ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
773,3.686704683,1.006979198,682,644,5,32,687,676
698,3.128941017,1.072873012,1226,1140,9,44,1235,1184
711,4.739194009,1.867902017,958,931,7,66,965,997
742,4.318663258,2.322957729,626,535,4,41,630,576
478,3.480998575,1.337731957,1016,1028,8,54,1024,1082
434,3.003742844,2.263702495,779,788,6,53,785,841
720,3.429000197,0.6226056312,1208,1144,9,53,1217,1197
639,3.699164741,0.6140351337,877,882,7,36,884,918
779,2.944098293,2.148618377,1362,1290,10,74,1372,1364
787,3.025287314,2.495567161,725,654,5,44,730,698
802,1.19492095,0.8921908781,1189,1128,9,45,1198,1173
477,1.604520887,2.896683075,1379,1287,10,77,1389,1364
495,4.346864192,2.877287796,879,805,6,71,885,876
751,4.419347697,0.5486668445,830,753,6,33,836,786
643,2.522463889,2.14836287,803,755,6,35,809,790
499,3.458355843,0.6679155364,772,746,6,29,778,775
560,2.182326795,0.4485639819,760,734,6,27,766,761
448,2.914612875,2.000576635,1531,1402,11,94,1542,1496
350,2.74830568,1.911135007,765,752,6,44,771,796
730,4.427176419,1.492138701,1176,1126,9,69,1185,1195
427,3.519756746,0.9613060114,1315,1229,10,70,1325,1299
469,2.053657168,1.608497748,995,947,8,28,1003,975
310,2.171662567,1.529208476,1293,1220,10,65,1303,1285
584,3.583118057,2.667933137,1640,1513,12,117,1652,1630
664,1.519511908,0.5651280692,1533,1427,12,55,1545,1482
444,2.692495898,2.296615928,1399,1337,11,80,1410,1417
786,3.970817697,2.738226596,1302,1229,10,84,1312,1313
324,2.026427947,1.723321101,984,958,8,50,992,1008
685,3.432223913,0.5434518871,1317,1181,10,51,1327,1232
538,3.238942614,0.7842768253,704,704,6,27,710,731
531,2.300052782,0.8468604188,1476,1423,12,68,1488,1491
661,4.979065671,2.166841822,1530,1463,12,102,1542,1565
568,1.223369747,0.7561980303,1204,1166,10,42,1214,1208
775,4.756248348,2.746203139,1480,1340,11,100,1491,1440
601,4.359077705,1.7525262,1283,1194,10,76,1293,1270
771,4.090332514,1.184011465,1268,1176,10,64,1278,1240
576,3.571728395,0.4116295178,1056,1042,9,46,1065,1088
598,1.101454512,0.7992043953,1300,1255,11,46,1311,1301
498,1.188939427,0.4119590299,1301,1239,11,34,1312,1273
762,4.828494465,1.704675198,1480,1397,12,76,1492,1473
351,1.481919959,0.5012456839,1635,1487,13,61,1648,1548
522,4.214269566,0.5514401224,1459,1375,12,61,1471,1436
397,1.85710009,2.001264116,959,816,7,48,966,864
446,3.289641464,2.815251424,876,822,7,55,883,877
631,1.51991167,1.705300652,1545,1391,12,80,1557,1471
693,1.746496951,0.5485696439,1201,1130,10,42,1211,1172
776,4.018050544,1.29454918,1636,1487,13,71,1649,1558
801,2.512607629,1.268635783,997,914,8,45,1005,959
660,2.609848328,2.246052544,898,812,7,52,905,864
481,1.14386221,2.636188782,746,682,6,33,752,715
365,4.029368339,2.794395773,1494,1390,12,93,1506,1483
412,3.880414186,0.3101199384,1259,1120,10,45,1269,1165
556,4.303459598,2.111887991,1451,1397,12,103,1463,1500
683,4.448873972,2.628228399,884,819,7,68,891,887
701,4.311008795,0.371943988,1382,1415,13,32,1395,1447
519,1.078195171,2.848117036,1200,1119,10,57,1210,1176
744,1.704794317,1.047802201,698,665,6,29,704,694
315,1.100667007,1.988296982,579,557,5,28,584,585
626,2.307400508,2.375318623,599,574,5,45,604,619
492,4.275185686,1.096154134,1269,1224,11,65,1280,1289
651,3.387056155,1.329904238,1305,1210,11,54,1316,1264
313,1.401241104,1.921471352,1432,1427,13,70,1445,1497
691,4.311836303,2.824746454,1407,1266,11,116,1418,1382
328,2.081730586,0.342211968,1439,1387,13,40,1452,1427
445,4.201420048,0.1647995144,1584,1501,14,51,1598,1552
471,2.827708304,0.002206106173,1361,1374,13,31,1374,1405
343,3.743581815,0.9823763649,704,660,6,40,710,700
461,4.58467561,2.267387738,1120,1113,10,86,1130,1199
369,3.711298801,0.1228087041,975,950,9,30,984,980
613,1.419248707,1.532902171,875,855,8,38,883,893
618,4.361576785,0.8515054108,914,864,8,47,922,911
537,3.681141177,2.666222035,582,555,5,47,587,602
575,3.77353608,0.9652115135,783,734,7,33,790,767
500,1.668523013,0.729377285,959,943,9,45,968,988
438,2.46895266,0.456627175,917,830,8,32,925,862
760,2.348385629,1.681650989,976,941,9,48,985,989
735,1.277933379,1.256671287,1611,1549,15,62,1626,1611
349,2.251638321,1.368826006,1435,1310,13,55,1448,1365
675,2.055708065,2.627433506,1457,1427,14,84,1471,1511
562,2.429888441,0.7056473915,1292,1302,13,55,1305,1357
374,1.030304672,0.5290234837,1215,1186,12,34,1227,1220
714,2.224977575,2.794166198,692,703,7,39,699,742
383,3.915332951,0.5612796373,711,696,7,34,718,730
718,1.199302479,0.6406361111,1359,1282,13,52,1372,1334
511,3.609313391,0.8183518787,591,595,6,28,597,623
774,4.795561229,1.011719254,678,693,7,33,685,726
758,1.767122399,0.8959434958,925,879,9,32,934,911
702,1.670061547,0.4240068983,1594,1553,16,47,1610,1600
595,3.498601512,0.2674001094,1228,1248,13,41,1241,1289
340,3.318653809,2.915673861,960,890,9,64,969,954
334,2.973597312,2.860704492,1184,1080,11,82,1195,1162
345,1.043851106,0.8268107954,1294,1313,14,42,1308,1355
314,4.887766873,1.428089285,603,569,6,27,609,596
539,4.681140032,2.929815971,1067,978,10,82,1077,1060
770,2.307763348,1.798207396,571,566,6,24,577,590
429,1.148510509,1.151151709,901,842,9,28,910,870
376,3.969761686,0.8555711533,1466,1422,15,71,1481,1493
486,1.639423175,0.6185042437,1405,1403,15,52,1420,1455
790,1.037078545,1.192221521,1493,1382,15,56,1508,1438
398,3.067368065,1.030761697,598,543,6,19,604,562
700,4.674547186,0.0115530374,1347,1345,15,34,1362,1379
668,4.438462977,1.148399294,1203,1193,13,66,1216,1259
385,4.318720567,1.199780303,649,645,7,43,656,688
731,1.00108511,0.1698862472,1074,1069,12,27,1086,1096
732,2.076414052,0.3452442181,1286,1256,14,45,1300,1301
644,3.077049332,0.2226273334,927,982,11,35,938,1017
482,1.82865555,2.329472982,619,545,6,36,625,581
653,4.055344021,2.010760151,1483,1357,15,105,1498,1462
597,1.050990841,0.4028973572,768,787,9,25,777,812
527,4.112964157,2.684723962,617,528,6,25,623,553
425,2.242256054,0.333145378,770,764,9,23,779,787
772,1.226224443,0.9875013335,866,852,10,33,876,885
463,1.034634444,1.030739643,1168,1178,14,36,1182,1214
357,2.022349751,2.547232141,910,844,10,42,920,886
627,1.983576754,0.01281101417,605,575,7,16,612,591
372,2.300769019,0.2298053946,828,731,9,24,837,755
418,1.513362997,0.7436880088,1564,1522,20,53,1584,1575
669,2.790121119,1.147187888,582,517,7,26,589,543
782,2.276788981,0.6257179478,877,891,13,41,890,932
514,4.348934813,1.167314363,769,747,11,31,780,778
741,2.546204749,1.018984195,641,605,9,27,650,632
1035,4.877977063,0.9558402004,674,586,3,25,677,611
1036,1.379857321,1.493989351,1427,1371,8,38,1435,1409
1037,3.174834255,1.834285578,1817,1649,12,70,1829,1719
1038,4.199554524,0.6397999811,1074,1017,1,48,1075,1065
1039,2.470223311,0.6460432964,812,736,4,40,816,776
1040,1.040854407,1.297248691,1581,1467,10,45,1591,1512
1041,2.715362238,2.093825859,666,650,6,32,672,682
1042,4.017781909,2.222772644,1867,1666,7,78,1874,1744
1043,4.026603197,1.03481525,1515,1311,8,52,1523,1363
1044,2.218937258,0.7633056674,845,797,1,32,846,829
1045,2.090963766,1.082367429,969,945,6,35,975,980
1046,3.169968046,2.058496584,1844,1570,7,78,1851,1648
1047,3.088895623,0.5551441177,683,597,2,20,685,617
1048,3.078992781,0.1292594161,1543,1384,5,26,1548,1410
1049,4.689840805,2.823021773,1604,1436,4,73,1608,1509
1050,4.956241075,0.9013748143,1873,1695,3,70,1876,1765
1051,1.292933896,2.081230377,1438,1386,5,53,1443,1439
1052,3.622891707,2.171641308,697,630,2,35,699,665
1053,1.674106454,2.506990696,1493,1389,7,60,1500,1449
1054,4.937920788,1.490777467,707,622,4,34,711,656
1055,3.471714455,1.526605255,1584,1471,3,81,1587,1552
1056,1.249692944,1.358357167,1702,1596,4,81,1706,1677
1057,1.867936724,2.099279129,1445,1359,7,66,1452,1425
1058,2.329120777,2.542701895,1308,1236,7,55,1315,1291
1059,1.208906877,2.794647759,1024,942,6,37,1030,979
1060,1.749650325,0.3291023052,774,720,3,18,777,738
1061,3.565457613,0.618762489,943,836,5,37,948,873
1062,2.837856411,0.2828762183,1676,1579,8,50,1684,1629
1063,4.888959457,1.229242631,913,871,2,40,915,911
1064,2.594542971,2.628630873,781,707,3,32,784,739
1065,2.49484109,0.1396688031,690,614,5,17,695,631
1066,2.559166046,2.865157082,1224,1166,3,87,1227,1253
1067,3.931942357,2.837192509,795,705,6,30,801,735
1068,4.367943893,2.067152849,1028,898,3,63,1031,961
1069,4.062294061,1.180739799,961,857,7,47,968,904
1070,2.14743209,2.139726267,1405,1396,5,65,1410,1461
1071,3.426232104,0.7490651598,1510,1398,7,50,1517,1448
1072,3.169053154,1.344744959,772,796,5,21,777,817
1073,1.934129126,2.726532199,1751,1530,8,85,1759,1615
1074,2.727352972,0.8308408013,1799,1639,6,70,1805,1709
1075,4.533834043,0.4114668915,771,743,3,24,774,767
1076,3.244238802,1.530266847,929,818,7,34,936,852
1077,3.542386975,2.92072402,672,614,4,36,676,650
1078,4.568956437,1.228885414,1365,1276,10,58,1375,1334
1079,2.133229491,0.3167669456,677,613,1,19,678,632
1080,4.383744728,2.679676188,1271,1117,3,72,1274,1189
1081,3.096791257,2.79126878,1016,951,5,46,1021,997
1082,2.995383231,1.691825494,1380,1244,6,44,1386,1288
1083,1.569820167,2.161378671,837,714,5,25,842,739
1084,1.89646471,0.1469242182,1378,1241,4,31,1382,1272
1085,3.678668582,1.843290727,1579,1451,9,76,1588,1527
1086,3.059407827,1.065448499,1596,1508,7,71,1603,1579
1087,3.8442849,2.097979785,1033,997,7,41,1040,1038
1088,4.414614223,0.3755611566,1835,1646,7,49,1842,1695
1089,1.307966733,0.7740780219,1022,982,4,22,1026,1004
1090,2.81850621,2.529166191,927,829,5,39,932,868
1091,3.88387257,0.1552270561,1226,1144,9,31,1235,1175
1092,3.542105251,0.9662264083,1862,1737,6,56,1868,1793
1093,3.774557685,1.313086938,913,818,3,41,916,859
1094,4.66374551,0.3955024857,1141,1060,6,46,1147,1106
1095,2.810704951,0.5908585664,937,815,4,31,941,846
1096,3.715293119,2.911931447,1621,1526,8,107,1629,1633
1097,4.424510504,1.073484135,1466,1338,6,61,1472,1399
1098,3.95798152,1.268692426,1166,1101,6,46,1172,1147
1099,1.522469426,2.102782135,1019,959,2,47,1021,1006
1100,3.30903854,2.661389187,663,675,2,32,665,707
1101,1.046709519,1.655216801,784,769,1,26,785,795
1102,4.113881744,0.5892155217,1722,1575,8,81,1730,1656
1103,3.393758499,0.4088155497,1816,1751,9,82,1825,1833
1104,3.396243696,1.107869577,1364,1288,6,53,1370,1341
1105,3.661693193,2.12717272,698,733,4,38,702,771
1106,1.045875662,0.9044891262,1513,1397,8,38,1521,1435
1107,1.821601834,0.2253710121,691,650,3,18,694,668
1108,2.870631141,1.827153906,1082,915,1,44,1083,959
1109,2.894517699,1.86221947,918,817,5,37,923,854
1110,1.924918627,0.3842171499,697,631,0,25,697,656
1111,2.790844469,2.183614484,1261,1118,5,62,1266,1180
1112,4.330740987,0.2824758744,681,618,2,22,683,640
1113,4.816797113,0.4795622645,1692,1619,10,73,1702,1692
1114,3.214547407,1.391048284,1088,1046,3,46,1091,1092
1115,2.33718774,1.729762015,1050,926,2,35,1052,961
1116,2.452848152,0.2490173076,1306,1178,1,38,1307,1216
1117,2.052676286,1.835432587,1398,1255,9,59,1407,1314
1118,3.437533478,0.634898452,1274,1180,8,50,1282,1230
1119,3.352995547,1.728967296,1004,966,0,57,1004,1023
1120,3.776075022,1.778363237,760,728,2,32,762,760
1121,1.312879223,0.1101737025,1766,1639,13,40,1779,1679
1122,3.873508648,2.354683254,1749,1592,7,89,1756,1681
1123,3.842875966,2.052387133,677,633,4,30,681,663
1124,3.219134798,1.588940112,943,831,2,48,945,879
1125,2.75363686,1.291809264,923,893,2,37,925,930
1126,2.094279913,0.7264770705,1233,1174,8,37,1241,1211
1127,2.723552013,2.529917844,828,781,3,40,831,821
1128,1.009219733,2.753965185,1159,994,9,40,1168,1034
1129,2.713664881,0.1216817653,1388,1245,6,40,1394,1285
1130,3.534612513,1.965935606,677,602,3,31,680,633
1131,2.65542351,1.759791552,887,849,4,34,891,883
1132,4.627509466,2.924950841,1585,1455,4,86,1589,1541
1133,1.134350357,1.708772354,717,672,3,24,720,696
1134,1.931157529,2.54634821,942,824,5,37,947,861
1135,1.172853069,2.775050423,1493,1388,6,48,1499,1436
1136,1.642551544,0.7696922382,1549,1523,13,48,1562,1571
1137,3.062924019,2.897794384,1287,1115,4,60,1291,1175
1138,2.82911458,0.7403403315,1261,1170,6,42,1267,1212
1139,1.091005987,1.481276545,1744,1664,5,60,1749,1724
1140,4.15283549,2.435079342,1124,1061,7,67,1131,1128
1141,2.245817161,0.3245385921,1748,1565,4,52,1752,1617
1142,3.124445286,1.760555572,1444,1342,7,69,1451,1411
1143,1.943175887,2.848657066,1034,936,6,30,1040,966
1144,2.519822734,2.240084502,1804,1657,14,83,1818,1740
1145,2.060669252,0.6816969279,1750,1597,7,48,1757,1645
1146,2.170795937,1.635085551,1424,1331,6,62,1430,1393
1147,3.143997546,1.144334148,907,826,5,36,912,862
1148,3.358271357,0.1093687971,1351,1259,5,43,1356,1302
1149,3.808455466,0.723799377,998,985,3,37,1001,1022
1150,3.117310311,2.0387323,1165,1062,4,54,1169,1116
1151,1.439804611,1.781539652,1385,1292,6,57,1391,1349
1152,3.609169627,1.544700462,1801,1673,8,82,1809,1755
1153,3.14160132,2.906961612,1727,1612,7,77,1734,1689
1154,3.861325673,0.1178237875,1469,1467,3,54,1472,1521
1155,3.152520354,0.8885808411,1557,1378,5,45,1562,1423
1156,2.763520307,2.033421995,1442,1334,4,51,1446,1385
1157,4.156991395,2.291298463,1538,1357,2,68,1540,1425
1158,4.736472453,1.718763183,1770,1697,7,80,1777,1777
1159,3.870147152,1.312073741,1402,1232,4,56,1406,1288
1160,3.2339438,0.758519875,1342,1320,6,39,1348,1359
1161,2.750132912,1.391974553,1631,1491,6,65,1637,1556
1162,2.360258209,0.5735463506,1454,1366,11,48,1465,1414
1163,3.907703322,2.011941716,842,748,6,35,848,783
1164,3.914236381,1.432876875,1677,1635,3,67,1680,1702
1165,4.297288882,1.636937086,1796,1590,6,83,1802,1673
1166,2.997961007,1.800773814,1472,1335,4,82,1476,1417
1167,3.187868226,1.569827146,1594,1618,7,60,1601,1678
1168,3.590238873,0.9199806445,1047,1001,4,39,1051,1040
1169,4.846326917,0.8863640703,1284,1293,8,42,1292,1335
1170,2.582804642,0.4674618728,784,739,2,20,786,759
1171,1.321557728,2.282984288,679,648,2,32,681,680
1172,4.869063638,0.1833597074,1114,1035,5,46,1119,1081
1173,1.408863829,0.6827160234,647,642,8,13,655,655
1174,3.47749096,0.5621204809,998,972,1,44,999,1016
1175,4.807664446,0.6270396664,681,622,1,33,682,655
1176,4.457959514,0.5864698002,1081,994,3,46,1084,1040
1177,3.523809853,0.6082642403,1269,1155,7,51,1276,1206
1178,3.58302563,2.494302404,1684,1578,9,99,1693,1677
1179,1.429641317,0.03777119913,818,719,4,17,822,736
1180,4.559761573,2.247982654,1350,1235,3,80,1353,1315
1181,3.180415547,2.846862679,1471,1361,5,81,1476,1442
1182,2.729284719,2.707776035,1826,1617,15,84,1841,1701
1183,2.04137535,0.09574858076,917,848,2,24,919,872
1184,1.709191552,1.926439604,1864,1701,8,75,1872,1776
1185,2.694428953,0.8436047807,1147,1040,1,40,1148,1080
1186,3.102364721,0.4777157525,1150,1086,5,37,1155,1123
1187,3.914105695,2.819436341,1126,1041,2,62,1128,1103
1188,4.565876179,0.06576241972,1729,1694,10,48,1739,1742
1189,1.911499377,0.4565509679,962,824,5,33,967,857
1190,2.270995993,1.611199479,782,736,3,39,785,775
1191,2.028201932,2.566304725,1757,1539,10,81,1767,1620
1192,2.799009864,1.894972697,960,924,5,48,965,972
1193,1.783807059,1.015775908,1195,1172,5,33,1200,1205
1194,2.036035251,1.113377198,1705,1573,9,54,1714,1627
1195,4.144941931,2.862710687,1457,1300,5,77,1462,1377
1196,2.344051691,2.183930462,1007,906,4,46,1011,952
1197,3.144699528,2.014640926,688,607,5,27,693,634
1198,1.086381031,1.383136326,1489,1389,6,48,1495,1437
1199,3.804546503,1.315223057,1410,1236,2,51,1412,1287
1200,2.349823268,0.1842093937,1863,1729,13,39,1876,1768
1201,4.066303135,0.107266707,674,626,3,24,677,650
1202,4.571545512,2.974425884,1792,1499,4,105,1796,1604
1203,3.704693622,1.029391799,1387,1258,8,49,1395,1307
1204,1.05640694,0.4569350231,766,794,6,20,772,814
1205,3.150640881,0.4805764191,1427,1264,4,62,1431,1326
1206,2.081733726,2.177484595,1835,1660,14,73,1849,1733
1207,2.203210642,0.6618818364,1468,1443,5,44,1473,1487
1208,4.921115171,1.909067987,1117,1024,6,49,1123,1073
1209,4.789205646,0.3617325106,799,759,6,19,805,778
1210,1.157064563,2.242690648,674,609,2,28,676,637
1211,2.263918939,2.184040101,1838,1629,7,86,1845,1715
1212,1.829341384,0.4279623029,875,794,4,25,879,819
1213,2.410563258,2.719910392,795,760,4,28,799,788
1214,1.550548636,1.262343455,767,771,4,22,771,793
1215,2.984221856,0.8517587518,1486,1424,8,55,1494,1479
1216,4.790325949,2.074591988,1637,1464,5,85,1642,1549
1217,1.926564498,1.3671237,1796,1663,6,69,1802,1732
1218,1.072078865,2.650626547,1112,1048,4,49,1116,1097
1219,2.893712118,2.548023585,877,876,2,36,879,912
1220,3.423092306,2.096964591,1471,1390,6,69,1477,1459
1221,4.326805915,2.783279205,1521,1272,5,80,1526,1352
1222,2.957748783,2.832970564,1161,1015,9,56,1170,1071
1223,3.789469161,0.3649628167,930,843,5,31,935,874
1224,3.104904738,1.776748638,832,703,5,46,837,749
1225,3.02452091,0.5643001836,1463,1403,7,37,1470,1440
1226,2.956811218,2.867986818,1727,1700,7,89,1734,1789
1227,4.077231111,0.1127443202,1779,1721,13,54,1792,1775
1228,1.614913417,2.250883578,684,613,4,23,688,636
1229,1.032861801,0.3993522213,1278,1165,7,35,1285,1200
1230,4.823335535,2.915155586,1833,1665,4,100,1837,1765
1231,2.667979376,1.996594203,664,606,3,32,667,638
1232,3.524511111,0.5292412135,1133,1032,5,42,1138,1074
1233,2.894388081,2.058084722,811,728,7,27,818,755
1234,2.173929943,1.623010439,885,826,4,45,889,871
1235,3.005274879,2.751404932,1246,1170,3,50,1249,1220
1236,4.254322238,1.057519689,1172,1064,8,59,1180,1123
1237,1.056880838,2.25136751,824,743,3,26,827,769
1238,1.22455898,2.078146227,893,889,3,28,896,917
1239,1.183686219,1.420276185,764,733,6,29,770,762
1240,3.043148784,0.4850450788,1072,938,4,30,1076,968
1241,3.472297707,2.109555149,805,733,4,35,809,768
1242,1.321381275,2.651194751,1153,1045,8,46,1161,1091
1243,4.214840141,2.730495123,1661,1581,3,101,1664,1682
1244,4.765940757,2.821127151,1716,1503,6,81,1722,1584
1245,4.798370181,2.47959258,1692,1587,6,95,1698,1682
1246,3.995978258,0.8575020131,1355,1269,4,42,1359,1311
1247,4.248062564,1.761731961,1139,1049,4,42,1143,1091
1248,4.031818693,2.643421013,881,873,3,33,884,906
1249,4.278249063,0.7865991593,939,838,2,33,941,871
1250,4.029472981,0.8037465482,892,828,3,37,895,865
1251,4.166476119,1.417123737,1134,1020,4,51,1138,1071
1252,4.622824187,0.6924686966,1245,1161,6,50,1251,1211
1253,2.775816532,1.08402742,1755,1654,7,66,1762,1720
1254,1.083398702,0.7052749566,1054,981,4,23,1058,1004
1255,3.918554821,1.912187041,1813,1650,9,81,1822,1731
1256,2.093670465,2.724604375,1549,1347,9,62,1558,1409
1257,3.628679463,2.22597093,720,731,3,43,723,774
1258,4.067315791,2.893228589,925,821,4,35,929,856
1259,2.471210924,2.60088017,1865,1727,12,71,1877,1798
1260,4.705961461,1.062270711,1876,1660,9,84,1885,1744
1261,4.88174993,2.917445138,1173,1016,4,62,1177,1078
1262,4.345104603,2.957731416,1302,1101,10,71,1312,1172
1263,4.845829111,2.911823928,1645,1557,9,90,1654,1647
1264,2.455139313,0.9578478049,925,849,9,29,934,878
1265,1.228585117,2.47070142,1561,1511,5,58,1566,1569
1266,2.125999593,0.05588332768,1759,1636,8,39,1767,1675
1267,3.429702596,2.33302685,641,654,1,28,642,682
1268,4.612819171,2.39182732,718,610,1,37,719,647
1269,1.0947801,0.3142486988,897,837,2,28,899,865
1270,2.593082558,1.41384935,1580,1445,6,55,1586,1500
1271,3.455004913,0.725650305,1420,1274,8,48,1428,1322
1272,3.771039117,2.259105854,1366,1233,8,73,1374,1306
1273,4.389877492,2.641062477,866,739,4,42,870,781
1274,3.371385778,2.783704344,1149,1109,9,53,1158,1162
1275,4.885649342,0.06962082244,1013,993,2,31,1015,1024
1276,3.939017846,1.689855487,1711,1590,12,75,1723,1665
1277,3.914496814,2.157982465,689,626,2,29,691,655
1278,4.275726996,2.30655511,671,660,1,45,672,705
1279,2.542075566,1.839972839,1779,1535,7,76,1786,1611
1280,2.458901361,0.6673436174,1715,1577,14,50,1729,1627
1281,1.411690072,0.9738866487,1740,1585,2,61,1742,1646
1282,2.369919855,2.15741937,1019,947,8,46,1027,993
1283,3.329228711,2.656993247,1270,1143,4,61,1274,1204
1284,4.142295589,1.141242631,1340,1218,4,65,1344,1283
1285,1.852318507,0.1206230312,1654,1584,10,47,1664,1631
1286,2.46299707,1.40658612,990,982,6,40,996,1022
1287,4.413219075,2.125452504,1107,1120,6,62,1113,1182
