ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
1288,4.02643141,0.1940309912,1596,1521,9,47,1605,1568
1289,1.736605053,0.2177744882,1425,1284,6,34,1431,1318
1290,3.913569588,2.110804569,1373,1212,1,63,1374,1275
1291,4.39802337,1.908740135,1854,1625,9,77,1863,1702
1292,2.83727663,2.47482002,1874,1739,7,100,1881,1839
1293,2.17224961,1.865435996,753,711,2,40,755,751
1294,3.923831274,1.528534608,1789,1667,9,86,1798,1753
1295,3.176179584,2.076434598,1454,1395,2,60,1456,1455
1296,1.081747121,2.484044194,1722,1649,16,73,1738,1722
1297,3.445040801,2.657013114,674,626,1,26,675,652
1298,3.357818678,1.323473712,803,738,7,26,810,764
1299,3.541738651,1.716673545,1008,982,9,36,1017,1018
1300,4.270284943,2.332303829,1288,1140,3,63,1291,1203
1301,3.772942849,2.106124906,1564,1464,8,74,1572,1538
1302,4.526518121,0.04734220786,1697,1589,10,36,1707,1625
1303,3.672162417,0.6483850401,1638,1600,3,70,1641,1670
1304,2.115732194,0.9624163498,1305,1155,5,37,1310,1192
1305,3.424759278,0.4726172897,1710,1535,8,59,1718,1594
1306,3.26434987,2.63421847,1473,1341,10,78,1483,1419
1307,3.743430657,2.59684076,1523,1323,7,61,1530,1384
1308,1.385865585,1.722926734,690,632,7,21,697,653
1309,2.302247894,2.843598106,1127,1114,11,54,1138,1168
1310,2.071095039,1.723385694,1785,1535,9,55,1794,1590
1311,2.36663877,2.792167176,884,871,5,43,889,914
1312,2.469091735,0.04351107108,1260,1159,3,31,1263,1190
1313,4.970452622,1.081686006,1117,1073,8,46,1125,1119
1314,4.056273698,0.4208065512,1750,1666,18,73,1768,1739
1315,1.667668708,0.8382459692,1259,1145,3,36,1262,1181
1316,1.243884526,1.389749201,1138,1052,7,37,1145,1089
1317,2.587065273,0.3015456563,1758,1693,7,59,1765,1752
1318,1.936603872,1.758936719,1548,1451,8,65,1556,1516
1319,4.974403267,0.1052667194,1501,1323,9,56,1510,1379
1320,1.800657545,1.466012674,929,830,4,28,933,858
1321,3.280604091,1.088791175,1764,1598,8,60,1772,1658
1322,1.685910814,2.987683788,1367,1276,7,64,1374,1340
1323,4.344866873,1.963647246,694,593,2,38,696,631
1324,4.950041171,0.2261859192,1103,1096,5,36,1108,1132
1325,2.30173618,2.262876864,1724,1584,13,90,1737,1674
1326,1.56722666,1.345056612,1554,1389,8,63,1562,1452
1327,1.380449652,2.847663812,886,799,4,32,890,831
1328,3.629538219,2.026504606,667,631,4,40,671,671
1329,1.539016196,1.975516061,1496,1393,5,59,1501,1452
1330,1.831712101,1.530610461,824,722,2,35,826,757
1331,1.693251457,0.4870368185,1447,1361,8,48,1455,1409
1332,1.321436629,0.1723321416,689,643,1,21,690,664
1333,4.848542684,0.08593359177,1684,1617,8,62,1692,1679
1334,1.706646885,0.3127106329,1341,1181,8,31,1349,1212
1335,3.131914122,2.578230672,800,737,4,45,804,782
1336,1.534391532,2.121910855,893,865,5,29,898,894
1337,3.257964886,1.043982473,1044,954,3,44,1047,998
1338,4.332817315,2.512158825,1510,1339,8,75,1518,1414
1339,2.519340453,2.98547705,1552,1352,5,70,1557,1422
1340,1.311351917,2.22084818,886,821,2,54,888,875
1341,3.709009872,2.61774263,628,603,2,26,630,629
1342,1.423065088,1.053986064,1263,1149,4,34,1267,1183
1343,1.977568523,1.922233679,1634,1580,5,74,1639,1654
1344,3.252221998,0.4509316043,1324,1308,7,56,1331,1364
1345,4.567087254,2.756919882,1800,1648,4,122,1804,1770
1346,2.51652126,1.966474334,1856,1696,9,72,1865,1768
1347,2.634582893,1.741891786,1301,1211,6,62,1307,1273
1348,4.89180199,0.3055697372,1196,1027,12,29,1208,1056
1349,1.991320279,2.648674778,1812,1689,3,72,1815,1761
1350,2.886684179,2.955043968,1680,1567,5,85,1685,1652
1351,4.304780234,1.685845959,648,629,3,37,651,666
1352,3.88966271,2.723574233,1416,1377,4,54,1420,1431
1353,3.153129526,2.370055005,1338,1262,2,62,1340,1324
1354,3.307215129,0.2522249938,937,866,3,28,940,894
1355,1.281431991,1.389453529,1600,1495,7,47,1607,1542
1356,3.592237361,2.920443077,1742,1558,9,97,1751,1655
1357,3.898518116,1.946949084,671,613,1,42,672,655
1358,1.602689771,2.855340158,1504,1352,9,50,1513,1402
1359,2.10421532,1.960262952,1843,1656,4,67,1847,1723
1360,2.71831857,2.3395273,1260,1170,5,56,1265,1226
1361,1.271324712,2.856801682,827,753,5,31,832,784
1362,3.894565316,2.2620979,936,866,6,42,942,908
1363,4.09325409,1.236449323,1866,1668,10,59,1876,1727
1364,2.024166981,0.03261312555,681,631,3,22,684,653
1365,2.619821401,2.784756784,1889,1614,5,93,1894,1707
1366,1.057484766,0.5578982262,1875,1647,11,50,1886,1697
1367,2.267384727,1.659097193,1722,1570,8,46,1730,1616
1368,2.025411572,0.7419256649,1446,1375,4,49,1450,1424
1369,3.397781835,2.038089045,803,747,5,35,808,782
1370,2.627479734,0.4206962903,1065,975,5,29,1070,1004
1371,1.943808591,0.4080844291,682,649,4,15,686,664
1372,4.539451472,2.65089463,1105,1050,4,59,1109,1109
1373,2.344417543,1.157113132,1317,1205,5,47,1322,1252
1374,3.873963184,0.7480069286,1095,1060,5,35,1100,1095
1375,2.075539658,2.813508102,1546,1497,11,72,1557,1569
1376,4.05256878,1.07578486,768,729,1,35,769,764
1377,1.250167764,0.8960145069,1380,1301,9,42,1389,1343
1378,1.129222885,2.40102408,799,746,3,33,802,779
1379,4.815521978,0.7793087739,722,654,2,29,724,683
1380,2.338038025,0.1195116317,1152,1060,7,37,1159,1097
1381,4.355081281,2.195621729,1227,1116,4,57,1231,1173
1382,2.901405129,1.608786611,1747,1527,8,71,1755,1598
1383,1.749450651,1.80574851,922,821,1,37,923,858
1384,1.95135931,2.882193525,1364,1284,7,48,1371,1332
1385,2.865065637,0.9763515801,1254,1180,4,45,1258,1225
1386,2.733885838,2.762046528,1243,1187,6,73,1249,1260
1387,3.115782188,1.666598306,1011,963,3,47,1014,1010
1388,1.358282791,0.9548535752,1322,1238,7,43,1329,1281
1389,1.22645391,2.375537741,819,717,3,35,822,752
1390,3.776857382,1.608849339,1470,1379,6,70,1476,1449
1391,3.521697944,1.827008197,1710,1669,8,89,1718,1758
1392,3.106971962,1.294737766,1140,1150,3,56,1143,1206
1393,2.758492643,2.702962621,908,825,2,38,910,863
1394,3.529999202,1.639489436,1461,1383,8,59,1469,1442
1395,1.41731152,1.128202019,740,616,3,19,743,635
1396,2.903926664,1.674819171,1260,1165,2,61,1262,1226
1397,3.671369125,0.6177666289,1013,991,6,32,1019,1023
1398,3.647085191,1.777082106,927,862,6,43,933,905
1399,1.786036268,0.1905970399,1687,1592,8,38,1695,1630
1400,2.435308873,1.091855489,1614,1490,3,66,1617,1556
1401,4.164527985,1.971514873,772,718,4,40,776,758
1402,4.125263831,0.3498807583,822,715,4,36,826,751
1403,4.303755151,0.2053035255,1528,1332,5,43,1533,1375
1404,4.088273553,1.813213451,807,697,7,44,814,741
1405,2.616714155,0.1795650028,1242,1161,5,42,1247,1203
1406,4.278636408,2.212185334,923,848,2,52,925,900
1407,3.823232646,1.454272142,1273,1145,14,52,1287,1197
1408,4.653865605,0.1848298574,1518,1332,2,38,1520,1370
1409,2.897167966,1.039495159,1822,1661,5,72,1827,1733
1410,3.187271433,2.790940797,1694,1584,6,77,1700,1661
1411,2.327900698,0.3314971514,1214,1142,5,48,1219,1190
1412,4.820416088,0.2018983364,1417,1248,2,52,1419,1300
1413,4.108470811,0.4597272719,990,970,5,33,995,1003
1414,1.168993297,0.3075133649,1513,1355,6,35,1519,1390
1415,3.779971891,1.840455671,1661,1519,10,97,1671,1616
1416,2.055539752,0.2309191587,1627,1576,11,49,1638,1625
1417,1.265325999,2.035460734,1506,1320,8,63,1514,1383
1418,3.791247524,1.515259463,1488,1342,8,61,1496,1403
1419,4.645993899,1.333853694,1889,1701,10,82,1899,1783
1420,2.028073416,0.5127822644,1711,1563,11,54,1722,1617
1421,3.246014295,0.6317332791,1033,904,7,38,1040,942
1422,2.503628112,0.2573917871,1785,1706,9,54,1794,1760
1423,1.466298734,0.8557693465,1859,1663,13,48,1872,1711
1424,4.475918923,1.759599598,1032,905,2,47,1034,952
1425,3.707879275,2.788074348,1401,1328,5,69,1406,1397
1426,4.062567257,0.8965518986,1007,965,6,40,1013,1005
1427,2.156029087,2.480983362,1465,1346,8,67,1473,1413
1428,4.236711365,1.089503488,1392,1269,5,62,1397,1331
1429,1.472600398,1.259964171,1361,1278,9,46,1370,1324
1430,4.82678721,1.694741131,1408,1259,7,76,1415,1335
1431,2.478934345,1.622703806,980,957,7,47,987,1004
1432,4.507744997,0.1598879776,1270,1157,6,47,1276,1204
1433,3.25195907,0.1916689687,767,740,6,16,773,756
1434,3.189667809,1.628087962,726,644,4,34,730,678
1435,1.026679482,0.6271281684,1646,1484,5,51,1651,1535
1436,2.679063088,1.334713721,665,609,4,19,669,628
1437,2.264431569,1.164114647,1838,1525,6,74,1844,1599
1438,2.154240828,0.8775372754,1364,1217,3,55,1367,1272
1439,4.432238265,1.716735658,1679,1573,7,91,1686,1664
1440,2.580766209,2.762044773,1137,1064,2,58,1139,1122
1441,3.367438132,0.8616927937,1531,1423,8,52,1539,1475
1442,2.063241413,1.197758199,915,857,7,36,922,893
1443,1.226620264,2.81245677,1238,1201,5,53,1243,1254
1444,3.784850729,0.2724122352,1830,1649,7,67,1837,1716
1445,1.953937671,1.583802681,1636,1469,4,74,1640,1543
1446,2.852019659,2.130581007,1420,1246,5,73,1425,1319
1447,3.705226951,2.764549636,1419,1271,5,75,1424,1346
1448,1.272613918,2.579120219,883,862,5,28,888,890
1449,3.310928626,1.641539704,1060,980,3,44,1063,1024
1450,1.064384108,2.574037324,908,779,5,37,913,816
1451,2.583245052,2.280418723,1275,1242,8,46,1283,1288
1452,4.398635231,1.191878768,1762,1575,7,83,1769,1658
1453,1.536657028,1.686009256,1141,1017,5,41,1146,1058
1454,1.681954028,1.308895276,1732,1505,5,60,1737,1565
1455,1.983279018,2.536625944,690,658,4,35,694,693
1456,1.715830789,1.601252084,802,739,2,25,804,764
1457,1.157559299,2.588544568,911,811,3,36,914,847
1458,4.51502624,2.819397658,1229,1177,4,55,1233,1232
1459,4.913351306,0.6526317891,1121,1055,4,41,1125,1096
1460,3.408521749,0.0550014063,935,844,5,30,940,874
1461,2.21335039,2.303622103,935,872,3,43,938,915
1462,4.834023878,2.817248517,1107,985,4,63,1111,1048
1463,1.9457442,1.277416812,1482,1390,8,49,1490,1439
1464,4.382424754,2.861674961,887,846,0,35,887,881
1465,4.094814504,2.732618112,1332,1240,9,67,1341,1307
1466,3.556126241,0.4873224434,1176,1022,5,32,1181,1054
1467,2.892492986,0.5076214836,1039,949,1,42,1040,991
1468,2.541452054,0.09587700793,1249,1115,3,35,1252,1150
1469,1.581699816,0.9782284789,1093,1007,4,34,1097,1041
1470,4.629564885,2.237483363,914,808,2,41,916,849
1471,3.686063872,2.656431071,915,850,1,37,916,887
1472,3.83730588,0.6578875337,932,830,4,30,936,860
1473,1.532222112,1.517375163,864,874,7,37,871,911
1474,2.884644427,0.8134550532,1238,1148,5,55,1243,1203
1475,4.870524065,0.3867427021,1199,1058,3,35,1202,1093
1476,4.570912379,0.1655829231,1364,1284,3,43,1367,1327
1477,1.76689443,1.924819713,665,630,4,25,669,655
1478,3.534453263,2.66352355,768,734,3,36,771,770
1479,2.684158028,1.18848911,1845,1644,11,75,1856,1719
1480,1.98394571,0.5758082025,1064,956,3,29,1067,985
1481,2.700504566,0.9529107748,1167,1090,6,37,1173,1127
1482,3.355896525,1.601143658,1471,1348,5,52,1476,1400
1483,2.627318091,0.2177512955,679,664,1,21,680,685
1484,1.040107246,0.4570767944,1166,1038,5,35,1171,1073
1485,2.328502723,1.39117114,1131,1122,7,42,1138,1164
1486,2.810071658,0.3567933407,1383,1262,6,51,1389,1313
1487,4.456611848,0.9619007851,1267,1169,6,63,1273,1232
1488,4.883998783,2.764729968,1777,1675,7,92,1784,1767
1489,2.801791986,0.2746916902,1822,1690,7,78,1829,1768
1490,2.840724896,1.279168488,1430,1364,6,64,1436,1428
1491,2.979795455,2.426617308,1223,1103,8,51,1231,1154
1492,2.471964626,1.556531723,980,940,1,37,981,977
1493,1.973703596,2.682984854,1125,1058,3,52,1128,1110
1494,1.242684206,1.190339711,1684,1575,12,70,1696,1645
1495,4.71318681,2.705749432,1001,875,6,58,1007,933
1496,1.458010344,2.116292445,1320,1122,4,53,1324,1175
1497,4.373304932,1.48533882,1043,974,5,62,1048,1036
1498,3.395517482,1.678942704,1461,1359,7,59,1468,1418
1499,4.349712226,1.214972297,1609,1484,10,75,1619,1559
1500,1.18274081,0.2040308749,1159,1065,6,28,1165,1093
1501,2.491790204,0.7685245243,1719,1630,12,49,1731,1679
1502,4.109457655,1.270082513,930,829,5,37,935,866
1503,2.585543348,1.153690213,879,861,5,28,884,889
1504,2.999939302,2.92749079,1516,1377,6,71,1522,1448
1505,4.514820012,0.05887555619,1920,1699,6,52,1926,1751
1506,2.244484521,2.441912785,913,894,1,30,914,924
1507,4.336859488,0.3253086965,797,723,3,25,800,748
1508,1.865957341,0.4268730515,1707,1631,7,45,1714,1676
1509,1.82374521,0.9009558433,1399,1295,7,43,1406,1338
1510,2.706366154,1.515133895,1515,1354,8,45,1523,1399
1511,3.081182622,1.613694479,1901,1766,11,90,1912,1856
1512,4.739910335,2.683706118,1576,1466,3,86,1579,1552
1513,2.562752319,0.8174645893,848,861,4,38,852,899
1514,1.967648289,0.3505922233,771,760,6,27,777,787
1515,2.54369589,1.964318383,1251,1095,7,48,1258,1143
1516,3.659947123,0.8378372955,1002,951,3,42,1005,993
1517,4.471947172,2.01166871,1046,964,3,46,1049,1010
1518,1.533204522,0.9442118993,819,754,3,18,822,772
1519,3.155404123,2.038709813,907,784,8,33,915,817
1520,3.959548133,2.403907907,819,711,5,41,824,752
1521,1.999631268,0.01766873369,1776,1685,9,42,1785,1727
1522,4.544142839,0.4813725879,1337,1156,1,41,1338,1197
1523,2.973496321,1.595080285,690,600,2,21,692,621
1524,1.937168883,0.01810524566,1439,1434,4,28,1443,1462
1525,3.126804898,2.097811932,1606,1459,9,66,1615,1525
1526,2.560180912,0.8227535574,1797,1647,12,57,1809,1704
1527,4.674786224,0.2257489316,1265,1162,7,37,1272,1199
1528,3.309937194,1.911886129,1468,1373,7,60,1475,1433
1529,3.75352981,1.908248027,1153,1051,3,52,1156,1103
1530,3.868587555,2.942182289,1118,1007,8,54,1126,1061
1531,2.950927302,1.450193997,1862,1746,9,76,1871,1822
1532,3.82138949,0.8484996925,1344,1309,6,52,1350,1361
1533,2.006464057,0.4522523036,841,822,4,33,845,855
1534,3.68197165,1.464653101,1364,1250,8,58,1372,1308
924,3.128357783,0.6071591634,1249,1144,2,46,1251,1190
925,4.962607952,2.18327085,1579,1457,6,105,1585,1562
926,2.931277871,2.462711067,1490,1399,5,87,1495,1486
927,4.377490245,0.7278875927,632,618,2,27,634,645
928,2.269687897,2.370942133,1275,1228,7,65,1282,1293
929,3.046002825,1.720287852,681,616,2,28,683,644
930,4.551785968,2.224943666,1379,1403,4,92,1383,1495
931,2.480479451,2.21680365,770,734,2,33,772,767
932,2.170242001,0.9146415154,1229,1180,4,58,1233,1238
933,2.443907339,1.355755297,1426,1410,6,82,1432,1492
934,3.192035514,1.873836814,1493,1346,6,75,1499,1421
935,2.04173019,1.5488182,783,764,4,33,787,797
936,3.860399522,2.119766842,1208,1116,6,60,1214,1176
937,3.361891203,1.420144431,1401,1308,10,65,1411,1373
938,4.865686548,0.1956106916,666,672,4,32,670,704
939,3.511566074,2.791194785,859,817,1,61,860,878
940,1.640064255,2.080071493,1599,1490,5,85,1604,1575
941,4.096944327,0.580782718,946,938,4,49,950,987
942,4.112553447,0.5339396272,1369,1362,5,57,1374,1419
943,2.729221591,0.4916814121,1044,1057,5,50,1049,1107
944,4.851348053,0.8921073352,797,712,4,31,801,743
945,2.580773395,0.8549284163,1315,1297,5,56,1320,1353
946,1.444310087,2.627243542,1495,1445,4,75,1499,1520
947,2.234699995,1.811925802,1343,1221,5,68,1348,1289
948,2.406196392,0.09241275964,833,863,5,26,838,889
949,2.970574,1.508793694,1624,1485,6,80,1630,1565
950,3.264139167,0.3929247902,1450,1403,8,56,1458,1459
951,3.189850957,1.797166097,1505,1341,8,86,1513,1427
952,3.398580717,1.796679578,1185,1171,5,75,1190,1246
953,2.497406858,1.580642282,1476,1436,8,75,1484,1511
954,1.125240732,1.558828751,1484,1422,8,63,1492,1485
955,2.221859574,2.221317773,1083,1012,4,53,1087,1065
956,2.378689759,1.933901663,1570,1511,8,73,1578,1584
957,3.384753357,0.8028262368,1311,1243,4,62,1315,1305
958,3.060619287,1.844628826,584,559,1,27,585,586
959,1.682737941,0.7914168177,991,924,2,33,993,957
960,2.515559647,2.034251569,1546,1454,5,75,1551,1529
961,1.828776236,1.448653844,1191,1112,7,53,1198,1165
962,3.315325221,0.8573756662,1121,1114,2,47,1123,1161
963,2.64356233,1.576103616,791,755,6,44,797,799
964,1.037233751,0.5960088234,1491,1451,11,52,1502,1503
965,4.416254001,0.4696138657,1307,1234,6,58,1313,1292
966,2.952604484,2.447832472,1410,1311,6,71,1416,1382
967,3.23031489,0.7156859513,1365,1318,6,61,1371,1379
968,1.089591065,0.5340880942,1400,1354,9,50,1409,1404
969,1.474489109,0.9904391557,1331,1311,6,50,1337,1361
970,4.445797015,2.055530932,891,823,2,44,893,867
971,2.870438501,0.5253185737,1470,1446,3,51,1473,1497
972,3.076526355,1.726609944,1481,1404,6,79,1487,1483
973,1.903638456,2.925480279,1079,1035,4,75,1083,1110
974,2.767554903,1.576633962,1130,1171,3,48,1133,1219
975,2.134023333,2.276894017,1407,1344,10,78,1417,1422
976,2.73518318,0.4878979151,913,849,5,35,918,884
977,4.063611443,2.443157279,799,744,3,51,802,795
978,3.239553951,1.838319034,1291,1201,9,69,1300,1270
979,2.766689017,1.051048742,589,534,1,14,590,548
980,4.133702947,2.611386647,1569,1506,3,91,1572,1597
981,1.879062446,0.02760825713,709,666,0,23,709,689
982,4.191049744,2.808071189,1388,1308,6,96,1394,1404
983,2.553205501,0.2368894338,1486,1402,2,43,1488,1445
984,1.18340297,0.4136270588,703,675,2,20,705,695
985,1.40992375,2.143245781,998,948,6,50,1004,998
986,3.370570508,2.499493057,1566,1458,4,77,1570,1535
987,3.10237136,1.923036126,1463,1431,12,70,1475,1501
988,2.141764112,0.8946270916,1614,1516,10,70,1624,1586
989,4.229325353,2.598053467,767,740,3,36,770,776
990,1.344033718,2.34541381,1186,1120,10,49,1196,1169
991,1.922364567,1.739224353,1066,1044,4,54,1070,1098
992,3.778867155,1.026635906,881,816,3,37,884,853
993,4.028991588,0.7240366968,697,649,2,30,699,679
994,2.036440516,1.714326094,1157,1108,3,57,1160,1165
995,4.534518605,1.592694568,1198,1078,4,55,1202,1133
996,4.582142661,0.9678451979,866,844,4,42,870,886
997,3.262414834,2.050134151,908,861,5,53,913,914
998,2.537117799,2.73989912,674,655,4,41,678,696
999,2.02871715,2.94934642,762,707,3,43,765,750
1000,4.851954182,1.979559301,1297,1221,5,81,1302,1302
1001,4.772396681,1.322060604,579,566,1,23,580,589
1002,1.454840544,0.5809838811,1550,1485,12,56,1562,1541
1003,2.528361961,2.850301696,1161,1096,5,63,1166,1159
1004,4.478740423,1.754681003,1451,1416,6,70,1457,1486
1005,2.840128435,2.029949531,1041,1030,3,69,1044,1099
1006,1.095365453,2.003861054,583,604,3,32,586,636
1007,1.96447436,0.8281671214,765,762,4,29,769,791
1008,1.218093155,1.806698534,1558,1514,6,67,1564,1581
1009,1.025234005,2.887366674,1084,1036,8,55,1092,1091
1010,1.101052946,0.1155751303,1538,1605,9,46,1547,1651
1011,1.717359309,2.140721166,885,854,8,50,893,904
1012,4.767789518,1.696703388,732,752,1,47,733,799
1013,3.144096438,2.475323737,902,856,2,49,904,905
1014,1.82537922,2.214937616,785,747,2,32,787,779
1015,2.79970766,1.929761831,934,920,5,55,939,975
1016,1.447386917,1.127440847,1396,1296,9,57,1405,1353
1017,2.681955968,2.10076493,1147,1089,4,69,1151,1158
1018,3.225627304,2.661069991,1236,1237,2,72,1238,1309
1019,1.482468637,1.444228257,804,773,5,24,809,797
1020,4.474244815,0.8362678452,1483,1411,10,55,1493,1466
1021,2.223937152,0.4609237888,1537,1499,12,70,1549,1569
1022,4.210168405,0.2074716777,1104,1017,4,37,1108,1054
1023,4.92551278,2.991717019,1064,1048,4,72,1068,1120
1024,4.57203937,1.195967655,1615,1504,9,95,1624,1599
1025,3.94775772,1.842235249,1303,1225,6,58,1309,1283
1026,1.437748145,2.719915165,1098,1085,2,48,1100,1133
1027,4.106979403,2.942197099,1278,1194,7,86,1285,1280
1028,4.11509858,0.008038927351,922,967,4,35,926,1002
1029,4.964886297,0.8337829254,1060,1013,6,54,1066,1067
1030,3.218977004,1.850429698,900,832,4,50,904,882
1031,3.860261471,2.620889139,724,662,4,39,728,701
1032,1.276474189,0.4953054925,750,748,2,31,752,779
1033,4.487788179,1.230739808,894,812,3,35,897,847
1034,1.9306748,2.523000359,1580,1453,9,89,1589,1542
1035,4.165787333,0.4299215585,863,877,4,45,867,922
1036,2.208029261,0.6983418238,993,926,8,34,1001,960
1037,3.577073767,2.913325491,1185,1138,4,64,1189,1202
1038,1.831970096,0.6753026143,1226,1302,5,43,1231,1345
1039,1.350378672,0.2605321525,1004,976,12,31,1016,1007
1040,3.09314373,1.672734117,1132,1120,5,55,1137,1175
1041,4.920052212,2.927871848,1377,1320,2,90,1379,1410
1042,3.357307634,0.4192434975,1051,1078,4,37,1055,1115
1043,1.236293445,2.342007442,596,584,0,20,596,604
1044,2.755654688,1.842222197,580,563,2,35,582,598
1045,2.569932679,1.624390471,1417,1283,5,59,1422,1342
1046,4.624907843,0.8037077757,1361,1344,5,70,1366,1414
1047,4.252511049,0.4256897241,1485,1482,5,59,1490,1541
1048,4.711260929,2.500443907,1359,1252,3,84,1362,1336
