ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
1049,4.715251542,2.970487567,1365,1296,7,94,1372,1390
1050,2.973034243,1.308182739,1062,1045,7,48,1069,1093
1051,1.281022657,1.197094733,685,674,3,17,688,691
1052,1.223143219,1.725472929,860,835,7,42,867,877
1053,2.189089289,0.1059129518,987,997,7,25,994,1022
1054,1.971573827,2.098266093,1009,948,7,44,1016,992
1055,2.879076893,0.1766112098,1263,1249,3,34,1266,1283
1056,1.675105412,1.870157714,566,570,2,28,568,598
1057,4.814933156,1.721851378,792,747,3,40,795,787
1058,4.882931033,0.01671890228,1159,1100,4,31,1163,1131
1059,4.389291541,0.4647447978,685,629,2,26,687,655
1060,4.32780314,1.301031618,1203,1061,3,54,1206,1115
1061,3.30294337,1.230098834,608,583,2,22,610,605
1062,2.108494258,0.1195969572,890,799,9,16,899,815
1063,3.765783771,0.284858693,1175,1158,4,42,1179,1200
1064,4.34812456,0.20799981,655,587,6,20,661,607
1065,1.224928386,0.2117143236,1331,1251,13,37,1344,1288
1066,4.903451013,1.876335318,1282,1217,3,74,1285,1291
1067,1.465548363,2.678365021,1443,1385,8,78,1451,1463
1068,4.031876523,0.8385578151,770,735,2,30,772,765
1069,2.32023782,1.317735018,1384,1326,5,71,1389,1397
1070,1.1320144,0.6037947778,1001,958,2,34,1003,992
1071,2.533631807,1.756934201,786,797,4,38,790,835
1072,1.020161512,2.690696857,1269,1165,7,71,1276,1236
1073,1.426033744,2.081117426,1285,1173,3,61,1288,1234
1074,1.482569686,2.632802266,1503,1387,6,73,1509,1460
1075,3.755944116,1.046919283,577,550,2,31,579,581
1076,4.146144288,0.2016137749,774,791,5,21,779,812
1077,3.404044898,0.708893411,893,846,6,42,899,888
1078,4.871826485,2.052412521,1127,972,6,55,1133,1027
1079,3.434593045,2.7505336,1056,1022,6,68,1062,1090
1080,3.483570843,2.772498483,700,581,4,41,704,622
1081,3.969171738,2.666637194,1349,1359,4,113,1353,1472
1082,2.351284108,1.027843878,1481,1413,13,57,1494,1470
1083,2.408801101,0.6179652836,875,863,3,41,878,904
1084,2.28066707,2.383574328,613,581,2,37,615,618
1085,2.669194793,2.931117627,870,849,4,62,874,911
1086,2.784052068,0.5813832636,1574,1487,7,57,1581,1544
1087,1.999871498,2.171232179,1617,1492,7,84,1624,1576
1088,2.393053076,2.919466406,1636,1500,9,98,1645,1598
1089,2.240189365,0.1916119268,825,747,3,22,828,769
1090,2.900229259,0.8273049239,625,568,3,18,628,586
1091,1.802801197,1.915822991,1188,1111,10,53,1198,1164
1092,1.765544172,2.947072761,1503,1415,6,79,1509,1494
1093,1.93169564,1.817747693,1031,1042,7,38,1038,1080
1094,1.874460581,1.678963066,1316,1187,2,55,1318,1242
1095,3.03585648,1.562130142,768,744,0,42,768,786
1096,4.809922021,2.132892023,1100,1029,1,61,1101,1090
1097,2.541198712,1.128351039,1583,1464,8,77,1591,1541
1098,4.231584558,2.495300588,1537,1417,8,76,1545,1493
1099,2.013844895,0.06755759865,1315,1280,10,40,1325,1320
1100,4.814555442,0.3421744012,808,730,2,25,810,755
1101,2.332116398,2.548806322,607,552,4,30,611,582
1102,4.653058526,2.437721954,902,827,0,46,902,873
1103,2.515632712,0.6668612266,567,608,1,22,568,630
1104,2.929263571,0.6237301159,1194,1196,6,49,1200,1245
1105,4.543520656,0.5119597154,818,747,1,33,819,780
1106,3.626199295,2.631881007,1568,1469,12,89,1580,1558
1107,4.532676025,2.018060908,713,658,0,32,713,690
1108,3.403525091,0.7642319002,1164,1043,3,44,1167,1087
1109,2.295760847,0.7281214155,876,874,5,46,881,920
1110,1.247515194,0.8035048013,1427,1396,13,60,1440,1456
1111,1.966167782,2.307941643,1428,1396,5,81,1433,1477
1112,3.237902001,0.6284502952,1184,1151,8,53,1192,1204
1113,2.932569047,1.210772467,1054,1042,2,49,1056,1091
1114,2.278891315,1.133623198,1149,1161,6,54,1155,1215
1115,4.864782389,0.06746708026,1575,1574,10,42,1585,1616
1116,2.851544812,2.833981794,1124,982,4,68,1128,1050
1117,1.39116649,1.188143826,1196,1168,8,48,1204,1216
1118,4.840200324,1.859790552,764,728,3,57,767,785
1119,4.953318224,2.589599815,623,547,2,41,625,588
1120,2.885285081,2.989287347,1402,1299,6,89,1408,1388
1121,2.669546229,1.460434569,920,817,4,41,924,858
1122,2.244347761,1.095726121,1087,1047,6,41,1093,1088
1123,4.714903891,1.499523159,1124,954,3,51,1127,1005
1124,1.732286958,2.633319598,1001,952,4,57,1005,1009
1125,3.999751587,2.325404533,1519,1391,1,98,1520,1489
1126,1.935935238,2.450518932,1069,983,3,51,1072,1034
1127,4.741342055,0.6628178389,1167,1144,8,42,1175,1186
1128,2.277743825,2.096544425,564,586,0,26,564,612
1129,2.955825519,2.567898773,810,771,4,43,814,814
1130,3.801078851,1.283039202,912,816,3,45,915,861
1131,4.374177342,1.624371173,1427,1377,5,75,1432,1452
1132,4.257940156,0.1136444729,921,873,3,23,924,896
1133,2.395228978,0.4245873881,1600,1567,5,60,1605,1627
1134,4.667663177,2.755684314,1157,1060,6,91,1163,1151
1135,3.044361178,0.9820588518,621,564,5,22,626,586
1136,1.937653814,1.990459275,1448,1387,4,80,1452,1467
1137,3.347298098,2.910717544,1235,1131,5,65,1240,1196
1138,1.009907842,0.887905713,1473,1457,5,52,1478,1509
1139,3.766016081,2.663634993,1111,1042,6,73,1117,1115
1140,1.391916935,2.416945421,1496,1566,9,78,1505,1644
1141,2.217006723,0.7660704386,1248,1253,5,61,1253,1314
1142,2.085884875,1.041236261,1485,1409,5,59,1490,1468
1143,4.99463795,0.5127562422,1018,942,4,42,1022,984
1144,1.975338893,0.7041423418,1616,1591,7,60,1623,1651
1145,3.058876988,1.226853597,589,552,6,27,595,579
1146,2.113350584,2.063620755,1027,927,3,52,1030,979
1147,4.30323509,2.891948411,1105,1072,2,82,1107,1154
1148,4.460123822,1.120038494,632,550,1,33,633,583
1149,3.857192814,0.893501981,1616,1545,5,74,1621,1619
1150,2.725298506,1.164552758,780,737,2,36,782,773
1151,4.946957834,1.051178405,787,717,3,45,790,762
1152,1.66032389,2.113637018,1411,1335,5,68,1416,1403
1153,4.892592841,0.4308507332,1216,1206,2,54,1218,1260
1154,2.594658725,0.7114585522,978,944,6,30,984,974
1155,3.540817946,1.044902069,1031,906,3,39,1034,945
1156,4.570144867,0.4847422323,906,846,3,28,909,874
1157,2.74603019,0.04184170709,599,588,4,20,603,608
1158,3.8620754,2.586173317,1285,1189,4,76,1289,1265
1159,4.887242856,2.258070229,702,670,1,59,703,729
1160,4.270800127,0.07348244572,1225,1109,4,46,1229,1155
1161,2.202020061,0.6723172435,1457,1392,12,44,1469,1436
1162,4.068858357,2.427538754,1161,1134,4,65,1165,1199
1163,4.474983702,2.381635358,1090,1037,1,80,1091,1117
1164,3.968393957,0.9497179157,714,633,2,37,716,670
1165,4.096788734,2.804090598,673,630,0,44,673,674
1166,4.768971402,1.214437493,1362,1318,1,69,1363,1387
1167,4.008906007,2.813411942,1474,1277,2,78,1476,1355
1168,1.651392437,0.732406717,1079,1065,10,40,1089,1105
1169,1.590721562,1.792739012,1573,1558,4,90,1577,1648
1170,2.258710896,0.6101912197,948,901,7,40,955,941
1171,3.586409918,2.825781395,941,910,8,59,949,969
1172,4.144334046,0.3339371162,1495,1485,6,48,1501,1533
1173,4.725248133,2.981341125,1635,1541,5,118,1640,1659
1174,3.199670418,1.372528805,782,736,5,42,787,778
1175,1.933985127,1.771491979,995,957,4,64,999,1021
1176,2.75429087,0.06573600251,1301,1194,7,36,1308,1230
1177,1.301986528,0.1385744802,1074,1061,4,30,1078,1091
1178,2.748859532,2.60408825,1247,1126,7,57,1254,1183
1179,2.009803632,2.356870761,914,839,6,43,920,882
1180,1.212212824,2.127305929,660,695,5,32,665,727
1181,2.849514692,2.036180659,1385,1308,4,84,1389,1392
1182,4.714171915,2.241419881,561,557,5,34,566,591
1183,3.17706776,0.224522477,982,937,4,22,986,959
1184,3.085765028,1.107844905,760,742,3,35,763,777
1185,2.7990718,1.170393002,1503,1472,4,76,1507,1548
1186,3.637504247,1.768392155,658,561,2,36,660,597
1187,4.044068638,1.957999321,883,810,3,57,886,867
1188,4.280768472,0.3847276814,1310,1211,5,55,1315,1266
1189,3.859979207,1.857388709,1150,1120,1,69,1151,1189
1190,3.261304545,0.9921602033,1048,1061,0,55,1048,1116
1191,1.372445261,1.996178828,1097,1064,8,40,1105,1104
1192,3.386975416,0.4586574775,1177,1156,6,54,1183,1210
1193,4.083758007,1.13163135,1474,1439,4,63,1478,1502
1194,1.733601413,2.811458164,653,643,3,47,656,690
1195,3.983964109,2.473179766,786,726,5,59,791,785
1196,1.325861044,0.2032464469,968,1022,4,35,972,1057
1197,2.764091784,1.619594734,664,686,4,35,668,721
1198,4.608541885,0.9947025139,1512,1356,5,71,1517,1427
1199,1.249299481,1.311224527,598,594,3,22,601,616
1200,2.223743225,2.912853809,1404,1301,6,87,1410,1388
1201,4.190530997,0.7851954631,874,892,3,37,877,929
1202,2.387507057,2.185077498,1284,1208,3,68,1287,1276
1203,1.945304778,1.452832401,1466,1428,10,63,1476,1491
1204,2.179132551,1.435569909,1399,1319,4,59,1403,1378
1205,1.330011256,0.89020195,955,949,5,29,960,978
1206,1.846573995,2.746337896,596,602,5,32,601,634
1207,2.608767859,1.210573417,1413,1328,8,70,1421,1398
1208,3.968455918,1.408037187,1104,1045,2,51,1106,1096
1209,4.901044635,1.442664087,899,829,2,62,901,891
1210,2.847670271,1.873409269,752,720,4,35,756,755
1211,4.639450043,2.301756144,1199,1090,3,89,1202,1179
1212,1.44025728,2.483462167,1251,1092,2,61,1253,1153
1213,2.774448966,2.278217887,982,991,2,50,984,1041
1214,2.913187414,2.82169031,675,674,2,48,677,722
1215,3.713619767,2.810086221,1271,1212,5,81,1276,1293
1216,4.931340375,2.852578819,1586,1466,2,100,1588,1566
1217,4.617621937,1.38824533,689,619,3,25,692,644
1218,2.350461216,2.228236572,1076,972,6,49,1082,1021
1219,2.425132423,1.755725989,1341,1301,4,67,1345,1368
1220,4.197436157,1.914444992,757,794,6,32,763,826
1221,2.697174249,0.226005267,908,851,0,26,908,877
1222,1.396772108,2.931229909,1174,1106,4,65,1178,1171
1223,2.796605692,2.534919648,1117,1087,9,60,1126,1147
1224,3.752761869,0.3602189661,1244,1123,6,34,1250,1157
1225,3.177154782,1.373437027,1280,1268,6,65,1286,1333
1226,2.934113551,0.05973120607,1656,1423,10,31,1666,1454
1227,2.450781939,1.021791363,1015,919,2,35,1017,954
1228,2.062347318,0.6830431504,924,855,5,31,929,886
1229,4.694590677,1.135985565,1198,1116,3,72,1201,1188
1230,4.042450899,2.518490342,1173,1162,3,68,1176,1230
1231,2.99707389,0.2097388223,939,978,6,27,945,1005
1232,3.154541208,1.727441489,1473,1448,5,67,1478,1515
1233,1.674653498,2.294228613,1272,1286,8,65,1280,1351
1234,1.717894398,2.237806333,892,830,4,37,896,867
1235,4.151727674,1.598256726,1219,1192,4,63,1223,1255
1236,1.004122079,2.386864978,1254,1209,9,52,1263,1261
1237,1.007864623,0.1538436626,828,772,4,24,832,796
1238,1.875324588,0.2902267003,664,661,2,23,666,684
1239,2.656405808,2.526870731,1240,1200,5,58,1245,1258
1240,3.752010887,0.08068949961,899,859,5,39,904,898
1241,4.322769042,1.910726406,1031,937,3,36,1034,973
1242,1.005189725,0.7336642724,856,835,8,31,864,866
1243,2.399023341,0.4268631124,1578,1569,11,57,1589,1626
1244,1.033832177,2.725509806,994,985,3,61,997,1046
1245,3.174143607,2.432053815,811,761,5,41,816,802
1246,4.374159229,0.2706141037,1396,1366,5,62,1401,1428
1247,4.595365299,0.1786657226,1147,1130,4,36,1151,1166
1248,2.336304757,1.089294188,975,950,3,42,978,992
1249,4.881187363,0.9323435826,1323,1228,6,54,1329,1282
1250,1.110569664,1.409960637,1125,1201,4,43,1129,1244
1251,4.84098576,2.409384262,696,653,4,40,700,693
1252,4.662096028,2.143781293,1299,1221,5,65,1304,1286
1253,2.347911585,0.1495940475,575,568,3,25,578,593
1254,2.150588421,1.666445375,1385,1302,9,63,1394,1365
1255,2.300542727,0.349949183,1469,1412,0,59,1469,1471
1256,4.500863244,2.600314334,655,678,1,49,656,727
1257,3.239388244,1.36372074,1609,1519,8,80,1617,1599
1258,2.069871125,1.537006588,1413,1390,7,63,1420,1453
1259,1.03954176,1.136624978,1170,1095,9,35,1179,1130
1260,3.075713173,1.619197242,667,657,4,30,671,687
1261,4.049749249,1.025759077,864,760,3,49,867,809
1262,2.091196127,0.0407292978,1037,1060,7,39,1044,1099
1263,1.956287689,2.041894949,783,770,6,43,789,813
1264,1.454537771,1.037447056,1317,1269,12,51,1329,1320
1265,3.283165051,1.257969064,1173,1112,5,65,1178,1177
1266,1.007203847,2.882546846,578,558,3,29,581,587
1267,3.637759857,1.64527712,1017,902,3,50,1020,952
1268,1.946578433,1.36565158,1608,1580,9,69,1617,1649
1269,3.186531096,1.41387576,1398,1288,3,68,1401,1356
1270,3.718079437,0.8618328749,1228,1211,14,46,1242,1257
1271,1.424172143,0.2197841358,1092,1060,10,29,1102,1089
1272,3.960526558,0.05101436271,1279,1247,6,49,1285,1296
1273,2.498227563,0.1684179158,802,805,1,24,803,829
1274,3.163100945,0.4990021122,1008,1027,8,43,1016,1070
1275,1.827732672,1.887122625,957,933,6,44,963,977
1276,4.907100685,0.05775079945,1440,1450,11,66,1451,1516
1277,2.380153251,2.409933337,1122,1075,2,74,1124,1149
1278,2.798966271,0.09099895588,583,599,0,23,583,622
1279,4.271179506,2.951549891,550,565,1,35,551,600
1280,1.469665796,2.662821097,1137,992,4,47,1141,1039
1281,2.939534732,2.166615795,1509,1458,6,70,1515,1528
1282,3.64552811,1.809423896,618,579,3,20,621,599
1283,1.580957084,2.221713241,1280,1366,7,62,1287,1428
1284,2.81932416,2.76356785,955,972,6,55,961,1027
1285,1.878225011,2.653175136,1179,1149,5,68,1184,1217
1286,4.484630889,0.6987822729,785,768,3,32,788,800
1287,3.342710327,1.280582493,871,793,1,48,872,841
1288,4.611902978,1.348953389,601,504,4,26,605,530
1289,2.226672935,0.7660772448,826,797,4,26,830,823
1290,3.838708883,2.856694647,1462,1353,3,100,1465,1453
1291,2.521546163,2.004142842,881,847,4,39,885,886
1292,1.337295939,1.81064396,1095,998,3,45,1098,1043
1293,2.750918854,1.944489124,1186,1221,7,56,1193,1277
1294,3.557631888,0.7847470853,1589,1494,4,62,1593,1556
1295,4.030999629,1.560764461,1277,1285,6,69,1283,1354
1296,2.879417356,0.7768521219,1564,1523,2,64,1566,1587
1297,3.741427563,0.5217602694,1384,1319,6,64,1390,1383
1298,4.743712065,0.7671099598,718,632,4,32,722,664
1299,4.498170588,0.5643347341,1559,1490,6,67,1565,1557
1300,4.373443902,1.781605095,679,637,1,33,680,670
1301,4.150207357,0.1703411221,1429,1363,6,57,1435,1420
1302,3.352228484,0.4627107681,800,771,8,35,808,806
1303,1.467365697,1.052274477,1179,1133,5,62,1184,1195
1304,2.929667541,2.865081581,585,567,1,36,586,603
1305,1.387738046,1.838896633,1494,1429,9,71,1503,1500
1306,2.599215011,0.8058493288,1112,1079,3,41,1115,1120
1307,3.890657241,0.8579595813,1028,1033,2,52,1030,1085
1308,2.835196022,1.586215198,1153,1121,6,60,1159,1181
1309,3.285121168,0.9730844844,701,642,2,34,703,676
1310,2.140926135,0.1628721632,731,657,6,26,737,683
1311,3.118825579,0.09269811133,1422,1328,7,48,1429,1376
1312,1.969375761,2.191981419,1203,1097,8,57,1211,1154
1313,1.280165357,0.1524643117,1562,1607,7,46,1569,1653
1314,4.944122348,0.8311986827,1495,1405,5,76,1500,1481
1315,1.668461533,1.381353112,563,574,1,20,564,594
1316,3.268154051,2.011566894,982,950,3,51,985,1001
1317,4.468504659,0.60776604,1119,1111,4,43,1123,1154
1318,4.762203437,1.498434681,1546,1519,12,78,1558,1597
1319,2.803842562,2.91008834,1478,1468,11,97,1489,1565
1320,2.762847898,0.7565502517,1587,1547,5,71,1592,1618
1321,4.86574314,1.768950746,852,845,2,50,854,895
1322,1.641506992,0.5353400299,985,963,4,32,989,995
1323,2.391025301,1.499732232,1478,1425,2,70,1480,1495
1324,4.829014047,0.5564432596,1619,1568,5,65,1624,1633
1325,4.228483437,2.502768643,700,653,5,34,705,687
1326,4.973608701,2.283767913,535,540,2,29,537,569
1327,4.515069815,1.103042417,1463,1414,6,74,1469,1488
1328,1.993898128,1.466405394,1199,1097,4,65,1203,1162
1329,1.279530296,2.448613792,1498,1379,6,73,1504,1452
1330,2.036625017,1.166544179,552,578,3,24,555,602
1331,1.874019334,0.7892883252,1390,1290,9,60,1399,1350
1332,1.385376907,1.792335898,1440,1316,5,51,1445,1367
1333,3.342321556,0.2118846861,1560,1537,7,64,1567,1601
1334,3.703257631,2.291104678,1105,991,3,53,1108,1044
1335,4.222607738,2.291850962,1209,1165,6,66,1215,1231
1336,1.47593263,1.496692511,894,841,4,39,898,880
1337,1.65119137,1.121553983,994,972,11,42,1005,1014
1338,1.851336318,0.3146095129,788,800,2,26,790,826
1339,3.941611023,2.463855296,891,824,4,61,895,885
1340,2.714513097,0.2950270247,863,895,2,30,865,925
1341,4.013410556,0.4569309386,877,846,3,35,880,881
1342,2.845619985,2.470339074,1224,1243,4,71,1228,1314
1343,4.368524877,2.124513067,893,786,1,50,894,836
1344,1.807420368,2.081524402,1093,1042,4,66,1097,1108
1345,3.2421854,1.04331787,788,750,4,36,792,786
1346,2.689053806,0.0891650506,954,961,3,29,957,990
1347,1.741707109,2.311802433,1231,1098,1,47,1232,1145
1348,4.921195165,0.8580099373,1617,1564,11,87,1628,1651
1349,4.775766869,1.375703727,870,812,4,51,874,863
1350,2.550842474,2.334145796,1350,1268,4,80,1354,1348
1351,3.955459417,2.554965373,847,847,4,65,851,912
1352,3.92070844,0.3553474763,1240,1257,5,54,1245,1311
1353,4.864723305,2.780917519,579,626,5,43,584,669
1354,1.678339785,1.063916424,788,711,7,26,795,737
1355,1.653128151,0.8143071177,591,554,5,28,596,582
1356,2.086609553,1.479691393,696,695,5,29,701,724
1357,1.569195573,1.076453246,924,887,6,35,930,922
1358,1.179607638,1.16378331,1631,1571,9,57,1640,1628
1359,2.677821713,1.260080987,1223,1177,4,62,1227,1239
1360,2.879027553,2.123868057,1299,1131,1,71,1300,1202
1361,2.517679018,1.271645211,1573,1509,10,78,1583,1587
1362,3.831426819,1.646236603,681,670,4,44,685,714
1363,1.284848519,1.267708397,581,564,2,20,583,584
1364,3.301154853,1.474850476,575,566,4,31,579,597
1365,4.318789759,2.142890657,948,897,2,65,950,962
1366,1.646693833,2.032013314,728,691,4,29,732,720
1367,4.839692509,2.518912359,1501,1367,9,91,1510,1458
1368,3.392828959,0.3438586055,684,634,6,24,690,658
1369,4.361188553,1.680881105,923,862,1,53,924,915
1370,3.64805659,0.4523107753,1512,1474,10,61,1522,1535
1371,4.70416318,1.314896818,869,810,3,39,872,849
1372,3.939407721,2.423928339,1189,1132,7,60,1196,1192
1373,3.441257257,0.7003856542,758,737,3,41,761,778
1374,4.476862056,2.107681365,1083,1050,2,49,1085,1099
1375,2.684033985,2.311839859,1552,1433,2,72,1554,1505
1376,1.301020444,2.285067859,1270,1217,4,43,1274,1260
1377,4.416337322,0.8589949146,1200,1109,6,50,1206,1159
1378,4.570634918,2.048632805,976,956,3,45,979,1001
1379,1.463392588,1.353482091,1493,1429,8,58,1501,1487
1380,4.298885468,0.4273378212,1604,1601,4,66,1608,1667
1381,1.227992889,1.32537571,1280,1312,4,48,1284,1360
1382,2.647109541,2.076133502,934,827,7,40,941,867
1383,1.194878956,0.1855584734,1150,1116,6,33,1156,1149
1384,2.318428566,1.062754965,701,685,3,26,704,711
1385,1.781890325,1.068020082,655,675,8,23,663,698
1386,1.6108798,2.425700562,686,701,4,37,690,738
1387,1.146730284,2.122416408,1475,1456,9,62,1484,1518
1388,2.346778268,0.7620578493,995,977,9,35,1004,1012
1389,2.877796617,1.594746257,1628,1500,3,82,1631,1582
1390,3.601768757,0.5992036088,604,549,2,24,606,573
1391,4.913088707,1.775926383,652,538,2,29,654,567
1392,3.545855886,2.444779475,1091,1048,5,64,1096,1112
1393,3.163172399,2.991899107,791,728,4,38,795,766
1394,3.251921484,0.4868281562,1063,1072,2,43,1065,1115
1395,3.390433232,2.659217347,1175,1126,5,59,1180,1185
1396,3.919283687,2.952053534,1120,1039,4,82,1124,1121
1397,1.537761428,0.1966617107,1215,1114,2,33,1217,1147
1398,4.841021014,1.362453212,1415,1317,5,82,1420,1399
1399,1.869272605,0.485219439,780,780,3,15,783,795
1400,4.052231277,1.381563798,611,586,3,28,614,614
1401,3.279710189,1.807279257,1399,1294,4,77,1403,1371
1402,2.836401363,2.516794392,1262,1160,8,64,1270,1224
1403,3.78463495,0.9913348429,1259,1195,7,51,1266,1246
1404,2.398521875,1.012044006,1479,1402,9,68,1488,1470
1405,3.900086668,0.1561212302,1063,1006,3,44,1066,1050
1406,3.28466603,0.6489386937,737,755,1,41,738,796
1407,3.802888999,1.04528438,613,571,6,30,619,601
1408,2.01464448,0.8318386691,1147,1075,8,38,1155,1113
1409,3.346703721,0.29453137,1540,1514,6,56,1546,1570
1410,2.010104835,2.919284741,851,857,4,49,855,906
1411,2.922451265,2.877388974,960,960,6,59,966,1019
1412,3.520372657,0.4330573313,1269,1222,6,56,1275,1278
1413,3.662740231,2.779662721,1181,1100,5,73,1186,1173
1414,3.137478141,0.2321945796,682,646,0,23,682,669
1415,2.146662209,1.241816328,762,767,1,43,763,810
1416,3.370119344,0.6751466432,1184,1155,5,51,1189,1206
1417,1.796657053,2.472097628,575,549,2,26,577,575
1418,1.113126494,1.57804066,691,658,4,27,695,685
1419,2.97407762,0.9984426298,1440,1399,8,64,1448,1463
1420,1.127023547,0.8401088901,786,749,6,26,792,775
1421,2.592247079,0.1719423808,1491,1395,9,53,1500,1448
1422,4.612652043,2.731227295,1179,1133,3,86,1182,1219
1423,2.080479427,0.2056763596,1212,1166,9,37,1221,1203
