ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
2168,2.783276043,0.2985586499,1323,1337,7,51,1330,1388
2169,1.895273412,0.2814055799,780,747,4,28,784,775
2170,2.307964638,0.2559476771,1273,1300,9,40,1282,1340
2171,2.424597828,0.2854111846,1264,1213,3,32,1267,1245
2172,2.566534974,0.2092774537,1249,1301,6,36,1255,1337
2173,2.738565142,0.2131270124,913,854,3,27,916,881
2174,1.840555873,0.2072037107,1216,1186,3,34,1219,1220
2175,2.748552287,0.2978252013,1580,1541,5,57,1585,1598
2176,2.621084727,0.2455811425,1580,1569,10,45,1590,1614
2177,2.039874149,0.2336295767,831,863,7,20,838,883
2178,2.260455854,0.2999169321,887,870,4,24,891,894
2179,2.043104214,0.2194213102,876,842,7,31,883,873
2180,1.919692241,0.2258387184,907,871,4,31,911,902
2181,2.394818164,0.2647455639,588,570,2,31,590,601
2182,2.540814323,0.2558563987,1534,1451,5,47,1539,1498
2183,1.806995492,0.2982092065,578,601,2,20,580,621
2184,2.433104032,0.2407983571,669,711,1,30,670,741
2185,2.218279451,0.2386432078,611,617,4,23,615,640
2186,2.753241266,0.2880426144,584,584,3,18,587,602
2187,1.905927823,0.2596449985,1277,1189,5,38,1282,1227
2188,2.613893164,0.2588061219,1585,1506,8,65,1593,1571
2189,1.809917528,0.281479781,1505,1447,5,54,1510,1501
2190,1.890791726,0.2566277969,602,618,3,16,605,634
2191,2.239413862,0.2473019547,1070,1022,4,34,1074,1056
2192,2.464870965,0.254342175,1606,1577,10,57,1616,1634
2193,2.264374051,0.2598031341,1579,1532,8,47,1587,1579
2194,2.493687853,0.2659776489,935,845,4,40,939,885
2195,2.02731519,0.2215061593,631,629,4,13,635,642
2196,1.843728431,0.2194121781,810,813,5,23,815,836
2197,2.259505176,0.2023439794,1381,1337,8,42,1389,1379
2198,1.848901492,0.2016035326,779,769,3,29,782,798
2199,2.706358878,0.2648012419,1402,1301,3,40,1405,1341
2200,2.288678871,0.2339107428,1511,1548,9,52,1520,1600
2201,2.370434287,0.2614735583,943,1013,5,33,948,1046
2202,2.402581654,0.2075106555,875,866,2,27,877,893
2203,2.20992774,0.2732061511,559,523,2,18,561,541
2204,2.771129679,0.2551768457,883,881,4,29,887,910
2205,2.191191716,0.2119991864,852,883,5,28,857,911
2206,2.250176368,0.232561139,1610,1569,5,47,1615,1616
2207,2.157717843,0.2531785806,1045,1032,6,32,1051,1064
2208,1.839262705,0.2096404628,882,843,3,30,885,873
2209,2.045177677,0.2789778802,1246,1222,5,48,1251,1270
2210,2.441301257,0.2743417147,1524,1468,4,52,1528,1520
2211,2.141811249,0.2662977303,731,687,3,23,734,710
2212,1.854816478,0.2669966098,1018,979,6,35,1024,1014
2213,2.121011991,0.2953381899,754,754,3,18,757,772
2214,2.319199997,0.2384174105,1368,1349,5,45,1373,1394
2215,2.451778485,0.2995809236,1419,1359,10,46,1429,1405
2216,1.936260558,0.2987739153,657,667,6,20,663,687
2217,2.020424401,0.2185548446,1326,1334,5,46,1331,1380
2218,2.767091146,0.2639508615,584,517,2,20,586,537
2219,2.458238134,0.226324591,581,615,4,18,585,633
2220,2.252290709,0.2532831274,779,796,5,37,784,833
2221,2.420604541,0.2590943687,954,937,3,31,957,968
2222,1.990382694,0.2469927894,1343,1301,8,52,1351,1353
2223,2.430396076,0.2925873262,1153,1156,4,49,1157,1205
2224,2.583516551,0.2889792585,597,605,1,16,598,621
2225,2.13643882,0.2758784725,1008,1004,3,41,1011,1045
2226,2.760333114,0.2023642327,951,956,7,25,958,981
2227,2.564306974,0.2253059016,684,673,2,18,686,691
2228,2.731993397,0.2732497653,1248,1225,5,43,1253,1268
2229,2.170761404,0.261533781,1090,1051,3,36,1093,1087
2230,2.729669635,0.2243114078,612,543,4,15,616,558
2231,2.7642071,0.2375146078,1498,1505,6,47,1504,1552
2232,2.066516152,0.2963109258,786,747,2,17,788,764
2233,2.21131039,0.237887259,1593,1556,5,54,1598,1610
2234,1.947381538,0.2812891721,1329,1301,13,49,1342,1350
2235,1.897370439,0.2496567255,979,972,5,27,984,999
2236,2.136700572,0.2759791067,895,849,0,27,895,876
2237,2.02858647,0.2407564077,1379,1366,7,46,1386,1412
2238,2.70141543,0.2000815219,704,642,1,25,705,667
2239,2.619537928,0.2658711937,1222,1264,5,35,1227,1299
2240,1.873265508,0.2344160526,597,595,6,15,603,610
2241,2.365757823,0.2713711407,1176,1114,5,47,1181,1161
2242,2.162092612,0.2965006796,1081,1067,5,31,1086,1098
2243,1.876601741,0.2525241275,1490,1429,4,41,1494,1470
2244,2.139099503,0.2370115997,1305,1261,5,48,1310,1309
2245,2.123560989,0.2010587771,922,902,5,37,927,939
2246,2.700679521,0.2830696474,1054,1052,2,37,1056,1089
2247,1.892838341,0.2997373136,1271,1227,7,52,1278,1279
2248,2.259422068,0.2200881381,643,645,4,22,647,667
2249,2.726562369,0.2188998627,1200,1161,2,35,1202,1196
2250,1.985153878,0.2306984521,679,698,1,24,680,722
2251,2.459907349,0.2893206496,1365,1307,6,51,1371,1358
2252,2.712167811,0.2932907149,974,958,3,34,977,992
2253,2.005368859,0.2154562052,963,951,2,30,965,981
2254,1.805605572,0.248190374,683,706,8,27,691,733
2255,2.720476608,0.2906211228,1010,1023,3,31,1013,1054
2256,2.387701316,0.2150608181,1461,1463,9,47,1470,1510
2257,2.787739456,0.2220110943,964,952,5,36,969,988
2258,1.815824082,0.2800686,673,638,2,17,675,655
2259,2.07630766,0.2020317617,611,603,3,23,614,626
2260,2.2299341,0.2302032877,844,793,3,33,847,826
2261,2.501743156,0.2174546482,878,860,4,29,882,889
2262,2.387990151,0.2124964251,1081,1063,7,32,1088,1095
2263,2.214961711,0.2009443419,1159,1176,4,45,1163,1221
2264,2.605451252,0.22334803,982,964,6,41,988,1005
2265,2.524573838,0.2737549572,1574,1514,4,40,1578,1554
2266,1.985883234,0.2853185445,1413,1313,7,35,1420,1348
2267,2.652952278,0.2843605441,620,599,2,17,622,616
2268,2.769063274,0.2511662717,713,675,5,23,718,698
2269,2.580027301,0.252122295,680,634,4,24,684,658
2270,2.358808783,0.2959529346,971,980,2,27,973,1007
2271,1.878686269,0.2846682945,1180,1132,6,47,1186,1179
2272,2.479278303,0.2583722838,766,738,2,23,768,761
2273,1.86050429,0.2628205683,1311,1227,6,40,1317,1267
2274,1.866376373,0.2946323247,601,590,1,20,602,610
2275,1.940280052,0.2523441807,760,750,4,27,764,777
2276,1.870183439,0.2703026476,568,614,5,18,573,632
2277,2.349890205,0.2438823763,1595,1552,6,60,1601,1612
2278,2.670647747,0.2861215355,1231,1172,4,58,1235,1230
2279,2.282890352,0.2377877086,1541,1462,1,44,1542,1506
2280,2.202127006,0.2529740255,583,578,1,21,584,599
2281,2.046006606,0.2579169903,679,698,7,16,686,714
2282,2.037776078,0.2867006893,1073,993,5,35,1078,1028
2283,2.381831626,0.2972346462,704,720,5,24,709,744
2284,2.478897479,0.2610357778,1285,1319,6,52,1291,1371
2285,2.355620061,0.2841213345,1342,1336,9,42,1351,1378
2286,2.050972075,0.2163872984,1283,1245,3,33,1286,1278
2287,2.798430366,0.2723110659,1152,1142,2,39,1154,1181
2288,2.116790942,0.2021834872,1181,1207,5,29,1186,1236
2289,2.699877495,0.2436075975,985,955,7,34,992,989
2290,2.195329974,0.2109470794,588,552,5,17,593,569
2291,2.276822774,0.2915755952,1330,1325,10,52,1340,1377
2292,2.683651343,0.2186317398,912,867,1,30,913,897
2293,2.605316875,0.2157992742,1242,1223,5,53,1247,1276
2294,1.897705295,0.2181832166,584,586,1,21,585,607
2295,2.744599069,0.263503227,812,816,2,23,814,839
2296,2.507144224,0.2977178583,1112,1098,4,33,1116,1131
2297,2.777160626,0.2608105046,1083,1029,5,54,1088,1083
2298,2.262850134,0.2128242957,1288,1189,6,35,1294,1224
2299,1.923378643,0.2445704566,1005,952,4,19,1009,971
2300,1.842903815,0.2344782233,1011,1003,1,38,1012,1041
2301,2.303547721,0.2024769559,1152,1059,4,33,1156,1092
2302,2.531153018,0.2490524997,1441,1416,8,44,1449,1460
2303,2.405230895,0.2660454996,813,826,6,20,819,846
2304,2.758305244,0.2502353855,729,674,4,19,733,693
2305,2.053429976,0.215387457,1581,1498,5,41,1586,1539
2306,2.674617201,0.2496171474,688,625,6,25,694,650
2307,2.76591242,0.2493255188,1181,1281,3,39,1184,1320
2308,1.913005745,0.2231418299,1224,1166,5,34,1229,1200
2309,2.131362978,0.2919631076,829,799,7,27,836,826
2310,2.215559881,0.2599001382,683,672,4,22,687,694
2311,1.931895106,0.2377646147,1010,972,6,26,1016,998
2312,2.434475696,0.2528228771,1423,1300,7,57,1430,1357
2313,1.989540155,0.2621640467,1460,1409,10,51,1470,1460
2314,2.66852448,0.2091511034,1587,1510,15,56,1602,1566
2315,2.779265011,0.2084431455,922,859,3,31,925,890
2316,2.136266264,0.2051769253,1095,1025,8,33,1103,1058
2317,2.44020382,0.2433631143,1471,1588,7,55,1478,1643
2318,2.0806026,0.2742731965,722,680,4,26,726,706
2319,2.24340191,0.2942906859,1402,1361,6,47,1408,1408
2320,1.987340944,0.2607942573,814,748,9,34,823,782
2321,2.548579954,0.2399167486,1196,1220,5,39,1201,1259
2322,2.501385753,0.2865340575,1346,1333,7,52,1353,1385
2323,2.407096212,0.2358781376,1259,1191,4,42,1263,1233
2324,2.03528824,0.2152136769,989,940,3,33,992,973
2325,2.114969402,0.2301104587,831,910,4,24,835,934
2326,2.360055354,0.2318824618,708,689,4,22,712,711
2327,2.634020855,0.2623625767,860,878,4,22,864,900
2328,2.405022374,0.2968850023,760,746,1,17,761,763
2329,2.237259009,0.209182796,922,859,8,25,930,884
2330,2.298310638,0.2730985903,617,565,5,20,622,585
2331,2.258010568,0.2125773241,1568,1526,10,55,1578,1581
2332,2.015976653,0.2955498812,1514,1437,7,48,1521,1485
2333,2.20055549,0.2750159552,801,784,1,21,802,805
2334,1.864998108,0.2003118667,1357,1321,5,32,1362,1353
2335,1.971428656,0.2272001953,1618,1556,7,55,1625,1611
2336,2.167721718,0.2128259062,1276,1229,1,47,1277,1276
2337,1.985905217,0.2990008563,625,582,0,19,625,601
2338,1.84287841,0.2339615636,1189,1104,8,33,1197,1137
2339,1.810971367,0.2085541327,686,663,3,18,689,681
2340,2.773298503,0.2743842525,853,884,1,33,854,917
2341,2.034761705,0.2427919107,610,562,1,20,611,582
2342,2.385097121,0.2212545267,1016,926,2,34,1018,960
2343,2.140864394,0.2919928709,936,884,5,31,941,915
2344,2.094034298,0.2923900764,1042,1025,4,30,1046,1055
2345,1.943353439,0.2066087036,951,956,3,24,954,980
2346,2.526085687,0.2510215169,1279,1260,1,43,1280,1303
2347,2.767965903,0.2784063814,1021,941,6,37,1027,978
2348,2.156937485,0.2530372204,1003,966,2,37,1005,1003
2349,2.201473719,0.2166019195,1096,1083,4,36,1100,1119
2350,2.400345735,0.2120191842,601,582,4,23,605,605
2351,1.870903435,0.2048821428,789,787,3,20,792,807
2352,2.402333258,0.280381733,757,731,6,32,763,763
2353,2.753552561,0.2671200115,1405,1496,8,46,1413,1542
2354,2.094655832,0.2594774624,1336,1354,10,42,1346,1396
2355,2.351343079,0.2971848883,1474,1433,4,51,1478,1484
2356,1.953424603,0.2896943024,797,728,5,22,802,750
2357,2.032042658,0.2188820474,1140,1050,5,33,1145,1083
2358,2.783441865,0.2575128576,1220,1152,4,59,1224,1211
2359,2.160066939,0.2767849394,1653,1554,5,56,1658,1610
2360,1.880137681,0.2848684232,1059,1035,1,40,1060,1075
2361,2.681574429,0.2427932552,596,588,3,23,599,611
2362,1.960107452,0.2031765622,1193,1143,5,35,1198,1178
2363,1.903272729,0.2091468429,1473,1417,9,38,1482,1455
2364,2.599967895,0.2298558689,635,541,2,23,637,564
2365,2.262493849,0.2328475432,1199,1183,5,34,1204,1217
2366,2.314324602,0.2103477945,1136,1107,7,39,1143,1146
2367,2.640564253,0.2079452847,1612,1551,8,60,1620,1611
2368,2.145162788,0.2212739116,1626,1546,4,54,1630,1600
2369,1.946736642,0.2758739054,589,592,6,20,595,612
2370,2.706598629,0.2085918487,1466,1407,7,47,1473,1454
2371,2.756139595,0.2871973924,1597,1523,7,52,1604,1575
2372,2.238550379,0.2913109107,1570,1464,10,65,1580,1529
2373,2.306985452,0.2702819597,1568,1501,8,46,1576,1547
2374,2.393311248,0.2725651151,1321,1236,10,45,1331,1281
2375,2.394043921,0.2760727133,960,1006,1,32,961,1038
2376,1.930396259,0.2751628922,1537,1404,6,44,1543,1448
2377,2.105093785,0.2755084758,612,553,2,23,614,576
2378,1.950567536,0.2850820989,1254,1258,8,44,1262,1302
2379,1.816525068,0.2011884493,1193,1091,6,35,1199,1126
2380,2.091962552,0.2173849204,1386,1305,4,42,1390,1347
2381,2.437496316,0.2687939356,1549,1461,10,61,1559,1522
2382,2.095709943,0.2496565973,1174,1131,6,40,1180,1171
2383,2.54251166,0.2394265325,1287,1173,3,46,1290,1219
2384,2.12241898,0.2692241184,1046,1051,6,38,1052,1089
2385,2.147849484,0.2763361032,1432,1444,10,37,1442,1481
2386,2.217030017,0.2292640154,785,809,5,24,790,833
2387,2.552235728,0.2448270302,1173,1147,3,57,1176,1204
2388,2.333136051,0.2283431067,794,749,6,33,800,782
2389,2.629114152,0.2391864504,1227,1260,4,44,1231,1304
2390,1.970657636,0.2772663953,1534,1464,9,45,1543,1509
2391,2.16715907,0.2134865764,584,537,2,20,586,557
2392,1.950387806,0.2107263298,981,907,4,25,985,932
2393,2.5107783,0.2133678502,1193,1146,6,30,1199,1176
2394,2.628696353,0.266188838,838,868,2,37,840,905
2395,2.777294318,0.2395318314,1545,1413,10,50,1555,1463
2396,2.713824152,0.2539214355,656,666,3,11,659,677
2397,2.257111826,0.2521169929,659,645,2,24,661,669
2398,2.287865586,0.2437700689,599,539,2,21,601,560
2399,2.193217519,0.2944814389,1433,1320,3,59,1436,1379
2400,2.163181492,0.2869652313,1566,1524,13,57,1579,1581
2401,2.642801437,0.2111018998,1323,1192,3,47,1326,1239
2402,2.550303425,0.242083031,690,683,1,18,691,701
2403,2.029755142,0.2586190463,776,754,7,22,783,776
2404,2.39027718,0.2067741217,1174,1185,5,35,1179,1220
2405,2.466859743,0.2958980404,605,522,1,21,606,543
2406,2.448100082,0.2077621076,705,659,3,25,708,684
2407,2.736621386,0.2224911776,1574,1487,5,55,1579,1542
2408,2.070448988,0.2055498724,696,648,0,27,696,675
2409,2.416085252,0.2001521844,565,556,4,16,569,572