ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
924,2.248892433,0.2183757632,1356,1318,8,44,1364,1362
925,2.04907338,0.363175817,1355,1341,5,37,1360,1378
926,1.900008351,0.2505705815,746,796,4,30,750,826
927,1.914994314,0.2125777408,752,772,3,33,755,805
928,1.960332036,0.1589573585,1421,1332,6,42,1427,1374
929,2.175968776,0.4308862681,1386,1342,3,46,1389,1388
930,1.835506513,0.1545706897,1410,1320,11,51,1421,1371
931,2.101640939,0.001385927879,1281,1244,6,33,1287,1277
932,1.862082403,0.1431327578,1592,1493,8,54,1600,1547
933,2.282423884,0.331472554,1227,1227,7,45,1234,1272
934,1.960064977,0.1132449071,959,966,1,30,960,996
935,1.711415603,0.145587447,729,693,1,21,730,714
936,2.219671322,0.2103315124,686,662,5,24,691,686
937,1.951922843,0.4428255691,1236,1149,9,45,1245,1194
938,1.805337162,0.4370681307,586,559,1,24,587,583
939,1.932540344,0.02494724735,821,728,8,16,829,744
940,1.89266444,0.1030740025,1077,1034,5,30,1082,1064
941,2.233691619,0.3548529903,1078,1044,7,27,1085,1071
942,2.155168092,0.2981916136,1374,1333,7,37,1381,1370
943,2.191849545,0.0200031729,1440,1314,15,41,1455,1355
944,2.210258262,0.230704837,739,793,5,23,744,816
945,1.75383444,0.4417300096,781,797,4,27,785,824
946,2.017249727,0.169831796,937,885,6,30,943,915
947,2.274159568,0.4348129838,1570,1561,10,51,1580,1612
948,1.764817643,0.1493815592,1391,1351,3,33,1394,1384
949,1.801178804,0.1489529397,879,855,3,30,882,885
950,1.883700737,0.2488920735,1120,1013,5,43,1125,1056
951,2.109892804,0.0465736471,791,772,1,20,792,792
952,2.149636718,0.2330917532,881,917,4,29,885,946
953,1.966201255,0.3256878799,1546,1491,7,57,1553,1548
954,1.986117811,0.1105828939,1157,1145,5,30,1162,1175
955,1.927851156,0.2976106658,1533,1523,7,50,1540,1573
956,2.017003039,0.1030869566,1184,1166,7,35,1191,1201
957,2.164635471,0.1159380003,603,597,3,21,606,618
958,1.911623108,0.2495066007,1263,1303,6,34,1269,1337
959,1.749041259,0.2734566746,1006,922,4,27,1010,949
960,2.015744937,0.2065347657,968,922,2,28,970,950
961,2.216759736,0.2569403301,895,900,3,31,898,931
962,2.026270202,0.4745586458,793,783,5,21,798,804
963,1.890088507,0.2514336891,1450,1376,9,51,1459,1427
964,1.944846317,0.228199751,1515,1472,6,49,1521,1521
965,1.913164138,0.3343564611,677,710,2,17,679,727
966,2.126172582,0.3812590266,1113,1060,6,31,1119,1091
967,1.851110444,0.4119525414,1234,1126,7,35,1241,1161
968,1.924976451,0.08759019905,696,675,2,17,698,692
969,2.253287345,0.4478679826,799,746,7,25,806,771
970,1.894844883,0.4441882588,1237,1182,5,45,1242,1227
971,1.756570935,0.4420806397,789,796,4,28,793,824
972,1.959627356,0.2807390413,1022,921,2,34,1024,955
973,1.890550076,0.421528765,1228,1272,5,45,1233,1317
974,1.996026152,0.4539069531,995,894,10,34,1005,928
975,1.970501586,0.3820805693,1167,1147,2,43,1169,1190
976,1.95901204,0.2111229283,601,542,2,26,603,568
977,1.846206069,0.1959101001,1365,1351,9,45,1374,1396
978,1.989934109,0.1860383711,914,860,8,28,922,888
979,2.01289107,0.1512332994,1086,1027,7,25,1093,1052
980,2.141335021,0.224039422,1559,1585,8,44,1567,1629
981,2.209967695,0.01363147733,618,592,5,13,623,605
982,1.899204959,0.2399982581,786,818,1,19,787,837
983,1.984110668,0.12914605,1008,869,4,38,1012,907
984,1.75647611,0.1998982845,887,868,5,29,892,897
985,2.119499141,0.2591100725,1245,1265,2,59,1247,1324
986,2.093557932,0.2920323926,1450,1392,8,56,1458,1448
987,1.845513846,0.3486647773,1348,1316,8,46,1356,1362
988,2.280691855,0.05172215934,713,770,3,21,716,791
989,1.999510327,0.3638574108,1387,1364,3,44,1390,1408
990,1.903727591,0.3215094064,1080,1032,8,26,1088,1058
991,1.893301042,0.3022542149,1225,1262,5,37,1230,1299
992,2.007543934,0.4230263958,1615,1495,10,58,1625,1553
993,2.160004104,0.1274715453,858,880,4,22,862,902
994,2.195891635,0.4737422174,713,661,2,25,715,686
995,2.079090209,0.3925780591,1182,1129,8,36,1190,1165
996,2.210125176,0.2428684216,578,616,0,20,578,636
997,1.947897001,0.03969618789,942,822,6,20,948,842
998,1.772494704,0.3325283797,1027,1054,4,38,1031,1092
999,1.891059344,0.2882956227,1035,1042,6,31,1041,1073
1000,2.136963665,0.1648596161,928,878,2,22,930,900
1001,2.159596182,0.4753280011,792,725,3,35,795,760
1002,1.709022466,0.2877109384,1036,1052,6,36,1042,1088
1003,1.801685733,0.2837169192,1080,1036,3,36,1083,1072
1004,2.043023612,0.1404306968,1278,1281,8,40,1286,1321
1005,1.915361467,0.03633442667,1410,1385,8,34,1418,1419
1006,2.265926886,0.1555085252,1146,1137,7,39,1153,1176
1007,1.728063929,0.3346453382,691,694,2,21,693,715
1008,2.039008751,0.4890317722,929,913,5,38,934,951
1009,2.293515705,0.2825217046,1399,1339,9,50,1408,1389
1010,2.278121975,0.4043440844,797,762,1,32,798,794
1011,1.741114813,0.3932664867,970,934,5,44,975,978
1012,1.889084497,0.04041254397,1565,1519,7,52,1572,1571
1013,1.798884431,0.1641332742,1379,1322,5,41,1384,1363
1014,2.223427837,0.3731064717,1266,1184,11,49,1277,1233
1015,2.083637784,0.01923280606,681,657,2,18,683,675
1016,2.005915858,0.04922224924,943,803,4,26,947,829
1017,2.122556414,0.3615221589,1186,1189,3,42,1189,1231
1018,1.944790805,0.3041413203,795,799,3,27,798,826
1019,1.733666462,0.225479308,1033,956,4,27,1037,983
1020,2.204349288,0.4447840231,601,585,1,22,602,607
1021,2.118513843,0.4245838899,1342,1292,4,44,1346,1336
1022,1.880722188,0.08944288543,664,646,1,19,665,665
1023,1.982037325,0.07163936337,950,981,5,23,955,1004
1024,2.197906488,0.2059515774,682,694,4,20,686,714
1025,2.274126083,0.3157027591,875,877,3,32,878,909
1026,1.850647024,0.07793085756,872,854,5,15,877,869
1027,2.089532057,0.4063163937,1179,1083,4,38,1183,1121
1028,1.928361532,0.07985380508,776,776,1,18,777,794
1029,2.011351324,0.08748883525,769,807,4,26,773,833
1030,2.101326115,0.4167656691,712,679,7,22,719,701
1031,2.172748266,0.08699599743,583,589,4,20,587,609
1032,2.235121068,0.2819217783,1465,1440,7,44,1472,1484
1033,2.05627735,0.06946782685,762,755,5,34,767,789
1034,1.790148303,0.2216782097,1435,1325,5,40,1440,1365
1035,2.078800376,0.229135126,1272,1221,10,43,1282,1264
1036,1.810485802,0.1607735454,1169,1171,9,34,1178,1205
1037,1.992516211,0.3327933419,1495,1419,12,46,1507,1465
1038,2.143830222,0.073578016,1441,1374,9,41,1450,1415
1039,1.803638878,0.1779037086,790,752,8,26,798,778
1040,2.148770957,0.05869998788,662,682,5,18,667,700
1041,2.099649577,0.3226484226,591,536,1,19,592,555
1042,1.948799343,0.3732946323,758,757,2,28,760,785
1043,2.231915482,0.4487071352,1397,1280,6,57,1403,1337
1044,1.85935035,0.3760099035,1579,1463,10,40,1589,1503
1045,1.880521574,0.4585593138,861,836,6,18,867,854
1046,2.267551938,0.1348043317,1136,1030,6,30,1142,1060
1047,2.163956154,0.04260465504,1197,1133,7,34,1204,1167
1048,1.942347496,0.2523180343,1430,1315,5,47,1435,1362
1049,1.716513198,0.1313440841,1488,1401,7,52,1495,1453
1050,2.173094284,0.2768165849,687,623,4,25,691,648
1051,1.959017855,0.3088620423,947,964,4,38,951,1002
1052,2.285335639,0.1822380663,587,613,3,19,590,632
1053,2.280604193,0.4424090679,1418,1372,3,52,1421,1424
1054,2.218875123,0.2855544379,1466,1464,5,50,1471,1514
1055,2.261470439,0.3915585462,1011,953,4,38,1015,991
1056,2.14909975,0.01230772799,1597,1506,4,42,1601,1548
1057,1.820519198,0.346736893,855,889,6,28,861,917
1058,1.99864109,0.2045909807,1318,1172,9,33,1327,1205
1059,2.261006834,0.4322345589,1210,1116,4,44,1214,1160
1060,1.960263601,0.1853095213,1573,1555,9,46,1582,1601
1061,2.116501632,0.3913648472,1387,1364,7,57,1394,1421
1062,1.880959887,0.2235222122,1565,1543,10,37,1575,1580
1063,1.72008008,0.138609249,1378,1301,4,42,1382,1343
1064,2.179125464,0.2739704943,607,542,0,13,607,555
1065,2.155856945,0.1727523287,553,588,6,15,559,603
1066,1.982451498,0.1239138185,985,953,6,21,991,974
1067,1.756694508,0.05213247246,1308,1252,5,32,1313,1284
1068,1.787362311,0.111735938,759,758,4,19,763,777
1069,2.050918449,0.1718752158,984,984,6,41,990,1025
1070,1.777278121,0.177771991,556,568,4,18,560,586
1071,2.153536064,0.3992987771,1152,1156,3,54,1155,1210
1072,1.800353234,0.4360365664,853,837,5,30,858,867
1073,2.24969064,0.2975050836,613,580,6,19,619,599
1074,2.146427706,0.2408242176,1168,1148,8,37,1176,1185
1075,2.19966941,0.3290308358,1543,1584,8,69,1551,1653
1076,1.863516656,0.01397716232,1215,1149,10,30,1225,1179
1077,2.073828442,0.1669289055,588,568,0,24,588,592
1078,2.096903467,0.427899479,1095,1054,3,31,1098,1085
1079,2.000294353,0.1524100876,1135,1139,2,42,1137,1181
1080,1.744991827,0.4062029556,713,659,4,17,717,676
1081,2.141349961,0.2853737365,1463,1441,8,60,1471,1501
1082,1.92613419,0.3481684781,991,946,4,36,995,982
1083,1.908436581,0.2835269081,1157,1152,11,42,1168,1194
1084,2.083767161,0.3373751991,1483,1411,5,44,1488,1455
1085,2.071220289,0.4980392861,1405,1491,4,53,1409,1544
1086,2.061072308,0.4679794689,1252,1163,11,47,1263,1210
1087,2.193378887,0.1786044901,1144,1202,5,42,1149,1244
1088,1.781227738,0.3964916719,980,1004,5,30,985,1034
1089,1.711040291,0.2431053011,1370,1335,11,42,1381,1377
1090,1.86617419,0.01337493232,705,706,0,26,705,732
1091,1.920028989,0.2105600466,972,954,5,24,977,978
1092,2.110378212,0.4416592722,1404,1295,6,54,1410,1349
1093,1.831535791,0.04339711056,1068,950,3,28,1071,978
1094,2.107816868,0.3109772327,1177,1148,5,37,1182,1185
1095,2.014846214,0.03687775452,1088,1111,3,27,1091,1138
1096,2.292722801,0.01988414059,1118,1060,4,32,1122,1092
1097,1.764385511,0.2269797312,921,841,9,24,930,865
1098,2.043115403,0.3327483741,759,742,1,28,760,770
1099,1.887462375,0.3876460803,730,705,6,23,736,728
1100,2.100248325,0.3131599454,1603,1556,7,48,1610,1604
1101,2.202807662,0.1913307138,1594,1500,6,45,1600,1545
1102,1.941995474,0.2243649541,674,666,8,17,682,683
1103,1.982725719,0.2447789689,1538,1560,10,45,1548,1605
1104,2.205272005,0.4924526968,1409,1314,6,50,1415,1364
1105,2.256149301,0.4935945775,1520,1493,10,63,1530,1556
1106,1.94140177,0.01547609513,1580,1465,8,35,1588,1500
1107,1.791699042,0.4699918169,1414,1386,6,45,1420,1431
1108,2.199542868,0.2468111493,1032,954,5,29,1037,983
1109,2.121473168,0.4607395128,817,772,3,38,820,810
1110,1.853288163,0.3517292071,709,684,3,22,712,706
1111,2.245120818,0.007238887695,847,778,2,26,849,804
1112,1.786389859,0.3113755419,614,551,1,25,615,576
1113,2.055343458,0.1739433844,1351,1228,7,43,1358,1271
1114,2.128607148,0.07322765006,789,747,4,24,793,771
1115,1.939103949,0.1998293614,1406,1369,4,34,1410,1403
1116,1.777148286,0.4903143616,1016,981,1,40,1017,1021
1117,1.753918818,0.33464141,1462,1430,11,47,1473,1477
1118,2.188112522,0.1947874526,1061,1047,6,33,1067,1080
1119,2.233439437,0.2599151111,1495,1408,3,55,1498,1463
1120,2.182446999,0.1364305314,729,671,3,17,732,688
1121,1.868570348,0.3436398859,610,594,3,15,613,609
1122,2.119134729,0.1376975427,992,946,2,33,994,979
1123,1.960606818,0.2548815776,1262,1269,6,34,1268,1303
1124,2.148704061,0.3528566515,924,894,6,35,930,929
1125,1.91765101,0.1756827925,593,563,3,21,596,584
1126,1.712062455,0.4732145957,617,567,4,23,621,590
1127,1.841180687,0.2820627897,1587,1540,12,53,1599,1593
1128,2.0886884,0.3675005716,1346,1239,2,40,1348,1279
1129,1.857207868,0.1440403348,1089,1068,5,24,1094,1092
1130,2.248381663,0.4548495747,1134,1161,5,37,1139,1198
1131,1.74806162,0.1538287926,900,915,5,23,905,938
1132,1.731328735,0.03565389492,690,662,2,20,692,682
1133,1.82585602,0.4983436915,878,861,7,29,885,890
1134,1.894263866,0.4681199362,752,810,3,32,755,842
1135,1.769594668,0.09191187512,586,568,7,16,593,584
1136,1.809650183,0.3502384888,1284,1184,8,44,1292,1228
1137,2.189719365,0.347267974,580,616,3,20,583,636
1138,2.173660012,0.3071018787,593,557,3,8,596,565
1139,1.715345099,0.1471986636,711,654,3,24,714,678
1140,2.058220248,0.382553079,1118,1019,6,32,1124,1051
1141,1.713621625,0.4914187153,1482,1459,3,53,1485,1512
1142,2.274196476,0.02552481378,1343,1434,6,44,1349,1478
1143,1.942617948,0.4779125676,764,791,2,23,766,814
1144,1.747228282,0.3068164225,650,623,2,19,652,642
1145,2.219896088,0.1395553836,606,589,2,12,608,601
1146,2.200152172,0.3285781824,802,804,4,24,806,828
1147,2.148192086,0.348379447,1483,1452,6,62,1489,1514
1148,2.157517009,0.2760969955,1312,1373,4,44,1316,1417
1149,1.771224945,0.2774428044,845,812,3,29,848,841
1150,1.946796066,0.1391297949,1616,1561,4,47,1620,1608
1151,1.821163733,0.4583387512,1155,1170,6,49,1161,1219
1152,2.211493666,0.38132199,1543,1399,6,49,1549,1448
1153,2.264214201,0.4171849578,1611,1558,5,66,1616,1624
1154,1.772602082,0.4223905779,1394,1369,8,46,1402,1415
1155,1.772884914,0.1152923292,577,593,0,19,577,612
1156,1.928382303,0.3440989031,635,605,2,15,637,620
1157,2.103356382,0.108103056,1206,1139,9,25,1215,1164
1158,2.096000445,0.4540058518,1084,1026,8,33,1092,1059
1159,2.164964438,0.226745203,1118,1119,10,42,1128,1161
1160,2.185980747,0.47857955,1252,1286,10,48,1262,1334
1161,2.208343333,0.2831189007,780,765,4,25,784,790
1162,2.233698297,0.3230884082,1451,1459,2,54,1453,1513
1163,2.145403104,0.1659042438,1150,1165,6,33,1156,1198
1164,2.274892029,0.06853554921,1445,1368,7,44,1452,1412
1165,2.226402753,0.3122641778,1231,1106,7,33,1238,1139
1166,2.156681339,0.06872813223,951,965,5,39,956,1004
1167,2.186889792,0.06352704856,979,980,7,23,986,1003
1168,2.292774369,0.3480400107,970,923,1,35,971,958
1169,2.023994185,0.2856541168,1484,1376,5,56,1489,1432
1170,1.722111285,0.1001015538,754,777,4,20,758,797
1171,2.035097835,0.2870436839,698,691,4,19,702,710
1172,1.702825951,0.1887598192,1367,1336,4,36,1371,1372
1173,2.134107554,0.08835622607,1217,1228,8,34,1225,1262
