ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
1174,1.900779298,0.43911006,730,631,4,25,734,656
1175,2.018948705,0.273795085,811,739,4,30,815,769
1176,2.138152822,0.03894216219,716,656,5,14,721,670
1177,1.872032095,0.2409785229,1173,1155,6,35,1179,1190
1178,2.294464507,0.2862183499,1205,1095,3,53,1208,1148
1179,2.144604723,0.1061926975,1094,1090,6,35,1100,1125
1180,1.780198629,0.09836290224,1387,1365,9,41,1396,1406
1181,2.073183595,0.3097775891,1435,1460,4,57,1439,1517
1182,2.078879017,0.367483136,1088,1075,4,27,1092,1102
1183,2.187200655,0.4387662099,1504,1457,6,49,1510,1506
1184,2.044139402,0.1906329344,709,662,4,14,713,676
1185,2.037149375,0.04360067968,575,562,0,17,575,579
1186,2.023284073,0.1889906908,1361,1288,5,41,1366,1329
1187,1.804086648,0.1933126279,785,761,2,26,787,787
1188,2.197695249,0.2738088729,933,958,10,30,943,988
1189,2.133021028,0.4744990936,985,990,1,38,986,1028
1190,1.954642052,0.1853292782,1591,1500,7,57,1598,1557
1191,2.251221883,0.2044583543,949,883,4,38,953,921
1192,1.908792666,0.008592883946,1113,1095,7,24,1120,1119
1193,1.711014622,0.4427281253,1204,1130,8,34,1212,1164
1194,2.015295735,0.2767315032,878,881,9,23,887,904
1195,2.190815623,0.3566586071,1600,1514,10,65,1610,1579
1196,2.097463695,0.2186624742,1555,1525,8,58,1563,1583
1197,2.226737684,0.2190486778,609,578,4,28,613,606
1198,1.972546086,0.2277840701,604,551,2,16,606,567
1199,1.739778293,0.2521810541,1546,1507,11,45,1557,1552
1200,2.02980311,0.03263439691,1011,971,2,25,1013,996
1201,2.244628816,0.2799007446,1353,1371,9,40,1362,1411
1202,1.70455517,0.4830609779,1468,1416,7,59,1475,1475
1203,1.942397731,0.1327737561,1060,1059,5,37,1065,1096
1204,2.182514835,0.2836768609,1054,1037,8,39,1062,1076
1205,1.736578752,0.1562517447,973,982,4,23,977,1005
1206,1.84948628,0.1734234203,1383,1307,5,43,1388,1350
1207,2.086366372,0.3437803546,1414,1320,9,39,1423,1359
1208,1.846797821,0.4894429805,755,755,1,29,756,784
1209,2.253285609,0.07186404761,690,662,9,19,699,681
1210,1.995612971,0.09328262434,652,636,4,20,656,656
1211,1.715314507,0.4199059944,1333,1279,2,43,1335,1322
1212,1.817811218,0.4915307172,1596,1513,5,46,1601,1559
1213,2.125040045,0.0595390704,735,779,6,22,741,801
1214,1.716965081,0.2245931494,1278,1253,6,48,1284,1301
1215,2.071877648,0.3974553981,917,807,2,39,919,846
1216,1.721896795,0.202239028,1270,1242,3,27,1273,1269
1217,1.89258461,0.08020596795,1075,1037,10,29,1085,1066
1218,2.288040023,0.4339684776,680,643,3,35,683,678
1219,2.2619901,0.05980024743,980,925,6,28,986,953
1220,1.900526384,0.469260743,581,595,5,16,586,611
1221,2.27883632,0.3023416188,1009,1015,7,39,1016,1054
1222,1.719926472,0.1413524993,615,556,3,19,618,575
1223,1.992545903,0.4939850059,1520,1411,12,50,1532,1461
1224,2.050589481,0.2866971268,869,921,4,19,873,940
1225,2.098216388,0.1795383298,1133,1043,9,27,1142,1070
1226,2.022999465,0.2630727719,695,663,6,22,701,685
1227,2.03647704,0.1452273318,966,879,3,29,969,908
1228,2.030457088,0.006841614397,1649,1495,12,46,1661,1541
1229,2.278420608,0.3232936822,997,923,7,29,1004,952
1230,2.266347393,0.127846695,586,580,1,21,587,601
1231,2.299522767,0.07870366051,676,626,3,24,679,650
1232,2.052414092,0.06646359371,1267,1246,9,39,1276,1285
1233,1.742051449,0.09526748255,998,977,5,26,1003,1003
1234,1.885364904,0.4390578576,599,558,1,24,600,582
1235,2.019339077,0.09682853631,1293,1240,3,34,1296,1274
1236,2.1161945,0.2723771754,585,570,3,14,588,584
1237,2.175085173,0.3108655468,1536,1538,11,51,1547,1589
1238,2.004448605,0.3813476243,586,524,2,25,588,549
1239,1.83642183,0.3068714806,1034,944,4,23,1038,967
1240,1.83385796,0.3239659218,1314,1240,6,44,1320,1284
1241,1.830909551,0.4274877208,569,556,4,17,573,573
1242,2.159689194,0.189933242,1298,1262,5,43,1303,1305
1243,2.005042266,0.4850285703,842,740,2,27,844,767
1244,2.179958718,0.2038068444,871,842,5,25,876,867
1245,1.868544271,0.04531301757,974,939,4,29,978,968
1246,1.951008638,0.4117866306,1541,1539,10,53,1551,1592
1247,1.702741607,0.006457366906,1061,1066,6,25,1067,1091
1248,2.252990551,0.205150771,949,938,3,40,952,978
1249,2.095300459,0.2251038725,1611,1542,9,52,1620,1594
1250,2.23566278,0.3903653072,718,650,4,29,722,679
1251,1.746839774,0.005998246074,1367,1363,9,24,1376,1387
1252,1.889279102,0.4514455532,1284,1290,9,44,1293,1334
1253,2.053759376,0.3129811722,990,973,6,37,996,1010
1254,2.03988321,0.3390071768,1631,1541,9,41,1640,1582
1255,1.791522885,0.2744528492,859,871,9,23,868,894
1256,1.909522976,0.2605976363,1177,1163,8,37,1185,1200
1257,2.008544605,0.2976060902,602,547,1,25,603,572
1258,1.944984229,0.4404226426,664,637,3,25,667,662
1259,1.872754794,0.08878474816,624,594,4,26,628,620
1260,1.751447594,0.05640846547,1536,1511,8,39,1544,1550
1261,2.043611846,0.3139130521,689,672,3,18,692,690
1262,2.074267328,0.203004689,896,880,3,28,899,908
1263,2.053234833,0.2658642233,987,942,8,24,995,966
1264,1.806312127,0.4405393055,1515,1616,5,63,1520,1679
1265,1.808261395,0.2459615864,708,647,4,19,712,666
1266,2.296166936,0.1449176196,784,795,4,21,788,816
1267,2.130588867,0.4664640101,1378,1366,8,45,1386,1411
1268,1.958046235,0.4760883859,1097,1111,3,35,1100,1146
1269,2.099427644,0.07051251422,649,676,3,12,652,688
1270,2.149231305,0.1762979506,1636,1468,7,51,1643,1519
1271,1.754321024,0.3488308996,1289,1290,8,39,1297,1329
1272,1.843896401,0.09979185779,931,961,3,31,934,992
1273,2.117501304,0.07157538102,1263,1230,6,43,1269,1273
1274,2.193018578,0.06219686123,1459,1467,7,40,1466,1507
1275,1.704087763,0.1901240854,1542,1438,7,40,1549,1478
1276,1.78832774,0.4827552042,1104,1112,6,32,1110,1144
1277,1.709425078,0.4163170389,1162,1089,9,35,1171,1124
1278,1.745216629,0.09577469706,1122,1038,5,39,1127,1077
1279,1.728876529,0.2455206716,1297,1255,9,31,1306,1286
1280,2.231692492,0.2748322917,718,682,2,22,720,704
1281,2.183262334,0.1271631125,642,637,0,21,642,658
1282,1.772333366,0.4205605963,771,768,7,22,778,790
1283,1.742721272,0.1860622838,889,851,3,27,892,878
1284,2.164399672,0.2841918125,1191,1187,2,42,1193,1229
1285,2.247653033,0.06049565875,1573,1562,12,46,1585,1608
1286,2.269416938,0.406411209,982,941,3,32,985,973
1287,1.803087722,0.3621918592,659,661,5,23,664,684
1288,2.218124454,0.3748562856,1184,1133,3,43,1187,1176
1289,1.765365029,0.4880784995,1361,1325,7,41,1368,1366
1290,1.878754829,0.3801494778,1456,1395,7,55,1463,1450
1291,1.874409447,0.1854972323,1561,1607,10,43,1571,1650
1292,2.19816746,0.2053806676,1474,1484,9,37,1483,1521
1293,1.870079654,0.4213858092,1449,1415,2,44,1451,1459
1294,1.925513025,0.1396702411,794,746,6,14,800,760
1295,1.922760137,0.07315759464,1036,935,6,35,1042,970
1296,2.129987811,0.07010033822,1469,1411,8,55,1477,1466
1297,1.943445651,0.3174183942,617,606,3,18,620,624
1298,2.027424013,0.0008276499285,1509,1444,8,37,1517,1481
1299,2.165039557,0.2976222869,1120,1045,11,34,1131,1079
1300,2.024119621,0.2042530662,793,766,2,30,795,796
1301,1.981006643,0.04768028349,787,766,1,20,788,786
1302,2.253355791,0.05453085989,656,681,1,17,657,698
1303,2.134314304,0.2380372964,593,540,3,18,596,558
1304,1.762266911,0.3010507509,780,792,5,27,785,819
1305,2.211508581,0.3309714984,698,648,1,16,699,664
1306,1.935612008,0.1059587051,1441,1410,10,36,1451,1446
1307,2.106671177,0.3387933221,752,741,1,26,753,767
1308,2.217966538,0.1359079062,1643,1562,9,50,1652,1612
1309,2.272046365,0.4420152269,1126,1032,7,38,1133,1070
1310,1.951795012,0.0002206840549,1239,1095,10,35,1249,1130
1311,1.779676872,0.3800335125,973,971,4,30,977,1001
1312,2.127447836,0.2639990198,1026,946,2,24,1028,970
1313,2.228888341,0.1288884036,914,898,5,24,919,922
1314,1.951295237,0.4401757084,566,565,3,19,569,584
1315,1.945008864,0.2311190133,1491,1451,9,41,1500,1492
1316,2.163155633,0.1834482279,1365,1325,4,41,1369,1366
1317,1.831939278,0.03241956376,561,584,2,14,563,598
1318,2.039839524,0.182831501,1263,1228,4,52,1267,1280
1319,1.89284566,0.211496856,672,712,3,21,675,733
1320,1.950933099,0.4972997935,764,711,4,22,768,733
1321,1.711128104,0.1079024496,856,900,6,29,862,929
1322,1.801408147,0.2424251456,605,547,2,15,607,562
1323,1.74037668,0.09888604026,1265,1180,8,51,1273,1231
1324,2.279071458,0.2798343921,886,863,5,25,891,888
1325,1.763043375,0.2136977097,894,869,3,31,897,900
1326,2.20177486,0.02054623875,1028,1052,5,26,1033,1078
1327,1.969597314,0.08907866579,1166,1140,8,29,1174,1169
1328,2.13431938,0.325644477,698,677,2,23,700,700
1329,1.737594854,0.06117300606,969,946,4,30,973,976
1330,1.780095807,0.03093097319,588,553,2,7,590,560
1331,2.129848405,0.2125425187,1311,1269,4,37,1315,1306
1332,1.703116609,0.2293634298,1424,1347,5,39,1429,1386
1333,2.024100198,0.3234893369,1170,1144,8,52,1178,1196
1334,1.706594344,0.05384924317,1541,1541,9,49,1550,1590
1335,2.014424998,0.3898231864,1014,1116,5,43,1019,1159
1336,2.058185734,0.3584858558,1369,1259,8,51,1377,1310
1337,2.189101829,0.393062897,621,596,0,29,621,625
1338,2.114315484,0.06721498801,1243,1187,9,45,1252,1232
1339,2.107928723,0.009098222146,1289,1233,4,40,1293,1273
1340,1.969805795,0.2030135085,1242,1253,7,33,1249,1286
1341,1.71830455,0.3407537324,1140,1101,2,35,1142,1136
1342,1.712645774,0.4278896978,1374,1402,7,42,1381,1444
1343,2.040956585,0.3414742407,597,576,3,19,600,595
1344,1.80671462,0.370474142,1039,949,2,37,1041,986
1345,2.176093867,0.292497254,1504,1444,3,55,1507,1499
1346,1.928200426,0.413555646,1214,1235,14,47,1228,1282
1347,2.099599343,0.3558536612,1484,1442,13,54,1497,1496
1348,1.749063816,0.2947841547,1486,1415,7,43,1493,1458
1349,1.776833829,0.0001040936024,893,864,4,14,897,878
1350,2.174390171,0.2055199336,999,945,3,31,1002,976
1351,2.264322744,0.4282307451,1521,1428,8,65,1529,1493
1352,2.128063992,0.4911494182,586,552,2,21,588,573
1353,1.780715506,0.2352999103,1226,1271,9,37,1235,1308
1354,1.821388399,0.4323489329,783,746,5,32,788,778
1355,2.082759818,0.1597603685,759,734,7,20,766,754
1356,2.078448902,0.3245884136,664,671,7,25,671,696
1357,2.164327468,0.4312067509,1470,1471,3,67,1473,1538
1358,1.781146557,0.2253666633,1066,1095,3,20,1069,1115
1359,2.126388401,0.05189749914,931,832,3,22,934,854
1360,2.194551391,0.3095674303,1504,1456,10,50,1514,1506
1361,2.131327789,0.1431025843,799,775,3,24,802,799
1362,2.044526779,0.02427062593,893,864,4,23,897,887
1363,2.064158769,0.07884772043,1166,1185,4,45,1170,1230
1364,1.983070609,0.2258630619,555,553,5,19,560,572
1365,1.705724189,0.0932089365,1106,1046,2,28,1108,1074
1366,1.783499229,0.007413398096,1061,1070,6,27,1067,1097
1367,1.950889539,0.2352854731,1396,1365,10,39,1406,1404
1368,2.0073473,0.09453627079,790,775,3,24,793,799
1369,2.135636602,0.4198368861,775,755,6,28,781,783
1370,2.116937984,0.4793386808,1015,955,4,44,1019,999
1371,2.114238217,0.06421579542,709,685,5,21,714,706
1372,2.018395394,0.4816809117,1225,1166,4,38,1229,1204
1373,1.983785848,0.3471994952,1084,1003,5,41,1089,1044
1374,2.037537085,0.3954218662,997,921,9,34,1006,955
1375,1.742699179,0.174453066,905,896,6,28,911,924
1376,1.796618897,0.4422257505,598,579,3,20,601,599
1377,1.718046384,0.2269127631,1168,1144,8,36,1176,1180
1378,1.804916463,0.1571215605,667,657,0,24,667,681
1379,1.86501067,0.4644590927,1051,1075,3,34,1054,1109
1380,1.727902379,0.1994201856,1258,1221,5,40,1263,1261
1381,2.102525684,0.2254404427,675,615,3,24,678,639
1382,2.035940458,0.01059463867,870,856,3,21,873,877
1383,1.995429702,0.1382890385,1227,1243,8,46,1235,1289
1384,1.898516698,0.338312181,1628,1578,11,54,1639,1632
1385,2.047865821,0.1401336344,1542,1550,8,43,1550,1593
1386,2.172279747,0.3685735225,580,572,1,18,581,590
1387,1.821065485,0.3517642543,1456,1460,5,45,1461,1505
1388,2.014148084,0.1100785725,881,857,3,23,884,880
1389,2.28711533,0.2172548748,667,673,4,18,671,691
1390,1.77853027,0.2487679995,1561,1570,13,52,1574,1622
1391,1.759770936,0.3310357336,1438,1326,6,39,1444,1365
1392,2.160855133,0.0481240679,1482,1458,5,41,1487,1499
1393,2.125900406,0.1708881032,1425,1432,9,45,1434,1477
1394,1.998361164,0.3734161946,745,774,6,21,751,795
1395,2.220754426,0.07641804139,1091,1045,5,26,1096,1071
1396,1.949682232,0.2760879834,757,748,5,23,762,771
1397,1.976589219,0.1809837424,860,863,4,36,864,899
1398,2.233875679,0.3606613949,1397,1321,4,43,1401,1364
1399,1.980642598,0.3535052317,1239,1232,4,45,1243,1277
1400,1.748670181,0.1141909535,775,772,3,19,778,791
1401,2.014515818,0.3592686188,998,973,8,30,1006,1003
1402,2.25856901,0.1913987186,1450,1410,8,39,1458,1449
1403,2.271620487,0.3868246213,1592,1490,4,60,1596,1550
1404,2.220148889,0.2820987664,1257,1225,9,58,1266,1283
1405,1.885651009,0.1024708924,1279,1299,4,30,1283,1329
1406,2.121727799,0.4150136436,1007,988,7,37,1014,1025
1407,1.807064843,0.4964317235,1052,1007,7,33,1059,1040
1408,1.913183863,0.1770010864,1653,1594,7,49,1660,1643
1409,2.17545795,0.1698957755,929,834,3,28,932,862
1410,2.206015851,0.2548687789,870,875,5,21,875,896
1411,2.160811409,0.1652495769,676,679,4,15,680,694
1412,2.065798339,0.3464447105,788,750,3,28,791,778
1413,1.704960878,0.3760599912,1189,1140,5,40,1194,1180
1414,2.181872956,0.08945914875,1227,1246,5,31,1232,1277
1415,2.1672085,0.2352569518,1214,1105,5,51,1219,1156
1416,2.087315856,0.08375827477,911,838,4,25,915,863
1417,1.924317572,0.3270661652,1490,1457,6,54,1496,1511
1418,1.85613348,0.4195233881,920,863,2,32,922,895
1419,2.273477493,0.1882625374,1492,1426,9,41,1501,1467
1420,2.007323762,0.4342289733,679,655,5,24,684,679
1421,1.89667423,0.4622531418,798,800,4,23,802,823
1422,1.820705031,0.4855400192,891,861,6,31,897,892
1423,1.981469945,0.4785011312,1014,933,8,31,1022,964