ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
2470,2.000656196,0.6272790625,1576,1445,9,55,1585,1500
2471,1.850136164,0.6686952324,1206,1147,2,35,1208,1182
2472,3.647428633,0.8643037005,800,755,5,31,805,786
2473,2.244519751,1.144682171,1451,1412,9,49,1460,1461
2474,3.872442314,0.6113952127,1637,1453,8,57,1645,1510
2475,3.899290638,2.823950182,780,747,2,35,782,782
2476,1.356531799,1.944815584,1133,1063,7,48,1140,1111
2477,2.884823722,2.116169775,1017,997,4,42,1021,1039
2478,2.333744068,2.658049225,1461,1334,6,72,1467,1406
2479,3.266594569,0.1066275607,1411,1322,5,38,1416,1360
2480,1.050794487,0.7394611579,1623,1452,13,46,1636,1498
2481,3.891842125,0.9947841918,1297,1312,7,58,1304,1370
2482,2.385000991,1.363866229,797,689,2,31,799,720
2483,3.689054622,2.981485231,692,598,2,26,694,624
2484,1.221632112,2.456075813,1443,1385,3,54,1446,1439
2485,3.234079921,1.09488377,1459,1367,5,63,1464,1430
2486,4.626499093,2.511367217,695,647,1,32,696,679
2487,3.927859463,1.475312777,1813,1713,6,88,1819,1801
2488,1.125154305,2.911321399,1442,1220,9,56,1451,1276
2489,3.35301674,0.1937752898,1817,1653,4,51,1821,1704
2490,3.037836932,1.195186128,1729,1648,9,69,1738,1717
2491,1.207882106,0.4782828248,1025,982,3,27,1028,1009
2492,1.096645726,1.070090993,1572,1479,7,45,1579,1524
2493,4.690522922,2.983012727,1635,1490,5,83,1640,1573
2494,3.832184208,2.381188654,1625,1468,9,84,1634,1552
2495,2.016009178,2.576233425,1796,1517,3,77,1799,1594
2496,2.480089119,2.280270926,920,819,0,25,920,844
2497,2.457993619,1.278450006,1626,1432,10,53,1636,1485
2498,2.026234554,0.8351615657,1794,1662,6,57,1800,1719
2499,2.842915863,1.495757239,1153,1014,5,47,1158,1061
2500,1.61113342,1.821900301,717,653,3,28,720,681
2501,4.553103372,1.933163371,1449,1325,4,68,1453,1393
2502,1.165538081,0.3820914968,870,797,9,22,879,819
2503,4.14913898,2.016966746,1257,1096,8,69,1265,1165
2504,3.23014148,0.4280124763,1787,1683,8,61,1795,1744
2505,1.255937464,1.693501089,907,800,4,41,911,841
2506,4.614846969,0.8026627091,1143,1033,7,46,1150,1079
2507,4.699663883,0.5321711602,663,614,3,25,666,639
2508,1.632999331,2.288795064,960,808,6,32,966,840
2509,1.419421317,0.1390364743,1610,1542,10,39,1620,1581
2510,1.438246685,2.296237919,669,649,3,28,672,677
2511,3.394825113,0.6129469938,1851,1692,5,65,1856,1757
2512,4.015807249,0.6773156432,867,830,3,38,870,868
2513,2.399275287,0.6359578908,1553,1421,4,51,1557,1472
2514,3.845407132,2.863894983,1275,1097,7,62,1282,1159
2515,3.767555389,2.918810444,672,585,1,33,673,618
2516,4.663878177,0.8797927144,679,622,5,37,684,659
2517,1.081115865,1.123369376,790,757,5,22,795,779
2518,3.063688569,1.862413145,1225,1120,4,57,1229,1177
2519,2.735169855,0.3958795753,1227,1184,7,49,1234,1233
2520,3.526965642,0.9163790285,1850,1664,5,70,1855,1734
2521,2.576953215,1.301553956,902,858,3,39,905,897
2522,2.852605434,0.2062668963,1697,1435,7,53,1704,1488
2523,1.033372768,0.8790882232,1554,1380,14,31,1568,1411
2524,1.597247775,0.5844020801,1355,1250,3,44,1358,1294
2525,4.166764568,2.156901655,818,742,3,36,821,778
2526,4.51861715,0.0951401413,1742,1565,7,47,1749,1612
2527,1.382026728,1.231327144,1367,1297,7,57,1374,1354
2528,3.974753949,2.765795752,1414,1266,7,77,1421,1343
2529,2.269675801,0.8989331561,1278,1220,5,49,1283,1269
2530,2.06334096,0.3056372635,971,955,7,33,978,988
2531,2.943301113,1.573531182,817,736,3,39,820,775
2532,1.949287272,0.7861069688,1138,1068,6,40,1144,1108
2533,3.460095674,1.771704298,1184,1000,3,45,1187,1045
2534,4.820383494,0.4166984887,1393,1242,9,46,1402,1288
2535,2.264571319,0.8707109679,833,704,2,19,835,723
2536,2.923247918,1.029775371,816,746,1,25,817,771
2537,1.215653809,1.281265721,1035,948,3,33,1038,981
2538,1.948835926,0.917766684,930,859,4,24,934,883
2539,1.629089201,1.684869411,1803,1655,12,86,1815,1741
2540,2.769727694,2.981585985,1128,981,1,52,1129,1033
2541,1.199106303,0.489113312,1376,1305,5,34,1381,1339
2542,2.221163372,0.3464477066,1325,1272,7,35,1332,1307
2543,3.578833004,1.66744619,1068,948,4,43,1072,991
2544,1.187539985,2.328520076,1606,1480,10,61,1616,1541
2545,4.086406743,0.2390976946,1004,948,3,33,1007,981
2546,1.830442882,1.037477916,1503,1384,7,48,1510,1432
2547,4.436148863,0.9021718313,927,847,3,24,930,871
2548,4.591780851,0.08692823851,1658,1575,9,58,1667,1633
2549,2.039373158,2.253981448,723,616,1,20,724,636
2550,3.362178931,2.610242883,777,674,5,32,782,706
2551,1.939785475,1.942545421,1182,1089,7,45,1189,1134
2552,4.882020818,0.7369187698,1105,1041,4,53,1109,1094
2553,2.466902686,0.1554842157,741,704,5,22,746,726
2554,3.657994351,1.3285299,693,671,4,20,697,691
2555,4.192216557,2.529779066,1071,870,3,67,1074,937
2556,3.738171231,2.698275033,966,927,5,47,971,974
2557,1.775962109,2.548429538,1119,1034,5,43,1124,1077
2558,1.136957903,1.468884244,1237,1148,5,34,1242,1182
2559,4.862977378,1.350583037,930,847,3,40,933,887
2560,2.933685044,2.229850408,1601,1476,5,61,1606,1537
2561,1.535693831,1.951781561,926,792,5,38,931,830
2562,4.397877692,2.907363265,1243,1173,5,63,1248,1236
2563,3.122014057,2.236158249,1145,1023,4,47,1149,1070
2564,1.250326393,1.741507593,796,752,1,32,797,784
2565,2.060173605,2.478700982,1875,1692,8,86,1883,1778
2566,1.114905709,0.5428496048,1625,1567,6,44,1631,1611
2567,1.415592919,1.715524966,1163,1059,7,46,1170,1105
2568,4.308506745,0.550012086,1496,1411,10,51,1506,1462
2569,4.02675709,1.926187957,1231,1128,2,74,1233,1202
2570,3.177620213,2.33179457,1819,1646,12,84,1831,1730
2571,1.516568272,1.625182043,1066,1050,4,39,1070,1089
2572,3.038838084,1.136261905,665,592,3,21,668,613
2573,2.528295184,1.448154432,1594,1478,9,70,1603,1548
2574,1.512218874,1.816854376,1775,1615,10,68,1785,1683
2575,2.253471613,2.130893164,1682,1577,8,72,1690,1649
2576,2.278369853,2.12256299,1452,1332,13,68,1465,1400
2577,1.99701971,1.28485098,1662,1617,13,60,1675,1677
2578,3.878637123,0.2699080829,784,749,1,26,785,775
2579,4.582465465,1.645171721,1185,1116,5,55,1190,1171
2580,4.872987232,1.066911963,1029,1000,2,47,1031,1047
2581,2.038058801,1.173734481,1323,1210,5,55,1328,1265
2582,4.723119165,1.930033772,914,857,3,50,917,907
2583,2.968746922,1.357158065,1754,1525,8,64,1762,1589
2584,3.127629497,1.290169562,1795,1676,6,64,1801,1740
2585,3.357515258,0.9299576904,752,597,3,32,755,629
2586,2.651420384,2.800919127,870,809,8,46,878,855
2587,3.233950822,1.361493182,1650,1466,8,58,1658,1524
2588,1.615488404,0.3376031144,1370,1259,6,42,1376,1301
2589,4.106806364,2.291120894,1029,915,7,58,1036,973
2590,3.587527762,2.226009974,1847,1691,6,83,1853,1774
2591,4.613049179,1.042680367,1864,1692,10,69,1874,1761
2592,1.827285488,2.19428691,1022,949,5,39,1027,988
2593,2.720375161,0.2265126759,771,753,4,29,775,782
2594,4.492716405,2.858637642,1792,1671,6,85,1798,1756
2595,4.563791374,1.452942932,1237,1191,6,51,1243,1242
2596,3.287193937,2.468313582,1160,1067,4,54,1164,1121
2597,2.738911881,2.197209387,706,615,1,38,707,653
2598,2.294421023,2.335991321,1264,1148,5,61,1269,1209
2599,2.851074912,2.63188075,1739,1728,8,81,1747,1809
2600,2.334616901,2.340154734,871,847,9,33,880,880
2601,2.508376929,1.728233058,1850,1641,7,66,1857,1707
2602,3.233576632,2.730324258,1391,1272,3,57,1394,1329
2603,2.783926667,1.936446534,1696,1542,10,77,1706,1619
2604,2.186206451,2.075155213,1088,1070,5,43,1093,1113
2605,2.799831705,0.4904200041,1319,1276,12,41,1331,1317
2606,2.886761029,1.830073758,1512,1403,6,70,1518,1473
2607,4.35186391,2.548342061,1457,1377,6,59,1463,1436
2608,2.770946131,2.055706997,781,675,6,28,787,703
2609,2.171643902,0.5589494381,758,661,4,24,762,685
2610,3.418524908,2.46377409,1872,1646,9,91,1881,1737
2611,3.066565863,2.516181164,1163,1039,3,38,1166,1077
2612,2.805760158,2.294411991,1169,1017,6,51,1175,1068
2613,1.580499389,0.7196604948,945,860,3,32,948,892
2614,3.723279871,0.7002263465,1772,1742,10,76,1782,1818
2615,1.594405414,0.3320955652,1686,1532,6,49,1692,1581
2616,1.173057209,0.001930138352,1400,1314,11,32,1411,1346
2617,2.11256977,2.343481411,906,819,0,30,906,849
2618,1.451136062,0.9853974419,1783,1734,12,61,1795,1795
2619,3.571190844,1.196335653,1348,1299,3,66,1351,1365
2620,1.91966463,2.437692176,942,809,4,32,946,841
2621,4.337868381,0.9109265653,1126,1049,4,49,1130,1098
2622,4.154114227,0.8373468179,1363,1267,7,53,1370,1320
2623,2.995377997,1.68653455,1587,1490,6,71,1593,1561
2624,4.83408056,0.08998047597,1076,924,4,30,1080,954
2625,4.937485303,1.200609573,1834,1713,7,75,1841,1788
2626,3.390220201,2.831374434,911,873,1,50,912,923
2627,4.537444585,0.3716741028,1233,1200,9,48,1242,1248
2628,1.764563517,1.419089177,779,754,3,28,782,782
2629,2.16273189,0.3595336836,671,627,3,18,674,645
2630,2.139247136,2.372665003,1717,1531,6,73,1723,1604
2631,3.108947446,1.311547934,881,787,3,30,884,817
2632,1.003780123,2.203926707,1404,1370,10,53,1414,1423
2633,1.213237872,0.214904421,1197,1040,8,32,1205,1072
2634,4.809678095,0.621484783,790,742,6,24,796,766
2635,2.485878426,2.603937853,1828,1614,7,64,1835,1678
2636,1.631729188,1.696291944,1841,1727,9,67,1850,1794
2637,2.913985233,0.7417856583,1106,1037,7,39,1113,1076
2638,2.36724884,0.1548740226,1176,1063,4,29,1180,1092
2639,1.063069008,0.9615692907,1117,1063,8,32,1125,1095
2640,1.384052069,2.569122812,1619,1444,7,62,1626,1506
2641,1.37349714,1.274576319,1269,1197,10,34,1279,1231
2642,2.774435642,1.624595562,675,614,7,36,682,650
2643,4.432843251,0.6768010856,1515,1385,6,61,1521,1446
2644,3.601024256,1.002108927,1038,961,5,27,1043,988
2645,3.724600728,2.829245651,1335,1253,3,79,1338,1332
2646,2.319160898,0.9722210105,966,949,3,42,969,991
2647,4.512125991,1.923962693,907,897,1,44,908,941
2648,2.965641826,2.833431435,1102,1055,8,66,1110,1121
2649,1.18293772,1.280343636,1835,1667,10,54,1845,1721
2650,1.788251349,0.4159203894,1302,1255,5,53,1307,1308
2651,2.030724609,0.1650571314,1501,1361,4,45,1505,1406
2652,2.918077499,0.05717934988,1817,1664,8,46,1825,1710
2653,2.992961585,2.122044123,1323,1326,3,53,1326,1379
2654,2.650093072,1.564540128,1667,1608,4,76,1671,1684
2655,4.791756227,0.9985879196,1212,1138,3,54,1215,1192
2656,4.177591423,0.01013133247,1818,1662,8,41,1826,1703
2657,4.972963548,2.961784872,1113,1034,3,66,1116,1100
2658,2.22507514,2.591589901,1119,1028,4,46,1123,1074
2659,2.324316004,2.469259826,1652,1579,13,75,1665,1654
2660,3.848093424,0.4772466463,664,624,3,23,667,647
2661,2.756408294,2.736093293,897,823,4,55,901,878
2662,4.134560994,1.627151749,731,660,3,33,734,693
2663,3.251557823,0.2848908635,1246,1126,4,51,1250,1177
2664,1.321230236,0.2487561391,1402,1221,3,41,1405,1262
2665,3.017826018,2.653112457,911,822,4,33,915,855
2666,3.4730519,1.893609463,1594,1509,11,76,1605,1585
2667,4.803322819,0.834571118,1743,1520,6,78,1749,1598
2668,3.789730263,2.617055724,830,744,0,44,830,788
2669,2.352890347,1.524290201,1630,1459,9,62,1639,1521
2670,4.852822492,0.489783493,1653,1605,5,74,1658,1679
2671,1.850554684,2.487303326,1298,1171,12,46,1310,1217
2672,2.794175235,2.805426269,825,708,3,29,828,737
2673,4.086762502,1.302803678,897,792,4,39,901,831
2674,4.138746694,0.1874414264,1867,1697,11,57,1878,1754
2675,3.025701312,0.251083728,1618,1432,11,35,1629,1467
2676,2.163671461,0.3751855892,1075,1020,6,36,1081,1056
2677,2.916759746,0.8672183879,1455,1307,4,44,1459,1351
2678,2.27011522,2.702863164,1052,975,6,43,1058,1018
2679,2.609200651,2.539285589,1238,1150,3,67,1241,1217
2680,3.679414952,1.317022093,1545,1413,7,66,1552,1479
2681,2.130396256,2.095934885,1402,1324,7,63,1409,1387
2682,1.479157432,1.477922092,1196,1187,8,40,1204,1227
2683,1.427646186,0.35185561,1712,1550,9,45,1721,1595
2684,3.97719329,1.704071284,728,632,0,39,728,671
2685,1.852898921,1.998163683,693,624,2,24,695,648
2686,3.099002871,2.348301398,1087,1021,7,53,1094,1074
2687,1.613558566,0.9351750115,1242,1160,3,38,1245,1198
2688,3.26021895,0.4308036289,914,860,7,26,921,886
2689,4.006020275,0.002845575879,1530,1402,4,39,1534,1441
2690,2.148805921,2.450936369,1121,1039,7,52,1128,1091
2691,2.48508997,2.514407772,1495,1348,12,85,1507,1433
2692,2.375714942,0.7955454881,1502,1380,9,55,1511,1435
2693,1.755584648,1.582818023,1370,1256,4,45,1374,1301
2694,2.472725755,0.3992730377,668,637,2,18,670,655
2695,1.736948579,0.9145349999,687,647,3,20,690,667
2696,3.382305532,0.1036010441,744,760,4,21,748,781
2697,1.842797103,2.202088143,1878,1689,11,75,1889,1764
2698,3.075220199,0.1370349873,1842,1673,4,57,1846,1730
2699,1.70000169,0.4592664683,836,760,1,16,837,776
2700,3.912763514,2.396247194,691,611,2,32,693,643
2701,4.032341117,2.853180204,920,797,5,55,925,852
2702,2.81351661,1.212265996,987,960,7,44,994,1004
2703,1.453390629,1.39937251,654,661,2,24,656,685
2704,3.616574629,2.574244988,1405,1299,3,58,1408,1357
2705,2.31646184,0.1978436914,1838,1740,6,54,1844,1794
2706,4.156610519,2.867478466,1468,1328,3,88,1471,1416
2707,4.350897887,2.202571807,1345,1100,5,69,1350,1169
2708,4.291610385,1.371565748,1675,1543,7,75,1682,1618
2709,1.787547266,0.9540207148,678,622,2,18,680,640
2710,2.687918654,1.484235908,1094,994,6,50,1100,1044
2711,1.474918795,2.790890355,786,732,6,32,792,764
2712,1.156909827,2.379025635,635,609,3,25,638,634
2713,3.109672249,2.170110867,681,584,1,34,682,618
2714,1.559837949,1.728411636,1244,1127,13,48,1257,1175
2715,1.149805501,0.2047856492,1382,1304,5,30,1387,1334
2716,1.062085887,2.702663774,1710,1545,10,53,1720,1598
2717,2.458235752,0.5545853851,1638,1486,11,52,1649,1538
2718,4.323777689,2.836344903,1040,980,2,63,1042,1043
2719,3.637713398,2.804586635,1233,1184,8,66,1241,1250
2720,3.354113226,2.904104116,1384,1254,4,61,1388,1315
2721,1.923732084,0.903937618,1379,1239,4,39,1383,1278
2722,4.088211139,0.7056952824,1224,1112,7,49,1231,1161
2723,3.223735179,2.144625861,811,713,0,40,811,753
2724,3.637053482,0.3710291785,1150,1053,9,40,1159,1093
2725,1.020338352,2.359047502,1188,1018,8,39,1196,1057
2726,4.898387553,2.000459188,1138,1018,1,69,1139,1087
2727,2.146993895,0.1580649806,1029,912,5,32,1034,944
2728,1.636651622,2.502305778,1845,1659,8,79,1853,1738
2729,1.49585864,0.071856455,1687,1597,6,39,1693,1636
2730,1.757940329,0.4492381981,1381,1269,3,41,1384,1310
2731,2.814084705,1.598432592,1723,1581,10,73,1733,1654
2732,3.922178754,2.819919787,1748,1518,9,86,1757,1604
2733,3.304644602,1.108753509,750,736,7,30,757,766
2734,2.981226867,0.3684278575,785,749,4,19,789,768
2735,2.088544978,2.419405451,1833,1609,9,97,1842,1706
2736,1.173555166,1.907128624,1575,1472,10,63,1585,1535
2737,2.262185345,2.847429629,1214,1034,0,59,1214,1093
2738,4.692175227,1.158685963,1052,948,8,42,1060,990
2739,2.012700791,0.04835609246,1605,1535,11,30,1616,1565
2740,1.4949815,2.630068512,1016,872,6,49,1022,921
2741,2.606176014,1.254169763,1725,1533,6,70,1731,1603
2742,1.702305049,2.53411234,1006,916,5,35,1011,951
2743,4.590593151,0.2363447402,1340,1318,3,43,1343,1361
2744,1.3384532,2.806632338,1397,1255,10,55,1407,1310
2745,3.713221815,1.480570037,692,632,2,29,694,661
2746,2.739003532,1.859809821,1603,1479,6,85,1609,1564
2747,4.655973922,0.05173971238,863,768,4,21,867,789
2748,2.056710411,2.472409801,925,867,7,39,932,906
2749,4.372685021,1.552463944,1173,1091,8,59,1181,1150
2750,3.25021103,0.388565725,995,973,4,46,999,1019
2751,2.971057536,2.882974696,1547,1369,7,66,1554,1435
2752,4.863342915,2.252240804,1362,1254,5,75,1367,1329
2753,4.583212241,2.790624754,1478,1333,6,104,1484,1437
2754,2.284033753,2.217136712,1809,1736,7,76,1816,1812
2755,3.359962201,2.000348389,1349,1283,6,58,1355,1341
2756,3.568779779,2.899254942,1101,1040,2,60,1103,1100
2757,3.020259843,1.456868722,1414,1238,6,62,1420,1300
2758,2.35868643,1.912299043,1276,1174,9,58,1285,1232
2759,1.160373302,1.464767248,1221,1127,10,42,1231,1169
2760,1.23166669,2.237425399,1709,1554,12,78,1721,1632
2761,1.245509928,1.975806008,1448,1377,11,54,1459,1431
2762,4.8705223,1.724156766,823,710,1,36,824,746
2763,2.36347889,1.233009152,1423,1374,11,62,1434,1436
2764,2.765465626,2.38311498,1023,893,4,48,1027,941
2765,4.499295812,2.562893733,1256,1158,7,79,1263,1237
2766,4.445818125,0.2738960976,1020,966,8,35,1028,1001
2767,3.047147632,2.570326342,1814,1567,6,83,1820,1650
2768,3.725886033,0.7252706447,1808,1722,6,54,1814,1776
2769,4.281924388,2.306185284,1364,1299,9,74,1373,1373
2770,4.905557424,2.104728565,1127,1013,2,62,1129,1075
2771,3.902552444,0.08071195095,1380,1319,5,43,1385,1362
2772,4.97180263,2.548455488,1683,1535,6,87,1689,1622
2773,2.964756919,0.8170519622,1150,1037,3,34,1153,1071
2774,2.780658032,0.9021510867,1234,1119,4,45,1238,1164
2775,2.060173061,0.3547240883,1320,1132,6,30,1326,1162
2776,3.128654136,0.6407293891,1729,1550,7,63,1736,1613
2777,4.767728104,0.4349205607,784,778,1,26,785,804
2778,4.445224927,1.462263352,874,854,0,48,874,902
2779,1.233029459,1.389360006,1002,944,5,31,1007,975
2780,3.732387254,1.211583985,645,592,4,25,649,617
2781,3.943543865,2.022446526,706,636,3,42,709,678
2782,2.12517541,0.338506782,1465,1358,6,51,1471,1409
2783,4.991721877,2.638828005,1218,1083,4,54,1222,1137
2784,1.479691547,0.1878256042,1691,1667,5,43,1696,1710
2785,1.795891625,0.800692216,1678,1625,4,43,1682,1668
2786,2.353076495,2.241382121,780,701,9,42,789,743
2787,4.886772981,0.6060758275,654,621,2,24,656,645
2788,2.098153287,0.7208430483,1232,1144,5,42,1237,1186
2789,1.156811238,2.15859348,1496,1396,16,45,1512,1441
2790,2.193557816,0.8824592407,1399,1232,6,35,1405,1267
2791,2.167129844,2.113435284,1258,1154,7,53,1265,1207
2792,3.222790821,2.866894798,1667,1585,10,77,1677,1662
2793,1.199476318,1.612833219,1612,1459,6,56,1618,1515
2794,1.027766256,0.9043557509,1469,1368,10,58,1479,1426
2795,3.221484196,0.7612450586,1790,1656,5,71,1795,1727
2796,2.113368463,1.196071123,1907,1677,6,60,1913,1737
2797,1.019314936,1.222872188,768,741,2,33,770,774
2798,1.401323198,0.987423278,816,760,4,21,820,781
2799,3.431225073,2.518909182,1694,1533,7,80,1701,1613
2800,1.421874139,0.8698101956,827,735,5,28,832,763
2801,4.853172235,2.331853601,975,831,5,48,980,879
2802,2.832951032,2.715290954,1682,1607,9,80,1691,1687
2803,3.052756084,0.3773071387,682,607,2,15,684,622
2804,1.967074726,2.939217844,1238,1110,6,62,1244,1172
2805,1.490559548,2.271858647,938,842,3,34,941,876
2806,1.390530856,1.328363367,984,932,3,36,987,968
2807,3.974079135,0.07012844013,1116,1029,3,43,1119,1072
2808,4.900645566,1.97591911,995,895,3,49,998,944
2809,3.481654578,2.861226658,1032,919,6,70,1038,989
2810,2.793824466,0.2362592879,1360,1247,3,48,1363,1295
2811,2.998400027,2.596311098,1779,1613,3,75,1782,1688
2812,4.688969668,2.683171223,853,847,6,64,859,911
2813,1.341007334,2.52224211,1862,1689,7,71,1869,1760
2814,4.669653414,2.558433135,1463,1344,4,87,1467,1431
2815,1.430877768,0.487466642,938,852,7,26,945,878
2816,4.994642895,1.634747729,698,672,2,29,700,701
2817,2.773387038,2.035209486,1076,943,7,42,1083,985
2818,4.339447606,2.49552677,1157,1028,2,50,1159,1078
2819,3.863810799,2.341450147,900,864,3,56,903,920
2820,4.38589708,1.069534943,1834,1666,13,85,1847,1751
2821,1.44261892,0.3856154134,1004,947,5,27,1009,974
2822,4.580894362,0.9365626313,1452,1336,5,51,1457,1387
2823,1.811777244,2.0614556,1245,1171,4,43,1249,1214
2824,3.379370064,2.093461131,782,717,5,56,787,773
2825,1.47798778,1.07143152,1679,1594,10,60,1689,1654
2826,1.369922856,1.547474072,1421,1366,6,57,1427,1423
2827,4.43109476,1.890502968,684,643,2,38,686,681
2828,3.515071761,1.761885485,913,850,2,52,915,902
2829,1.689112355,1.928615092,777,748,2,34,779,782
2830,2.455136571,0.2925055586,1099,1085,3,36,1102,1121
2831,1.826223745,1.86440793,1764,1542,11,61,1775,1603
2832,2.166270178,2.138499913,1207,1137,4,58,1211,1195
2833,4.19500225,0.3558931761,1753,1584,7,56,1760,1640
2834,4.296922215,0.8210127957,1792,1649,5,77,1797,1726
2835,2.062321031,2.380519982,1844,1730,10,92,1854,1822
2836,4.909003107,2.557415659,1475,1351,6,72,1481,1423
2837,2.844462035,2.812474035,1525,1454,3,61,1528,1515
2838,2.996445264,2.445618726,1048,924,3,42,1051,966
2839,4.349622688,0.2858391707,1662,1484,8,71,1670,1555
2840,3.229732448,2.650088121,1356,1203,8,69,1364,1272
2841,4.092035032,1.686239246,1357,1245,3,66,1360,1311
2842,4.278685412,2.095918547,1892,1649,5,101,1897,1750
2843,3.23217641,2.57968659,1629,1499,8,82,1637,1581
2844,2.467650797,1.115428983,1133,1039,5,36,1138,1075
2845,1.695024007,1.141577682,700,713,4,22,704,735
2846,2.580949621,2.634786286,1637,1580,7,82,1644,1662
2847,2.087553343,0.4319408175,1583,1497,10,55,1593,1552
2848,1.815321235,2.682173859,1341,1273,8,66,1349,1339
2849,4.751008742,0.4663009355,1001,947,4,34,1005,981
2850,2.280937614,0.7867398851,1595,1471,6,60,1601,1531
2851,4.018564212,2.043581745,1141,1071,4,52,1145,1123
2852,3.031577556,2.6442182,1155,995,3,54,1158,1049
2853,1.21865363,2.999863899,901,841,4,39,905,880
2854,1.176828572,2.457867824,678,590,3,21,681,611
2855,3.306277068,0.353999101,854,728,7,22,861,750
2856,1.664456307,1.184946285,1548,1501,11,54,1559,1555
2857,4.318687027,0.8748259194,1624,1433,4,71,1628,1504
2858,2.443894189,0.8665140606,1126,1188,5,40,1131,1228
2859,3.672574487,1.083738317,1468,1376,10,51,1478,1427
2860,3.995660698,0.1747724016,917,808,6,29,923,837
2861,1.183952654,1.776153664,1850,1714,13,59,1863,1773
2862,2.239507698,1.630291073,1781,1579,9,75,1790,1654
2863,3.901937221,1.092194697,1771,1711,8,80,1779,1791
2864,1.513996462,0.3420626615,1122,1075,5,22,1127,1097
2865,1.796309012,2.223047314,1831,1670,6,81,1837,1751
2866,3.294118047,0.02951127157,916,842,6,27,922,869
2867,2.704802376,1.641817147,1166,1076,5,52,1171,1128
2868,4.836238823,0.9528903288,1065,932,6,41,1071,973
2869,1.274647967,2.829623591,1797,1603,11,63,1808,1666
2870,2.781144102,0.793837882,1569,1495,10,62,1579,1557
2871,4.097806237,0.05090875696,676,650,1,23,677,673
2872,1.342895056,0.1820025719,1839,1694,8,51,1847,1745
2873,3.087036164,0.1188124601,1268,1177,7,36,1275,1213
2874,4.51630152,0.7193880525,1486,1345,4,61,1490,1406
2875,1.395570281,2.387294428,1741,1490,7,76,1748,1566
2876,1.857829387,0.6029122235,741,770,3,23,744,793
2877,3.020687803,2.628571842,1123,1017,2,74,1125,1091
2878,3.967083765,2.435994929,1520,1326,5,80,1525,1406
2879,4.073061107,2.886423873,1427,1321,6,86,1433,1407
2880,3.749515824,0.07458989389,1169,1158,4,29,1173,1187
2881,2.564529404,1.124095454,1158,1076,4,32,1162,1108
2882,3.129842587,1.55516011,840,764,4,29,844,793
2883,4.46029255,2.476548054,1803,1661,5,107,1808,1768
2884,1.289465855,1.491607965,1677,1521,11,64,1688,1585
2885,4.667787923,0.09769047786,929,848,6,37,935,885
2886,4.862405291,0.0417998443,1012,920,4,26,1016,946
2887,1.901267599,1.207333082,1000,887,6,44,1006,931
2888,2.76529536,1.597839491,1799,1665,8,70,1807,1735
2889,2.617451688,0.9421818784,1037,919,6,37,1043,956
2890,1.11359138,1.741002925,1737,1576,10,65,1747,1641
2891,1.162877949,0.1467347733,1496,1356,8,30,1504,1386
2892,3.775328192,0.5619147699,1469,1368,6,63,1475,1431
2893,3.52731884,2.076610784,1345,1219,5,67,1350,1286
2894,3.095110851,1.025985101,1026,930,3,38,1029,968
2895,1.655974885,1.434914171,960,967,5,40,965,1007
2896,2.595918816,0.9209963333,1597,1479,9,62,1606,1541
2897,3.296968386,2.361342684,637,618,3,37,640,655
2898,4.769227295,1.917527037,1127,1045,1,53,1128,1098
2899,2.767150777,1.224945193,1046,966,5,43,1051,1009
2900,1.346710135,1.396703109,1792,1681,12,58,1804,1739
2901,3.347356781,2.484775206,1618,1498,8,90,1626,1588
2902,4.834473419,2.222345982,716,614,1,32,717,646
2903,3.599400893,0.9444385756,1287,1217,8,59,1295,1276
2904,3.181109274,2.31852082,1835,1668,9,100,1844,1768
