ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
2905,4.03514063,0.4701550269,1147,1079,3,28,1150,1107
2906,4.817004766,1.181289455,1705,1547,6,68,1711,1615
2907,2.64412584,0.9513747159,696,661,4,29,700,690
2908,4.031580314,2.624273255,769,697,3,43,772,740
2909,4.667940211,1.781953195,791,724,1,38,792,762
2910,3.383959938,1.421254482,927,853,3,37,930,890
2911,1.691966182,1.355961865,1276,1160,2,47,1278,1207
2912,4.50622924,2.570982405,705,624,1,41,706,665
2913,3.245363811,1.894092214,1884,1646,9,95,1893,1741
2914,1.756035257,2.419055793,1898,1710,14,63,1912,1773
2915,1.828439794,2.028413742,1612,1441,7,70,1619,1511
2916,2.150934133,1.564459864,1055,930,4,39,1059,969
2917,4.553936651,1.269822839,774,732,1,34,775,766
2918,2.573433241,2.27507587,785,691,2,45,787,736
2919,1.160932691,2.101955109,1202,1116,2,55,1204,1171
2920,1.942097388,0.8442391411,1699,1519,7,59,1706,1578
2921,1.940404801,0.6510552597,922,827,3,24,925,851
2922,3.416543008,2.799174065,905,855,4,49,909,904
2923,4.221325464,2.674691812,960,864,4,64,964,928
2924,1.774345535,1.300297048,897,845,6,29,903,874
2925,3.552669384,1.509797208,1355,1208,6,54,1361,1262
2926,1.660817411,1.282591287,1381,1258,8,50,1389,1308
2927,4.687313155,1.50728754,1175,1021,1,53,1176,1074
2928,3.079871773,1.138564078,1112,1033,12,43,1124,1076
2929,3.779305,0.92874338,811,753,5,24,816,777
2930,2.188778594,2.786090287,1857,1737,7,84,1864,1821
2931,2.156185399,1.919731687,1233,1166,0,52,1233,1218
2932,3.414826911,2.195248204,1786,1629,9,95,1795,1724
2933,2.296566601,0.01492841432,1871,1693,14,53,1885,1746
2934,4.6050673,0.8173619031,931,879,2,39,933,918
2935,3.02753614,0.3188442499,1798,1728,8,61,1806,1789
2936,3.495856607,1.559832294,649,616,5,26,654,642
2937,1.829579087,0.9398334937,1493,1322,5,51,1498,1373
2938,4.650653009,2.160133685,709,620,3,33,712,653
2939,2.900350775,2.815540412,1118,1028,4,60,1122,1088
2940,4.095106546,1.186416749,1627,1475,7,57,1634,1532
2941,4.946563969,1.383832756,1440,1349,4,71,1444,1420
2942,1.325552438,0.9942847231,679,603,2,21,681,624
2943,2.520845704,2.719458236,1131,992,3,61,1134,1053
2944,3.031636088,0.6339726346,782,722,4,22,786,744
2945,4.330458142,1.908266996,961,841,4,38,965,879
2946,4.484654841,1.138042802,1161,1036,3,48,1164,1084
2947,1.993174402,2.252665468,1634,1503,8,79,1642,1582
2948,2.955472159,0.4949056983,1541,1501,4,58,1545,1559
2949,3.422683432,1.422466514,1368,1279,9,47,1377,1326
2950,2.263457797,2.262303222,1022,896,4,46,1026,942
2951,1.364087389,0.1457778516,693,615,4,23,697,638
2952,3.132500089,0.08870790141,1136,1085,4,37,1140,1122
2953,1.912177894,1.671245544,1401,1244,6,51,1407,1295
2954,4.138825258,1.943202787,1265,1184,3,69,1268,1253
2955,2.260673291,1.490314563,681,644,4,27,685,671
2956,3.517034843,1.341802845,1704,1596,8,83,1712,1679
2957,4.451926041,0.9428432835,1223,1116,7,58,1230,1174
2958,4.428059909,1.891782611,1171,977,4,58,1175,1035
2959,3.411349797,2.883180327,1371,1251,2,71,1373,1322
2960,3.507797361,1.947820131,655,628,1,32,656,660
2961,2.468584938,2.488211282,1344,1220,7,54,1351,1274
2962,3.509707319,0.2682304729,1758,1640,10,67,1768,1707
2963,4.208949573,1.62544832,1360,1236,3,67,1363,1303
2964,3.777317265,1.793951692,1792,1663,10,97,1802,1760
2965,1.1959337,2.028489992,1712,1537,6,56,1718,1593
2966,1.709083451,0.5786850339,1128,1084,8,32,1136,1116
2967,3.634340672,0.6270761453,1199,1013,8,35,1207,1048
2968,1.418465464,2.062479883,1040,1001,4,37,1044,1038
2969,2.950676296,2.317932221,909,850,4,47,913,897
2970,1.417966011,0.5489373311,1757,1687,11,65,1768,1752
2971,4.894303412,2.653456705,1822,1671,4,111,1826,1782
2972,1.79500419,0.872320865,737,736,4,23,741,759
2973,4.023563747,2.228666761,1131,1034,4,56,1135,1090
2974,1.697045799,1.132375215,1864,1764,12,60,1876,1824
2975,1.368722558,0.856525854,1166,1129,4,31,1170,1160
2976,4.905096698,1.696851139,1726,1543,6,94,1732,1637
2977,2.617442343,1.078632876,1599,1380,9,59,1608,1439
2978,2.321878425,1.240088245,1040,966,4,39,1044,1005
2979,3.252675237,1.417895524,1596,1461,9,72,1605,1533
2980,3.467726432,1.74027902,1274,1102,7,46,1281,1148
2981,3.901280411,1.930882486,1586,1524,5,86,1591,1610
2982,2.899500425,2.579966171,1743,1544,4,87,1747,1631
2983,3.798776068,1.729652805,1079,946,8,35,1087,981
2984,4.550106897,2.89576157,1650,1448,4,86,1654,1534
2985,3.462375201,2.631854158,820,694,3,34,823,728
2986,3.766383254,2.539211433,798,672,6,37,804,709
2987,2.412435104,2.496282324,1117,1039,4,52,1121,1091
2988,3.073029028,2.005347429,1623,1483,7,78,1630,1561
2989,1.751132362,2.149779188,995,908,3,39,998,947
2990,4.605429169,1.934482215,1748,1543,8,72,1756,1615
2991,1.16314718,0.6683603791,1044,886,9,27,1053,913
2992,4.97097058,2.075758745,1021,855,2,49,1023,904
2993,2.348003295,0.3493848581,1185,1063,3,32,1188,1095
2994,3.389898422,1.395633278,681,629,0,39,681,668
2995,4.586035245,2.228764301,1328,1188,6,66,1334,1254
2996,4.589312506,0.01481705002,1031,963,4,35,1035,998
2997,4.984792943,1.773970361,1177,1002,4,67,1181,1069
2998,4.824178502,1.986166592,1794,1655,10,92,1804,1747
2999,4.320557431,0.7145378073,1263,1194,4,46,1267,1240
3000,2.970428384,2.235776562,1320,1156,3,58,1323,1214
3001,3.065488205,2.625072422,878,786,7,48,885,834
3002,3.268276585,2.186655954,1574,1431,7,80,1581,1511
3003,4.088261835,0.4629427801,1165,1005,4,40,1169,1045
3004,4.106709002,0.5112122382,1663,1551,10,66,1673,1617
3005,3.433744136,2.811336231,930,797,3,53,933,850
3006,2.91355997,2.480172303,1240,1163,10,41,1250,1204
3007,2.300181874,1.604741615,709,617,6,31,715,648
3008,2.024466923,2.42315912,1423,1271,7,61,1430,1332
3009,4.580455884,0.4033185227,689,634,2,20,691,654
3010,3.342155832,1.261004682,903,797,7,40,910,837
3011,4.11958905,1.517081193,910,823,1,36,911,859
3012,3.917025166,1.495358732,1281,1123,8,58,1289,1181
3013,1.313428194,0.451718937,829,757,7,23,836,780
3014,2.702871913,1.96490994,1803,1633,3,86,1806,1719
3015,1.720887149,1.622381184,793,752,3,32,796,784
3016,1.254658065,2.596889423,813,709,9,29,822,738
3017,2.849367418,1.955089265,1579,1351,8,74,1587,1425
3018,2.777487278,2.457675499,1621,1419,8,77,1629,1496
3019,3.219118573,1.881580112,1720,1495,8,71,1728,1566
3020,4.691413875,1.451421323,1482,1371,8,69,1490,1440
3021,3.589023076,1.281594069,1268,1119,6,67,1274,1186
3022,3.049184624,2.723125526,1151,1047,4,61,1155,1108
3023,4.796099529,0.2700228226,1248,1179,5,50,1253,1229
3024,2.655809431,1.049380338,876,824,3,36,879,860
3025,2.713051086,0.3071275144,1636,1460,9,45,1645,1505
3026,2.090920959,0.6524642189,1472,1360,8,49,1480,1409
3027,4.106109618,2.305815647,884,805,4,37,888,842
3028,4.651512582,0.1760757594,1364,1292,3,48,1367,1340
3029,1.221524374,1.011043476,699,641,2,23,701,664
3030,3.242445693,1.304063204,813,748,3,26,816,774
3031,3.705653388,2.089392085,1218,1117,4,56,1222,1173
3032,3.327598613,0.1607813473,1635,1629,2,52,1637,1681
3033,1.230919304,2.252043016,1214,1146,7,50,1221,1196
3034,1.4211021,2.656173695,1765,1646,8,74,1773,1720
3035,4.469065707,1.563908436,1475,1385,8,68,1483,1453
3036,3.071892049,0.8511058794,1870,1660,10,72,1880,1732
3037,4.213441379,2.280635275,1250,1090,4,77,1254,1167
3038,4.928024079,0.6086869511,1815,1603,7,71,1822,1674
3039,4.324203146,2.315249173,1798,1593,8,105,1806,1698
3040,3.904537424,1.027457802,1700,1527,2,66,1702,1593
3041,3.919171743,1.224593943,1010,1007,3,36,1013,1043
3042,1.7394056,2.373432786,1026,910,5,55,1031,965
3043,4.795037106,1.589546399,1437,1246,2,56,1439,1302
3044,4.178989613,2.836431013,1747,1589,7,107,1754,1696
3045,2.249827467,2.24251528,1216,1176,4,53,1220,1229
3046,1.863282742,1.529726899,856,687,2,28,858,715
3047,2.296129375,2.307265365,1507,1335,10,69,1517,1404
3048,4.915960319,0.9468315055,1700,1544,11,75,1711,1619
3049,3.972372893,2.401011895,1152,999,4,63,1156,1062
3050,2.229524484,1.503678301,1372,1273,7,65,1379,1338
3051,1.016831528,2.124482271,1474,1411,5,61,1479,1472
3052,1.182352678,1.52114947,1241,1127,7,35,1248,1162
3053,1.451644344,0.02246345817,825,724,4,15,829,739
3054,3.209826964,2.981964935,700,599,0,38,700,637
3055,2.061555281,1.335058959,731,641,2,29,733,670
3056,4.669991786,2.005490454,898,851,2,50,900,901
3057,2.351267706,1.579755035,1047,963,4,42,1051,1005
3058,2.862439941,2.615505191,1264,1150,8,70,1272,1220
3059,3.61966099,0.4803029462,813,762,6,32,819,794
3060,2.779057275,0.06360581022,1666,1573,10,43,1676,1616
3061,3.010981665,1.040037556,907,851,5,38,912,889
3062,2.164654015,2.719123331,1302,1130,4,61,1306,1191
3063,4.482859511,1.301520552,1683,1591,6,71,1689,1662
3064,1.185169195,0.9717867463,1472,1335,4,48,1476,1383
3065,2.732113994,0.4064205754,1168,1089,7,39,1175,1128
3066,2.279416895,2.429068687,1695,1521,5,74,1700,1595
3067,4.406625598,0.971210342,1829,1676,10,72,1839,1748
3068,2.21299429,0.4452145313,1125,998,4,40,1129,1038
3069,4.314605887,2.010637296,802,751,2,44,804,795
3070,1.949329433,1.315933142,1389,1278,7,49,1396,1327
3071,2.988477139,2.869561807,1557,1441,3,76,1560,1517
3072,1.758233196,2.315031713,1210,1048,9,46,1219,1094
3073,3.576402248,0.8268458074,1754,1653,5,66,1759,1719
3074,4.781790201,0.8621496694,942,861,4,31,946,892
3075,2.543579102,0.6054502106,849,763,4,25,853,788
3076,4.840026504,2.765531171,1378,1223,2,89,1380,1312
3077,3.155547374,1.940576755,1123,1036,6,59,1129,1095
3078,3.421969539,1.299053411,1412,1228,5,54,1417,1282
3079,2.591688185,1.073700144,1259,1178,3,38,1262,1216
3080,4.451092717,2.833436328,958,845,1,31,959,876
3081,1.732631773,0.06616295383,1558,1457,8,34,1566,1491
3082,1.592311389,2.270637585,1498,1312,9,55,1507,1367
3083,3.856803584,0.7658215515,1397,1238,2,49,1399,1287
3084,4.760405216,2.842186171,822,743,4,46,826,789
3085,2.768459784,1.28387262,1226,1128,8,52,1234,1180
3086,3.609914723,0.08522961953,1275,1163,7,33,1282,1196
3087,2.55007789,0.3676583644,1119,999,7,33,1126,1032
3088,3.285309224,1.721292842,1794,1691,8,86,1802,1777
3089,4.441140738,1.01656364,1721,1577,6,72,1727,1649
3090,3.490496896,1.387782485,1493,1355,6,61,1499,1416
3091,2.195832856,0.7654749365,1596,1537,7,50,1603,1587
3092,4.974507593,2.439913318,1362,1239,2,79,1364,1318
3093,1.88097287,0.1405224182,1323,1228,1,29,1324,1257
3094,4.720635877,0.980475773,1252,1174,4,57,1256,1231
3095,3.759961434,1.378734535,1352,1261,4,59,1356,1320
3096,1.900676988,1.377226817,763,741,4,35,767,776
3097,2.500072546,0.5506184002,1882,1676,6,61,1888,1737
3098,2.689420592,0.7542730265,796,719,3,27,799,746
3099,2.236894098,2.713555244,1104,1075,5,58,1109,1133
3100,3.097843718,0.06022188851,1342,1219,4,41,1346,1260
3101,4.828181846,1.076168885,1641,1493,5,76,1646,1569
3102,4.033486119,0.7562518176,1148,1027,3,49,1151,1076
3103,4.178197567,0.08996973344,1711,1615,7,32,1718,1647
3104,1.157788491,0.1773473306,657,651,3,11,660,662
3105,2.487139111,2.612031588,1621,1482,7,66,1628,1548
3106,2.310242734,0.5138779044,1362,1281,10,39,1372,1320
3107,4.467561638,2.382222544,1051,943,3,58,1054,1001
3108,4.669532608,1.846145631,1152,1039,6,50,1158,1089
3109,3.644446482,0.6267356183,1834,1624,4,76,1838,1700
3110,2.106180923,1.51554434,971,949,4,45,975,994
3111,4.558354932,1.860093567,1544,1413,4,80,1548,1493
3112,1.271209331,2.924883241,716,583,3,37,719,620
3113,3.73203237,1.687887947,1032,1061,5,53,1037,1114
3114,3.817571228,1.387581141,685,631,3,37,688,668
3115,3.700652467,2.382075231,1256,1113,7,60,1263,1173
3116,1.493611759,2.142720202,1017,933,3,40,1020,973
3117,3.325328603,1.330272522,1671,1470,8,60,1679,1530
3118,1.362752168,1.407456782,1327,1278,5,50,1332,1328
3119,4.860213354,0.03209131822,784,781,3,27,787,808
3120,4.293589024,0.5789353891,1387,1262,7,54,1394,1316
3121,4.734756932,1.534683233,778,736,3,45,781,781
3122,3.667743204,0.3939943106,1616,1540,5,57,1621,1597
3123,2.556386674,0.380657158,696,644,5,21,701,665
3124,4.237866418,0.4173194646,891,854,3,22,894,876
3125,1.127962644,1.078621335,1247,1171,9,36,1256,1207
3126,1.402444595,2.435852841,1893,1664,9,92,1902,1756
3127,2.266549795,0.7683693049,1886,1716,8,68,1894,1784
3128,1.798525354,2.134806354,1838,1709,6,73,1844,1782
3129,2.455879455,1.313515696,751,737,7,40,758,777
3130,2.962786896,2.366563481,975,918,3,42,978,960
3131,1.143849828,2.91590821,1155,986,5,50,1160,1036
3132,3.299339967,1.069429452,1429,1330,9,49,1438,1379
3133,1.252862063,0.6307611615,1779,1718,9,48,1788,1766
3134,2.20112789,1.766601814,799,726,1,32,800,758
3135,1.421113076,1.016551716,706,668,3,16,709,684
3136,3.990471424,0.5211553953,1519,1319,9,54,1528,1373
3137,3.154878853,1.868307918,684,612,3,20,687,632
3138,4.193637381,2.991486173,1675,1372,4,81,1679,1453
3139,1.732003521,2.305856041,700,707,3,31,703,738
3140,1.673062353,2.168063809,802,724,6,29,808,753
3141,3.58836152,1.799444557,1315,1223,7,58,1322,1281
3142,2.052356636,0.6282326335,1785,1690,7,77,1792,1767
3143,1.979233352,2.36369809,1773,1582,8,74,1781,1656
3144,4.761149672,1.918804096,1638,1504,3,90,1641,1594
3145,4.787123403,0.8469335259,1688,1521,10,76,1698,1597
3146,4.512718949,1.64262034,1369,1226,9,75,1378,1301
3147,4.479015104,2.216192482,861,752,4,44,865,796
3148,4.602662356,0.9045174191,846,773,4,38,850,811
3149,1.353025459,2.772890964,673,652,4,33,677,685
3150,1.257171959,0.2732388841,1444,1365,8,49,1452,1414
3151,1.909769929,1.510064558,1116,1066,5,34,1121,1100
3152,4.517182544,1.797799827,1754,1541,5,77,1759,1618
3153,4.134297207,1.392872856,1727,1602,9,73,1736,1675
3154,1.723662758,1.604489815,1011,920,5,45,1016,965
3155,4.4648174,0.958830181,1856,1722,9,71,1865,1793
3156,2.726396562,1.332609916,1707,1601,8,75,1715,1676
3157,2.696524353,1.57721418,1029,918,2,47,1031,965
3158,2.27787724,0.06326776119,1576,1438,4,53,1580,1491
3159,1.690582049,1.28290961,893,786,5,42,898,828
3160,4.092083432,0.7627878856,1220,1192,5,40,1225,1232
3161,1.217444659,2.627364749,1643,1480,6,64,1649,1544
3162,1.061614201,0.6006216778,1460,1420,8,41,1468,1461
3163,2.989637273,2.387831931,972,822,6,43,978,865
3164,1.031003439,2.512415482,1379,1265,6,40,1385,1305
3165,2.935160321,1.291192312,889,894,9,29,898,923
3166,3.079789168,1.227691253,1837,1722,8,62,1845,1784
3167,1.555875213,0.7257127093,680,614,3,23,683,637
3168,2.026081731,1.593389099,1687,1606,8,71,1695,1677
3169,4.124390214,2.059146148,933,848,4,52,937,900
3170,3.08089718,1.486194289,1054,910,1,46,1055,956
3171,2.354317472,0.6113981553,1836,1767,10,56,1846,1823
3172,3.642057304,2.008901942,1522,1333,4,59,1526,1392
3173,3.127710407,1.860881655,1580,1460,10,73,1590,1533
3174,3.758958594,2.955925974,815,744,4,42,819,786
3175,2.87756551,0.7847740006,667,627,3,17,670,644
3176,1.994013193,1.150299807,1500,1449,10,60,1510,1509
3177,2.740353351,0.776398719,776,716,6,21,782,737
3178,4.708633314,0.7192185009,1462,1386,5,59,1467,1445
3179,3.450877574,2.099703409,918,881,1,43,919,924
3180,3.993214542,0.3277750334,807,700,4,25,811,725
3181,4.875048796,0.1433305086,1103,1044,3,50,1106,1094
3182,4.639638685,2.53891738,1148,1114,4,55,1152,1169
3183,3.878529386,2.150074378,1190,1122,6,65,1196,1187
3184,1.089723055,0.4366962521,1428,1390,11,35,1439,1425
3185,3.218567832,1.100494352,1255,1184,7,49,1262,1233
3186,3.169491356,1.233337016,1254,1120,6,42,1260,1162
3187,4.121059135,0.3734799978,1841,1656,7,59,1848,1715
3188,3.33587999,1.289817063,1011,896,4,43,1015,939
3189,2.889408058,1.032147234,1017,957,5,34,1022,991
3190,4.540630676,0.2344473573,703,636,2,27,705,663
3191,2.729157404,1.797260599,675,633,1,26,676,659
3192,3.264721693,1.211360837,1043,974,1,53,1044,1027
3193,2.079342446,0.5867174671,1027,904,9,41,1036,945
3194,1.114509388,0.01704372394,934,827,4,18,938,845
3195,3.64328388,2.444962249,1553,1444,2,75,1555,1519
3196,3.715127721,0.1122996491,1749,1528,9,48,1758,1576
3197,2.620593592,0.6423420996,803,728,1,30,804,758
3198,3.963522908,2.808237677,897,833,4,44,901,877
3199,3.049489289,2.093939775,1658,1582,7,74,1665,1656
3200,3.494378383,2.521869251,1568,1479,7,81,1575,1560
3201,2.647847731,1.526090683,691,639,5,23,696,662
3202,1.107415082,1.113584092,1323,1262,5,42,1328,1304
3203,1.86298633,1.236312018,1185,1070,6,45,1191,1115
3204,4.878609461,0.5256200392,890,870,5,43,895,913
3205,3.550149246,2.14965258,719,637,5,34,724,671
3206,1.315229002,2.928408265,699,619,3,35,702,654
3207,3.32598136,2.141018232,1308,1242,1,71,1309,1313
3208,3.277350585,1.913478005,1647,1434,10,74,1657,1508
3209,1.510529705,1.016014863,1830,1661,9,43,1839,1704
3210,3.973968603,0.2458520909,999,988,2,31,1001,1019
3211,4.926429504,0.5032587384,1082,1030,2,41,1084,1071
3212,4.381791837,2.613224585,1587,1443,4,81,1591,1524
3213,4.177754127,0.1048482423,1091,953,2,31,1093,984
3214,3.078922719,1.952730725,1056,963,5,51,1061,1014
3215,4.444571363,1.623059119,1430,1226,6,64,1436,1290
3216,2.951900424,1.603119389,1416,1295,9,68,1425,1363
3217,4.293343772,2.902516208,1160,1016,6,64,1166,1080
3218,4.709509978,1.485539989,1152,1031,2,48,1154,1079
3219,2.180711007,0.5962694368,911,854,2,38,913,892
3220,2.16297732,0.4285588557,770,720,2,31,772,751
3221,1.554990834,0.1145340928,1732,1671,4,41,1736,1712
3222,4.272325659,0.9509085857,1717,1612,5,63,1722,1675
3223,3.598192894,1.4599755,995,929,7,60,1002,989
3224,2.14298168,0.2990263162,1841,1679,7,61,1848,1740
3225,2.830917055,1.699938574,760,727,3,48,763,775
3226,1.154957807,2.265940484,1480,1378,10,59,1490,1437
3227,3.374655549,2.153361778,1549,1393,4,87,1553,1480
3228,1.982516233,0.09701195137,825,743,3,28,828,771
3229,1.759903925,2.389576147,1397,1301,8,54,1405,1355
3230,4.129653775,2.350591097,1038,910,4,43,1042,953
3231,1.662319009,1.192633947,1749,1599,8,57,1757,1656
3232,2.005756644,2.566861635,830,736,5,26,835,762
3233,3.401554884,0.987134072,916,865,3,43,919,908
3234,2.47257836,1.333951295,1109,1053,10,48,1119,1101
3235,1.205094668,0.8921430715,698,637,4,22,702,659
3236,1.317759279,0.4514262386,1526,1366,14,35,1540,1401
3237,4.912258239,0.07024504214,1015,964,4,34,1019,998
3238,1.888042742,2.484421251,897,789,3,34,900,823
3239,2.948154037,1.223673391,689,618,3,25,692,643
3240,4.384883227,2.699552255,1351,1256,4,75,1355,1331
3241,2.997628735,2.133057585,1040,925,5,55,1045,980
3242,1.64155557,2.531766222,686,626,3,38,689,664
3243,3.091222954,0.1966253284,904,872,7,37,911,909
3244,1.055663753,1.701809336,1426,1379,7,50,1433,1429
3245,1.817210313,0.03870311119,1357,1200,8,28,1365,1228
3246,4.156594784,1.810082805,1611,1476,6,63,1617,1539
3247,4.679754548,1.240080197,1451,1340,8,58,1459,1398
3248,4.678240794,2.07506546,1366,1263,9,60,1375,1323
3249,3.306454649,0.5165819716,1138,1052,3,37,1141,1089
3250,3.17588961,0.7069869505,655,636,2,22,657,658
3251,4.937503297,2.724886279,1225,1135,3,76,1228,1211
3252,3.035945377,0.1013091804,1625,1579,8,53,1633,1632
3253,3.656368447,1.748171171,1167,1098,6,52,1173,1150
3254,4.774478523,2.636394117,1591,1450,6,81,1597,1531
3255,1.418906177,1.572737949,1246,1128,4,38,1250,1166
3256,3.090307429,1.997594981,945,854,5,29,950,883
3257,1.010156437,2.53766028,1267,1124,6,39,1273,1163
3258,4.656463873,2.963650234,1175,1059,5,66,1180,1125
3259,4.787871042,2.155896436,1240,1111,6,63,1246,1174
3260,3.961667078,1.069279189,776,753,5,37,781,790
3261,4.231648145,0.977965194,1589,1401,7,72,1596,1473
3262,2.937482058,1.454580551,986,890,4,44,990,934
3263,2.175921711,0.6482408173,1089,1037,7,39,1096,1076
3264,1.462618248,1.230171553,1438,1307,8,61,1446,1368
3265,1.170412629,0.7296114151,922,820,4,26,926,846
3266,2.357827055,2.367757043,644,636,10,26,654,662
3267,1.091817371,2.470978727,1820,1636,8,69,1828,1705
3268,3.725836862,0.7786048044,1282,1152,7,35,1289,1187
3269,4.010623236,2.049153101,910,852,2,42,912,894
3270,4.070152919,1.71283195,1672,1536,9,77,1681,1613
3271,1.638994023,0.7861342739,1609,1482,2,46,1611,1528
3272,3.291274264,0.3573083355,654,652,6,22,660,674
3273,3.79330429,2.306311821,697,587,2,24,699,611
3274,1.315576817,1.072464433,679,638,2,20,681,658
3275,4.662590097,1.549458962,1642,1513,9,73,1651,1586
3276,4.670268076,2.650561562,933,862,5,47,938,909
3277,4.113002858,0.2673822396,1267,1136,6,37,1273,1173
3278,1.193642049,1.240845678,1579,1479,9,43,1588,1522
3279,2.100117281,0.9262969877,893,840,3,35,896,875
3280,4.096393426,0.2554880054,1167,1049,4,35,1171,1084
3281,4.003956293,2.054729076,1720,1561,4,76,1724,1637
3282,4.843722561,0.8416785774,1305,1289,5,40,1310,1329
3283,4.723792734,0.03355045596,1849,1742,9,50,1858,1792
3284,4.927247724,1.514213236,680,657,3,36,683,693
3285,3.728962435,1.398729378,629,630,0,18,629,648
3286,1.629853614,1.188684493,1227,1132,5,50,1232,1182
3287,4.870117388,2.69447207,663,598,4,37,667,635
3288,1.24249092,1.142868157,703,626,5,23,708,649
3289,4.844365393,2.652662571,1305,1137,4,80,1309,1217
3290,2.732340768,0.7742943051,1034,953,4,26,1038,979
3291,1.360941457,0.9804881821,858,720,3,17,861,737
3292,3.29676522,2.158064071,1097,958,3,42,1100,1000
3293,3.75619182,2.704002638,695,600,3,36,698,636
3294,3.829401853,1.446501323,705,623,2,30,707,653
3295,4.619495851,2.408697634,1345,1307,2,71,1347,1378
3296,3.679324907,1.199377357,1377,1317,4,57,1381,1374
3297,3.497079068,2.856037071,1819,1657,5,98,1824,1755
3298,2.923008536,2.610337551,1486,1315,9,79,1495,1394
3299,2.794274628,0.7666480913,1173,1021,1,46,1174,1067
3300,1.03989067,1.199611441,897,806,7,30,904,836
3301,3.280397925,0.8972725245,1725,1594,10,61,1735,1655
3302,4.91227898,2.67830235,1035,921,6,53,1041,974
3303,1.344333828,1.539019902,1096,1010,8,27,1104,1037
3304,4.465058566,0.1918982029,1670,1535,5,47,1675,1582
3305,3.279339348,0.7611481812,796,758,5,31,801,789
3306,3.084188145,1.971759261,879,801,3,34,882,835
3307,4.301635114,0.6303830709,1700,1519,6,65,1706,1584
3308,2.394444036,2.527964149,1591,1473,8,74,1599,1547
3309,3.332521855,2.120261656,1590,1447,7,65,1597,1512
3310,4.158348442,2.878730876,899,881,2,52,901,933
3311,2.64178954,1.870115979,801,704,3,25,804,729
3312,4.45185745,1.453766173,827,736,1,36,828,772
3313,2.468930646,1.045757939,672,638,4,27,676,665
3314,3.849823073,1.382025619,1423,1370,6,54,1429,1424
3315,1.368656799,1.503190115,713,644,4,25,717,669
3316,2.479104056,1.35636803,663,613,4,33,667,646
3317,2.991441656,1.13921786,1148,1058,5,42,1153,1100
3318,3.65541228,1.184533955,663,595,4,26,667,621
3319,2.703807353,1.75123087,1842,1646,11,81,1853,1727
3320,4.736261349,0.8990940657,918,847,3,34,921,881
3321,2.094597817,2.345442912,763,810,1,31,764,841
3322,4.602873229,2.518704708,1808,1611,7,98,1815,1709
3323,4.861961056,2.59761583,1595,1482,4,90,1599,1572
3324,1.493692954,0.9847505633,1252,1210,10,37,1262,1247
3325,2.350043287,2.524549903,1014,906,7,46,1021,952
3326,1.422796049,0.264078164,996,971,1,15,997,986
3327,3.557994574,0.8448645703,1199,1104,4,50,1203,1154
3328,4.437543387,0.2436712054,1411,1386,6,49,1417,1435
3329,2.046361021,2.436881048,894,852,4,41,898,893
3330,2.926214218,1.209797545,1490,1370,3,49,1493,1419
3331,4.293526956,0.749177848,1570,1471,7,79,1577,1550
3332,1.772459042,0.8404471451,1802,1631,9,56,1811,1687
3333,3.284538366,2.839661314,714,613,2,38,716,651
3334,3.296181355,1.478153649,909,842,1,36,910,878
3335,2.24257247,2.6320511,1379,1336,7,63,1386,1399
3336,1.80983318,2.457792156,1597,1479,6,75,1603,1554
3337,2.269535149,0.2652689104,1688,1543,7,61,1695,1604
3338,4.302257843,0.4679149963,1778,1719,5,73,1783,1792
3339,4.945660415,0.0290545049,1593,1507,11,47,1604,1554
3340,3.974688121,2.741678203,653,617,3,41,656,658
3341,4.591047119,1.27038373,1089,928,5,48,1094,976
3342,4.375847106,0.544942233,1684,1546,8,72,1692,1618
