ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
3343,3.785861204,0.1139702366,738,772,3,28,741,800
3344,4.674638999,2.659478909,1712,1620,7,91,1719,1711
3345,2.958623513,0.2842087717,876,860,3,23,879,883
3346,2.181253791,0.412305502,1221,1139,6,49,1227,1188
3347,3.097625057,2.711848882,1661,1557,6,93,1667,1650
3348,3.787267445,2.75639943,1574,1324,4,76,1578,1400
3349,2.899430504,0.9223079588,1752,1653,4,64,1756,1717
3350,4.854996029,1.648040783,1376,1252,10,56,1386,1308
3351,1.473649902,2.90530573,1240,1141,4,49,1244,1190
3352,3.177129104,0.5064114663,1001,975,2,36,1003,1011
3353,1.933027376,2.1595238,1638,1579,4,74,1642,1653
3354,1.524028615,2.279249951,1224,1159,7,56,1231,1215
3355,3.522177079,1.623823129,1237,1196,4,72,1241,1268
3356,2.735617158,1.353150647,619,638,7,28,626,666
3357,4.728296596,0.2195382795,1867,1768,5,63,1872,1831
3358,4.322627365,2.864502209,1287,1121,5,78,1292,1199
3359,4.136929674,1.941713163,925,856,2,44,927,900
3360,1.62014697,2.919095057,706,638,4,36,710,674
3361,2.036232508,1.274737221,1455,1338,6,40,1461,1378
3362,1.458016309,2.554669133,1346,1253,7,68,1353,1321
3363,4.337214593,0.325446584,669,615,0,18,669,633
3364,1.639208039,2.71440083,1119,1021,3,52,1122,1073
3365,3.603288777,0.4969043511,1733,1608,6,53,1739,1661
3366,2.822519354,0.8489432132,1263,1132,5,39,1268,1171
3367,3.642115808,2.549488137,1680,1524,4,91,1684,1615
3368,2.036859789,2.869163069,908,792,3,43,911,835
3369,2.51878782,2.107689187,1562,1494,6,76,1568,1570
3370,3.359713323,2.240984667,1654,1480,6,77,1660,1557
3371,3.732522879,0.6265527074,1872,1708,10,67,1882,1775
3372,2.26332485,0.7113374834,1580,1480,6,53,1586,1533
3373,2.820071288,2.747274327,1754,1629,7,74,1761,1703
3374,2.433128928,2.754072402,1619,1460,2,65,1621,1525
3375,4.339884462,2.761398483,696,609,4,36,700,645
3376,1.024706559,2.398031055,1601,1497,11,58,1612,1555
3377,2.783013303,1.711961464,1481,1364,5,60,1486,1424
3378,2.080083605,1.63773146,890,838,3,25,893,863
3379,1.799807521,2.297103357,802,714,5,36,807,750
3380,4.915575376,2.531426335,1257,1122,4,74,1261,1196
3381,2.41239134,0.5789027336,1615,1482,6,46,1621,1528
3382,1.370235717,1.542606931,968,859,6,22,974,881
3383,1.110216074,1.044786095,660,654,7,18,667,672
3384,1.904869732,1.56841325,1229,1182,5,53,1234,1235
3385,3.886316235,2.536088446,708,656,1,40,709,696
3386,4.661535924,2.42289995,1161,1073,4,57,1165,1130
3387,4.048352496,1.172711617,1831,1702,10,88,1841,1790
3388,4.433967636,1.018761222,918,836,6,41,924,877
3389,2.496404235,1.723161566,829,758,4,35,833,793
3390,2.992632549,2.351300903,1788,1597,11,79,1799,1676
3391,3.347314324,2.425784767,1378,1250,7,66,1385,1316
3392,4.614687522,2.918236736,801,718,4,43,805,761
3393,4.294967882,0.5589666756,1580,1441,4,55,1584,1496
3394,4.226395172,2.961298432,1323,1209,3,69,1326,1278
3395,2.5806356,1.257163918,1056,1045,9,41,1065,1086
3396,3.827493504,1.719118557,1677,1469,10,72,1687,1541
3397,2.795686139,0.9163393216,1213,1156,4,35,1217,1191
3398,3.349465508,0.6654027935,1167,1059,5,39,1172,1098
3399,2.038693233,0.0628392555,698,676,3,16,701,692
3400,3.213295239,2.37813063,869,844,4,43,873,887
3401,4.470671645,0.1748418572,1700,1553,4,60,1704,1613
3402,1.196726523,0.3016730802,1869,1706,7,55,1876,1761
3403,1.053771833,1.354850408,1251,1119,8,33,1259,1152
3404,2.501994941,1.095214321,1588,1576,5,59,1593,1635
3405,1.985896251,1.576986963,1926,1686,4,75,1930,1761
3406,1.330210702,2.264541518,1708,1597,7,65,1715,1662
3407,1.470392326,1.597070805,1711,1534,8,60,1719,1594
3408,3.942687678,0.683071889,972,981,3,35,975,1016
3409,1.657894477,2.231332534,960,899,5,37,965,936
3410,4.583337085,1.135802532,954,842,6,47,960,889
3411,3.569869787,2.08815107,1294,1102,4,55,1298,1157
3412,1.124531159,1.242656959,1731,1601,8,50,1739,1651
3413,4.213160599,0.4785933602,1441,1391,8,48,1449,1439
3414,3.715409508,1.261281854,1775,1660,7,72,1782,1732
3415,1.367176305,0.8304992096,1879,1726,12,69,1891,1795
3416,4.491049917,1.527953256,1526,1362,8,71,1534,1433
3417,1.859493062,1.843230988,1004,1012,3,31,1007,1043
3418,1.30448405,0.01278775414,1556,1454,13,40,1569,1494
3419,2.805385663,2.076119825,1181,975,4,59,1185,1034
3420,3.474429814,1.636887718,1503,1433,4,86,1507,1519
3421,3.66563601,1.856108007,1590,1447,8,63,1598,1510
3422,4.728123198,1.614431551,1844,1654,6,81,1850,1735
3423,3.580208632,2.79185113,906,790,6,27,912,817
3424,1.691118699,0.7021386298,1007,972,3,29,1010,1001
3425,2.748695688,1.816557189,687,591,1,29,688,620
3426,4.308058337,1.781419283,988,897,4,44,992,941
3427,2.725025359,2.565148249,1311,1179,4,58,1315,1237
3428,3.838324816,0.3174178748,1740,1628,7,58,1747,1686
3429,3.894667159,1.165795966,692,609,1,28,693,637
3430,2.097126132,2.909742459,693,651,2,24,695,675
3431,2.48103912,1.507383631,1802,1727,9,79,1811,1806
3432,2.334419938,2.41763994,1729,1520,14,75,1743,1595
3433,4.662320209,0.03914244359,802,705,5,14,807,719
3434,1.444134201,0.7457559685,1687,1560,5,46,1692,1606
3435,1.125815157,2.458739221,1514,1384,6,56,1520,1440
3436,1.04980338,0.2285731907,809,783,2,21,811,804
3437,2.448155517,0.5299779834,1317,1280,6,53,1323,1333
3438,2.427437328,1.213424312,1652,1642,6,60,1658,1702
3439,4.688343457,1.300936861,688,609,2,32,690,641
3440,1.245722326,1.586504064,1248,1195,4,44,1252,1239
3441,1.586108046,0.7389397634,1820,1631,9,62,1829,1693
3442,2.801489847,2.986915982,1005,960,2,47,1007,1007
3443,1.134315666,0.77859619,1734,1632,6,51,1740,1683
3444,2.002967878,2.602836937,960,917,3,50,963,967
3445,1.925362208,1.318814737,694,613,3,28,697,641
3446,1.749426382,0.693648451,767,716,1,17,768,733
3447,2.349554738,2.968248099,764,743,3,33,767,776
3448,3.486048394,2.186349641,882,822,6,48,888,870
3449,4.721117426,1.760115632,1782,1715,3,98,1785,1813
3450,4.279259604,0.5830057057,863,882,4,28,867,910
3451,1.795294839,2.633046886,1113,1030,6,53,1119,1083
3452,3.670411532,2.737908995,1205,1133,5,65,1210,1198
3453,1.925746144,0.5022138689,1599,1461,10,39,1609,1500
3454,1.359444113,1.377816079,1791,1699,12,66,1803,1765
3455,3.968684996,1.039987033,1738,1559,6,75,1744,1634
3456,1.324340612,2.812968926,1798,1722,11,62,1809,1784
3457,2.709438579,2.288256073,1488,1320,4,62,1492,1382
3458,3.131012557,0.2385219401,1465,1333,6,48,1471,1381
3459,4.231756992,2.570277332,1517,1346,6,60,1523,1406
3460,4.244258799,1.078258456,1554,1517,8,62,1562,1579
3461,3.658666403,0.8215739385,1646,1446,7,53,1653,1499
3462,1.946785692,1.317016818,699,606,2,27,701,633
3463,1.05696946,0.4910506628,1382,1301,6,39,1388,1340
3464,4.84758374,1.241243355,1382,1277,4,54,1386,1331
3465,2.70275242,0.5235891215,1157,994,3,33,1160,1027
3466,1.717817622,2.559468958,865,870,4,39,869,909
3467,1.64795661,1.124132847,1610,1552,5,58,1615,1610
3468,2.982300689,0.0112918565,1143,1057,4,20,1147,1077
3469,2.617819035,0.3795171594,1439,1421,2,49,1441,1470
3470,1.783164043,2.936290554,944,864,3,42,947,906
3471,1.370903509,2.591752678,1225,1173,8,52,1233,1225
3472,4.888748194,2.85249717,692,628,4,32,696,660
3473,4.574653652,1.434965495,1512,1393,11,65,1523,1458
3474,4.335456271,2.111479895,1505,1314,2,70,1507,1384
3475,2.581312323,2.659263635,925,859,3,48,928,907
3476,3.434265607,1.364075968,1842,1664,7,73,1849,1737
3477,3.81263357,1.242749991,1574,1462,7,68,1581,1530
3478,3.605227025,2.471499604,784,745,2,27,786,772
3479,2.20802163,0.1875078931,699,668,2,11,701,679
3480,4.454198217,1.185464735,782,725,5,33,787,758
3481,4.296608347,1.995576924,1001,959,4,43,1005,1002
3482,4.901068329,1.270015918,1260,1116,2,58,1262,1174
3483,1.674396753,1.063494916,1434,1325,8,62,1442,1387
3484,1.231869407,1.866951236,1137,1033,9,47,1146,1080
3485,3.473351815,2.745136615,915,842,1,44,916,886
3486,3.427495077,1.532438134,1405,1235,5,57,1410,1292
3487,4.145398389,2.11410545,697,656,7,33,704,689
3488,1.194142119,0.08338499153,1730,1610,9,45,1739,1655
3489,2.592664229,2.378077076,1796,1707,11,76,1807,1783
3490,1.681245812,1.434033273,1725,1558,13,60,1738,1618
3491,2.077678597,1.798409078,1190,1009,6,42,1196,1051
3492,1.130176883,0.2768940477,1427,1260,6,31,1433,1291
3493,2.266514768,1.053420717,936,867,4,37,940,904
3494,3.988156382,0.6838250528,1367,1253,5,67,1372,1320
3495,4.663411219,0.196768616,1025,977,4,37,1029,1014
3496,4.823167841,2.343385479,970,811,3,49,973,860
3497,3.300648069,2.263533316,1765,1614,4,91,1769,1705
3498,3.343179415,0.04173461536,1856,1764,4,42,1860,1806
3499,2.642296771,1.795463891,1154,1064,3,46,1157,1110
3500,1.080464764,1.419466973,941,838,4,27,945,865
3501,3.037867816,1.579738421,1554,1510,5,88,1559,1598
3502,4.972879411,1.225900588,1423,1219,4,52,1427,1271
3503,4.670595314,1.339648305,1715,1574,5,69,1720,1643
3504,4.822577792,1.481379452,1377,1297,6,55,1383,1352
3505,2.71126375,2.539036856,1220,1166,6,62,1226,1228
3506,3.88729354,0.6213496599,1832,1639,7,58,1839,1697
3507,3.166192209,2.158734948,1308,1293,4,64,1312,1357
3508,1.839574754,0.9348034822,1696,1609,6,58,1702,1667
3509,1.63287841,1.680305094,1025,929,4,32,1029,961
3510,1.687566021,1.38370451,1375,1259,5,56,1380,1315
3511,4.648423729,0.7826512139,1131,1024,2,51,1133,1075
3512,4.94762301,1.052370282,923,836,1,41,924,877
3513,4.823728209,2.584227124,1102,1076,3,69,1105,1145
3514,2.545850193,0.7635132953,993,966,2,40,995,1006
3515,2.336658756,2.435405074,1148,999,7,51,1155,1050
3516,2.171844392,2.24451161,1259,1140,2,52,1261,1192
3517,4.393980129,1.073048016,1202,1156,4,52,1206,1208
3518,4.943418344,0.6294054761,1667,1634,6,57,1673,1691
3519,4.605891858,2.667308622,1490,1380,5,81,1495,1461
3520,1.339193606,1.268244496,1304,1176,6,32,1310,1208
3521,1.351140255,0.8600400487,875,837,5,38,880,875
3522,1.480210066,1.015569995,1508,1336,9,52,1517,1388
3523,1.289551014,2.582330764,771,741,3,38,774,779
3524,2.828226865,0.0957756256,1544,1550,5,37,1549,1587
3525,3.667070346,2.528268724,1714,1496,6,90,1720,1586
3526,1.099038359,2.744582926,1132,1059,4,48,1136,1107
3527,4.712230841,2.58287778,796,707,6,43,802,750
3528,4.036410115,0.4267947697,965,852,0,29,965,881
3529,2.886178594,1.905315563,664,606,3,31,667,637
3530,4.110664758,2.433759776,1693,1514,8,76,1701,1590
3531,4.890593933,2.324926733,1211,1190,4,64,1215,1254
3532,3.34832861,2.567024104,1316,1136,4,56,1320,1192
3533,2.200969338,0.8082431145,1173,1036,6,27,1179,1063
3534,4.994637151,2.636860857,1631,1562,5,111,1636,1673
3535,1.605581933,1.917690054,1712,1551,8,49,1720,1600
3536,3.424257988,2.188158514,1576,1493,7,71,1583,1564
3537,2.985310255,1.313153441,1712,1534,5,78,1717,1612
3538,1.002565783,1.729870459,832,743,3,28,835,771
3539,3.446544076,2.437939182,853,703,1,46,854,749
3540,1.4908122,0.547400764,1540,1454,9,33,1549,1487
3541,1.029773405,2.414844338,790,694,4,34,794,728
3542,1.433970343,2.338258221,1374,1230,7,51,1381,1281
3543,1.028747395,0.7010759053,1809,1730,8,52,1817,1782
3544,4.279690815,0.8298477322,1430,1413,7,71,1437,1484
3545,4.776432671,1.931782195,1218,1191,5,63,1223,1254
3546,1.328625723,0.3816521544,1667,1684,6,47,1673,1731
3547,3.848648918,2.626084981,1390,1252,5,57,1395,1309
3548,1.569809744,2.074376296,1222,1211,4,51,1226,1262
3549,2.022420108,2.125717249,1841,1667,8,78,1849,1745
3550,3.650989806,2.952525518,1364,1232,4,89,1368,1321
3551,1.199527676,2.167828242,1153,1030,3,41,1156,1071
3552,4.439264926,0.6009408152,1544,1457,4,62,1548,1519
3553,2.390447525,0.6298638781,1691,1576,6,54,1697,1630
3554,2.320604235,2.925546061,1282,1121,8,67,1290,1188
3555,4.061530878,1.597679453,1292,1115,7,68,1299,1183
3556,4.993131535,1.987516491,1824,1680,10,98,1834,1778
3557,3.017737348,0.04714986201,1238,1164,4,27,1242,1191
3558,3.114292323,1.430643008,858,772,3,36,861,808
3559,4.26804746,1.832552404,1777,1640,7,85,1784,1725
3560,3.000661675,0.5311471589,684,619,1,24,685,643
3561,4.575446827,0.4828879702,1014,955,5,37,1019,992
3562,2.498378691,1.495057366,1287,1170,5,48,1292,1218
3563,1.256660517,0.062991133,1385,1336,11,36,1396,1372
3564,3.528238768,1.628122935,1297,1077,2,66,1299,1143
3565,3.205271014,1.978378798,1382,1274,4,54,1386,1328
3566,1.601123895,2.730935363,1780,1648,15,65,1795,1713
3567,2.232012492,1.727364514,669,592,3,25,672,617
3568,2.81837303,1.810587896,1111,1092,9,47,1120,1139
3569,1.182127293,0.2458201792,1155,1110,5,26,1160,1136
3570,3.36423453,1.817790326,1376,1280,4,67,1380,1347
3571,4.031489563,2.682990517,921,829,1,46,922,875
3572,4.118897215,0.4106874049,1318,1170,3,42,1321,1212
3573,3.557582543,1.917730284,880,846,5,39,885,885
3574,4.952483146,1.520466075,1042,954,3,45,1045,999
3575,2.399598621,0.9854511515,1118,1093,5,54,1123,1147
3576,3.421387251,0.1774633224,1365,1241,4,39,1369,1280
3577,3.632153985,1.746118689,1614,1474,5,77,1619,1551
3578,4.804693848,2.032617573,896,830,4,53,900,883
3579,1.126704777,0.3582583476,1801,1707,4,39,1805,1746
3580,1.837361381,1.113836155,825,715,5,30,830,745
3581,2.067404672,0.8803447136,681,659,4,26,685,685
3582,2.517841049,0.1411252078,1581,1489,8,54,1589,1543
3583,4.45363194,1.173774977,1529,1478,4,69,1533,1547
3584,3.952696409,1.335620367,1128,1077,5,49,1133,1126
3585,3.866904815,2.57280102,1439,1287,5,63,1444,1350
3586,3.84465104,1.132220679,1011,909,8,40,1019,949
3587,3.008195964,1.110126846,923,885,4,43,927,928
3588,1.658302589,2.973943318,784,719,5,31,789,750
3589,4.965627474,1.522602201,996,917,5,47,1001,964
3590,2.512114662,2.232681937,693,670,2,33,695,703
3591,3.660966993,0.4869583632,1182,1089,5,39,1187,1128
3592,1.589422869,1.85245542,1240,1259,4,38,1244,1297
3593,4.063873204,1.58426926,1751,1707,6,87,1757,1794
3594,3.362997413,1.30886543,887,815,6,35,893,850
3595,2.117176021,2.387156468,724,605,0,26,724,631
3596,3.164203982,2.164957119,1349,1219,5,69,1354,1288
3597,4.807589038,0.720980033,1051,1087,3,57,1054,1144
3598,2.075428379,2.957522374,1479,1344,7,64,1486,1408
3599,2.783586299,0.5675014062,1006,922,10,43,1016,965
3600,4.654240462,1.707083767,1456,1389,2,80,1458,1469
3601,2.307983208,0.8378912815,1027,973,5,38,1032,1011
3602,3.804070822,2.241626764,813,727,4,29,817,756
3603,1.716669031,2.325167819,1252,1105,6,43,1258,1148
3604,3.843411256,2.324272889,1643,1465,1,84,1644,1549
3605,1.305811445,0.5305030162,669,663,6,17,675,680
3606,1.267524219,0.003403378598,1477,1437,8,26,1485,1463
3607,4.633069696,2.663414481,1587,1461,7,82,1594,1543
3608,2.984485861,0.04644233057,1910,1723,9,35,1919,1758
3609,1.757937696,1.410371808,946,856,2,32,948,888
3610,3.013907042,0.1721448295,1852,1751,4,56,1856,1807
3611,4.884541122,2.611590451,1271,1142,8,76,1279,1218
3612,2.827254488,0.7208238603,698,589,2,22,700,611
3613,3.971054889,0.5166030883,996,928,4,24,1000,952
3614,3.87661196,0.8641104504,1616,1450,5,70,1621,1520
3615,4.402380861,0.7185453611,782,730,2,33,784,763
3616,4.240459149,0.04529885727,1133,1059,7,29,1140,1088
3617,3.843159496,2.20604363,1452,1382,5,68,1457,1450
3618,4.182716339,2.110576059,682,625,5,32,687,657
3619,2.055854551,0.6450382317,1333,1183,6,40,1339,1223
3620,3.564267881,2.199891475,1542,1391,4,76,1546,1467
3621,4.993346528,2.512256036,1539,1334,5,93,1544,1427
3622,2.011268852,0.7985177704,790,726,6,35,796,761
3623,2.797163125,2.428700628,1564,1485,3,72,1567,1557
3624,3.432624257,1.161222383,1831,1701,8,79,1839,1780
3625,2.539000295,0.500455123,765,769,2,22,767,791
3626,3.867030702,0.1417991193,824,747,2,28,826,775
3627,2.512408446,1.057463964,1807,1678,6,61,1813,1739
3628,3.577184058,0.9742894991,1091,936,1,29,1092,965
3629,1.883011224,1.955525312,652,633,1,26,653,659
3630,2.3296177,1.880746758,1362,1282,7,59,1369,1341
3631,4.307849295,0.1636791975,1618,1383,3,59,1621,1442
3632,1.580849952,0.3648531655,1078,1036,2,40,1080,1076
3633,3.876073498,2.116634034,687,640,2,39,689,679
3634,3.115144489,2.195918352,1012,954,4,43,1016,997
3635,4.008234718,2.133073026,846,723,4,35,850,758
3636,3.121023611,1.333098456,835,726,9,33,844,759
3637,4.340787335,2.985765571,1134,1038,5,64,1139,1102
3638,4.291917456,2.21485384,1193,1149,6,54,1199,1203
3639,4.613843532,0.8981195291,665,589,0,26,665,615
3640,3.916748433,0.6852974178,1779,1709,6,62,1785,1771
3641,1.185174886,0.6032807632,1384,1318,9,44,1393,1362
3642,3.563615849,1.139624601,1034,988,4,49,1038,1037
3643,2.954963599,0.5588311078,1245,1145,10,46,1255,1191
3644,3.563788008,0.9243745274,1739,1585,8,63,1747,1648
3645,4.78683321,1.679563583,1719,1613,11,90,1730,1703
3646,1.663039328,2.377462092,1050,972,3,36,1053,1008
3647,3.064141626,0.5527003066,1732,1564,8,59,1740,1623
3648,3.288324325,1.311745803,1518,1358,5,59,1523,1417
3649,1.898618616,0.902443647,889,871,3,21,892,892
3650,4.891222377,0.03320222426,1537,1483,7,49,1544,1532
3651,4.50801567,2.974878346,1617,1480,5,104,1622,1584
3652,4.702344262,1.899132203,1178,1004,2,65,1180,1069
3653,2.576104755,0.8117053163,834,751,6,23,840,774
3654,3.784819304,1.492458505,1402,1328,8,53,1410,1381
3655,4.470477514,1.733369355,752,743,5,29,757,772
3656,1.292882194,0.3686914485,1119,1090,4,29,1123,1119
3657,2.978872977,2.05065969,1822,1642,6,84,1828,1726
3658,3.00551598,2.545064638,1811,1626,9,87,1820,1713
3659,4.950345308,2.757716502,1503,1396,7,92,1510,1488
3660,1.658146208,0.03198506588,1556,1502,12,27,1568,1529
3661,2.171594991,1.298607384,1738,1672,14,74,1752,1746
3662,2.072196354,1.997516282,1354,1253,5,62,1359,1315
3663,3.46687447,1.816361342,1181,1076,6,41,1187,1117
3664,4.854854046,1.808025275,1646,1521,7,80,1653,1601
3665,2.588754769,1.855417313,672,627,2,32,674,659
3666,2.768761272,0.08929019971,1547,1400,6,54,1553,1454
3667,2.899825414,1.224522116,807,745,4,28,811,773
3668,4.279711522,0.8652781736,1415,1368,7,76,1422,1444
3669,2.622005262,2.208496634,1638,1462,5,71,1643,1533
3670,4.098688638,0.5738166334,1609,1437,6,67,1615,1504
3671,1.614702063,2.537622909,1371,1207,10,51,1381,1258
3672,3.093063158,0.02550988684,775,770,3,22,778,792
3673,3.446377971,1.574231103,1575,1490,5,86,1580,1576
3674,4.686499791,0.1626692156,695,657,2,16,697,673
3675,3.107188923,2.214588292,1257,1090,5,45,1262,1135
3676,2.897553899,0.06814450076,1301,1228,2,34,1303,1262
3677,2.979409023,0.9437243423,1156,1111,5,44,1161,1155
3678,1.993487147,0.1343879878,1434,1337,6,30,1440,1367
3679,4.059488827,0.3492276009,645,632,3,24,648,656
3680,1.674257122,0.1827858199,1083,1075,6,31,1089,1106
3681,2.728861055,0.7048458434,1826,1650,10,67,1836,1717
3682,2.40177189,0.09343108616,1803,1775,8,54,1811,1829
3683,1.873224473,1.196194561,1687,1590,9,68,1696,1658
3684,1.05056275,2.487785762,1223,1177,8,52,1231,1229
3685,2.721971819,2.042660893,1164,1038,4,43,1168,1081
3686,3.496836899,2.733191764,984,960,6,50,990,1010
3687,4.064789417,0.73604431,1244,1147,6,53,1250,1200
3688,1.76132556,1.851112107,1610,1543,7,68,1617,1611
3689,4.199438618,2.400289504,1774,1557,4,80,1778,1637
3690,2.294608764,0.3661059959,1154,1104,8,28,1162,1132
3691,1.012075935,1.789482439,1622,1414,4,58,1626,1472
3692,4.035283385,2.458160873,674,653,5,38,679,691
3693,1.2300269,1.564895627,1760,1747,14,62,1774,1809
3694,3.134117537,0.7268715912,1346,1255,5,44,1351,1299
3695,1.206923726,2.641203845,1706,1553,10,49,1716,1602
3696,3.23606493,1.433358218,1244,1214,4,55,1248,1269
3697,3.152999124,0.00170239567,1113,1127,2,33,1115,1160
3698,1.311992905,2.031095249,1687,1525,12,77,1699,1602
3699,1.305750214,0.2776761483,1159,1011,6,33,1165,1044
3700,3.395720639,2.442462356,1711,1569,8,74,1719,1643
3701,4.627722201,1.96246416,1543,1428,8,70,1551,1498
3702,2.72288911,1.29261413,1119,1033,3,51,1122,1084
3703,3.797797823,1.070653211,746,749,9,29,755,778
3704,1.314064655,2.432355132,1036,915,2,34,1038,949
3705,2.902344269,1.289201455,1384,1252,3,51,1387,1303
3706,4.481029382,2.439750358,1492,1306,4,65,1496,1371
3707,2.082416973,1.009210725,919,836,7,21,926,857
3708,3.59380692,2.090332355,1476,1342,6,64,1482,1406
3709,4.412631921,1.25035638,1480,1439,3,75,1483,1514
3710,1.424364951,0.7657960469,1025,947,4,32,1029,979
3711,4.434605087,2.952681093,1765,1587,7,87,1772,1674
3712,3.095306251,2.602573861,1301,1158,3,53,1304,1211
3713,3.257549443,1.547094216,1048,946,7,52,1055,998
3714,1.784999685,2.562601122,831,751,6,37,837,788
3715,4.607816324,1.366351567,1460,1303,7,57,1467,1360
3716,1.083273515,2.909833767,1466,1334,6,58,1472,1392
3717,2.229931378,1.7787353,1239,1184,4,48,1243,1232
3718,4.029899079,2.916819936,828,838,0,48,828,886
3719,3.446154926,0.03434598543,1719,1655,12,48,1731,1703
3720,3.211823293,2.444111638,1104,1041,2,51,1106,1092
3721,1.417998506,1.952016718,1121,1088,5,41,1126,1129
3722,4.183032563,1.802668113,664,609,3,39,667,648
3723,2.826478576,1.740493894,918,811,2,32,920,843
3724,4.112623676,1.334963605,707,635,1,31,708,666
3725,2.00255952,1.218755755,994,926,0,36,994,962
3726,1.872945439,1.459204064,1626,1626,9,74,1635,1700
3727,3.760641857,0.9289106105,1382,1274,6,45,1388,1319
3728,2.219242535,1.666908029,1289,1144,4,58,1293,1202
3729,4.498959597,0.6822688204,1409,1286,4,53,1413,1339
3730,2.711377525,1.708963685,800,753,2,32,802,785
3731,1.268214496,2.649313619,1014,888,4,39,1018,927
3732,1.239169196,1.536864742,1132,1051,9,46,1141,1097
3733,4.729302435,1.985641781,1347,1183,8,65,1355,1248
3734,1.54668293,0.9834981369,1185,1162,3,40,1188,1202
3735,1.71008615,0.8192539424,1519,1374,4,46,1523,1420
3736,1.170485094,0.2201291251,1259,1157,8,32,1267,1189
3737,1.393870693,1.830190225,1192,1136,3,47,1195,1183
3738,3.036125547,0.4495447112,804,719,3,32,807,751
3739,1.998637553,0.3324513513,1869,1722,8,59,1877,1781
3740,4.658786939,0.8336873996,1470,1333,4,57,1474,1390
3741,4.698328184,0.7188871755,966,914,3,40,969,954
3742,1.456962373,0.9983641395,679,623,0,23,679,646
3743,4.717128271,2.356926036,1466,1281,7,73,1473,1354
3744,1.940746641,1.94870186,1599,1434,7,79,1606,1513
3745,2.012018788,1.100728908,803,741,4,31,807,772
3746,4.881371355,1.583838847,1486,1311,5,66,1491,1377
3747,4.292423446,2.77682019,687,623,2,41,689,664
3748,1.051838459,0.03666581871,1825,1779,10,40,1835,1819
3749,4.521019897,2.964207329,1679,1544,7,109,1686,1653
3750,4.747936353,1.608829297,1478,1382,8,67,1486,1449
3751,1.555253679,2.904456726,1599,1399,12,65,1611,1464
3752,2.844459572,1.231501941,687,598,3,31,690,629
3753,1.517146479,1.144068125,1760,1576,6,51,1766,1627
3754,1.862029851,1.341671833,1023,900,8,29,1031,929
3755,2.515491665,1.538955913,1732,1672,3,80,1735,1752
3756,1.897858253,1.256134221,1576,1430,6,60,1582,1490
3757,1.657403531,0.8321281726,826,731,6,21,832,752
3758,4.896513412,2.094751646,1833,1675,6,93,1839,1768
3759,3.477387268,2.525813289,1273,1157,6,71,1279,1228
3760,1.489113934,0.9917959488,803,743,2,24,805,767
3761,2.742552363,2.746562478,1078,916,5,42,1083,958
3762,2.289119421,2.874668447,1845,1645,4,93,1849,1738
3763,2.999009961,1.893800601,708,618,4,39,712,657
3764,1.433175546,1.336429196,1763,1682,11,77,1774,1759
3765,2.701082728,0.7261654065,1157,1108,3,44,1160,1152
3766,1.579662596,1.456646646,918,855,3,29,921,884
3767,1.247595609,1.238153098,870,731,1,26,871,757
3768,4.110752038,0.6137487575,1138,991,4,36,1142,1027
3769,1.234842355,0.3334345491,667,631,3,20,670,651
3770,4.393273844,2.302552892,1848,1633,8,91,1856,1724
3771,1.126261733,1.083358261,1405,1311,6,40,1411,1351
3772,1.468156709,1.65707662,1106,1062,11,30,1117,1092
3773,3.655910124,2.244205525,1688,1550,8,77,1696,1627
3774,1.977769823,0.7479529818,1466,1405,8,49,1474,1454
3775,2.941025039,1.327671359,1329,1289,4,52,1333,1341
3776,2.73231663,1.228570932,1125,1069,3,42,1128,1111
3777,3.174967619,0.8603803618,1076,945,4,44,1080,989
