ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
3778,3.412156668,1.870594549,1415,1359,6,66,1421,1425
3779,1.643369718,0.4018210604,725,631,2,17,727,648
3780,1.613269501,1.719667762,790,758,2,35,792,793
3781,1.774320696,0.6976592291,980,996,4,32,984,1028
3782,2.213622156,2.152571581,1469,1329,13,56,1482,1385
3783,4.332915615,0.4432593699,1657,1529,15,81,1672,1610
3784,1.106017986,2.109640288,873,859,5,29,878,888
3785,2.928950244,0.4341775821,1753,1653,7,53,1760,1706
3786,4.120293517,2.663076591,674,629,2,27,676,656
3787,3.627926763,0.9812227867,937,850,3,36,940,886
3788,1.346411856,2.360054374,1863,1649,7,73,1870,1722
3789,2.573501674,1.246070284,937,808,5,31,942,839
3790,1.571262382,1.307695597,1516,1358,14,59,1530,1417
3791,3.400425116,2.445010042,1719,1471,8,82,1727,1553
3792,3.062532647,0.5237543382,1250,1145,2,42,1252,1187
3793,2.304152951,1.898138993,1469,1434,6,69,1475,1503
3794,3.615187555,2.10783284,1034,972,8,60,1042,1032
3795,4.064722128,2.09393727,1762,1640,6,85,1768,1725
3796,4.657553963,0.03137477747,1174,1075,2,33,1176,1108
3797,4.802119491,1.676551527,908,858,5,47,913,905
3798,1.02970109,2.885002346,929,858,6,43,935,901
3799,2.190480026,0.4945404477,1689,1561,11,56,1700,1617
3800,2.926248115,0.5487266749,689,640,2,19,691,659
3801,3.76990129,2.391197298,783,730,1,41,784,771
3802,1.848254765,0.2107217885,1649,1482,7,41,1656,1523
3803,3.201794563,0.5605854835,1035,957,7,46,1042,1003
3804,2.829251987,0.9449593484,1224,1235,5,36,1229,1271
3805,4.632553089,2.907803675,1367,1222,9,66,1376,1288
3806,4.730259661,1.846211047,795,709,3,44,798,753
3807,4.035994178,2.893478475,1673,1590,7,81,1680,1671
3808,4.898956425,2.746594456,1524,1387,3,76,1527,1463
3809,2.3338234,0.4813359895,1828,1725,14,61,1842,1786
3810,2.326172921,0.6616597355,1693,1626,4,74,1697,1700
3811,1.526696371,0.6168640863,848,739,5,26,853,765
3812,2.870152608,2.157429014,1260,1158,8,58,1268,1216
3813,4.034815691,2.823352562,1784,1663,6,90,1790,1753
3814,2.96502314,2.447901378,1338,1294,4,69,1342,1363
3815,3.252077885,0.2717823867,947,855,4,21,951,876
3816,4.501087041,0.7932490942,1145,1061,5,36,1150,1097
3817,4.725737031,0.6376935769,990,988,3,27,993,1015
3818,4.707448492,1.997148136,1027,980,7,56,1034,1036
3819,1.478867196,2.415662855,767,671,3,25,770,696
3820,3.895897346,1.201371438,1696,1567,4,76,1700,1643
3821,4.663388288,2.375898927,1230,1154,6,65,1236,1219
3822,2.721150417,1.062364816,1347,1254,7,41,1354,1295
3823,2.954634421,0.6282674299,1007,897,7,27,1014,924
3824,3.339242385,0.5290609556,1686,1595,5,64,1691,1659
3825,2.725604799,0.8497241218,999,947,2,34,1001,981
3826,1.507447589,2.895728131,1792,1650,6,83,1798,1733
3827,4.319180972,1.870451121,860,711,3,43,863,754
3828,3.875791361,1.71162445,1564,1452,9,83,1573,1535
3829,4.711047655,1.993291953,1189,1170,4,63,1193,1233
3830,1.613620823,1.927949054,666,666,2,26,668,692
3831,1.018310697,2.219694617,1152,1101,5,43,1157,1144
3832,3.642879331,2.332195534,1769,1635,6,95,1775,1730
3833,3.799187367,0.8977844449,1429,1331,7,54,1436,1385
3834,4.91253356,1.961358512,1270,1112,5,57,1275,1169
3835,1.429802211,2.757694739,1768,1535,6,79,1774,1614
3836,4.081967897,0.437348236,1610,1443,7,63,1617,1506
3837,1.767857333,0.6576321295,1895,1694,6,59,1901,1753
3838,4.259818448,0.9579737233,995,912,4,49,999,961
3839,4.287421889,0.5637747737,1400,1269,5,35,1405,1304
3840,3.506457951,0.3731176596,1663,1618,5,65,1668,1683
3841,4.717139033,2.280405783,1298,1277,5,67,1303,1344
3842,1.868413057,0.9831421187,1470,1381,3,47,1473,1428
3843,3.134356201,2.254486675,895,839,2,51,897,890
3844,2.327479516,1.476047915,1864,1643,9,64,1873,1707
3845,4.047489238,0.3007081882,1817,1708,4,56,1821,1764
3846,1.251545683,0.5870401121,1224,1207,7,29,1231,1236
3847,3.023016976,1.304517507,692,654,4,26,696,680
3848,1.000024526,1.039409546,664,655,4,20,668,675
3849,4.052403508,2.549063538,1536,1457,4,93,1540,1550
3850,4.67473418,0.9986800417,1882,1635,11,80,1893,1715
3851,3.822119877,0.04671234121,763,738,5,22,768,760
3852,4.716442679,0.2523014341,1411,1426,6,56,1417,1482
3853,1.62402322,1.40520634,1090,1012,3,41,1093,1053
3854,2.882868222,0.4688870063,1311,1130,2,43,1313,1173
3855,4.177967712,2.248155438,1828,1665,3,101,1831,1766
3856,1.483680297,2.115801067,902,873,4,40,906,913
3857,4.110336138,0.8176244193,1673,1543,8,78,1681,1621
3858,4.958929184,0.5251441916,1128,1036,7,50,1135,1086
3859,2.27962241,0.1899722608,1637,1558,4,49,1641,1607
3860,3.635198465,2.629992992,1035,914,6,65,1041,979
3861,4.790763588,0.3162778626,697,692,5,32,702,724
3862,4.478564334,1.284449849,1468,1388,5,61,1473,1449
3863,4.554111793,2.59031027,919,826,4,40,923,866
3864,3.924179876,1.963599312,1137,1043,5,44,1142,1087
3865,2.645159767,2.379466572,937,823,4,34,941,857
3866,4.255337806,0.2296560601,1841,1697,9,74,1850,1771
3867,2.131169586,0.1091817389,834,755,6,20,840,775
3868,1.253027101,0.710042229,657,585,2,18,659,603
3869,2.368217142,1.748026799,674,605,4,22,678,627
3870,3.521719305,1.579227181,686,647,1,36,687,683
3871,4.988823869,2.967996771,1221,1175,5,76,1226,1251
3872,2.863740774,2.483560412,963,816,0,46,963,862
3873,1.164586351,2.800488073,1416,1180,10,57,1426,1237
3874,2.97292562,1.293462997,1054,944,6,45,1060,989
3875,1.137138039,2.356285893,1019,895,3,43,1022,938
3876,2.144208629,0.5132568847,666,657,5,19,671,676
3877,4.342263712,2.049429924,1268,1240,2,69,1270,1309
3878,4.026178025,0.7021897921,1019,941,2,33,1021,974
3879,2.030451744,0.3061506724,680,644,3,20,683,664
3880,2.137389028,2.800108261,1119,1025,4,42,1123,1067
3881,3.297484938,1.261362521,788,735,8,33,796,768
3882,3.451310396,2.38669166,1868,1648,9,73,1877,1721
3883,1.423035189,1.754251051,1365,1244,6,49,1371,1293
3884,4.678757155,2.863390285,1083,1025,10,63,1093,1088
3885,2.599097082,1.169280693,1009,919,3,43,1012,962
3886,2.175379971,1.1890678,1007,894,2,38,1009,932
3887,4.109348512,0.3321964229,1812,1729,9,68,1821,1797
3888,2.840787606,0.2509268455,1488,1343,7,40,1495,1383
3889,1.223132941,2.441032242,1055,969,4,29,1059,998
3890,2.690356469,0.714104606,702,613,0,24,702,637
3891,4.731752762,1.808970187,1285,1163,8,62,1293,1225
3892,3.849974342,0.5323472629,781,747,4,21,785,768
3893,1.072041549,2.141689871,1411,1279,7,48,1418,1327
3894,2.21034349,1.1857506,686,627,4,27,690,654
3895,1.244489259,1.787413583,1684,1579,6,64,1690,1643
3896,1.721708603,1.944986565,1464,1396,7,53,1471,1449
3897,2.951332029,0.4401542365,1373,1264,8,41,1381,1305
3898,3.174118824,0.4680070769,1706,1576,11,60,1717,1636
3899,1.534399905,2.566730465,1650,1504,5,61,1655,1565
3900,3.194944639,2.568087517,1460,1287,6,63,1466,1350
3901,3.430765227,2.674846121,1021,952,4,52,1025,1004
3902,2.711012967,1.781554538,675,678,6,35,681,713
3903,1.234860723,0.5083976714,1465,1304,7,24,1472,1328
3904,1.235467021,1.983819638,819,713,3,29,822,742
3905,2.794025782,1.253781378,818,692,5,26,823,718
3906,2.598717239,0.6047523702,698,646,8,17,706,663
3907,1.858371702,1.627889518,1112,1087,5,35,1117,1122
3908,3.520926311,0.8060152744,1149,1037,5,45,1154,1082
3909,3.224030656,2.895280392,1013,983,3,59,1016,1042
3910,2.454446873,0.1623007159,1460,1401,9,32,1469,1433
3911,1.520165919,2.646789525,1826,1693,11,79,1837,1772
3912,1.721260672,2.073902437,1484,1356,5,66,1489,1422
3913,3.547890826,0.5941992744,1530,1469,10,61,1540,1530
3914,2.656361807,1.04205486,1825,1693,8,72,1833,1765
3915,1.13469765,2.023447796,1028,952,3,44,1031,996
3916,3.876176627,1.415468022,703,629,1,35,704,664
3917,3.136539331,1.266265182,1836,1649,9,94,1845,1743
3918,3.136354374,1.682806068,1397,1282,11,57,1408,1339
3919,2.609228217,1.714039624,1817,1757,9,79,1826,1836
3920,4.680294492,1.347221258,1853,1679,4,75,1857,1754
3921,2.081768487,2.430466747,665,640,2,35,667,675
3922,2.997293945,0.6739921269,658,648,6,26,664,674
3923,3.344335334,2.11694563,1063,890,3,45,1066,935
3924,2.157807132,2.339934688,1626,1519,8,60,1634,1579
3925,3.34987233,0.4281545209,1599,1551,6,51,1605,1602
3926,3.494606965,0.3801354093,788,742,1,33,789,775
3927,3.564858685,0.8232303222,1900,1705,8,72,1908,1777
3928,4.518477538,1.923051512,694,648,3,32,697,680
3929,3.156600351,0.696922512,1134,1087,4,38,1138,1125
3930,4.411876591,2.165133831,1115,1020,3,52,1118,1072
3931,3.852721644,2.124450726,676,616,3,39,679,655
3932,2.101863601,1.30767194,1672,1623,4,56,1676,1679
3933,4.697839306,0.5722253301,1820,1679,8,61,1828,1740
3934,2.689838904,2.892024516,1016,925,3,47,1019,972
3935,1.568728865,1.31873876,1150,1043,3,45,1153,1088
3936,4.986362079,0.9635238147,950,850,4,34,954,884
3937,4.03783237,2.724506272,1703,1497,7,111,1710,1608
3938,1.344961187,1.349054108,675,634,2,27,677,661
3939,1.677834667,1.743367808,1277,1119,11,44,1288,1163
3940,3.047195717,0.4700262617,1484,1371,7,44,1491,1415
3941,2.860577916,2.872928544,1146,1067,4,61,1150,1128
3942,4.139037966,1.134538094,1136,1043,5,46,1141,1089
3943,3.185401584,0.8639019052,1427,1160,7,45,1434,1205
3944,1.963131513,1.604226983,797,748,6,41,803,789
3945,2.914729772,1.905391477,1755,1544,5,72,1760,1616
3946,1.85161014,2.268588124,1247,1186,3,67,1250,1253
3947,2.92032141,2.304846014,1512,1345,6,73,1518,1418
3948,4.14855492,2.231764558,1215,1183,7,55,1222,1238
3949,3.677962368,0.3020793665,928,843,2,41,930,884
3950,1.243159752,1.367808749,876,827,4,34,880,861
3951,2.629076474,2.428284495,1655,1489,4,77,1659,1566
3952,4.640419325,0.1874315657,911,821,2,28,913,849
3953,2.52031629,0.882415232,669,611,1,24,670,635
3954,3.474957116,0.4940404273,1508,1495,4,57,1512,1552
3955,1.894644049,0.7256853549,1637,1465,9,59,1646,1524
3956,2.944987893,0.08400508365,1684,1630,9,53,1693,1683
3957,3.445027508,2.931221101,1005,941,1,53,1006,994
3958,1.660510942,0.8206766324,1580,1504,7,42,1587,1546
3959,1.261559524,1.254933981,1393,1273,11,46,1404,1319
3960,3.576609444,1.575371675,1853,1681,11,72,1864,1753
3961,4.983145714,2.130080286,694,587,3,33,697,620
3962,3.806025293,2.666882713,1550,1364,5,80,1555,1444
3963,3.187662582,1.356663342,1052,900,5,46,1057,946
3964,2.392786791,2.92967642,1771,1608,7,86,1778,1694
3965,1.993792816,1.398145171,1036,923,3,39,1039,962
3966,1.303828474,0.02268963065,1479,1367,6,35,1485,1402
3967,4.712875811,2.128932826,1869,1719,4,78,1873,1797
3968,1.597829627,2.047231119,1698,1560,10,57,1708,1617
3969,1.545397924,1.591669635,1804,1687,8,62,1812,1749
3970,4.393573041,2.511643087,1055,891,4,60,1059,951
3971,3.059991094,1.963101813,1242,1126,6,62,1248,1188
3972,4.987244781,1.123133424,1256,1182,8,57,1264,1239
3973,4.217967225,2.083004069,1184,1193,1,60,1185,1253
3974,1.174779091,1.683317326,1483,1384,6,54,1489,1438
3975,1.465229101,2.387596768,1265,1208,7,47,1272,1255
3976,3.220685306,0.5043297992,644,630,2,25,646,655
3977,1.93644753,2.500396634,1273,1119,7,55,1280,1174
3978,2.765471316,0.7048974954,1709,1619,11,68,1720,1687
3979,1.701919704,2.177557489,1541,1380,5,63,1546,1443
3980,3.989805231,1.825911481,1053,964,6,49,1059,1013
3981,1.799686113,2.019589812,1127,1012,4,58,1131,1070
3982,1.275606806,2.14529368,1826,1752,11,65,1837,1817
3983,2.819649921,1.727001918,1596,1427,14,87,1610,1514
3984,3.362406485,2.596890272,1385,1208,4,88,1389,1296
3985,2.721348019,2.419421152,762,739,3,46,765,785
3986,1.729520242,2.943284173,1780,1661,5,66,1785,1727
3987,3.710447937,2.069990203,1134,1077,4,44,1138,1121
3988,1.11754071,0.4370097079,1696,1612,15,38,1711,1650
3989,4.718452541,1.999429659,787,740,3,31,790,771
3990,2.956123892,0.869647785,1392,1242,5,57,1397,1299
3991,2.364730304,0.4321394515,759,752,3,25,762,777
3992,1.001811929,2.26716744,1455,1376,16,38,1471,1414
3993,1.322519458,0.7669885096,1597,1401,9,45,1606,1446
3994,2.808437545,1.048283143,1589,1433,8,71,1597,1504
3995,4.086442287,2.268413184,1013,949,5,58,1018,1007
3996,2.05381783,0.9382744826,1845,1770,9,64,1854,1834
3997,2.875659406,0.9610485225,1683,1584,7,61,1690,1645
3998,4.523968458,0.9172608933,681,655,6,28,687,683
3999,2.347797534,1.490051158,974,825,1,39,975,864
4000,1.992877929,1.457611937,1852,1637,9,86,1861,1723
4001,2.622940873,0.7427502762,1158,1088,11,38,1169,1126
4002,3.864283472,1.304015806,1255,1198,3,64,1258,1262
4003,4.586268814,1.079576447,839,741,3,31,842,772
4004,3.999843833,0.1289750236,1814,1646,8,48,1822,1694
4005,2.076770899,2.462454687,807,722,2,36,809,758
4006,3.909519868,1.128046031,658,622,5,18,663,640
4007,4.36451863,0.3361295312,1127,1060,5,38,1132,1098
4008,3.45364525,1.983790286,1316,1159,7,55,1323,1214
4009,1.115745184,0.9641426271,1774,1690,9,69,1783,1759
4010,3.119855976,0.1874029851,1588,1494,5,50,1593,1544
4011,2.822254129,0.7615097941,1837,1663,5,67,1842,1730
4012,2.133678272,2.281005492,1348,1264,6,58,1354,1322
4013,1.287757895,1.664994203,1397,1292,8,46,1405,1338
4014,3.672964772,0.4925058869,687,672,7,14,694,686
4015,3.403894302,0.01089297011,1546,1372,3,41,1549,1413
4016,1.480548036,2.187380204,889,885,6,29,895,914
4017,1.404127066,1.820116669,1136,1033,5,40,1141,1073
4018,1.986841617,1.55254365,1820,1629,12,56,1832,1685
4019,3.698159231,1.614694258,1160,996,9,55,1169,1051
4020,4.278922377,0.2068731722,1910,1696,10,69,1920,1765
4021,1.567164016,2.101588934,1372,1336,8,48,1380,1384
4022,2.984324113,2.08842931,1337,1259,4,70,1341,1329
4023,4.798951452,1.66999386,1842,1618,7,81,1849,1699
4024,3.277013062,0.9957341595,909,836,4,35,913,871
4025,2.215820086,1.237409535,1640,1610,13,53,1653,1663
4026,4.310526298,0.7200744955,1006,985,3,33,1009,1018
4027,3.138993101,2.418426263,1767,1522,9,72,1776,1594
4028,3.397670176,1.131518308,1680,1530,6,62,1686,1592
4029,1.220038125,0.8981624787,1279,1168,9,48,1288,1216
4030,3.754803826,2.260017929,1052,951,9,58,1061,1009
4031,2.506872381,1.033587625,800,723,7,26,807,749
4032,2.341558253,0.649883153,773,715,7,26,780,741
4033,3.085779308,2.152051809,867,897,6,44,873,941
4034,4.624903617,1.348055183,1034,943,7,43,1041,986
4035,2.421199847,1.547068501,1757,1541,7,63,1764,1604
4036,4.082572893,1.511490205,1235,1125,3,58,1238,1183
4037,3.368591574,1.938667635,673,624,2,36,675,660
4038,1.845121999,0.3390164489,1595,1492,8,46,1603,1538
4039,1.401392461,2.668838192,1658,1566,9,63,1667,1629
4040,1.741019656,2.951588008,1592,1421,7,88,1599,1509
4041,1.466989403,1.633034884,865,849,5,32,870,881
4042,3.136099462,2.235951425,1740,1538,7,86,1747,1624
4043,4.911584728,1.674137108,928,832,2,51,930,883
4044,3.408282448,1.685440231,1668,1578,6,81,1674,1659
4045,1.033882042,2.459720008,1411,1360,14,72,1425,1432
4046,2.723349489,0.4087231842,836,740,0,18,836,758
4047,2.202538979,1.746782303,700,658,4,17,704,675
4048,4.039023108,1.376439018,1823,1673,8,64,1831,1737
4049,4.622721365,2.539396815,1227,1145,4,69,1231,1214
4050,1.398619136,2.432426337,1622,1475,7,74,1629,1549
4051,4.71341335,2.377932518,1492,1319,6,89,1498,1408
4052,2.787583051,2.939906313,1834,1616,7,82,1841,1698
4053,1.163496531,1.119492515,770,709,3,35,773,744
4054,3.254243126,2.13344227,791,728,1,47,792,775
4055,3.955425689,1.360032614,1524,1402,6,65,1530,1467
4056,2.044288296,0.2354825849,673,619,4,14,677,633
4057,1.354513738,0.6840908055,1852,1704,12,48,1864,1752
4058,3.15688667,0.6433375127,833,706,6,28,839,734
4059,3.298918455,0.412022151,1381,1303,4,40,1385,1343
4060,2.235675692,1.32226836,1376,1267,5,58,1381,1325
4061,3.567130698,2.461559467,684,588,4,36,688,624
4062,2.980852031,0.8209602322,933,909,3,35,936,944
4063,2.810438668,0.5764555039,1442,1419,4,44,1446,1463
4064,1.609328534,0.2426034468,668,618,2,23,670,641
4065,2.730788014,2.536084392,1579,1439,7,68,1586,1507
4066,3.977150663,1.032874659,788,696,4,33,792,729
4067,3.996566984,0.0853495605,1301,1114,5,38,1306,1152
4068,3.714926431,2.066953576,924,831,5,44,929,875
4069,3.009176192,0.9818156342,990,943,2,36,992,979
4070,1.171128479,2.645852581,1419,1366,9,49,1428,1415
4071,2.912491274,0.6619124442,1251,1123,3,51,1254,1174
4072,4.05264643,0.6201650461,1617,1442,8,75,1625,1517
4073,3.120997638,0.7117594503,1433,1329,2,59,1435,1388
4074,1.533864159,0.5652033044,1250,1163,8,37,1258,1200
4075,2.098468463,0.7560064251,834,773,6,26,840,799
4076,4.596192258,1.018746834,1450,1415,7,57,1457,1472
4077,1.330614174,0.2275392018,1100,1083,5,33,1105,1116
4078,4.847689656,2.012997807,1750,1568,9,86,1759,1654
4079,2.119120405,1.608808866,887,800,3,39,890,839
4080,3.434071253,0.2766394346,1493,1394,9,50,1502,1444
4081,4.69815345,0.2345056629,1349,1270,6,42,1355,1312
4082,1.267938388,0.2725498173,1058,995,8,24,1066,1019
4083,2.26139034,0.5389798657,1039,977,4,34,1043,1011
4084,4.838836814,1.77981019,1401,1267,7,66,1408,1333
4085,1.297247026,2.881203009,707,714,5,25,712,739
4086,3.061123632,0.7741360223,675,657,1,28,676,685
4087,4.737574817,0.1497187812,1807,1698,8,59,1815,1757
4088,3.737639513,0.007092818186,1673,1545,13,49,1686,1594
4089,2.778335368,2.159526598,1028,939,9,57,1037,996
4090,1.637572935,0.7931556753,1752,1696,15,61,1767,1757
4091,2.151098548,1.017904823,1343,1230,6,50,1349,1280
4092,3.065928242,2.54063105,720,593,5,34,725,627
4093,4.189104047,0.4022131233,989,1020,2,35,991,1055
4094,3.692824001,0.6674239627,914,860,8,31,922,891
4095,2.801391667,0.4903792189,1355,1260,8,42,1363,1302
4096,3.756520086,2.606916457,1722,1573,9,99,1731,1672
4097,3.799212356,2.418540093,1353,1230,9,70,1362,1300
4098,3.272447341,2.944077634,669,620,3,30,672,650
4099,3.215235116,0.2067570796,1264,1175,4,46,1268,1221
4100,2.803071395,2.384961502,868,872,8,51,876,923
4101,2.163372898,1.283421537,1064,934,9,36,1073,970
4102,4.100202916,2.120310587,1104,997,7,46,1111,1043
4103,1.722027508,1.677430347,699,639,4,23,703,662
4104,2.520088158,2.029640175,1580,1381,6,69,1586,1450
4105,4.672292464,2.687913349,810,678,3,58,813,736
4106,3.367309942,1.35944726,1164,1038,3,49,1167,1087
4107,2.601295827,1.927335627,1620,1401,6,66,1626,1467
4108,1.598487845,1.770745658,898,868,6,30,904,898
4109,3.681923005,0.1372864741,1141,1107,5,31,1146,1138
4110,1.805371476,1.911603848,1337,1264,6,52,1343,1316
4111,2.778923413,1.603722404,1738,1590,13,66,1751,1656
4112,2.729777745,1.982051326,1382,1271,4,55,1386,1326
4113,3.656544717,0.3436916042,1334,1253,6,44,1340,1297
4114,4.491351569,2.921411014,1003,948,2,67,1005,1015
4115,2.495256091,1.005928374,871,862,6,36,877,898
4116,3.528206609,2.386726701,1816,1648,5,87,1821,1735
4117,2.157809124,0.1486163311,1017,929,2,26,1019,955
4118,1.478642488,1.806645757,1802,1683,5,71,1807,1754
4119,3.119427221,0.1614873482,1861,1763,7,59,1868,1822
4120,2.450293717,0.9447091686,661,606,1,25,662,631
4121,1.83682598,2.567867638,1188,1019,4,65,1192,1084
4122,4.499167552,0.0968212902,1160,1040,8,39,1168,1079
4123,4.583487607,2.459499883,928,863,1,50,929,913
4124,1.766573518,0.202079486,729,637,6,20,735,657
4125,2.807632823,1.715308722,727,640,0,24,727,664
4126,1.523640933,0.8676745598,1214,1207,5,25,1219,1232
4127,2.323145098,0.6724592905,1133,998,4,34,1137,1032
4128,1.685805817,0.6991162548,919,821,2,39,921,860
4129,4.90902084,1.185092284,1713,1599,5,77,1718,1676
4130,3.615833606,2.979261555,1473,1338,7,74,1480,1412
4131,1.973444796,0.5953517376,1629,1474,4,37,1633,1511
4132,1.164661319,2.883911187,1369,1281,8,44,1377,1325
4133,4.702801932,1.94554407,1058,928,5,65,1063,993
4134,2.794021522,2.987661702,1592,1455,5,83,1597,1538
4135,3.449954053,1.466934905,1264,1093,7,49,1271,1142
4136,2.94247145,0.6021244818,1620,1478,9,69,1629,1547
4137,1.482244646,1.284559226,1264,1134,4,51,1268,1185
4138,4.927038409,1.578060768,1835,1709,9,98,1844,1807
4139,3.809591269,2.978170075,1719,1584,9,79,1728,1663
4140,3.669185622,1.213252013,1621,1401,8,71,1629,1472
4141,2.164690077,2.688261508,1195,1182,7,53,1202,1235
4142,4.552902016,1.234236624,1497,1343,7,73,1504,1416
4143,1.810076708,0.7660138889,1362,1309,4,44,1366,1353
4144,1.099288274,1.681183637,1571,1442,8,44,1579,1486
4145,4.327482123,2.808328056,774,690,2,48,776,738
4146,3.560935581,2.110269707,703,636,2,35,705,671
4147,4.715091089,1.947498877,1884,1676,7,91,1891,1767
4148,4.0396394,1.031771414,699,622,3,22,702,644
4149,2.813999546,1.972673917,904,850,5,50,909,900
4150,1.413679494,0.05608272155,1060,932,7,26,1067,958
4151,3.729817719,1.343514967,1558,1449,5,67,1563,1516
4152,1.324418944,2.998509032,1763,1603,6,71,1769,1674
4153,2.507793021,0.9802451556,1497,1327,6,48,1503,1375
4154,4.29834995,2.813944864,1742,1594,4,92,1746,1686
4155,4.727137818,1.799382129,1812,1650,5,93,1817,1743
4156,1.669849937,1.883195224,1269,1156,5,54,1274,1210
4157,1.874815245,2.339935334,804,730,2,23,806,753
4158,4.877764482,0.1163150028,802,767,4,21,806,788
4159,1.137997997,0.4878334351,1726,1594,7,45,1733,1639
4160,1.184185331,2.558817607,657,628,2,35,659,663
4161,2.083221741,2.674594709,1813,1716,7,77,1820,1793
4162,4.52769081,1.197932754,949,884,3,37,952,921
4163,4.485980437,1.140224234,1111,1033,9,59,1120,1092
4164,1.332892727,2.961478269,1621,1503,4,72,1625,1575
4165,4.866691617,0.6044612538,1238,1130,3,46,1241,1176
4166,3.757595214,1.795548082,1227,1115,4,61,1231,1176
4167,4.894724033,0.7526927861,1246,1135,5,44,1251,1179
4168,4.894286111,2.148278122,1012,937,4,46,1016,983
4169,1.367111169,0.9448443461,797,725,2,30,799,755
4170,2.012807606,1.70830893,1564,1524,5,76,1569,1600
4171,1.587042842,2.752317425,858,872,7,36,865,908
4172,1.294088477,2.409288919,1783,1538,13,72,1796,1610
4173,2.192870273,0.5885154203,1492,1313,5,54,1497,1367
4174,1.229196935,2.135170508,1061,1004,6,36,1067,1040
4175,3.509807514,1.135125001,918,832,4,35,922,867
4176,4.181328095,0.7567500632,795,715,0,27,795,742
4177,4.520436284,0.5381640239,701,585,7,30,708,615
4178,3.013489802,0.4558820092,1537,1379,6,55,1543,1434
4179,4.916867575,0.2173494355,993,928,3,34,996,962
4180,1.632007525,2.490071424,1248,1143,5,56,1253,1199
4181,1.496281339,1.400718351,1818,1710,15,64,1833,1774
4182,2.56519244,0.4297100686,902,838,5,33,907,871
4183,1.475351136,0.9225441047,1499,1386,11,40,1510,1426
4184,4.057916998,2.443706925,1269,1137,3,73,1272,1210
4185,3.626418608,0.1352609214,1258,1128,3,29,1261,1157
4186,3.37027263,0.263016535,1417,1238,4,48,1421,1286
4187,2.678488173,1.108289717,1572,1502,9,52,1581,1554
4188,4.031092778,1.702644386,1036,935,3,52,1039,987
4189,3.917555862,1.815528907,653,585,3,31,656,616
4190,1.703202232,1.294833636,1870,1694,7,61,1877,1755
4191,3.242034309,1.089942673,1290,1168,1,40,1291,1208
4192,2.828411649,2.678601122,1713,1546,7,67,1720,1613
4193,1.319481775,0.73421798,1705,1546,8,53,1713,1599
4194,3.151468913,0.7819254377,891,864,4,34,895,898
4195,3.926153547,1.992634393,1454,1307,4,78,1458,1385
4196,3.44753325,1.573968839,886,873,2,43,888,916
4197,2.817787427,0.5375915836,1320,1245,4,49,1324,1294
4198,4.517432046,1.899621964,1019,933,9,53,1028,986
4199,1.551020808,2.806351455,806,740,5,33,811,773
4200,4.676543849,0.5259633478,779,735,2,24,781,759
4201,4.115582815,1.576319454,928,806,2,46,930,852
4202,4.017479836,2.244201586,806,767,2,39,808,806
4203,4.639727222,0.4681859748,910,847,3,38,913,885
4204,2.145653492,2.819142639,1266,1181,9,58,1275,1239
4205,4.793578231,2.908542583,743,712,3,41,746,753
4206,4.621919631,2.847641644,1649,1512,10,86,1659,1598
4207,3.667595486,0.572990995,936,881,5,28,941,909
4208,4.786368601,2.882254668,1599,1425,2,97,1601,1522
4209,2.25547177,2.135582091,810,711,5,28,815,739
4210,4.349486571,0.01900744946,757,727,3,17,760,744
4211,4.668520734,0.2155534028,1266,1158,6,35,1272,1193
4212,2.679013908,1.192870594,1704,1592,6,77,1710,1669
4213,4.371197215,2.934648931,1275,1129,1,74,1276,1203
