ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
4214,2.727982928,2.697857858,1335,1198,4,63,1339,1261
4215,2.235382052,0.645904666,807,691,6,25,813,716
4216,3.81934116,0.7647649789,1643,1464,7,59,1650,1523
4217,2.106786539,0.955734878,795,709,3,34,798,743
4218,2.208134039,0.8089272765,1034,940,9,39,1043,979
4219,4.018464578,1.692553365,1559,1461,6,73,1565,1534
4220,2.983542094,2.382094629,1251,1136,5,70,1256,1206
4221,4.770029199,0.8906986612,1687,1564,5,62,1692,1626
4222,2.326620636,0.7094821859,1499,1311,7,45,1506,1356
4223,3.049110499,0.9084601542,1142,1067,6,49,1148,1116
4224,1.536212942,2.619312505,905,806,3,33,908,839
4225,3.581285648,2.358451637,1430,1269,7,91,1437,1360
4226,4.834208889,1.176652774,1415,1217,8,69,1423,1286
4227,1.988614161,0.2670603958,1147,1037,11,23,1158,1060
4228,4.932814666,1.586033084,1811,1715,10,74,1821,1789
4229,3.322742515,1.27579093,1182,1098,6,34,1188,1132
4230,3.472879951,2.773703051,949,795,2,45,951,840
4231,2.645175683,1.837077241,1382,1254,4,67,1386,1321
4232,2.077921492,1.101897468,1223,1090,10,39,1233,1129
4233,2.967363267,2.012456543,1793,1759,8,71,1801,1830
4234,3.710935695,2.588016085,1453,1370,7,77,1460,1447
4235,2.030242934,1.090467157,1580,1646,9,56,1589,1702
4236,3.666187403,2.533252666,1561,1327,7,71,1568,1398
4237,1.648177325,2.838237155,1224,1117,7,47,1231,1164
4238,4.120411725,2.672119971,1878,1741,7,98,1885,1839
4239,2.111210956,0.4318097657,897,877,7,23,904,900
4240,2.985710779,2.786205445,916,820,3,43,919,863
4241,2.84621026,0.03448880983,1485,1477,8,36,1493,1513
4242,1.037930223,0.8306053771,1356,1230,10,38,1366,1268
4243,2.582676513,1.798609741,1128,1085,7,47,1135,1132
4244,4.826392267,0.07983029141,1015,930,8,37,1023,967
4245,1.58297912,2.644411105,1824,1648,9,78,1833,1726
4246,4.437744563,2.6863203,1287,1104,4,75,1291,1179
4247,3.45713427,2.349981704,1578,1497,7,66,1585,1563
4248,1.227639102,1.812060154,1202,1153,9,49,1211,1202
4249,1.416644513,2.641367003,648,625,3,27,651,652
4250,3.652793364,1.829674508,1079,912,6,49,1085,961
4251,4.22307403,2.665826745,1669,1470,5,82,1674,1552
4252,4.107935835,2.901400476,703,590,1,36,704,626
4253,2.546943749,2.719504025,1826,1608,6,68,1832,1676
4254,1.078685662,1.892117036,1475,1379,10,43,1485,1422
4255,3.440137919,2.608569422,1838,1618,8,81,1846,1699
4256,3.988852455,2.379041129,1372,1211,4,67,1376,1278
4257,1.732823593,0.1450294851,1722,1580,10,39,1732,1619
4258,4.096298033,2.844538809,996,925,6,48,1002,973
4259,1.293924938,2.670493624,795,740,1,38,796,778
4260,2.035079227,2.630954219,1481,1301,11,58,1492,1359
4261,2.510491083,2.678421411,714,590,2,35,716,625
4262,2.95988381,1.372519262,1248,1152,4,49,1252,1201
4263,4.428861095,2.657060504,1659,1576,5,94,1664,1670
4264,1.824371381,1.85479767,966,918,4,45,970,963
4265,2.716910428,0.1506438183,1523,1372,6,44,1529,1416
4266,4.213635759,1.819905288,988,938,8,41,996,979
4267,1.1824243,0.4498130132,1213,1179,4,26,1217,1205
4268,1.29725252,1.416008284,1688,1547,8,65,1696,1612
4269,4.022072377,1.078654461,1243,1155,7,38,1250,1193
4270,4.378117885,0.200551429,1657,1520,3,49,1660,1569
4271,1.764423093,2.484443158,1449,1384,8,61,1457,1445
4272,4.176091631,1.193361072,1730,1613,8,61,1738,1674
4273,2.212842865,1.314886913,787,725,2,38,789,763
4274,3.089158134,2.95544756,1447,1299,10,68,1457,1367
4275,4.346718871,0.4387487325,634,658,3,17,637,675
4276,2.514447194,0.5884625373,700,586,5,30,705,616
4277,1.620998699,0.5294501611,1793,1760,6,69,1799,1829
4278,1.468397982,2.990842953,985,938,5,40,990,978
4279,4.064239131,1.210034606,891,859,6,34,897,893
4280,4.033920737,1.434327464,1475,1377,0,68,1475,1445
4281,2.993287442,2.542249947,795,674,3,36,798,710
4282,3.683469036,1.903284792,794,759,1,33,795,792
4283,4.216914563,1.015142229,1247,1159,6,70,1253,1229
4284,3.462030691,0.713878046,1576,1453,8,52,1584,1505
4285,3.805714458,0.4721499678,1672,1533,10,60,1682,1593
4286,3.84999173,2.808239878,1463,1332,5,86,1468,1418
4287,4.398133901,0.7198827322,783,749,6,21,789,770
4288,4.389460491,1.74722419,1842,1586,4,89,1846,1675
4289,4.812896122,1.654175037,1807,1686,7,86,1814,1772
4290,2.855272665,0.8639379038,1682,1579,12,70,1694,1649
4291,3.060971863,2.133866747,1714,1543,11,83,1725,1626
4292,2.644839923,2.131017652,1186,1025,6,58,1192,1083
4293,1.634893557,1.773927851,1559,1520,7,70,1566,1590
4294,1.317814407,2.21944379,835,751,3,31,838,782
4295,4.517076377,2.275727046,1857,1702,5,96,1862,1798
4296,1.699778199,2.476731667,1184,1200,2,50,1186,1250
4297,4.126303813,0.6941010035,661,610,1,29,662,639
4298,3.397240704,1.263297963,1175,1059,4,47,1179,1106
4299,4.032212493,1.612952621,1763,1615,8,73,1771,1688
4300,3.229118606,1.261600055,726,646,1,24,727,670
4301,4.511421842,0.9584501472,1150,1030,1,39,1151,1069
4302,4.651052749,1.161363701,1454,1322,5,69,1459,1391
4303,3.996467332,1.36976782,1550,1464,4,55,1554,1519
4304,1.607960829,1.633619063,1232,1168,5,46,1237,1214
4305,1.127927924,0.953972506,680,620,4,22,684,642
4306,3.408374502,2.735646541,1263,1157,1,71,1264,1228
4307,2.824798941,0.2353589828,1812,1691,9,61,1821,1752
4308,2.284303755,1.678142294,1759,1593,7,74,1766,1667
4309,2.929103814,2.006956021,665,632,4,33,669,665
4310,3.119875177,1.326935827,1495,1307,3,66,1498,1373
4311,3.776548847,0.632665305,645,657,4,32,649,689
4312,2.44667077,0.5789156255,1703,1550,10,48,1713,1598
4313,3.604955001,0.4044548201,1331,1285,6,44,1337,1329
4314,3.25839989,1.657403671,1484,1339,8,61,1492,1400
4315,1.002092487,0.5571669531,1013,1035,5,30,1018,1065
4316,2.657298029,1.485411085,731,627,2,22,733,649
4317,2.229502403,0.266379651,1539,1361,8,54,1547,1415
4318,4.040095636,1.715229977,972,816,4,36,976,852
4319,3.377366123,1.584590883,1554,1462,9,69,1563,1531
4320,3.776638596,2.364961767,1511,1323,3,79,1514,1402
4321,2.261413147,1.372027225,1048,957,4,31,1052,988
4322,1.455251488,0.07124315038,1798,1763,8,47,1806,1810
4323,3.635793546,2.314931128,1367,1237,6,52,1373,1289
4324,1.689056743,1.05361868,1813,1599,7,61,1820,1660
4325,3.391550487,0.6514698049,903,869,4,37,907,906
4326,2.925503681,2.123962375,1317,1269,4,56,1321,1325
4327,4.7955474,2.71124005,861,811,6,51,867,862
4328,3.473622363,0.8710777237,1458,1425,11,58,1469,1483
4329,1.414995727,1.421822008,1764,1606,13,57,1777,1663
4330,1.636536015,0.4449970789,925,870,5,24,930,894
4331,3.14525301,2.098552151,1845,1674,4,91,1849,1765
4332,4.898521196,1.885842661,674,587,5,30,679,617
4333,2.18211002,1.705100296,929,832,3,49,932,881
4334,3.693827238,0.7141391378,1796,1556,8,59,1804,1615
4335,1.885250275,0.7353647499,809,776,6,25,815,801
4336,1.952301943,2.635213585,1029,934,6,43,1035,977
4337,4.344530378,0.5475627171,1761,1663,5,70,1766,1733
4338,3.431674418,0.9274418209,1157,1017,6,33,1163,1050
4339,3.208454242,1.610756178,912,850,6,42,918,892
4340,4.194601282,0.8574351757,843,750,2,31,845,781
4341,3.025499484,1.140552544,1865,1708,4,79,1869,1787
4342,4.324263943,1.45654549,1128,1035,11,43,1139,1078
4343,1.475359653,2.896421301,1130,1100,3,54,1133,1154
4344,3.886506165,1.749403195,1177,1042,6,59,1183,1101
4345,2.210246034,1.136891118,714,612,5,34,719,646
4346,4.432792022,0.5906623033,933,865,3,35,936,900
4347,3.476283216,2.913939094,1027,908,1,60,1028,968
4348,3.240899203,0.4030514974,678,667,3,20,681,687
4349,2.358198846,1.418299728,1040,969,10,41,1050,1010
4350,4.886732115,0.8789989859,1578,1536,6,61,1584,1597
4351,3.482595898,2.716649811,1764,1741,7,99,1771,1840
4352,4.441881945,1.565907161,979,947,2,52,981,999
4353,4.426528977,1.086004627,1543,1405,5,58,1548,1463
4354,2.883779724,1.634638645,1390,1254,3,53,1393,1307
4355,1.983432951,2.90244058,910,873,0,46,910,919
4356,1.896281096,2.341781034,1186,1060,3,51,1189,1111
4357,3.500130007,0.1272306259,1705,1607,8,52,1713,1659
4358,4.20557867,0.1870570349,1040,929,2,33,1042,962
4359,4.755829882,0.83873142,1037,899,2,41,1039,940
4360,1.767309341,2.576148753,1418,1211,7,60,1425,1271
4361,2.993125437,1.88191981,1730,1664,5,83,1735,1747
4362,2.061674226,0.4014405983,969,794,6,28,975,822
4363,1.843880078,2.90657136,910,845,3,34,913,879
4364,2.523558574,2.032610394,1628,1425,5,70,1633,1495
4365,3.836535804,2.780774773,1797,1665,6,77,1803,1742
4366,3.779790428,0.9782425195,904,845,4,52,908,897
4367,1.319830315,1.816516187,1049,905,3,42,1052,947
4368,4.26485779,2.940181167,1187,1025,4,59,1191,1084
4369,2.706973867,0.9049290578,1227,1147,4,42,1231,1189
4370,3.285863688,1.413754395,1789,1747,8,75,1797,1822
4371,1.925059212,1.85809969,756,641,5,25,761,666
4372,4.16251636,0.8785771112,924,844,0,31,924,875
4373,3.549217492,2.109374163,1425,1377,6,63,1431,1440
4374,3.432636261,2.821092446,755,782,3,31,758,813
4375,1.782791216,0.03151590898,1017,987,3,23,1020,1010
4376,1.68255499,2.470689309,788,763,4,33,792,796
4377,1.676214014,0.9624811082,1240,1173,9,40,1249,1213
4378,3.216914009,0.7718430341,1543,1441,10,53,1553,1494
4379,2.132657131,2.299734585,1643,1487,3,67,1646,1554
4380,4.437469167,0.9931748655,649,621,1,25,650,646
4381,3.652972773,0.1911027433,1723,1651,8,42,1731,1693
4382,1.772321043,0.2676442744,966,985,5,24,971,1009
4383,2.590137249,0.3872880981,724,638,1,15,725,653
4384,2.721981097,1.20773736,1044,983,7,32,1051,1015
4385,1.368955816,2.19105459,1143,1057,3,53,1146,1110
4386,3.779831877,0.7456587939,645,630,2,21,647,651
4387,3.825072763,2.279274967,1172,996,3,53,1175,1049
4388,2.961175174,2.742293378,1148,1063,4,60,1152,1123
4389,1.735936198,0.004888551116,1138,1077,8,30,1146,1107
4390,1.282845815,1.846266594,947,860,6,27,953,887
4391,2.536744424,2.686504004,722,595,3,35,725,630
4392,2.64429886,1.37696631,881,836,3,38,884,874
4393,1.250336933,2.855659671,926,835,3,33,929,868
4394,4.234392125,0.589474587,1139,1019,3,34,1142,1053
4395,1.206710355,1.225753442,1320,1222,9,47,1329,1269
4396,1.36019872,1.782012373,787,705,2,25,789,730
4397,3.625109715,1.677558665,1282,1141,7,47,1289,1188
4398,1.497835284,0.9917340094,1839,1721,13,66,1852,1787
4399,4.600356472,1.841860446,950,847,8,47,958,894
4400,3.51998233,0.6137965165,1260,1187,4,37,1264,1224
4401,2.874158891,0.6235783906,1727,1629,5,60,1732,1689
4402,1.83866473,2.135776208,1401,1282,11,56,1412,1338
4403,3.755482758,0.1412225785,1198,1197,2,43,1200,1240
4404,2.557958826,2.927496481,903,826,5,30,908,856
4405,4.441666266,1.334447647,1281,1218,8,54,1289,1272
4406,3.131642623,0.4975773966,1826,1726,8,68,1834,1794
4407,3.331716755,0.2545039418,683,612,2,19,685,631
4408,1.153027575,2.686407583,1184,1116,5,38,1189,1154
4409,4.603281634,1.671087931,694,601,2,34,696,635
4410,1.45077025,1.30917186,946,838,3,29,949,867
4411,4.305910911,0.8332414805,1441,1344,12,60,1453,1404
4412,1.349191601,0.4128540511,1051,995,3,24,1054,1019
4413,2.883877027,2.547664756,926,797,3,44,929,841
4414,4.17158117,1.65111617,1009,934,4,45,1013,979
4415,3.444790476,2.54048875,1390,1219,5,75,1395,1294
4416,2.061404352,0.7716859145,876,840,3,25,879,865
4417,1.117518073,0.21599072,700,675,3,13,703,688
4418,1.498879115,0.5758499081,1586,1451,12,43,1598,1494
4419,1.643761309,2.981652559,1504,1423,13,60,1517,1483
4420,4.778675359,0.3259350908,774,751,3,37,777,788
4421,1.912143337,1.523967082,893,816,2,33,895,849
4422,3.754168623,0.7074830238,993,956,4,39,997,995
4423,4.323497902,1.507291938,1741,1543,12,63,1753,1606
4424,3.615183559,2.077064548,1803,1640,6,96,1809,1736
4425,2.578472655,2.321027352,791,683,5,37,796,720
4426,1.389782552,2.536885325,1588,1409,6,57,1594,1466
4427,1.305799767,1.590150544,1633,1556,9,58,1642,1614
4428,2.586063798,2.497122867,1286,1220,5,78,1291,1298
4429,1.778205543,2.688932549,1585,1502,6,84,1591,1586
4430,3.73917396,0.2311029996,1189,1048,7,45,1196,1093
4431,4.404497332,2.670403124,1535,1463,5,85,1540,1548
4432,1.202056207,0.4108491593,776,769,4,29,780,798
4433,4.730071985,1.386121399,1205,1149,6,49,1211,1198
4434,3.089532537,1.720156435,1166,1041,4,54,1170,1095
4435,4.941370295,0.03889262026,1044,966,5,22,1049,988
4436,4.092113537,2.566640732,1589,1500,5,91,1594,1591
4437,3.029945393,2.810564302,1636,1491,7,87,1643,1578
4438,1.415338706,2.949148682,981,954,1,44,982,998
4439,2.7833775,2.228772193,796,692,2,35,798,727
4440,1.67123658,1.046932616,1469,1395,8,50,1477,1445
4441,1.088659539,2.172302507,1742,1528,9,51,1751,1579
4442,2.831799596,0.7970799539,1175,968,4,44,1179,1012
4443,4.882781894,2.118463048,1790,1628,5,111,1795,1739
4444,1.128913912,2.389951263,1496,1356,10,57,1506,1413
4445,1.41888438,2.331713929,1130,1008,5,45,1135,1053
4446,3.706324442,2.508197002,1326,1246,4,70,1330,1316
4447,2.951885276,0.2580049134,952,850,8,31,960,881
4448,4.610188291,0.9933221753,1013,942,3,32,1016,974
4449,2.979198634,0.6962438039,1716,1551,11,45,1727,1596
4450,1.185711173,0.5688679464,850,905,3,18,853,923
4451,3.52977547,1.560305588,1480,1382,3,69,1483,1451
4452,3.853208835,1.908203957,832,785,2,40,834,825
4453,3.005470097,2.328955158,1814,1730,9,92,1823,1822
4454,1.732814605,1.561848254,808,731,4,24,812,755
4455,3.798329491,2.079547647,684,626,4,30,688,656
4456,4.120436259,1.045356776,1015,976,2,42,1017,1018
4457,2.46626758,1.343695881,1448,1329,10,67,1458,1396
4458,2.077008605,1.621599669,882,810,4,38,886,848
4459,1.32983907,0.9557801431,1004,982,5,19,1009,1001
4460,3.008320932,2.523206577,1136,1040,6,57,1142,1097
4461,2.897267014,0.7689970242,981,977,7,34,988,1011
4462,4.813693329,2.44151419,895,861,5,45,900,906
4463,4.064814462,2.910338841,1654,1460,4,93,1658,1553
4464,1.085677957,1.915483157,1475,1393,9,57,1484,1450
4465,1.47073574,2.909563719,792,759,4,34,796,793
4466,4.142026264,2.483853689,774,729,0,45,774,774
4467,4.291577845,1.537058922,1749,1566,6,77,1755,1643
4468,3.112766329,2.607186978,1279,1107,5,55,1284,1162
4469,2.123157715,0.7369698868,1635,1466,12,53,1647,1519
4470,1.265712703,2.606591312,1844,1639,3,68,1847,1707
4471,1.4789149,2.431328435,1308,1130,11,57,1319,1187
4472,4.905045231,2.965488279,1241,1155,3,74,1244,1229
4473,1.878038583,1.188433112,1128,1048,6,35,1134,1083
4474,1.83936365,2.284751483,1657,1578,9,70,1666,1648
4475,1.67218983,2.683781598,1737,1522,6,71,1743,1593
4476,3.686651183,1.666742989,1746,1679,9,91,1755,1770
4477,3.863965277,1.305412807,674,652,2,25,676,677
4478,2.216892707,1.127650614,1733,1567,13,63,1746,1630
4479,4.179232111,2.782116941,809,728,1,30,810,758
4480,4.128018235,2.74683828,1003,910,3,70,1006,980
4481,2.118500262,2.382345556,861,823,8,33,869,856
4482,1.46199922,2.027545037,1777,1586,8,57,1785,1643
4483,2.712208901,1.380888001,1859,1700,12,68,1871,1768
4484,3.401175445,1.718105842,1386,1245,7,60,1393,1305
4485,3.011472579,0.6020997292,1041,966,4,31,1045,997
4486,4.044292156,0.416012184,1261,1169,3,46,1264,1215
4487,1.593707889,2.05126871,1772,1557,5,59,1777,1616
4488,3.854342072,2.311916652,1820,1641,6,90,1826,1731
4489,4.115371981,2.3820796,1002,971,7,54,1009,1025
4490,3.8943974,2.097661989,1777,1591,8,83,1785,1674
4491,4.787832399,2.232149807,1445,1292,5,74,1450,1366
4492,3.127121445,2.540962322,1249,1137,3,71,1252,1208
4493,4.055904586,1.929006372,1585,1435,3,80,1588,1515
4494,4.59507885,2.944054078,713,590,1,37,714,627
4495,4.805324849,1.723643529,1028,960,4,50,1032,1010
4496,4.11994594,0.1356282381,1282,1236,6,43,1288,1279
4497,3.937138482,1.447635535,803,718,4,38,807,756
4498,2.335338083,2.022551699,1250,1179,5,46,1255,1225
4499,1.038957876,0.8873811911,1271,1210,10,29,1281,1239
4500,4.490324151,2.835876134,707,630,0,33,707,663
4501,3.747229186,1.96288814,1597,1465,1,79,1598,1544
4502,3.007980168,0.3054440287,948,864,6,28,954,892
4503,1.058194651,2.438995452,1647,1466,10,71,1657,1537
4504,2.981623099,0.3376349412,661,654,4,34,665,688
4505,2.400897704,0.3930973892,897,846,3,31,900,877
4506,4.065040874,0.2060658296,1716,1509,9,62,1725,1571
4507,1.46957673,0.8604917394,1249,1163,2,37,1251,1200
4508,4.388145524,0.618279379,1269,1101,11,37,1280,1138
4509,4.580899963,2.594500876,890,772,7,61,897,833
4510,1.437884922,2.867926498,1512,1337,11,71,1523,1408
4511,3.350137547,2.464520129,1112,1072,4,60,1116,1132
4512,2.954299603,2.330148368,909,805,5,43,914,848
4513,2.467548093,1.476040049,1323,1237,11,47,1334,1284
4514,3.711859723,1.296673268,1667,1546,6,97,1673,1643
4515,1.825929886,1.049847558,1111,1088,6,37,1117,1125
4516,4.320406913,2.788774199,902,805,2,48,904,853
4517,4.13842231,1.932888283,796,741,1,40,797,781
4518,3.303438057,1.876163318,1607,1464,7,87,1614,1551
4519,4.69552221,0.5733420796,1141,1051,3,44,1144,1095
4520,2.98654683,1.596057048,1499,1335,6,55,1505,1390
4521,3.222969745,2.672693959,820,722,7,46,827,768
4522,2.148359117,0.7814804188,1790,1641,10,55,1800,1696
4523,2.770064735,1.00034951,1511,1468,6,58,1517,1526
4524,2.262276928,2.948234099,1493,1332,7,74,1500,1406
4525,4.476551693,0.8762011892,1320,1287,1,55,1321,1342
4526,3.095029289,2.104266029,1157,1009,3,52,1160,1061
4527,1.761708265,0.3463038437,1451,1391,8,42,1459,1433
4528,4.957216742,1.983379494,1011,933,6,52,1017,985
4529,3.441648279,0.1894136852,1903,1624,8,54,1911,1678
4530,1.158346187,2.198891592,801,753,1,22,802,775
4531,3.494815965,2.728771505,1181,978,3,61,1184,1039
4532,3.276325,0.2142456558,1225,1151,4,36,1229,1187
4533,3.44670081,2.982719573,1597,1485,6,77,1603,1562
4534,4.357796115,0.651636249,1052,967,3,35,1055,1002
4535,3.441356059,1.740715212,677,575,3,33,680,608
4536,2.363435701,1.320966747,1271,1136,8,44,1279,1180
4537,1.606392711,1.625405186,1099,1042,6,32,1105,1074
4538,1.667560154,0.352738067,903,846,6,25,909,871
4539,1.34766427,1.083589923,1488,1432,4,53,1492,1485
4540,3.203912594,2.770837236,1036,924,6,50,1042,974
4541,4.94029393,2.11932686,1451,1340,5,74,1456,1414
4542,4.84808103,1.609242903,1166,1066,5,61,1171,1127
4543,3.228412509,1.721269342,1364,1252,7,55,1371,1307
4544,4.779823755,2.941776929,1724,1545,8,103,1732,1648
4545,1.807535146,1.247116156,1775,1547,7,68,1782,1615
4546,1.68334875,1.274711281,1793,1634,13,69,1806,1703
4547,4.689669455,2.747048484,1080,970,6,58,1086,1028
4548,1.240331512,1.414388301,1028,1026,6,36,1034,1062
4549,4.34784578,2.734621569,1625,1420,3,103,1628,1523
4550,1.015965142,1.149398918,846,740,4,24,850,764
4551,3.504931093,2.553943796,1621,1403,4,96,1625,1499
4552,3.489303579,2.346716498,1566,1412,10,86,1576,1498
4553,1.244242742,2.127355861,1486,1520,11,75,1497,1595
4554,1.07985392,2.520059229,1755,1569,15,78,1770,1647
4555,1.534438183,0.3552629824,802,752,6,19,808,771
4556,2.909117845,0.3384612469,1726,1577,9,66,1735,1643
4557,1.778023077,0.4969615341,811,762,1,27,812,789
4558,1.926924781,0.2522859471,1371,1300,4,27,1375,1327
4559,2.337568508,0.3123787239,1048,965,5,25,1053,990
4560,3.928877143,1.200503727,1620,1472,8,67,1628,1539
4561,1.66693615,2.926360117,1796,1631,13,76,1809,1707
4562,2.461355094,0.1892469362,772,741,3,20,775,761
4563,3.258580112,0.9663076031,1490,1343,4,65,1494,1408
4564,3.012094061,0.03058528983,1017,1003,4,23,1021,1026
4565,2.856333705,1.775991207,939,869,5,35,944,904
4566,2.556399778,0.07075766262,1496,1374,5,40,1501,1414
4567,1.859103586,2.727890701,1692,1587,7,54,1699,1641
4568,2.905856927,1.106066104,809,744,7,27,816,771
4569,4.450601795,2.083450112,1248,1075,6,55,1254,1130
4570,3.448044898,1.220107254,1032,933,6,51,1038,984
4571,1.431873067,1.4335295,1725,1558,6,46,1731,1604
4572,4.726143994,2.126209578,1078,902,5,52,1083,954
4573,4.470464482,0.1731041626,1282,1070,2,51,1284,1121
4574,4.756124611,1.053701117,1467,1375,7,67,1474,1442
4575,2.897252541,0.4872493294,1169,1021,4,43,1173,1064
4576,2.978514271,2.104502046,1592,1408,9,68,1601,1476
4577,1.347782881,0.1951335854,1729,1613,13,47,1742,1660
4578,2.513233848,0.4275260814,1503,1333,7,44,1510,1377
4579,2.076563262,2.841978704,1623,1462,10,70,1633,1532
4580,2.312654237,1.644938898,929,882,7,25,936,907
4581,4.560384299,0.06193571027,1165,1051,8,36,1173,1087
4582,3.582386616,0.1499055212,958,830,7,30,965,860
4583,3.542317448,2.329295972,1046,885,3,51,1049,936
4584,2.242467236,0.7756347099,1246,1145,3,47,1249,1192
4585,3.525069063,0.01704866631,1828,1793,15,53,1843,1846
4586,3.143592375,0.09672980823,813,749,5,19,818,768
4587,4.421992406,1.122907507,798,737,6,28,804,765
4588,1.213231055,1.592794636,1381,1212,8,45,1389,1257
4589,2.310712601,2.584474901,993,989,9,61,1002,1050
4590,1.594058114,2.23964195,1210,1179,8,50,1218,1229
4591,2.823623914,0.2929061931,667,624,3,28,670,652
4592,1.35411247,0.4792865334,1224,1129,5,32,1229,1161
4593,4.971275424,2.24775742,1797,1626,7,96,1804,1722
4594,2.043459422,0.07594824748,1050,931,7,31,1057,962
4595,2.983635865,2.233752052,1858,1682,6,86,1864,1768
4596,1.722793211,0.7574577277,1624,1426,5,49,1629,1475
4597,4.819698263,1.697944393,1178,1066,7,56,1185,1122
4598,4.513080694,0.1786888329,790,691,1,22,791,713
4599,4.642691534,2.470155033,1102,1035,2,69,1104,1104
4600,2.423848246,0.2685629443,1195,1054,3,47,1198,1101
4601,3.672018536,1.797553603,1195,1162,5,54,1200,1216
4602,3.849267894,2.378717254,1583,1485,7,84,1590,1569
4603,2.217139566,1.36610965,1548,1482,8,64,1556,1546
4604,1.200095694,0.9061648212,1246,1139,11,38,1257,1177
4605,2.972233075,2.066087056,1141,1019,2,37,1143,1056
4606,1.218828534,2.697651352,1002,898,7,34,1009,932
4607,1.508766509,0.2252244635,1258,1214,6,34,1264,1248
4608,1.661719348,1.372175138,1248,1170,7,53,1255,1223
4609,3.213764268,0.5118823183,1529,1397,8,48,1537,1445
4610,2.63901015,2.622262828,639,615,3,33,642,648
4611,1.353260132,1.156999262,1734,1549,14,60,1748,1609
4612,3.10867201,2.34293036,901,847,3,50,904,897
4613,2.946262008,2.009992883,1686,1592,9,82,1695,1674
4614,2.020367449,0.1497588717,1135,1051,6,30,1141,1081
4615,2.810092387,2.03372858,661,583,5,30,666,613
4616,3.471898517,0.9311137978,1694,1616,10,50,1704,1666
4617,2.052793965,0.3092281758,716,651,4,20,720,671
4618,1.148601467,1.760584192,1843,1653,10,84,1853,1737
4619,1.988155024,2.504551632,905,816,3,38,908,854
4620,4.634447137,2.25463709,1240,1160,7,59,1247,1219
4621,3.19897524,0.5128112741,1543,1513,8,62,1551,1575
4622,2.137546151,2.042674578,1499,1394,4,59,1503,1453
4623,3.376838631,1.113593863,1009,971,9,39,1018,1010
4624,1.285636845,2.847720823,1604,1474,8,63,1612,1537
4625,3.029880344,1.564640214,949,912,6,34,955,946
4626,1.434588122,2.597418576,829,674,3,28,832,702
4627,3.048520764,0.01760394617,1489,1311,6,43,1495,1354
4628,2.098957072,2.308563638,1127,1059,4,50,1131,1109
4629,1.660555651,1.561132013,1851,1693,6,63,1857,1756
4630,1.094351274,1.326518516,1736,1668,7,45,1743,1713
4631,3.098722023,1.949287174,914,776,5,34,919,810
4632,3.569342522,1.10378162,1737,1592,7,62,1744,1654
4633,3.286360225,0.9165868025,1020,976,3,43,1023,1019
4634,1.393202003,1.659779279,786,672,3,31,789,703
4635,1.452910336,0.6809930659,711,618,4,24,715,642
4636,3.079400851,2.908863688,1826,1697,3,82,1829,1779
4637,3.397271377,1.12496292,1059,979,5,38,1064,1017
4638,3.228430854,1.446345585,1391,1283,2,53,1393,1336
4639,4.832402817,1.419719213,1331,1276,3,57,1334,1333
4640,2.921461932,2.224512306,926,844,3,44,929,888
4641,3.749141526,0.6011033382,1053,953,6,44,1059,997
4642,1.776302448,1.934790654,1389,1253,7,47,1396,1300
4643,3.526238201,1.643575463,1207,1033,8,35,1215,1068
4644,4.693189839,0.9597918759,1709,1543,7,78,1716,1621
4645,3.585809678,0.6156416799,903,861,2,41,905,902
4646,4.823754855,1.413186383,1555,1398,12,69,1567,1467
4647,3.739964919,0.4728353742,1661,1608,6,56,1667,1664
4648,4.111091696,1.838914468,1365,1289,9,61,1374,1350
4649,2.160374554,0.3446762434,1062,929,8,41,1070,970
4650,2.023726924,2.824609756,1688,1599,6,87,1694,1686
