ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
4651,2.366593152,2.834065625,1676,1610,12,87,1688,1697
4652,2.484552743,2.658337566,672,641,1,28,673,669
4653,3.381868666,2.235168573,782,756,3,41,785,797
4654,3.219542463,0.8841819584,792,737,1,37,793,774
4655,3.541643236,1.965813453,1554,1482,6,78,1560,1560
4656,2.045752957,2.441174512,1375,1267,9,58,1384,1325
4657,2.013569202,1.559644224,1714,1519,8,65,1722,1584
4658,1.183598404,2.392055967,1334,1122,7,47,1341,1169
4659,4.135783234,2.478592685,1376,1312,5,77,1381,1389
4660,3.530790716,0.5481833201,1085,966,0,37,1085,1003
4661,3.2636214,1.550089821,1058,985,5,51,1063,1036
4662,4.767345398,1.396909313,1565,1424,6,88,1571,1512
4663,2.410626365,2.957203839,791,715,4,39,795,754
4664,4.756095299,0.4899415844,1189,1147,8,55,1197,1202
4665,1.486204326,1.12632535,699,604,1,31,700,635
4666,2.058682577,1.848543016,1019,977,4,35,1023,1012
4667,1.79324957,1.106730573,1048,978,3,29,1051,1007
4668,2.182964703,2.087507048,1546,1363,8,72,1554,1435
4669,2.000888766,1.828894244,1674,1608,10,63,1684,1671
4670,1.68200158,2.337712032,663,672,4,20,667,692
4671,4.156282608,1.781989382,689,648,2,21,691,669
4672,1.690577733,2.287158624,1159,1044,0,60,1159,1104
4673,1.408106139,1.620020433,931,923,5,48,936,971
4674,1.081815039,2.328647197,1303,1146,5,49,1308,1195
4675,3.206153738,0.5021014636,812,725,4,23,816,748
4676,3.256558492,2.699646615,806,703,2,43,808,746
4677,4.857025598,1.691888126,1490,1384,3,74,1493,1458
4678,3.059426183,2.358527927,898,807,3,49,901,856
4679,2.759165635,2.996326623,821,739,2,44,823,783
4680,1.782533376,2.583131093,682,613,5,31,687,644
4681,1.502569322,2.421082116,660,652,3,25,663,677
4682,3.068332597,1.784534506,675,637,2,32,677,669
4683,4.276655636,1.116350639,930,780,0,35,930,815
4684,4.94694923,0.6065167146,1788,1701,8,74,1796,1775
4685,4.718736336,2.033400378,1865,1617,7,103,1872,1720
4686,1.922795314,0.8717747545,1609,1490,2,49,1611,1539
4687,3.239009728,2.454382397,1866,1682,6,79,1872,1761
4688,3.280469713,1.335938508,786,713,2,38,788,751
4689,1.574671738,0.1070268375,684,634,4,19,688,653
4690,4.644138131,0.5518426941,1890,1735,10,62,1900,1797
4691,2.647195447,2.790476193,1864,1631,5,93,1869,1724
4692,1.290630357,2.66643793,1269,1151,7,56,1276,1207
4693,1.235232533,2.362570025,1850,1715,8,75,1858,1790
4694,3.29631761,2.905000891,1797,1743,9,98,1806,1841
4695,2.517421332,1.627239819,1233,1180,6,46,1239,1226
4696,2.708682377,2.201507772,1038,1007,1,47,1039,1054
4697,2.17353468,1.626869936,914,872,6,36,920,908
4698,3.71922784,0.3657010044,891,846,4,29,895,875
4699,2.793973829,2.654930252,1352,1242,7,65,1359,1307
4700,2.207836841,1.83615079,1472,1357,6,60,1478,1417
4701,1.927142247,1.471617427,1602,1457,9,70,1611,1527
4702,1.772758478,1.926464188,910,855,5,36,915,891
4703,2.774421589,2.717111384,653,569,3,32,656,601
4704,1.97948881,0.3039119161,1482,1331,6,47,1488,1378
4705,2.756544076,1.175546281,1865,1657,6,66,1871,1723
4706,2.546909328,0.6479186673,1382,1236,6,39,1388,1275
4707,2.079137994,2.619009678,657,615,2,28,659,643
4708,2.30560392,2.185773285,1344,1248,12,61,1356,1309
4709,1.632554658,1.483573861,1066,991,4,34,1070,1025
4710,1.817300536,0.394468757,1351,1285,6,39,1357,1324
4711,4.90094205,2.329949971,1816,1614,3,91,1819,1705
4712,4.112377734,1.287497923,1695,1555,10,68,1705,1623
4713,1.266896185,2.670769891,1822,1708,7,69,1829,1777
4714,4.662490915,1.4002854,927,842,1,41,928,883
4715,4.004002961,2.798564651,1589,1420,6,82,1595,1502
4716,4.12302035,0.2139783492,1809,1723,6,53,1815,1776
4717,2.414818523,0.08850682146,923,885,2,16,925,901
4718,2.638876885,2.396635588,1384,1235,3,43,1387,1278
4719,1.614974457,1.96356232,1302,1279,6,48,1308,1327
4720,3.327338381,0.03323167094,806,769,2,21,808,790
4721,1.032885533,2.058068503,1470,1387,4,45,1474,1432
4722,4.025384709,1.423093146,1469,1404,6,59,1475,1463
4723,1.144415395,1.029837518,819,762,7,16,826,778
4724,2.245913922,0.7503243664,1377,1335,10,45,1387,1380
4725,2.081415179,1.080160629,994,872,2,28,996,900
4726,4.107988719,0.5959097253,1083,1034,6,50,1089,1084
4727,1.865424123,0.1834440804,1233,1199,9,31,1242,1230
4728,3.53724341,2.243819172,1233,1129,4,53,1237,1182
4729,1.558963481,1.123235469,1539,1429,10,51,1549,1480
4730,2.514961119,0.2458235886,1019,968,0,31,1019,999
4731,4.697424874,1.346789077,710,648,2,35,712,683
4732,2.872950867,0.2551003342,1740,1627,12,50,1752,1677
4733,4.644393766,1.280506331,672,624,2,35,674,659
4734,3.699716572,0.9370514724,910,851,4,30,914,881
4735,1.102514346,2.383394926,906,838,5,39,911,877
4736,2.320111748,0.2401644625,1865,1670,6,59,1871,1729
4737,2.972871407,2.780758499,1013,925,2,50,1015,975
4738,3.630185247,0.8503059637,828,724,7,35,835,759
4739,1.957958543,0.9129697871,1709,1516,5,55,1714,1571
4740,4.966131352,0.9131132023,1142,1026,2,49,1144,1075
4741,4.278427194,1.636097425,897,827,6,42,903,869
4742,3.688544196,1.738910831,1047,956,5,43,1052,999
4743,3.710800411,1.711695994,1719,1584,12,99,1731,1683
4744,3.214588724,2.500008866,1722,1673,13,104,1735,1777
4745,1.696348081,1.406815125,1846,1650,8,60,1854,1710
4746,1.099719358,0.8423538492,901,892,5,23,906,915
4747,3.818156629,0.4988384979,1719,1577,3,58,1722,1635
4748,3.666505364,2.286324482,1481,1372,4,68,1485,1440
4749,1.068109741,0.9511594189,1356,1261,7,41,1363,1302
4750,2.65744671,1.14054641,1386,1244,7,40,1393,1284
4751,3.100467448,2.010744975,1360,1213,9,45,1369,1258
4752,2.183059164,2.338758624,674,602,2,33,676,635
4753,3.474035933,2.058505606,1417,1226,5,59,1422,1285
4754,2.635377865,2.548668989,1454,1320,8,69,1462,1389
4755,2.379610947,2.653624495,1479,1368,8,84,1487,1452
4756,1.665579012,0.03488953379,1268,1157,7,28,1275,1185
4757,3.643563281,0.08026876744,1120,1049,4,30,1124,1079
4758,1.963370114,2.428923373,1011,938,0,36,1011,974
4759,4.418224422,0.3786903975,1210,1140,5,55,1215,1195
4760,4.153373497,0.757452524,1813,1559,7,73,1820,1632
4761,2.16510582,2.661144994,1641,1496,3,74,1644,1570
4762,2.902246527,0.9693546894,759,696,3,31,762,727
4763,4.65624579,0.06918670145,1024,994,3,23,1027,1017
4764,4.482045587,0.4982004499,1495,1314,6,52,1501,1366
4765,3.723323328,2.668251744,845,733,2,44,847,777
4766,4.295198779,0.2873072013,1841,1695,6,67,1847,1762
4767,3.59305984,2.265084423,1217,1160,7,63,1224,1223
4768,3.739470717,0.841733165,1611,1494,6,65,1617,1559
4769,1.040301233,2.407345356,1296,1173,6,40,1302,1213
4770,4.924126593,0.9924026,845,744,2,34,847,778
4771,2.801720797,0.8412208378,1588,1459,4,59,1592,1518
4772,2.704183828,0.8063371457,937,848,2,25,939,873
4773,1.069955921,1.548519378,1285,1183,4,45,1289,1228
4774,1.586630749,2.438087903,868,815,7,39,875,854
4775,3.844212432,2.732357456,784,687,0,35,784,722
4776,4.637739906,1.2725504,1002,965,3,41,1005,1006
4777,1.031417893,1.666020436,1027,906,7,25,1034,931
4778,2.199118534,0.1153940924,1867,1707,6,53,1873,1760
4779,1.64082151,0.4451087008,1377,1300,6,33,1383,1333
4780,2.256257673,0.01876750728,1653,1457,8,40,1661,1497
4781,4.615879049,1.119393994,772,716,4,36,776,752
4782,2.603458874,2.051607897,1705,1603,8,74,1713,1677
4783,2.761078674,0.069062201,1278,1163,7,32,1285,1195
4784,4.99336143,1.596374425,1865,1702,8,102,1873,1804
4785,2.714007542,0.5965604343,883,832,3,32,886,864
4786,4.947108243,2.403278817,1425,1308,8,87,1433,1395
4787,3.441433227,0.3122971824,902,874,1,33,903,907
4788,4.928350403,1.451341182,1190,1053,4,67,1194,1120
4789,4.623949203,0.3501984091,1490,1404,6,58,1496,1462
4790,3.339903959,0.750303671,742,665,4,18,746,683
4791,1.066120575,0.4374970161,765,732,8,13,773,745
4792,3.195152968,1.59052276,1657,1594,9,78,1666,1672
4793,4.600747506,1.681098791,1232,1179,3,49,1235,1228
4794,3.969301575,2.308806912,1819,1639,9,86,1828,1725
4795,4.775442224,2.398579748,1699,1565,6,94,1705,1659
4796,4.749599588,0.02385454977,944,849,4,19,948,868
4797,3.350009152,0.465446524,1363,1255,4,51,1367,1306
4798,2.066474482,1.392412725,778,739,6,30,784,769
4799,2.313932846,2.263628887,1230,1190,10,57,1240,1247
4800,4.7002483,1.478038865,1433,1359,5,66,1438,1425
4801,4.793602308,2.587769845,1111,1073,8,65,1119,1138
4802,3.659203879,0.2353143321,715,691,3,26,718,717
4803,4.397531666,0.4238784073,796,789,3,32,799,821
4804,3.629782976,1.187448217,1521,1425,5,56,1526,1481
4805,3.090326456,1.614244918,1203,1035,5,48,1208,1083
4806,1.560565451,0.611884419,625,631,2,23,627,654
4807,4.253453299,0.897102254,668,604,5,30,673,634
4808,3.847829264,0.786702858,1749,1554,9,68,1758,1622
4809,4.584797496,0.9760126047,1840,1702,10,79,1850,1781
4810,4.390907745,1.447901222,1453,1365,5,60,1458,1425
4811,2.37340941,1.492796001,1592,1470,8,52,1600,1522
4812,1.371723391,1.190433471,876,885,6,38,882,923
4813,3.540464015,1.413452761,1035,963,6,49,1041,1012
4814,3.461172016,2.65946467,680,589,0,37,680,626
4815,3.36777745,0.8946953625,772,740,4,37,776,777
4816,2.256916045,0.9541285878,781,686,1,29,782,715
4817,4.313929196,1.196930255,788,711,2,47,790,758
4818,4.853724704,1.711365754,1416,1212,9,77,1425,1289
4819,4.292277932,2.239339459,1664,1563,6,90,1670,1653
4820,2.655601116,2.156917138,1340,1260,5,64,1345,1324
4821,3.743121383,0.653885722,1765,1674,4,56,1769,1730
4822,2.967336451,0.8479096852,1011,957,8,41,1019,998
4823,4.229815011,1.584709606,1387,1242,4,75,1391,1317
4824,4.584603506,1.906931618,1492,1369,4,58,1496,1427
4825,1.894989426,2.486058526,1098,1026,7,35,1105,1061
4826,1.652027658,2.747701898,1045,928,2,41,1047,969
4827,1.864834261,1.106008737,1285,1212,9,57,1294,1269
4828,2.105789119,0.7798868597,1417,1379,9,56,1426,1435
4829,2.067059868,0.9021521603,783,709,7,15,790,724
4830,2.597714609,1.632819701,1804,1725,7,74,1811,1799
4831,4.883783207,1.144310756,1122,1003,6,55,1128,1058
4832,4.735565052,1.120630738,1035,918,4,47,1039,965
4833,2.925209117,0.1876492562,1365,1225,3,54,1368,1279
4834,3.281296955,1.455833386,1464,1388,4,62,1468,1450
4835,1.923310829,2.139775218,1706,1572,10,71,1716,1643
4836,4.166586696,1.652290705,1677,1596,5,96,1682,1692
4837,1.663697687,0.9523291774,1240,1145,6,42,1246,1187
4838,2.798823979,0.5353874021,1353,1279,6,51,1359,1330
4839,3.201156077,2.126918794,675,613,2,38,677,651
4840,1.23762364,2.385689035,1248,1152,7,43,1255,1195
4841,1.307155236,2.162521153,1258,1138,6,58,1264,1196
4842,3.146682646,1.70427576,1188,1058,3,50,1191,1108
4843,2.317156907,1.578304471,1842,1665,6,67,1848,1732
4844,3.209612293,0.6154704998,1741,1691,9,60,1750,1751
4845,1.613783634,2.670600628,1294,1142,5,52,1299,1194
4846,1.105184555,0.5141194959,1345,1256,9,36,1354,1292
4847,2.296406585,0.01684719182,785,720,8,17,793,737
4848,1.826235132,1.766269726,780,723,2,34,782,757
4849,1.616225044,1.188784554,903,858,8,24,911,882
4850,2.101472885,2.734702972,1720,1498,9,82,1729,1580
4851,2.697460979,1.822615012,704,596,3,32,707,628
4852,1.407594116,1.13651421,1837,1728,11,48,1848,1776
4853,4.943773927,1.428246742,844,751,3,33,847,784
4854,4.133810555,0.288783003,1327,1279,4,46,1331,1325
4855,3.712771065,1.707938,802,685,1,48,803,733
4856,1.997993423,2.245066721,1056,1056,6,50,1062,1106
4857,2.474120829,0.1552039753,771,795,3,20,774,815
4858,1.678739291,2.928069653,1303,1244,9,66,1312,1310
4859,2.130945172,1.416747309,1365,1251,7,50,1372,1301
4860,1.256125334,0.3329230015,1323,1263,5,36,1328,1299
4861,1.194115316,1.893240532,1491,1377,8,50,1499,1427
4862,1.406442399,0.2995010748,637,649,0,18,637,667
4863,4.610226957,2.546747319,1733,1585,10,74,1743,1659
4864,1.562979459,0.9665143312,1826,1642,5,66,1831,1708
4865,1.36450897,2.214111855,822,749,3,39,825,788
4866,3.352260353,2.079211174,1338,1278,3,69,1341,1347
4867,4.588318501,1.573670671,1140,1043,3,61,1143,1104
4868,4.53687316,2.187076518,1354,1294,6,72,1360,1366
4869,4.146244091,0.02755076384,847,771,3,17,850,788
4870,4.836798107,2.121072462,1531,1346,3,87,1534,1433
4871,2.036270302,1.720437441,932,856,7,37,939,893
4872,4.116985641,1.078735085,862,863,7,26,869,889
4873,3.741931022,1.406289094,1135,1066,4,52,1139,1118
4874,2.314679016,2.015585004,773,741,3,32,776,773
4875,3.985746443,2.084923901,685,653,2,33,687,686
4876,1.27110068,2.23812956,1571,1485,11,56,1582,1541
4877,1.557947531,0.6219167077,1288,1201,6,31,1294,1232
4878,2.283167377,2.203362088,1461,1344,6,56,1467,1400
4879,2.09373362,2.215431242,1748,1580,10,83,1758,1663
4880,3.458222565,0.9118638907,843,771,4,30,847,801
4881,4.197656681,2.014640771,700,634,4,38,704,672
4882,4.982929601,2.553492682,1234,1137,6,65,1240,1202
4883,1.768296582,1.788810602,811,722,4,24,815,746
4884,1.69243432,1.822892604,1001,1008,3,33,1004,1041
4885,2.311653967,1.044694868,688,621,1,29,689,650
4886,2.386833634,0.2710031586,1018,955,8,24,1026,979
4887,1.54582143,2.015090916,1534,1350,10,50,1544,1400
4888,4.674519483,0.4016759401,1037,894,4,21,1041,915
4889,2.756705463,0.4618345473,1591,1431,5,52,1596,1483
4890,3.326820059,2.514764897,1703,1543,5,76,1708,1619
4891,1.160647073,0.03145627677,1511,1424,5,32,1516,1456
4892,4.289805774,0.1683943993,1098,1066,6,34,1104,1100
4893,3.901209086,2.369714264,1037,914,7,52,1044,966
4894,4.219491053,0.3504878509,1509,1413,9,56,1518,1469
4895,1.550322694,1.332328102,1622,1438,10,77,1632,1515
4896,4.357400369,1.593411991,1764,1646,5,86,1769,1732
4897,3.105324497,0.9460858458,1029,922,1,39,1030,961
4898,3.318188643,1.135764579,951,827,3,43,954,870
4899,2.585226191,0.4067156654,1855,1597,9,63,1864,1660
4900,2.573667258,0.5220017332,911,794,4,35,915,829
4901,3.653161956,1.096296152,1766,1544,10,64,1776,1608
4902,2.568444055,2.041057244,959,946,9,38,968,984
4903,2.174989331,1.189713162,641,604,4,22,645,626
4904,3.723567464,1.459065807,1723,1642,8,74,1731,1716
4905,2.977455739,1.242968741,1529,1490,6,63,1535,1553
4906,4.128986026,1.502872414,789,702,2,37,791,739
4907,2.210578238,1.349602352,1400,1300,2,36,1402,1336
4908,1.398217119,1.062362224,1297,1153,6,27,1303,1180
4909,3.966901147,2.170645161,1824,1672,10,96,1834,1768
4910,1.337543751,2.647016488,1686,1596,14,58,1700,1654
4911,3.4975838,1.107761434,1507,1373,3,61,1510,1434
4912,2.179864777,0.7090230084,1162,1025,5,30,1167,1055
4913,4.730280119,0.7013096305,1170,1037,7,34,1177,1071
4914,3.650413728,0.9160163628,791,735,2,36,793,771
4915,1.080233738,1.61778382,691,608,3,18,694,626
4916,1.584789319,0.6177016742,931,857,5,35,936,892
4917,2.032541727,1.982653447,1365,1211,10,60,1375,1271
4918,3.739901101,0.6692087369,1608,1456,6,61,1614,1517
4919,2.185445778,0.9657674904,1212,1120,3,39,1215,1159
4920,1.093259603,1.056364744,723,639,6,20,729,659
4921,3.425125495,1.243901166,1669,1620,11,68,1680,1688
4922,3.18603007,2.082251932,1442,1253,3,41,1445,1294
4923,1.848663503,2.244054217,1268,1175,7,46,1275,1221
4924,3.285556988,1.777459462,684,646,2,33,686,679
4925,3.940900342,2.327995715,1578,1383,6,79,1584,1462
4926,4.143912827,2.308753856,764,750,0,39,764,789
4927,2.214272227,0.5900190984,789,707,8,24,797,731
4928,2.33564632,0.002852358999,913,828,4,20,917,848
4929,2.798944682,0.9107657759,1047,958,6,30,1053,988
4930,2.515987669,1.414654818,701,667,1,18,702,685
4931,1.562727175,1.854264052,1715,1592,13,63,1728,1655
4932,4.910737512,1.636536759,1829,1665,12,79,1841,1744
4933,2.874768633,0.6641543948,811,754,6,28,817,782
4934,2.027149389,0.7781865137,905,904,1,20,906,924
4935,1.919085825,2.103427007,1358,1245,10,64,1368,1309
4936,2.169032976,0.9825458615,891,820,3,34,894,854
4937,4.603956534,1.114464937,1154,1071,5,55,1159,1126
4938,3.381990844,2.677834432,1399,1193,4,66,1403,1259
4939,3.111222158,2.159072697,1252,1174,8,50,1260,1224
4940,1.568849487,1.34437902,773,779,3,25,776,804
4941,3.040887316,1.154888902,994,970,7,40,1001,1010
4942,3.770355175,0.2946607417,1262,1149,5,40,1267,1189
4943,3.367963099,2.848473853,712,604,4,29,716,633
4944,2.501501686,1.013997913,1394,1242,8,49,1402,1291
4945,1.18011191,1.578241475,1731,1598,9,55,1740,1653
4946,3.115606147,2.161182554,1835,1666,7,71,1842,1737
4947,1.340224759,0.5844441094,1039,901,4,26,1043,927
4948,3.101165106,2.422499553,1346,1207,8,60,1354,1267
4949,2.236811333,1.88591331,687,608,3,32,690,640
4950,2.637939086,1.254747484,1318,1302,9,62,1327,1364
4951,3.483695846,1.581336582,1725,1580,8,92,1733,1672
4952,4.421379981,1.786406903,1559,1468,2,64,1561,1532
4953,2.031885788,2.562643584,1496,1500,6,82,1502,1582
4954,2.178057591,0.9058040229,1780,1656,17,72,1797,1728
4955,2.447128993,1.069538243,680,637,4,20,684,657
4956,4.445928138,2.88698965,1015,914,4,42,1019,956
4957,3.122315116,1.555812896,931,861,6,42,937,903
4958,4.887357084,2.339542439,1221,1160,5,60,1226,1220
4959,3.824654752,0.4120789068,887,851,4,40,891,891
4960,2.120314425,2.513031441,1135,980,5,49,1140,1029
4961,3.924632125,1.411445608,1665,1614,4,74,1669,1688
4962,2.385260864,1.403207803,1621,1502,3,67,1624,1569
4963,4.875204797,2.833910143,1830,1650,12,96,1842,1746
4964,2.064063329,0.6510175771,1327,1141,9,26,1336,1167
4965,4.101370334,2.623923552,1385,1260,7,75,1392,1335
4966,3.365935701,0.1781122046,981,957,6,38,987,995
4967,3.342087039,0.44244535,854,716,6,32,860,748
4968,4.283594072,2.951528883,803,727,3,46,806,773
4969,4.97199527,1.239503926,1159,1012,2,53,1161,1065
4970,4.795357342,0.3609241462,825,717,1,32,826,749
4971,2.957826116,1.432699885,1207,1217,6,52,1213,1269
4972,2.079912357,2.554936491,1019,892,2,34,1021,926
4973,2.872584039,2.624211474,1833,1639,12,89,1845,1728
4974,4.022559877,1.969183593,1386,1264,2,82,1388,1346
4975,4.494224245,2.036130671,1604,1443,6,73,1610,1516
4976,2.957700773,2.195662226,1238,1086,8,47,1246,1133
4977,1.861929847,0.6296750367,1417,1288,6,59,1423,1347
4978,1.294781047,2.236240984,1037,932,8,30,1045,962
4979,1.428205794,2.173865539,1110,923,7,34,1117,957
4980,2.273720962,2.829771856,1334,1120,9,64,1343,1184
4981,1.287348962,2.866949063,828,840,10,42,838,882
4982,4.259758405,0.3836056054,1484,1383,6,52,1490,1435
4983,4.834150188,2.234747819,1657,1526,9,84,1666,1610
4984,3.749300975,0.07260617731,1192,1057,7,30,1199,1087
4985,1.974843173,2.130521592,999,942,4,39,1003,981
4986,4.197288236,0.6449632033,1641,1546,8,67,1649,1613
4987,3.343853308,2.226948695,817,701,6,40,823,741
4988,2.361469541,1.031972325,1732,1572,10,65,1742,1637
4989,2.155753376,1.53672775,1429,1275,5,56,1434,1331
4990,1.352911414,1.81977098,1108,1101,5,50,1113,1151
4991,4.493133411,0.3557912558,918,846,2,27,920,873
4992,2.875252944,2.25323054,773,753,3,41,776,794
4993,1.434450541,1.024876391,694,617,4,26,698,643
4994,4.883742862,0.4863762163,670,653,4,21,674,674
4995,4.333700503,2.494454557,792,755,3,31,795,786
4996,3.092760872,0.9592778222,1255,1242,8,49,1263,1291
4997,2.596685311,1.420682681,808,698,2,31,810,729
4998,2.774227669,1.761335969,810,707,4,23,814,730
4999,2.274595462,0.8645438197,1019,926,6,37,1025,963
5000,4.701124089,2.962438931,1809,1616,4,97,1813,1713
5001,3.278881856,0.8607675598,779,762,1,29,780,791
5002,2.64214605,2.468841653,835,807,7,49,842,856
5003,2.958347811,0.467165914,770,721,2,17,772,738
5004,2.769828091,0.06627431399,1754,1708,9,52,1763,1760
5005,2.200510694,0.5066438383,1004,931,3,35,1007,966
5006,3.408857506,0.7386996176,1645,1567,7,80,1652,1647
5007,1.23440503,2.337429114,1146,1109,8,52,1154,1161
5008,2.410905154,2.746710784,670,598,2,36,672,634
5009,1.249717999,0.6643320028,1479,1375,4,53,1483,1428
5010,4.324660174,1.512889273,684,631,5,35,689,666
5011,3.330450539,1.187446099,1838,1718,11,78,1849,1796
5012,1.976787036,1.956828525,695,641,2,28,697,669
5013,4.598429144,1.651338115,1687,1547,5,87,1692,1634
5014,4.430052613,2.854750942,1161,1086,4,42,1165,1128
5015,1.002694064,0.1507020827,1255,1228,7,27,1262,1255
5016,1.336851389,1.088633181,1274,1186,11,33,1285,1219
5017,1.516450173,1.645789615,1315,1143,5,27,1320,1170
5018,2.330515718,1.985849491,1340,1269,9,59,1349,1328
5019,2.000424424,2.862594278,1552,1459,8,73,1560,1532
5020,3.314693803,0.3604201481,1128,1098,3,35,1131,1133
5021,2.212726071,1.382188277,896,797,4,29,900,826
5022,3.569464322,2.009762045,1043,917,6,45,1049,962
5023,4.98788876,0.9215923287,1437,1383,7,69,1444,1452
5024,3.849471118,0.187934657,972,877,4,23,976,900
5025,3.08550833,0.2693153385,1889,1691,12,56,1901,1747
5026,3.219643425,0.284369765,841,742,2,28,843,770
5027,2.318038413,0.1238797756,1727,1564,3,41,1730,1605
5028,3.263233887,0.1113934699,942,863,5,28,947,891
5029,2.701444944,0.04348505347,756,683,5,23,761,706
5030,1.304344046,0.501256464,1219,1189,5,22,1224,1211
5031,4.944647664,2.588323987,767,728,0,48,767,776
5032,2.62598692,2.749305712,858,844,5,38,863,882
5033,2.596909426,0.1975711542,1259,1182,8,31,1267,1213
5034,1.082429388,1.212596336,1810,1668,11,64,1821,1732
5035,4.132231952,1.000610196,1172,1062,4,48,1176,1110
5036,4.955903064,1.130368435,929,832,1,36,930,868
5037,2.453606782,1.20058265,1378,1235,4,54,1382,1289
5038,1.735478042,1.81892809,1611,1470,6,53,1617,1523
5039,2.399473166,0.9878551628,681,629,2,21,683,650
5040,1.164996532,1.648844308,724,632,4,17,728,649
5041,1.656827388,1.778467458,1038,999,9,43,1047,1042
5042,3.431411669,1.070284461,891,892,2,44,893,936
5043,3.880175844,0.2804377175,1412,1310,3,48,1415,1358
5044,1.124063733,1.6280467,1831,1685,15,56,1846,1741
5045,4.427733054,0.7736087611,1548,1417,6,66,1554,1483
5046,3.262737418,1.102622002,1809,1675,8,76,1817,1751
5047,1.552951805,1.250055511,1051,917,4,35,1055,952
5048,3.556379905,2.331709253,997,924,5,47,1002,971
5049,3.899745834,1.557996352,1293,1132,7,43,1300,1175
5050,4.634942836,1.035027158,813,777,3,36,816,813
5051,4.91055105,1.04721421,1159,999,4,49,1163,1048
5052,1.553987989,0.4242749548,1503,1335,6,27,1509,1362
5053,1.712460258,0.5529226088,1156,1080,5,37,1161,1117
5054,3.291990681,0.420489349,1772,1668,7,57,1779,1725
5055,1.155945167,2.587669422,1105,1079,8,40,1113,1119
5056,1.691682735,1.115354552,961,873,5,30,966,903
5057,3.627127808,1.769742276,1335,1319,6,66,1341,1385
5058,2.380861354,2.203359045,1486,1368,6,73,1492,1441
5059,4.682728386,1.358366691,1386,1179,6,67,1392,1246
5060,3.787768659,1.393656098,1129,1049,5,55,1134,1104
5061,3.080992261,1.800934728,1209,1027,4,44,1213,1071
5062,1.953457539,0.7787873783,1250,1178,7,39,1257,1217
5063,3.950421101,0.4500331907,1471,1305,6,64,1477,1369
5064,4.661000744,0.6955888664,1623,1498,5,55,1628,1553
5065,3.133000527,0.6768203401,792,739,3,34,795,773
5066,2.792450701,0.326072091,784,746,4,30,788,776
5067,3.38674022,1.726090883,819,728,2,44,821,772
5068,2.631081266,0.9730583708,1534,1383,6,44,1540,1427
5069,3.768847609,0.7878259359,1248,1119,4,42,1252,1161
5070,4.593532696,0.8214626804,1740,1554,6,73,1746,1627
5071,2.386710037,0.2357240308,1578,1490,5,38,1583,1528
5072,3.806295204,0.8847017666,1684,1503,6,59,1690,1562
5073,1.047229988,1.076709828,890,855,4,25,894,880
5074,3.813741035,1.976268914,1611,1452,5,77,1616,1529
5075,2.080270926,2.468291415,919,855,5,46,924,901
5076,1.855445941,1.767212094,1269,1194,6,55,1275,1249
5077,4.627258251,1.779910477,1824,1633,6,90,1830,1723
5078,1.316736082,0.2363272186,1435,1383,12,42,1447,1425
5079,2.406444677,2.265146156,999,918,3,48,1002,966
5080,1.103618151,1.549691249,1735,1661,9,70,1744,1731
5081,3.334473401,0.891574984,909,870,5,22,914,892
5082,4.398039254,0.2399868411,1105,1031,2,46,1107,1077
5083,3.549368373,1.646605806,1774,1588,7,69,1781,1657
5084,3.573633031,0.9673319596,1173,1048,1,43,1174,1091
5085,4.218719079,1.039558469,1238,1103,6,47,1244,1150
5086,3.369568807,1.436106918,899,888,3,34,902,922
5087,1.678173155,2.731200115,1664,1564,12,71,1676,1635
