ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
5088,1.026810988,2.017569651,1143,1063,0,47,1143,1110
5089,1.98636922,0.07091028394,693,656,2,11,695,667
5090,2.341935577,2.171945184,1178,1058,5,62,1183,1120
5091,2.8963355,2.109100698,1735,1604,8,74,1743,1678
5092,2.491127092,0.7406155358,797,765,5,20,802,785
5093,1.984480602,1.000192614,1494,1417,10,53,1504,1470
5094,1.265304428,1.127792525,1253,1212,6,42,1259,1254
5095,2.222257349,2.630079215,1388,1259,7,58,1395,1317
5096,1.335214645,0.2717013597,1881,1703,9,52,1890,1755
5097,1.070467931,1.897722611,807,744,7,25,814,769
5098,1.059405931,0.3968591529,812,750,5,20,817,770
5099,1.184854676,2.463208999,1520,1375,7,58,1527,1433
5100,2.305912469,1.476090461,1030,974,4,43,1034,1017
5101,3.779232223,0.3547806918,1478,1380,7,46,1485,1426
5102,4.539970371,0.4373699434,1583,1494,9,55,1592,1549
5103,2.542949721,2.286749713,1170,1010,5,64,1175,1074
5104,1.539861841,1.763487206,1747,1554,8,74,1755,1628
5105,4.116503027,1.483114456,718,655,4,29,722,684
5106,2.390001177,2.590290806,1039,893,6,51,1045,944
5107,4.423245591,0.9245326333,1064,901,4,40,1068,941
5108,3.248631684,2.566784597,1447,1394,5,74,1452,1468
5109,4.748835568,1.11091637,1847,1649,8,97,1855,1746
5110,2.35261927,2.472235632,795,730,4,35,799,765
5111,3.179951774,1.129445581,1365,1272,9,46,1374,1318
5112,3.543726846,2.069761399,1490,1334,6,72,1496,1406
5113,3.101376784,2.283664938,935,838,4,50,939,888
5114,1.103150937,0.660821042,941,811,11,28,952,839
5115,1.01772564,2.483312951,1669,1578,18,58,1687,1636
5116,3.089236698,2.506462261,1752,1610,9,101,1761,1711
5117,1.502124104,1.233143596,1536,1378,5,59,1541,1437
5118,3.637470486,2.85358031,794,713,3,59,797,772
5119,3.679348974,0.3525007968,1571,1390,6,54,1577,1444
5120,3.404036891,0.119190835,915,852,1,34,916,886
5121,2.666190505,2.95553585,1296,1151,1,76,1297,1227
5122,2.105368232,2.590439774,1837,1733,10,64,1847,1797
5123,4.443275208,2.931813868,821,744,1,36,822,780
5124,2.009474932,2.786435,1691,1557,13,84,1704,1641
5125,4.14793896,0.1867817796,1567,1456,7,54,1574,1510
5126,1.73375564,0.9644904974,1487,1383,9,62,1496,1445
5127,1.428792229,1.820272216,1540,1344,7,52,1547,1396
5128,1.704403166,2.919689106,1093,956,4,54,1097,1010
5129,1.420983493,1.672458783,970,875,5,25,975,900
5130,3.614094367,1.888249025,1088,962,4,33,1092,995
5131,1.427921554,0.6224106743,1307,1169,2,38,1309,1207
5132,1.812592002,0.284330105,1516,1386,7,44,1523,1430
5133,4.721751655,2.399168592,1113,1072,5,48,1118,1120
5134,4.369863695,2.388737917,651,625,5,37,656,662
5135,3.180195926,0.9704523114,1799,1677,10,68,1809,1745
5136,1.246517841,2.115669409,1592,1461,14,57,1606,1518
5137,4.525716431,0.2002333596,1678,1577,1,63,1679,1640
5138,3.304952382,1.698156977,922,844,5,40,927,884
5139,4.450266728,0.6453831609,657,641,4,32,661,673
5140,4.600212395,2.886654933,1129,1041,5,76,1134,1117
5141,1.356733589,1.691119862,685,660,0,24,685,684
5142,4.559654103,1.412290324,1704,1552,7,69,1711,1621
5143,3.327866152,2.997441921,1429,1374,5,64,1434,1438
5144,4.648761533,1.708498315,1736,1564,8,81,1744,1645
5145,1.37244964,1.235753037,901,829,10,32,911,861
5146,2.680364055,2.784304241,810,733,3,34,813,767
5147,3.376266731,0.7448321889,1860,1723,10,74,1870,1797
5148,1.312588908,0.08011032728,1102,1142,8,22,1110,1164
5149,3.024804505,1.620153115,1566,1461,8,63,1574,1524
5150,4.761304167,1.283659386,1689,1573,5,71,1694,1644
5151,4.881025511,0.7415752124,1541,1453,2,59,1543,1512
5152,4.492807761,2.226910327,836,725,4,43,840,768
5153,3.267486836,1.674908912,1159,1066,4,53,1163,1119
5154,1.975898913,2.437370333,821,773,5,44,826,817
5155,4.142382265,2.139921434,1591,1464,9,87,1600,1551
5156,3.274217474,0.5135927851,1119,1034,4,45,1123,1079
5157,4.171100421,2.513536269,906,807,3,39,909,846
5158,4.33185929,1.559426989,697,603,1,38,698,641
5159,3.021205205,0.5817271467,1398,1223,6,51,1404,1274
5160,3.54172346,1.381200639,1615,1429,5,69,1620,1498
5161,4.152855199,1.391204594,1016,933,5,37,1021,970
5162,1.571155698,0.6466906088,1541,1388,5,56,1546,1444
5163,3.730483731,0.12686356,995,883,5,30,1000,913
5164,3.398688067,2.823674957,686,632,2,37,688,669
5165,3.120032735,2.472125026,1350,1260,4,73,1354,1333
5166,3.453663215,0.4281377985,789,776,4,35,793,811
5167,3.340210187,1.156901065,803,717,0,34,803,751
5168,4.833053026,2.379496569,1016,946,6,56,1022,1002
5169,4.807458302,0.4122295502,1628,1434,6,71,1634,1505
5170,2.98258352,1.392577917,910,826,4,42,914,868
5171,3.037481598,2.450182106,929,879,5,34,934,913
5172,2.33314967,0.6205007772,1281,1188,5,42,1286,1230
5173,1.328516036,1.187322559,1706,1593,6,59,1712,1652
5174,1.146712367,2.401575915,1804,1635,9,71,1813,1706
5175,1.795651655,1.897604921,1211,1042,6,47,1217,1089
5176,3.636515753,2.43443672,1496,1330,4,76,1500,1406
5177,1.18978959,1.876302558,901,855,2,39,903,894
5178,1.009387974,0.2614928383,1194,1168,9,32,1203,1200
5179,3.197613861,0.08544210222,1125,1059,3,32,1128,1091
5180,2.893887501,1.285893082,1565,1495,2,63,1567,1558
5181,3.050802179,0.9228837612,1795,1657,10,79,1805,1736
5182,1.045427154,0.3047621909,1663,1657,11,45,1674,1702
5183,4.616942956,0.9274832818,800,742,2,36,802,778
5184,4.192976452,0.6937747111,745,709,3,34,748,743
5185,3.198374985,2.624743308,801,718,1,34,802,752
5186,1.269207695,2.972915088,941,831,4,34,945,865
5187,3.847323509,1.087064619,1144,1037,5,52,1149,1089
5188,3.786408559,0.05757488502,1040,920,3,41,1043,961
5189,4.961713899,2.449940783,1487,1388,6,83,1493,1471
5190,2.384477341,1.313944852,939,857,9,28,948,885
5191,2.485367666,1.639296298,773,760,8,38,781,798
5192,2.886706326,1.759737928,1446,1362,9,67,1455,1429
5193,4.151146365,1.909968023,1626,1588,5,86,1631,1674
5194,2.705547086,1.480648152,670,660,5,27,675,687
5195,2.625585494,2.178220439,698,612,2,23,700,635
5196,1.231368217,1.698602388,1307,1147,8,45,1315,1192
5197,2.91498965,2.75086684,869,810,1,55,870,865
5198,3.23980054,2.127272106,1747,1666,9,74,1756,1740
5199,3.740608483,1.124431997,1175,1028,5,60,1180,1088
5200,2.066431456,0.2076199562,1343,1309,7,35,1350,1344
5201,1.991333159,2.964880892,1492,1369,5,80,1497,1449
5202,1.016470465,1.099381036,1689,1566,12,52,1701,1618
5203,1.769797347,0.06761015905,671,670,4,21,675,691
5204,3.581651049,0.2178787697,1689,1570,9,67,1698,1637
5205,3.427330804,2.919628661,1427,1197,5,59,1432,1256
5206,1.794362829,2.328632948,1161,1072,4,41,1165,1113
5207,4.299815224,1.869765333,1233,1082,4,55,1237,1137
5208,1.728615957,2.705848321,830,765,1,28,831,793
5209,1.655142267,1.110606589,672,686,1,18,673,704
5210,2.730491628,1.088161859,1367,1270,2,52,1369,1322
5211,4.885281002,2.651374859,907,824,4,37,911,861
5212,1.405603222,0.3485389126,885,803,5,24,890,827
5213,1.893684346,0.2214185995,757,647,3,19,760,666
5214,4.432161847,0.6688585333,1453,1296,6,64,1459,1360
5215,4.398501327,0.6892218825,1839,1729,10,70,1849,1799
5216,2.341898391,2.151794164,816,753,1,45,817,798
5217,4.710807937,0.1605368573,1378,1274,3,39,1381,1313
5218,1.290017699,2.11013174,1259,1126,11,51,1270,1177
5219,2.46380406,1.279018387,1029,988,2,37,1031,1025
5220,4.092378482,1.606532834,1263,1165,5,57,1268,1222
5221,2.788393041,0.2320307562,1240,1119,7,32,1247,1151
5222,1.392254039,1.968462697,1373,1259,5,45,1378,1304
5223,1.181658665,1.449636842,1752,1660,8,72,1760,1732
5224,2.532651838,0.09772463288,684,645,4,27,688,672
5225,1.377638369,0.1390343809,1185,1062,2,30,1187,1092
5226,3.203355032,1.803327876,1225,1155,5,58,1230,1213
5227,2.054395521,1.613176233,1608,1491,4,59,1612,1550
5228,2.990677646,1.901290598,769,713,4,27,773,740
5229,4.697335757,0.1465671115,979,928,4,36,983,964
5230,2.043979382,2.25279818,1255,1190,9,65,1264,1255
5231,2.453753889,0.9604966696,947,788,8,23,955,811
5232,4.609217877,0.09074476627,1016,940,9,34,1025,974
5233,4.483717073,0.4354693395,890,902,1,31,891,933
5234,1.127053889,1.565825292,1600,1521,6,56,1606,1577
5235,3.879682876,1.716964395,1760,1613,5,82,1765,1695
5236,2.869129477,2.489837953,1832,1663,8,88,1840,1751
5237,2.689574372,1.118489566,1799,1670,9,75,1808,1745
5238,4.767234674,1.669810686,1847,1725,7,76,1854,1801
5239,2.148112926,0.2830124231,1370,1304,2,36,1372,1340
5240,4.070911856,1.763617809,1576,1496,4,75,1580,1571
5241,4.008737094,2.916810225,1873,1636,6,87,1879,1723
5242,1.892949541,0.7325293884,917,798,5,31,922,829
5243,2.311451941,1.646785483,1814,1703,10,58,1824,1761
5244,4.286662914,0.04970098144,835,774,5,25,840,799
5245,1.560072182,1.674576907,1051,1006,5,52,1056,1058
5246,2.800437095,2.818185894,1382,1270,5,61,1387,1331
5247,2.446094742,0.008790055849,1413,1270,6,18,1419,1288
5248,3.171586257,2.402428606,1710,1488,5,84,1715,1572
5249,1.490687441,1.338347068,1654,1469,7,71,1661,1540
5250,2.32682985,2.131245923,1562,1486,5,62,1567,1548
5251,2.711869823,1.576472405,1472,1338,5,61,1477,1399
5252,3.54373424,0.124433313,911,852,8,36,919,888
5253,1.96192272,2.791959908,1456,1367,6,56,1462,1423
5254,3.996540412,0.8014324898,1468,1408,10,60,1478,1468
5255,1.483967952,0.8544713633,1652,1524,7,60,1659,1584
5256,1.466472735,1.618419762,1767,1583,12,66,1779,1649
5257,4.165864399,2.049920464,758,778,0,49,758,827
5258,2.570834143,0.8806576845,1077,970,3,31,1080,1001
5259,4.576912421,0.3884579984,841,752,0,30,841,782
5260,1.009268199,0.1307323289,1269,1175,8,29,1277,1204
5261,4.010087266,1.325396961,1717,1599,10,69,1727,1668
5262,4.012367486,0.1749968099,1202,1157,5,43,1207,1200
5263,2.413627682,1.376164119,1707,1575,4,68,1711,1643
5264,4.224265565,1.070509774,1814,1657,13,80,1827,1737
5265,4.690531773,0.245307868,1654,1500,6,57,1660,1557
5266,4.151164112,0.8402886045,1091,1057,0,44,1091,1101
5267,2.85587252,0.09645003497,1818,1660,8,43,1826,1703
5268,4.964144123,0.6233394373,924,819,4,27,928,846
5269,1.030816051,1.333462793,1042,951,5,33,1047,984
5270,3.707914092,1.630415866,1172,993,2,44,1174,1037
5271,4.233143462,0.4122919828,1587,1513,4,45,1591,1558
5272,2.743723031,1.148432532,951,865,5,32,956,897
5273,2.265899275,0.367350511,1515,1406,3,52,1518,1458
5274,3.575135811,1.020988914,1779,1678,10,67,1789,1745
5275,4.865759506,2.121708334,1401,1281,7,56,1408,1337
5276,4.942340422,0.9910903068,894,802,6,46,900,848
5277,3.977095931,1.344680753,706,642,5,24,711,666
5278,3.724540063,0.7225257849,793,758,3,35,796,793
5279,1.993719396,1.87487224,1687,1568,5,75,1692,1643
5280,4.399653849,2.9464208,1259,1204,3,75,1262,1279
5281,3.459417224,2.844124821,701,603,3,30,704,633
5282,3.822802503,2.649989275,1398,1264,7,69,1405,1333
5283,4.327117109,1.193272735,1301,1218,4,47,1305,1265
5284,1.492373363,0.7795319039,1508,1403,11,46,1519,1449
5285,4.497972328,2.954721288,1847,1710,6,108,1853,1818
5286,2.832395383,2.297857026,1559,1471,5,67,1564,1538
5287,4.943027015,2.389503703,1714,1506,10,92,1724,1598
5288,2.36419266,2.021603692,1382,1156,4,57,1386,1213
5289,2.162123763,2.412787906,1382,1275,11,62,1393,1337
5290,1.34756576,2.613039249,1799,1753,5,63,1804,1816
5291,1.576092162,0.5498626091,1332,1279,7,36,1339,1315
5292,1.733758291,2.096491122,1398,1241,7,55,1405,1296
5293,1.074293936,0.3891519843,1398,1292,4,29,1402,1321
5294,1.53579032,1.754866737,711,640,2,26,713,666
5295,1.657281609,1.684102922,1057,917,5,44,1062,961
5296,2.367743218,2.832429866,1563,1446,6,80,1569,1526
5297,4.055630714,1.951728383,658,589,1,25,659,614
5298,2.437389,0.320948826,929,894,2,24,931,918
5299,1.873988196,1.145756489,1562,1440,8,55,1570,1495
5300,2.019754138,2.018748463,762,705,2,24,764,729
5301,3.860545834,2.719760543,1303,1116,5,60,1308,1176
5302,3.908723758,0.8968638522,1864,1644,9,62,1873,1706
5303,2.816408834,1.641856468,806,725,4,41,810,766
5304,2.927226552,2.178161201,793,676,2,39,795,715
5305,1.947394563,1.848319839,1842,1710,13,70,1855,1780
5306,3.744585553,2.765712008,1027,980,3,64,1030,1044
5307,4.400041436,2.916966586,1018,947,4,54,1022,1001
5308,1.618687849,1.193578208,1125,1063,5,45,1130,1108
5309,4.898100896,0.8863228042,1505,1457,5,75,1510,1532
5310,1.649827084,0.636531933,842,910,2,26,844,936
5311,3.34347717,2.470886272,1360,1244,10,76,1370,1320
5312,2.220888908,2.394846261,1273,1148,5,54,1278,1202
5313,3.431135282,0.9350532312,1023,917,7,41,1030,958
5314,1.736763219,1.447916895,1311,1177,6,38,1317,1215
5315,2.641023359,1.515164553,1721,1641,10,80,1731,1721
5316,4.070588919,2.379267269,1011,908,2,55,1013,963
5317,1.973608754,2.6690685,682,597,5,28,687,625
5318,2.143078572,2.651619585,1484,1299,4,72,1488,1371
5319,3.219866499,0.381481779,967,976,5,40,972,1016
5320,3.990039442,1.883536316,673,608,1,41,674,649
5321,1.102778011,2.365629151,1014,971,6,27,1020,998
5322,4.106055665,0.4721907356,1140,1049,4,36,1144,1085
5323,1.29459814,1.683341619,1622,1516,10,62,1632,1578
5324,1.541639748,1.77368318,1330,1247,3,49,1333,1296
5325,4.666981556,0.8785601131,1593,1491,9,62,1602,1553
5326,2.447815111,2.755427564,920,812,5,35,925,847
5327,3.585229347,1.717235457,1567,1410,9,81,1576,1491
5328,3.774020405,0.2453191903,1844,1731,8,59,1852,1790
5329,1.415637649,1.880268162,777,723,3,19,780,742
5330,3.454648895,2.262929689,904,839,3,32,907,871
5331,2.015848918,2.729316927,1549,1296,4,63,1553,1359
5332,4.755712657,1.334295144,814,734,3,31,817,765
5333,4.881820852,0.5166578923,1798,1707,5,77,1803,1784
5334,3.060700595,1.509463013,1511,1426,6,64,1517,1490
5335,1.103361253,2.297630613,1725,1565,5,47,1730,1612
5336,3.182177682,0.7712982548,691,681,3,32,694,713
5337,3.088415084,1.405761653,904,819,0,45,904,864
5338,4.396668874,1.382650277,1464,1355,3,59,1467,1414
5339,1.828963269,2.489787638,812,714,3,40,815,754
5340,3.06028836,0.6495954959,1624,1586,10,63,1634,1649
5341,4.809286224,2.831366276,1299,1109,4,75,1303,1184
5342,2.164236381,2.862681981,1398,1206,10,68,1408,1274
5343,2.432835563,2.231402399,1889,1649,9,87,1898,1736
5344,1.207553291,0.282651137,1693,1594,8,55,1701,1649
5345,2.9377129,0.3451722679,933,848,4,29,937,877
5346,1.434600023,2.770184611,1397,1304,6,57,1403,1361
5347,1.070573729,1.861917038,1359,1178,7,47,1366,1225
5348,3.844332451,2.605225385,1253,1120,3,66,1256,1186
5349,4.894495351,2.549159187,1191,1005,2,63,1193,1068
5350,2.547384625,1.329395321,1705,1570,3,61,1708,1631
5351,2.910398772,1.292299845,1231,1162,2,50,1233,1212
5352,1.58225984,2.73025251,880,842,7,33,887,875
5353,2.218366846,2.803564479,1155,1015,4,52,1159,1067
5354,2.565183302,2.798344183,1701,1522,11,82,1712,1604
5355,1.315320241,1.619517788,1814,1736,12,54,1826,1790
5356,1.240727225,0.2895558059,1397,1306,4,39,1401,1345
5357,3.877711164,2.776769191,1646,1543,3,86,1649,1629
5358,1.455348908,2.639765608,832,726,3,34,835,760
5359,3.040230592,1.114094242,1304,1206,6,63,1310,1269
5360,1.764847422,2.306250119,712,631,7,30,719,661
5361,4.325924762,0.8372152966,1392,1223,1,52,1393,1275
5362,2.0359503,1.879485005,1395,1249,10,59,1405,1308
5363,2.262377392,2.340151866,1384,1247,5,67,1389,1314
5364,4.899023547,0.5519492263,1206,1108,7,52,1213,1160
5365,4.355219223,2.289976194,1387,1261,6,60,1393,1321
5366,1.978981486,0.5236209492,1684,1557,3,41,1687,1598
5367,2.122506258,2.345760279,1136,1067,8,49,1144,1116
5368,4.767351271,0.01799142424,801,716,4,26,805,742
5369,1.301809188,0.587750476,1816,1712,8,56,1824,1768
5370,1.329875992,2.402910073,1815,1647,7,56,1822,1703
5371,1.387437124,1.053993511,1548,1349,4,40,1552,1389
5372,3.009337961,1.629164052,666,649,5,33,671,682
5373,4.689604954,2.652360138,1774,1681,7,101,1781,1782
5374,2.666982445,0.722245929,1347,1275,1,42,1348,1317
5375,1.093820627,2.898117759,1310,1292,7,47,1317,1339
5376,4.730952174,2.908955814,803,664,5,39,808,703
5377,3.566161879,2.987256419,1776,1668,8,87,1784,1755
5378,4.056116377,0.1253441072,941,888,4,31,945,919
5379,4.425033327,2.434784538,1220,1137,1,64,1221,1201
5380,1.821848699,2.085864607,1621,1542,6,68,1627,1610
5381,3.506033747,1.010900931,709,624,3,27,712,651
5382,4.002893386,0.7618594695,1291,1129,8,41,1299,1170
5383,2.360185416,2.083160537,1172,1044,8,45,1180,1089
5384,4.939820252,0.3279365743,1366,1292,4,50,1370,1342
5385,4.036734932,0.7727306794,1462,1376,5,58,1467,1434
5386,4.310088601,2.173449056,1397,1417,5,68,1402,1485
5387,2.924083991,0.8860027479,1336,1238,3,50,1339,1288
5388,4.900642204,1.207898818,1144,1044,3,40,1147,1084
5389,3.069680788,2.85443105,1162,977,2,68,1164,1045
5390,3.073760885,2.596877875,1821,1644,5,97,1826,1741
5391,2.285194038,2.481180153,1211,1220,2,45,1213,1265
5392,2.1293228,1.156003921,1583,1442,9,58,1592,1500
5393,2.942757171,2.380776562,1608,1475,5,81,1613,1556
5394,1.227462407,2.37606937,1272,1168,6,46,1278,1214
5395,3.658660629,2.09877532,1372,1274,8,69,1380,1343
5396,2.679912128,2.636976078,955,840,7,34,962,874
5397,3.185493624,0.4696002837,1584,1475,7,47,1591,1522
5398,1.616342916,1.639020519,927,839,4,34,931,873
5399,4.634334474,1.435582704,901,850,3,48,904,898
5400,2.028151087,0.445921462,797,700,3,20,800,720
5401,2.273996899,1.929700592,1464,1407,8,55,1472,1462
5402,1.001423369,2.598010774,1588,1477,6,56,1594,1533
5403,4.042867231,2.745737952,886,813,4,43,890,856
5404,4.873841309,1.530339295,1097,1046,2,48,1099,1094
5405,4.490951618,2.791263516,1442,1321,7,72,1449,1393
5406,1.196876847,0.4373425325,1818,1664,10,37,1828,1701
5407,3.808161975,0.381046192,1350,1270,7,57,1357,1327
5408,3.271478557,0.6167782009,779,741,4,21,783,762
5409,3.037586135,0.8621936133,980,913,4,41,984,954
5410,1.030819559,2.567844548,1505,1462,9,52,1514,1514
5411,1.551563401,0.8594360935,1036,926,4,27,1040,953
5412,4.502843581,1.880090847,1266,1148,4,49,1270,1197
5413,4.837780466,0.5282584647,1864,1675,9,54,1873,1729
5414,4.488748475,0.1497270539,1705,1559,8,49,1713,1608
5415,2.020220373,0.8600644503,679,644,3,19,682,663
5416,1.872032706,1.578474654,1269,1223,6,49,1275,1272
5417,3.922032841,2.744934698,1233,1053,6,60,1239,1113
5418,1.070779244,2.444402941,1622,1643,5,70,1627,1713
5419,1.751895485,1.070001159,647,640,2,26,649,666
5420,1.17309547,0.8833064837,682,611,5,23,687,634
5421,1.872677544,2.923132545,887,842,5,37,892,879
5422,1.290212666,2.472762633,1671,1537,8,49,1679,1586
5423,4.735332854,2.927889211,922,815,2,47,924,862
5424,2.434744274,1.787277579,1606,1443,7,61,1613,1504
5425,2.482373006,1.896581245,1260,1051,5,37,1265,1088
5426,1.698903482,0.1540827494,1474,1366,7,37,1481,1403
5427,3.874841328,0.5345237344,1369,1195,5,55,1374,1250
5428,3.303387665,1.118191286,1437,1380,3,62,1440,1442
5429,3.378634916,1.497607589,1680,1545,11,79,1691,1624
5430,3.032185055,2.452210566,1653,1568,6,94,1659,1662
5431,2.879520502,0.8827649496,1598,1464,6,56,1604,1520
5432,1.569678109,0.2351429442,1080,1002,6,15,1086,1017
5433,4.902589485,2.330253133,1164,1068,4,75,1168,1143
5434,2.884723328,2.073871515,761,752,4,46,765,798
5435,4.429621644,2.333371647,642,609,2,39,644,648
5436,4.774146585,0.8177557341,1298,1212,5,52,1303,1264
5437,2.805625753,2.571405612,1848,1631,7,85,1855,1716
5438,4.680136247,1.734814192,1265,1174,5,67,1270,1241
5439,3.229154772,2.583142557,1142,1031,5,61,1147,1092
5440,4.647340031,0.4102562487,853,734,3,29,856,763
5441,3.611923246,0.5192636543,1884,1688,8,57,1892,1745
5442,3.941277018,2.500574735,1048,931,2,52,1050,983
5443,1.642825872,2.162692322,680,626,3,28,683,654
5444,4.474154544,0.8307192928,1128,1049,8,41,1136,1090
5445,2.904133463,1.429517388,1485,1373,4,56,1489,1429
5446,3.112973275,2.071107937,1841,1657,5,62,1846,1719
5447,2.023994603,1.503043891,1404,1372,7,57,1411,1429
5448,2.176883826,0.3623503119,1194,1047,4,37,1198,1084
5449,2.584991178,2.232570838,1352,1256,7,56,1359,1312
5450,4.442826983,1.405732584,1292,1177,7,59,1299,1236
5451,1.695393584,2.673886156,884,830,2,46,886,876
5452,3.09558325,2.596780968,1420,1256,5,73,1425,1329
5453,3.391932545,0.1924734872,1523,1403,7,53,1530,1456
5454,1.292924598,1.617366641,721,615,4,31,725,646
5455,2.908029231,0.1094351242,1414,1274,6,38,1420,1312
5456,2.158676037,0.9246474045,1353,1292,10,51,1363,1343
5457,3.705246253,2.598378355,1170,960,5,54,1175,1014
5458,1.302315109,2.820008359,876,875,7,29,883,904
5459,3.844353371,0.1980878356,1263,1110,2,43,1265,1153
5460,4.915085182,0.7158895031,1219,1107,11,42,1230,1149
5461,3.548492398,1.334206279,798,734,2,28,800,762
5462,3.381182771,1.657327283,1162,1001,4,46,1166,1047
5463,1.304771198,0.8941738812,1365,1284,10,46,1375,1330
5464,3.417366607,0.2981932044,655,630,3,24,658,654
5465,4.907703426,0.1397784196,1609,1510,7,51,1616,1561
5466,1.036836188,1.026247175,1470,1391,7,43,1477,1434
5467,1.232212052,0.407436202,1252,1180,3,29,1255,1209
5468,1.097955047,0.3402572218,678,581,2,7,680,588
5469,1.486368213,2.795659619,1452,1338,7,69,1459,1407
5470,4.6647811,1.423234263,1359,1286,4,61,1363,1347
5471,2.876454721,1.128612369,1217,1147,3,56,1220,1203
5472,1.882976755,0.4562040943,993,835,4,32,997,867
5473,4.223335077,1.819557927,1449,1389,6,79,1455,1468
5474,1.657447257,0.8500816108,1237,1126,6,37,1243,1163
5475,1.236042007,1.429014926,1548,1336,9,54,1557,1390
5476,3.597538845,1.822831629,1000,1001,5,48,1005,1049
5477,4.254551277,1.379610714,1732,1587,5,74,1737,1661
5478,3.554937872,2.838383375,826,711,5,36,831,747
5479,3.503317921,0.6403411739,1133,1006,2,29,1135,1035
5480,2.357861614,2.202256326,1246,1158,10,35,1256,1193
5481,2.010981034,1.312082752,984,1013,9,26,993,1039
5482,2.487843251,0.1047583345,726,729,2,20,728,749
5483,1.542367206,2.101717164,1399,1286,4,48,1403,1334
5484,4.761719339,0.06152287819,1254,1179,5,34,1259,1213
5485,2.94662159,2.06107946,1091,951,6,49,1097,1000
5486,2.824419258,0.1124411396,1574,1536,2,46,1576,1582
5487,1.406390658,2.988814238,698,636,3,26,701,662
5488,3.801292902,1.754479925,1074,936,5,44,1079,980
5489,4.568076054,1.614839655,1547,1502,6,81,1553,1583
5490,4.995073648,2.257390061,837,841,3,49,840,890
5491,1.00273005,0.4980953503,1079,917,5,24,1084,941
5492,2.993967527,2.981622251,1702,1523,6,83,1708,1606
5493,4.488789246,1.778402649,1746,1578,7,76,1753,1654
5494,3.093715485,0.3013310055,884,840,2,32,886,872
5495,3.554955938,0.5827172706,1223,1188,6,41,1229,1229
5496,4.868458251,0.5332969469,686,642,1,15,687,657
5497,2.309690147,1.205718991,1368,1322,7,57,1375,1379
5498,4.051476473,0.9363629406,1316,1282,7,45,1323,1327
5499,3.185151582,1.97322745,1026,924,5,53,1031,977
5500,2.135755803,2.819299543,1396,1206,5,63,1401,1269
5501,1.594487545,2.656165856,1673,1559,6,75,1679,1634
5502,3.52913959,0.1912403611,1705,1610,5,49,1710,1659
5503,1.563233775,1.714618694,1273,1126,8,47,1281,1173
5504,2.917286659,0.9492271675,923,862,3,36,926,898
5505,3.803284829,1.781758445,1494,1295,5,80,1499,1375
5506,3.815261447,1.09292676,1521,1431,6,71,1527,1502
5507,2.098309087,0.3636296565,775,766,4,16,779,782
5508,3.893153867,0.9871238873,1001,982,5,43,1006,1025
5509,4.438275826,0.4140934559,1623,1476,3,63,1626,1539
5510,1.895636445,1.696396556,1446,1402,7,54,1453,1456
5511,4.742311221,1.673929506,1686,1558,5,89,1691,1647
5512,2.776081899,1.957559883,1724,1617,6,68,1730,1685
5513,3.652546011,1.013843916,1043,964,1,42,1044,1006
5514,2.961372921,1.13173743,1050,934,5,40,1055,974
5515,4.92653271,1.889711935,1198,1132,6,69,1204,1201
5516,4.143107216,0.2931479397,1775,1686,11,60,1786,1746
5517,3.556924025,1.503538345,996,971,5,40,1001,1011
5518,2.979796058,0.975430182,1192,1163,6,32,1198,1195
5519,1.82184773,1.495288908,1369,1177,12,52,1381,1229
5520,3.888493081,0.9749385744,1593,1425,7,60,1600,1485
5521,3.547921081,1.54834707,1295,1144,5,54,1300,1198
5522,4.723195708,2.511581045,1580,1396,7,67,1587,1463
5523,2.960187197,0.9387835577,815,757,1,23,816,780
