ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
5524,1.352770362,1.174198416,1403,1263,9,54,1412,1317
5525,4.874282601,0.3109044741,868,778,3,31,871,809
5526,4.730079451,2.997643972,1617,1506,5,92,1622,1598
5527,4.031167426,1.7157849,1513,1437,3,74,1516,1511
5528,1.66247979,1.819446083,1073,978,7,42,1080,1020
5529,4.141988369,1.525045651,992,916,5,28,997,944
5530,3.726132476,2.339588525,1723,1518,5,77,1728,1595
5531,2.37812793,0.684955521,807,750,6,26,813,776
5532,2.231780617,0.7406933246,1149,1061,8,47,1157,1108
5533,2.050977049,0.6555983128,1580,1485,6,48,1586,1533
5534,4.393618106,0.5196413318,1405,1273,8,55,1413,1328
5535,4.260938293,2.77459636,1757,1626,4,93,1761,1719
5536,1.515361697,1.882284736,1560,1401,5,51,1565,1452
5537,1.840146451,0.4741579557,1703,1614,9,52,1712,1666
5538,2.457533669,1.409334917,679,605,1,23,680,628
5539,1.246163607,0.4129168731,670,633,1,17,671,650
5540,3.487435882,0.6780770468,1393,1391,6,54,1399,1445
5541,1.247186174,0.5477224184,779,725,3,22,782,747
5542,1.398165748,1.324389056,1582,1451,10,45,1592,1496
5543,3.559763448,0.3413592063,1278,1273,1,46,1279,1319
5544,2.339417528,1.756257769,1604,1479,5,70,1609,1549
5545,1.549038505,2.483855929,1591,1457,8,74,1599,1531
5546,1.020215417,0.7727662996,691,632,3,21,694,653
5547,2.527687241,0.1768226757,1698,1631,6,42,1704,1673
5548,3.460131775,1.242718041,1093,926,5,49,1098,975
5549,3.341450255,2.691526136,1374,1214,6,71,1380,1285
5550,2.112981662,2.675562983,1571,1486,5,82,1576,1568
5551,4.558435248,2.457742011,1013,893,5,46,1018,939
5552,1.634134509,0.6269431837,1589,1448,2,50,1591,1498
5553,2.255865569,2.080891675,976,905,4,47,980,952
5554,1.197296829,2.196251527,1369,1240,5,48,1374,1288
5555,1.332709152,2.293333648,1836,1605,11,71,1847,1676
5556,1.875163457,1.229764386,896,868,3,33,899,901
5557,1.924753288,0.605885299,1494,1396,6,62,1500,1458
5558,4.119518201,1.143791745,1578,1515,5,50,1583,1565
5559,3.785585107,2.75467842,1283,1178,1,65,1284,1243
5560,3.760407354,2.681479024,1483,1354,6,86,1489,1440
5561,2.525991698,1.580563799,1610,1455,9,60,1619,1515
5562,4.668487614,0.5975346682,1633,1475,5,70,1638,1545
5563,4.706531347,2.767599938,1490,1304,7,72,1497,1376
5564,2.652391706,1.48319436,1322,1127,9,45,1331,1172
5565,2.829741859,2.683685728,1834,1653,9,87,1843,1740
5566,3.952468355,0.6182982855,1492,1361,6,68,1498,1429
5567,3.483104435,2.212551271,936,838,4,41,940,879
5568,2.880962488,2.264370833,1819,1640,9,106,1828,1746
5569,4.622814882,1.311354361,909,860,4,50,913,910
5570,1.034258505,2.503194476,808,714,4,28,812,742
5571,2.966008999,1.672153226,1046,918,0,35,1046,953
5572,1.394531422,2.721231961,1845,1670,9,89,1854,1759
5573,3.042584406,1.500732629,1226,1209,6,55,1232,1264
5574,3.011025288,2.669087518,684,624,3,24,687,648
5575,3.763481983,1.274952894,694,610,5,29,699,639
5576,2.983028275,1.300741792,1864,1658,11,62,1875,1720
5577,1.552913572,2.155700948,945,846,9,37,954,883
5578,2.992801303,0.4048630836,765,695,1,27,766,722
5579,4.663559271,2.784279092,1713,1565,3,96,1716,1661
5580,2.225805659,0.1661517291,1478,1359,8,25,1486,1384
5581,3.855915348,2.513323465,1558,1511,10,74,1568,1585
5582,4.558537862,1.159376426,727,609,4,25,731,634
5583,3.818262436,2.497652443,1560,1303,12,65,1572,1368
5584,4.529493865,0.4223128198,1494,1422,7,61,1501,1483
5585,4.309763911,1.783238318,1204,1122,4,65,1208,1187
5586,3.76678669,1.059160836,1738,1568,6,74,1744,1642
5587,4.851283867,2.051791294,1476,1327,6,74,1482,1401
5588,4.479034838,1.618110986,1161,1056,6,62,1167,1118
5589,3.085078327,0.7671859223,1140,1083,3,37,1143,1120
5590,4.208055652,0.5325042255,1154,1033,5,50,1159,1083
5591,3.565921798,2.020720211,1438,1232,6,48,1444,1280
5592,1.680892649,0.1443898514,1143,1019,5,26,1148,1045
5593,2.069961987,1.129995005,682,621,1,21,683,642
5594,3.759442073,1.716986807,1770,1716,7,91,1777,1807
5595,3.230581838,2.073767446,1360,1234,6,64,1366,1298
5596,2.318721587,1.440086606,1731,1651,10,70,1741,1721
5597,3.628176685,1.480778329,1473,1302,6,57,1479,1359
5598,4.001578989,0.8233159425,1076,1056,6,50,1082,1106
5599,2.601695872,1.939178687,1186,1140,5,54,1191,1194
5600,2.894324729,2.48295268,1247,1091,6,50,1253,1141
5601,3.99736992,0.1654099106,1862,1758,6,63,1868,1821
5602,4.306366202,2.871300614,1641,1542,10,101,1651,1643
5603,4.456388551,0.3338057923,1318,1244,6,73,1324,1317
5604,2.432281152,1.741692819,781,694,3,32,784,726
5605,2.347629483,2.154201938,1564,1473,7,56,1571,1529
5606,4.657431155,2.288427026,817,716,3,43,820,759
5607,2.779154424,0.9060298571,1447,1337,5,66,1452,1403
5608,3.175906271,2.984010198,650,647,2,30,652,677
5609,4.768588521,1.639545299,1658,1551,6,81,1664,1632
5610,2.956596647,2.70464414,1147,1046,6,52,1153,1098
5611,3.101830304,1.296287671,691,638,3,32,694,670
5612,3.75137147,1.408610394,907,859,2,37,909,896
5613,1.248956963,1.081268592,1207,1155,12,46,1219,1201
5614,3.064263118,0.6688805312,1827,1647,9,63,1836,1710
5615,2.106751206,0.2908599856,1038,953,8,32,1046,985
5616,4.590744397,1.410905582,916,817,5,42,921,859
5617,3.963587296,1.365726622,1432,1387,4,61,1436,1448
5618,4.493731809,2.879258531,953,859,5,57,958,916
5619,1.065488423,0.3186018959,1278,1209,3,33,1281,1242
5620,1.422287416,1.689069644,728,743,3,29,731,772
5621,4.028433655,2.784628169,1386,1279,6,67,1392,1346
5622,2.98723081,0.4161933166,1813,1736,11,68,1824,1804
5623,4.904115121,2.095633577,1119,1033,2,57,1121,1090
5624,4.139971502,0.06916534115,1607,1515,9,40,1616,1555
5625,4.463668718,2.677512495,930,829,2,53,932,882
5626,4.53546296,1.858284348,1845,1668,6,88,1851,1756
5627,2.656444886,0.1051407945,704,631,3,19,707,650
5628,2.474351397,1.235220414,1389,1258,6,63,1395,1321
5629,1.484344596,2.163751879,813,745,4,33,817,778
5630,2.313019868,2.96709664,1817,1683,6,99,1823,1782
5631,1.770904224,2.714864055,1857,1633,11,97,1868,1730
5632,4.598551802,1.226711956,846,756,2,42,848,798
5633,4.916006744,1.510026096,694,618,2,46,696,664
5634,2.824830982,0.04811873428,1492,1390,4,38,1496,1428
5635,4.590211859,1.660970929,1598,1459,7,72,1605,1531
5636,1.481623131,1.170514834,1167,1152,10,52,1177,1204
5637,4.424793066,0.7585408265,701,651,3,18,704,669
5638,3.259373045,1.378861741,1136,1049,3,45,1139,1094
5639,2.745009297,1.858857283,1158,1070,4,44,1162,1114
5640,1.837186579,0.7739414837,975,963,8,31,983,994
5641,2.833190292,1.84849879,1332,1283,4,62,1336,1345
5642,3.24367348,0.818540806,1106,1095,7,43,1113,1138
5643,3.621383211,2.444280861,949,817,3,35,952,852
5644,3.009436901,0.3535426447,1307,1283,5,36,1312,1319
5645,3.091289439,1.949119255,1125,1045,4,54,1129,1099
5646,3.041712318,1.498310576,1419,1422,6,57,1425,1479
5647,3.004848925,2.17403389,1050,914,4,42,1054,956
5648,1.492958215,1.213175154,1607,1482,9,52,1616,1534
5649,1.057352075,2.288394896,1378,1232,7,46,1385,1278
5650,3.047179292,2.054906437,657,613,3,31,660,644
5651,3.024519451,1.55662083,1054,943,5,42,1059,985
5652,4.972669253,1.227536979,857,765,4,35,861,800
5653,2.238784055,2.179006984,1745,1572,6,68,1751,1640
5654,3.077660599,1.891660738,1268,1139,5,59,1273,1198
5655,3.285735826,2.090519687,1487,1356,15,62,1502,1418
5656,4.555718795,1.444022045,1382,1247,5,60,1387,1307
5657,2.610326954,0.1039048136,661,619,4,21,665,640
5658,2.124788614,2.492381693,1597,1465,8,78,1605,1543
5659,2.526343665,1.957931949,1800,1502,7,75,1807,1577
5660,3.65671036,1.177492219,1230,1255,6,38,1236,1293
5661,4.647662638,1.977966245,1567,1545,6,77,1573,1622
5662,4.262372011,0.3608871774,1769,1626,7,71,1776,1697
5663,2.784448615,2.837467244,1253,1156,9,64,1262,1220
5664,2.903631662,0.1326666472,1445,1395,4,41,1449,1436
5665,1.156252018,0.2842581106,1826,1718,11,52,1837,1770
5666,4.051330318,2.340052121,1357,1248,6,70,1363,1318
5667,4.86606355,0.366646211,1788,1680,7,67,1795,1747
5668,3.13906144,1.80492397,1492,1379,2,73,1494,1452
5669,1.680275615,1.766704747,1020,957,11,41,1031,998
5670,1.74783707,2.796131594,1581,1473,6,77,1587,1550
5671,2.284512964,1.307693319,1313,1293,8,51,1321,1344
5672,4.808537775,0.9331401892,1840,1641,3,77,1843,1718
5673,4.013658475,1.888367957,1223,1196,6,55,1229,1251
5674,2.828437521,1.176434816,1817,1696,10,54,1827,1750
5675,4.773631673,1.527785004,1531,1469,12,94,1543,1563
5676,3.558459552,0.0566374559,1418,1280,11,52,1429,1332
5677,1.773261014,1.775956637,677,661,4,26,681,687
5678,3.932698464,1.916075114,650,636,6,29,656,665
5679,2.206590314,1.672567599,1659,1476,14,66,1673,1542
5680,3.984976344,2.301027608,1823,1682,7,107,1830,1789
5681,1.477985422,1.207325974,1529,1368,9,45,1538,1413
5682,4.99813569,1.406136712,682,588,2,30,684,618
5683,3.898727982,1.972971495,1366,1225,12,75,1378,1300
5684,2.779455945,1.658741684,1366,1300,8,56,1374,1356
5685,4.782950179,0.05756355397,1231,1209,6,40,1237,1249
5686,2.307809933,1.424445821,1350,1289,4,41,1354,1330
5687,4.239341697,0.3613897202,1131,1105,4,40,1135,1145
5688,4.333361281,1.802539554,1141,1060,5,51,1146,1111
5689,2.76895353,2.785393288,1189,1125,5,63,1194,1188
5690,1.289813137,1.331944697,1736,1569,8,45,1744,1614
5691,4.18612589,1.689402219,1242,1170,7,58,1249,1228
5692,3.728156553,0.2647818032,916,846,4,30,920,876
5693,1.857992095,0.2004478029,1135,1101,5,39,1140,1140
5694,2.101595829,1.533201477,1372,1246,3,51,1375,1297
5695,4.679748481,0.5160203151,1472,1410,2,53,1474,1463
5696,1.654806551,0.4060898301,1344,1268,7,29,1351,1297
5697,4.701174362,2.680867212,891,819,2,50,893,869
5698,4.714145764,2.115665159,828,728,4,37,832,765
5699,1.970806012,0.6108210567,895,820,7,31,902,851
5700,3.140116904,1.052720363,926,883,2,43,928,926
5701,3.335627146,2.190744209,1069,939,4,54,1073,993
5702,3.484165918,0.8978997123,1703,1630,5,58,1708,1688
5703,4.203920827,1.299959782,1814,1623,11,92,1825,1715
5704,3.85151501,2.981269104,851,691,3,45,854,736
5705,2.839793336,0.8551228828,1901,1722,8,73,1909,1795
5706,1.794548717,2.185313893,1394,1215,8,55,1402,1270
5707,3.235643249,0.3638438785,793,715,4,28,797,743
5708,3.832363939,1.811301718,1514,1328,9,61,1523,1389
5709,2.792119435,1.914979057,849,703,3,39,852,742
5710,2.756666586,2.343047021,1787,1652,7,93,1794,1745
5711,4.295599194,2.990097876,705,643,2,39,707,682
5712,4.89449766,2.019679139,1732,1616,7,88,1739,1704
5713,3.415407754,0.07508974484,711,618,1,23,712,641
5714,4.564002902,0.1540706587,825,663,3,21,828,684
5715,3.903945506,1.442268738,913,849,3,33,916,882
5716,2.680314208,1.382660725,1616,1472,8,61,1624,1533
5717,2.347542357,1.422476061,673,624,5,26,678,650
5718,4.091997042,2.552787773,1605,1495,10,77,1615,1572
5719,4.07187438,2.684009269,1681,1588,8,88,1689,1676
5720,2.148972395,2.074108732,1680,1618,7,74,1687,1692
5721,4.591184646,2.175995659,686,599,1,43,687,642
5722,4.17889708,2.97045043,905,769,3,51,908,820
5723,2.786470594,0.404229711,1043,954,3,40,1046,994
5724,2.702612345,2.476435709,1692,1619,6,80,1698,1699
5725,2.329323404,0.3855430377,1026,921,0,42,1026,963
5726,1.686440355,0.8261856058,1601,1411,16,55,1617,1466
5727,3.291565674,1.650000508,1580,1452,7,74,1587,1526
5728,2.072511141,2.406692698,914,834,4,36,918,870
5729,3.429848666,1.295037475,787,739,3,27,790,766
5730,2.027325462,1.78712525,1868,1648,7,86,1875,1734
5731,3.556502529,1.348747429,1298,1111,10,52,1308,1163
5732,4.275285473,2.761487236,1712,1539,7,100,1719,1639
5733,4.212558205,2.541754474,1679,1498,3,85,1682,1583
5734,1.916962796,1.102028311,1477,1315,6,49,1483,1364
5735,3.274401783,1.234983214,677,671,3,27,680,698
5736,4.306012819,0.03692118516,761,784,0,25,761,809
5737,3.921063083,0.2816133903,1681,1450,7,52,1688,1502
5738,1.157097171,2.618531386,1502,1373,8,71,1510,1444
5739,3.241418039,2.034395236,877,798,4,52,881,850
5740,4.366198809,0.01862660912,714,645,3,18,717,663
5741,4.873093243,1.299006454,711,655,4,26,715,681
5742,3.184009133,2.79162804,1796,1654,8,93,1804,1747
5743,4.258584795,0.858920568,769,734,6,31,775,765
5744,2.178253768,2.158378753,650,625,1,24,651,649
5745,3.459390939,1.196214174,1271,1198,6,51,1277,1249
5746,1.711967605,0.4596735148,1544,1492,5,41,1549,1533
5747,1.077946296,0.6493350771,1846,1648,13,51,1859,1699
5748,2.189024892,1.152423412,715,614,3,26,718,640
5749,1.486447845,2.433420312,888,791,1,35,889,826
5750,3.205985931,2.124819442,1865,1665,11,87,1876,1752
5751,2.685819435,0.3391817152,1464,1396,5,39,1469,1435
5752,2.058279821,0.845796295,1353,1267,5,59,1358,1326
5753,4.110291918,2.643606648,1838,1737,5,99,1843,1836
5754,3.674717709,2.138756464,1730,1569,9,85,1739,1654
5755,3.050579972,2.275419142,1663,1513,7,69,1670,1582
5756,1.051629921,2.915974119,1448,1370,8,57,1456,1427
5757,4.619985921,2.444129123,1440,1315,6,88,1446,1403
5758,3.746706772,0.7263119914,1571,1453,7,61,1578,1514
5759,3.498732111,2.219312725,1134,1077,3,58,1137,1135
5760,3.707668639,2.990276444,1590,1440,4,88,1594,1528
5761,3.780575614,2.827185066,1843,1623,6,105,1849,1728
5762,2.268407365,2.709024709,1129,1083,7,52,1136,1135
5763,3.17394791,1.625319973,1298,1115,7,56,1305,1171
5764,1.20404395,0.3373152439,1009,967,4,27,1013,994
5765,2.477111548,1.547336025,633,591,3,25,636,616
5766,1.537765594,0.6434904066,1730,1617,5,62,1735,1679
5767,4.307192182,2.667516372,1475,1355,6,87,1481,1442
5768,4.284641551,0.8078691314,805,747,8,29,813,776
5769,2.591285305,1.923904403,666,637,2,30,668,667
5770,2.45604133,2.319854027,1050,948,5,51,1055,999
5771,1.906932798,1.289294357,1120,1013,10,38,1130,1051
5772,1.048989934,2.344089316,706,657,5,31,711,688
5773,2.410940377,2.649627576,1272,1123,3,51,1275,1174
5774,2.680085368,2.261009411,1561,1450,3,86,1564,1536
5775,3.83993908,2.70715908,717,623,3,40,720,663
5776,1.763272259,1.181343885,1714,1562,8,60,1722,1622
5777,2.434800392,1.017733641,1273,1112,8,49,1281,1161
5778,4.388518207,0.5176845866,1756,1658,10,61,1766,1719
5779,1.696970233,2.218581157,1584,1460,6,72,1590,1532
5780,2.731725309,0.9367361402,784,712,4,26,788,738
5781,4.283963203,1.080596534,1238,1161,4,43,1242,1204
5782,2.911373978,1.653912082,1266,1131,3,49,1269,1180
5783,1.77574838,1.643339246,845,766,5,27,850,793
5784,1.036726562,0.8372288109,915,853,7,15,922,868
5785,4.434241642,1.505755236,1838,1661,4,83,1842,1744
5786,2.806992465,0.4953897991,909,795,2,33,911,828
5787,1.073646022,2.72122844,1672,1571,10,72,1682,1643
5788,1.946406385,1.0888183,794,748,2,19,796,767
5789,1.571665509,0.360553764,1704,1610,6,51,1710,1661
5790,2.697262573,2.983018981,1324,1251,5,62,1329,1313
5791,3.393319876,1.534795167,1408,1289,3,69,1411,1358
5792,2.206288373,0.07796644044,1568,1475,12,38,1580,1513
5793,3.637049518,1.851090674,1800,1672,8,77,1808,1749
5794,4.019008636,2.553648825,1347,1270,5,72,1352,1342
5795,1.593128211,0.7810759041,1042,951,7,28,1049,979
5796,4.580455047,0.8559313972,1579,1489,9,61,1588,1550
5797,1.99208998,0.9606727407,1586,1419,8,56,1594,1475
5798,2.43417157,1.60498063,1154,1014,7,46,1161,1060
5799,1.723752345,0.3629906606,1737,1537,9,52,1746,1589
5800,1.294747414,1.23061456,1664,1621,5,48,1669,1669
5801,1.080399849,1.417604829,1617,1592,15,54,1632,1646
5802,1.408749411,2.619346311,1556,1403,7,49,1563,1452
5803,4.848018825,2.669985997,942,810,3,53,945,863
5804,1.734785515,1.699000245,1599,1467,9,58,1608,1525
5805,4.400667886,0.7508900886,1003,967,0,26,1003,993
5806,3.652090262,2.881035416,685,644,0,43,685,687
5807,4.749990515,2.480223646,1037,934,5,72,1042,1006
5808,2.165222847,2.947465934,1318,1262,6,69,1324,1331
5809,4.707158333,2.990392721,652,577,1,31,653,608
5810,2.388835605,1.748628293,1229,1202,7,37,1236,1239
5811,3.581807343,0.4945790992,1547,1518,9,50,1556,1568
5812,2.539820361,0.9017508769,1303,1264,7,46,1310,1310
5813,4.147904552,2.369436285,1472,1334,4,82,1476,1416
5814,2.949946645,1.417758756,1060,947,4,47,1064,994
5815,4.077597901,2.546680284,1002,953,6,59,1008,1012
5816,1.969714212,0.2541913611,1662,1443,4,40,1666,1483
5817,3.036239647,1.204832182,1270,1125,2,53,1272,1178
5818,1.695497504,1.683611336,1594,1496,5,54,1599,1550
5819,1.277990904,1.889640778,1755,1601,13,64,1768,1665
5820,4.764563206,2.856790974,1661,1459,11,81,1672,1540
5821,4.515922607,1.770003815,653,634,3,25,656,659
5822,4.00902488,0.3234392052,1416,1244,6,44,1422,1288
5823,4.160027937,2.934859826,1320,1254,9,69,1329,1323
5824,4.371521259,0.6347523357,1745,1570,10,73,1755,1643
5825,3.245489227,1.364319964,819,729,6,36,825,765
5826,2.216050722,2.925849953,1348,1257,4,65,1352,1322
5827,1.575467917,0.399818807,1184,1071,3,38,1187,1109
5828,4.19478298,1.760319346,1582,1489,4,73,1586,1562
5829,4.062669877,1.144766915,1839,1686,4,86,1843,1772
5830,4.176042912,0.9066552605,1579,1422,6,53,1585,1475
5831,3.564730509,0.244824995,1361,1300,6,50,1367,1350
5832,4.422682641,1.442391625,1795,1705,10,76,1805,1781
5833,2.237553994,1.629429108,1495,1359,10,51,1505,1410
5834,4.979440855,0.9972615209,1275,1107,1,69,1276,1176
5835,2.841848568,0.5659662902,1439,1390,6,48,1445,1438
5836,1.207346925,0.6525286946,1127,1067,6,27,1133,1094
5837,1.670005065,1.031687945,1865,1666,8,63,1873,1729
5838,2.92580186,1.364977566,1804,1649,9,85,1813,1734
5839,4.123503549,1.953495344,661,632,3,43,664,675
5840,3.381948385,1.388332898,1677,1608,10,69,1687,1677
5841,2.810541743,1.389230554,1365,1260,3,50,1368,1310
5842,3.858213794,1.656732882,690,611,3,24,693,635
5843,1.064477454,2.978448387,1276,1159,2,54,1278,1213
5844,4.890441729,1.972441767,1235,1125,3,56,1238,1181
5845,1.838322859,1.988032511,683,625,4,30,687,655
5846,1.843310784,0.9723167469,1848,1763,9,79,1857,1842
5847,4.513967899,0.8739476277,1190,1133,6,41,1196,1174
5848,4.047948867,1.388031393,1700,1556,8,80,1708,1636
5849,2.349262742,1.335893727,1203,1114,7,47,1210,1161
5850,1.230490051,1.572779596,658,636,4,26,662,662
5851,2.177462733,2.277785843,695,615,0,25,695,640
5852,2.278352187,0.598522622,1366,1227,5,48,1371,1275
5853,1.457691863,1.07057552,1610,1508,10,51,1620,1559
5854,1.655282476,2.945502762,767,719,4,36,771,755
5855,4.488262238,0.4140936136,884,831,6,22,890,853
5856,3.695114251,0.4550625574,792,704,1,24,793,728
5857,4.379079125,2.669758383,1744,1576,6,101,1750,1677
5858,2.310625815,0.9026593501,1722,1589,8,79,1730,1668
5859,4.281525458,0.9791846676,1534,1399,10,59,1544,1458
5860,1.085721123,2.168724617,1414,1281,9,28,1423,1309
5861,3.432737771,1.710732763,1660,1391,5,65,1665,1456
5862,3.541568348,2.467980278,1042,926,6,46,1048,972
5863,4.343481542,0.007870715658,681,601,7,17,688,618
5864,2.645453762,0.2741217404,1519,1333,4,51,1523,1384
5865,2.84272395,2.382731224,1576,1463,9,87,1585,1550
5866,1.136027981,2.944729459,661,620,2,24,663,644
5867,4.256627083,2.262362883,671,644,4,40,675,684
5868,2.25681144,2.477658902,733,722,3,42,736,764
5869,4.248367175,0.8391507894,1163,1024,5,57,1168,1081
5870,4.489895607,1.416620933,1616,1441,10,70,1626,1511
5871,3.177904845,0.9581166565,1344,1226,5,49,1349,1275
5872,1.449801969,2.311935093,709,609,2,32,711,641
5873,1.323268864,2.948820507,822,726,1,32,823,758
5874,4.46822735,2.971129819,1517,1347,5,80,1522,1427
5875,4.832815049,0.3539412969,1179,1095,7,40,1186,1135
5876,4.264433642,1.314125858,1385,1274,1,61,1386,1335
5877,1.635110479,0.3577338707,1514,1377,9,37,1523,1414
5878,1.553506602,2.12299407,989,939,5,51,994,990
5879,3.36389018,1.280610416,1640,1475,10,73,1650,1548
5880,3.32037989,0.05007841801,1837,1727,13,47,1850,1774
5881,3.31319454,0.005405760069,1332,1275,6,42,1338,1317
5882,1.492877086,2.069637048,1764,1686,13,75,1777,1761
5883,1.865136154,1.070432404,1374,1304,12,49,1386,1353
5884,3.917315714,2.820386807,940,888,5,44,945,932
5885,3.257783035,2.785897859,1369,1236,7,64,1376,1300
5886,1.184527699,1.409055718,695,644,8,25,703,669
5887,1.536827517,2.177755914,1152,1070,6,41,1158,1111
5888,3.723651098,0.5489634075,758,723,2,26,760,749
5889,3.916370732,1.390603083,1621,1433,7,69,1628,1502
5890,1.148481984,1.236838428,1546,1421,7,59,1553,1480
5891,3.753965572,0.6135678961,1185,1042,10,44,1195,1086
5892,1.624225819,0.7944916754,1096,1114,6,42,1102,1156
5893,2.045211656,2.723856954,1617,1410,10,86,1627,1496
5894,2.158332327,0.2951174307,745,752,3,18,748,770
5895,4.702245302,2.146951545,725,614,2,27,727,641
5896,1.476610877,2.74379968,1788,1730,7,82,1795,1812
5897,3.72721431,1.175307094,891,834,1,41,892,875
5898,2.736917557,0.2564507415,1596,1473,9,45,1605,1518
5899,2.042947927,2.911883764,1258,1108,5,39,1263,1147
5900,4.69503674,1.448751609,1596,1448,5,65,1601,1513
5901,2.384470685,1.113660647,1635,1475,6,76,1641,1551
5902,2.295508025,0.2772781514,1366,1263,7,43,1373,1306
5903,4.613063177,0.5638271471,1714,1639,17,76,1731,1715
5904,2.341644135,0.537845953,1061,959,5,40,1066,999
5905,4.436915238,1.535621837,1733,1617,9,69,1742,1686
5906,1.101227857,2.087751375,905,835,5,35,910,870
5907,2.902405933,0.004995253266,668,644,2,17,670,661
5908,4.771732466,0.5800736289,1272,1156,4,43,1276,1199
5909,3.231387591,2.321292199,1509,1270,10,61,1519,1331
5910,4.754550863,1.700208481,665,601,3,33,668,634
5911,1.133509583,1.321653203,1433,1367,4,39,1437,1406
5912,3.387516498,0.6126089685,1732,1596,6,63,1738,1659
5913,3.0930751,2.699115119,1523,1356,11,79,1534,1435
5914,3.652269983,1.419032008,1823,1664,11,67,1834,1731
5915,2.61858662,1.25444701,1255,1122,3,47,1258,1169
5916,3.68184153,2.375143283,831,706,4,32,835,738
5917,4.603072707,0.8620639739,1533,1366,6,76,1539,1442
5918,1.664933303,2.890095873,1304,1168,3,50,1307,1218
5919,2.83467764,0.863908258,921,828,2,34,923,862
5920,3.670165385,1.915252503,1022,936,3,49,1025,985
5921,3.554806134,1.447585059,668,628,4,22,672,650
5922,1.013207392,1.55951682,914,859,4,36,918,895
5923,1.655567201,2.074675299,1811,1670,10,77,1821,1747
5924,3.431324454,0.185663883,916,896,3,20,919,916
5925,3.251124846,0.4612859644,1724,1594,9,56,1733,1650
5926,4.702491724,0.6619286345,1519,1393,7,55,1526,1448
5927,4.143473669,2.098304789,674,628,0,35,674,663
5928,3.584272099,0.5917798339,1546,1393,5,61,1551,1454
5929,1.205002528,0.2468923401,942,891,3,22,945,913
5930,3.874945672,2.526676481,697,610,3,38,700,648
5931,3.160566684,0.01088645118,1308,1168,3,36,1311,1204
5932,1.734513725,1.038646534,694,666,0,16,694,682
5933,2.296533629,0.1755502437,1112,1034,4,29,1116,1063
5934,1.037580121,1.658332591,1555,1446,7,42,1562,1488
5935,2.609608619,1.606047053,912,834,4,36,916,870
5936,2.256660402,0.6022053677,1556,1493,7,50,1563,1543
5937,1.816875719,1.148624481,815,740,4,36,819,776
5938,1.719023789,2.340594474,903,875,6,31,909,906
5939,1.621012101,2.207659411,1637,1475,11,58,1648,1533
5940,4.622606369,0.9404650384,800,803,4,35,804,838
5941,3.409170653,1.634334857,1455,1367,5,51,1460,1418
5942,1.657373049,0.08087841033,1679,1609,11,41,1690,1650
5943,3.11108787,0.4107753933,1453,1331,8,45,1461,1376
5944,2.30509738,0.2549356907,1786,1719,9,51,1795,1770
5945,3.5386323,1.084257505,1874,1652,4,64,1878,1716
5946,1.402069479,1.663855832,945,799,5,39,950,838
5947,1.955855468,0.7451686094,1032,910,5,29,1037,939
5948,4.113396536,1.839085714,1842,1678,5,85,1847,1763
5949,1.835622998,1.662788793,1808,1752,7,85,1815,1837
5950,3.337381802,0.9285657621,1379,1273,4,51,1383,1324
5951,2.467575493,1.599291399,797,797,6,26,803,823
5952,4.250625424,2.88124379,1138,1042,4,54,1142,1096
5953,2.351700204,1.115895052,680,629,1,20,681,649
5954,1.976447192,1.937976739,681,614,3,31,684,645
5955,4.76868017,2.236332303,1294,1124,5,69,1299,1193
5956,3.726057591,2.165113633,815,729,2,33,817,762
5957,3.074452119,1.526877335,778,738,3,34,781,772
5958,4.411052354,0.05537571479,1677,1611,7,47,1684,1658
5959,4.377733729,1.21245457,1241,1164,6,51,1247,1215
