ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
5960,4.093361506,1.443262149,1129,1005,1,47,1130,1052
5961,2.797637136,0.738928492,1558,1480,4,64,1562,1544
5962,2.476127916,1.481256788,1411,1275,11,64,1422,1339
5963,3.245388648,1.310300955,1424,1375,9,73,1433,1448
5964,1.096604712,0.1278041318,1839,1661,8,36,1847,1697
5965,3.173702198,2.060071816,668,626,4,32,672,658
5966,4.513996065,0.5507450439,1735,1507,14,71,1749,1578
5967,1.822881132,0.4411525971,961,852,5,29,966,881
5968,1.708546572,2.924852409,1182,1103,4,39,1186,1142
5969,3.477508496,0.5462093036,1024,947,4,34,1028,981
5970,1.731307772,1.514609438,1519,1362,7,55,1526,1417
5971,3.600165863,2.134147019,681,639,3,35,684,674
5972,4.699158126,0.3529712,1784,1528,6,66,1790,1594
5973,1.819218272,0.2178727175,668,618,5,14,673,632
5974,4.805885,2.489603081,1442,1334,4,79,1446,1413
5975,2.611151558,2.14714783,1028,928,2,46,1030,974
5976,3.20240572,1.264594589,1670,1510,5,70,1675,1580
5977,3.874022853,2.416767555,1011,923,6,59,1017,982
5978,1.366430323,1.757673458,1257,1124,8,40,1265,1164
5979,2.859943497,2.532751419,668,647,1,32,669,679
5980,1.173663402,0.06541645465,1283,1148,6,34,1289,1182
5981,4.169759302,0.3839817852,1277,1177,2,49,1279,1226
5982,3.530290463,1.937051173,917,851,3,40,920,891
5983,3.064516218,1.126611517,805,727,4,36,809,763
5984,3.765790972,2.487557207,1246,1110,5,69,1251,1179
5985,3.41462236,1.755115247,1678,1613,9,83,1687,1696
5986,2.806056425,2.809902675,1174,1082,8,61,1182,1143
5987,3.109084085,1.843892937,1714,1577,5,75,1719,1652
5988,4.613017084,1.660301711,1720,1591,10,68,1730,1659
5989,2.915129318,0.5891892074,710,636,2,26,712,662
5990,3.281945617,2.631442213,1031,963,8,62,1039,1025
5991,3.673576308,0.1593837733,1850,1709,10,53,1860,1762
5992,2.27284061,2.15599056,889,905,2,40,891,945
5993,1.266085847,2.150396299,1523,1397,5,56,1528,1453
5994,2.487936329,0.6707232361,1299,1159,5,49,1304,1208
5995,3.133934685,1.386566334,1461,1392,10,62,1471,1454
5996,3.942398803,0.7200132045,1383,1288,5,53,1388,1341
5997,2.955956568,1.766793425,1354,1283,5,50,1359,1333
5998,3.009454399,2.669813643,1734,1607,6,81,1740,1688
5999,2.777717562,1.933647471,1673,1583,6,76,1679,1659
6000,3.840826229,2.011152093,1517,1342,7,74,1524,1416
6001,4.754637827,1.423498461,1236,1196,2,60,1238,1256
6002,4.553542035,2.191912133,905,787,5,42,910,829
6003,2.57081133,0.8200583377,1327,1216,12,48,1339,1264
6004,2.541599467,1.109353779,795,717,5,31,800,748
6005,2.531681783,2.007172382,1307,1168,10,60,1317,1228
6006,1.091254507,0.2981552204,1218,1205,4,23,1222,1228
6007,1.530535066,2.327882726,800,701,5,23,805,724
6008,1.230669617,2.311158127,1333,1215,10,41,1343,1256
6009,2.344793339,0.4581508425,1232,1136,7,45,1239,1181
6010,4.784139116,2.534849032,1541,1344,4,67,1545,1411
6011,2.895912338,0.9402114727,1243,1119,10,39,1253,1158
6012,2.811980233,1.355652913,1787,1633,8,66,1795,1699
6013,4.467589766,1.567950428,1549,1472,8,74,1557,1546
6014,1.504259089,0.6170185243,1599,1414,6,48,1605,1462
6015,2.187284217,0.260324785,1105,1055,8,39,1113,1094
6016,1.636476801,1.242598367,1252,1170,9,51,1261,1221
6017,2.475365014,0.3825539612,1064,940,8,22,1072,962
6018,2.862441129,0.2649639914,924,825,4,28,928,853
6019,2.227363717,1.520474841,928,858,4,32,932,890
6020,1.764500015,1.928752679,1272,1196,3,54,1275,1250
6021,1.997405787,2.735599616,1697,1531,7,68,1704,1599
6022,1.237807427,2.006343589,1126,1027,4,38,1130,1065
6023,1.401563847,0.3875574572,644,589,2,18,646,607
6024,1.229335644,2.780793002,1924,1717,8,78,1932,1795
6025,3.149188528,0.383070959,1228,1158,1,50,1229,1208
6026,2.316845011,0.8226362779,913,802,1,22,914,824
6027,2.548347703,1.945133923,1454,1264,2,72,1456,1336
6028,2.772979698,0.8636650009,1432,1371,7,54,1439,1425
6029,4.460832107,1.604598703,1586,1454,6,81,1592,1535
6030,1.180169566,0.8591939978,1779,1668,11,63,1790,1731
6031,3.018938473,1.87798558,1890,1651,7,76,1897,1727
6032,2.290493103,0.06229843519,1172,1063,4,29,1176,1092
6033,3.709818989,0.3086581399,1494,1346,2,64,1496,1410
6034,1.366755528,0.05607069622,1147,1071,7,31,1154,1102
6035,1.50713555,0.1365730676,1163,1170,5,35,1168,1205
6036,3.512715985,0.3833597627,823,734,5,18,828,752
6037,2.71166079,0.6646542001,1689,1542,8,61,1697,1603
6038,4.360234546,1.083958098,808,723,3,28,811,751
6039,4.753436577,0.3889500821,904,914,2,31,906,945
6040,2.555228667,2.880275981,1331,1271,6,56,1337,1327
6041,3.953248062,2.289863993,1056,966,4,45,1060,1011
6042,4.866007649,2.173622085,1588,1422,4,71,1592,1493
6043,3.384901981,0.869879,1246,1154,6,43,1252,1197
6044,4.816348816,1.95230124,1069,992,2,49,1071,1041
6045,4.350058983,2.57320911,1502,1292,6,92,1508,1384
6046,3.89104624,0.5789677331,1436,1426,5,61,1441,1487
6047,1.469532779,2.920118734,1028,972,4,43,1032,1015
6048,4.948013081,0.6906084231,1024,977,2,48,1026,1025
6049,1.94201506,1.16535221,1565,1448,7,60,1572,1508
6050,2.123461942,1.546892558,1710,1649,8,63,1718,1712
6051,3.828538029,0.0537852705,1037,968,2,32,1039,1000
6052,1.631285756,2.053112789,1020,971,7,38,1027,1009
6053,2.530123924,0.7086429247,877,801,7,32,884,833
6054,4.739998347,2.523420853,1218,1080,5,72,1223,1152
6055,3.542227197,2.108647866,702,664,1,33,703,697
6056,1.872287169,2.3936147,898,825,2,42,900,867
6057,4.526445385,0.76653666,790,770,2,34,792,804
6058,4.503397909,1.543718645,1125,1053,5,50,1130,1103
6059,1.070990086,1.764421057,1162,1075,6,38,1168,1113
6060,1.129867484,0.4364401837,1057,1081,4,30,1061,1111
6061,3.954963019,2.151811227,812,711,9,42,821,753
6062,1.982360649,1.039885721,1568,1480,9,60,1577,1540
6063,1.968778332,0.1534981836,1656,1568,10,52,1666,1620
6064,2.291541048,0.1309005573,1385,1283,2,34,1387,1317
6065,1.26389581,2.896351917,946,874,10,35,956,909
6066,4.139798446,2.295087908,1253,1150,3,61,1256,1211
6067,1.135818872,1.212981165,914,838,6,21,920,859
6068,3.581927134,0.9771570717,1622,1515,8,74,1630,1589
6069,4.707101232,2.511741192,1513,1451,2,86,1515,1537
6070,2.618349197,2.566698182,694,589,4,26,698,615
6071,3.535256164,0.2959202834,909,805,3,31,912,836
6072,4.542915523,2.552433793,1182,1144,3,69,1185,1213
6073,2.564092145,1.827883798,1490,1428,6,73,1496,1501
6074,3.302450109,2.617795815,1450,1304,4,67,1454,1371
6075,4.698473232,2.702463739,1719,1550,9,99,1728,1649
6076,2.731384584,0.5166447161,1753,1593,12,56,1765,1649
6077,1.199127936,0.774751935,705,632,1,16,706,648
6078,4.556797231,0.6629235882,1014,972,3,37,1017,1009
6079,1.071095335,2.788960019,1703,1461,8,62,1711,1523
6080,3.197650208,0.9030595108,1183,1062,9,45,1192,1107
6081,1.977496954,1.727100396,1781,1590,8,72,1789,1662
6082,2.838833144,0.4411471668,1683,1559,13,60,1696,1619
6083,1.566789046,0.6116017941,945,847,2,23,947,870
6084,3.696529167,1.117477191,1548,1442,5,74,1553,1516
6085,2.059432432,2.496683419,871,864,4,49,875,913
6086,4.611629631,2.39219417,1819,1678,10,85,1829,1763
6087,4.754127233,1.695220902,1053,924,3,54,1056,978
6088,2.143795304,2.556529317,1544,1412,4,75,1548,1487
6089,2.930688683,0.2777889758,862,879,2,40,864,919
6090,3.328140661,2.696029927,1362,1222,8,69,1370,1291
6091,2.079891081,1.263117302,696,646,5,27,701,673
6092,3.310634592,2.152284765,1356,1264,5,69,1361,1333
6093,1.018312472,2.955033542,1511,1320,5,58,1516,1378
6094,2.434781197,0.4999566025,678,668,4,25,682,693
6095,3.97960238,1.169366665,795,713,3,38,798,751
6096,2.475501709,2.059438958,1232,1153,7,58,1239,1211
6097,2.249803306,0.2308454039,1087,973,9,29,1096,1002
6098,3.478033045,0.2185358033,1102,1081,7,38,1109,1119
6099,4.662724218,1.264859327,1094,1066,10,44,1104,1110
6100,1.686169524,1.489350843,1255,1103,6,40,1261,1143
6101,2.564893541,1.425489226,1288,1205,6,57,1294,1262
6102,2.284816351,1.261268919,1237,1129,4,57,1241,1186
6103,2.465902531,2.029895555,1764,1561,4,72,1768,1633
6104,3.259588598,2.207089889,1306,1092,5,49,1311,1141
6105,3.391961753,0.3667500014,1724,1581,8,52,1732,1633
6106,3.320075008,1.932490464,673,596,4,28,677,624
6107,2.913856722,2.488097938,1669,1532,6,59,1675,1591
6108,2.111631325,0.03919116377,780,750,3,21,783,771
6109,1.806362958,1.404679149,1439,1268,8,45,1447,1313
6110,1.897842481,2.226990022,1233,1140,5,51,1238,1191
6111,4.243047174,1.600563999,1613,1451,6,76,1619,1527
6112,1.576198561,0.7175808857,1759,1529,8,65,1767,1594
6113,1.086092384,0.1982940527,1020,943,5,21,1025,964
6114,4.065493729,1.698649469,1316,1196,4,65,1320,1261
6115,1.445542281,2.944711751,1621,1455,8,57,1629,1512
6116,3.221559662,2.404612913,1271,1174,3,62,1274,1236
6117,4.118357551,0.9855904285,1405,1230,5,62,1410,1292
6118,3.031150996,0.5262639289,1584,1524,8,65,1592,1589
6119,3.394776115,1.51559967,921,807,2,36,923,843
6120,3.780493727,1.548167568,1283,1169,8,59,1291,1228
6121,3.988388036,0.9834190997,1527,1499,10,62,1537,1561
6122,2.003239557,2.05124571,1565,1421,11,66,1576,1487
6123,2.104285648,2.827165278,1372,1243,6,62,1378,1305
6124,1.980881508,0.3373731733,624,622,2,21,626,643
6125,3.926556129,1.02316633,740,731,4,29,744,760
6126,1.35257285,0.4576036601,917,810,4,23,921,833
6127,3.584340121,0.19658811,888,761,3,24,891,785
6128,1.594157135,2.822198398,679,635,3,31,682,666
6129,3.573617633,0.4452069646,1650,1626,7,68,1657,1694
6130,1.751695158,2.273372483,1619,1468,6,68,1625,1536
6131,3.843934975,1.628194821,1386,1239,4,49,1390,1288
6132,1.79655275,0.4811461793,1637,1468,3,47,1640,1515
6133,4.693440649,2.493477687,664,653,3,26,667,679
6134,2.417523306,2.362655382,1549,1459,5,67,1554,1526
6135,3.506036674,2.975378841,892,788,6,44,898,832
6136,2.64614413,1.891026801,689,629,4,35,693,664
6137,3.811630246,1.954048252,1674,1538,9,89,1683,1627
6138,4.694577754,2.042186905,1003,953,2,45,1005,998
6139,1.859599421,0.1277522773,1661,1612,5,49,1666,1661
6140,3.542657996,1.183279008,1827,1583,8,78,1835,1661
6141,3.031202363,2.840039915,1050,979,4,52,1054,1031
6142,3.323131773,2.452305308,1098,1015,4,55,1102,1070
6143,1.065919858,0.9918830598,1596,1462,10,47,1606,1509
6144,2.293194145,0.2697559651,874,827,6,15,880,842
6145,2.527281623,0.8644973216,1273,1165,7,52,1280,1217
6146,4.635413188,0.7065785342,1680,1568,6,58,1686,1626
6147,3.162660517,0.7416752349,1608,1411,6,62,1614,1473
6148,2.576856261,0.6684037709,710,704,5,21,715,725
6149,4.285940717,1.607293682,1129,1046,5,61,1134,1107
6150,2.10282717,1.064193575,1339,1228,8,47,1347,1275
6151,2.943316916,1.449719974,1845,1701,7,79,1852,1780
6152,2.461733628,1.798810198,1476,1416,6,64,1482,1480
6153,3.700894121,1.42042167,1272,1142,4,44,1276,1186
6154,1.139052654,0.004923494923,1142,1083,6,18,1148,1101
6155,1.909995796,2.523934106,1098,934,6,49,1104,983
6156,4.290450434,2.580747491,666,643,3,34,669,677
6157,3.302155132,1.884630776,671,604,3,37,674,641
6158,2.547690352,0.8883503428,762,726,4,27,766,753
6159,4.727059881,2.067788265,987,927,1,61,988,988
6160,1.730294786,1.810496108,1170,1022,6,49,1176,1071
6161,1.934592354,1.214078428,1336,1285,12,46,1348,1331
6162,3.648064286,1.363827459,736,749,1,46,737,795
6163,1.598257136,1.49815248,1477,1362,7,69,1484,1431
6164,3.35094527,2.357546604,1754,1539,9,92,1763,1631
6165,3.072128049,2.127979162,1612,1406,4,82,1616,1488
6166,2.410977739,0.8910414375,1822,1712,11,72,1833,1784
6167,3.606665287,0.8829028245,704,620,4,27,708,647
6168,1.488407141,2.245714766,1590,1499,9,62,1599,1561
6169,4.81066592,0.04912296109,1037,969,8,36,1045,1005
6170,2.206179341,2.490023585,1682,1612,11,90,1693,1702
6171,2.250824614,1.923505938,1335,1270,5,60,1340,1330
6172,4.862761292,1.304313804,1529,1389,7,61,1536,1450
6173,2.188558376,2.152534994,1469,1356,4,58,1473,1414
6174,3.518261654,1.810699912,1546,1347,6,67,1552,1414
6175,1.0894708,0.4540804273,1495,1340,8,44,1503,1384
6176,1.352572415,2.874686116,1533,1299,5,62,1538,1361
6177,4.698233464,0.9329409403,1043,966,7,34,1050,1000
6178,4.774453576,2.61738027,883,775,4,57,887,832
6179,1.111274459,0.4500703025,1851,1684,10,60,1861,1744
6180,1.001989811,0.4894529999,1747,1578,13,48,1760,1626
6181,3.029142947,1.823455102,675,671,3,33,678,704
6182,2.398738447,0.2647922998,1159,1088,7,33,1166,1121
6183,4.848915443,1.082739983,1824,1741,7,66,1831,1807
6184,3.133145759,0.5025198905,1214,1124,3,48,1217,1172
6185,1.536187278,1.02124583,656,636,2,15,658,651
6186,1.501033388,1.204266632,1563,1399,6,45,1569,1444
6187,1.641966946,1.130523535,843,732,3,21,846,753
6188,1.620447619,0.6287798176,1563,1486,8,44,1571,1530
6189,1.318483428,1.857118792,1849,1734,10,74,1859,1808
6190,1.50974508,0.06864784063,1088,1110,5,22,1093,1132
6191,4.832885511,1.669889042,1450,1370,5,62,1455,1432
6192,3.289052008,1.352987244,1475,1346,8,51,1483,1397
6193,4.181581006,0.585584272,1778,1749,5,69,1783,1818
6194,3.952610294,1.521420504,1001,949,6,63,1007,1012
6195,2.47669667,0.277445754,910,890,15,25,925,915
6196,2.824356785,2.659029608,1427,1248,4,66,1431,1314
6197,3.907458748,0.268113268,931,842,2,36,933,878
6198,2.931226806,1.134173645,807,720,3,22,810,742
6199,2.569194721,0.8275409781,1242,1216,6,39,1248,1255
6200,4.525070629,0.1457684779,1711,1583,6,66,1717,1649
6201,3.593920098,1.391823412,1044,930,5,54,1049,984
6202,3.731959872,1.149383959,1197,1055,4,45,1201,1100
6203,4.854585417,1.708169748,1146,1021,4,60,1150,1081
6204,2.083192629,1.815933644,1140,1034,8,69,1148,1103
6205,3.404776117,2.04694784,1374,1273,7,56,1381,1329
6206,1.139402728,1.803924433,665,680,6,21,671,701
6207,4.229956574,0.697639777,1621,1491,5,60,1626,1551
6208,3.205901916,0.5681220668,1439,1455,7,48,1446,1503
6209,3.655522548,1.906328063,1755,1534,10,77,1765,1611
6210,1.118946915,1.306443769,1223,1131,7,37,1230,1168
6211,2.150502134,2.588915717,1752,1577,12,78,1764,1655
6212,2.932605839,0.3430840643,1468,1431,8,47,1476,1478
6213,2.023427519,2.561474177,979,974,3,51,982,1025
6214,1.460635746,0.04457732072,812,691,7,18,819,709
6215,2.282969215,0.1373201936,1848,1672,14,44,1862,1716
6216,2.450752265,2.952618955,665,633,3,22,668,655
6217,3.802163003,2.243407666,876,822,3,39,879,861
6218,1.356907242,0.4019004761,667,599,3,21,670,620
6219,2.092578422,1.17900487,933,793,5,27,938,820
6220,3.655328065,1.643843304,1142,1005,9,47,1151,1052
6221,4.98959743,1.431697822,1304,1237,3,58,1307,1295
6222,2.897795439,0.710824372,1360,1259,5,59,1365,1318
6223,1.610245146,2.569060883,882,830,2,25,884,855
6224,3.40543679,2.850472803,1022,940,5,54,1027,994
6225,1.876570783,2.188736931,857,890,6,38,863,928
6226,1.746641682,2.619486375,1114,1072,2,40,1116,1112
6227,1.209032293,1.403596549,719,639,2,11,721,650
6228,1.505805736,1.479987116,1014,1003,2,39,1016,1042
6229,2.060011069,2.987150419,1847,1691,6,92,1853,1783
6230,2.935752827,2.802138242,1030,937,3,60,1033,997
6231,1.9292303,1.712009944,1034,976,6,33,1040,1009
6232,4.031363208,2.66944176,776,739,4,51,780,790
6233,3.569588323,1.870611447,1537,1493,3,75,1540,1568
6234,3.766956535,1.278316476,1108,1001,4,57,1112,1058
6235,3.693446512,1.305516711,1385,1225,6,60,1391,1285
6236,4.205341875,2.944745721,1812,1623,7,103,1819,1726
6237,1.782036341,1.680560779,1831,1676,11,65,1842,1741
6238,1.629330153,1.543015723,1008,949,3,47,1011,996
6239,3.515897503,0.08560134221,1063,992,4,33,1067,1025
6240,4.543918131,1.116602866,1385,1283,5,55,1390,1338
6241,3.745505371,1.891370136,1474,1370,4,71,1478,1441
6242,3.529798189,1.136445585,1280,1081,9,51,1289,1132
6243,1.136118154,1.888865863,1739,1601,12,55,1751,1656
6244,4.896681211,2.860156239,1015,840,7,51,1022,891
6245,4.829002012,1.734236336,956,849,1,36,957,885
6246,3.689786412,0.8325199843,1402,1404,4,63,1406,1467
6247,1.769559012,1.670856011,1599,1418,4,55,1603,1473
6248,1.166733447,1.726471042,1468,1340,8,53,1476,1393
6249,4.882031549,1.255434974,1385,1224,5,61,1390,1285
6250,2.380290135,2.009101822,1487,1359,1,59,1488,1418
6251,3.274899773,1.785955845,811,773,4,28,815,801
6252,2.220835495,1.485897163,1555,1492,6,61,1561,1553
6253,2.640795777,2.742680258,1021,895,5,42,1026,937
6254,4.560027738,2.922179871,1727,1511,2,92,1729,1603
6255,1.904874839,1.868925062,1603,1477,7,62,1610,1539
6256,3.705915925,0.1576569416,1638,1442,11,52,1649,1494
6257,2.066839393,0.1262874409,939,848,3,26,942,874
6258,3.475004323,0.9378295767,998,929,6,48,1004,977
6259,2.991697116,1.491102946,903,846,2,33,905,879
6260,4.178616743,0.8517914671,814,753,5,36,819,789
6261,1.870915733,2.93657633,1031,970,8,48,1039,1018
6262,4.163313699,2.153819065,1004,951,1,61,1005,1012
6263,2.193995338,2.520816592,1760,1681,13,74,1773,1755
6264,2.990729579,2.633618457,946,858,3,42,949,900
6265,1.014600488,2.218428638,1051,968,7,31,1058,999
6266,2.076987727,0.3143949074,925,870,3,34,928,904
6267,3.499620732,1.495442655,1176,1131,7,53,1183,1184
6268,3.259244951,1.041622484,1446,1383,3,59,1449,1442
6269,2.14351498,0.4115159565,1599,1487,4,55,1603,1542
6270,2.152455631,1.384370046,1261,1220,11,57,1272,1277
6271,2.311516885,2.143657939,790,733,2,34,792,767
6272,1.900638862,1.387741604,880,717,5,39,885,756
6273,4.133331699,1.715713872,1445,1351,3,63,1448,1414
6274,2.69203033,2.011437387,1398,1163,4,57,1402,1220
6275,2.337802756,0.5290378525,1658,1587,11,55,1669,1642
6276,1.026846186,2.83607318,708,589,2,17,710,606
6277,4.754165493,1.493124689,1580,1436,7,58,1587,1494
6278,2.61887122,2.502202643,794,751,6,47,800,798
6279,3.662031651,0.8096241509,1704,1511,6,78,1710,1589
6280,3.290908089,0.9072317811,1738,1598,5,68,1743,1666
6281,4.926813722,0.6604562036,885,836,4,44,889,880
6282,2.842168183,0.2777303611,684,646,1,11,685,657
6283,3.331045476,2.68106274,1412,1198,6,61,1418,1259
6284,3.320231589,0.2589737753,1573,1492,6,62,1579,1554
6285,3.598475986,0.9536790227,1719,1557,4,63,1723,1620
6286,4.489096039,2.011549885,1224,1132,3,69,1227,1201
6287,3.01167176,0.7526827665,1123,1052,3,49,1126,1101
6288,2.431251106,2.975713437,1720,1626,11,92,1731,1718
6289,3.348443691,1.518335178,1088,902,1,47,1089,949
6290,2.918104752,0.6466449632,1256,1167,3,31,1259,1198
6291,2.280145684,0.3303193293,749,732,3,25,752,757
6292,2.848798792,0.1916302536,687,637,2,29,689,666
6293,1.365112238,0.7240013706,1342,1369,2,38,1344,1407
6294,3.757414727,1.256734716,831,719,3,31,834,750
6295,4.33510556,2.364491635,1461,1306,8,80,1469,1386
6296,4.371175355,2.535808927,1684,1556,9,92,1693,1648
6297,3.948761782,0.7189224639,1014,925,3,35,1017,960
6298,2.602092049,2.841550921,1693,1522,10,75,1703,1597
6299,2.526026405,1.656969164,677,602,3,28,680,630
6300,2.188363572,2.551950498,1009,949,2,35,1011,984
6301,3.118145513,1.605538338,812,725,1,31,813,756
6302,3.875155195,2.789303081,820,764,2,51,822,815
6303,3.446684887,0.7471384803,1020,938,1,48,1021,986
6304,1.047315201,2.82659662,765,714,4,19,769,733
6305,4.528415165,0.6823058111,1469,1357,3,69,1472,1426
6306,1.129506948,1.67838731,1350,1269,9,54,1359,1323
6307,4.578017929,0.5813731023,1797,1719,4,55,1801,1774
6308,4.156396361,0.3637798245,984,885,8,30,992,915
6309,4.500866951,1.996253201,895,817,6,51,901,868
6310,3.164854183,1.083992724,885,873,5,30,890,903
6311,1.748527148,1.090480021,1113,1034,5,41,1118,1075
6312,2.037243294,1.147045408,1351,1336,3,44,1354,1380
6313,2.632273733,0.4730004,701,634,2,20,703,654
6314,2.824674442,2.938192059,641,620,3,32,644,652
6315,2.11031053,1.910432064,1527,1577,10,56,1537,1633
6316,3.301276654,1.369083791,1304,1136,6,55,1310,1191
6317,3.141493636,1.99923958,1290,1150,2,59,1292,1209
6318,1.224357617,1.634998018,1785,1751,10,69,1795,1820
6319,3.119416949,1.103754358,1014,875,1,28,1015,903
6320,1.333175956,1.894152471,669,608,1,31,670,639
6321,2.777025561,1.753632271,1306,1155,3,56,1309,1211
6322,2.067230045,1.191984638,1315,1277,6,55,1321,1332
6323,1.059780693,0.3458100244,783,730,4,29,787,759
6324,1.79906261,1.838840249,974,965,6,34,980,999
6325,2.183434028,2.147885834,1264,1091,9,45,1273,1136
6326,1.00943367,0.4306733055,1086,1094,3,41,1089,1135
6327,2.913822188,2.127690273,1373,1265,4,63,1377,1328
6328,2.776400281,1.315292061,1228,1126,8,53,1236,1179
6329,4.248740067,2.491331496,816,731,2,32,818,763
6330,1.192664275,1.664989009,1855,1686,7,53,1862,1739
6331,3.771047468,2.833495977,782,735,4,58,786,793
6332,1.636058448,2.917643254,1177,1040,5,45,1182,1085
6333,3.134918452,1.97103644,942,833,4,46,946,879
6334,3.856072418,2.125650123,1262,1129,7,65,1269,1194
6335,4.3108769,0.007979188417,901,860,4,27,905,887
6336,2.404729688,2.5280091,762,723,4,40,766,763
6337,4.941242851,0.09717326436,692,676,8,19,700,695
6338,3.727823035,0.9412731481,1726,1635,5,73,1731,1708
6339,4.351912709,2.99797721,1467,1345,5,74,1472,1419
6340,2.584664882,1.68969407,1445,1436,6,53,1451,1489
6341,1.176563005,1.458889998,1738,1512,8,60,1746,1572
6342,3.049292877,2.986041173,1260,1151,6,56,1266,1207
6343,3.479919029,2.364982739,1538,1346,13,75,1551,1421
6344,1.031449907,1.510677833,1786,1631,10,51,1796,1682
6345,3.706776864,2.217326589,1245,1152,7,58,1252,1210
6346,1.316692867,2.439119262,1737,1554,4,69,1741,1623
6347,1.977996424,1.095952685,1590,1450,3,58,1593,1508
6348,1.447350886,2.552166572,1099,1100,1,46,1100,1146
6349,2.465875275,1.963266866,1038,911,5,60,1043,971
6350,2.994035103,1.634803792,901,816,3,32,904,848
6351,4.452914196,0.2070155747,1572,1505,7,41,1579,1546
6352,3.318841448,2.015095708,1380,1298,10,48,1390,1346
6353,2.867663808,0.4081221634,868,801,7,30,875,831
6354,1.38538177,0.2562607165,1104,1099,5,24,1109,1123
6355,3.943050234,2.882859989,1463,1333,3,79,1466,1412
6356,4.177406898,2.675118023,1147,1007,6,47,1153,1054
6357,1.872357176,0.2636959561,793,688,2,25,795,713
6358,4.7034362,1.472491964,1464,1361,9,72,1473,1433
6359,2.082590803,2.309017036,1812,1595,13,82,1825,1677
6360,1.632384646,2.689272525,638,647,3,32,641,679
6361,2.22367726,1.916219535,726,673,2,26,728,699
6362,3.76991819,2.360003761,1304,1288,3,66,1307,1354
6363,1.29240058,1.088532752,1269,1154,9,50,1278,1204
6364,4.701279225,1.751661504,1494,1350,4,60,1498,1410
6365,1.850178366,0.7087781429,1114,1060,2,31,1116,1091
6366,3.726298723,1.37798669,1008,932,2,33,1010,965
6367,3.334121092,2.402017183,1836,1605,10,90,1846,1695
6368,3.622942933,0.5196157212,1235,1160,7,47,1242,1207
6369,2.099980265,0.1814653274,1631,1541,5,47,1636,1588
6370,3.738782688,0.8380113689,683,626,3,35,686,661
6371,1.144672792,1.500730453,1102,1067,6,32,1108,1099
6372,2.240255056,2.215054451,657,601,2,36,659,637
6373,4.066903221,0.0849338469,778,753,3,23,781,776
6374,1.254972236,2.337628689,888,841,6,29,894,870
6375,3.428708326,0.04307067678,1708,1578,6,47,1714,1625
6376,3.527034965,2.10887404,1829,1603,2,96,1831,1699
6377,3.596752752,0.1065540027,662,667,4,12,666,679
6378,4.844167112,1.873100237,670,615,5,28,675,643
6379,3.518351378,1.043759157,1611,1459,11,63,1622,1522
6380,3.012327383,2.587224175,1484,1365,6,60,1490,1425
6381,2.210840464,1.407984795,1461,1349,7,62,1468,1411
6382,4.100631308,0.5122717828,1176,1090,1,39,1177,1129
6383,3.55769332,0.8044253138,1263,1202,2,43,1265,1245
6384,3.602614181,1.716524881,1783,1660,7,105,1790,1765
6385,1.720991022,1.054647926,1047,991,3,32,1050,1023
6386,4.495526767,1.547693501,660,632,3,30,663,662
6387,3.473572156,0.9512831864,905,864,5,32,910,896
6388,2.856568087,1.515010477,678,604,5,28,683,632
6389,3.25991368,0.2027227196,1508,1360,6,45,1514,1405
6390,3.830023558,2.470502594,1855,1674,11,96,1866,1770
6391,1.599798881,2.624853858,820,739,3,34,823,773
6392,2.631468148,1.403176775,851,750,1,30,852,780
6393,2.006929044,0.6425256523,1262,1177,5,33,1267,1210
6394,3.967355872,1.129882905,1386,1285,10,53,1396,1338
6395,1.933450723,0.3705564359,1621,1540,10,48,1631,1588
