ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
6396,1.602202228,2.588276494,1080,1000,5,38,1085,1038
6397,1.404531652,0.9834431182,903,844,4,25,907,869
6398,2.633193579,2.003185101,1129,1047,3,48,1132,1095
6399,1.898921744,1.798333416,1496,1433,5,60,1501,1493
6400,3.986251669,0.813506192,929,902,3,40,932,942
6401,3.979580507,1.165627313,1690,1598,3,67,1693,1665
6402,2.247162809,0.9994619966,1252,1086,5,40,1257,1126
6403,3.133945093,2.893204474,1852,1772,3,82,1855,1854
6404,1.070048245,0.2533834606,1150,1068,6,29,1156,1097
6405,4.469957282,2.900102738,1381,1223,6,79,1387,1302
6406,4.154420639,1.1475469,1630,1495,7,74,1637,1569
6407,3.905422359,1.017349675,1278,1181,3,44,1281,1225
6408,2.319352367,1.585163612,1016,952,2,43,1018,995
6409,4.095332878,1.033423814,769,730,3,28,772,758
6410,3.279458471,0.4779733972,1170,1105,7,46,1177,1151
6411,1.36348427,0.5929444447,1675,1625,8,54,1683,1679
6412,3.679064735,2.766616533,1570,1496,7,83,1577,1579
6413,1.665768411,2.848760869,999,983,8,38,1007,1021
6414,4.592220387,0.5808978535,1685,1563,3,48,1688,1611
6415,4.575008708,0.5160990403,808,685,3,26,811,711
6416,2.051952027,0.7364700359,1145,1066,5,37,1150,1103
6417,3.635377109,1.191093741,1407,1225,4,51,1411,1276
6418,2.018049779,1.043800529,1147,1072,7,39,1154,1111
6419,2.350027771,1.030747534,1568,1526,7,60,1575,1586
6420,1.596152175,1.989561653,1490,1334,9,63,1499,1397
6421,3.431502203,1.39628311,1250,1175,5,46,1255,1221
6422,2.417316749,1.090279337,1804,1641,5,76,1809,1717
6423,4.949459559,1.439590989,1334,1199,7,70,1341,1269
6424,2.793950159,2.363668059,1633,1565,8,75,1641,1640
6425,4.602082331,2.209699971,1761,1712,6,103,1767,1815
6426,2.764212751,0.2752789306,1543,1337,9,44,1552,1381
6427,1.679393516,1.235068202,1124,1022,4,33,1128,1055
6428,4.375387833,1.040652966,1245,1115,4,54,1249,1169
6429,4.908340752,2.944769228,1277,1119,1,58,1278,1177
6430,2.336180878,1.16602573,648,595,6,18,654,613
6431,1.98828511,0.1337297703,1165,1057,4,25,1169,1082
6432,3.297660577,0.7630105012,795,738,5,35,800,773
6433,1.233154909,1.984289379,1327,1300,8,43,1335,1343
6434,4.87381271,0.05389982541,1613,1473,9,55,1622,1528
6435,4.322115272,0.7776127189,934,860,4,39,938,899
6436,3.196085693,1.506882099,1366,1247,4,68,1370,1315
6437,1.943653637,1.180265146,1889,1728,11,71,1900,1799
6438,3.236448548,2.642423274,1065,970,3,38,1068,1008
6439,4.319795618,0.2944065789,911,856,2,34,913,890
6440,2.27657815,1.650071407,1149,1115,5,52,1154,1167
6441,4.258287483,1.863385157,1845,1695,9,84,1854,1779
6442,3.663491178,1.443416903,1386,1277,8,58,1394,1335
6443,2.538981172,0.5234797211,1813,1744,12,76,1825,1820
6444,2.099595338,1.335963835,745,741,4,32,749,773
6445,1.376249844,0.4813554092,795,775,1,23,796,798
6446,1.827424906,0.2009660278,929,840,5,26,934,866
6447,3.352696649,2.550989176,1037,942,4,45,1041,987
6448,4.691409611,0.3625965225,903,861,1,35,904,896
6449,3.871208986,0.380669233,695,618,0,31,695,649
6450,3.378050304,2.692151856,1259,1178,1,64,1260,1242
6451,2.601881154,2.398221746,1055,928,3,41,1058,969
6452,1.443257315,1.824286514,1750,1614,6,69,1756,1683
6453,4.378015147,2.530215432,1519,1302,4,81,1523,1383
6454,3.347674365,1.692372166,1649,1410,10,58,1659,1468
6455,2.085578624,0.756514171,1239,1161,7,47,1246,1208
6456,4.502089485,2.179758847,1254,1121,4,66,1258,1187
6457,4.936044077,0.4409804795,1066,981,2,38,1068,1019
6458,1.509207127,2.601279961,1146,1084,4,39,1150,1123
6459,2.345760584,1.018975019,1284,1131,6,45,1290,1176
6460,3.85689832,2.41480837,1604,1444,13,94,1617,1538
6461,3.734574695,0.05862456973,1257,1163,4,33,1261,1196
6462,2.179838624,1.793760708,1057,1060,7,58,1064,1118
6463,3.311772443,2.688435568,1556,1358,13,81,1569,1439
6464,2.546305634,2.69582263,658,643,3,28,661,671
6465,4.662655832,0.2814901089,1623,1479,4,44,1627,1523
6466,1.820549699,1.058469834,1393,1287,4,48,1397,1335
6467,3.088433383,2.969222991,681,637,4,29,685,666
6468,3.112228515,0.3959327717,672,571,2,23,674,594
6469,4.982111095,1.006539467,1693,1609,7,81,1700,1690
6470,4.799377946,1.733576009,1256,1158,3,46,1259,1204
6471,4.040820271,0.770193972,711,646,5,36,716,682
6472,3.094004371,1.290434132,1156,1068,10,38,1166,1106
6473,1.839879681,1.729425286,656,594,4,26,660,620
6474,4.122682822,1.339720971,1512,1285,7,61,1519,1346
6475,4.900576503,0.3980919022,1537,1468,1,60,1538,1528
6476,2.537154822,2.800510471,918,817,4,34,922,851
6477,1.090624386,1.82934459,1372,1277,6,48,1378,1325
6478,3.760019589,0.1498119979,862,669,6,36,868,705
6479,3.632881734,1.300203749,699,671,5,28,704,699
6480,4.24061141,1.195416473,932,821,4,22,936,843
6481,4.410606875,1.278823366,1026,944,8,50,1034,994
6482,2.06128464,0.9017623041,1010,935,7,27,1017,962
6483,3.337987574,1.114847923,1494,1363,6,66,1500,1429
6484,4.435963811,1.965214402,1237,1133,5,56,1242,1189
6485,3.438270317,0.4303711881,1227,1141,4,41,1231,1182
6486,3.697791038,1.37465453,737,607,3,30,740,637
6487,1.313043162,2.445183252,1863,1626,10,62,1873,1688
6488,4.30715624,2.904758528,1505,1426,3,72,1508,1498
6489,2.234601159,0.1641434938,1395,1332,5,33,1400,1365
6490,1.048271629,1.451096126,1269,1143,2,41,1271,1184
6491,3.340028354,2.241041302,1436,1385,7,62,1443,1447
6492,2.653880719,0.5868966788,1567,1441,10,56,1577,1497
6493,1.289659074,0.627559942,1808,1692,10,50,1818,1742
6494,3.529559597,1.726156673,838,711,4,40,842,751
6495,4.399943169,1.611260908,1048,900,4,34,1052,934
6496,4.050640974,1.355221643,1609,1386,10,60,1619,1446
6497,2.272000457,1.132746962,1232,1160,3,41,1235,1201
6498,2.399580301,0.8009765735,1740,1622,11,66,1751,1688
6499,3.687742731,2.904577037,1151,1041,9,54,1160,1095
6500,3.25643893,0.8412106993,892,776,5,30,897,806
6501,1.89265795,2.657244132,1437,1345,6,63,1443,1408
6502,2.946535475,0.1451340386,1577,1520,8,44,1585,1564
6503,2.749993001,2.974718855,1359,1230,6,64,1365,1294
6504,1.834790052,0.7203031998,797,789,4,31,801,820
6505,1.747131374,0.5796858578,1859,1697,11,50,1870,1747
6506,2.887703381,2.915974078,1330,1275,7,70,1337,1345
6507,2.902294358,2.488395859,1841,1657,7,82,1848,1739
6508,2.483199333,0.3630145263,1585,1517,12,47,1597,1564
6509,4.582366417,2.874483216,862,745,4,42,866,787
6510,3.319742751,0.02508080595,1444,1369,8,47,1452,1416
6511,3.623714873,1.679112351,1275,1161,4,62,1279,1223
6512,4.092840676,0.4163920362,675,628,4,17,679,645
6513,3.710241137,2.148004095,1630,1488,9,85,1639,1573
6514,2.665439004,2.937514452,1713,1526,4,88,1717,1614
6515,4.271771262,0.765508846,677,603,4,23,681,626
6516,1.013297226,1.114603937,1037,933,7,31,1044,964
6517,4.308898412,1.065206076,1076,994,4,51,1080,1045
6518,1.902256416,2.798804854,669,628,3,30,672,658
6519,2.710702772,1.910130126,1320,1129,5,58,1325,1187
6520,4.036885277,0.5595942336,1577,1480,3,58,1580,1538
6521,3.038395043,0.2789887947,1369,1306,6,41,1375,1347
6522,1.324236283,0.03072164064,791,777,3,14,794,791
6523,3.910245441,1.197751712,786,760,5,31,791,791
6524,3.554092807,2.419289775,934,835,4,56,938,891
6525,1.836314329,0.1096774129,1165,1159,8,36,1173,1195
6526,2.315966546,1.11936828,1572,1504,5,62,1577,1566
6527,4.659443767,0.3340360717,1581,1474,12,50,1593,1524
6528,4.405646988,1.554245998,1375,1260,8,84,1383,1344
6529,1.840215607,2.92369956,1576,1505,6,86,1582,1591
6530,2.669951681,0.9236430115,1035,942,4,53,1039,995
6531,4.417017746,1.217603733,773,730,4,33,777,763
6532,2.250987849,1.793952214,887,784,4,32,891,816
6533,3.8777431,2.463561675,1786,1565,10,84,1796,1649
6534,1.716757841,0.01618658047,1209,1242,5,27,1214,1269
6535,3.554851208,1.23043894,1783,1557,6,73,1789,1630
6536,3.775034565,2.515617658,1018,900,8,53,1026,953
6537,2.632540876,1.786074017,1861,1634,7,72,1868,1706
6538,4.169798146,0.3300867464,905,815,4,47,909,862
6539,2.678747365,2.969409197,778,699,4,43,782,742
6540,2.436488157,2.734804063,949,861,3,50,952,911
6541,1.92274106,2.497694439,757,744,1,37,758,781
6542,1.769254779,2.808516727,1616,1432,6,59,1622,1491
6543,3.031658064,2.971738421,1733,1654,10,83,1743,1737
6544,3.946385263,1.413363658,790,769,5,38,795,807
6545,3.064445341,0.6496130599,926,820,5,30,931,850
6546,4.177367378,1.79172263,686,627,2,36,688,663
6547,3.441077963,1.474811749,1117,1026,7,54,1124,1080
6548,4.711980659,2.166074185,1035,928,6,55,1041,983
6549,3.335603004,1.423788125,1148,1055,2,50,1150,1105
6550,2.777540767,0.9968021775,1797,1576,5,68,1802,1644
6551,1.926006125,0.01931001335,1249,1191,5,35,1254,1226
6552,4.785015187,2.300304477,1880,1681,7,105,1887,1786
6553,4.243966174,0.6822654421,1006,925,5,33,1011,958
6554,2.531772972,1.132386034,1224,1199,5,47,1229,1246
6555,3.067565996,0.2813662655,902,934,4,40,906,974
6556,4.511742445,1.18109664,1503,1403,2,71,1505,1474
6557,3.139882183,1.267368833,808,732,5,32,813,764
6558,2.606814912,0.03760795461,1472,1365,8,36,1480,1401
6559,2.966010788,2.696814101,1851,1691,10,106,1861,1797
6560,2.987945747,0.8201759227,1681,1573,9,67,1690,1640
6561,2.055517235,0.9711513539,1198,1112,6,36,1204,1148
6562,1.637043101,1.178992224,803,766,4,22,807,788
6563,4.969377776,1.797716359,1111,997,4,67,1115,1064
6564,3.434525738,0.8119829392,1260,1145,5,37,1265,1182
6565,3.490796616,1.77145626,816,737,5,37,821,774
6566,1.544801436,2.135842618,990,920,6,37,996,957
6567,2.419348,1.901332869,1840,1684,5,86,1845,1770
6568,2.345644625,0.1644315321,1742,1603,7,46,1749,1649
6569,4.131148005,1.899493119,1266,1159,6,58,1272,1217
6570,1.401687896,1.293059726,1159,1014,8,44,1167,1058
6571,1.485582109,0.9724730585,814,728,6,30,820,758
6572,1.926193594,2.107063915,1239,1140,6,61,1245,1201
6573,4.277555428,0.2152645012,1105,1006,6,34,1111,1040
6574,2.664868126,1.021917494,1658,1522,10,70,1668,1592
6575,1.316892052,1.644658189,1212,1153,6,41,1218,1194
6576,2.582457017,1.113083467,1815,1696,7,68,1822,1764
6577,1.778432694,1.262183765,1674,1529,9,61,1683,1590
6578,3.54321196,1.923893958,1355,1252,1,74,1356,1326
6579,3.540127473,0.04238133683,1344,1322,6,38,1350,1360
6580,3.529406142,2.385649565,1363,1221,7,66,1370,1287
6581,1.237176429,2.995836423,922,898,4,39,926,937
6582,4.994385167,1.044849036,1370,1288,6,61,1376,1349
6583,4.244237525,2.140860092,1212,1024,4,56,1216,1080
6584,4.083849618,0.01812108837,1697,1571,8,42,1705,1613
6585,4.808410341,0.5964453042,1483,1383,7,55,1490,1438
6586,1.182147543,1.194032221,1184,1044,7,32,1191,1076
6587,3.639416767,2.027299792,1244,1163,4,41,1248,1204
6588,4.415475187,1.552219476,875,774,3,48,878,822
6589,2.407320601,1.23401464,1219,1153,4,53,1223,1206
6590,1.657730798,0.06348557166,1225,1184,6,26,1231,1210
6591,1.342587955,1.629072991,864,876,4,36,868,912
6592,2.112485699,2.092502197,1669,1573,10,65,1679,1638
6593,2.860628378,0.9147358226,871,868,4,34,875,902
6594,3.150879582,1.210747466,1399,1299,5,65,1404,1364
6595,1.071010309,2.448535276,1561,1484,5,59,1566,1543
6596,2.195194464,0.6244393574,1665,1600,8,52,1673,1652
6597,1.763638663,1.059921816,1130,1073,7,41,1137,1114
6598,4.704015563,1.715560981,1254,1161,1,52,1255,1213
6599,2.127971855,0.9909402053,1358,1233,9,57,1367,1290
6600,3.360028855,2.873164655,659,648,1,40,660,688
6601,2.276068531,0.6990635307,1186,1010,4,40,1190,1050
6602,2.661432941,1.849217189,900,845,2,40,902,885
6603,1.837663544,1.479311445,1096,1102,4,56,1100,1158
6604,3.096488789,1.939286948,1349,1233,7,57,1356,1290
6605,4.324088111,2.406630243,1269,1132,2,66,1271,1198
6606,2.840734651,0.1642277759,1430,1317,10,40,1440,1357
6607,2.024188054,0.4122001947,1026,941,8,35,1034,976
6608,2.820243836,0.8853071864,1640,1510,5,62,1645,1572
6609,1.671546253,1.771843087,1107,946,2,35,1109,981
6610,2.760936762,0.4409117313,1519,1460,5,60,1524,1520
6611,1.844726148,1.145516617,1574,1517,12,58,1586,1575
6612,3.550814617,0.09416876631,1590,1505,3,35,1593,1540
6613,1.612571259,1.046074909,1132,1005,2,41,1134,1046
6614,3.136167149,1.177782904,701,638,3,27,704,665
6615,3.543468374,1.467820401,981,960,2,43,983,1003
6616,4.093524047,2.849789054,1262,1159,4,64,1266,1223
6617,2.555548538,0.9259911661,1444,1375,6,59,1450,1434
6618,4.189291565,2.316470317,1398,1249,6,79,1404,1328
6619,4.581284258,2.409439284,1307,1289,2,77,1309,1366
6620,3.494475324,1.034323044,683,612,7,24,690,636
6621,1.37452831,1.649036352,1116,1080,3,40,1119,1120
6622,3.893889011,2.628603967,669,624,3,42,672,666
6623,4.500059074,2.59924132,1425,1293,9,84,1434,1377
6624,3.341218373,2.931926453,1741,1512,7,75,1748,1587
6625,1.781171145,2.039994704,694,646,3,25,697,671
6626,4.242500383,2.86300619,1751,1726,10,99,1761,1825
6627,4.213528657,1.297464342,1395,1228,7,55,1402,1283
6628,1.450511161,1.486954608,759,741,1,26,760,767
6629,4.381123289,1.769931674,1484,1326,4,72,1488,1398
6630,3.296449317,2.116923881,1753,1650,15,77,1768,1727
6631,1.547174427,0.6563615432,1279,1147,8,37,1287,1184
6632,2.761769945,2.202392367,1636,1434,9,62,1645,1496
6633,3.76385159,1.938562788,1237,1151,5,70,1242,1221
6634,1.563996383,1.594635093,700,649,6,29,706,678
6635,3.974354538,0.3279135718,924,842,0,25,924,867
6636,3.540681481,1.286971352,1268,1166,3,51,1271,1217
6637,1.931978727,0.623453299,823,728,4,26,827,754
6638,1.516793193,1.741800363,1045,938,2,34,1047,972
6639,4.228739601,1.236268454,897,854,3,40,900,894
6640,3.161836489,0.5128212496,1449,1413,8,48,1457,1461
6641,1.272531556,1.703034486,1254,1190,8,54,1262,1244
6642,1.863673651,2.524560248,636,646,2,22,638,668
6643,4.227061949,0.9931277918,924,897,2,35,926,932
6644,2.716914127,2.994984844,1193,1163,4,57,1197,1220
6645,1.907085271,1.055231422,995,957,6,33,1001,990
6646,1.901435237,2.624090843,647,632,2,26,649,658
6647,1.942025007,0.5519840338,787,726,3,25,790,751
6648,1.51049068,0.1636899776,897,810,4,21,901,831
6649,1.237615547,1.207394592,1807,1744,8,65,1815,1809
6650,2.360273802,0.7739927278,1389,1260,6,54,1395,1314
6651,4.103978913,0.6571081983,809,742,5,37,814,779
6652,4.092564639,2.793097203,1607,1482,6,80,1613,1562
6653,4.999325342,2.418117179,1639,1427,5,77,1644,1504
6654,2.231363311,1.168553953,700,628,4,19,704,647
6655,3.042486733,0.1163625611,1002,962,10,28,1012,990
6656,4.443849465,1.557595782,1603,1507,8,69,1611,1576
6657,2.811006887,1.475268338,1708,1568,10,67,1718,1635
6658,2.195482568,1.154029563,1005,965,1,38,1006,1003
6659,1.099488742,1.198265503,991,973,5,23,996,996
6660,4.80227187,0.9983466163,1117,1069,7,48,1124,1117
6661,4.383215111,2.979587575,1707,1516,7,104,1714,1620
6662,1.601477284,1.158551926,1372,1255,8,45,1380,1300
6663,4.587508469,1.380665947,1044,932,3,51,1047,983
6664,2.106948847,0.5548054286,878,845,5,27,883,872
6665,2.34211226,0.1395518273,1681,1611,9,62,1690,1673
6666,3.913763634,0.3504735123,1175,1103,3,33,1178,1136
6667,2.232973392,2.928670737,1637,1453,16,78,1653,1531
6668,1.200087813,2.348909698,812,717,4,26,816,743
6669,4.175340736,1.747896021,1871,1649,9,68,1880,1717
6670,1.178496763,1.076694302,1032,964,3,29,1035,993
6671,2.011162225,0.4155790758,652,648,3,19,655,667
6672,1.495899221,2.561857921,914,827,6,30,920,857
6673,4.226362676,1.004704197,1024,912,5,52,1029,964
6674,3.506285189,2.336155426,1355,1242,5,71,1360,1313
6675,4.503986155,0.1295653665,1613,1472,6,48,1619,1520
6676,3.319824611,1.090379328,785,714,2,34,787,748
6677,3.833328953,0.16160956,1231,1213,7,37,1238,1250
6678,1.413114532,0.1042125109,1459,1363,7,34,1466,1397
6679,2.542093627,2.266567525,902,830,8,43,910,873
6680,4.448537479,0.1291677806,1433,1358,5,55,1438,1413
6681,1.024465464,1.334987792,1057,908,7,31,1064,939
6682,3.814595642,0.951091082,1639,1466,6,73,1645,1539
6683,2.017381872,2.259342182,1855,1675,8,86,1863,1761
6684,1.93108218,2.366406924,1566,1478,7,59,1573,1537
6685,4.276082701,0.02775638059,1113,1084,3,38,1116,1122
6686,1.470600954,0.5895549226,926,881,3,33,929,914
6687,2.986785153,0.02060438179,1048,931,7,27,1055,958
6688,2.814813341,0.04189780229,999,995,1,22,1000,1017
6689,4.409049468,0.4459955878,944,852,5,33,949,885
6690,2.503963564,1.591772266,1471,1336,2,73,1473,1409
6691,4.883124685,0.5196236881,1369,1210,9,44,1378,1254
6692,4.204582126,2.147075615,1511,1392,7,60,1518,1452
6693,4.014571422,2.845485359,672,637,4,37,676,674
6694,3.702256129,1.413971755,1847,1721,6,65,1853,1786
6695,1.663332938,0.1302233007,850,739,10,13,860,752
6696,1.014542132,2.066215932,1688,1582,5,60,1693,1642
6697,3.111320607,0.06180519134,1627,1534,9,40,1636,1574
6698,1.500319627,0.4633827698,1523,1462,4,53,1527,1515
6699,1.245113067,1.116549066,1581,1515,8,45,1589,1560
6700,3.944020942,0.7464800091,723,642,3,21,726,663
6701,4.783567015,0.8590906995,1781,1668,7,64,1788,1732
6702,2.609884199,1.355069229,868,860,6,30,874,890
6703,3.596540562,1.824128324,1509,1322,6,79,1515,1401
6704,3.162773178,1.420503497,977,955,4,36,981,991
6705,2.052827014,0.8592723795,956,876,5,33,961,909
6706,3.599952116,2.553206511,1183,1122,7,73,1190,1195
6707,4.151755773,0.5823380373,947,873,7,29,954,902
6708,2.03518523,2.651233006,1478,1392,4,65,1482,1457
6709,2.805754638,1.893349353,715,623,3,34,718,657
6710,3.953254907,1.708983919,731,658,4,24,735,682
6711,4.538449534,0.6784762093,1102,1060,3,41,1105,1101
6712,1.184207028,2.478167701,1142,1038,8,39,1150,1077
6713,2.644462824,1.382201582,700,615,3,23,703,638
6714,3.34061796,1.179110656,1454,1430,5,57,1459,1487
6715,1.026608119,0.9086489196,1174,1107,7,24,1181,1131
6716,2.106943038,0.4045160162,1066,1081,2,38,1068,1119
6717,4.363213209,0.4739398534,1566,1446,5,54,1571,1500
6718,1.204109812,0.4232687913,1257,1201,7,43,1264,1244
6719,1.386936124,2.830258674,759,738,3,29,762,767
6720,2.117372729,0.2766462471,1507,1363,3,41,1510,1404
6721,1.183584376,2.181057046,834,714,2,34,836,748
6722,2.18348803,0.6814579638,1748,1544,6,72,1754,1616
6723,3.772374591,0.8919942504,1626,1418,10,63,1636,1481
6724,1.640710174,2.416498488,1389,1238,6,53,1395,1291
6725,3.607385687,2.038979606,938,854,5,47,943,901
6726,2.631341443,1.486334452,1377,1269,10,50,1387,1319
6727,3.76171776,1.149800988,669,644,2,19,671,663
6728,4.930551386,0.7098811954,782,653,3,37,785,690
6729,1.824760844,1.579603507,767,710,6,37,773,747
6730,1.156815101,1.298598515,1500,1416,9,42,1509,1458
6731,3.741418768,0.3637768047,1313,1295,6,53,1319,1348
6732,1.484890248,0.6489406226,654,594,5,17,659,611
6733,2.94307669,0.2776844483,872,857,8,15,880,872
6734,4.904677329,1.645518776,783,692,2,35,785,727
6735,4.17651572,1.438897624,1281,1126,5,54,1286,1180
6736,4.409414191,2.956106752,726,627,1,51,727,678
6737,3.418445325,1.486362602,784,712,2,22,786,734
6738,2.059821108,2.024397854,1104,1051,1,57,1105,1108
6739,4.312015473,2.483976915,1801,1665,6,78,1807,1743
6740,2.53810118,2.49118829,1171,996,3,40,1174,1036
6741,3.759521014,0.8701868372,673,629,4,32,677,661
6742,1.731941093,0.4605592742,1163,1046,8,44,1171,1090
6743,1.772191065,1.600898791,1128,1079,4,50,1132,1129
6744,3.890703502,2.604711978,1628,1369,6,85,1634,1454
6745,3.457047328,0.3078101439,761,796,6,24,767,820
6746,4.563690601,2.182782516,1026,917,4,55,1030,972
6747,4.955017467,1.563465404,1277,1073,6,60,1283,1133
6748,4.787058175,0.4816386346,1255,1193,2,37,1257,1230
6749,1.235136285,0.7209842981,1482,1380,7,45,1489,1425
6750,3.161623828,0.6328032916,1056,971,5,33,1061,1004
6751,4.07365894,0.8275042413,1044,884,2,37,1046,921
6752,2.883294671,2.974877919,1529,1343,6,71,1535,1414
6753,4.974921422,1.327511803,1388,1264,7,61,1395,1325
6754,3.895010021,1.309979641,1673,1481,10,74,1683,1555
6755,3.628418765,1.513643769,1365,1299,7,56,1372,1355
6756,4.199599214,0.1457576458,1548,1344,8,47,1556,1391
6757,4.084368419,2.071969633,902,872,4,44,906,916
6758,4.084521822,1.678368733,1475,1262,8,64,1483,1326
6759,1.956395133,2.238758881,1337,1276,11,56,1348,1332
6760,3.426786887,2.363290853,680,682,6,30,686,712
6761,1.512684813,2.234738817,835,897,3,29,838,926
6762,3.947913003,2.60123403,1736,1576,1,87,1737,1663
6763,2.934365938,2.091797151,1489,1316,5,68,1494,1384
6764,1.78735797,0.7105803029,1315,1234,12,53,1327,1287
6765,2.325660309,2.7229999,1123,1080,5,51,1128,1131
6766,2.95079181,2.938436052,1610,1386,5,82,1615,1468
6767,2.746580809,1.12372944,1381,1296,6,56,1387,1352
6768,2.368835425,2.432967029,1298,1144,8,58,1306,1202
6769,1.704664381,0.777642,1005,919,4,31,1009,950
6770,1.458104314,2.654791605,1330,1240,4,62,1334,1302
6771,3.589256764,0.579989106,1436,1356,8,51,1444,1407
6772,4.541712993,2.632633883,1709,1628,7,95,1716,1723
6773,1.957283106,1.902257224,1271,1099,4,53,1275,1152
6774,1.821817486,1.965886347,810,750,1,30,811,780
6775,4.81524794,1.321053317,1468,1382,5,71,1473,1453
6776,2.883756005,0.9805213633,1869,1721,12,75,1881,1796
6777,1.291489241,2.020785458,1511,1384,8,52,1519,1436
6778,3.091328331,0.9155155432,1645,1574,10,61,1655,1635
6779,4.434330392,0.3430107525,1368,1307,9,35,1377,1342
6780,2.729057117,2.753635081,1319,1246,2,65,1321,1311
6781,4.546263447,1.054816562,1682,1567,7,79,1689,1646
6782,2.265111338,0.07397514821,1855,1708,12,56,1867,1764
6783,2.471378535,2.203755567,1141,1085,7,54,1148,1139
6784,3.535878493,1.13025017,857,851,5,31,862,882
6785,3.058395419,2.302275374,1048,930,5,41,1053,971
6786,4.628418735,0.8542840038,1499,1336,7,58,1506,1394
6787,3.967027837,1.805402834,874,821,4,47,878,868
6788,3.164559845,0.7168735049,1491,1345,11,52,1502,1397
6789,1.921530999,2.419353101,1064,1003,4,40,1068,1043
6790,3.843748926,2.44391138,756,746,2,33,758,779
6791,2.187287617,2.575589791,1059,971,7,40,1066,1011
6792,2.418239499,2.116813738,825,771,3,46,828,817
6793,4.985504541,2.714869194,1691,1566,8,84,1699,1650
6794,3.266349689,1.99102026,650,575,3,26,653,601
6795,1.6816041,1.428971927,786,775,9,23,795,798
6796,1.389242537,1.42218789,1305,1144,2,45,1307,1189
6797,2.044154389,2.594966199,1858,1690,7,95,1865,1785
6798,2.941520642,2.033175745,1126,1097,6,63,1132,1160
6799,3.071744083,0.193823274,1752,1624,9,51,1761,1675
6800,3.8240616,0.631328074,1641,1563,10,59,1651,1622
6801,4.391645531,0.08662761484,782,747,3,26,785,773
6802,2.905006333,2.063120107,1740,1630,6,96,1746,1726
6803,4.909375004,1.061812989,1169,1051,7,43,1176,1094
6804,4.534728734,2.953571267,1222,1125,7,72,1229,1197
6805,3.409774942,2.656717918,1467,1322,8,80,1475,1402
6806,1.195626641,1.49456649,1838,1689,7,62,1845,1751
6807,4.661198369,2.315808553,637,644,4,35,641,679
6808,4.06995747,0.250597706,1587,1476,3,39,1590,1515
6809,2.101292346,0.05005426851,1457,1377,13,20,1470,1397
6810,3.995766475,0.3726124965,1534,1420,6,41,1540,1461
6811,3.653041236,0.04092870077,803,751,4,12,807,763
6812,4.424052332,2.1199367,733,606,7,40,740,646
6813,2.912148551,1.376846924,1453,1332,7,62,1460,1394
6814,4.587496452,2.328253592,711,611,0,38,711,649
6815,2.101703106,2.059729555,1324,1186,11,49,1335,1235
6816,1.505531584,0.3028890595,779,769,1,15,780,784
6817,1.647824279,2.341629392,1817,1696,11,86,1828,1782
6818,1.154995423,1.690080508,846,694,5,24,851,718
6819,2.28421448,2.215903117,871,798,4,45,875,843
6820,2.900538157,2.519700957,676,643,7,37,683,680
6821,2.6037659,1.401766555,1505,1314,5,69,1510,1383
6822,2.891151005,1.266946684,1290,1183,9,46,1299,1229
6823,3.125122528,1.665701732,1804,1701,12,80,1816,1781
6824,3.272195024,2.788477421,1706,1554,7,91,1713,1645
6825,3.538952067,2.542843523,1675,1543,7,78,1682,1621
6826,2.856176403,2.633669713,799,688,4,36,803,724
6827,3.536398569,0.9759201913,1876,1690,6,92,1882,1782
6828,1.707651086,0.08193588402,1240,1225,4,33,1244,1258
6829,1.652305095,2.825005226,1008,969,3,45,1011,1014
6830,2.648121186,0.6382000253,1120,1080,4,42,1124,1122
6831,2.478267317,2.970635154,1811,1623,6,79,1817,1702
