ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
6832,1.574334352,0.1818236999,1394,1342,4,43,1398,1385
6833,1.30208054,0.5502637194,947,874,3,22,950,896
6834,4.542801164,1.662018419,1156,1027,4,47,1160,1074
6835,1.876168511,1.383741801,1872,1653,8,68,1880,1721
6836,1.487301494,2.193345366,1353,1254,6,66,1359,1320
6837,3.328474768,2.98673598,1035,894,1,38,1036,932
6838,4.872759235,0.06522224277,1160,1031,10,32,1170,1063
6839,4.044325326,1.701216808,885,870,1,49,886,919
6840,3.678665816,2.986197573,1751,1526,3,84,1754,1610
6841,1.585371655,1.751001582,1579,1502,4,63,1583,1565
6842,1.69060265,0.967393519,1788,1732,7,61,1795,1793
6843,1.480624054,2.228017026,1486,1342,8,51,1494,1393
6844,2.501085373,2.614391927,1609,1498,8,78,1617,1576
6845,4.940559944,0.9530405733,1413,1264,7,46,1420,1310
6846,4.403825747,0.9436830954,1534,1310,5,59,1539,1369
6847,4.032876659,2.928409608,1699,1504,9,94,1708,1598
6848,4.729758387,2.074594995,1529,1343,5,78,1534,1421
6849,3.580838362,1.83790643,1179,1114,7,47,1186,1161
6850,1.170804317,0.8162868383,1484,1400,8,47,1492,1447
6851,3.636852211,1.788096311,1001,938,6,40,1007,978
6852,3.761873674,2.304608019,915,872,5,54,920,926
6853,3.924424542,2.130245459,1262,1045,2,56,1264,1101
6854,4.998598297,1.005768355,1772,1669,3,76,1775,1745
6855,1.968831992,2.200830431,1140,1068,6,42,1146,1110
6856,4.628093076,2.025392222,1266,1151,7,66,1273,1217
6857,4.363850196,1.161863054,802,724,2,32,804,756
6858,1.127833808,0.6037954975,1616,1504,4,42,1620,1546
6859,1.076212025,2.986035359,1404,1257,7,44,1411,1301
6860,2.99451129,1.344952353,1171,1056,9,51,1180,1107
6861,3.300995197,1.334232792,973,957,10,47,983,1004
6862,2.334396166,1.602869397,1339,1285,6,57,1345,1342
6863,2.281518066,2.188158362,1248,1175,4,58,1252,1233
6864,3.230152095,2.07041723,710,656,7,29,717,685
6865,1.568466825,1.898594038,1166,1046,9,40,1175,1086
6866,3.985453246,2.491647743,1366,1298,2,70,1368,1368
6867,3.830452665,2.563007434,712,616,0,37,712,653
6868,4.684508427,0.8123897591,669,588,3,23,672,611
6869,4.609550412,0.5955955379,1718,1601,7,69,1725,1670
6870,4.10897401,1.101753971,1496,1364,3,66,1499,1430
6871,1.752284746,2.183439145,650,664,7,28,657,692
6872,2.662049629,1.716864451,1260,1141,7,47,1267,1188
6873,3.048175041,1.013054044,1276,1161,5,38,1281,1199
6874,4.014033958,0.5213533629,686,604,0,22,686,626
6875,1.306773635,2.437216292,1472,1369,10,52,1482,1421
6876,3.017802625,2.469810418,806,717,2,37,808,754
6877,2.302571713,1.68225495,1127,1074,7,44,1134,1118
6878,2.904739036,2.197553556,1683,1422,3,75,1686,1497
6879,3.750293703,0.6436363437,1005,928,2,35,1007,963
6880,4.620734207,0.7437092297,1037,925,3,43,1040,968
6881,4.94065379,2.459980524,998,878,3,63,1001,941
6882,3.137770094,1.689140916,1701,1603,14,62,1715,1665
6883,2.715889982,1.199057281,1010,885,4,39,1014,924
6884,4.998160764,0.05779150218,1073,1004,6,28,1079,1032
6885,2.403636891,1.539246441,760,725,1,31,761,756
6886,2.865866712,2.528141413,621,579,1,35,622,614
6887,3.271004682,0.1907860741,1663,1454,9,51,1672,1505
6888,2.266191425,0.950601392,950,846,3,32,953,878
6889,1.184957885,2.430307122,1530,1470,7,66,1537,1536
6890,3.967895344,2.382141979,1867,1681,7,93,1874,1774
6891,2.383966282,0.04902337869,959,876,10,20,969,896
6892,1.01654707,0.5716596235,663,630,5,18,668,648
6893,3.197446149,1.981881882,1838,1678,6,83,1844,1761
6894,3.955721613,0.415468638,1912,1684,3,70,1915,1754
6895,4.497694299,2.935544442,797,733,2,48,799,781
6896,4.153129715,0.1673507216,1526,1490,13,48,1539,1538
6897,1.128145569,2.447907849,783,746,5,28,788,774
6898,4.138007061,0.5761113362,856,835,4,31,860,866
6899,2.110426827,1.857761241,1513,1422,6,67,1519,1489
6900,1.65210241,0.59058266,1586,1495,3,49,1589,1544
6901,3.247924798,2.503000774,963,856,5,59,968,915
6902,1.845834494,0.8401282651,1049,905,3,42,1052,947
6903,2.523491973,2.992785172,988,921,4,54,992,975
6904,1.983038207,0.8647118783,1264,1183,7,52,1271,1235
6905,1.694974601,2.985360635,1586,1517,5,71,1591,1588
6906,1.476002324,0.221069096,1842,1696,7,48,1849,1744
6907,1.981422769,0.05499353676,1245,1199,6,26,1251,1225
6908,4.079678696,2.39940493,1534,1371,3,78,1537,1449
6909,2.919809823,0.2910068016,1821,1739,14,57,1835,1796
6910,3.315546063,0.5565982792,1844,1747,6,68,1850,1815
6911,1.572306311,2.142091741,760,688,3,35,763,723
6912,4.532724061,2.733622255,1036,960,9,45,1045,1005
6913,1.284634238,2.3222337,962,975,2,35,964,1010
6914,2.023743735,1.506133226,866,799,3,50,869,849
6915,4.436125951,2.319426294,952,838,4,41,956,879
6916,1.454592831,2.596724352,1566,1373,10,52,1576,1425
6917,2.944307268,1.443484184,1411,1297,3,38,1414,1335
6918,3.651556368,0.3787323367,688,665,3,29,691,694
6919,3.591973915,2.724267851,1558,1473,7,74,1565,1547
6920,1.062640919,2.007485296,1766,1546,8,51,1774,1597
6921,4.526607034,2.575132212,927,810,2,48,929,858
6922,2.826159751,0.9115195325,1413,1231,7,31,1420,1262
6923,1.275736656,0.8823684953,1477,1381,8,43,1485,1424
6924,3.457679875,0.9869731803,1503,1392,7,66,1510,1458
6925,3.967259744,1.973254676,1103,1053,3,44,1106,1097
6926,3.381768731,0.1190606652,1591,1457,9,49,1600,1506
6927,3.905174635,2.598602018,937,783,1,57,938,840
6928,3.245667348,0.174809233,657,615,4,26,661,641
6929,1.638480544,1.096541056,913,829,4,27,917,856
6930,1.154607142,0.310231374,811,744,5,28,816,772
6931,3.128903924,0.6500979845,919,869,5,34,924,903
6932,1.894415318,0.5877023835,1615,1520,11,48,1626,1568
6933,3.673654995,0.5874546874,883,822,2,29,885,851
6934,2.248029899,1.930264224,1140,1065,2,49,1142,1114
6935,1.902541163,0.2228636139,1399,1241,5,41,1404,1282
6936,4.817485515,1.809692611,1000,931,7,54,1007,985
6937,1.061182469,0.006053253899,1211,1174,4,19,1215,1193
6938,2.101318668,1.659110996,1351,1286,6,41,1357,1327
6939,4.584088361,1.950307857,661,624,2,35,663,659
6940,2.065434709,1.445112556,1639,1604,11,73,1650,1677
6941,1.227863418,1.008049218,686,638,3,18,689,656
6942,3.745052665,0.1835627201,1294,1124,6,34,1300,1158
6943,4.284275393,0.2015144853,1478,1366,7,53,1485,1419
6944,2.790068737,0.6230653047,700,699,2,24,702,723
6945,2.947122641,1.504309888,1735,1551,12,81,1747,1632
6946,2.435522027,0.9619646729,650,660,2,25,652,685
6947,4.486326681,2.271802164,1094,1025,3,60,1097,1085
6948,3.04280119,2.915685465,1711,1591,5,86,1716,1677
6949,3.303162225,1.571362442,1665,1474,6,68,1671,1542
6950,2.751499587,0.487717429,1682,1601,5,57,1687,1658
6951,4.129765354,0.4487859749,1742,1555,12,61,1754,1616
6952,1.998575831,2.368777865,1610,1469,9,59,1619,1528
6953,2.894811261,0.8380412493,1403,1235,7,56,1410,1291
6954,3.311790152,2.42693693,1183,1161,3,57,1186,1218
6955,4.755349925,1.182205016,906,831,4,28,910,859
6956,3.702774865,2.349285933,1389,1214,5,63,1394,1277
6957,2.123668757,1.427454504,929,854,8,36,937,890
6958,1.814309488,1.637290237,1485,1340,7,55,1492,1395
6959,2.846178525,0.710196783,1645,1487,10,62,1655,1549
6960,3.754489626,1.965470846,875,832,4,44,879,876
6961,3.455340713,1.893430859,1004,921,6,44,1010,965
6962,4.496658427,0.9728668567,1354,1285,4,50,1358,1335
6963,1.419865482,0.5485830298,694,621,4,20,698,641
6964,4.731833466,0.01647502459,1655,1514,7,35,1662,1549
6965,1.257396245,1.849218735,1615,1499,6,61,1621,1560
6966,3.648735014,2.602805429,689,605,2,28,691,633
6967,4.042077103,1.679742983,1625,1448,4,72,1629,1520
6968,3.871194003,1.865304157,1467,1328,4,69,1471,1397
6969,1.930232795,2.906115643,835,720,3,41,838,761
6970,1.378050854,1.117049179,1390,1261,6,33,1396,1294
6971,1.372788424,2.58776098,919,800,8,27,927,827
6972,2.248201989,1.163955522,1241,1130,7,50,1248,1180
6973,2.633275985,2.976417536,812,757,5,50,817,807
6974,2.522141473,1.903044787,1015,910,5,43,1020,953
6975,3.079062148,2.917770281,1128,1015,3,63,1131,1078
6976,1.208839558,2.849939164,904,854,4,36,908,890
6977,4.815339092,0.5307170806,1476,1420,5,53,1481,1473
6978,3.480384428,0.7595057695,664,659,2,29,666,688
6979,2.591071841,0.9647745335,1333,1276,8,38,1341,1314
6980,3.671092676,1.954192921,947,950,3,51,950,1001
6981,1.221083692,2.401257527,1851,1667,9,89,1860,1756
6982,3.558057393,0.6150729245,1011,983,4,52,1015,1035
6983,3.21295275,1.093589041,818,699,6,23,824,722
6984,3.083838079,0.2792901307,1498,1346,1,33,1499,1379
6985,1.884283675,0.5102049251,1664,1520,6,45,1670,1565
6986,1.99326487,1.18619336,1132,1067,10,33,1142,1100
6987,2.771793947,0.2213078376,1525,1329,6,43,1531,1372
6988,4.529511318,1.168669458,1616,1469,9,52,1625,1521
6989,4.369685625,0.05018417979,1361,1248,6,36,1367,1284
6990,1.944787764,0.6894630839,1730,1636,6,77,1736,1713
6991,3.89864922,1.165244887,1385,1352,9,53,1394,1405
6992,2.470899424,0.5374982168,770,707,5,19,775,726
6993,4.573339186,2.138682193,708,620,2,31,710,651
6994,1.513633215,0.9586855943,1328,1229,5,42,1333,1271
6995,3.703730828,0.3795742056,1027,953,2,33,1029,986
6996,2.280914585,1.820806314,1028,946,9,37,1037,983
6997,2.517485861,0.40636542,1156,1061,5,42,1161,1103
6998,1.48586683,1.089914893,1491,1373,12,42,1503,1415
6999,3.418347005,0.7408867869,1020,959,8,29,1028,988
7000,4.565649316,2.903670723,792,749,1,44,793,793
7001,4.490562233,2.60136086,1234,1131,2,53,1236,1184
7002,4.735911855,0.810452832,640,650,2,33,642,683
7003,2.988290494,2.433621094,1708,1550,6,81,1714,1631
7004,4.925327062,0.1157302561,1467,1303,6,43,1473,1346
7005,2.62924888,2.639418391,1018,933,7,54,1025,987
7006,2.53664382,0.8626807107,1173,1054,7,42,1180,1096
7007,1.705110711,0.01524498776,703,611,5,15,708,626
7008,2.866332847,1.120216542,892,770,4,50,896,820
7009,4.847432889,2.285981943,1662,1489,10,82,1672,1571
7010,2.384675967,1.492678816,1388,1306,10,55,1398,1361
7011,2.415299325,2.842333582,1034,949,6,48,1040,997
7012,4.764064486,1.01852118,1203,1196,5,59,1208,1255
7013,4.514439081,2.89445101,1215,1143,5,55,1220,1198
7014,2.967521578,1.689286734,906,849,7,30,913,879
7015,3.679186516,2.670030463,917,843,3,53,920,896
7016,2.493319672,0.8785935409,1002,958,5,34,1007,992
7017,4.11359441,0.649596802,751,693,5,32,756,725
7018,1.650042432,0.2227335875,1095,1111,2,28,1097,1139
7019,1.175392176,2.188988858,1697,1547,8,79,1705,1626
7020,1.921290613,1.451432878,1620,1457,6,49,1626,1506
7021,2.263307932,1.697908538,1150,1046,6,44,1156,1090
7022,4.619115971,0.04315320082,1331,1246,7,38,1338,1284
7023,1.183417999,0.2265552095,1383,1249,3,38,1386,1287
7024,4.720562946,0.9905477179,1478,1357,6,57,1484,1414
7025,1.354715511,1.904175694,1217,1174,13,39,1230,1213
7026,1.520383013,1.187142372,1300,1304,5,54,1305,1358
7027,4.650144347,0.2535340495,1146,1072,1,42,1147,1114
7028,3.952133411,2.516043348,1342,1229,5,54,1347,1283
7029,2.491396708,0.4921962721,1522,1403,9,50,1531,1453
7030,2.295401035,0.6105417045,1520,1352,6,49,1526,1401
7031,3.58818689,0.8490403802,1669,1581,5,59,1674,1640
7032,4.162946753,2.305990237,1122,1018,3,43,1125,1061
7033,3.3566764,1.290608796,1828,1724,11,90,1839,1814
7034,3.370484653,1.392802199,1474,1388,4,63,1478,1451
7035,1.995504427,2.33154175,1544,1369,5,68,1549,1437
7036,4.39961771,0.9396788754,1110,1054,6,49,1116,1103
7037,2.965759581,2.745034374,1534,1457,7,76,1541,1533
7038,1.138132313,1.12390634,907,870,6,25,913,895
7039,1.63040315,1.717037107,1267,1150,2,52,1269,1202
7040,3.144849058,0.6577047092,1471,1415,6,53,1477,1468
7041,2.217392251,2.680045133,680,602,1,34,681,636
7042,3.73766544,2.622369409,1860,1699,9,102,1869,1801
7043,2.862586954,2.594423548,1557,1417,6,78,1563,1495
7044,3.216338709,1.315806763,1394,1242,6,54,1400,1296
7045,1.912378878,1.739724838,1005,901,4,34,1009,935
7046,1.410720221,2.820043755,1155,1057,5,47,1160,1104
7047,2.982387282,2.432790946,1524,1359,7,61,1531,1420
7048,3.512420184,0.7370353981,811,721,2,36,813,757
7049,3.212393845,1.709296242,1819,1690,6,91,1825,1781
7050,1.697000564,0.3873445424,1046,996,3,24,1049,1020
7051,1.570958707,1.252114255,1243,1167,8,57,1251,1224
7052,4.837597499,2.443343327,1272,1112,5,61,1277,1173
7053,2.147384807,1.664697698,1032,964,9,48,1041,1012
7054,1.195794189,0.4361514932,1309,1210,8,41,1317,1251
7055,2.996023737,1.0969149,1348,1270,7,49,1355,1319
7056,3.577754627,0.4638231433,693,654,2,31,695,685
7057,3.279788136,0.8668945062,1779,1705,9,69,1788,1774
7058,2.452294743,1.107983936,1169,1095,6,37,1175,1132
7059,1.765155117,2.210467015,780,735,4,30,784,765
7060,3.147250669,2.359529205,1811,1464,8,74,1819,1538
7061,2.488653807,2.663824662,1252,1121,5,66,1257,1187
7062,4.080892083,1.670496598,1858,1673,8,97,1866,1770
7063,1.827609454,0.1822396737,1314,1169,10,44,1324,1213
7064,3.577948267,1.420464525,1470,1355,6,56,1476,1411
7065,4.36525337,2.27591099,713,605,4,36,717,641
7066,2.509446482,0.1253517447,757,763,0,23,757,786
7067,4.250100899,1.519262326,1129,1068,1,58,1130,1126
7068,3.976308901,1.86865075,1431,1372,8,69,1439,1441
7069,3.766411695,2.89131102,1457,1329,8,83,1465,1412
7070,1.932717815,2.895829621,1728,1561,8,92,1736,1653
7071,3.948364065,1.423320711,1669,1586,6,81,1675,1667
7072,3.510149432,1.541605306,669,672,1,40,670,712
7073,3.934366225,1.171974394,1021,949,1,46,1022,995
7074,3.738770091,1.405588049,1687,1624,6,75,1693,1699
7075,2.117458105,1.066324432,1505,1356,6,64,1511,1420
7076,4.649477769,1.360391108,677,638,7,37,684,675
7077,2.083754952,0.3844424763,1051,937,4,34,1055,971
7078,3.704821068,1.839111893,1808,1700,7,97,1815,1797
7079,1.872067068,1.157221439,904,840,3,26,907,866
7080,1.431600229,2.533910485,1674,1561,5,72,1679,1633
7081,2.984914743,2.405919689,1687,1519,12,74,1699,1593
7082,4.883280592,2.683312267,673,645,2,41,675,686
7083,3.869140017,2.578676205,1456,1322,6,69,1462,1391
7084,4.346471201,0.2915178287,1561,1414,10,55,1571,1469
7085,4.995609434,2.517708093,1797,1635,10,104,1807,1739
7086,3.23282356,0.9602633719,1320,1068,2,58,1322,1126
7087,4.87213396,1.870976143,1868,1683,5,76,1873,1759
7088,1.947913241,1.150390263,721,616,3,22,724,638
7089,2.797025857,0.6964388349,904,882,4,24,908,906
7090,3.919194499,2.450300883,1472,1285,5,77,1477,1362
7091,3.555241178,0.9560349975,1001,948,4,35,1005,983
7092,2.826612153,0.03339027141,1379,1314,12,35,1391,1349
7093,4.021266149,2.97324037,694,619,3,40,697,659
7094,2.904168517,1.615684788,641,601,6,33,647,634
7095,2.676344442,2.658384068,714,637,3,27,717,664
7096,4.097489151,2.721400586,1231,1124,4,64,1235,1188
7097,4.253371119,1.940448393,1769,1586,5,77,1774,1663
7098,3.456442752,0.3268269684,1331,1271,7,46,1338,1317
7099,4.416983468,1.625799187,1129,1066,3,66,1132,1132
7100,3.258879663,1.221453442,1157,1145,4,53,1161,1198
7101,4.30251223,2.212838899,995,912,3,55,998,967
7102,4.810072924,0.6210528457,1581,1527,10,75,1591,1602
7103,1.032322488,2.925358011,1902,1662,10,69,1912,1731
7104,1.523783956,2.423134376,672,596,1,31,673,627
7105,1.272050053,0.8229309223,1864,1722,8,64,1872,1786
7106,2.388907878,1.476989413,1456,1390,7,54,1463,1444
7107,3.59587001,0.3769464398,1122,1046,3,49,1125,1095
7108,4.616249623,0.5221365076,1459,1342,6,54,1465,1396
7109,2.897050129,2.966941639,1521,1328,8,75,1529,1403
7110,4.8728128,2.495089293,1126,1015,3,63,1129,1078
7111,1.207229907,2.76965097,878,896,4,40,882,936
7112,4.728754982,0.5917692693,1570,1508,8,62,1578,1570
7113,3.900209775,2.054716248,923,818,7,46,930,864
7114,2.61135587,0.7342996956,1655,1570,5,56,1660,1626
7115,3.607573446,0.3553605495,1453,1317,5,45,1458,1362
7116,4.032316093,0.9503705484,1353,1276,9,56,1362,1332
7117,4.976094212,0.9147351621,1356,1191,4,49,1360,1240
7118,3.098059358,1.498283713,1778,1716,8,72,1786,1788
7119,1.461990941,0.9737461253,1312,1149,3,50,1315,1199
7120,2.435142436,1.080627109,1267,1128,6,46,1273,1174
7121,3.931990443,0.6783024412,1680,1562,6,74,1686,1636
7122,2.543170368,1.500020829,1253,1132,7,63,1260,1195
7123,3.452812039,2.807376517,1358,1223,4,65,1362,1288
7124,1.222304509,1.048928668,1661,1475,7,54,1668,1529
7125,3.248222841,2.166598043,782,725,4,37,786,762
7126,1.153806713,2.201385168,1439,1292,9,50,1448,1342
7127,1.497812742,2.561017077,1099,1071,7,47,1106,1118
7128,1.316558699,2.458002841,1818,1584,6,77,1824,1661
7129,4.499385117,1.022984308,1272,1130,4,57,1276,1187
7130,3.841684227,2.178258932,1141,1028,8,56,1149,1084
7131,1.959788469,2.444408366,1763,1700,12,82,1775,1782
7132,4.602073923,2.775201414,1356,1268,5,73,1361,1341
7133,1.544833269,0.6648370981,1841,1681,5,59,1846,1740
7134,3.440251057,1.812240868,937,831,7,50,944,881
7135,2.556227518,1.547560034,773,712,3,42,776,754
7136,2.937245409,0.7539872701,1573,1390,3,65,1576,1455
7137,4.945365433,2.186543393,1018,947,5,56,1023,1003
7138,2.362302695,0.4959565592,1542,1399,7,31,1549,1430
7139,4.119012022,2.368420064,913,785,0,40,913,825
7140,1.370655776,1.294266969,1595,1497,4,57,1599,1554
7141,3.428160615,2.666051931,827,719,7,33,834,752
7142,3.443620082,2.007224612,976,968,3,40,979,1008
7143,1.434950094,0.7785232264,1277,1134,7,31,1284,1165
7144,2.379865633,0.5027979195,1776,1667,7,50,1783,1717
7145,3.950674514,2.789035578,1159,1064,1,58,1160,1122
7146,2.665134869,1.156549913,951,813,6,39,957,852
7147,1.915311831,0.525978875,652,636,3,27,655,663
7148,4.328495641,0.2174416338,1270,1119,4,51,1274,1170
7149,3.224207909,2.697109626,1485,1346,6,80,1491,1426
7150,1.077532168,2.313949005,776,758,2,32,778,790
7151,1.148811933,1.192090043,784,726,4,20,788,746
7152,3.933284015,1.664253863,1282,1121,5,66,1287,1187
7153,4.983564786,1.397058813,1378,1228,8,57,1386,1285
7154,3.125732451,2.917494832,1852,1694,5,91,1857,1785
7155,2.674079956,1.321017077,1276,1167,5,54,1281,1221
7156,4.578364682,1.988031676,800,766,1,46,801,812
7157,1.969018458,0.008486335184,1263,1161,8,22,1271,1183
7158,1.740042143,0.1965694229,1061,985,7,24,1068,1009
7159,2.121209393,1.921111043,1841,1681,9,76,1850,1757
7160,3.246238292,1.459434217,1725,1576,6,72,1731,1648
7161,2.893721351,1.347165167,1576,1443,6,59,1582,1502
7162,4.440783844,1.224601385,816,769,3,22,819,791
7163,3.595931499,1.5595376,1005,939,5,39,1010,978
7164,3.976235483,0.007606406716,1816,1709,13,49,1829,1758
7165,3.642244422,0.577474103,1470,1408,4,49,1474,1457
7166,3.266380851,0.208116033,1327,1289,7,59,1334,1348
7167,4.84629471,1.409167157,1536,1428,9,77,1545,1505
7168,2.524191382,1.738201634,1480,1370,6,57,1486,1427
7169,2.594916686,1.856435719,1827,1677,11,76,1838,1753
7170,4.350589492,2.817601984,1394,1248,4,85,1398,1333
7171,4.775420145,2.820317531,1489,1339,3,84,1492,1423
7172,2.930990765,2.190191846,1623,1459,6,60,1629,1519
7173,1.726233045,0.9731832333,1021,970,11,48,1032,1018
7174,4.642582186,0.5559010514,1011,992,3,42,1014,1034
7175,3.419072844,2.660004277,882,819,6,46,888,865
7176,3.84555671,2.542759744,697,662,2,18,699,680
7177,3.744724849,1.998125036,823,681,4,37,827,718
7178,1.332593849,1.783049014,1248,1154,3,35,1251,1189
7179,3.884032553,2.050878038,1419,1357,10,83,1429,1440
7180,3.777830696,2.379652331,835,722,6,46,841,768
7181,4.568007628,1.774097087,1156,967,6,61,1162,1028
7182,4.446580268,0.8319841136,915,852,3,34,918,886
7183,2.002543447,0.06799193353,1338,1194,5,29,1343,1223
7184,4.901279705,1.977475313,1051,905,6,57,1057,962
7185,3.199642224,2.244576596,696,597,2,30,698,627
7186,3.03251099,0.7604788741,1000,944,5,39,1005,983
7187,3.181206354,1.736881347,1489,1394,14,73,1503,1467
7188,2.010190839,1.220245468,988,889,3,43,991,932
7189,1.57458019,1.841444468,1001,947,5,43,1006,990
7190,2.026470914,1.888166192,1705,1545,7,59,1712,1604
7191,4.208864134,1.463322208,1515,1388,3,59,1518,1447
7192,1.80856797,1.132708886,1580,1477,11,53,1591,1530
7193,3.53742285,2.191232995,1133,1025,1,44,1134,1069
7194,1.299168595,0.2757633903,851,837,5,15,856,852
7195,3.077683321,1.922454929,1226,1127,4,61,1230,1188
7196,1.70456385,0.2415814411,1136,1049,2,32,1138,1081
7197,3.688170588,0.476656096,1068,915,3,27,1071,942
7198,1.192656904,0.448611017,1641,1455,7,47,1648,1502
7199,4.116954039,1.156553746,654,586,2,22,656,608
7200,2.444305688,2.418123063,1447,1338,12,76,1459,1414
7201,1.877482262,0.4281612975,1628,1567,6,41,1634,1608
7202,2.702193798,0.8926933358,1169,1020,4,37,1173,1057
7203,2.075781876,2.085675438,1758,1572,7,60,1765,1632
7204,2.236853103,1.571471866,1814,1650,8,73,1822,1723
7205,4.318094621,2.079298081,1045,968,4,55,1049,1023
7206,2.964516361,1.836184796,1785,1688,2,83,1787,1771
7207,1.161815813,0.2077994457,1035,911,4,24,1039,935
7208,4.093835924,1.091539478,1274,1177,6,49,1280,1226
7209,1.071530388,0.3294352016,915,861,7,24,922,885
7210,2.090065327,2.881107101,1169,1048,4,55,1173,1103
7211,1.655546519,1.212297401,693,645,1,25,694,670
7212,1.947651586,2.443057418,934,879,2,49,936,928
7213,1.707751031,0.5524308954,701,672,4,20,705,692
7214,2.3808248,0.2058344376,1533,1438,12,36,1545,1474
7215,3.193501642,1.232507688,828,763,3,23,831,786
7216,1.386421204,0.1336413798,826,734,3,25,829,759
7217,4.475836675,2.742950531,1630,1557,4,100,1634,1657
7218,2.835436607,0.2276316835,1383,1255,2,36,1385,1291
7219,3.379549923,1.625305608,931,860,2,37,933,897
7220,1.937229549,0.1703942225,653,642,6,23,659,665
7221,3.169559531,2.292976896,752,733,4,39,756,772
7222,1.164748447,0.5588622342,664,676,2,26,666,702
7223,1.872025411,1.775430584,1146,1115,3,42,1149,1157
7224,3.177395266,2.962512529,1062,934,2,58,1064,992
7225,2.628589842,2.120493215,947,830,4,32,951,862
7226,2.776177759,0.7403679455,1723,1600,9,61,1732,1661
7227,4.573663143,2.152154133,1280,1185,6,64,1286,1249
7228,3.300939572,2.436474451,1330,1254,8,70,1338,1324
7229,3.213285681,1.415703382,1612,1423,7,70,1619,1493
7230,2.372904657,2.691633272,1367,1272,12,65,1379,1337
7231,1.000890876,1.814580327,1561,1487,7,47,1568,1534
7232,1.422887386,1.7524425,694,639,4,33,698,672
7233,3.324658092,1.412437489,696,605,3,29,699,634
7234,1.878877,0.9852372948,1228,1221,8,39,1236,1260
7235,1.341652945,0.7531464441,1766,1678,10,53,1776,1731
7236,3.519040563,2.159453163,638,648,1,31,639,679
7237,2.46450152,1.225868681,1400,1239,3,52,1403,1291
7238,4.520306925,1.988136108,1847,1643,4,88,1851,1731
7239,2.192381496,1.486125639,1249,1121,5,52,1254,1173
7240,3.460951856,2.181980788,1377,1241,8,64,1385,1305
7241,3.64509738,1.555305108,1525,1349,8,57,1533,1406
7242,2.948042214,0.7305112858,1678,1625,11,76,1689,1701
7243,2.585612642,0.2550949988,1260,1150,6,37,1266,1187
7244,2.351482069,0.1300108299,1457,1360,9,42,1466,1402
7245,2.502949736,1.986187603,1639,1554,8,74,1647,1628
7246,2.839876569,1.310113794,1065,965,3,49,1068,1014
7247,3.999417479,0.03249602771,1409,1358,6,34,1415,1392
7248,3.718789673,0.3519711786,1801,1747,3,73,1804,1820
7249,1.041104084,2.201773256,646,597,1,18,647,615
7250,2.79976281,0.04530476108,1110,1053,7,40,1117,1093
7251,3.22233174,0.4897990097,1277,1193,8,52,1285,1245
7252,2.587501564,2.419898341,906,803,3,42,909,845
7253,2.797464525,1.910143919,1740,1513,6,70,1746,1583
7254,3.501165229,1.142473651,1929,1608,10,66,1939,1674
7255,3.324185756,1.049610203,1704,1605,10,73,1714,1678
7256,2.750976103,2.433503982,1543,1371,3,75,1546,1446
7257,3.926745808,0.1669479326,774,812,3,26,777,838
7258,4.128128955,2.371136106,627,614,3,45,630,659
7259,4.214190893,2.166633776,1703,1561,4,93,1707,1654
7260,3.63633167,0.85936457,1160,1125,4,39,1164,1164
7261,2.892126137,2.83234403,720,658,3,27,723,685
7262,3.917847711,0.7529509529,1706,1565,8,61,1714,1626
7263,1.760747659,0.1360869779,923,860,4,21,927,881
7264,3.601858628,1.212780169,1173,1084,8,39,1181,1123
7265,4.513290803,2.703772654,1868,1661,7,79,1875,1740
7266,4.737667007,1.212394016,1158,1025,5,57,1163,1082
7267,2.687400699,0.9741509701,1806,1730,13,76,1819,1806
