ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
7268,1.803900785,1.522586527,1196,1212,6,46,1202,1258
7269,4.600764558,2.4830817,1649,1560,5,94,1654,1654
7270,4.056964475,1.671474227,754,703,4,42,758,745
7271,2.23981811,2.791695899,1086,1066,6,50,1092,1116
7272,1.746596488,0.5082798941,1692,1605,7,63,1699,1668
7273,2.955144076,0.7486428604,1231,1121,6,42,1237,1163
7274,2.425310205,2.31347709,789,732,4,41,793,773
7275,2.304772781,2.170549215,649,612,3,28,652,640
7276,1.326843571,1.768429077,1113,1072,3,40,1116,1112
7277,1.687213599,0.1439105169,1488,1373,7,38,1495,1411
7278,1.199140747,1.613412527,1164,1040,4,33,1168,1073
7279,2.194308835,2.672306474,1224,1190,6,54,1230,1244
7280,2.450293743,0.7868512838,920,831,3,34,923,865
7281,1.071030226,2.798701703,1024,936,7,30,1031,966
7282,3.10526172,2.31443055,1578,1463,3,88,1581,1551
7283,1.89706007,1.080712312,1130,1077,4,38,1134,1115
7284,3.765268989,2.308377758,1649,1506,8,84,1657,1590
7285,4.405042506,0.3680664518,671,624,2,20,673,644
7286,1.706205235,2.212103155,1647,1461,9,54,1656,1515
7287,2.644952843,1.881179341,1470,1364,6,62,1476,1426
7288,2.493776698,1.836254045,1781,1627,4,73,1785,1700
7289,3.585452,2.632869479,773,682,2,40,775,722
7290,3.369555308,2.500790778,1403,1268,4,59,1407,1327
7291,1.873405969,2.700480962,927,848,8,45,935,893
7292,4.884465501,0.3874304229,1364,1294,9,52,1373,1346
7293,3.68099777,2.952891436,1249,1115,4,60,1253,1175
7294,3.669861274,2.50455387,1164,1051,6,65,1170,1116
7295,1.708789105,1.744225635,1720,1603,9,60,1729,1663
7296,4.211528022,2.955488718,1381,1283,5,69,1386,1352
7297,2.089943679,2.531519582,1025,964,8,50,1033,1014
7298,4.55114135,0.355222767,1599,1408,11,61,1610,1469
7299,1.522443022,1.787116916,844,713,5,23,849,736
7300,1.282134386,2.147270219,687,639,6,22,693,661
7301,2.585907485,0.5932464866,1032,935,5,37,1037,972
7302,1.124499016,2.448251919,1047,921,6,41,1053,962
7303,1.779018878,1.786680541,1274,1161,9,50,1283,1211
7304,1.658999267,0.116713915,907,872,3,20,910,892
7305,3.535182693,0.3674470101,1800,1684,12,60,1812,1744
7306,3.038078695,2.824084518,1131,1004,12,58,1143,1062
7307,2.651086285,0.4853366998,916,833,4,37,920,870
7308,3.729677168,1.106031486,1588,1477,3,80,1591,1557
7309,3.356217592,2.181920077,693,653,5,31,698,684
7310,2.567484788,1.901038953,1724,1593,6,79,1730,1672
7311,3.403746941,0.7285556406,1491,1368,4,62,1495,1430
7312,2.908101417,0.7236842223,1414,1213,7,51,1421,1264
7313,1.332431279,1.064997031,1307,1274,8,37,1315,1311
7314,2.531632519,1.730519171,1464,1360,8,61,1472,1421
7315,3.081426348,1.577709969,1166,1048,6,62,1172,1110
7316,4.578989094,0.8913449546,771,774,2,36,773,810
7317,2.715812928,2.427994463,739,755,2,42,741,797
7318,2.954939923,0.8178221678,1104,1105,6,37,1110,1142
7319,1.110197967,1.081840383,935,836,6,22,941,858
7320,3.91319305,0.5637732813,1577,1425,9,48,1586,1473
7321,3.626983066,1.970611648,1633,1433,7,81,1640,1514
7322,3.605457389,2.572903896,736,616,1,32,737,648
7323,2.310023053,1.115157362,899,877,5,32,904,909
7324,1.806015057,1.472350424,694,603,3,22,697,625
7325,2.506513334,1.704689613,1253,1122,7,61,1260,1183
7326,2.588142099,0.7213334817,1617,1487,10,48,1627,1535
7327,4.2084181,2.052855818,1279,1087,6,58,1285,1145
7328,4.804429997,1.53266005,1089,1030,5,44,1094,1074
7329,3.258597811,0.5393304967,1238,1101,11,42,1249,1143
7330,4.971205402,2.506650705,1679,1530,5,94,1684,1624
7331,4.51695868,1.311753398,1469,1378,6,61,1475,1439
7332,2.288762352,2.778242552,1280,1133,2,63,1282,1196
7333,4.388811902,0.2231815595,1235,1139,9,41,1244,1180
7334,3.710898726,0.7091578539,1703,1589,5,65,1708,1654
7335,1.171870426,2.786070154,793,751,2,35,795,786
7336,1.745225969,0.3557075259,1050,959,4,31,1054,990
7337,1.975932259,1.422929016,1263,1139,9,46,1272,1185
7338,4.525361847,0.9830078424,768,688,6,31,774,719
7339,4.407560642,1.06003459,780,731,3,37,783,768
7340,1.137810949,1.758531454,1781,1689,7,61,1788,1750
7341,3.737066657,1.45566102,1643,1496,8,72,1651,1568
7342,3.067258492,1.33364247,1774,1723,4,91,1778,1814
7343,4.574508918,1.255061296,1460,1319,10,70,1470,1389
7344,3.582953497,0.614604632,1613,1599,10,62,1623,1661
7345,4.351627999,1.093846935,1138,1062,4,45,1142,1107
7346,1.544159806,0.807392419,1206,1182,12,42,1218,1224
7347,3.325731346,1.316883564,1104,1001,6,40,1110,1041
7348,4.92407093,1.849855617,1515,1359,4,89,1519,1448
7349,1.567073567,1.099651492,1029,954,4,32,1033,986
7350,2.39611995,2.315421333,1241,1146,7,62,1248,1208
7351,3.118627419,0.2702175397,1748,1562,8,52,1756,1614
7352,1.971989625,0.7214846062,716,615,3,21,719,636
7353,3.632464776,2.844418833,1604,1441,5,77,1609,1518
7354,2.825920425,0.3870800079,1552,1337,9,52,1561,1389
7355,4.657333356,2.269466887,1719,1457,1,94,1720,1551
7356,3.301119322,0.3645064597,710,611,1,14,711,625
7357,3.081492746,0.1226621565,1407,1266,6,34,1413,1300
7358,3.893321838,2.908910778,791,741,4,40,795,781
7359,2.385684505,2.526247621,1099,981,3,43,1102,1024
7360,4.70077735,0.2243851142,1677,1539,5,51,1682,1590
7361,4.141281446,0.8756752394,1247,1117,4,42,1251,1159
7362,2.004268318,1.81171642,1639,1499,8,64,1647,1563
7363,1.36995476,1.342668247,636,649,4,26,640,675
7364,3.61443853,1.09347398,1262,1195,11,50,1273,1245
7365,1.149934236,1.871411558,818,747,3,25,821,772
7366,1.818384858,1.65422915,1094,1030,6,47,1100,1077
7367,2.861595667,2.981942316,984,819,3,45,987,864
7368,2.281276604,0.7787019523,1345,1244,6,41,1351,1285
7369,4.465507149,1.405824357,1678,1401,7,71,1685,1472
7370,3.837242655,1.391378809,1509,1395,5,72,1514,1467
7371,4.474021314,0.9939210507,1136,1009,2,56,1138,1065
7372,3.927411701,0.7682706392,1296,1157,5,52,1301,1209
7373,2.689546873,0.1743412894,1760,1717,3,71,1763,1788
7374,1.211339643,1.552537131,1332,1285,5,46,1337,1331
7375,4.414736629,0.4376365215,1011,880,6,37,1017,917
7376,1.382610495,2.808837645,1332,1209,6,42,1338,1251
7377,1.843860879,0.2288768378,712,637,3,24,715,661
7378,1.867253465,1.571400254,1270,1121,5,49,1275,1170
7379,1.899223492,2.053167885,1234,1203,7,45,1241,1248
7380,3.512483908,2.387660113,1419,1248,7,62,1426,1310
7381,1.397558859,0.6315358881,944,850,6,26,950,876
7382,3.509110342,0.3126163119,1163,1066,6,43,1169,1109
7383,1.537211081,0.04096666563,982,1009,4,24,986,1033
7384,2.694642386,2.875517263,680,607,4,39,684,646
7385,1.8687832,1.749530589,993,964,2,39,995,1003
7386,3.054982024,0.6215255968,1099,994,8,32,1107,1026
7387,3.069400296,2.513542738,1781,1638,8,96,1789,1734
7388,4.974394685,2.223095088,902,850,7,38,909,888
7389,4.781492829,0.9116331684,1210,1175,1,54,1211,1229
7390,4.973324203,1.721376735,1257,1202,6,69,1263,1271
7391,4.748393859,2.372197726,1399,1238,6,48,1405,1286
7392,1.434812488,2.224339509,1079,1084,8,38,1087,1122
7393,2.000058114,1.611316117,1785,1654,10,73,1795,1727
7394,3.963788168,0.4523794194,960,809,6,26,966,835
7395,3.860135745,1.063763763,1523,1374,4,73,1527,1447
7396,4.075287343,0.2319906915,1698,1603,6,43,1704,1646
7397,1.799393491,1.786064194,673,592,1,26,674,618
7398,4.103744267,2.978813576,1864,1693,3,103,1867,1796
7399,2.769355064,0.9354754541,1495,1409,7,54,1502,1463
7400,1.267870974,2.309583186,890,847,2,32,892,879
7401,3.018259602,0.680573284,1680,1589,6,62,1686,1651
7402,1.623594478,1.642421365,1034,953,6,39,1040,992
7403,1.340951605,1.64164384,727,641,7,29,734,670
7404,3.553064028,0.7539968282,1830,1669,5,75,1835,1744
7405,2.969564669,0.5465477196,1491,1340,6,48,1497,1388
7406,3.417710623,2.61687004,963,904,2,63,965,967
7407,2.468388522,0.3970497139,1463,1421,7,50,1470,1471
7408,4.173436371,0.7683879326,1024,958,5,42,1029,1000
7409,1.012019151,2.140904059,1377,1292,9,39,1386,1331
7410,4.588844114,0.2483628424,908,846,6,37,914,883
7411,2.426728485,2.167011841,1846,1733,3,73,1849,1806
7412,3.92911823,2.559925692,954,856,4,39,958,895
7413,2.82167235,0.4738221099,1479,1392,7,65,1486,1457
7414,4.089489195,0.5778596248,1700,1648,5,69,1705,1717
7415,2.565332578,1.904326929,1592,1422,7,64,1599,1486
7416,1.618571522,0.9077484288,789,705,3,25,792,730
7417,2.560449139,2.920890999,794,743,4,47,798,790
7418,4.253165892,2.519578237,678,629,4,35,682,664
7419,2.474520194,2.067736193,673,599,1,31,674,630
7420,2.078672519,1.266761601,1387,1266,6,51,1393,1317
7421,3.927317971,1.289908092,917,837,3,34,920,871
7422,3.407378411,0.368319459,1163,1048,5,34,1168,1082
7423,3.028615733,2.704230187,1429,1218,7,64,1436,1282
7424,1.738966622,1.18438732,1474,1444,6,49,1480,1493
7425,2.490402337,2.5600623,1497,1350,5,55,1502,1405
7426,3.500319673,1.804777688,1383,1179,12,65,1395,1244
7427,4.068101797,0.54125876,1163,1047,2,44,1165,1091
7428,4.28501628,2.688910863,1643,1524,7,90,1650,1614
7429,2.534603823,0.4271593668,1125,1127,3,31,1128,1158
7430,4.252852465,2.157398973,1006,917,3,51,1009,968
7431,3.127508004,2.938177247,1473,1315,7,71,1480,1386
7432,4.037991545,0.4025398929,1869,1725,10,50,1879,1775
7433,3.572778066,1.891911669,1710,1535,5,79,1715,1614
7434,4.933832692,2.71946081,1251,1114,5,70,1256,1184
7435,4.368900141,0.751177593,1761,1610,8,59,1769,1669
7436,1.030092354,0.04675521285,1619,1701,11,35,1630,1736
7437,2.6606795,0.4934789244,906,816,7,27,913,843
7438,2.758527446,0.08085739042,1692,1594,6,43,1698,1637
7439,2.680690902,2.294202156,1494,1347,7,66,1501,1413
7440,4.240937976,2.91785611,778,755,2,48,780,803
7441,2.243956298,0.6467747632,1811,1647,14,50,1825,1697
7442,4.892430699,0.314395191,822,676,1,26,823,702
7443,4.727687,1.843957087,1128,1032,7,68,1135,1100
7444,2.632507486,2.674722122,1360,1200,5,72,1365,1272
7445,1.436348646,2.119941804,1727,1561,3,81,1730,1642
7446,1.229629872,1.239105279,1472,1370,3,51,1475,1421
7447,1.779349517,2.259814344,1021,901,7,51,1028,952
7448,2.078941235,0.909418298,1448,1295,4,41,1452,1336
7449,2.36334471,0.124251782,1810,1681,7,63,1817,1744
7450,3.433524362,0.8483020436,895,846,7,35,902,881
7451,1.546751526,0.1834953812,1116,998,7,33,1123,1031
7452,1.420477602,2.001241026,619,605,3,29,622,634
7453,2.721568048,1.918116935,1838,1641,4,80,1842,1721
7454,3.129129582,1.613903366,1574,1477,7,73,1581,1550
7455,4.546448101,1.87352268,690,637,3,43,693,680
7456,3.292239677,1.054481652,1504,1409,8,60,1512,1469
7457,2.181043229,1.251458405,1172,1029,5,43,1177,1072
7458,4.676591071,0.4069896752,938,816,2,33,940,849
7459,2.040091463,1.458554383,1571,1421,6,68,1577,1489
7460,4.779314965,0.8072122777,1333,1265,4,52,1337,1317
7461,3.194703522,2.777846479,1295,1127,5,61,1300,1188
7462,1.538675094,2.667565054,1371,1215,4,63,1375,1278
7463,1.206377055,0.7673468467,666,607,2,20,668,627
7464,4.232755266,1.382117634,1596,1454,7,96,1603,1550
7465,4.621259842,0.8478298736,788,727,1,35,789,762
7466,2.066536555,2.287423108,1851,1675,6,82,1857,1757
7467,3.88792534,2.065783046,1703,1558,5,73,1708,1631
7468,1.521788335,0.08393812063,1091,1097,4,25,1095,1122
7469,1.094525784,0.4557124775,1850,1683,11,43,1861,1726
7470,1.145924772,0.7394366773,1747,1579,5,36,1752,1615
7471,3.905662876,2.900059055,1345,1173,6,63,1351,1236
7472,4.694596048,0.09298073056,1380,1236,6,49,1386,1285
7473,2.737356412,2.399719092,1109,1068,0,60,1109,1128
7474,4.237804292,2.126106309,806,739,2,38,808,777
7475,4.8604335,0.3053884837,1608,1454,5,48,1613,1502
7476,4.414094835,0.1553758637,1387,1411,2,50,1389,1461
7477,1.789621921,0.06686220147,1130,1050,7,24,1137,1074
7478,4.045783721,0.3539264875,1166,1102,4,31,1170,1133
7479,1.697970239,1.056712075,1582,1512,4,59,1586,1571
7480,2.719087342,2.896996209,653,651,3,34,656,685
7481,3.923262007,2.715104254,694,570,3,27,697,597
7482,1.361549885,1.065405214,1693,1571,9,56,1702,1627
7483,4.475894077,1.341213443,1202,1042,2,49,1204,1091
7484,3.247266719,0.09484683214,1023,945,4,33,1027,978
7485,3.991994394,1.524562238,1845,1687,8,72,1853,1759
7486,4.153354558,2.1691819,836,783,2,43,838,826
7487,4.058562078,2.802038042,1564,1450,7,71,1571,1521
7488,1.527033488,2.5426106,1512,1456,7,60,1519,1516
7489,3.273231199,1.118655248,1008,940,3,41,1011,981
7490,1.080272351,0.3657721573,1587,1610,9,39,1596,1649
7491,1.249546266,2.222189584,1652,1592,9,52,1661,1644
7492,4.379141696,2.765980339,1518,1310,5,82,1523,1392
7493,4.648480748,0.2821214753,1258,1120,9,53,1267,1173
7494,3.151224146,1.556716206,1003,985,2,55,1005,1040
7495,4.755828314,1.816020952,1641,1440,7,73,1648,1513
7496,2.992203847,1.759571358,1673,1647,10,77,1683,1724
7497,4.376384897,1.803275637,716,646,6,36,722,682
7498,3.271406003,1.183849596,789,729,4,38,793,767
7499,2.925654513,1.630700179,1085,1053,4,49,1089,1102
7500,4.467427204,0.8315359647,1875,1602,12,85,1887,1687
7501,4.67694105,0.1713376932,1377,1320,7,47,1384,1367
7502,1.415787335,1.401934226,1239,1196,5,60,1244,1256
7503,3.669617163,0.6647430275,1339,1224,2,43,1341,1267
7504,1.757088097,0.9272638462,1279,1135,7,46,1286,1181
7505,4.760301078,2.670822984,1467,1324,2,93,1469,1417
7506,3.223702677,2.24521672,647,609,4,37,651,646
7507,2.874443735,1.605737702,1231,1125,6,44,1237,1169
7508,1.1619729,2.517419406,1454,1349,9,58,1463,1407
7509,2.31980928,0.8352582697,792,735,3,25,795,760
7510,2.668158927,0.4021519606,1735,1565,7,68,1742,1633
7511,3.301565667,1.112044547,1160,1076,2,48,1162,1124
7512,4.699989619,2.737171644,1076,958,5,51,1081,1009
7513,4.151607022,0.2963472036,1051,1001,2,35,1053,1036
7514,1.606070097,2.800116146,1473,1308,5,61,1478,1369
7515,1.78043026,1.349049392,1109,1091,5,42,1114,1133
7516,4.814742364,0.4018454212,797,765,2,12,799,777
7517,1.259340077,1.410242272,1753,1743,12,72,1765,1815
7518,4.119252271,0.5385325834,988,980,4,32,992,1012
7519,1.543205689,2.299827126,1422,1372,3,56,1425,1428
7520,2.810467787,0.7390361776,902,849,4,32,906,881
7521,3.645662853,1.420817397,1799,1620,4,96,1803,1716
7522,4.725574072,2.318381717,1272,1163,5,68,1277,1231
7523,3.788274117,1.716408762,1371,1240,5,58,1376,1298
7524,2.901211579,0.3029070035,926,845,2,38,928,883
7525,2.046258206,2.99837278,1512,1300,11,88,1523,1388
7526,3.903437136,2.355365277,1748,1643,5,102,1753,1745
7527,4.612735976,2.865392553,1499,1371,7,85,1506,1456
7528,3.794605315,0.467244797,1689,1507,4,45,1693,1552
7529,3.059364128,1.002452052,1518,1277,5,49,1523,1326
7530,3.243501572,1.539125042,1143,1089,7,49,1150,1138
7531,2.164748183,2.721583249,734,636,1,33,735,669
7532,1.195102374,1.319500035,969,960,3,24,972,984
7533,1.408382818,1.718447355,1589,1436,7,49,1596,1485
7534,1.690596244,1.189153498,1638,1621,9,65,1647,1686
7535,2.862480527,2.710207367,1133,1056,4,53,1137,1109
7536,3.975817181,0.340012926,979,871,0,30,979,901
7537,4.444949584,1.208474766,1547,1318,4,54,1551,1372
7538,4.206112949,1.178909197,1447,1312,12,59,1459,1371
7539,1.291328235,2.346847404,961,954,3,29,964,983
7540,4.927593764,0.6095326518,1109,1051,4,48,1113,1099
7541,3.88460105,1.824985226,908,850,3,47,911,897
7542,1.543143988,2.707333334,800,731,6,27,806,758
7543,2.000258849,2.232990766,1700,1586,9,68,1709,1654
7544,3.29269985,2.163999138,1109,1087,3,40,1112,1127
7545,2.248484513,2.494930422,1249,1189,4,39,1253,1228
7546,1.138253757,1.652969205,867,820,3,36,870,856
7547,1.160524762,2.649924746,1667,1487,6,61,1673,1548
7548,4.984476773,0.2252502697,916,841,7,39,923,880
7549,3.499691128,2.812225199,1132,1033,4,59,1136,1092
7550,3.253591954,1.986010726,1754,1503,13,84,1767,1587
7551,4.92366229,0.7527515109,1755,1669,7,79,1762,1748
7552,3.129737,0.5034242836,1039,918,9,42,1048,960
7553,3.750259444,2.262054397,1101,1006,5,59,1106,1065
7554,2.635043495,2.928114311,748,647,3,35,751,682
7555,1.684855961,1.617935569,1157,1039,2,45,1159,1084
7556,4.572665332,0.6028916596,1672,1566,8,73,1680,1639
7557,4.557582021,1.115993226,1450,1354,4,57,1454,1411
7558,4.830746182,2.078199141,1273,1185,3,68,1276,1253
7559,1.177542442,0.06662079281,751,752,5,20,756,772
7560,4.570863744,1.152564911,1242,1156,7,57,1249,1213
7561,2.120368455,0.02721452521,1833,1725,11,36,1844,1761
7562,1.140733959,2.878044449,1524,1357,6,70,1530,1427
7563,4.339134648,1.827885973,773,770,4,32,777,802
7564,1.985950298,2.377568492,1751,1544,9,65,1760,1609
7565,3.008621135,0.4435702145,1120,1106,6,30,1126,1136
7566,1.996762835,1.154063441,1528,1438,8,66,1536,1504
7567,2.566128776,0.52352544,767,755,4,21,771,776
7568,1.593440062,2.584438033,1723,1611,7,72,1730,1683
7569,4.540210663,1.42809136,899,853,2,43,901,896
7570,1.798880527,1.237289039,1507,1379,11,50,1518,1429
7571,4.903591288,2.503571286,1289,1148,4,70,1293,1218
7572,3.415464081,2.281988473,993,922,2,75,995,997
7573,1.383199314,2.173522299,680,611,2,25,682,636
7574,3.401889761,2.173027536,1042,900,4,54,1046,954
7575,1.84688139,2.425964668,1735,1593,5,76,1740,1669
7576,1.859717746,2.859423437,656,612,5,35,661,647
7577,3.259992332,2.036678814,1126,1042,1,46,1127,1088
7578,4.436869216,1.551093731,659,611,1,42,660,653
7579,3.938988115,0.7439411532,1482,1466,10,49,1492,1515
7580,2.763124757,1.458843681,1835,1707,12,77,1847,1784
7581,4.136320393,2.03196448,1295,1271,6,73,1301,1344
7582,4.636879593,2.619180235,1424,1345,8,84,1432,1429
7583,1.035780854,2.973577532,1023,988,4,37,1027,1025
7584,4.548635534,1.216325357,653,657,2,32,655,689
7585,2.641061603,2.820693689,1233,1168,2,66,1235,1234
7586,2.699487798,2.369680836,993,899,4,55,997,954
7587,2.207685869,1.937587698,800,758,3,31,803,789
7588,1.193624338,1.190210422,964,835,4,33,968,868
7589,3.397262078,0.8988655671,1173,1036,1,37,1174,1073
7590,2.878294551,0.9518816177,928,862,5,33,933,895
7591,4.417577562,1.882189911,1014,910,3,42,1017,952
7592,2.887398144,2.476520496,1354,1248,3,66,1357,1314
7593,3.813495559,2.030983455,995,964,5,46,1000,1010
7594,2.686467679,1.278309221,1117,1055,7,43,1124,1098
7595,4.281916947,0.2428918791,857,821,1,28,858,849
7596,4.90139653,1.840396059,1241,1145,11,68,1252,1213
7597,3.84605162,1.024977581,632,630,2,22,634,652
7598,2.925592633,0.5350255177,1768,1754,6,59,1774,1813
7599,2.322977794,2.651465074,1675,1559,3,78,1678,1637
7600,4.476918637,0.5351143833,1039,989,2,37,1041,1026
7601,1.127606555,1.50987156,903,895,1,29,904,924
7602,4.354528673,0.5554244401,1722,1559,6,47,1728,1606
7603,3.625337218,1.650071695,1579,1445,8,60,1587,1505
7604,2.098375599,0.4686256213,1704,1462,7,43,1711,1505
7605,3.582495982,0.9084813999,1429,1374,5,59,1434,1433
7606,3.739278989,1.821832504,1734,1624,6,82,1740,1706
7607,1.231725119,1.887090101,1230,1109,7,47,1237,1156
7608,3.498829446,2.399852982,1104,1079,6,57,1110,1136
7609,3.661406595,1.92391892,923,775,4,45,927,820
7610,1.783118444,0.9036573347,1624,1498,9,55,1633,1553
7611,3.548846366,0.3842012283,1685,1549,3,49,1688,1598
7612,2.641320006,0.9903371657,841,794,3,34,844,828
7613,4.551744899,0.1750287233,1397,1307,5,41,1402,1348
7614,3.0757724,0.9979053296,1446,1412,8,45,1454,1457
7615,2.6958661,0.8301832316,1815,1671,12,59,1827,1730
7616,3.791182641,0.5541544772,1391,1247,8,50,1399,1297
7617,2.693230181,2.937027742,1172,1040,8,54,1180,1094
7618,4.544906724,1.854115988,1115,1034,10,52,1125,1086
7619,4.496901986,1.484845595,1005,922,1,45,1006,967
7620,1.056346364,1.666033906,1116,1057,10,41,1126,1098
7621,2.746820386,0.1761555779,690,634,1,17,691,651
7622,2.38840979,2.132230917,1726,1551,9,63,1735,1614
7623,3.481028257,2.560108521,1248,1102,2,61,1250,1163
7624,4.28579095,2.440205169,1258,1140,7,59,1265,1199
7625,2.653843022,2.373364911,801,746,5,49,806,795
7626,2.119212614,2.153026736,1833,1658,10,60,1843,1718
7627,2.792484517,0.06737034159,698,648,1,23,699,671
7628,3.130285757,2.80931026,1469,1347,4,81,1473,1428
7629,1.415681752,0.108411058,1491,1445,9,27,1500,1472
7630,4.598647042,0.3035599433,1282,1120,2,39,1284,1159
7631,1.509001004,0.2050089067,1360,1263,10,32,1370,1295
7632,4.793525271,1.047202462,1039,1006,7,45,1046,1051
7633,3.586430647,2.706679397,1679,1577,7,99,1686,1676
7634,4.277329617,1.633546142,1408,1288,5,50,1413,1338
7635,1.886921377,2.41105619,1689,1577,10,76,1699,1653
7636,1.674553501,0.9904380571,786,757,1,28,787,785
7637,3.092814907,1.272840681,1498,1394,8,67,1506,1461
7638,2.419907697,2.75006826,1257,1157,7,60,1264,1217
7639,1.952890656,1.961981347,1651,1624,5,79,1656,1703
7640,3.704202415,1.88917605,1734,1554,4,87,1738,1641
7641,1.606593064,2.915781193,642,622,3,27,645,649
7642,4.244753681,0.839123305,981,931,4,33,985,964
7643,2.061742454,2.368333616,1093,1070,10,47,1103,1117
7644,3.912785807,2.085895622,1588,1464,6,76,1594,1540
7645,3.945707148,2.353591942,1025,951,2,54,1027,1005
7646,2.422163414,2.919862588,1745,1685,9,102,1754,1787
7647,4.790443216,2.873346473,1645,1436,6,95,1651,1531
7648,4.434874447,2.14675945,1649,1469,8,105,1657,1574
7649,1.088006406,2.489900883,1486,1384,10,54,1496,1438
7650,4.109467009,1.987119727,1787,1596,8,79,1795,1675
7651,1.856168773,2.029449907,1762,1699,14,84,1776,1783
7652,2.932865604,1.647625381,1226,1148,3,61,1229,1209
7653,1.983776917,0.5264892057,706,621,3,21,709,642
7654,1.194983941,1.153721123,982,997,7,33,989,1030
7655,2.008389132,1.963193436,1596,1419,10,58,1606,1477
7656,4.682189303,0.7068237292,1494,1368,4,50,1498,1418
7657,3.511392479,2.576726687,1113,1110,3,54,1116,1164
7658,4.060767508,2.543377523,1317,1166,7,54,1324,1220
7659,2.914287018,0.04140294252,1373,1208,5,38,1378,1246
7660,3.107686582,1.859504992,898,874,1,38,899,912
7661,3.200221745,2.771851024,1467,1362,10,84,1477,1446
7662,2.696096921,0.2529303186,1826,1735,10,54,1836,1789
7663,3.650080907,2.728679566,893,850,4,43,897,893
7664,3.072202895,0.5835919786,1525,1352,6,58,1531,1410
7665,1.783008021,0.146176188,1519,1364,4,38,1523,1402
7666,1.705485576,1.458307656,996,986,7,38,1003,1024
7667,4.007436935,0.3779561625,1494,1407,11,50,1505,1457
7668,3.042639396,0.3414905397,1162,1061,3,29,1165,1090
7669,2.915360129,2.283450798,1763,1659,8,95,1771,1754
7670,3.520163819,0.5015424427,1110,1045,4,35,1114,1080
7671,1.346896629,0.869321722,1031,947,4,23,1035,970
7672,3.889813318,1.579912486,1806,1623,7,99,1813,1722
7673,1.101598116,2.15924566,1379,1335,8,49,1387,1384
7674,2.94482028,2.388506717,1766,1648,10,80,1776,1728
7675,2.101821996,1.77894943,1030,932,3,39,1033,971
7676,1.517540879,2.657179605,1156,1024,2,48,1158,1072
7677,1.784615651,0.4446515181,675,608,3,27,678,635
7678,2.891279753,2.763441258,957,858,6,44,963,902
7679,1.430714364,0.8582689436,1516,1373,10,37,1526,1410
7680,1.323617926,0.6435949016,716,653,8,18,724,671
7681,1.731592547,0.1895524515,1568,1534,5,53,1573,1587
7682,3.431210018,2.645470331,1030,987,7,54,1037,1041
7683,2.150971693,0.6686830224,1271,1139,9,54,1280,1193
7684,1.773374596,0.273548827,939,828,11,22,950,850
7685,2.634193565,1.773756942,1042,972,3,45,1045,1017
7686,4.710556335,2.828880697,1726,1443,8,101,1734,1544
7687,3.627534167,2.584724772,1370,1202,2,71,1372,1273
7688,4.018516377,2.319647382,794,718,2,35,796,753
7689,4.709809139,0.3901474141,1862,1671,4,66,1866,1737
7690,2.032923748,1.132718898,1694,1561,8,63,1702,1624
7691,3.089884202,0.4753801113,1407,1364,6,64,1413,1428
7692,1.261190135,1.838194087,1640,1468,7,48,1647,1516
7693,3.292873849,2.46298116,781,747,3,40,784,787
7694,1.979556647,2.234295662,1110,1094,3,52,1113,1146
7695,3.672834687,1.954245873,1373,1242,5,70,1378,1312
7696,2.217012027,2.468758339,1681,1517,3,74,1684,1591
7697,2.980943529,1.649689114,1056,922,5,36,1061,958
7698,1.205170656,1.841176106,1169,1106,4,46,1173,1152
7699,4.060174517,2.074576566,1216,1197,7,60,1223,1257
7700,2.788415741,2.743756607,892,828,4,50,896,878
7701,2.547606525,0.5430414037,1205,1225,4,32,1209,1257
7702,4.511967216,1.022640381,832,749,7,24,839,773
7703,1.184751608,2.493941459,1288,1109,6,57,1294,1166
