ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
7704,2.465442633,1.247801687,1621,1527,15,64,1636,1591
7705,1.553003519,2.864324614,1111,1028,5,56,1116,1084
7706,3.893876309,0.1737817214,1368,1272,2,33,1370,1305
7707,3.222128841,0.2691281671,1541,1355,1,47,1542,1402
7708,2.611976376,1.121899184,1496,1339,7,61,1503,1400
7709,1.036982683,2.392562065,1581,1493,9,55,1590,1548
7710,2.292737941,1.997099372,1218,1067,11,45,1229,1112
7711,3.465992281,0.3645304838,1316,1292,5,45,1321,1337
7712,1.426718736,1.467436967,901,825,0,27,901,852
7713,1.237050051,2.667740498,1793,1688,7,64,1800,1752
7714,4.815268814,1.704654619,1310,1112,7,52,1317,1164
7715,3.817449378,0.04542312357,1049,940,6,22,1055,962
7716,1.294007612,1.647233217,1721,1595,7,51,1728,1646
7717,2.721210914,0.5212876338,675,618,4,15,679,633
7718,4.549471619,0.6813912862,1134,993,3,33,1137,1026
7719,2.506844447,2.981472264,1037,963,6,47,1043,1010
7720,4.761239564,0.1076388537,1229,1210,7,42,1236,1252
7721,2.315001215,0.3626712414,836,741,0,23,836,764
7722,3.086750761,1.05863075,1165,1036,2,51,1167,1087
7723,3.597841497,1.414877692,1618,1378,3,77,1621,1455
7724,4.839300604,0.6750949862,948,912,4,28,952,940
7725,2.770167425,0.5518902381,1550,1524,6,59,1556,1583
7726,1.997936507,1.515739987,1522,1304,1,52,1523,1356
7727,1.039940083,0.5257815569,1689,1551,5,39,1694,1590
7728,1.656453415,1.37078697,1615,1485,9,65,1624,1550
7729,3.616238688,0.5356651232,1713,1517,10,61,1723,1578
7730,2.96202105,0.4562635369,1312,1173,7,48,1319,1221
7731,2.09392007,0.3675180197,1773,1715,12,62,1785,1777
7732,2.4798989,0.5890614128,1190,1133,4,33,1194,1166
7733,2.462176162,2.312179724,1266,1125,7,47,1273,1172
7734,2.475260651,0.1888518549,902,842,4,32,906,874
7735,2.290969029,0.00350884456,668,609,2,9,670,618
7736,2.617805689,0.7711824859,1043,1009,6,27,1049,1036
7737,2.553355395,2.897787711,1278,1099,6,63,1284,1162
7738,3.333304512,2.638310561,1144,1023,3,53,1147,1076
7739,2.340229115,0.7236556852,1765,1740,12,65,1777,1805
7740,1.533860776,0.3620035842,1489,1401,10,43,1499,1444
7741,1.56836299,1.777740293,1353,1343,2,51,1355,1394
7742,4.206576377,2.714344984,1592,1412,5,94,1597,1506
7743,3.278471058,1.082921667,1441,1400,4,53,1445,1453
7744,1.088542409,2.11896711,1338,1250,8,51,1346,1301
7745,4.5674935,2.70677585,1795,1655,5,93,1800,1748
7746,1.826384633,1.426684816,1093,1101,8,41,1101,1142
7747,4.168904135,2.294379924,981,929,1,52,982,981
7748,1.214216688,1.183075146,807,740,11,23,818,763
7749,4.524401451,0.5978309879,1591,1501,4,59,1595,1560
7750,4.477004715,0.3624659149,813,751,4,34,817,785
7751,2.483959873,2.243321426,686,647,4,21,690,668
7752,2.815315715,0.9267539109,1615,1472,9,60,1624,1532
7753,4.848392915,2.127674806,1810,1541,4,84,1814,1625
7754,1.14344533,2.531714793,1685,1582,12,66,1697,1648
7755,2.441090254,0.3104595055,1178,1022,7,38,1185,1060
7756,2.245723991,0.5181377936,979,947,4,44,983,991
7757,1.949880721,2.558124652,708,644,5,31,713,675
7758,3.096184642,1.825311259,1503,1372,4,76,1507,1448
7759,1.173687601,2.825186783,1218,1176,4,53,1222,1229
7760,2.802576005,0.1298671511,1811,1735,13,46,1824,1781
7761,3.149088342,0.1473478942,911,881,2,30,913,911
7762,2.796172696,0.06497792725,815,706,3,15,818,721
7763,2.861297536,1.354748441,1860,1678,6,80,1866,1758
7764,3.478367424,2.607217289,1531,1390,9,72,1540,1462
7765,1.668541264,2.869618451,1466,1293,6,64,1472,1357
7766,2.352670342,0.3845759287,1048,968,5,36,1053,1004
7767,4.865859642,1.078134197,1118,1026,6,48,1124,1074
7768,3.143294642,0.8225936351,1456,1341,6,46,1462,1387
7769,2.373478983,0.2930248228,950,796,4,15,954,811
7770,2.044592317,0.810259507,716,667,5,20,721,687
7771,3.778343033,1.384295471,1023,962,5,43,1028,1005
7772,1.315235962,0.6910744353,1798,1534,10,62,1808,1596
7773,4.069946251,1.145128865,1657,1516,5,61,1662,1577
7774,1.583392427,1.223970682,1782,1705,15,60,1797,1765
7775,1.571971141,1.24939763,798,701,5,32,803,733
7776,1.29484732,0.8393793926,1110,1028,8,38,1118,1066
7777,4.780586377,2.551783397,1478,1318,5,101,1483,1419
7778,3.510875318,1.543184319,1346,1260,5,48,1351,1308
7779,1.916831324,0.4885072742,1439,1344,2,46,1441,1390
7780,4.784052378,0.003418486718,1139,983,7,25,1146,1008
7781,4.620558209,2.023384535,1089,1032,6,54,1095,1086
7782,4.631079357,2.857131743,911,865,1,49,912,914
7783,1.708590232,1.72617131,1881,1659,9,52,1890,1711
7784,4.482863612,0.7672132039,911,843,1,36,912,879
7785,4.171508145,0.8037055191,1469,1361,4,65,1473,1426
7786,1.359808128,2.928689951,1874,1646,8,64,1882,1710
7787,1.095639061,1.936116835,983,864,5,38,988,902
7788,2.459387934,0.4542171671,768,729,3,19,771,748
7789,2.72850662,0.7429971437,1387,1276,8,48,1395,1324
7790,1.67054481,1.563619636,1116,1046,4,30,1120,1076
7791,1.428573773,2.756961785,699,694,1,20,700,714
7792,1.990555714,2.211895171,1842,1721,8,70,1850,1791
7793,1.566963396,2.156473831,701,629,5,18,706,647
7794,3.627747204,1.562093664,873,839,3,33,876,872
7795,4.717719824,2.669526286,1166,1016,5,59,1171,1075
7796,1.724837318,0.1126042169,1085,1089,4,33,1089,1122
7797,4.446643806,1.892234388,936,793,4,42,940,835
7798,2.733980825,1.325110642,1489,1314,6,58,1495,1372
7799,4.187862178,0.3172896987,1330,1215,2,47,1332,1262
7800,4.675588389,1.355824165,969,905,4,36,973,941
7801,2.827058123,0.3433439295,1150,1077,4,46,1154,1123
7802,1.675149061,2.61521691,1702,1561,7,85,1709,1646
7803,3.181039782,1.815595875,1651,1444,7,70,1658,1514
7804,2.003907588,0.1356381779,1132,1074,9,26,1141,1100
7805,2.721999415,2.348807116,1267,1136,5,47,1272,1183
7806,3.676143395,1.840709992,1002,902,2,56,1004,958
7807,3.866404044,2.595530212,1802,1583,10,112,1812,1695
7808,4.644782731,2.444374723,1218,1118,4,61,1222,1179
7809,3.057837775,2.610126097,1165,1022,7,60,1172,1082
7810,1.799545944,2.159519966,1053,950,3,37,1056,987
7811,2.865361019,0.750083483,1581,1485,7,57,1588,1542
7812,3.608151496,2.440346497,1782,1640,7,88,1789,1728
7813,2.718260068,1.839051234,1269,1172,6,61,1275,1233
7814,1.206567384,1.456714874,825,750,4,24,829,774
7815,3.945907635,2.122486356,1278,1144,5,71,1283,1215
7816,2.038231998,0.8235179892,1585,1564,10,51,1595,1615
7817,3.629841327,1.345486426,1700,1567,9,76,1709,1643
7818,1.101453265,1.431139597,1493,1409,10,44,1503,1453
7819,4.343002467,2.944704225,846,697,3,36,849,733
7820,1.434228613,2.848711229,1619,1520,12,51,1631,1571
7821,4.91206429,0.9732861729,1423,1220,5,69,1428,1289
7822,3.183971119,2.795078598,700,640,1,24,701,664
7823,3.499820324,1.688403633,927,832,5,44,932,876
7824,2.467837248,2.185936054,687,644,3,30,690,674
7825,1.200883477,1.887010572,1801,1635,9,61,1810,1696
7826,1.838411143,2.328715009,704,617,1,27,705,644
7827,4.633266276,0.06344369473,701,640,2,22,703,662
7828,3.428105153,1.317278853,1475,1396,7,71,1482,1467
7829,4.192979643,1.740815131,773,736,3,49,776,785
7830,4.075323554,0.1239215471,1122,1077,3,25,1125,1102
7831,2.39613261,1.449715114,1199,1172,14,56,1213,1228
7832,1.223206638,0.3183363534,1160,1059,4,31,1164,1090
7833,3.714712444,2.232055815,1384,1230,3,67,1387,1297
7834,4.218602829,0.2684671574,886,850,5,24,891,874
7835,3.881944688,0.4979052563,1582,1456,14,47,1596,1503
7836,3.820893648,0.8513070851,1429,1363,10,54,1439,1417
7837,4.150518665,2.330612629,1034,901,5,49,1039,950
7838,4.162475557,2.674372603,1530,1390,2,66,1532,1456
7839,4.710646835,0.8376381933,696,627,1,26,697,653
7840,2.444511742,1.074594247,1450,1340,8,50,1458,1390
7841,1.619963702,1.214035264,1764,1655,11,64,1775,1719
7842,3.500256428,2.598935883,891,864,3,45,894,909
7843,2.751234468,0.2443441895,1687,1469,7,56,1694,1525
7844,4.092591896,0.6031520553,1048,964,4,29,1052,993
7845,4.655568269,2.279508999,1772,1630,8,95,1780,1725
7846,3.606945584,0.9586548153,1834,1642,8,79,1842,1721
7847,3.154641534,2.385769539,1184,1041,7,49,1191,1090
7848,2.036894886,1.945221076,1361,1256,7,65,1368,1321
7849,3.104353206,2.303930435,1016,985,4,39,1020,1024
7850,3.064508924,1.129463597,1342,1258,6,47,1348,1305
7851,2.552633495,1.760828374,661,643,0,29,661,672
7852,2.748645012,0.895932561,1281,1105,5,45,1286,1150
7853,3.445207807,0.04780336514,822,772,4,22,826,794
7854,1.5863186,1.675549154,1648,1458,2,77,1650,1535
7855,2.35729524,0.8918687925,1207,1171,5,53,1212,1224
7856,3.047874274,2.057717012,1849,1649,8,75,1857,1724
7857,1.434626377,2.45909919,1766,1712,11,52,1777,1764
7858,4.651930143,2.312049401,1361,1275,2,78,1363,1353
7859,1.450162489,2.609969834,887,804,3,27,890,831
7860,4.772697494,2.23591753,1013,894,2,47,1015,941
7861,4.110430785,2.81864305,707,583,4,39,711,622
7862,4.123785085,0.6893894487,1648,1387,7,61,1655,1448
7863,3.018979995,2.773853861,1038,937,4,58,1042,995
7864,3.548307496,0.2917082272,887,815,3,31,890,846
7865,3.706685041,0.1284876424,762,733,0,23,762,756
7866,2.67569889,1.268614284,1031,912,8,39,1039,951
7867,2.440911579,0.5138295147,1085,912,7,29,1092,941
7868,3.717688253,2.958603932,1870,1683,8,115,1878,1798
7869,1.711183175,2.418900781,1411,1287,5,70,1416,1357
7870,4.13712373,2.813268501,995,908,1,49,996,957
7871,3.760955372,1.187245683,1232,1178,8,65,1240,1243
7872,4.081433215,1.524358462,1081,1021,5,46,1086,1067
7873,3.67240652,2.743612247,1516,1323,5,84,1521,1407
7874,2.911395926,0.7305216014,1323,1130,9,42,1332,1172
7875,1.902839121,2.489431893,660,588,3,28,663,616
7876,4.600583175,2.748664565,1165,1002,1,60,1166,1062
7877,4.715391977,0.9026905635,1384,1262,9,50,1393,1312
7878,4.041855681,0.9590957265,1015,954,5,47,1020,1001
7879,4.151905938,2.142162891,779,733,8,52,787,785
7880,4.228338058,1.336395257,1613,1506,6,70,1619,1576
7881,1.750911844,0.7138801539,1471,1324,10,42,1481,1366
7882,3.224011497,2.377804001,682,616,1,40,683,656
7883,4.235567985,2.839609416,1064,888,1,57,1065,945
7884,1.502151786,0.6215151506,1328,1236,9,32,1337,1268
7885,1.697253702,2.210897995,1108,1089,8,54,1116,1143
7886,2.57163429,2.720781813,1505,1271,11,85,1516,1356
7887,1.636889606,0.2323575636,1412,1302,4,37,1416,1339
7888,4.693347362,1.55193218,1322,1080,4,55,1326,1135
7889,3.290677391,2.11210482,1738,1594,10,110,1748,1704
7890,2.849496126,1.373213904,874,834,7,36,881,870
7891,1.683049431,0.9849888552,1890,1707,3,69,1893,1776
7892,4.352171462,1.4573562,1117,1090,2,61,1119,1151
7893,2.650267341,1.309913124,1585,1537,7,65,1592,1602
7894,2.565022571,1.550461462,885,837,3,36,888,873
7895,2.906826475,1.756829776,621,618,3,19,624,637
7896,2.370937565,1.75382973,936,852,3,45,939,897
7897,1.248669798,2.788989309,664,618,4,27,668,645
7898,2.012937246,1.155437987,1476,1399,9,56,1485,1455
7899,3.4000186,1.980540522,1472,1340,3,57,1475,1397
7900,1.195845547,1.725727627,725,619,7,20,732,639
7901,3.847329938,2.270275538,820,718,1,42,821,760
7902,1.896311589,2.020615201,1004,871,3,44,1007,915
7903,1.481784751,1.035337585,1022,997,6,33,1028,1030
7904,1.251239243,0.2082096053,781,776,3,16,784,792
7905,2.654256215,0.7078837419,1661,1584,7,58,1668,1642
7906,4.329690018,1.256151314,1264,1188,6,52,1270,1240
7907,1.00693396,0.6332091518,1621,1492,11,36,1632,1528
7908,3.495320649,0.1548260968,1280,1144,9,45,1289,1189
7909,3.10570937,0.4792528324,1193,1036,9,52,1202,1088
7910,1.654074472,1.982496466,1206,1104,11,46,1217,1150
7911,2.813244051,0.2454590977,1536,1371,5,43,1541,1414
7912,3.631750074,0.8833816755,1271,1136,5,35,1276,1171
7913,1.312266606,1.201836092,1174,1079,10,31,1184,1110
7914,4.815689753,0.3883747033,1562,1435,6,56,1568,1491
7915,4.22200267,1.592858344,1471,1339,5,74,1476,1413
7916,1.110718871,0.9022692328,1581,1503,12,48,1593,1551
7917,1.868908258,1.188015302,946,810,3,33,949,843
7918,4.740736117,2.804636776,1712,1482,3,96,1715,1578
7919,3.731658819,2.026225675,892,858,4,51,896,909
7920,3.400183758,1.232342008,720,627,1,32,721,659
7921,4.882390379,2.195832252,943,866,7,40,950,906
7922,2.117455474,0.8323284977,1384,1252,8,50,1392,1302
7923,2.469866277,0.02198787254,705,609,4,20,709,629
7924,3.455394537,0.401936581,1640,1475,4,62,1644,1537
7925,4.07958099,1.735182914,822,785,4,33,826,818
7926,4.279174281,1.564459347,1721,1572,8,68,1729,1640
7927,4.537459966,0.1853964107,1023,961,2,41,1025,1002
7928,3.621311185,1.198694635,1088,1050,5,49,1093,1099
7929,3.192838349,2.106827696,809,733,2,39,811,772
7930,4.456048246,1.447086559,1587,1359,4,69,1591,1428
7931,2.567796717,1.910285215,960,835,8,47,968,882
7932,1.675979133,0.9093899019,1366,1315,7,43,1373,1358
7933,3.453436123,2.021561854,1088,1016,4,44,1092,1060
7934,2.757643943,0.69837658,1048,957,4,36,1052,993
7935,4.899536686,0.6228336943,783,743,3,34,786,777
7936,2.489806045,1.822121078,1480,1326,6,82,1486,1408
7937,4.475727009,1.434221945,1043,932,8,44,1051,976
7938,2.613348665,1.035324281,659,637,3,34,662,671
7939,4.528009917,1.247222429,1716,1573,3,81,1719,1654
7940,2.210531278,2.48892597,808,761,5,45,813,806
7941,1.301691298,1.279247237,1102,1030,7,52,1109,1082
7942,3.883714975,2.564340394,878,804,2,50,880,854
7943,4.633699911,0.8031979329,910,826,8,40,918,866
7944,3.453606639,2.537900233,1831,1629,8,97,1839,1726
7945,3.413279002,1.324399621,943,842,6,32,949,874
7946,4.718174705,1.435413768,1272,1153,9,53,1281,1206
7947,1.508597223,1.423534944,1026,924,2,35,1028,959
7948,4.616296837,0.4507944607,1075,948,0,25,1075,973
7949,2.076102071,0.5798162586,1383,1280,6,41,1389,1321
7950,3.369362598,1.633738083,701,628,1,39,702,667
7951,4.278672378,2.585962573,1801,1621,3,87,1804,1708
7952,3.236366035,0.2892914903,1354,1315,4,42,1358,1357
7953,4.337018452,2.616814019,1266,1114,7,64,1273,1178
7954,3.689208739,2.502158269,834,773,1,44,835,817
7955,3.105962267,0.7227201528,1177,1013,5,43,1182,1056
7956,2.865391462,2.771352841,706,610,5,33,711,643
7957,4.281859155,2.640354263,1090,909,2,54,1092,963
7958,2.144213825,0.5181332812,685,643,3,22,688,665
7959,2.477664933,2.54211054,1631,1439,4,79,1635,1518
7960,2.396991416,2.928628067,1810,1654,8,94,1818,1748
7961,2.884355187,0.8305520613,966,825,4,27,970,852
7962,4.671809795,1.291987257,1291,1111,6,62,1297,1173
7963,2.061032998,2.213794491,1660,1573,10,86,1670,1659
7964,2.335033954,2.245817867,1341,1320,8,77,1349,1397
7965,1.959427148,2.136645514,1173,1054,4,45,1177,1099
7966,2.88315311,0.7205301135,1004,935,8,33,1012,968
7967,3.777569209,0.866647282,1284,1169,7,39,1291,1208
7968,4.038839744,2.332109611,1568,1414,6,92,1574,1506
7969,1.520958739,1.909151757,1636,1448,13,60,1649,1508
7970,1.707625379,0.4076557026,1473,1309,6,44,1479,1353
7971,1.660156221,0.8231109998,1699,1529,11,60,1710,1589
7972,3.771462306,1.438288326,1416,1372,3,66,1419,1438
7973,3.675905152,1.983118615,1020,908,4,46,1024,954
7974,2.821398255,2.290359652,1155,1069,2,50,1157,1119
7975,3.356647129,2.709880398,1840,1636,2,92,1842,1728
7976,2.447177772,0.4373770748,1026,881,3,27,1029,908
7977,2.262966792,1.373226657,1508,1393,10,54,1518,1447
7978,3.868087876,1.885945428,891,840,2,55,893,895
7979,3.853567214,0.2368080049,1245,1159,5,40,1250,1199
7980,2.725749484,1.147567536,1837,1622,15,56,1852,1678
7981,3.52754815,2.161214485,1575,1431,6,81,1581,1512
7982,4.063883367,0.1078675022,1629,1451,9,53,1638,1504
7983,2.793590318,2.23433741,1564,1470,7,65,1571,1535
7984,1.469857344,0.171396405,1439,1416,8,32,1447,1448
7985,4.15042511,1.197711337,1395,1270,5,58,1400,1328
7986,2.90118897,2.461152681,1844,1665,8,88,1852,1753
7987,2.628931171,1.648808049,1705,1566,9,69,1714,1635
7988,3.399060524,0.4777941495,1817,1608,5,56,1822,1664
7989,1.055203635,2.336163089,1099,975,3,38,1102,1013
7990,2.335247845,0.2254415929,824,762,6,20,830,782
7991,2.331867168,0.2446577858,1400,1384,7,58,1407,1442
7992,3.221153168,1.777570298,1564,1447,6,83,1570,1530
7993,3.336655788,2.763300734,1150,1031,3,56,1153,1087
7994,1.206622072,0.1117564004,1504,1317,10,34,1514,1351
7995,3.524213239,0.837759441,1206,1044,7,33,1213,1077
7996,4.799577303,2.481878582,809,722,4,36,813,758
7997,4.6826493,1.123255019,902,799,3,30,905,829
7998,1.187057316,0.555797907,786,764,3,21,789,785
7999,3.400240523,0.5398825787,1835,1692,7,68,1842,1760
8000,4.995591936,0.3049061268,673,586,1,19,674,605
8001,3.936045682,2.130902872,925,833,4,35,929,868
8002,2.812050108,0.8491208608,1536,1398,6,56,1542,1454
8003,3.183587249,1.359719523,1781,1512,8,70,1789,1582
8004,4.367184733,1.465335117,1252,1132,4,50,1256,1182
8005,1.87291053,1.323228415,1690,1479,10,56,1700,1535
8006,3.99696281,2.80826818,1271,1200,5,62,1276,1262
8007,1.823470613,0.3069595972,1837,1701,12,49,1849,1750
8008,3.184134638,2.167355439,1162,1077,7,61,1169,1138
8009,4.516338053,2.496842434,1724,1507,6,93,1730,1600
8010,1.370544646,2.041941379,1069,1041,4,48,1073,1089
8011,2.776065192,1.694398589,1816,1752,9,92,1825,1844
8012,1.500791731,2.927672137,1531,1365,5,66,1536,1431
8013,2.57301458,1.469928386,930,834,1,42,931,876
8014,3.615251181,1.38783371,1518,1333,5,67,1523,1400
8015,1.62488781,2.314029901,1000,899,3,34,1003,933
8016,3.709194694,0.7944900277,755,738,4,28,759,766
8017,1.132423456,1.935499334,653,680,6,23,659,703
8018,3.568701983,2.697051417,720,618,1,31,721,649
8019,3.876994345,0.5722309344,1505,1340,7,60,1512,1400
8020,3.426667354,2.685158057,1515,1378,8,80,1523,1458
8021,3.562192817,1.706758815,1800,1716,7,81,1807,1797
8022,1.295617793,1.803479031,707,681,3,26,710,707
8023,4.172584563,2.397237793,1498,1345,11,66,1509,1411
8024,1.406989052,2.247990437,1623,1450,7,58,1630,1508
8025,3.053181794,1.69898742,1778,1545,12,68,1790,1613
8026,4.777333199,1.221039975,1240,1129,5,59,1245,1188
8027,3.283850859,1.972294562,1807,1768,9,85,1816,1853
8028,2.844778254,0.46050973,817,694,3,32,820,726
8029,3.288309877,2.325802039,813,744,1,41,814,785
8030,1.642356023,1.600702303,1736,1604,13,72,1749,1676
8031,2.976058362,1.568968176,824,707,7,32,831,739
8032,4.493262371,1.692910284,1414,1356,10,66,1424,1422
8033,2.598317301,2.00179895,893,815,5,38,898,853
8034,2.59049243,2.68764692,677,643,2,31,679,674
8035,4.399215837,0.4642906528,1384,1267,6,51,1390,1318
8036,2.767405688,2.490300523,1191,1054,11,63,1202,1117
8037,2.804972577,1.715795926,1454,1391,5,63,1459,1454
8038,1.728117404,1.870783524,1053,898,5,32,1058,930
8039,1.520373713,0.7962877685,1684,1617,6,45,1690,1662
8040,3.84948396,0.210633014,1369,1242,6,52,1375,1294
8041,4.410201932,0.2216598713,1266,1125,5,47,1271,1172
8042,3.879925802,0.8690861009,764,723,3,36,767,759
8043,3.83345839,2.244845391,1749,1643,10,88,1759,1731
8044,4.377388279,2.521110471,1457,1355,3,78,1460,1433
8045,1.07559408,1.175841099,1604,1477,6,51,1610,1528
8046,3.389899644,1.227578104,1156,1010,5,56,1161,1066
8047,3.706732027,1.724764375,1453,1344,8,56,1461,1400
8048,4.644010288,1.688209164,667,641,1,36,668,677
8049,3.475089576,0.2709408782,691,619,6,25,697,644
8050,1.426737045,2.544732588,893,828,9,29,902,857
8051,4.053404928,1.909129423,1538,1382,8,69,1546,1451
8052,3.701841943,2.425955876,933,854,4,49,937,903
8053,2.257799938,0.6861530738,1911,1759,10,66,1921,1825
8054,4.739873873,2.869493982,847,709,2,41,849,750
8055,1.389896618,0.7272262378,870,815,6,29,876,844
8056,4.071318748,1.677183607,1105,1088,3,58,1108,1146
8057,2.134604213,2.435795259,925,844,8,41,933,885
8058,4.776111367,1.3689387,1119,1074,2,59,1121,1133
8059,4.405291098,1.305637101,1001,959,8,35,1009,994
8060,4.265918028,0.2293041544,948,853,2,28,950,881
8061,1.880687195,0.1187334057,1698,1556,13,44,1711,1600
8062,2.578140307,1.677669221,1647,1640,11,67,1658,1707
8063,2.038198119,1.843841192,1528,1368,9,57,1537,1425
8064,1.802649296,2.601035444,1499,1416,7,79,1506,1495
8065,4.350459135,2.530020327,816,720,3,29,819,749
8066,1.409233845,2.339457795,1137,1014,2,46,1139,1060
8067,3.511920205,2.606285422,1349,1208,1,69,1350,1277
8068,1.80703052,2.70837757,1716,1551,3,77,1719,1628
8069,2.401817717,1.378586872,1454,1341,9,48,1463,1389
8070,4.686738967,0.3740402632,672,570,3,26,675,596
8071,3.616626226,1.747345134,1145,989,5,54,1150,1043
8072,3.013449375,0.7252007948,1277,1204,9,44,1286,1248
8073,4.265660475,0.379838759,1024,1010,5,39,1029,1049
8074,1.578437498,1.319575095,1519,1361,4,52,1523,1413
8075,1.058526079,1.485281592,1394,1318,5,52,1399,1370
8076,3.630252035,1.429013776,1015,984,4,40,1019,1024
8077,2.712718097,2.845408003,993,945,8,45,1001,990
8078,3.728480288,0.7093557602,692,647,2,18,694,665
8079,4.963646161,0.6035931751,1142,1054,2,47,1144,1101
8080,2.041418483,2.467844476,1562,1453,6,75,1568,1528
8081,4.803864733,1.302464983,1173,1021,7,39,1180,1060
8082,3.150548318,1.36929837,1458,1302,9,58,1467,1360
8083,2.204930295,1.330936637,1225,1167,9,39,1234,1206
8084,4.74866456,2.83913374,649,646,0,37,649,683
8085,2.901527303,1.568014993,895,807,2,39,897,846
8086,4.060054939,1.755259954,1869,1627,12,94,1881,1721
8087,1.621341941,1.954813525,1584,1454,5,69,1589,1523
8088,1.864026959,2.872718116,1395,1261,4,57,1399,1318
8089,3.217672357,0.07015160977,1603,1522,7,46,1610,1568
8090,4.372238096,1.090685734,1117,1054,3,45,1120,1099
8091,2.66026511,1.511316466,842,762,2,31,844,793
8092,4.437670269,2.909793833,724,637,1,38,725,675
8093,1.094592634,1.016885743,1743,1623,8,65,1751,1688
8094,1.309588436,1.162568086,1214,1031,5,36,1219,1067
8095,3.323604013,2.075197894,903,838,5,39,908,877
8096,2.3906371,0.2696309711,1893,1732,4,51,1897,1783
8097,4.184923707,2.518425292,1019,958,7,50,1026,1008
8098,2.049526247,0.7374430649,1015,885,7,28,1022,913
8099,3.601866568,1.636880536,1226,1168,7,46,1233,1214
8100,1.180369525,1.428264925,1266,1175,6,44,1272,1219
8101,3.754946231,0.7939868781,696,611,4,21,700,632
8102,1.577628272,0.2394765091,1351,1256,6,32,1357,1288
8103,2.603673551,0.3529595163,788,732,5,24,793,756
8104,4.194647946,1.597558294,1543,1383,10,84,1553,1467
8105,4.308098144,2.928377635,1847,1646,6,99,1853,1745
8106,4.889818424,1.933431411,1174,1037,6,57,1180,1094
8107,2.726047651,2.391894243,665,595,5,20,670,615
8108,2.678497726,0.1563290471,1498,1382,4,41,1502,1423
8109,3.521468009,0.2868964862,1751,1594,6,47,1757,1641
8110,4.90524322,1.685003709,871,785,3,49,874,834
8111,1.698529524,1.619424155,1759,1573,11,57,1770,1630
8112,3.009293752,0.7869948457,1738,1626,9,72,1747,1698
8113,4.044698526,2.47203055,1424,1368,8,68,1432,1436
8114,4.761886389,2.197064052,1252,1158,4,56,1256,1214
8115,1.822118008,0.459298893,1265,1182,4,34,1269,1216
8116,4.343229459,1.513416426,1451,1336,4,60,1455,1396
8117,3.730378604,0.3065046041,1797,1558,5,68,1802,1626
8118,3.838817218,1.62395333,1745,1549,6,67,1751,1616
8119,3.25479624,0.3415056963,1134,1050,7,42,1141,1092
8120,1.441966564,0.5262396053,1425,1392,9,46,1434,1438
8121,3.891368827,0.7380801599,769,759,4,24,773,783
8122,2.182695413,1.281485667,1829,1718,15,57,1844,1775
8123,1.335251561,0.3368065054,768,718,5,28,773,746
8124,1.156595464,1.699567417,1417,1294,6,47,1423,1341
8125,3.08789175,2.774773173,1139,1047,6,53,1145,1100
8126,1.881145409,2.502304252,1054,963,5,44,1059,1007
8127,1.104100211,2.222937443,1302,1174,1,40,1303,1214
8128,2.847036753,2.862102273,1605,1413,10,76,1615,1489
8129,2.614799281,2.448971008,1509,1370,6,61,1515,1431
8130,4.761310019,2.130998044,1512,1396,2,80,1514,1476
8131,1.973737387,0.9429039965,1619,1421,10,41,1629,1462
8132,4.425456777,0.8560293056,1548,1363,7,58,1555,1421
8133,3.184783967,1.384883275,916,813,6,41,922,854
8134,1.489835525,1.762324626,721,625,3,28,724,653
8135,4.478151494,2.011879177,1344,1245,3,66,1347,1311
8136,3.607546582,1.573846557,861,815,4,47,865,862
8137,1.27144434,1.091280847,1579,1456,10,52,1589,1508
8138,1.944925936,1.214333675,1184,1151,5,45,1189,1196
8139,2.564527144,2.166555074,1474,1444,7,55,1481,1499
