ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
8140,4.267549103,2.369660955,832,734,2,34,834,768
8141,3.178211027,1.659892266,1150,1070,6,55,1156,1125
8142,4.740577566,2.856893723,1046,920,1,60,1047,980
8143,2.084237888,0.4798066358,1483,1344,8,54,1491,1398
8144,4.369094829,2.961205647,684,664,2,36,686,700
8145,1.155256178,0.9484977531,953,794,6,27,959,821
8146,4.981733469,0.03930765696,1689,1616,7,56,1696,1672
8147,1.904632328,1.42916556,1227,1136,6,55,1233,1191
8148,1.165513284,1.36900449,813,731,5,27,818,758
8149,4.287888222,1.957867086,964,901,3,52,967,953
8150,3.88136692,1.480844715,690,632,5,25,695,657
8151,1.530604101,0.4833759429,1613,1499,15,40,1628,1539
8152,3.250781493,1.850869349,1272,1135,1,54,1273,1189
8153,2.587674752,0.3318095099,681,644,1,14,682,658
8154,3.247901675,1.784608388,1041,945,2,57,1043,1002
8155,3.189433973,1.085555055,741,761,2,37,743,798
8156,2.235020704,0.154549335,1839,1680,5,48,1844,1728
8157,2.41231879,2.582806189,1288,1083,8,56,1296,1139
8158,2.79199458,0.1738194007,765,716,3,27,768,743
8159,1.055906052,1.251995975,831,817,4,28,835,845
8160,1.527961555,2.168509585,1389,1269,2,50,1391,1319
8161,3.742055597,1.207956919,1250,1108,6,44,1256,1152
8162,4.734868691,0.1694816303,688,611,3,18,691,629
8163,4.389250842,2.857893018,1376,1251,4,76,1380,1327
8164,1.98419041,0.2600474019,1499,1355,8,38,1507,1393
8165,1.373885039,2.089255363,749,724,2,34,751,758
8166,2.517780104,0.7701231497,1765,1712,8,65,1773,1777
8167,1.057618971,1.667983301,840,728,6,27,846,755
8168,4.769879839,1.458814229,1343,1257,8,66,1351,1323
8169,1.5869424,0.4224525171,1104,911,5,24,1109,935
8170,4.29806987,1.045818971,978,935,4,46,982,981
8171,2.837611962,2.511441031,1326,1247,8,65,1334,1312
8172,2.170335037,0.6430244277,808,717,3,22,811,739
8173,1.323334037,1.763906412,1576,1548,10,56,1586,1604
8174,2.129321584,1.28221857,1240,1135,5,44,1245,1179
8175,2.348111718,2.252258404,1355,1202,3,56,1358,1258
8176,4.471878513,2.187234019,1190,1075,4,65,1194,1140
8177,4.134030061,0.6306329933,1051,920,1,32,1052,952
8178,2.242570188,1.221058638,929,845,8,40,937,885
8179,1.921453075,0.6595299399,922,816,4,19,926,835
8180,2.801848491,0.7511632753,1033,941,5,45,1038,986
8181,2.50575357,2.85649636,1083,997,8,49,1091,1046
8182,2.89681613,2.61874046,1040,956,3,53,1043,1009
8183,1.693767543,0.6377932083,1385,1264,7,39,1392,1303
8184,4.636284778,2.679678954,949,824,3,47,952,871
8185,4.407785928,1.034273608,1010,922,2,52,1012,974
8186,4.222544064,0.252309721,823,758,4,18,827,776
8187,3.525930094,0.4134975723,1873,1731,5,58,1878,1789
8188,3.180565675,2.744121805,920,797,5,46,925,843
8189,3.696717715,2.126225965,755,733,4,43,759,776
8190,2.267957904,2.317230443,1505,1386,4,56,1509,1442
8191,4.462541838,0.5212029668,1458,1373,4,59,1462,1432
8192,2.179473937,2.116329786,1145,1033,7,40,1152,1073
8193,2.88113852,2.08738718,1459,1374,6,73,1465,1447
8194,1.690098425,2.844080674,1863,1706,2,74,1865,1780
8195,3.05424683,2.159319317,715,660,4,34,719,694
8196,4.035490269,0.8750514788,1742,1531,7,54,1749,1585
8197,3.474174705,2.602508868,1804,1667,6,84,1810,1751
8198,3.817126595,0.5494756201,1467,1369,4,65,1471,1434
8199,1.315258717,2.818020626,1361,1297,4,58,1365,1355
8200,2.826560109,0.4985088717,978,916,3,34,981,950
8201,1.188801173,0.02224425638,1773,1636,16,39,1789,1675
8202,4.961170095,1.738966145,1159,1004,3,60,1162,1064
8203,2.825449721,1.027289791,1518,1359,9,49,1527,1408
8204,2.734025269,1.669817673,997,944,4,45,1001,989
8205,4.192244247,0.6348091218,980,977,5,31,985,1008
8206,4.140074939,0.7477266312,1828,1692,6,64,1834,1756
8207,3.048255792,1.161226412,899,793,5,40,904,833
8208,1.559721122,2.403276351,700,630,4,28,704,658
8209,4.363645009,1.511491552,1859,1710,9,93,1868,1803
8210,1.778597117,0.6011851014,981,934,4,28,985,962
8211,4.868457908,2.946930536,788,706,2,51,790,757
8212,3.732828922,1.914673769,937,808,1,58,938,866
8213,3.063357003,0.5615822716,1288,1140,4,43,1292,1183
8214,4.211229829,2.738085785,1304,1239,2,79,1306,1318
8215,1.154455249,2.230879886,1205,1156,4,40,1209,1196
8216,4.037945008,1.524391689,1016,961,5,58,1021,1019
8217,4.173927408,0.5916926075,1845,1651,8,73,1853,1724
8218,3.554773507,1.827693058,1287,1196,3,66,1290,1262
8219,2.840145027,1.883582154,1599,1442,5,76,1604,1518
8220,1.860103623,1.005249222,1318,1205,5,39,1323,1244
8221,1.798423589,2.147108529,1324,1215,6,69,1330,1284
8222,3.069454449,2.571038955,891,849,4,46,895,895
8223,4.93172058,1.245384942,1456,1420,8,53,1464,1473
8224,2.986876649,1.761838656,1242,1162,1,64,1243,1226
8225,2.590743447,0.4128742616,1561,1552,5,46,1566,1598
8226,3.907323775,1.606719745,818,767,6,27,824,794
8227,3.932619638,1.182110973,683,614,3,23,686,637
8228,1.085041607,0.1846357176,1304,1116,7,27,1311,1143
8229,3.7074977,2.768396371,1746,1592,6,87,1752,1679
8230,3.30766585,2.047343458,1518,1389,5,72,1523,1461
8231,2.56524845,1.597828703,1689,1561,9,68,1698,1629
8232,2.397675778,1.646982745,967,820,12,39,979,859
8233,3.367279588,1.891365151,677,618,3,41,680,659
8234,2.844825,2.598873457,715,614,2,29,717,643
8235,4.438757864,2.283749798,1291,1133,6,60,1297,1193
8236,2.688489041,0.9027634904,1689,1512,9,58,1698,1570
8237,3.262876779,1.382680801,1229,1131,6,59,1235,1190
8238,2.764541262,0.7265511381,1143,1078,6,33,1149,1111
8239,3.531730512,0.4766914628,745,669,3,20,748,689
8240,1.398385664,0.4556598915,1120,1072,9,40,1129,1112
8241,1.221257899,2.759103396,822,724,8,43,830,767
8242,2.960246289,2.257033713,1312,1180,8,59,1320,1239
8243,3.972509394,1.467949366,1280,1164,5,44,1285,1208
8244,3.405781748,1.421489556,1797,1653,8,74,1805,1727
8245,3.642311498,2.90644576,1766,1602,5,91,1771,1693
8246,3.003674307,0.2313851105,1702,1572,6,53,1708,1625
8247,3.91726412,0.3939064225,792,739,1,27,793,766
8248,4.80333624,1.665590403,1252,1207,5,65,1257,1272
8249,2.34693184,0.7550269635,1225,1150,2,50,1227,1200
8250,4.975750872,2.228531421,1577,1423,6,83,1583,1506
8251,1.768164891,2.133727577,654,587,3,17,657,604
8252,2.582887201,1.735153103,1793,1712,8,82,1801,1794
8253,2.637121171,0.4205862328,900,879,3,31,903,910
8254,2.805780837,1.207525044,1612,1397,7,58,1619,1455
8255,1.883653832,0.9753232737,1044,953,10,36,1054,989
8256,4.139771723,0.7693999227,1835,1718,10,62,1845,1780
8257,1.293560699,1.101104985,1265,1169,6,40,1271,1209
8258,1.473313819,2.070063655,1407,1259,5,55,1412,1314
8259,4.582430494,0.73153303,1110,1010,7,58,1117,1068
8260,1.72874518,0.7897439491,1490,1349,7,53,1497,1402
8261,3.527586344,1.938404337,1455,1344,8,74,1463,1418
8262,2.236358894,2.20775535,1378,1305,9,54,1387,1359
8263,4.894474805,0.9117116559,1564,1410,10,60,1574,1470
8264,1.952771693,0.1922595988,1577,1542,12,51,1589,1593
8265,1.115549968,1.357615441,909,842,4,30,913,872
8266,1.063703379,0.6898546996,704,586,2,18,706,604
8267,1.622764374,1.348302612,1356,1290,6,58,1362,1348
8268,4.394146816,2.556304709,704,622,4,36,708,658
8269,2.890813624,2.240193095,1432,1285,5,66,1437,1351
8270,4.587751598,2.714301584,700,613,1,28,701,641
8271,3.118511322,1.459479358,1132,1051,4,43,1136,1094
8272,1.103162745,0.9000435685,1419,1258,11,45,1430,1303
8273,2.835663426,2.756306558,1811,1689,10,77,1821,1766
8274,1.008985637,2.373214146,1548,1505,9,61,1557,1566
8275,2.481285395,2.034564352,1779,1703,6,75,1785,1778
8276,3.290890888,0.6664141378,1599,1499,9,67,1608,1566
8277,1.631372231,2.845944728,1256,1146,9,55,1265,1201
8278,3.638170963,2.503828022,1266,1183,1,67,1267,1250
8279,1.2877108,1.010292275,1824,1699,6,56,1830,1755
8280,2.627604852,1.81278162,1247,1150,5,55,1252,1205
8281,1.279484051,2.442742401,1151,1024,8,30,1159,1054
8282,1.707393401,2.546984257,757,742,3,33,760,775
8283,4.108485189,2.390946404,1584,1484,10,78,1594,1562
8284,3.576591286,2.299851186,694,641,3,28,697,669
8285,4.640981787,1.618366039,995,927,3,47,998,974
8286,1.070626982,2.782046352,1217,1193,8,56,1225,1249
8287,4.387066234,2.304068461,1781,1556,4,83,1785,1639
8288,3.45272727,2.572255954,1635,1551,8,88,1643,1639
8289,4.879995418,0.7477206034,1151,1041,7,56,1158,1097
8290,4.616885293,1.866869455,1348,1280,8,66,1356,1346
8291,4.346054449,2.019558323,1712,1578,6,90,1718,1668
8292,2.370254572,1.179681344,1343,1139,6,50,1349,1189
8293,3.629777055,1.016810969,1281,1173,3,48,1284,1221
8294,3.586499858,0.3206363905,1363,1268,4,40,1367,1308
8295,2.539211955,1.982846002,989,875,6,41,995,916
8296,3.810465555,2.123193215,1331,1229,7,66,1338,1295
8297,1.070107997,1.779005221,641,625,6,15,647,640
8298,3.597093411,2.905048252,788,736,1,41,789,777
8299,4.998092104,2.79473853,674,601,4,43,678,644
8300,3.254520967,1.421732346,1624,1442,6,67,1630,1509
8301,4.736492985,0.4556515154,1690,1572,3,68,1693,1640
8302,3.049349659,1.276279025,1288,1194,4,51,1292,1245
8303,3.64721712,2.354948298,1379,1198,9,71,1388,1269
8304,1.104148185,0.4179617203,1632,1497,8,39,1640,1536
8305,4.808297288,2.585429452,808,713,3,44,811,757
8306,1.840180967,0.8020329082,1803,1605,8,60,1811,1665
8307,2.272104005,1.088011597,1351,1205,2,61,1353,1266
8308,1.094193775,1.168585551,848,750,1,26,849,776
8309,3.915210785,0.6899306344,1472,1329,9,59,1481,1388
8310,2.172920006,2.78606938,1677,1610,6,77,1683,1687
8311,2.06583009,2.22105101,1328,1282,6,58,1334,1340
8312,2.864895337,1.358737317,1355,1293,6,59,1361,1352
8313,1.072215898,1.507507573,1777,1762,12,56,1789,1818
8314,3.937778141,0.956005115,1122,1094,3,48,1125,1142
8315,3.773421722,0.1491055443,1273,1207,5,43,1278,1250
8316,4.892359793,1.872459077,1306,1208,9,72,1315,1280
8317,3.328520761,1.942155794,1135,1026,3,54,1138,1080
8318,2.74588275,0.2529885512,656,658,6,21,662,679
8319,4.902069251,2.396961489,933,802,5,39,938,841
8320,2.381389223,1.499774935,1716,1560,6,66,1722,1626
8321,3.110851152,1.70929377,1672,1610,7,78,1679,1688
8322,2.616673134,1.284010399,1593,1493,9,73,1602,1566
8323,1.068818395,2.125976756,1582,1351,8,56,1590,1407
8324,1.773129287,2.031527321,1449,1360,9,73,1458,1433
8325,3.47697749,2.491747539,1051,925,3,45,1054,970
8326,1.766774102,0.4459203368,954,843,5,22,959,865
8327,3.049462711,1.680767646,999,926,3,47,1002,973
8328,2.863834204,0.4365684468,689,661,3,24,692,685
8329,1.700205999,0.5993043616,914,871,5,32,919,903
8330,1.607271373,1.175789987,1619,1507,12,57,1631,1564
8331,4.617335016,1.045445203,1580,1506,5,75,1585,1581
8332,3.422806777,2.510082918,1765,1644,6,83,1771,1727
8333,2.882990265,2.576953258,1404,1363,6,75,1410,1438
8334,3.967301015,1.465147594,1124,1044,11,46,1135,1090
8335,1.296822215,0.1937323592,666,655,2,18,668,673
8336,4.001540448,0.065522272,1014,930,3,27,1017,957
8337,3.565656375,2.108119128,1013,921,4,41,1017,962
8338,4.187323881,0.7700909927,1524,1387,4,66,1528,1453
8339,3.759413996,0.8256404479,1369,1292,2,65,1371,1357
8340,1.382976243,1.11970039,1490,1390,9,60,1499,1450
8341,1.788329823,1.274232733,875,857,2,38,877,895
8342,4.876024598,1.731610823,1131,1099,5,61,1136,1160
8343,3.468951201,2.069291072,1469,1391,4,74,1473,1465
8344,1.402751191,1.570267956,769,737,4,24,773,761
8345,3.752386606,0.9558191192,1236,1191,1,47,1237,1238
8346,4.185417296,2.848548918,911,832,7,40,918,872
8347,4.925936428,0.7233578397,623,601,3,23,626,624
8348,4.543716219,2.012492325,1711,1567,11,87,1722,1654
8349,1.946792318,2.708040232,1810,1700,5,84,1815,1784
8350,4.045362931,0.3521668555,1355,1194,6,45,1361,1239
8351,3.135906405,0.3161526574,1257,1185,3,36,1260,1221
8352,3.841419592,0.4981114999,648,624,0,24,648,648
8353,1.946601619,0.222556226,1400,1263,9,29,1409,1292
8354,2.042251163,2.431638944,1136,1025,3,41,1139,1066
8355,2.226313051,0.04336959173,798,753,6,18,804,771
8356,1.145893635,0.2608083437,1403,1221,7,37,1410,1258
8357,4.330328819,1.11604436,1478,1300,9,69,1487,1369
8358,4.287981964,2.06306623,1759,1527,7,101,1766,1628
8359,4.013800444,2.852926559,1400,1227,9,80,1409,1307
8360,3.448457526,0.9750303669,1011,903,2,39,1013,942
8361,2.652540097,0.925531885,1690,1573,9,63,1699,1636
8362,4.932278366,0.616550287,1576,1479,6,53,1582,1532
8363,3.462240972,0.3265949333,1676,1579,9,51,1685,1630
8364,1.715862039,2.644904147,1229,1154,3,49,1232,1203
8365,2.32533823,1.519823836,794,732,3,40,797,772
8366,2.072756521,2.821680732,1123,1050,8,54,1131,1104
8367,3.77325939,1.403633913,1247,1122,2,57,1249,1179
8368,1.726368501,0.7922046332,1410,1301,4,44,1414,1345
8369,2.703790463,1.725888658,1372,1247,9,51,1381,1298
8370,4.106286877,1.381415746,805,734,2,27,807,761
8371,3.1190576,1.800114023,1777,1674,11,82,1788,1756
8372,3.246969505,1.083420483,1461,1386,4,61,1465,1447
8373,4.194256879,2.072630343,1302,1174,8,75,1310,1249
8374,3.723604394,1.205914694,813,716,6,28,819,744
8375,2.121992,0.5220807568,1085,1056,6,40,1091,1096
8376,4.334970171,2.439211497,1788,1632,9,94,1797,1726
8377,2.809066826,0.7062950189,1517,1386,12,46,1529,1432
8378,3.349641465,2.294490884,1227,1177,4,58,1231,1235
8379,2.346674195,2.318702129,884,832,3,40,887,872
8380,4.845096637,2.545527766,1473,1317,6,76,1479,1393
8381,3.242288427,0.1551232447,1810,1684,11,65,1821,1749
8382,1.533123434,2.777944459,682,640,4,32,686,672
8383,3.008612468,1.3102345,1043,981,8,30,1051,1011
8384,1.293077168,2.346271441,677,627,2,22,679,649
8385,3.615694068,2.750412977,1174,1023,3,51,1177,1074
8386,4.348681397,1.470659908,1852,1692,9,85,1861,1777
8387,4.824112022,0.1793857668,1011,921,4,27,1015,948
8388,2.32471791,2.950070032,1616,1442,8,72,1624,1514
8389,1.542322314,0.3777569341,986,950,9,28,995,978
8390,4.996966039,0.5222721519,918,810,4,42,922,852
8391,2.106587231,1.460391428,861,779,3,32,864,811
8392,1.393081425,1.413247716,1319,1296,15,51,1334,1347
8393,4.466887614,2.454697671,1088,980,1,53,1089,1033
8394,1.463077688,0.5665548214,1203,1096,9,29,1212,1125
8395,2.421641361,2.023952835,1300,1145,7,63,1307,1208
8396,1.190724389,0.4632456873,1390,1293,8,35,1398,1328
8397,3.554858707,1.996333587,786,660,5,37,791,697
8398,3.798116769,2.10939317,1359,1201,3,61,1362,1262
8399,3.108358144,2.05804698,1797,1731,5,87,1802,1818
8400,4.373665112,0.1011039423,705,633,5,16,710,649
8401,3.373829779,2.464402664,1230,1120,6,60,1236,1180
8402,4.152978449,2.152432493,1640,1501,5,76,1645,1577
8403,4.853981281,2.345758321,1799,1680,6,95,1805,1775
8404,2.819517636,2.202819105,810,709,3,39,813,748
8405,2.859697272,2.698250676,1811,1608,8,93,1819,1701
8406,4.624344982,0.956496571,1702,1544,7,79,1709,1623
8407,1.778391242,2.227891888,1040,912,1,34,1041,946
8408,1.813947409,2.509455561,1805,1695,4,65,1809,1760
8409,3.568285842,0.2038571667,804,750,4,27,808,777
8410,2.356867533,2.652341515,1760,1493,6,77,1766,1570
8411,4.896966046,0.7421956394,1274,1145,7,52,1281,1197
8412,2.602468047,1.526963289,1762,1550,6,69,1768,1619
8413,2.211127465,0.5683281059,1461,1424,8,48,1469,1472
8414,4.463238182,1.526914922,1852,1689,10,79,1862,1768
8415,4.27732147,0.537915124,871,829,3,24,874,853
8416,3.482084396,0.1829736392,1223,1128,4,39,1227,1167
8417,4.991306999,0.3903985576,680,657,3,23,683,680
8418,2.451062772,1.702452018,1677,1441,11,64,1688,1505
8419,4.776444405,0.02216923881,1243,1187,3,38,1246,1225
8420,3.21753897,2.921417123,1373,1305,2,62,1375,1367
8421,3.730511546,0.7558946377,1710,1598,7,58,1717,1656
8422,3.891406586,1.243844275,689,592,1,40,690,632
8423,1.325909729,0.3188356863,1721,1616,10,39,1731,1655
8424,2.93699483,2.971575741,874,863,3,36,877,899
8425,2.846982543,2.835899551,663,643,3,36,666,679
8426,1.046781394,0.5590069452,992,958,3,23,995,981
8427,3.649080844,2.48960434,1522,1341,6,77,1528,1418
8428,4.135435046,1.683177193,909,829,2,40,911,869
8429,2.328926426,0.9548775042,1359,1241,4,48,1363,1289
8430,2.30619311,0.5065177443,965,923,2,19,967,942
8431,2.068367449,0.6850019501,822,748,5,25,827,773
8432,2.135826088,2.701913497,1384,1261,3,64,1387,1325
8433,4.729167427,2.707310428,1215,1171,4,66,1219,1237
8434,3.222128129,2.488804024,1394,1276,4,57,1398,1333
8435,3.15029754,0.9123928514,1105,1063,8,39,1113,1102
8436,4.340297141,1.256303479,702,618,3,37,705,655
8437,2.254696882,1.113881237,1452,1349,8,60,1460,1409
8438,2.711110041,2.225024724,804,759,6,37,810,796
8439,1.655027321,1.15316351,1674,1560,7,73,1681,1633
8440,4.21267929,2.342745364,1645,1444,3,75,1648,1519
8441,2.277672393,2.63418519,1169,1002,3,56,1172,1058
8442,4.103267647,0.3543124058,1033,989,5,30,1038,1019
8443,3.421990914,2.298675014,1542,1319,4,77,1546,1396
8444,1.053205238,1.477451382,909,853,5,30,914,883
8445,4.977082224,1.099932084,1029,953,5,44,1034,997
8446,4.63738689,2.798221312,1141,1017,4,53,1145,1070
8447,4.030270768,1.669500703,1135,1062,4,49,1139,1111
8448,3.658782403,0.4595667737,933,817,3,21,936,838
8449,1.31393086,1.281543074,785,716,5,25,790,741
8450,1.573201846,2.989583832,806,711,2,42,808,753
8451,3.449836995,0.2120337766,1018,894,7,41,1025,935
8452,1.384853208,1.928890926,1514,1374,6,50,1520,1424
8453,4.089380683,1.921231493,1145,1035,1,60,1146,1095
8454,4.569431553,0.6319599871,1470,1413,4,53,1474,1466
8455,4.547725805,0.7924087349,1831,1700,7,72,1838,1772
8456,3.873865294,0.09053623124,677,654,2,12,679,666
8457,2.317952074,0.5309639031,1122,1049,8,36,1130,1085
8458,3.273305102,0.6003708813,1440,1369,11,39,1451,1408
8459,1.84317291,1.62387535,1527,1494,11,50,1538,1544
8460,2.17658489,0.8077937785,1914,1743,14,58,1928,1801
8461,2.708227841,1.773852915,1713,1571,6,71,1719,1642
8462,2.778800441,0.1911341125,613,656,1,22,614,678
8463,2.929725726,2.974048176,1018,949,4,52,1022,1001
8464,2.318718808,2.485529395,1202,1149,4,51,1206,1200
8465,1.764164866,0.08558528611,1579,1454,7,30,1586,1484
8466,2.264934709,1.244339547,1655,1486,10,66,1665,1552
8467,1.078804189,1.585104906,1380,1315,9,50,1389,1365
8468,2.183896442,1.121158208,727,601,5,17,732,618
8469,4.503307262,1.780911615,922,794,4,34,926,828
8470,1.267840577,0.6523941856,1810,1711,12,56,1822,1767
8471,2.467143022,1.803848907,992,974,3,49,995,1023
8472,3.01815812,1.450303719,1336,1267,3,62,1339,1329
8473,1.765744206,0.8774610441,1854,1654,8,57,1862,1711
8474,4.918884792,1.96981503,1659,1563,3,79,1662,1642
8475,4.484727898,1.95706616,1622,1500,7,92,1629,1592
8476,1.884877815,0.1599923931,1736,1625,10,43,1746,1668
8477,4.456461137,2.989488683,1230,1116,2,56,1232,1172
8478,2.403021601,0.3108955268,1800,1749,12,56,1812,1805
8479,3.145322232,2.99539135,829,735,0,32,829,767
8480,4.808266318,1.836042299,948,831,6,42,954,873
8481,3.938928289,2.132843027,1047,884,4,47,1051,931
8482,4.015024382,1.811080113,1155,1041,5,51,1160,1092
8483,4.02283613,1.74188214,924,857,0,45,924,902
8484,3.17027503,2.816999218,1782,1717,8,91,1790,1808
8485,3.976377125,0.07467386524,1153,1048,4,34,1157,1082
8486,3.45292122,2.465712724,926,785,4,34,930,819
8487,3.703262371,1.315451914,659,652,2,32,661,684
8488,4.479465462,2.664536528,903,855,3,58,906,913
8489,2.882484114,1.988279677,658,649,2,42,660,691
8490,3.508732324,0.5321290273,1184,1123,4,43,1188,1166
8491,1.810955964,1.235529754,822,728,6,34,828,762
8492,1.434624358,2.365502641,1098,991,5,55,1103,1046
8493,4.633712241,1.733184247,1416,1271,4,65,1420,1336
8494,2.501145123,1.741799016,1400,1297,7,57,1407,1354
8495,3.221643678,1.542936035,1249,1114,6,54,1255,1168
8496,1.782430667,1.221714002,1803,1703,13,68,1816,1771
8497,4.873848418,2.724018442,806,736,4,48,810,784
8498,2.397133348,2.265307868,763,797,5,34,768,831
8499,1.771145697,2.680963192,695,610,0,33,695,643
8500,2.768142674,2.809196521,1118,976,3,43,1121,1019
8501,3.951653717,0.02301976074,1799,1711,10,44,1809,1755
8502,2.698101903,1.581373224,1167,1069,4,55,1171,1124
8503,3.594841717,0.1733136121,979,977,5,25,984,1002
8504,2.975632214,0.9437703318,1141,1033,7,61,1148,1094
8505,2.777130455,0.1213009498,1299,1180,4,29,1303,1209
8506,3.67469727,0.8225565085,1384,1318,5,47,1389,1365
8507,4.564819928,0.4208495912,1020,954,4,49,1024,1003
8508,3.17428296,0.4476349032,925,855,3,36,928,891
8509,2.058126347,2.103073675,1692,1566,4,70,1696,1636
8510,3.018820342,0.3277113225,1404,1243,7,39,1411,1282
8511,4.383433999,0.2735081193,1499,1360,3,55,1502,1415
8512,3.361572057,0.7524135476,1372,1246,7,55,1379,1301
8513,4.687073196,0.6999932635,1197,1207,4,30,1201,1237
8514,3.548363132,0.8542460441,1816,1685,7,76,1823,1761
8515,4.526047882,1.735943612,1405,1272,9,67,1414,1339
8516,4.470366448,0.05734035193,1520,1424,4,41,1524,1465
8517,1.929410721,1.680480413,1723,1639,7,71,1730,1710
8518,1.863590106,0.3364254884,1576,1453,8,61,1584,1514
8519,2.206610754,2.737143923,1000,963,4,36,1004,999
8520,3.131629575,1.926575004,1111,1052,4,47,1115,1099
8521,3.996686485,1.331838105,1703,1569,8,68,1711,1637
8522,3.896557746,0.6264705325,1370,1253,5,48,1375,1301
8523,1.795501244,1.244656932,1559,1515,6,62,1565,1577
8524,3.364710369,2.603107337,1497,1351,3,82,1500,1433
8525,3.616594624,1.503555381,1355,1217,8,52,1363,1269
8526,4.914321719,1.621472521,1185,1022,5,49,1190,1071
8527,1.185628768,1.186851194,778,738,4,25,782,763
8528,3.408029315,0.4661330194,1278,1136,4,38,1282,1174
8529,3.748567621,0.05864509108,1402,1288,1,39,1403,1327
8530,4.792887847,2.403153917,1621,1513,4,76,1625,1589
8531,1.975039698,0.9150499091,1251,1168,3,32,1254,1200
8532,3.925573214,0.9615530685,1344,1213,6,63,1350,1276
8533,2.363374917,0.3564427117,1532,1513,3,37,1535,1550
8534,1.298031705,0.3247377086,1658,1471,9,46,1667,1517
8535,3.874595886,2.540984208,1379,1225,6,74,1385,1299
8536,3.518059365,0.7574227548,1501,1370,10,67,1511,1437
8537,1.332321601,2.705821848,1060,970,11,41,1071,1011
8538,1.858152468,2.908646593,1884,1628,9,80,1893,1708
8539,3.632639799,0.5819143804,1809,1720,5,68,1814,1788
8540,3.13453807,1.510721939,1811,1678,5,83,1816,1761
8541,4.153019333,1.014554944,1136,1144,3,50,1139,1194
8542,4.263672241,2.623335582,708,594,2,33,710,627
8543,4.514727798,1.744711223,694,600,1,30,695,630
8544,4.329015032,1.117297044,1083,967,8,39,1091,1006
8545,4.645055875,1.558488507,1332,1286,5,64,1337,1350
8546,2.207999938,2.524586088,1613,1468,7,77,1620,1545
8547,4.134515893,2.273009735,1280,1123,4,67,1284,1190
8548,1.798945436,2.129833837,1219,1172,3,52,1222,1224
8549,3.079090227,2.997446621,902,833,4,45,906,878
8550,4.581023066,2.731372557,662,611,6,39,668,650
8551,2.662893729,0.3265512969,1240,1174,4,38,1244,1212
8552,4.506052445,0.7395271213,1818,1673,7,62,1825,1735
8553,3.397025454,0.07102210774,1182,1054,3,36,1185,1090
8554,4.92676572,2.723349235,773,734,3,48,776,782
8555,3.659673386,1.649831245,1362,1246,8,58,1370,1304
8556,1.347518675,2.872092575,686,628,3,24,689,652
8557,2.545329044,2.586805171,1645,1484,2,78,1647,1562
8558,1.455553888,0.6958520804,692,638,5,20,697,658
8559,3.921042045,0.3078054565,1634,1581,5,67,1639,1648
8560,3.17141625,2.405897912,659,640,1,34,660,674
8561,3.964601067,1.278539582,1770,1703,3,93,1773,1796
8562,2.832606273,0.5238328075,1807,1680,8,59,1815,1739
8563,4.517969492,0.301320335,1407,1273,4,42,1411,1315
8564,4.5999706,1.995102188,1180,1022,3,50,1183,1072
8565,4.726900348,2.781828074,1176,1040,2,53,1178,1093
8566,2.13219115,0.328266902,1341,1257,5,41,1346,1298
8567,1.057858836,2.164019069,815,722,4,27,819,749
8568,3.790606788,1.874823233,724,622,0,26,724,648
8569,2.613036314,2.715575966,1244,1180,5,47,1249,1227
8570,3.826579208,2.006055883,1010,909,5,53,1015,962
8571,4.946780816,1.822804838,1040,919,8,46,1048,965
8572,2.843813451,0.9691331586,1252,1169,9,53,1261,1222
8573,4.657993665,0.9101063094,1375,1260,6,61,1381,1321
8574,3.965229758,1.839764211,1622,1431,4,75,1626,1506
8575,2.902652409,2.514575812,699,654,1,26,700,680
8576,4.807795722,0.4819097959,931,890,5,30,936,920
