ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
8577,3.41313086,2.259504624,1077,1028,7,37,1084,1065
8578,2.780277815,2.37999374,936,820,3,51,939,871
8579,3.276102554,2.8927445,1587,1377,5,75,1592,1452
8580,2.640211674,0.8593225692,1815,1748,7,62,1822,1810
8581,3.914141515,0.3241316075,922,852,4,30,926,882
8582,1.948643458,1.059789624,929,823,3,30,932,853
8583,4.102774733,1.473772172,1695,1611,7,84,1702,1695
8584,3.725192519,0.1825955957,681,679,3,33,684,712
8585,1.391084391,2.398450532,1300,1134,5,46,1305,1180
8586,4.873109125,0.34432569,1287,1217,10,65,1297,1282
8587,1.653882249,0.5268784986,1636,1494,6,45,1642,1539
8588,4.721073347,1.260533315,661,639,0,21,661,660
8589,2.239763087,0.4941404281,1495,1361,9,51,1504,1412
8590,1.15635122,1.543734244,1840,1708,9,64,1849,1772
8591,2.092327284,1.658862909,1138,1059,3,46,1141,1105
8592,4.96698326,0.5679099303,794,738,4,33,798,771
8593,4.453778176,1.345942827,813,736,4,32,817,768
8594,3.339202721,0.4363507414,909,829,6,27,915,856
8595,2.322450649,0.4960537777,1455,1424,7,46,1462,1470
8596,1.882215108,0.8610894503,990,1013,4,34,994,1047
8597,4.725525115,2.388715308,1598,1466,5,80,1603,1546
8598,2.076409994,0.3201442298,993,978,3,32,996,1010
8599,4.146188927,0.5440228584,1546,1402,5,56,1551,1458
8600,4.42809594,1.934950226,1688,1547,13,77,1701,1624
8601,2.36370013,2.507171607,1540,1446,5,84,1545,1530
8602,2.406169216,2.196344039,1654,1512,6,65,1660,1577
8603,3.531078736,2.637647903,1729,1544,8,93,1737,1637
8604,2.840091139,0.7446393061,704,656,2,19,706,675
8605,2.337725412,1.64548626,836,832,7,34,843,866
8606,1.673947022,2.22871297,891,878,5,32,896,910
8607,2.693158157,1.066227384,1621,1483,4,58,1625,1541
8608,4.798895044,0.9110528082,1251,1190,2,59,1253,1249
8609,3.477527511,1.151765602,1587,1528,7,69,1594,1597
8610,4.596563054,2.28101304,1339,1225,4,53,1343,1278
8611,2.834674457,1.979909905,1796,1645,6,72,1802,1717
8612,4.545723694,1.187277834,1791,1685,7,83,1798,1768
8613,2.953809484,1.425813515,744,646,4,22,748,668
8614,3.066488593,1.008915164,1666,1475,7,56,1673,1531
8615,1.919630666,1.297977224,1153,1027,5,47,1158,1074
8616,1.13418482,2.434407169,1019,960,4,33,1023,993
8617,2.20155698,0.7594192224,698,632,3,18,701,650
8618,4.062120923,1.00882492,830,735,2,41,832,776
8619,3.101139016,2.047611149,918,851,1,45,919,896
8620,2.697645099,1.722680804,654,617,1,29,655,646
8621,4.974522294,0.8463629505,618,585,3,29,621,614
8622,4.042217667,2.690745056,923,836,4,40,927,876
8623,3.190656405,1.481331966,1240,1225,6,53,1246,1278
8624,1.755839496,0.03125573716,1589,1561,9,35,1598,1596
8625,3.995966263,2.672437329,1720,1495,7,89,1727,1584
8626,4.697226606,0.8373689448,1170,1028,4,47,1174,1075
8627,4.929155553,0.6368876515,666,600,1,36,667,636
8628,1.442339242,1.88385397,1032,1011,4,38,1036,1049
8629,1.488399653,1.773133384,1609,1428,6,64,1615,1492
8630,3.880751447,2.155121874,796,705,4,40,800,745
8631,1.996002308,1.959342114,688,644,7,21,695,665
8632,1.660953457,0.4205767784,1436,1386,4,54,1440,1440
8633,1.878473296,0.5975669498,1039,949,10,27,1049,976
8634,1.427974466,1.229623698,1321,1262,6,41,1327,1303
8635,2.975149265,2.790605753,1370,1203,6,64,1376,1267
8636,4.914618167,0.1459284731,1658,1560,7,64,1665,1624
8637,1.778912616,0.5925286402,695,625,0,11,695,636
8638,3.322511103,0.7949049301,1430,1351,9,64,1439,1415
8639,4.914799795,1.638355415,1078,939,1,55,1079,994
8640,2.612311013,1.673780153,843,664,3,48,846,712
8641,3.333162542,0.5286055656,1378,1239,9,51,1387,1290
8642,3.998477997,0.1592675175,943,836,3,29,946,865
8643,2.212822306,0.1035680197,1775,1565,7,48,1782,1613
8644,1.165157658,0.6731276226,1460,1376,6,44,1466,1420
8645,4.830868597,2.077826389,1050,903,4,47,1054,950
8646,3.59221821,1.98575607,1566,1411,8,79,1574,1490
8647,1.635218858,2.441836273,874,839,1,53,875,892
8648,3.397336362,0.2133615258,1409,1308,5,47,1414,1355
8649,1.526844969,0.6223111566,1808,1654,4,55,1812,1709
8650,3.125047378,0.4691123461,1128,1023,3,34,1131,1057
8651,1.03256554,1.446951671,1688,1555,10,44,1698,1599
8652,1.139411249,2.147287643,1723,1584,8,57,1731,1641
8653,4.233716613,1.572011183,933,847,5,34,938,881
8654,1.463451616,1.590539506,1369,1220,5,31,1374,1251
8655,4.763627852,1.285411482,1031,898,7,42,1038,940
8656,2.064366468,0.4655731064,1784,1608,9,63,1793,1671
8657,2.20267288,1.121462392,1012,886,8,34,1020,920
8658,4.578484346,0.6066130869,1718,1660,6,66,1724,1726
8659,1.283225475,2.955663737,1177,1180,8,52,1185,1232
8660,2.69054286,2.659530054,799,718,1,27,800,745
8661,2.9642731,0.3796924772,705,653,1,17,706,670
8662,2.586820449,1.825497139,890,831,4,37,894,868
8663,3.471849649,1.170714722,1062,1109,6,41,1068,1150
8664,2.173202177,0.2190967306,1016,967,7,38,1023,1005
8665,4.065701226,2.699392051,709,643,4,39,713,682
8666,3.117533168,0.3866246252,715,641,2,30,717,671
8667,3.408970626,0.6745138593,1595,1460,5,46,1600,1506
8668,4.388231042,2.814208911,894,817,2,45,896,862
8669,4.845496381,2.531143971,1172,1070,5,59,1177,1129
8670,1.322791008,1.395333237,1016,933,7,39,1023,972
8671,2.521550982,1.243578897,673,652,2,30,675,682
8672,4.827219591,1.855239984,1002,930,4,42,1006,972
8673,4.147030132,2.24777413,1547,1349,7,55,1554,1404
8674,4.929841913,1.55179218,1018,927,3,45,1021,972
8675,4.212082739,0.7729928672,671,676,0,25,671,701
8676,4.696119254,1.862676923,1367,1166,7,74,1374,1240
8677,2.691747294,1.033686451,1233,1196,4,41,1237,1237
8678,2.210317459,2.697232462,784,731,3,34,787,765
8679,2.343170686,2.700910836,906,916,6,45,912,961
8680,1.264106202,0.03570766355,1590,1473,11,36,1601,1509
8681,4.65743403,1.797829892,1261,1174,6,61,1267,1235
8682,1.923760495,1.334220972,666,614,2,22,668,636
8683,1.98510419,0.5327942766,1495,1349,6,46,1501,1395
8684,4.665127536,0.691425766,1562,1494,6,78,1568,1572
8685,3.22660408,0.4939980206,1562,1499,11,58,1573,1557
8686,1.34620923,0.5305753776,1255,1164,5,29,1260,1193
8687,2.303111678,2.460509287,1282,1132,6,50,1288,1182
8688,4.012654239,2.279421218,1249,1177,2,44,1251,1221
8689,2.633053242,2.924783253,1668,1461,5,75,1673,1536
8690,3.080401017,0.4797156533,1596,1506,9,55,1605,1561
8691,4.134743792,0.7489567866,841,666,4,33,845,699
8692,2.812991842,0.01380267196,1028,1037,7,24,1035,1061
8693,3.198484781,2.471064118,887,811,2,37,889,848
8694,1.589190212,1.626338117,1235,1153,0,40,1235,1193
8695,1.308647871,2.727039818,1489,1393,9,59,1498,1452
8696,4.986571303,1.779410948,1482,1337,3,59,1485,1396
8697,2.79501623,0.3557349337,1122,1072,8,25,1130,1097
8698,1.521911501,2.380263772,932,828,3,33,935,861
8699,2.272957914,1.313198479,1137,1055,5,37,1142,1092
8700,3.594122548,2.24196032,880,838,6,47,886,885
8701,3.330053462,1.001148449,1499,1409,2,67,1501,1476
8702,1.830423283,0.2461669717,1723,1609,3,48,1726,1657
8703,3.085368399,0.06605267523,1514,1444,6,47,1520,1491
8704,1.571490677,2.127294092,1101,1064,6,46,1107,1110
8705,4.164364125,0.2949550573,1272,1161,2,42,1274,1203
8706,3.002245163,0.9737898764,867,817,4,37,871,854
8707,3.606372289,2.55018116,934,845,3,41,937,886
8708,1.406714402,2.580363953,1486,1371,9,64,1495,1435
8709,1.551375449,1.476672063,1481,1306,6,49,1487,1355
8710,4.881802918,0.3315798446,1578,1493,9,60,1587,1553
8711,2.050649458,2.940111921,1719,1546,7,84,1726,1630
8712,1.801677968,0.9802361131,924,844,4,21,928,865
8713,2.799631399,1.356809427,1172,1068,3,51,1175,1119
8714,4.007573081,1.670379699,1759,1614,6,76,1765,1690
8715,2.442301478,1.637915473,792,740,5,26,797,766
8716,3.445074806,1.327064337,795,713,2,32,797,745
8717,2.634372854,0.4851040309,1084,989,1,33,1085,1022
8718,4.18582984,0.01715378539,1132,1009,6,28,1138,1037
8719,1.428669366,0.2397542386,1618,1499,6,40,1624,1539
8720,1.20726717,1.14915259,714,628,2,14,716,642
8721,3.593746747,0.05976869094,1235,1217,7,39,1242,1256
8722,2.38637857,1.186579876,1528,1343,8,60,1536,1403
8723,4.630884419,1.979155587,1361,1275,7,59,1368,1334
8724,2.161774683,0.5289967254,1034,923,7,29,1041,952
8725,1.916025851,1.340601924,1248,1167,8,39,1256,1206
8726,2.918608092,2.965242907,1326,1110,5,61,1331,1171
8727,3.741394162,0.5694444945,787,762,3,24,790,786
8728,3.156184649,0.4362717482,1574,1446,7,60,1581,1506
8729,3.507397244,2.485979222,915,822,3,54,918,876
8730,2.454398153,1.816713335,894,808,4,30,898,838
8731,3.808244046,2.157633012,1462,1372,4,72,1466,1444
8732,2.982000456,0.8880210554,1807,1720,5,57,1812,1777
8733,3.241873832,1.765470539,1305,1163,5,45,1310,1208
8734,4.098180823,1.187092765,1801,1691,6,80,1807,1771
8735,1.527053617,2.20416115,1244,1141,8,44,1252,1185
8736,3.456188078,1.803807292,751,637,8,24,759,661
8737,3.192430885,0.919365056,979,948,5,26,984,974
8738,1.109168716,0.05648391153,1651,1538,12,35,1663,1573
8739,3.776713896,1.138226402,1535,1398,3,56,1538,1454
8740,2.072734661,1.796891927,720,660,1,29,721,689
8741,2.464483768,0.5822527827,1345,1210,7,55,1352,1265
8742,4.15409086,0.8449746392,1476,1399,8,56,1484,1455
8743,1.595940234,0.9015552845,1742,1643,12,61,1754,1704
8744,3.563309046,0.0667545359,761,685,4,27,765,712
8745,4.345292544,0.3420642527,1006,934,8,30,1014,964
8746,4.854825596,0.8547548957,721,592,3,26,724,618
8747,2.402129153,1.983817032,1147,1012,5,49,1152,1061
8748,1.001641549,2.106152144,1510,1457,8,63,1518,1520
8749,1.204489045,0.3864904737,1598,1502,7,36,1605,1538
8750,2.831506883,0.09967334069,1232,1170,5,30,1237,1200
8751,1.460374028,1.651408726,1156,1015,3,46,1159,1061
8752,1.803045808,2.185108005,1762,1585,7,62,1769,1647
8753,2.416262116,2.90791703,822,744,6,39,828,783
8754,3.053043642,0.07059306676,881,799,4,24,885,823
8755,2.135996581,0.08289959967,1842,1695,5,64,1847,1759
8756,4.894888937,1.78318435,1718,1561,8,84,1726,1645
8757,3.45506549,2.502248258,1621,1467,10,88,1631,1555
8758,3.188613998,0.9486184456,1134,970,7,61,1141,1031
8759,2.317749067,0.4140545953,1313,1295,3,47,1316,1342
8760,3.942182589,2.980206791,1636,1595,3,101,1639,1696
8761,4.019256911,1.462211858,771,749,2,36,773,785
8762,4.808712966,2.060790911,1036,982,7,48,1043,1030
8763,4.160986793,2.330764518,1709,1510,5,89,1714,1599
8764,2.707226922,0.9919475025,942,862,7,38,949,900
8765,1.023608431,0.8198417407,1052,920,6,30,1058,950
8766,3.456217908,0.8171877683,1085,1070,9,37,1094,1107
8767,1.902589768,1.818346908,681,660,3,30,684,690
8768,2.102401127,2.166133687,1141,1003,4,37,1145,1040
8769,1.913126437,2.489663961,1165,1076,6,52,1171,1128
8770,4.853321713,1.197974041,688,649,1,31,689,680
8771,3.904067488,0.148808207,1243,1152,4,41,1247,1193
8772,1.894007206,2.99273248,1513,1388,4,59,1517,1447
8773,2.452618869,0.02333246982,802,790,5,23,807,813
8774,1.054958566,0.008341422541,1158,1094,11,24,1169,1118
8775,2.254255706,1.757704121,1157,1055,3,47,1160,1102
8776,2.669307574,0.1053994482,1327,1174,5,36,1332,1210
8777,3.42320259,0.01738817732,1376,1265,9,32,1385,1297
8778,2.354008193,1.919594634,1522,1442,6,62,1528,1504
8779,2.51854652,2.818915744,850,823,4,50,854,873
8780,2.154815201,2.997988397,1018,950,5,46,1023,996
8781,2.469791959,1.583756479,904,828,9,41,913,869
8782,4.599103893,2.65802469,1552,1518,4,80,1556,1598
8783,4.459346204,2.947571524,789,704,4,50,793,754
8784,3.625119919,1.987672422,1047,917,3,51,1050,968
8785,4.598939395,1.154141349,1215,1147,9,55,1224,1202
8786,2.360345897,1.054137234,1255,1183,5,47,1260,1230
8787,1.54413746,2.303472087,1155,995,4,40,1159,1035
8788,1.593136104,2.780178808,1348,1291,2,55,1350,1346
8789,3.786014024,1.733236376,1824,1697,8,83,1832,1780
8790,2.331464502,1.509022851,1008,936,1,39,1009,975
8791,3.561768059,1.2779841,1585,1460,12,70,1597,1530
8792,4.333788171,0.8283416343,1174,1028,3,45,1177,1073
8793,4.585983946,1.06772739,854,784,3,30,857,814
8794,2.092176534,1.100766801,1062,901,2,39,1064,940
8795,2.624619966,0.576592285,1134,1106,5,40,1139,1146
8796,1.579738412,1.065552809,1006,986,5,28,1011,1014
8797,4.137521009,0.1412760966,1176,1053,8,34,1184,1087
8798,2.021210262,2.257511261,1733,1587,6,83,1739,1670
8799,3.019430855,1.131878458,890,865,5,40,895,905
8800,3.647570163,2.399251588,1636,1477,8,76,1644,1553
8801,3.64001091,1.12746744,688,643,2,26,690,669
8802,4.380809388,0.2981388891,1404,1297,7,55,1411,1352
8803,4.212673424,2.964780788,803,714,5,45,808,759
8804,1.730430476,0.9245119406,1129,1092,1,42,1130,1134
8805,4.128505906,1.74741974,678,607,5,28,683,635
8806,2.295119464,2.208084041,836,777,3,45,839,822
8807,1.129673434,1.391539462,1742,1607,14,56,1756,1663
8808,3.686243843,2.383368236,1413,1228,5,64,1418,1292
8809,4.131466579,2.160985362,1587,1477,4,83,1591,1560
8810,2.762413483,0.2140535877,1770,1659,8,39,1778,1698
8811,1.409003913,2.231223975,696,685,3,23,699,708
8812,1.900972448,2.51403291,1144,1075,4,41,1148,1116
8813,1.91136934,2.110099747,979,816,2,43,981,859
8814,3.713619712,1.048306994,1444,1348,10,45,1454,1393
8815,4.711566951,0.126904848,1111,1020,3,35,1114,1055
8816,4.084587385,2.153186812,1421,1334,8,68,1429,1402
8817,1.597017514,1.224437845,703,664,2,18,705,682
8818,4.858799694,2.74629093,924,787,1,48,925,835
8819,3.762730322,1.280045805,805,746,4,36,809,782
8820,4.972664855,1.731733415,795,747,3,46,798,793
8821,1.227531886,0.1036205519,739,725,4,25,743,750
8822,2.781075108,1.567224574,1017,893,3,49,1020,942
8823,2.062588246,1.686877559,1477,1382,6,66,1483,1448
8824,3.412173008,1.244029932,1624,1500,13,55,1637,1555
8825,2.778443062,0.5324984738,1161,1048,6,39,1167,1087
8826,4.213026994,1.631679957,1025,952,4,39,1029,991
8827,3.020515142,1.055566789,1123,1069,7,46,1130,1115
8828,3.201639211,0.3440817335,1390,1280,5,50,1395,1330
8829,4.914021414,2.805682652,1708,1558,6,81,1714,1639
8830,1.833388057,2.322506079,1128,1038,2,47,1130,1085
8831,1.039017627,2.679654756,1632,1464,12,58,1644,1522
8832,2.005230743,1.882609366,678,616,7,26,685,642
8833,2.103608144,1.909877245,1481,1376,5,62,1486,1438
8834,4.070083092,2.512655658,1388,1208,4,58,1392,1266
8835,4.392838642,1.818164218,922,842,3,49,925,891
8836,2.215424089,2.752588364,892,824,6,46,898,870
8837,1.427972397,0.8913856495,705,615,0,27,705,642
8838,1.228651096,2.716909219,1038,945,4,36,1042,981
8839,3.1404118,2.014229729,1468,1386,9,69,1477,1455
8840,4.856600262,2.146097006,1168,1045,4,54,1172,1099
8841,4.928008927,2.840477986,1482,1284,7,89,1489,1373
8842,4.022735175,0.552288011,1150,1046,6,37,1156,1083
8843,4.538474461,2.698521648,926,823,3,51,929,874
8844,4.891565392,0.2176124804,1285,1191,4,41,1289,1232
8845,2.733277565,2.193234128,1920,1661,6,72,1926,1733
8846,4.156731501,2.654401119,1735,1562,8,97,1743,1659
8847,2.777333822,1.672821428,1416,1381,4,50,1420,1431
8848,4.227945485,2.333896862,654,668,3,32,657,700
8849,4.842457996,0.3436363805,1827,1651,6,66,1833,1717
8850,3.649580038,2.071094579,955,829,4,42,959,871
8851,4.696907165,0.6907226591,1025,926,2,37,1027,963
8852,4.24558486,1.567338029,1101,1041,4,48,1105,1089
8853,3.371040906,2.615588513,928,844,2,43,930,887
8854,3.309035354,2.152449302,1129,1028,6,50,1135,1078
8855,4.27330255,0.08015192802,885,774,3,26,888,800
8856,3.44501695,2.147437395,1488,1338,7,82,1495,1420
8857,4.102501475,0.7682338672,1761,1662,5,77,1766,1739
8858,3.649997494,2.707099278,1610,1446,10,72,1620,1518
8859,2.53317426,2.584554589,1243,1097,9,61,1252,1158
8860,1.825748507,0.8251537402,1855,1717,8,62,1863,1779
8861,4.841268509,1.3097215,801,735,4,29,805,764
8862,1.532917206,0.4338312125,1150,1066,5,23,1155,1089
8863,1.387218142,2.255648113,1780,1686,8,72,1788,1758
8864,4.201184313,1.365541381,1618,1479,5,65,1623,1544
8865,2.969544886,2.687953263,761,584,1,37,762,621
8866,1.163257399,2.039089614,1442,1332,9,53,1451,1385
8867,3.462329774,0.08082537054,799,773,5,29,804,802
8868,4.410143024,1.476807013,1173,1013,7,48,1180,1061
8869,2.971261541,2.376884159,1244,1200,3,45,1247,1245
8870,4.281799133,2.730868035,882,845,5,59,887,904
8871,3.012897925,2.373303125,1629,1440,5,75,1634,1515
8872,4.76432947,2.769334663,1478,1319,4,84,1482,1403
8873,4.845685517,0.1582917955,973,830,3,28,976,858
8874,4.92627158,1.433157775,805,699,0,37,805,736
8875,3.87762527,1.434337539,1727,1588,10,93,1737,1681
8876,3.716509098,1.179628824,1687,1599,4,53,1691,1652
8877,1.792494093,1.156588007,1000,990,4,33,1004,1023
8878,3.847294419,2.671620623,1901,1678,13,80,1914,1758
8879,1.589786322,2.03534704,1456,1359,6,56,1462,1415
8880,1.871933701,1.191070617,1374,1324,9,42,1383,1366
8881,3.64144654,0.8820708325,711,625,2,27,713,652
8882,1.606316692,0.5017532378,1135,1031,3,31,1138,1062
8883,4.228023948,1.381155812,1364,1244,9,53,1373,1297
8884,2.781315445,2.788545271,1650,1446,18,89,1668,1535
8885,4.473420209,1.475829798,824,705,5,26,829,731
8886,4.000696606,2.42637912,914,837,4,50,918,887
8887,4.820461971,0.4932989818,1470,1387,1,58,1471,1445
8888,3.375840623,1.274176483,1039,931,2,38,1041,969
8889,4.485465357,1.31561846,810,725,6,27,816,752
8890,1.773196657,2.029363707,1637,1477,10,61,1647,1538
8891,3.453646934,0.5206082586,1090,1069,4,61,1094,1130
8892,4.719652764,0.01695754435,1461,1461,3,44,1464,1505
8893,3.526109807,1.223965169,1146,1010,5,62,1151,1072
8894,1.499520919,1.494847183,1741,1636,10,66,1751,1702
8895,2.27280819,2.511514595,699,642,4,33,703,675
8896,2.01617346,1.420628515,1786,1649,13,66,1799,1715
8897,3.513404619,2.790608253,684,670,3,47,687,717
8898,1.606418372,1.686786985,1730,1552,9,58,1739,1610
8899,3.001751416,1.876913884,1820,1714,2,89,1822,1803
8900,2.191598262,1.931609508,1450,1378,7,70,1457,1448
8901,3.558530047,1.719699549,874,871,7,35,881,906
8902,4.733355657,1.340650989,780,727,5,44,785,771
8903,2.616929142,1.514709091,1604,1559,6,74,1610,1633
8904,4.501497756,1.099934694,821,734,4,40,825,774
8905,1.849928967,1.585712453,1134,1025,6,36,1140,1061
8906,1.509717391,0.9213741993,1155,1003,7,33,1162,1036
8907,2.312202631,0.1767402823,1263,1164,8,30,1271,1194
8908,2.352426822,2.439619254,1096,1036,8,61,1104,1097
8909,2.471287128,1.472191812,1660,1618,4,64,1664,1682
8910,2.233970608,0.8228962515,1244,1206,6,42,1250,1248
8911,2.062045203,0.2439829146,1331,1256,9,27,1340,1283
8912,1.685598008,2.16577658,816,701,5,33,821,734
8913,2.493211942,2.812399169,1475,1302,7,80,1482,1382
8914,1.063589558,1.254052662,1368,1236,7,34,1375,1270
8915,3.98744021,0.003802219596,1719,1577,12,42,1731,1619
8916,2.103790885,1.662056758,923,863,3,33,926,896
8917,3.894896258,2.376212015,884,833,4,63,888,896
8918,3.088556476,0.2198731357,1520,1407,5,38,1525,1445
8919,2.930385134,1.195205137,929,851,5,32,934,883
8920,2.860728732,2.476169801,1416,1243,4,55,1420,1298
8921,3.867451344,2.10889585,1632,1484,6,83,1638,1567
8922,2.558218341,1.243562969,1801,1663,9,76,1810,1739
8923,4.50019392,1.946330542,654,658,4,24,658,682
8924,4.974959136,1.178798626,819,744,5,39,824,783
8925,4.939645851,2.814694844,893,800,3,47,896,847
8926,2.223165493,2.660231158,1525,1332,6,77,1531,1409
8927,1.620203842,1.708304178,918,845,3,34,921,879
8928,3.45027652,2.23702088,1825,1628,14,70,1839,1698
8929,2.903045228,2.209301074,1279,1142,4,58,1283,1200
8930,1.315913535,0.6396544043,1755,1633,8,53,1763,1686
8931,3.429082438,0.3562882396,1378,1255,11,52,1389,1307
8932,1.625519888,2.088816086,1312,1186,3,49,1315,1235
8933,3.911206854,2.997997237,1269,1162,8,64,1277,1226
8934,3.841244639,0.04566183453,1135,1084,6,38,1141,1122
8935,2.595525875,2.710942452,1698,1556,14,71,1712,1627
8936,2.779800008,1.02200014,1216,1159,3,50,1219,1209
8937,3.126642603,2.724294603,1609,1423,7,87,1616,1510
8938,2.750847472,2.909106495,822,699,4,32,826,731
8939,2.368774075,0.2462957778,876,896,3,24,879,920
8940,3.692252947,2.221124127,1002,940,3,38,1005,978
8941,2.258031514,0.7755820696,1652,1616,5,54,1657,1670
8942,4.718835007,2.278602306,855,798,2,44,857,842
8943,1.716865422,2.728289878,1243,1112,4,62,1247,1174
8944,1.661603644,2.366383661,1652,1593,9,69,1661,1662
8945,3.371553951,0.6340867788,1716,1581,7,73,1723,1654
8946,1.392299731,1.366169255,1758,1685,11,68,1769,1753
8947,1.472561577,2.920975741,1504,1372,6,54,1510,1426
8948,4.647981156,0.4166534275,1678,1607,9,60,1687,1667
8949,1.617172468,2.069663511,1087,1047,6,44,1093,1091
8950,4.342028425,2.832030746,1152,1017,4,56,1156,1073
8951,3.426532164,2.442588494,1198,1148,6,46,1204,1194
8952,3.676517281,0.8532239195,1802,1751,7,66,1809,1817
8953,2.727651417,1.862204302,1371,1246,5,60,1376,1306
8954,3.865050687,0.6905490993,1746,1593,7,61,1753,1654
8955,1.501377834,0.1428269306,806,714,4,19,810,733
8956,4.124429554,0.7257560195,1387,1221,4,56,1391,1277
8957,2.717787616,1.256804564,1230,1169,8,48,1238,1217
8958,2.514280422,0.9978174862,1255,1185,4,55,1259,1240
8959,2.747312677,1.735257071,813,723,3,33,816,756
8960,1.13986587,0.2087030963,907,870,5,29,912,899
8961,4.098653781,0.317610283,691,653,2,22,693,675
8962,4.863918376,2.185437101,1261,1150,5,73,1266,1223
8963,1.632693567,2.717643851,1577,1482,7,65,1584,1547
8964,1.481497085,2.725297891,1569,1438,7,69,1576,1507
8965,3.454058825,0.7919939432,967,784,5,36,972,820
8966,2.58264759,0.4721544101,1395,1273,2,35,1397,1308
8967,2.429294906,2.160334977,1460,1410,2,55,1462,1465
8968,1.77350861,2.118866873,823,728,4,31,827,759
8969,2.374384109,1.829649002,1184,1076,3,51,1187,1127
8970,1.53834043,2.641429242,1740,1707,11,77,1751,1784
8971,4.057317146,2.326511569,1215,1122,7,48,1222,1170
8972,1.359436661,1.660460454,1018,932,7,31,1025,963
8973,3.722513743,1.661299721,681,634,0,31,681,665
8974,4.969226998,2.930666735,817,707,5,32,822,739
8975,2.427304342,2.619128394,876,818,4,40,880,858
8976,2.891435692,1.486244844,944,913,3,29,947,942
8977,3.860620593,1.137643467,1026,915,3,59,1029,974
8978,2.666444819,2.689771128,1845,1678,11,88,1856,1766
8979,4.749136682,1.83122907,1345,1229,2,80,1347,1309
8980,4.598771058,2.853225507,1726,1510,4,102,1730,1612
8981,2.104899455,2.778005301,902,833,3,40,905,873
8982,1.531166593,0.7717386564,1112,1057,9,38,1121,1095
8983,2.354150806,2.285599787,1167,1080,4,48,1171,1128
8984,3.423770198,1.998252065,675,579,3,38,678,617
8985,2.495311702,0.2728443399,688,598,3,21,691,619
8986,1.203001919,1.18283163,1794,1706,13,62,1807,1768
8987,1.097876327,1.739194905,1322,1279,6,38,1328,1317
8988,1.341017454,0.5872947798,1052,991,6,29,1058,1020
8989,1.095116232,1.123935518,1531,1569,10,52,1541,1621
8990,3.816739722,0.07125948403,1788,1674,3,56,1791,1730
8991,1.308079891,1.209050067,1730,1576,7,55,1737,1631
8992,1.521743532,0.199371007,1166,1047,8,30,1174,1077
8993,3.449007293,1.044985569,1501,1448,7,63,1508,1511
8994,2.624263094,2.974470802,1046,1039,3,53,1049,1092
8995,2.5400224,0.6779663478,1242,1147,5,45,1247,1192
8996,3.727489839,2.009955442,1152,1045,5,55,1157,1100
8997,2.274933793,1.355170699,1483,1332,4,62,1487,1394
8998,2.768357625,0.3525779141,1378,1282,3,40,1381,1322
8999,2.212955337,0.6799108523,1285,1145,8,38,1293,1183
9000,4.088796075,1.815806724,1307,1214,4,70,1311,1284
9001,3.373930229,2.343867792,1527,1369,9,75,1536,1444
9002,1.965377504,2.996539307,1467,1382,6,59,1473,1441
9003,3.864513747,2.536081739,1262,1151,6,68,1268,1219
9004,2.171975403,0.1949082603,1050,1016,8,28,1058,1044
9005,3.566511056,0.7706747155,1095,904,3,43,1098,947
9006,3.822349322,0.4646596624,1669,1573,9,58,1678,1631
9007,3.76048166,1.025980671,1894,1626,6,75,1900,1701
9008,4.444432177,0.7386000924,775,741,3,30,778,771
9009,4.296609744,0.7083173741,1250,1154,7,48,1257,1202
9010,1.738927493,1.484936067,1458,1319,5,65,1463,1384
9011,3.577528214,2.615760548,861,834,3,43,864,877
9012,2.122730792,1.358175357,1479,1397,8,42,1487,1439
9013,1.117379369,2.566852724,1667,1561,5,58,1672,1619
