ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
9014,4.228467477,0.3991783485,1799,1782,7,64,1806,1846
9015,2.6972464,1.058188694,1476,1334,3,46,1479,1380
9016,4.741033727,0.971261309,706,609,6,37,712,646
9017,3.84010413,1.824791012,1267,1128,5,63,1272,1191
9018,2.110559988,1.707915868,1386,1217,6,63,1392,1280
9019,4.252630782,0.558289488,944,807,3,45,947,852
9020,2.719279386,1.969146217,1362,1278,9,60,1371,1338
9021,1.872177058,0.6726108789,1710,1591,12,47,1722,1638
9022,1.73485818,0.2845058067,1676,1547,4,54,1680,1601
9023,4.610443234,1.096542553,1788,1699,9,94,1797,1793
9024,4.462657673,1.290350326,1806,1705,11,77,1817,1782
9025,3.953726343,1.856190462,1818,1616,6,80,1824,1696
9026,1.291174367,1.645751891,1255,1153,8,55,1263,1208
9027,2.475533183,2.195183367,903,897,4,38,907,935
9028,3.603118294,1.524985629,1143,1094,4,51,1147,1145
9029,1.833834981,0.8347027293,893,847,9,31,902,878
9030,2.332274025,2.885120179,1126,1081,2,56,1128,1137
9031,2.138181436,0.9782532556,1709,1495,7,65,1716,1560
9032,2.927583341,0.04721944574,1355,1321,11,34,1366,1355
9033,2.372629341,1.809892777,1374,1247,4,58,1378,1305
9034,3.443741929,1.701072614,1464,1298,2,59,1466,1357
9035,4.694292215,0.1319141446,720,623,2,18,722,641
9036,2.886912184,0.9669161817,1670,1416,11,63,1681,1479
9037,4.041009505,0.4112734274,1686,1637,11,77,1697,1714
9038,2.092450354,0.5702627378,933,873,7,30,940,903
9039,2.106063136,0.7001346109,1858,1716,9,69,1867,1785
9040,3.827750322,0.07288143652,1271,1094,6,33,1277,1127
9041,3.977966822,0.1675283273,901,802,2,30,903,832
9042,1.856299241,2.572021448,1234,1161,7,62,1241,1223
9043,3.644583409,2.58848597,941,808,6,41,947,849
9044,3.453743687,0.1001290715,1347,1325,5,50,1352,1375
9045,4.00033052,1.302665098,702,634,3,20,705,654
9046,2.901967464,1.68617141,1574,1511,10,79,1584,1590
9047,2.809633611,0.1122578152,1409,1289,11,35,1420,1324
9048,1.382843368,2.081096518,1567,1461,4,64,1571,1525
9049,4.579515024,1.861656461,1477,1265,3,74,1480,1339
9050,2.530306901,0.3627025623,1388,1307,0,36,1388,1343
9051,2.020272344,0.4575163286,1250,1134,5,31,1255,1165
9052,3.820161466,2.62606041,1427,1257,7,74,1434,1331
9053,4.240010468,0.7751214613,668,646,3,26,671,672
9054,1.966944002,0.9267283965,669,650,3,25,672,675
9055,3.79969344,0.5339824298,1486,1412,6,48,1492,1460
9056,3.772353794,0.5593376471,883,839,4,35,887,874
9057,3.711094653,1.194889975,1766,1558,7,67,1773,1625
9058,1.551820968,2.856599015,824,733,3,39,827,772
9059,2.72816058,0.7418332568,1343,1313,7,50,1350,1363
9060,3.379863537,1.569003521,1724,1571,2,80,1726,1651
9061,4.231186868,1.649459664,1128,1035,3,52,1131,1087
9062,4.467553679,1.922765899,1234,1175,4,56,1238,1231
9063,1.65619577,2.913384459,1351,1270,9,54,1360,1324
9064,4.596634529,0.238864842,1684,1655,6,75,1690,1730
9065,1.599593587,0.6550776489,1021,943,9,25,1030,968
9066,4.308783628,2.076327799,663,581,2,37,665,618
9067,2.494077677,1.641327434,1129,1039,3,48,1132,1087
9068,3.909407007,2.174382439,856,716,5,31,861,747
9069,1.71339702,0.7743469216,1800,1761,9,64,1809,1825
9070,2.845028738,1.704698596,1876,1657,8,90,1884,1747
9071,3.601373021,2.824285998,1680,1516,7,66,1687,1582
9072,2.338877358,2.974239474,1475,1348,5,62,1480,1410
9073,2.409229684,1.127844588,1358,1251,7,48,1365,1299
9074,1.481934651,0.5096382113,911,875,2,33,913,908
9075,2.790973804,0.939551845,1045,985,3,44,1048,1029
9076,4.967938192,0.2661493378,1126,1059,3,37,1129,1096
9077,1.041576772,0.9648669134,956,854,2,29,958,883
9078,1.193378777,1.429132641,1445,1327,5,46,1450,1373
9079,1.378956236,2.254640708,817,733,2,24,819,757
9080,4.295952253,0.5199570466,673,616,2,21,675,637
9081,4.85904507,0.07616602463,1007,980,6,36,1013,1016
9082,1.42620582,2.20130494,1008,983,7,38,1015,1021
9083,3.785827247,2.307388871,1134,1038,5,66,1139,1104
9084,1.268561503,2.006939371,829,687,3,40,832,727
9085,2.07955707,0.08204911846,1140,1091,1,33,1141,1124
9086,4.392886506,2.561709949,718,614,3,35,721,649
9087,3.544850929,2.04186303,1056,914,6,58,1062,972
9088,1.747656818,1.647136513,1595,1497,10,68,1605,1565
9089,1.565515462,0.4177515959,772,770,3,21,775,791
9090,3.003587219,1.462953924,1702,1593,5,80,1707,1673
9091,2.914735292,0.284654908,685,608,1,26,686,634
9092,3.901882962,1.649996057,787,706,8,35,795,741
9093,3.248050829,0.2810014456,1153,1048,6,41,1159,1089
9094,2.338967659,0.909212353,1832,1623,7,70,1839,1693
9095,1.105318877,1.234521755,1335,1256,11,37,1346,1293
9096,2.514741842,1.046045107,858,859,5,46,863,905
9097,2.435044349,1.202468516,1533,1445,7,70,1540,1515
9098,1.63082155,0.7323653677,1786,1693,12,61,1798,1754
9099,4.85671972,2.70110311,980,910,5,55,985,965
9100,2.778270366,2.652662051,1329,1271,8,58,1337,1329
9101,4.841541274,1.941282176,1281,1108,2,48,1283,1156
9102,2.015179112,0.001199382891,1484,1346,9,29,1493,1375
9103,1.467542558,0.9749012494,1236,1178,9,40,1245,1218
9104,1.693265329,0.6446014419,915,852,5,25,920,877
9105,2.37579822,2.244364326,919,825,2,41,921,866
9106,2.412285732,2.550983574,1178,1006,3,55,1181,1061
9107,2.471558583,0.5931010941,1745,1626,7,62,1752,1688
9108,3.942149708,1.322386175,1032,922,8,44,1040,966
9109,1.745126605,2.127873702,1282,1171,7,46,1289,1217
9110,4.217789057,0.6696779741,1759,1682,8,68,1767,1750
9111,2.126582872,0.03936927433,1569,1489,5,38,1574,1527
9112,2.917329284,1.159295179,1830,1661,8,59,1838,1720
9113,2.780320506,2.539233603,693,640,2,34,695,674
9114,4.347967822,2.498974151,1507,1318,4,69,1511,1387
9115,3.675983251,0.9278783345,1013,936,3,43,1016,979
9116,4.260766003,2.901248294,1557,1482,5,76,1562,1558
9117,1.613892709,0.1236262386,1296,1202,3,32,1299,1234
9118,3.117291612,0.1921028423,918,837,4,29,922,866
9119,1.260591248,2.024317856,1536,1280,4,55,1540,1335
9120,4.595947036,1.05262547,1479,1379,6,72,1485,1451
9121,1.123798643,0.493255765,1627,1460,8,44,1635,1504
9122,4.276819286,0.0801281793,1208,1195,4,44,1212,1239
9123,4.77128868,0.09058031273,1465,1375,6,42,1471,1417
9124,3.097683938,2.254779253,1262,1130,6,62,1268,1192
9125,4.817349379,0.8563940254,801,725,4,22,805,747
9126,4.727029377,2.543381959,1041,1009,8,54,1049,1063
9127,3.601834138,1.027000943,988,964,4,37,992,1001
9128,2.114100981,0.505677415,1525,1500,6,47,1531,1547
9129,4.911926006,2.224191311,1124,1022,5,64,1129,1086
9130,4.655917535,1.036567493,1396,1371,10,69,1406,1440
9131,2.062789494,2.59362895,665,611,2,40,667,651
9132,4.898228494,0.4155604771,1452,1341,3,60,1455,1401
9133,3.067801638,0.08858772304,1422,1387,9,39,1431,1426
9134,3.437166796,1.424341997,896,851,4,36,900,887
9135,1.467347277,1.200606473,943,856,9,22,952,878
9136,4.325231571,0.3575514695,1330,1259,2,57,1332,1316
9137,3.220381237,0.7057580834,1059,920,2,43,1061,963
9138,3.40189585,1.266137882,1000,960,3,37,1003,997
9139,3.415004762,0.3634513485,770,751,2,27,772,778
9140,1.355312003,1.194361096,1384,1247,7,44,1391,1291
9141,3.781308878,1.074145371,897,835,3,35,900,870
9142,3.574187261,1.416098298,1509,1365,2,82,1511,1447
9143,1.971544013,2.704639573,1375,1283,11,58,1386,1341
9144,4.375876766,1.006045277,1585,1485,12,59,1597,1544
9145,4.264460895,1.143637479,1865,1717,11,86,1876,1803
9146,1.08015306,0.134527273,717,664,5,25,722,689
9147,4.672467071,2.715714644,904,868,2,42,906,910
9148,2.030268857,0.5394771482,1264,1125,6,46,1270,1171
9149,1.830841478,0.9483006267,1787,1627,7,48,1794,1675
9150,4.327422574,2.80197916,769,736,4,53,773,789
9151,4.248306601,0.794882827,1630,1475,10,93,1640,1568
9152,1.177512092,0.5724793032,1393,1301,8,30,1401,1331
9153,3.982249015,1.506339808,1272,1136,2,64,1274,1200
9154,4.906148095,0.8066073601,1778,1650,8,83,1786,1733
9155,4.989788247,1.190553413,1414,1280,7,56,1421,1336
9156,3.14503269,1.779793472,1686,1522,5,79,1691,1601
9157,2.402139037,1.539681694,1464,1387,7,62,1471,1449
9158,2.727171491,2.235839999,1332,1208,7,58,1339,1266
9159,3.776260612,2.833418594,689,660,2,33,691,693
9160,1.505124392,0.7901578903,1049,991,6,31,1055,1022
9161,4.057574745,0.1492378744,1146,1029,3,30,1149,1059
9162,3.662280095,1.576403562,803,712,4,28,807,740
9163,3.290335887,1.59298244,1496,1363,4,75,1500,1438
9164,2.572933261,2.515472085,1693,1554,8,72,1701,1626
9165,3.122038962,2.143522489,1349,1264,3,61,1352,1325
9166,3.600273698,1.364066846,666,602,3,34,669,636
9167,2.559378224,0.04381083044,1731,1590,7,44,1738,1634
9168,1.349096157,2.175430676,1788,1715,18,75,1806,1790
9169,1.179270326,1.674748041,666,631,5,28,671,659
9170,3.690623453,1.91165225,1037,933,3,46,1040,979
9171,2.769821393,0.1153258494,1019,944,7,30,1026,974
9172,3.683678616,0.06034733728,786,673,2,18,788,691
9173,2.244473119,1.088324559,1768,1544,8,74,1776,1618
9174,2.568278614,2.986016444,917,785,4,44,921,829
9175,2.181494846,0.7806304368,1056,944,9,38,1065,982
9176,1.34114415,1.775348541,1711,1552,11,58,1722,1610
9177,1.609362186,1.04132501,1369,1306,7,55,1376,1361
9178,4.308938873,0.4220908537,1421,1298,3,42,1424,1340
9179,1.176214629,2.645031258,1494,1374,6,66,1500,1440
9180,4.94505689,1.44386569,854,858,3,41,857,899
9181,4.62286707,2.573301461,1733,1570,4,97,1737,1667
9182,3.284324667,0.1764669784,1142,1064,7,29,1149,1093
9183,2.178146491,2.441836952,1175,1128,4,64,1179,1192
9184,4.95069215,2.409035009,686,636,3,36,689,672
9185,4.053390329,1.881211996,1089,1002,2,50,1091,1052
9186,1.092564993,2.862191353,1510,1506,8,73,1518,1579
9187,4.431012244,2.573044921,656,638,2,30,658,668
9188,2.928801947,1.112959467,1461,1337,14,55,1475,1392
9189,4.104567078,2.87273983,1383,1242,7,61,1390,1303
9190,3.3212752,0.002482808602,1742,1627,15,41,1757,1668
9191,3.629771392,2.508087746,1477,1455,7,85,1484,1540
9192,2.813217797,1.73292121,995,910,6,41,1001,951
9193,1.654408224,2.366002348,1009,937,4,39,1013,976
9194,2.761924543,2.026799674,1006,961,4,38,1010,999
9195,1.407287857,2.865183771,1496,1383,8,57,1504,1440
9196,1.909343619,1.720915102,1671,1578,3,67,1674,1645
9197,3.308881652,1.491844767,1880,1699,2,81,1882,1780
9198,4.190448605,0.9515091071,999,967,3,40,1002,1007
9199,2.28484185,1.500993155,1710,1578,7,86,1717,1664
9200,3.915212583,1.766294523,943,815,5,36,948,851
9201,3.544291657,2.571644087,897,878,4,37,901,915
9202,4.266461539,0.5559249167,1097,984,7,37,1104,1021
9203,1.904482451,0.918635736,1262,1200,5,55,1267,1255
9204,1.983746588,0.7236441811,1189,1189,8,46,1197,1235
9205,2.866772415,0.2612306037,1264,1128,4,38,1268,1166
9206,2.250287101,0.07143191761,1147,1062,4,32,1151,1094
9207,1.024122349,1.967750854,932,815,1,36,933,851
9208,3.485342992,0.5341070479,1280,1227,2,40,1282,1267
9209,1.984990036,1.894965835,1743,1570,9,68,1752,1638
9210,2.44073782,0.7193637559,1341,1275,5,45,1346,1320
9211,3.591875621,1.01834218,953,800,4,31,957,831
9212,2.332447661,1.800581292,998,919,6,44,1004,963
9213,4.664285693,2.41749532,835,730,3,43,838,773
9214,3.161935605,2.0853663,648,633,1,32,649,665
9215,1.789402504,1.368830683,1015,978,5,43,1020,1021
9216,3.427397982,0.674055443,1446,1367,8,57,1454,1424
9217,2.856802507,2.222707464,1541,1384,9,62,1550,1446
9218,4.262447383,0.7611748986,1355,1221,5,48,1360,1269
9219,1.276103352,1.024487701,1573,1480,12,49,1585,1529
9220,3.388592926,2.152153549,1564,1402,8,65,1572,1467
9221,2.938188426,1.639976339,1031,948,4,46,1035,994
9222,4.417568874,2.183377689,1484,1357,9,71,1493,1428
9223,3.046135584,2.516918585,1355,1259,7,85,1362,1344
9224,4.847809453,2.043448102,789,700,4,32,793,732
9225,1.637859983,0.8929322667,1879,1791,10,68,1889,1859
9226,3.275751976,0.3846261027,764,717,4,26,768,743
9227,3.45211953,0.5092628626,1619,1483,7,55,1626,1538
9228,1.602000876,2.981964278,1732,1578,9,86,1741,1664
9229,1.705204076,1.818138376,1269,1157,5,48,1274,1205
9230,2.312092115,2.862738589,1858,1711,8,76,1866,1787
9231,4.397749806,2.281423462,692,610,4,33,696,643
9232,2.093327872,0.04914905087,1210,1172,9,38,1219,1210
9233,3.615049461,1.369909876,903,850,3,40,906,890
9234,4.906425144,1.042262034,679,643,3,26,682,669
9235,1.604057932,0.5307695678,1033,993,9,26,1042,1019
9236,3.545895271,2.499096363,678,626,3,35,681,661
9237,2.079539535,2.009005608,1367,1257,8,58,1375,1315
9238,3.482030635,2.992117709,1123,1034,1,59,1124,1093
9239,4.869977317,0.6662300312,1711,1501,5,61,1716,1562
9240,2.575165299,2.314047471,697,601,4,34,701,635
9241,3.012239491,0.4221383104,869,913,3,28,872,941
9242,3.049134943,1.430990769,1276,1111,7,55,1283,1166
9243,1.43576694,2.155392855,1660,1465,7,61,1667,1526
9244,2.929249607,1.550389482,1761,1687,9,100,1770,1787
9245,3.296046646,1.453065289,769,738,5,25,774,763
9246,2.929854696,0.4832580229,697,649,3,26,700,675
9247,3.234481529,0.5286941907,1677,1428,8,60,1685,1488
9248,4.34865628,1.996311973,1170,1093,1,61,1171,1154
9249,4.714675575,0.05939352507,1811,1705,7,55,1818,1760
9250,3.506151779,1.788563523,1792,1726,6,76,1798,1802
9251,3.349186362,0.3697425702,1453,1389,3,51,1456,1440
9252,4.502198066,0.3863386109,700,670,2,26,702,696
9253,2.005934502,0.7413456631,1651,1439,5,56,1656,1495
9254,3.005465907,0.9318921802,1364,1230,3,52,1367,1282
9255,4.407969827,1.696022363,1113,1026,5,51,1118,1077
9256,4.72847408,2.107891354,1700,1571,7,83,1707,1654
9257,2.539607754,1.597508385,1104,1061,3,47,1107,1108
9258,1.355777599,0.01924747755,1623,1526,14,49,1637,1575
9259,3.62988768,1.095547975,1677,1606,3,69,1680,1675
9260,3.293888877,0.6071584307,1558,1378,6,44,1564,1422
9261,1.589581861,1.862611223,1682,1521,7,71,1689,1592
9262,4.625107667,0.9068495707,1049,968,5,40,1054,1008
9263,3.282101225,1.97038896,674,611,2,23,676,634
9264,2.021003234,0.7476789039,1603,1487,7,46,1610,1533
9265,3.295015107,1.108870758,1398,1278,10,56,1408,1334
9266,4.653808363,1.870256381,900,881,2,37,902,918
9267,1.439667741,0.5983954797,1627,1458,6,49,1633,1507
9268,3.295693475,0.05294924656,1230,1161,7,38,1237,1199
9269,3.587918542,1.169059932,1734,1578,10,73,1744,1651
9270,1.438651674,2.771021881,1790,1672,9,82,1799,1754
9271,2.474194789,1.846658604,1611,1472,6,67,1617,1539
9272,3.320996318,1.893356299,1601,1460,5,84,1606,1544
9273,4.823407281,2.935795614,1668,1543,5,92,1673,1635
9274,2.182869172,1.881456393,1387,1125,8,50,1395,1175
9275,1.127345633,1.144055132,1531,1366,10,41,1541,1407
9276,3.415027466,1.252949313,1145,988,8,54,1153,1042
9277,4.564397511,0.7841252934,903,861,3,37,906,898
9278,4.520418389,2.432706705,1006,924,4,40,1010,964
9279,1.88865231,2.315996798,1052,948,3,41,1055,989
9280,1.274223898,0.3739047552,664,667,5,25,669,692
9281,1.539330021,2.753258839,1458,1355,9,62,1467,1417
9282,2.938528404,1.185901121,1859,1715,7,77,1866,1792
9283,3.216790956,1.753047401,1662,1484,5,75,1667,1559
9284,3.137334448,1.10671848,1757,1680,9,68,1766,1748
9285,3.220346108,1.70616035,777,766,3,31,780,797
9286,1.279338218,1.624797655,1279,1174,9,45,1288,1219
9287,2.742488041,0.7065283162,1006,902,5,42,1011,944
9288,4.681552057,2.306332264,1002,959,3,63,1005,1022
9289,4.571179238,0.3417361767,998,945,7,30,1005,975
9290,2.300682904,2.069796494,957,891,4,42,961,933
9291,1.270018323,2.545068057,1595,1450,10,41,1605,1491
9292,3.706894074,0.4075757357,777,724,4,33,781,757
9293,1.338498623,2.851983996,691,624,5,24,696,648
9294,1.416237599,1.8298458,1245,1128,9,43,1254,1171
9295,4.223454014,2.636986847,1107,1070,5,59,1112,1129
9296,3.050243122,0.2280274903,692,627,3,27,695,654
9297,2.478650335,2.120344557,831,722,4,34,835,756
9298,4.855236205,2.018774397,1659,1561,4,90,1663,1651
9299,1.754286808,0.5474917942,1623,1518,8,47,1631,1565
9300,3.512755483,2.921861919,1367,1323,5,62,1372,1385
9301,1.846359733,0.788566008,1511,1353,9,54,1520,1407
9302,3.269265336,0.6779902285,1653,1646,6,64,1659,1710
9303,2.952385406,0.5130109712,926,850,6,35,932,885
9304,2.296023314,2.334893383,1287,1219,3,68,1290,1287
9305,3.270295952,1.204207963,1056,961,9,38,1065,999
9306,1.589664157,1.686215177,1187,1070,5,36,1192,1106
9307,2.893992423,2.955255712,1347,1232,6,69,1353,1301
9308,1.461637991,0.6532155756,1741,1561,7,62,1748,1623
9309,4.745604854,2.482375306,785,760,5,45,790,805
9310,3.836903009,2.533668702,1609,1468,7,98,1616,1566
9311,3.610417043,2.314278525,826,730,3,38,829,768
9312,2.887345654,1.662967124,941,794,6,36,947,830
9313,3.117338705,1.016888393,895,836,2,45,897,881
9314,2.70050497,1.795194238,1776,1717,12,91,1788,1808
9315,3.802292995,0.4044691644,1133,1068,4,41,1137,1109
9316,2.918481273,2.112395354,1345,1236,6,68,1351,1304
9317,4.772051655,2.28155798,763,733,1,31,764,764
9318,4.539950628,2.498869984,1694,1515,5,96,1699,1611
9319,4.183305867,1.519645608,802,770,6,43,808,813
9320,3.292391974,1.279940828,1694,1567,6,71,1700,1638
9321,1.346733304,1.139899671,1796,1711,12,62,1808,1773
9322,2.286991747,1.83358122,1496,1323,9,62,1505,1385
9323,1.327406354,1.798319884,1826,1661,10,67,1836,1728
9324,2.821346151,2.300827576,1166,992,8,48,1174,1040
9325,3.971495438,0.2725344346,1195,1057,2,42,1197,1099
9326,2.472385733,0.2797696021,801,769,1,16,802,785
9327,3.311299358,0.1221315743,1134,1046,2,32,1136,1078
9328,4.285305037,2.893542733,722,631,3,33,725,664
9329,4.259914123,1.658452563,1384,1209,2,70,1386,1279
9330,3.781421793,1.956252494,799,690,6,44,805,734
9331,3.436447336,0.2743214319,924,798,4,30,928,828
9332,2.845068838,1.15195508,1061,937,4,34,1065,971
9333,1.381677462,0.1612930834,1081,1074,7,30,1088,1104
9334,2.847876994,1.324249945,711,625,3,25,714,650
9335,2.581249103,2.330357177,1537,1338,11,67,1548,1405
9336,2.343697131,2.817335121,905,850,5,43,910,893
9337,4.086229129,0.7659756747,1480,1329,6,58,1486,1387
9338,4.387069973,2.250982985,1379,1297,3,65,1382,1362
9339,1.192835424,0.4909781725,711,674,2,18,713,692
9340,2.715422517,1.448500832,817,745,5,26,822,771
9341,4.181277716,0.3403232135,918,828,6,30,924,858
9342,1.583623032,1.789963869,1466,1349,9,50,1475,1399
9343,1.120122117,1.108760872,1630,1461,7,39,1637,1500
9344,1.234968394,2.701676198,1023,948,1,42,1024,990
9345,4.709841049,0.4650920641,1437,1437,4,61,1441,1498
9346,2.02252097,1.111450906,1611,1454,4,77,1615,1531
9347,3.31060209,2.025834403,791,746,5,22,796,768
9348,3.526906824,1.620576598,764,748,3,28,767,776
9349,3.80538598,1.585276883,651,661,2,33,653,694
9350,1.331718438,1.489001631,1788,1681,8,66,1796,1747
9351,2.574852752,0.1509346185,1487,1329,9,51,1496,1380
9352,1.331762638,2.2716397,1829,1710,12,62,1841,1772
9353,1.718759778,2.401178779,1630,1532,11,59,1641,1591
9354,2.655861313,0.7211518464,1836,1654,8,48,1844,1702
9355,2.49683808,1.418992197,1779,1676,9,70,1788,1746
9356,4.088294037,1.687294393,1249,1128,7,66,1256,1194
9357,1.742025642,2.404214145,1671,1486,2,55,1673,1541
9358,4.551480877,0.745750559,1596,1511,3,67,1599,1578
9359,1.812923233,2.294079715,1774,1626,8,78,1782,1704
9360,3.11193867,1.744136204,783,716,4,27,787,743
9361,1.301639711,2.304420514,1721,1547,10,64,1731,1611
9362,3.804000029,1.194513024,754,777,6,36,760,813
9363,2.993345082,2.680706794,1293,1149,6,58,1299,1207
9364,4.592518922,2.203541937,805,732,4,41,809,773
9365,2.593622431,0.1553544645,1066,873,3,29,1069,902
9366,2.226477644,0.3425335032,669,685,1,15,670,700
9367,3.806999198,2.452714401,1141,1079,3,61,1144,1140
9368,1.174077866,2.657208792,1251,1124,5,61,1256,1185
9369,3.363971134,2.576733957,1223,1096,7,68,1230,1164
9370,4.385480697,2.83024892,960,829,3,54,963,883
9371,3.467943286,2.952852274,906,835,4,38,910,873
9372,4.953911994,0.9459797928,1554,1470,9,70,1563,1540
9373,4.38305601,1.951597813,1122,1038,2,49,1124,1087
9374,1.650454276,0.9516315677,1693,1609,12,57,1705,1666
9375,2.161949226,0.7579335624,1482,1358,11,52,1493,1410
9376,4.051594671,2.913625384,1599,1433,5,105,1604,1538
9377,3.450989052,2.217880314,1807,1704,5,100,1812,1804
9378,1.273789054,1.89063707,1782,1687,11,71,1793,1758
9379,3.809287234,2.646761386,1888,1605,8,77,1896,1682
9380,2.040745024,1.974545273,1397,1266,5,53,1402,1319
9381,2.725371511,1.894802243,1658,1581,7,84,1665,1665
9382,4.25984887,2.768593351,1535,1359,4,82,1539,1441
9383,4.521333524,0.6778653161,818,754,6,38,824,792
9384,2.498004194,2.491643817,1012,931,2,55,1014,986
9385,2.31715676,0.5577741557,1244,1131,10,26,1254,1157
9386,1.671305565,2.654047799,1409,1238,5,52,1414,1290
9387,4.583571408,1.732790589,812,704,5,32,817,736
9388,3.465860233,2.989866244,1344,1226,6,67,1350,1293
9389,1.740182551,2.836284108,1051,965,2,44,1053,1009
9390,2.231545985,0.9732560111,1778,1674,9,78,1787,1752
9391,4.550851434,0.8693179278,1589,1436,7,61,1596,1497
9392,1.214226838,1.723437997,1481,1368,9,67,1490,1435
9393,3.922328099,2.907105266,1228,1181,10,60,1238,1241
9394,2.367921232,0.3734088258,1635,1459,8,55,1643,1514
9395,1.06741181,0.6442913414,1837,1679,11,56,1848,1735
9396,4.778280674,1.496373918,675,663,4,31,679,694
9397,4.225965983,1.181177527,1267,1162,8,54,1275,1216
9398,2.225191787,1.731193415,688,642,1,38,689,680
9399,2.502181237,2.510496112,1484,1429,7,78,1491,1507
9400,1.651339685,1.238269626,1302,1159,6,45,1308,1204
9401,4.163714715,2.595562425,674,583,5,29,679,612
9402,1.507008742,2.137432289,1284,1100,3,41,1287,1141
9403,2.282225485,0.3985782835,1560,1524,4,52,1564,1576
9404,4.44878168,0.7840126158,925,827,3,26,928,853
9405,4.259642944,2.426546842,1339,1256,3,61,1342,1317
9406,2.53390763,1.659711838,1544,1418,5,62,1549,1480
9407,1.534787676,1.472605212,902,814,2,39,904,853
9408,4.769158016,2.559352939,921,868,4,43,925,911
9409,3.060819557,1.14492513,1011,993,4,44,1015,1037
9410,2.197783486,0.6263822298,1417,1264,3,40,1420,1304
9411,2.544293239,1.754973715,1098,1079,4,42,1102,1121
9412,1.753719155,2.421487701,1092,1003,3,37,1095,1040
9413,3.134405881,1.933935564,1334,1251,6,56,1340,1307
9414,4.752144246,0.772077809,1552,1375,7,50,1559,1425
9415,2.732410914,1.47436213,636,582,2,25,638,607
9416,3.989948066,1.608538943,1145,1054,1,46,1146,1100
9417,4.618268742,2.116802378,1507,1337,4,64,1511,1401
9418,2.76583624,2.65352033,1638,1585,3,91,1641,1676
9419,3.867923282,1.655310519,948,867,5,37,953,904
9420,4.073152905,1.82984013,1137,1029,5,50,1142,1079
9421,3.440801632,1.213753421,1405,1200,7,51,1412,1251
9422,2.084181293,0.8262235952,793,778,8,28,801,806
9423,4.213047732,2.465050726,1263,1202,6,55,1269,1257
9424,2.807162192,2.748058561,1061,981,4,52,1065,1033
9425,4.014892068,2.241108196,1690,1561,7,91,1697,1652
9426,3.13001964,2.90582702,1580,1410,5,98,1585,1508
9427,4.563462295,2.039215119,1245,1137,7,70,1252,1207
9428,1.224123238,0.9021083348,1590,1423,10,49,1600,1472
9429,3.287750984,1.388615619,1718,1552,7,77,1725,1629
9430,4.039467384,1.773037053,922,827,1,37,923,864
9431,3.400652401,2.503547965,1457,1363,8,68,1465,1431
9432,4.243843325,1.703543765,1259,1149,2,54,1261,1203
9433,2.440199889,1.004904143,1825,1652,5,69,1830,1721
9434,1.741899955,1.98748104,1241,1149,4,47,1245,1196
9435,4.351891279,0.5303553993,708,601,3,24,711,625
9436,1.884611374,1.253636624,1870,1693,8,53,1878,1746
9437,2.269933897,2.956395141,1268,1136,5,44,1273,1180
9438,3.673337817,0.01450365446,883,881,4,24,887,905
9439,3.477700913,2.72150428,1472,1354,8,70,1480,1424
9440,3.222886648,1.693014619,1816,1745,9,80,1825,1825
9441,1.98924312,0.8280894659,1644,1556,8,64,1652,1620
9442,1.107863508,2.523199357,1232,1164,11,35,1243,1199
9443,1.266636772,1.598843281,1584,1414,6,58,1590,1472
9444,2.841179571,2.150606923,1850,1668,9,95,1859,1763
9445,1.966883542,0.864245595,1393,1304,11,53,1404,1357
9446,1.257487694,0.9214627086,833,784,2,16,835,800
9447,2.001906687,0.9061526544,1032,967,6,40,1038,1007
9448,1.022761833,1.725466305,1698,1539,7,58,1705,1597
9449,3.254899083,2.944750073,1282,1113,6,60,1288,1173
