ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
9450,3.335644138,2.642773768,687,619,1,33,688,652
9451,3.567825263,1.117292923,1087,969,3,42,1090,1011
9452,1.572852815,1.789104369,1011,924,4,37,1015,961
9453,1.458759209,1.99337067,1402,1244,11,53,1413,1297
9454,3.690437282,0.5900132269,1658,1539,5,69,1663,1608
9455,2.143205468,0.8343874488,1003,935,6,35,1009,970
9456,4.494834651,1.259337914,1766,1592,5,86,1771,1678
9457,3.942190367,2.125278811,713,642,1,28,714,670
9458,2.199666377,2.756355747,1560,1358,7,65,1567,1423
9459,1.693939217,0.1026662781,891,867,7,25,898,892
9460,2.69293408,0.7904643306,691,628,1,24,692,652
9461,3.03698221,0.6891982448,684,602,3,21,687,623
9462,1.594176297,1.943322493,1828,1678,12,64,1840,1742
9463,1.026734761,2.509151803,1195,1060,6,45,1201,1105
9464,3.659413268,2.119722196,799,773,2,43,801,816
9465,4.312211494,0.5549071542,777,718,4,30,781,748
9466,2.690444059,2.976829881,774,751,1,40,775,791
9467,1.719225998,0.2884788332,1090,1118,5,30,1095,1148
9468,2.86265029,2.843150901,1903,1648,10,88,1913,1736
9469,4.425040272,1.366102466,1302,1097,6,53,1308,1150
9470,3.130449108,0.5255590622,1010,956,5,39,1015,995
9471,4.109047111,2.469468754,795,723,3,35,798,758
9472,3.374561718,1.937124905,1313,1287,4,65,1317,1352
9473,2.472315257,1.202642149,922,855,4,38,926,893
9474,1.684258444,0.8841056955,1737,1642,9,72,1746,1714
9475,3.294832443,0.3470036934,1399,1261,9,53,1408,1314
9476,3.249627945,2.345294119,1477,1340,9,65,1486,1405
9477,1.472893518,2.099662769,1339,1240,9,67,1348,1307
9478,3.108533612,1.79624116,1188,1205,3,60,1191,1265
9479,2.917742701,0.3465599897,813,827,5,26,818,853
9480,2.491187317,0.3148883542,1048,989,4,29,1052,1018
9481,2.292965701,1.719609758,933,846,3,27,936,873
9482,3.145583135,0.7283419341,829,763,5,33,834,796
9483,2.003077958,0.06145430247,821,750,5,20,826,770
9484,3.027345816,2.607471989,673,610,4,36,677,646
9485,3.16750817,0.1818521093,1371,1294,5,31,1376,1325
9486,3.051973351,2.522954314,1165,1017,7,58,1172,1075
9487,1.790041938,2.832908905,1827,1664,10,82,1837,1746
9488,2.112442106,0.212029045,1467,1352,12,29,1479,1381
9489,3.160286326,2.558001761,1816,1680,9,87,1825,1767
9490,3.389470796,2.554536019,1696,1572,10,100,1706,1672
9491,4.822271142,1.431792348,986,899,4,49,990,948
9492,2.573064777,2.428976818,1446,1371,7,69,1453,1440
9493,3.196282618,1.416741615,1404,1225,3,52,1407,1277
9494,4.154505381,1.258054052,793,731,5,23,798,754
9495,2.133032955,0.8981677725,1600,1450,2,69,1602,1519
9496,2.836545146,1.431385448,1273,1193,7,53,1280,1246
9497,3.636787714,0.392899996,1434,1293,6,43,1440,1336
9498,2.536805332,1.333300886,1326,1231,5,50,1331,1281
9499,4.23560806,1.901685175,717,621,3,37,720,658
9500,2.21199847,0.8826005668,1357,1225,7,39,1364,1264
9501,4.988534197,2.827698388,1741,1669,8,98,1749,1767
9502,2.349318212,0.166353089,1697,1541,5,43,1702,1584
9503,2.203836693,1.711350831,812,791,8,36,820,827
9504,2.691428161,0.6120147562,1132,1075,6,40,1138,1115
9505,1.081733594,1.825847325,1365,1194,9,58,1374,1252
9506,4.703098847,1.005186655,1735,1618,6,63,1741,1681
9507,1.84432285,1.143871275,1488,1378,4,67,1492,1445
9508,4.09749915,1.765446596,1068,901,3,44,1071,945
9509,4.346858401,2.113809673,1135,967,4,67,1139,1034
9510,4.116555868,2.575364625,1653,1650,8,81,1661,1731
9511,1.366499403,1.805365906,1775,1633,7,71,1782,1704
9512,4.009282637,1.075854666,881,843,5,47,886,890
9513,4.886137556,2.163100432,1732,1567,7,78,1739,1645
9514,1.365645345,0.08266291388,1790,1721,9,51,1799,1772
9515,1.238989839,1.942513081,881,867,10,32,891,899
9516,4.240735991,1.734728575,1103,1092,10,58,1113,1150
9517,2.404655197,0.7435106255,1509,1338,4,48,1513,1386
9518,3.938840454,1.251909945,634,622,2,21,636,643
9519,2.779124956,1.237930802,1805,1672,5,75,1810,1747
9520,1.605873259,1.428399726,1869,1701,10,77,1879,1778
9521,2.388559877,1.867807813,773,733,2,36,775,769
9522,1.270701567,1.950053356,1748,1602,12,58,1760,1660
9523,3.635456264,0.01462767459,1615,1449,6,33,1621,1482
9524,3.767532041,0.1669005304,784,723,4,25,788,748
9525,2.453876351,1.151842027,860,762,6,29,866,791
9526,3.064431109,2.59942619,908,856,4,52,912,908
9527,2.285684544,1.806951247,694,677,3,20,697,697
9528,1.878376069,2.225490313,1242,1158,3,50,1245,1208
9529,1.777625033,2.921802934,1215,1124,6,51,1221,1175
9530,3.511911463,0.882180256,1013,926,1,39,1014,965
9531,4.342562777,2.525813957,1164,1074,6,46,1170,1120
9532,3.696144766,2.551533832,1301,1148,5,69,1306,1217
9533,2.621599564,1.940561118,804,739,6,45,810,784
9534,1.220230869,2.525350514,1482,1248,9,56,1491,1304
9535,1.59394381,2.994004591,1481,1386,10,64,1491,1450
9536,4.323365465,2.823010921,1465,1293,4,78,1469,1371
9537,2.375718797,2.039195001,680,622,1,25,681,647
9538,3.589305652,0.4867310466,1599,1538,5,67,1604,1605
9539,2.233865705,2.324285778,935,821,6,34,941,855
9540,3.274767714,0.6973752235,723,660,1,31,724,691
9541,4.516830843,1.983397032,814,718,7,40,821,758
9542,1.924575937,1.621472028,1152,1049,4,52,1156,1101
9543,3.915676024,1.249894901,1220,1076,6,42,1226,1118
9544,3.371300648,2.064080527,1024,956,5,60,1029,1016
9545,1.719024624,2.178220337,1381,1237,9,48,1390,1285
9546,2.686320815,1.389967919,1784,1569,6,73,1790,1642
9547,2.73856079,0.1968247998,1350,1261,3,40,1353,1301
9548,1.141002769,0.2330022704,1336,1345,9,37,1345,1382
9549,2.633535899,0.133303424,692,651,1,16,693,667
9550,3.099173687,1.452392091,780,701,1,28,781,729
9551,4.214482214,2.914237149,811,746,1,55,812,801
9552,1.984730691,0.4565755383,1383,1283,5,43,1388,1326
9553,4.563686482,0.9920060557,1534,1515,4,78,1538,1593
9554,2.794870794,2.392586735,727,611,2,31,729,642
9555,4.004953904,1.850664091,1249,1137,7,55,1256,1192
9556,3.041451156,1.39666272,1459,1386,9,63,1468,1449
9557,1.958221594,0.1043427417,804,788,1,24,805,812
9558,4.673796307,0.7673564652,775,725,6,28,781,753
9559,1.989712096,0.1531542302,1169,1079,3,35,1172,1114
9560,1.814598639,1.604987775,913,851,5,37,918,888
9561,4.693208995,1.17023668,1472,1348,7,63,1479,1411
9562,2.546362856,0.01713644245,1850,1762,6,42,1856,1804
9563,2.140507579,2.771003845,1406,1251,8,54,1414,1305
9564,1.350360288,1.534596188,1438,1274,5,55,1443,1329
9565,2.57325501,1.196848804,1658,1627,9,60,1667,1687
9566,2.806025055,1.726456901,803,767,2,43,805,810
9567,4.478631279,2.167479392,1751,1558,8,85,1759,1643
9568,2.125193038,0.5448778765,1028,936,2,34,1030,970
9569,3.435723933,1.662024538,820,725,3,41,823,766
9570,3.788611151,1.503617427,1579,1479,4,70,1583,1549
9571,4.86095282,0.833559117,1040,975,5,41,1045,1016
9572,1.670413429,2.283253693,662,628,4,30,666,658
9573,1.536714398,2.078382331,1619,1506,8,75,1627,1581
9574,3.828140089,2.055205892,1395,1325,6,70,1401,1395
9575,3.228728873,0.08057085555,1743,1622,6,54,1749,1676
9576,4.702269164,1.165265788,1426,1348,6,63,1432,1411
9577,3.675881346,1.013542963,1707,1575,6,85,1713,1660
9578,2.574937926,0.2832319472,1388,1240,3,52,1391,1292
9579,1.797345193,2.948212645,914,835,4,29,918,864
9580,2.599820974,1.192327515,782,707,5,33,787,740
9581,2.416995711,0.3624429936,888,895,3,21,891,916
9582,4.393532963,0.9920291225,669,694,2,33,671,727
9583,4.251612661,2.101940006,1218,1053,2,49,1220,1102
9584,2.131785516,1.127069992,1447,1327,10,50,1457,1377
9585,4.564121249,2.666769353,1746,1501,4,75,1750,1576
9586,3.177050664,0.6778916263,1431,1261,3,56,1434,1317
9587,3.115327187,0.1775219922,773,743,1,21,774,764
9588,4.36731913,0.5938895918,683,595,2,28,685,623
9589,3.442998222,2.138140485,716,596,1,33,717,629
9590,3.114053884,0.1570415843,842,737,1,28,843,765
9591,4.144234954,1.538846443,670,614,4,32,674,646
9592,2.443803951,2.613194097,1484,1351,4,69,1488,1420
9593,2.745588311,1.151336174,1163,1055,8,43,1171,1098
9594,3.367466596,2.544317546,1666,1445,3,77,1669,1522
9595,1.60004775,1.508600516,917,841,6,29,923,870
9596,4.781885617,2.511228117,790,716,1,39,791,755
9597,4.799678346,1.427577445,1013,922,3,52,1016,974
9598,4.783914124,0.8731015059,1028,915,3,35,1031,950
9599,4.824104493,1.31096,1783,1608,8,76,1791,1684
9600,3.003349245,1.133877078,698,648,7,23,705,671
9601,3.940934745,2.954727947,1038,877,4,59,1042,936
9602,4.244059169,0.9908514897,995,955,4,43,999,998
9603,1.120800431,0.8079457177,1013,946,4,31,1017,977
9604,4.224729567,1.381768749,1245,1136,7,55,1252,1191
9605,1.823591189,1.480173536,1860,1650,13,70,1873,1720
9606,4.958016226,1.689151402,912,898,3,37,915,935
9607,2.775104938,2.098699826,1817,1685,4,80,1821,1765
9608,1.073085614,2.543057851,1722,1586,13,69,1735,1655
9609,4.875823907,2.591934178,1255,1144,3,77,1258,1221
9610,3.387399504,1.162816186,837,861,4,37,841,898
9611,2.653398718,1.231788181,831,728,4,41,835,769
9612,2.253349508,0.3205589184,1680,1556,6,47,1686,1603
9613,2.181981373,0.3062009662,1816,1756,9,51,1825,1807
9614,4.535870031,0.4443279755,1247,1130,5,44,1252,1174
9615,4.133288101,1.199049194,1389,1282,7,55,1396,1337
9616,2.772360076,2.135480422,790,757,6,37,796,794
9617,1.611930279,2.487410811,1693,1555,7,81,1700,1636
9618,3.900525424,0.01729348319,1537,1496,7,53,1544,1549
9619,1.020583362,0.01654344581,915,850,6,15,921,865
9620,4.496940816,1.675791714,638,625,4,31,642,656
9621,3.712784793,0.8845819093,1022,1004,0,31,1022,1035
9622,1.825727948,1.337868767,1522,1485,3,65,1525,1550
9623,3.349309724,0.4850141843,1370,1267,5,42,1375,1309
9624,2.944328339,2.397058722,1247,1130,9,47,1256,1177
9625,4.019902989,1.436960332,1817,1701,6,85,1823,1786
9626,2.907446552,2.29991771,1780,1609,3,76,1783,1685
9627,4.633542489,0.9180175557,1622,1457,10,61,1632,1518
9628,1.332265124,0.1103940219,1755,1703,8,45,1763,1748
9629,1.137743204,1.216660363,1010,988,4,24,1014,1012
9630,4.389941843,0.7471006643,1269,1133,4,45,1273,1178
9631,3.428214282,0.4960219388,1079,1050,4,38,1083,1088
9632,4.690243268,0.2418730264,1027,957,3,41,1030,998
9633,2.245147474,1.39866517,1324,1201,7,43,1331,1244
9634,4.034718995,2.926893504,921,820,0,48,921,868
9635,3.385368884,1.626612932,1086,1067,5,64,1091,1131
9636,3.547807883,1.401661176,770,712,1,32,771,744
9637,1.887068544,1.704492323,1706,1623,10,60,1716,1683
9638,4.57669708,2.220633731,1502,1307,3,70,1505,1377
9639,1.250576158,2.123636715,1419,1333,8,61,1427,1394
9640,3.436983696,0.6372006169,1019,950,6,33,1025,983
9641,3.504773279,2.273574594,1279,1149,2,51,1281,1200
9642,2.834100736,2.749044615,1317,1261,6,65,1323,1326
9643,4.531783,0.587839589,877,862,10,39,887,901
9644,3.062628027,2.608423788,1244,1197,7,58,1251,1255
9645,4.027616855,2.744704061,1310,1231,6,66,1316,1297
9646,3.261546625,2.597980322,1704,1538,5,76,1709,1614
9647,1.891632368,0.7955051989,1824,1667,9,60,1833,1727
9648,4.885066244,1.87678649,1400,1225,4,50,1404,1275
9649,4.043750668,2.959389508,1739,1460,9,90,1748,1550
9650,2.151360172,0.0400070273,1655,1581,10,39,1665,1620
9651,2.991911747,1.765240801,988,980,5,44,993,1024
9652,1.281930787,1.255942876,1607,1459,14,57,1621,1516
9653,1.824782893,0.3400560117,764,747,6,23,770,770
9654,4.121847509,2.827937907,960,873,1,48,961,921
9655,2.519392325,0.7672182671,647,661,5,29,652,690
9656,1.806458034,0.4600088626,1019,967,3,30,1022,997
9657,2.693683852,1.769006755,1365,1311,4,54,1369,1365
9658,3.184827333,2.998538372,1337,1254,8,72,1345,1326
9659,2.485464301,1.636693082,713,616,5,28,718,644
9660,2.758399898,2.560791209,1467,1279,9,71,1476,1350
9661,2.201430817,1.737864146,1071,1114,7,47,1078,1161
9662,4.747780035,2.618579858,1316,1111,5,71,1321,1182
9663,2.632429576,1.768725922,1225,1119,7,62,1232,1181
9664,4.256941476,0.6625824001,1083,1081,5,45,1088,1126
9665,4.434805362,1.36453593,1686,1576,4,73,1690,1649
9666,4.277661023,1.936891745,1258,1176,4,50,1262,1226
9667,2.779633917,0.3439223881,1366,1215,4,38,1370,1253
9668,3.105357928,2.332364025,687,636,2,22,689,658
9669,3.027395449,2.541250031,1356,1281,6,57,1362,1338
9670,1.517709345,1.821738949,1165,1003,2,41,1167,1044
9671,1.860599385,1.233329005,955,827,3,39,958,866
9672,2.163389024,2.229262013,824,769,4,30,828,799
9673,4.7555919,0.1994481583,1134,1056,3,36,1137,1092
9674,1.071675143,1.535445483,1039,948,3,35,1042,983
9675,3.708127809,1.540308855,1048,937,5,49,1053,986
9676,2.561203262,2.216948801,1018,981,4,50,1022,1031
9677,2.648086554,2.914927233,1624,1456,6,68,1630,1524
9678,3.603086253,0.7210382239,1517,1351,7,64,1524,1415
9679,4.887194897,1.187166516,1233,1075,6,69,1239,1144
9680,2.649931632,1.775170372,891,880,0,47,891,927
9681,3.796680287,1.625495912,794,700,1,36,795,736
9682,2.173033441,0.236079807,1074,974,4,33,1078,1007
9683,1.649508721,2.241279396,825,737,3,36,828,773
9684,1.424728752,2.087608722,960,855,3,30,963,885
9685,4.225129611,1.510786944,1773,1666,13,93,1786,1759
9686,4.550340604,0.4544665456,781,721,2,37,783,758
9687,3.152120528,1.616633739,1763,1579,8,81,1771,1660
9688,2.913965491,1.134085554,1027,964,8,33,1035,997
9689,3.924427708,0.514187291,1040,931,2,47,1042,978
9690,3.200510003,0.662119081,1388,1281,8,36,1396,1317
9691,1.688330866,2.734071215,987,945,6,35,993,980
9692,3.760701788,1.005756766,680,633,4,28,684,661
9693,3.773776669,0.117365234,767,744,3,21,770,765
9694,2.975253104,1.458545917,936,820,7,43,943,863
9695,1.482212586,0.9373646221,1564,1537,11,48,1575,1585
9696,4.857002014,0.5242243507,1021,995,4,29,1025,1024
9697,3.695281234,2.452625721,1488,1373,9,67,1497,1440
9698,3.933822274,1.27497695,1496,1344,11,63,1507,1407
9699,2.187422138,1.691044282,1206,983,6,48,1212,1031
9700,1.155357313,0.1082789131,993,953,4,23,997,976
9701,3.848044823,1.403386915,1640,1421,6,73,1646,1494
9702,2.746872004,1.611462173,1262,1179,6,53,1268,1232
9703,4.000495138,2.817939143,778,796,5,44,783,840
9704,4.449885337,1.877481449,1607,1431,4,73,1611,1504
9705,3.93458363,1.735735775,1118,1085,5,42,1123,1127
9706,1.044938783,1.102448016,1069,935,10,28,1079,963
9707,4.439945193,2.321726412,1580,1489,3,84,1583,1573
9708,3.447120975,0.676058111,801,734,0,33,801,767
9709,2.698953273,0.9400754799,766,729,3,23,769,752
9710,3.645334672,0.4711795205,1864,1663,4,59,1868,1722
9711,1.62093046,0.8346590941,1435,1383,11,40,1446,1423
9712,1.902536431,2.950983286,1707,1590,8,69,1715,1659
9713,1.637574519,1.805994698,1805,1661,8,64,1813,1725
9714,1.603432387,1.636795416,1371,1245,5,52,1376,1297
9715,4.030663715,1.956655496,1846,1661,8,79,1854,1740
9716,3.136994883,1.169895683,758,734,2,31,760,765
9717,1.341830718,0.002547472328,1223,1151,11,16,1234,1167
9718,4.596278997,2.974022769,655,596,4,35,659,631
9719,4.469711551,0.7072343487,1609,1476,8,59,1617,1535
9720,4.460357567,2.980695704,1496,1337,4,81,1500,1418
9721,3.119769859,0.7382289215,1728,1563,9,59,1737,1622
9722,1.008451502,2.260344054,698,618,4,28,702,646
9723,3.130006133,0.5486742145,1191,1080,5,40,1196,1120
9724,3.525064676,1.821822243,1742,1560,4,79,1746,1639
9725,4.205619811,2.711037726,1069,977,4,59,1073,1036
9726,3.458042477,2.723258205,1011,885,3,46,1014,931
9727,3.798014967,0.5713327951,686,638,1,23,687,661
9728,2.423947893,0.5913408625,687,631,1,24,688,655
9729,2.19115326,0.7609620028,687,664,6,26,693,690
9730,3.149703402,0.7729860309,1421,1310,5,54,1426,1364
9731,4.643984514,2.338522786,857,727,1,44,858,771
9732,1.520333709,0.5136404848,1497,1354,4,40,1501,1394
9733,1.708646204,1.533279433,1357,1271,4,53,1361,1324
9734,3.407174993,1.813389908,1005,943,3,43,1008,986
9735,4.675453211,1.329103416,1717,1483,9,79,1726,1562
9736,4.255823289,0.2423081683,1016,941,5,29,1021,970
9737,3.076319312,1.973081918,1161,1080,5,49,1166,1129
9738,3.529638451,0.04415180975,1249,1188,3,36,1252,1224
9739,1.289701035,2.658747348,1587,1487,6,65,1593,1552
9740,3.726985481,1.555385409,1779,1644,11,70,1790,1714
9741,3.739131394,2.449260199,1375,1273,4,58,1379,1331
9742,4.230467715,2.265685038,1443,1371,4,75,1447,1446
9743,3.736487388,1.821372578,1628,1450,11,73,1639,1523
9744,2.185648545,1.474081772,1869,1685,7,63,1876,1748
9745,2.595911885,2.086036441,1468,1338,8,68,1476,1406
9746,3.600449638,1.602588131,637,654,4,31,641,685
9747,2.583813439,0.9935438816,1821,1701,10,53,1831,1754
9748,3.148199568,0.4379921882,1591,1569,1,48,1592,1617
9749,4.563356656,2.259950782,1181,1007,4,53,1185,1060
9750,2.463543267,2.469844929,1550,1441,6,78,1556,1519
9751,2.326157463,2.561182352,1362,1230,3,72,1365,1302
9752,1.612613149,1.267403287,1790,1651,9,64,1799,1715
9753,3.797800416,1.129416105,1179,1078,5,56,1184,1134
9754,1.659099179,1.175788857,1358,1243,8,64,1366,1307
9755,4.025036494,2.175250946,1330,1254,5,64,1335,1318
9756,4.530426722,1.988769122,1838,1656,8,108,1846,1764
9757,2.393901931,2.008458138,1019,948,6,39,1025,987
9758,2.337524648,0.2809404278,1440,1381,11,48,1451,1429
9759,3.012483578,1.996439768,1818,1680,9,89,1827,1769
9760,4.190611317,0.1754231262,1368,1326,8,39,1376,1365
9761,3.556257259,0.09893915129,799,751,1,18,800,769
9762,4.945242507,0.9346263804,995,924,3,46,998,970
9763,2.025194522,2.074208678,1049,970,4,47,1053,1017
9764,1.097627843,2.519972278,1707,1587,5,51,1712,1638
9765,2.901216741,2.652325415,1295,1238,9,70,1304,1308
9766,3.910952258,0.6854130052,1430,1261,3,53,1433,1314
9767,1.913157273,2.997419402,930,812,4,32,934,844
9768,1.534228445,2.528506807,1431,1328,8,50,1439,1378
9769,1.347206783,2.550012857,761,720,1,33,762,753
9770,4.721642839,1.162413547,1621,1446,5,64,1626,1510
9771,1.988739856,1.107062526,1816,1696,14,61,1830,1757
9772,4.20718825,0.07977382697,828,766,3,33,831,799
9773,4.030116429,2.969620007,1779,1683,5,98,1784,1781
9774,1.07504606,0.3935833195,1149,1041,3,22,1152,1063
9775,4.930811764,1.543613355,1157,1045,6,65,1163,1110
9776,4.113707106,1.830034231,917,801,2,47,919,848
9777,4.183116459,0.9729539451,1068,974,3,31,1071,1005
9778,1.67805841,2.399607298,1780,1652,9,73,1789,1725
9779,2.23810003,1.455996071,1824,1666,10,77,1834,1743
9780,4.968206695,1.078731364,1468,1388,7,54,1475,1442
9781,1.233890883,1.059684866,1797,1645,10,54,1807,1699
9782,4.853363679,0.7912467766,1499,1336,8,66,1507,1402
9783,4.861286157,0.09731977054,1140,1097,7,36,1147,1133
9784,3.884969571,1.16908708,1530,1379,5,56,1535,1435
9785,4.232766001,2.95235609,1369,1200,7,60,1376,1260
9786,2.392056056,1.9355648,1876,1697,6,87,1882,1784
9787,4.572988614,2.314376431,1499,1382,8,76,1507,1458
9788,2.021910384,0.02933570526,1520,1503,9,26,1529,1529
9789,3.42685544,0.6457580168,947,861,4,35,951,896
9790,2.041681482,2.571654584,1749,1577,7,83,1756,1660
9791,2.669964075,2.341628928,1309,1158,6,53,1315,1211
9792,3.34560633,1.694687926,958,798,4,40,962,838
9793,3.940291314,1.091414769,1488,1360,7,61,1495,1421
9794,3.140569802,0.1018128106,1657,1483,9,53,1666,1536
9795,3.961896478,2.900413935,730,739,1,36,731,775
9796,2.216284944,1.477076362,1500,1390,3,74,1503,1464
9797,1.694335421,1.595547129,1801,1660,9,67,1810,1727
9798,3.442617218,0.9715607893,1614,1507,8,80,1622,1587
9799,1.406269462,0.4838037748,637,628,3,22,640,650
9800,3.162052756,2.554293912,695,597,5,36,700,633
9801,1.198861252,2.393686852,1760,1557,8,49,1768,1606
9802,4.281585064,0.2030821163,1192,1162,5,35,1197,1197
9803,2.508375145,0.6799650381,1601,1425,7,58,1608,1483
9804,4.011200966,2.293646672,1479,1314,7,68,1486,1382
9805,4.642767618,2.977864214,1338,1214,4,78,1342,1292
9806,4.772864126,0.7526142768,1288,1305,5,47,1293,1352
9807,4.724839457,2.175778769,940,821,1,39,941,860
9808,1.555189938,2.55895741,1478,1395,9,61,1487,1456
9809,3.44467181,1.5316906,821,738,4,30,825,768
9810,2.550027731,0.5502626013,1349,1244,5,46,1354,1290
9811,4.216137744,2.801714654,896,815,6,55,902,870
9812,1.217532041,0.6509781776,1339,1264,7,40,1346,1304
9813,2.656352967,0.07896481863,1689,1640,10,45,1699,1685
9814,3.291400682,0.7250001683,1294,1190,2,43,1296,1233
9815,2.123277499,0.8438051344,1450,1389,6,53,1456,1442
9816,1.468387283,1.803697973,1573,1512,8,66,1581,1578
9817,3.993884281,2.81834361,995,887,5,51,1000,938
9818,1.551392879,1.894347117,943,776,4,39,947,815
9819,2.688864443,0.9890217689,1000,948,1,50,1001,998
9820,4.48627771,0.143669855,1568,1480,8,51,1576,1531
9821,3.494729788,1.741458519,634,610,1,30,635,640
9822,3.1937746,0.3060252253,796,724,3,26,799,750
9823,4.323329436,2.318591437,1520,1388,9,79,1529,1467
9824,2.80959966,0.3244752902,1715,1653,8,68,1723,1721
9825,4.707589545,2.520919385,1025,938,0,49,1025,987
9826,1.391729179,1.207028604,1763,1673,9,71,1772,1744
9827,2.467019208,2.092247511,1646,1459,9,62,1655,1521
9828,1.967261027,0.1476167417,1745,1623,4,41,1749,1664
9829,2.850614412,0.2209321754,1656,1548,7,53,1663,1601
9830,1.609441646,2.403916223,1580,1465,9,66,1589,1531
9831,3.054079523,0.247100582,775,759,3,28,778,787
9832,1.983717312,2.854247361,1494,1389,7,58,1501,1447
9833,3.150111019,0.197799298,1597,1517,14,47,1611,1564
9834,4.701640172,2.670951002,1224,1173,4,53,1228,1226
9835,3.090865221,0.04585511185,1746,1653,8,44,1754,1697
9836,2.135916692,2.618546602,707,623,3,22,710,645
9837,1.670899211,2.284157401,1611,1520,10,60,1621,1580
9838,2.500307326,2.756411261,878,811,4,39,882,850
9839,2.243603106,0.5897603336,1605,1501,9,51,1614,1552
9840,4.264921484,0.815645508,1452,1295,4,71,1456,1366
9841,3.841470594,1.773727332,937,844,1,40,938,884
9842,3.621412476,1.847452323,1770,1671,10,86,1780,1757
9843,1.922773196,0.5433807185,905,860,5,27,910,887
9844,2.304833208,0.9571515732,1877,1661,6,65,1883,1726
9845,3.283598666,1.756184264,759,740,4,40,763,780
9846,3.977838478,0.8898625123,1376,1361,3,60,1379,1421
9847,3.128271328,0.7489299229,1603,1470,7,63,1610,1533
9848,3.010966498,0.03544367129,1621,1492,10,35,1631,1527
9849,3.833655184,0.0007936505243,697,642,4,17,701,659
9850,1.816735343,0.1919416085,1391,1223,1,36,1392,1259
9851,2.547937326,2.759404306,1242,1129,2,68,1244,1197
9852,3.445305106,2.498891024,1573,1450,7,84,1580,1534
9853,1.40147046,1.243689552,1554,1518,11,46,1565,1564
9854,4.214431158,2.56784175,1313,1111,7,57,1320,1168
9855,1.362240286,2.736840795,664,617,5,27,669,644
9856,2.125402933,2.058669556,1377,1195,2,74,1379,1269
9857,2.406930828,2.906072286,1749,1542,3,71,1752,1613
9858,2.66617444,0.8503707046,947,871,9,37,956,908
9859,2.120021301,1.518897588,1647,1434,8,62,1655,1496
9860,1.657894984,1.742923547,1715,1644,7,52,1722,1696
9861,4.161822336,0.6952100244,877,916,4,35,881,951
9862,4.446142811,2.539574708,1422,1319,5,78,1427,1397
9863,3.845041746,1.607602759,803,726,1,29,804,755
9864,3.455140093,0.1953381594,1144,1028,7,38,1151,1066
9865,1.677141271,0.2244679837,929,880,2,24,931,904
9866,3.243535282,0.9247708887,1697,1515,8,67,1705,1582
9867,3.948768791,0.4661081783,1653,1642,5,59,1658,1701
9868,3.367086209,1.267067125,678,631,3,20,681,651
9869,3.550795067,2.988731734,1190,1130,7,68,1197,1198
9870,2.119782515,1.244741902,1890,1647,15,67,1905,1714
9871,2.133674743,1.257249696,1217,1077,3,47,1220,1124
9872,2.84158847,0.5296529538,1687,1552,7,62,1694,1614
9873,2.166043741,1.736314485,1251,1177,5,52,1256,1229
9874,2.901572575,0.1912013363,1308,1169,6,37,1314,1206
9875,2.61095962,1.027702678,690,658,2,37,692,695
9876,2.464781476,0.004294880915,1804,1679,8,50,1812,1729
9877,1.996095406,1.202168555,1235,1191,3,40,1238,1231
9878,4.274602886,1.939084088,707,613,1,32,708,645
9879,2.282615367,2.309168712,901,865,5,19,906,884
9880,1.383986501,1.083773429,1480,1422,10,54,1490,1476
9881,4.249048914,0.4995757564,804,739,2,29,806,768
9882,2.68691536,0.1404448538,1676,1533,6,51,1682,1584
9883,4.744914999,2.969004128,1803,1641,7,90,1810,1731
9884,2.742851823,2.04666588,896,861,2,54,898,915
9885,1.27421081,2.409186435,1246,1138,11,47,1257,1185
