ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
9886,2.529241214,0.6104498141,1605,1453,7,43,1612,1496
9887,4.028535089,0.5488300366,1109,1088,2,40,1111,1128
9888,2.742807494,2.18021435,803,709,5,24,808,733
9889,4.631227348,2.224229765,1255,1110,10,56,1265,1166
9890,2.031992104,2.77972393,1360,1223,5,66,1365,1289
9891,4.862074469,2.118804489,1213,1155,8,76,1221,1231
9892,3.861529775,1.297117013,1821,1690,6,73,1827,1763
9893,3.532989113,0.891766634,1812,1690,5,70,1817,1760
9894,4.236534223,2.556165168,1497,1352,7,90,1504,1442
9895,3.512759523,1.991486892,1557,1479,6,59,1563,1538
9896,3.480338163,2.663784594,1864,1672,7,95,1871,1767
9897,1.361062373,1.67128516,882,828,3,40,885,868
9898,2.506328162,1.712637364,764,728,2,40,766,768
9899,4.074729802,2.832606283,1708,1572,8,76,1716,1648
9900,2.10936173,1.59979915,1723,1631,6,67,1729,1698
9901,4.442463981,0.7312498749,1076,973,3,30,1079,1003
9902,2.388572727,0.28762305,1905,1741,9,58,1914,1799
9903,3.882490183,0.161360788,795,733,5,31,800,764
9904,4.767652605,1.938543399,1640,1457,3,80,1643,1537
9905,1.065300754,1.666443763,1697,1547,10,59,1707,1606
9906,1.619592868,1.47141256,1340,1285,7,47,1347,1332
9907,3.1827156,1.579873652,1455,1369,13,58,1468,1427
9908,2.5067647,2.607192643,1048,1011,2,46,1050,1057
9909,2.520318889,2.071881247,1040,987,6,41,1046,1028
9910,4.0186264,0.7057335393,1535,1366,5,67,1540,1433
9911,3.877775656,0.4026850678,1723,1586,9,51,1732,1637
9912,2.803318699,1.746852146,1568,1466,10,69,1578,1535
9913,1.181020805,1.098103589,844,755,3,25,847,780
9914,4.159742621,1.795945253,1626,1454,6,72,1632,1526
9915,1.010668349,2.636046723,1114,1025,7,40,1121,1065
9916,1.772409856,0.09774622333,1292,1199,6,36,1298,1235
9917,1.109121753,1.330652307,922,835,7,25,929,860
9918,3.422860711,1.719697342,1626,1454,17,61,1643,1515
9919,3.744993987,0.2305601474,1484,1362,6,41,1490,1403
9920,4.757742806,2.43722396,1231,1111,7,52,1238,1163
9921,4.940528307,2.024598516,1257,1065,7,60,1264,1125
9922,2.50073761,1.892743659,1867,1614,4,86,1871,1700
9923,1.165896975,1.482419787,1500,1364,8,44,1508,1408
9924,2.39724628,1.865094743,1459,1354,7,52,1466,1406
9925,4.807964478,2.093947862,957,958,8,49,965,1007
9926,3.666938595,1.685122793,917,839,5,46,922,885
9927,4.517006729,2.681149198,1246,1100,5,55,1251,1155
9928,2.691909757,0.4003509091,1410,1274,4,51,1414,1325
9929,3.558975361,0.7442273617,1594,1477,7,59,1601,1536
9930,4.696010538,0.8799082561,1338,1197,5,52,1343,1249
9931,3.879794594,0.2366656759,772,706,3,23,775,729
9932,2.677039328,1.909868165,1788,1677,7,81,1795,1758
9933,4.715297235,0.005737349037,703,630,4,9,707,639
9934,2.254113449,2.799459691,884,874,5,41,889,915
9935,1.533776691,1.52093171,1159,1034,5,41,1164,1075
9936,4.47816473,2.764663983,1269,1104,6,77,1275,1181
9937,2.93381851,0.7355063311,793,735,4,35,797,770
9938,4.252062898,2.759186205,1686,1571,8,86,1694,1657
9939,3.118843173,0.1522436996,1346,1253,4,34,1350,1287
9940,2.724641738,1.38569113,698,593,2,27,700,620
9941,1.545265551,1.213779049,1249,1164,3,45,1252,1209
9942,3.474609006,0.1998268799,908,798,4,26,912,824
9943,3.186693675,1.639387363,1203,1138,3,50,1206,1188
9944,3.390787168,1.32359091,768,684,2,30,770,714
9945,4.313923062,2.233025178,1368,1265,9,76,1377,1341
9946,3.200689299,0.5290686839,728,609,3,18,731,627
9947,1.891927379,1.790013673,1060,964,6,40,1066,1004
9948,2.270236823,2.939764329,1708,1551,8,81,1716,1632
9949,1.147122535,2.314168192,1393,1259,11,41,1404,1300
9950,4.039605466,0.3390091639,835,737,3,26,838,763
9951,3.363600908,1.820846015,1818,1664,8,95,1826,1759
9952,3.765523616,1.996977947,1655,1440,4,55,1659,1495
9953,4.64099834,0.4349460936,1698,1575,10,78,1708,1653
9954,2.131352233,1.279421811,1120,1054,9,34,1129,1088
9955,4.296399659,1.747285814,683,615,6,32,689,647
9956,1.606038643,1.89583309,1797,1695,8,77,1805,1772
9957,1.063735444,1.249781818,1601,1479,4,58,1605,1537
9958,3.612063395,0.4467986868,1739,1541,8,57,1747,1598
9959,3.543679731,1.037354147,1365,1258,1,54,1366,1312
9960,4.471299219,2.552561036,1134,968,6,69,1140,1037
9961,3.209498403,0.3683659937,1121,1064,6,33,1127,1097
9962,1.207395563,2.677936309,1462,1330,4,55,1466,1385
9963,1.133871143,0.9107057598,1464,1401,6,26,1470,1427
9964,4.657463837,2.011777314,1353,1219,2,73,1355,1292
9965,3.513942947,2.556218458,1870,1670,3,94,1873,1764
9966,2.619988456,1.190397101,892,837,4,36,896,873
9967,4.405821916,2.392800269,1369,1247,5,73,1374,1320
9968,3.321454568,0.5386887187,1618,1467,8,50,1626,1517
9969,3.828576084,2.09262408,1301,1151,2,53,1303,1204
9970,1.525346673,1.461611961,1392,1252,3,43,1395,1295
9971,4.374298954,2.455209117,1400,1180,6,68,1406,1248
9972,2.571825013,2.888352411,1082,1064,7,56,1089,1120
9973,2.787339198,0.3447679397,1020,927,6,29,1026,956
9974,4.222165984,2.215239262,1699,1542,6,94,1705,1636
9975,3.603663835,0.2165067311,1450,1349,6,46,1456,1395
9976,1.978251321,0.8799851257,1511,1409,2,61,1513,1470
9977,3.865105801,2.888402359,993,912,1,52,994,964
9978,4.612911075,0.3025210262,1565,1458,7,54,1572,1512
9979,3.2316349,0.9475933826,1117,1055,4,45,1121,1100
9980,4.485024714,0.6317649682,1136,1070,6,43,1142,1113
9981,4.871065658,0.1693106441,1076,1123,4,36,1080,1159
9982,1.971551149,2.346991486,1786,1637,9,81,1795,1718
9983,3.263954662,2.894397055,930,820,4,44,934,864
9984,3.590588084,2.864409299,887,812,3,39,890,851
9985,4.561532083,0.9276390402,1472,1421,8,64,1480,1485
9986,3.437431889,2.847428732,1271,1166,6,60,1277,1226
9987,1.489848063,2.237990449,1036,981,5,37,1041,1018
9988,2.668337182,1.721032732,968,877,6,30,974,907
9989,4.195370501,2.464544278,722,641,0,30,722,671
9990,4.455709169,0.05617062345,799,763,6,19,805,782
9991,1.003045228,1.440287594,930,863,4,21,934,884
9992,1.183639861,2.221572062,686,657,4,22,690,679
9993,1.545606319,0.9728697264,1606,1453,9,67,1615,1520
9994,1.721478107,0.07857952042,1701,1566,6,39,1707,1605
9995,2.52349884,0.5195434139,987,826,3,22,990,848
9996,1.415676241,2.561624411,1866,1700,7,67,1873,1767
9997,4.907935946,0.8050495084,669,660,3,17,672,677
9998,2.633000548,2.378347418,657,658,1,35,658,693
9999,4.136299202,0.7344369666,1145,1031,5,46,1150,1077
10000,4.407486689,0.3527989165,1434,1278,3,49,1437,1327
10001,4.568013197,1.900258407,1495,1427,8,76,1503,1503
10002,2.318936058,0.7684592365,1691,1578,11,54,1702,1632
10003,3.189560531,1.952527095,701,611,2,28,703,639
10004,1.395710852,0.7904234128,1411,1229,7,60,1418,1289
10005,1.233901131,2.889508546,824,737,5,24,829,761
10006,1.674843246,1.704705065,1251,1131,7,44,1258,1175
10007,4.898419634,0.9580811771,1140,1038,5,35,1145,1073
10008,3.644087256,0.4885956279,1522,1341,14,48,1536,1389
10009,2.342036787,1.193298072,702,593,0,18,702,611
10010,3.456791188,2.778007602,1514,1398,4,78,1518,1476
10011,1.15800979,1.469834932,999,940,6,23,1005,963
10012,2.712295795,0.1733076889,1387,1263,4,36,1391,1299
10013,1.495928185,1.976853147,940,890,4,38,944,928
10014,2.336699234,2.132662081,658,590,5,24,663,614
10015,1.880910102,0.02401180779,1656,1489,8,31,1664,1520
10016,1.372763451,2.524011662,1249,1108,7,46,1256,1154
10017,1.533309746,0.8570001227,826,723,4,29,830,752
10018,2.147238034,0.3807193809,686,623,1,18,687,641
10019,4.492497568,2.751839502,1381,1213,4,90,1385,1303
10020,3.528879555,1.018656417,1322,1232,3,58,1325,1290
10021,4.522942289,0.9959466978,1061,999,2,40,1063,1039
10022,1.657015608,2.53812472,686,676,4,31,690,707
10023,2.664930379,0.2523491255,1415,1252,6,34,1421,1286
10024,2.772732976,1.801872847,1871,1701,7,80,1878,1781
10025,1.747566963,2.660295635,1669,1610,10,80,1679,1690
10026,2.160125769,2.631766061,1485,1300,11,62,1496,1362
10027,2.093786675,1.295672237,1020,948,8,34,1028,982
10028,3.664147091,2.929163299,720,612,0,37,720,649
10029,4.897303471,1.369081241,707,628,3,41,710,669
10030,1.173322522,0.1289553769,1601,1519,7,36,1608,1555
10031,3.570423746,1.485086527,936,805,2,38,938,843
10032,1.206035111,2.387296566,1607,1505,7,57,1614,1562
10033,4.322242369,2.238525366,791,727,2,48,793,775
10034,1.233073903,0.2854467116,799,758,5,22,804,780
10035,3.520855762,0.398356284,713,643,3,23,716,666
10036,3.051257032,2.380454145,1112,1023,5,48,1117,1071
10037,3.340359671,1.710329105,1251,1147,6,62,1257,1209
10038,3.623986768,2.321842626,779,735,2,32,781,767
10039,2.56886096,0.003461036124,1232,1207,9,22,1241,1229
10040,3.289273784,0.02191145924,1601,1452,13,48,1614,1500
10041,3.737608293,0.4546631103,1372,1240,5,38,1377,1278
10042,3.673527645,0.3856452972,1593,1478,6,51,1599,1529
10043,4.565057028,0.02050696071,1652,1589,11,57,1663,1646
10044,1.02650519,1.287155788,1836,1684,9,57,1845,1741
10045,4.889241156,1.19694698,903,850,6,34,909,884
10046,2.379284524,2.196881337,1153,1047,4,50,1157,1097
10047,2.931252786,1.34995481,1133,1095,6,42,1139,1137
10048,3.133099086,0.06613530453,1174,1017,4,46,1178,1063
10049,4.543064281,1.11910873,781,718,4,37,785,755
10050,1.915622702,2.828564635,1620,1485,9,65,1629,1550
10051,2.063879902,1.448037012,1784,1725,10,65,1794,1790
10052,1.474090843,0.06996439779,931,855,2,19,933,874
10053,4.521342224,1.383415781,1226,1125,5,61,1231,1186
10054,4.040336235,0.8466659892,1407,1244,4,63,1411,1307
10055,3.22931842,0.2708958971,1711,1522,10,56,1721,1578
10056,4.173468677,1.6062471,1362,1276,4,62,1366,1338
10057,1.264586554,1.050733269,1149,1060,4,31,1153,1091
10058,2.603948053,0.853516323,1338,1127,10,38,1348,1165
10059,4.212737019,0.3035746444,889,856,7,32,896,888
10060,4.298236766,1.931767867,831,703,2,38,833,741
10061,2.021508083,1.176012057,792,687,1,27,793,714
10062,4.651555121,1.757723717,1585,1472,7,82,1592,1554
10063,4.556276668,0.5119301782,792,751,2,28,794,779
10064,3.741302729,1.692747928,1121,1013,4,46,1125,1059
10065,1.950774751,2.431524129,1209,1101,5,60,1214,1161
10066,1.448941984,2.817154861,806,743,3,27,809,770
10067,1.686309185,0.2302743963,1715,1593,7,33,1722,1626
10068,4.961459479,1.840738078,1006,936,8,70,1014,1006
10069,2.854559151,2.656422877,1158,1079,4,45,1162,1124
10070,1.982771198,2.372528923,1525,1411,8,91,1533,1502
10071,4.321977556,1.628022632,1460,1293,8,83,1468,1376
10072,2.078743469,0.3969931503,779,687,6,21,785,708
10073,4.268231029,1.333089809,1202,1135,2,50,1204,1185
10074,4.000891704,0.2281649608,689,586,0,29,689,615
10075,2.985368393,1.606339578,1375,1240,7,55,1382,1295
10076,4.937131531,0.5241265547,1754,1683,7,72,1761,1755
10077,1.428049754,1.028937707,1379,1282,9,53,1388,1335
10078,2.432373767,0.9717135772,1352,1261,7,57,1359,1318
10079,4.505047609,1.768754064,767,754,5,52,772,806
10080,3.92221255,2.393583513,1117,1042,4,61,1121,1103
10081,3.839835143,1.136169902,1679,1601,10,72,1689,1673
10082,3.968656689,2.370155461,1400,1334,7,74,1407,1408
10083,4.180423293,1.148760075,1143,1062,5,49,1148,1111
10084,1.608309818,1.020328062,999,940,4,33,1003,973
10085,4.612983209,1.194041775,949,822,4,31,953,853
10086,4.221276169,1.940863198,1577,1521,5,84,1582,1605
10087,3.056809732,1.182689993,703,637,5,23,708,660
10088,1.712404764,0.9595668137,834,736,1,21,835,757
10089,4.305712651,1.886393033,1857,1661,4,87,1861,1748
10090,3.847568597,1.958165541,1387,1252,8,58,1395,1310
10091,2.392596939,2.510571516,652,625,3,28,655,653
10092,1.244972218,1.247525502,1780,1687,5,57,1785,1744
10093,4.819734007,1.527284716,1805,1680,11,91,1816,1771
10094,3.340980493,0.193214032,1152,938,3,44,1155,982
10095,2.378028912,1.787497886,1069,952,3,34,1072,986
10096,1.95701705,1.230250304,1048,951,5,35,1053,986
10097,1.086314602,2.983768182,1365,1252,9,61,1374,1313
10098,1.153957831,0.7411060801,1526,1489,8,39,1534,1528
10099,2.138415877,2.301970357,1595,1530,9,61,1604,1591
10100,4.624473596,0.8100395099,1533,1420,7,71,1540,1491
10101,2.133763603,2.873061304,1168,1088,5,47,1173,1135
10102,1.50074018,0.1999957746,1155,1047,10,21,1165,1068
10103,1.540164828,2.873479831,1037,981,9,37,1046,1018
10104,3.564228243,2.657056678,1109,976,8,54,1117,1030
10105,1.67820176,2.81131702,1590,1524,6,71,1596,1595
10106,4.720967179,2.638726105,706,623,2,52,708,675
10107,3.762336884,2.739272898,955,842,1,44,956,886
10108,2.506534903,1.953739299,1351,1244,11,75,1362,1319
10109,1.959450352,1.068818261,697,601,4,28,701,629
10110,1.225469881,2.231317249,1775,1635,12,56,1787,1691
10111,1.982703904,2.316496542,1608,1418,2,65,1610,1483
10112,2.04930822,0.7753923689,1749,1743,8,56,1757,1799
10113,3.685144216,0.1096881995,1179,999,3,29,1182,1028
10114,4.970973733,0.9750718635,1460,1336,5,69,1465,1405
10115,1.601394487,2.863855826,702,649,6,30,708,679
10116,1.114192374,2.374087185,1273,1180,8,52,1281,1232
10117,2.310138554,2.681278361,1342,1283,4,62,1346,1345
10118,4.087121824,1.487112355,929,782,6,39,935,821
10119,3.18612574,1.563056741,1010,974,9,48,1019,1022
10120,4.875637685,1.089383369,1041,982,3,48,1044,1030
10121,3.59824632,1.484600394,1353,1237,4,52,1357,1289
10122,4.384425902,1.984377627,1389,1256,8,67,1397,1323
10123,2.017350604,2.314169876,1776,1609,9,80,1785,1689
10124,4.754935674,0.282213229,1475,1400,4,44,1479,1444
10125,2.317889579,0.1298365685,782,741,3,21,785,762
10126,1.833396666,2.675700487,1592,1437,8,73,1600,1510
10127,4.834809803,1.75465405,1452,1348,8,74,1460,1422
10128,2.161444879,0.8674865069,919,857,6,24,925,881
10129,4.541233081,2.176217121,982,943,5,55,987,998
10130,3.848443768,0.03614446979,869,883,3,20,872,903
10131,2.066155266,1.668998268,1534,1311,4,60,1538,1371
10132,1.667996075,0.5020666924,1273,1154,2,32,1275,1186
10133,2.805777235,2.209768556,1299,1191,5,53,1304,1244
10134,1.973252135,0.09143789918,1240,1200,3,32,1243,1232
10135,4.317189033,2.11583193,1151,1068,6,57,1157,1125
10136,2.513159667,2.159734617,1263,1165,8,57,1271,1222
10137,2.858665475,0.9507363163,1614,1450,9,57,1623,1507
10138,4.952023536,2.827864762,1224,1128,1,76,1225,1204
10139,3.752298613,1.277006087,679,610,6,28,685,638
10140,2.52875305,0.9449508857,775,736,4,19,779,755
10141,3.257754314,2.291596281,1797,1568,10,86,1807,1654
10142,3.50360362,2.566708583,677,606,2,34,679,640
10143,3.293854808,1.173524534,1289,1182,7,39,1296,1221
10144,4.402992016,0.2975081671,869,812,2,38,871,850
10145,3.793615045,1.229994231,1636,1502,7,64,1643,1566
10146,3.167239111,1.010891818,1639,1504,6,65,1645,1569
10147,1.080295925,0.09754899896,1683,1628,13,46,1696,1674
10148,3.811728518,2.620243607,1070,1100,2,57,1072,1157
10149,4.301373597,1.173963573,1012,927,2,34,1014,961
10150,3.882200572,0.1565207435,1125,1069,3,27,1128,1096
10151,4.457272946,2.30729762,1299,1128,6,61,1305,1189
10152,2.91799641,0.3427285832,1724,1585,7,66,1731,1651
10153,3.715498758,1.958065053,873,823,5,45,878,868
10154,2.791815449,0.4890828989,1800,1713,6,65,1806,1778
10155,2.503993145,0.6004025537,1301,1269,5,52,1306,1321
10156,3.115837855,0.5168327582,1291,1156,5,45,1296,1201
10157,1.181188717,0.2016267201,1877,1674,7,54,1884,1728
10158,1.926118342,1.360932573,1683,1606,7,65,1690,1671
10159,2.964328391,1.834387622,1836,1664,11,74,1847,1738
10160,2.28153691,2.423116802,681,621,0,37,681,658
10161,2.662278706,0.000480810251,1748,1625,17,39,1765,1664
10162,4.987251789,2.656399735,1498,1371,3,83,1501,1454
10163,1.255524485,2.832306288,1544,1428,8,57,1552,1485
10164,4.936230849,0.8266363118,1438,1389,6,51,1444,1440
10165,2.987581989,1.822030391,1143,1121,2,50,1145,1171
10166,1.53209832,2.722433581,1267,1146,5,53,1272,1199
10167,4.353141754,2.451354034,1346,1290,5,65,1351,1355
10168,1.474830124,0.1278066637,858,816,5,22,863,838
10169,3.021145782,0.6030044086,1731,1562,11,57,1742,1619
10170,1.695394619,0.76088453,1472,1350,10,47,1482,1397
10171,2.335804187,0.9110882079,838,758,1,22,839,780
10172,1.216257729,1.208038896,1782,1721,8,42,1790,1763
10173,3.856487534,1.436727897,690,656,6,31,696,687
10174,2.48938548,1.402743768,713,633,3,26,716,659
10175,1.116451658,2.722432857,1849,1662,12,61,1861,1723
10176,4.182507797,1.867518126,1156,1009,5,66,1161,1075
10177,2.534316906,2.509719728,1173,1122,8,47,1181,1169
10178,3.206328938,2.938687121,1611,1445,4,75,1615,1520
10179,2.091449749,0.4359164456,1096,1080,5,34,1101,1114
10180,3.932113938,1.193057409,1672,1598,8,68,1680,1666
10181,3.669242522,0.5353849293,1175,1041,5,35,1180,1076
10182,4.575385482,0.6931407686,1216,1125,10,46,1226,1171
10183,1.946890702,2.750297267,1073,945,4,45,1077,990
10184,2.635088469,2.171757659,1353,1217,7,54,1360,1271
10185,2.158694754,1.333096695,682,653,1,33,683,686
10186,4.248273424,0.7234664795,816,721,2,22,818,743
10187,2.716007883,1.367214721,1283,1121,7,49,1290,1170
10188,3.525783998,2.169674013,662,641,0,27,662,668
10189,3.979717868,0.2983612499,853,841,5,34,858,875
10190,4.12450319,0.118748544,1230,1223,4,43,1234,1266
10191,3.06166601,0.09913737926,1317,1272,4,38,1321,1310
10192,4.655653528,1.619090313,1276,1101,3,65,1279,1166
10193,4.946405127,2.550234152,1407,1315,6,67,1413,1382
10194,3.538915744,1.906244907,1353,1203,4,83,1357,1286
10195,1.559365204,2.123359275,1517,1392,11,62,1528,1454
10196,1.376199364,1.031853426,730,717,4,33,734,750
10197,2.965432423,1.073723517,701,589,3,29,704,618
10198,3.455953017,1.467498095,1216,1124,7,43,1223,1167
10199,4.711927662,0.2700050962,1637,1399,6,58,1643,1457
10200,4.943374913,1.090536813,642,642,2,25,644,667
10201,2.98700969,0.1825211343,1728,1556,7,47,1735,1603
10202,1.345819766,0.1901584863,701,648,4,14,705,662
10203,3.042339054,2.100617645,1398,1255,6,57,1404,1312
10204,4.563377885,2.061982346,1504,1340,7,78,1511,1418
10205,1.710526212,1.921750896,942,863,4,33,946,896
10206,1.08322569,2.351391363,1115,1046,10,39,1125,1085
10207,2.342589029,0.3273406022,1352,1320,5,43,1357,1363
10208,3.198704186,0.8869953301,1264,1182,4,49,1268,1231
10209,2.666242449,0.3114734584,1261,1212,4,39,1265,1251
10210,3.592446017,2.553503962,1132,1018,9,56,1141,1074
10211,3.864124422,1.748519057,677,648,2,35,679,683
10212,4.446285439,1.362510126,675,613,8,31,683,644
10213,4.422603835,0.9399547003,1248,1099,7,47,1255,1146
10214,2.393956602,2.793841569,867,831,6,44,873,875
10215,2.11921776,2.183110012,1909,1625,15,85,1924,1710
10216,2.146386346,1.938096964,860,807,4,39,864,846
10217,2.109133108,0.3366496328,1481,1380,4,38,1485,1418
10218,2.803133512,1.588063064,1283,1190,2,63,1285,1253
10219,3.095760809,1.66601437,769,752,3,38,772,790
10220,1.903523726,2.159062655,1447,1384,9,62,1456,1446
10221,1.518287456,1.606805033,1047,919,4,55,1051,974
10222,1.279584172,1.596761231,812,695,6,22,818,717
10223,3.277078801,0.1366734714,1785,1743,8,57,1793,1800
10224,4.474764835,2.916506339,1166,1020,4,57,1170,1077
10225,2.6745197,0.9957816571,1343,1262,7,52,1350,1314
10226,2.58891839,1.086186291,1125,1062,1,43,1126,1105
10227,1.2136792,2.84875936,1242,1131,4,46,1246,1177
10228,3.332069922,0.8159869637,1457,1403,3,50,1460,1453
10229,1.356604292,1.16401779,941,818,3,30,944,848
10230,2.544042003,2.746460962,1363,1258,5,62,1368,1320
10231,1.973277342,0.6912377488,1026,929,5,45,1031,974
10232,4.215111872,2.684598703,1212,1176,5,76,1217,1252
10233,3.580723214,0.5920455405,1496,1383,6,47,1502,1430
10234,4.495046122,0.52750321,1860,1720,3,65,1863,1785
10235,4.091833726,0.163980677,1709,1596,10,39,1719,1635
10236,2.403530026,0.7760851448,1161,1058,3,46,1164,1104
10237,4.003517246,0.344242986,1258,1135,10,37,1268,1172
10238,1.956298171,0.2596874784,1744,1575,6,62,1750,1637
10239,3.513617263,1.650545078,772,740,4,35,776,775
10240,3.501442746,1.823316209,1631,1491,2,72,1633,1563
10241,3.24658009,2.497148483,1352,1295,7,62,1359,1357
10242,1.782831083,1.212022374,1225,1193,10,48,1235,1241
10243,3.693557806,0.03281038205,1677,1643,10,42,1687,1685
10244,3.676855417,0.2757174711,829,779,1,28,830,807
10245,1.893820089,2.170102206,1756,1601,8,75,1764,1676
10246,2.535659215,1.320623036,1228,1141,8,43,1236,1184
10247,4.384523648,0.987305161,1699,1592,11,76,1710,1668
10248,1.570172762,1.980110858,1176,1043,5,55,1181,1098
10249,2.488450958,1.791138218,886,820,3,34,889,854
10250,3.862084453,2.284015986,1301,1155,5,48,1306,1203
10251,3.252125163,1.444917598,915,870,2,37,917,907
10252,4.772689825,1.933887698,675,599,8,39,683,638
10253,3.373711683,0.9370257874,1369,1287,6,57,1375,1344
10254,1.850965278,0.5271564573,929,866,2,23,931,889
10255,3.386695036,1.521437559,1243,1160,9,53,1252,1213
10256,1.799721126,0.3942396543,1175,1134,7,29,1182,1163
10257,4.982248547,0.1088019363,787,715,6,22,793,737
10258,3.945317861,2.903608909,675,626,2,34,677,660
10259,2.472732749,1.488793214,1216,1105,4,46,1220,1151
10260,3.764424713,2.654877403,1271,1144,4,65,1275,1209
10261,1.0310765,0.08057320223,1494,1367,10,29,1504,1396
10262,2.284887688,1.95865726,1254,1147,8,49,1262,1196
10263,2.020755452,1.879457721,1375,1219,6,61,1381,1280
10264,4.703411272,0.5566249304,1602,1463,6,59,1608,1522
10265,1.531386536,0.4406284608,1381,1268,7,30,1388,1298
10266,4.221478527,2.130588268,1740,1518,7,91,1747,1609
10267,2.17636115,0.4041413124,1845,1707,10,57,1855,1764
10268,2.488534651,2.879566589,1260,1146,4,47,1264,1193
10269,3.339373706,1.09519504,1427,1421,9,61,1436,1482
10270,1.57487307,1.448421842,1823,1603,14,78,1837,1681
10271,1.175720153,1.98206645,1138,1080,6,45,1144,1125
10272,1.044877373,0.3195113673,1552,1366,13,29,1565,1395
10273,2.83896919,0.05222675088,790,741,5,12,795,753
10274,4.312692902,0.4648098516,1164,1056,4,38,1168,1094
10275,3.856865018,0.6783828897,1830,1675,13,72,1843,1747
10276,3.489697825,2.986301017,1025,985,4,53,1029,1038
10277,1.748466493,1.164408995,1237,1144,5,50,1242,1194
10278,4.917536641,1.552975873,1499,1374,8,68,1507,1442
10279,4.416390707,2.033731303,1623,1436,8,77,1631,1513
10280,3.56040558,1.235791904,1297,1293,10,48,1307,1341
10281,2.624670246,0.3289209847,796,720,3,17,799,737
10282,2.744988252,1.618538964,900,854,4,36,904,890
10283,3.041996321,1.997500037,903,833,5,38,908,871
10284,3.230629451,1.12749852,1035,932,6,51,1041,983
10285,1.148391764,1.446357872,848,838,6,35,854,873
10286,4.237505046,2.437460753,1777,1686,5,103,1782,1789
10287,1.053444371,1.60123346,1402,1237,4,50,1406,1287
10288,2.529897889,2.999086334,1043,896,7,63,1050,959
10289,1.998818732,0.225584435,1722,1536,6,55,1728,1591
10290,4.701207059,0.7197553634,635,623,5,23,640,646
10291,1.438729116,0.07466294388,1688,1497,12,41,1700,1538
10292,1.173138096,0.383321345,797,721,3,21,800,742
10293,2.261412601,2.130291736,679,615,4,29,683,644
10294,1.083960183,0.3793012558,706,648,2,27,708,675
10295,3.331793016,1.863496306,670,621,5,31,675,652
10296,2.67626382,0.5139043643,895,850,6,19,901,869
10297,2.718303234,0.3840115286,1551,1478,5,40,1556,1518
10298,4.30141001,1.219979763,1029,908,6,43,1035,951
10299,1.442178393,2.956357901,680,605,5,20,685,625
10300,2.705715391,0.1461538341,998,956,6,31,1004,987
10301,3.20772864,1.557823407,1342,1245,8,71,1350,1316
10302,4.720114926,0.1608980003,795,712,3,24,798,736
10303,2.880258052,1.211990144,1211,1076,8,58,1219,1134
10304,3.481298919,1.406313906,1133,1006,3,56,1136,1062
10305,3.874643654,1.014258474,1238,1151,4,44,1242,1195
10306,4.987181976,0.2877878976,1613,1437,6,57,1619,1494
10307,4.354654085,1.626690867,1575,1457,6,86,1581,1543
10308,3.18040031,1.455096298,1356,1231,7,63,1363,1294
10309,2.597582649,2.29274277,915,811,3,40,918,851
10310,3.475362498,0.5242384829,1575,1501,6,57,1581,1558
10311,3.959684617,0.1952566744,1395,1401,7,51,1402,1452
10312,4.812470734,1.388527032,1459,1324,5,76,1464,1400
10313,1.124550678,2.289554574,1004,940,7,31,1011,971
10314,1.096633514,1.152846847,1255,1193,7,42,1262,1235
10315,1.445855452,1.685697909,1120,1013,3,50,1123,1063
