ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
10316,1.892407277,1.11908203,1121,1057,5,37,1126,1094
10317,3.028607379,2.04080013,1297,1284,7,47,1304,1331
10318,1.670408015,0.5807197722,695,660,7,18,702,678
10319,2.623155038,0.4370157818,1371,1316,9,48,1380,1364
10320,1.016006043,0.3443884212,1644,1486,9,39,1653,1525
10321,1.926267684,0.9437088091,1300,1243,9,50,1309,1293
10322,2.405400379,2.028396016,972,877,2,53,974,930
10323,4.198908953,1.907074961,1692,1600,11,99,1703,1699
10324,3.584801755,1.760902916,710,592,4,21,714,613
10325,4.601600045,2.014689775,1760,1733,7,84,1767,1817
10326,1.945671822,2.0665098,792,754,3,30,795,784
10327,1.924667828,2.891725057,952,835,3,48,955,883
10328,1.082423911,1.606730979,852,747,2,27,854,774
10329,4.484505448,1.570859203,1395,1223,5,62,1400,1285
10330,4.50991112,2.601997638,1542,1321,8,59,1550,1380
10331,1.362556165,0.7631586907,865,843,3,25,868,868
10332,3.866870682,0.8414746987,879,821,3,31,882,852
10333,3.104031097,0.3456815886,802,747,2,17,804,764
10334,3.125431438,0.8172441942,945,843,3,37,948,880
10335,2.26185261,0.1191553674,917,885,4,30,921,915
10336,3.348534057,2.827083009,1140,1044,3,47,1143,1091
10337,2.730069632,2.626990314,1832,1670,7,89,1839,1759
10338,2.115590551,1.265245991,1580,1505,8,54,1588,1559
10339,1.487973109,1.483265572,1160,1113,14,35,1174,1148
10340,4.656315954,0.03713420683,1044,960,5,21,1049,981
10341,4.680079791,2.046927215,1064,902,6,57,1070,959
10342,3.620700477,0.466817956,1139,1076,11,43,1150,1119
10343,2.878939624,1.485311264,1708,1529,5,72,1713,1601
10344,1.523117186,2.683221236,1658,1427,3,81,1661,1508
10345,2.650432055,0.125131709,1054,987,7,34,1061,1021
10346,3.689799583,2.976179623,1528,1382,6,77,1534,1459
10347,2.56403547,0.6097820568,1623,1457,11,53,1634,1510
10348,4.715149568,0.9869863245,1260,1143,6,51,1266,1194
10349,4.203412914,0.7553768234,926,839,2,32,928,871
10350,4.393114668,2.320749843,1475,1243,6,70,1481,1313
10351,1.685460251,1.426784651,923,828,3,37,926,865
10352,2.458934354,0.2680470813,1199,1021,8,26,1207,1047
10353,1.006437034,2.2123982,1062,970,5,38,1067,1008
10354,1.272289363,1.185131744,1745,1515,5,51,1750,1566
10355,4.321748946,0.2243086115,1068,998,6,33,1074,1031
10356,3.196637245,1.751125088,1137,1034,5,52,1142,1086
10357,2.058205282,2.012425315,1823,1657,8,84,1831,1741
10358,4.16818388,0.3368084512,1086,974,6,29,1092,1003
10359,3.297679071,0.1109386831,1844,1701,10,59,1854,1760
10360,1.136042564,0.500944795,1581,1498,9,48,1590,1546
10361,2.58739284,1.170654284,1208,1191,10,54,1218,1245
10362,1.127700594,1.158916314,1472,1418,6,53,1478,1471
10363,4.898027349,2.134232807,1353,1297,6,70,1359,1367
10364,3.787153887,0.8668305779,1005,995,2,37,1007,1032
10365,4.962423668,0.04585164575,729,650,1,14,730,664
10366,1.568090931,0.8210134308,1687,1660,4,60,1691,1720
10367,1.382022314,1.000920828,681,626,7,21,688,647
10368,1.581937244,1.059981878,690,623,4,22,694,645
10369,3.620414666,2.817239366,778,739,3,32,781,771
10370,4.819014243,2.821319153,1509,1349,9,81,1518,1430
10371,4.854469494,2.51083442,794,759,2,32,796,791
10372,1.643606323,2.650651819,1496,1352,11,63,1507,1415
10373,1.52519644,0.8575108357,1451,1350,8,51,1459,1401
10374,2.575566165,1.033987663,1359,1342,9,50,1368,1392
10375,2.513915161,2.765210623,1159,1067,5,47,1164,1114
10376,2.526700693,2.907250638,1244,1185,2,48,1246,1233
10377,4.8614059,2.419082894,1157,1076,5,57,1162,1133
10378,3.906988619,2.056002516,1625,1492,6,71,1631,1563
10379,2.58092041,1.403315942,1213,1144,5,53,1218,1197
10380,1.06269146,2.330276211,910,819,5,48,915,867
10381,2.571552056,0.7035853494,1082,905,3,25,1085,930
10382,4.48063969,0.4317300704,711,671,1,16,712,687
10383,2.001531638,2.780052095,1274,1183,3,51,1277,1234
10384,1.62780406,2.988245466,1266,1122,6,58,1272,1180
10385,1.564082427,1.548101718,1820,1650,13,70,1833,1720
10386,1.747560387,0.4927924118,1864,1693,10,48,1874,1741
10387,3.933218747,2.512008868,1080,1005,3,55,1083,1060
10388,3.987449294,1.459520869,680,623,2,33,682,656
10389,3.577069633,2.126562744,1446,1235,3,66,1449,1301
10390,2.045953002,0.8908435742,715,628,1,17,716,645
10391,3.509643828,2.796806681,679,633,4,30,683,663
10392,2.888095131,0.9648406327,1365,1239,5,58,1370,1297
10393,1.14815129,2.918120361,882,884,9,23,891,907
10394,2.801700298,2.848982629,1454,1391,10,58,1464,1449
10395,2.791373556,1.659064198,1595,1435,10,71,1605,1506
10396,2.572313333,2.447918747,1669,1582,8,89,1677,1671
10397,1.580860747,2.593048232,1888,1716,8,75,1896,1791
10398,2.667911792,1.298092681,1732,1560,6,69,1738,1629
10399,2.090499657,2.939944063,800,739,4,37,804,776
10400,2.846837618,1.563697288,684,634,1,18,685,652
10401,4.35609672,0.09219391913,1755,1561,4,59,1759,1620
10402,1.168097758,2.721492597,1089,938,7,43,1096,981
10403,1.606709983,1.524777184,1841,1672,6,61,1847,1733
10404,3.61783764,1.068649815,933,808,4,27,937,835
10405,1.668860813,0.1479949643,1359,1310,5,31,1364,1341
10406,4.544182468,2.735723598,995,905,3,55,998,960
10407,1.250038977,2.587275975,689,669,2,19,691,688
10408,4.352455382,2.325904666,1724,1577,12,90,1736,1667
10409,2.630254847,0.4083925057,1447,1402,7,44,1454,1446
10410,2.831386774,1.879012681,654,617,2,32,656,649
10411,2.256299724,0.7354766068,1141,1019,2,29,1143,1048
10412,2.038759812,1.289832069,1020,900,10,45,1030,945
10413,2.424020381,0.009421310022,1277,1222,7,37,1284,1259
10414,1.5958902,2.643247274,761,745,1,36,762,781
10415,3.836618551,2.937965349,829,742,4,39,833,781
10416,2.799700701,2.689041979,1349,1264,5,58,1354,1322
10417,3.250861105,2.726052642,1696,1544,10,97,1706,1641
10418,3.149221478,2.234888064,1788,1673,9,93,1797,1766
10419,2.029488407,1.04402479,1092,1038,3,42,1095,1080
10420,4.632223489,2.477676224,1290,1186,7,58,1297,1244
10421,3.769591391,1.668632253,1583,1482,7,79,1590,1561
10422,3.864300606,2.289129424,1644,1444,3,76,1647,1520
10423,1.637543895,2.124967688,1486,1407,10,58,1496,1465
10424,3.043197574,2.825214945,1800,1669,10,88,1810,1757
10425,2.004021222,0.00305151198,1772,1671,12,45,1784,1716
10426,3.591865248,2.710359108,1202,1074,4,55,1206,1129
10427,2.060133797,1.755679238,1212,1113,7,45,1219,1158
10428,4.10462433,2.941679849,1419,1313,5,72,1424,1385
10429,4.761760111,1.651644891,1068,890,6,46,1074,936
10430,4.283421501,0.2867167335,1028,958,4,43,1032,1001
10431,4.912386375,0.0409179059,1143,1084,8,32,1151,1116
10432,4.452421509,1.979613721,1596,1444,8,72,1604,1516
10433,2.169010127,2.607672417,1366,1248,3,65,1369,1313
10434,1.433898214,2.157350774,892,831,3,34,895,865
10435,4.826219695,2.045189116,1901,1692,9,88,1910,1780
10436,2.143804276,1.945933672,950,902,4,27,954,929
10437,4.3734654,1.591728394,1650,1613,8,70,1658,1683
10438,2.340694702,1.205570669,1314,1197,3,51,1317,1248
10439,1.75420623,1.786700533,1704,1604,3,64,1707,1668
10440,2.799311475,2.093069148,1256,1192,4,59,1260,1251
10441,3.355171248,2.97891132,1435,1333,5,63,1440,1396
10442,1.329925159,0.738148062,1150,1038,7,28,1157,1066
10443,2.785444181,2.051746752,983,920,4,51,987,971
10444,4.306160375,1.271047331,701,633,2,32,703,665
10445,4.252607286,2.71209018,1682,1566,5,71,1687,1637
10446,1.415536437,2.866640624,1590,1409,8,74,1598,1483
10447,3.453404711,0.1032398913,1357,1283,6,44,1363,1327
10448,2.407798536,2.95948181,912,852,4,36,916,888
10449,2.121605361,1.158475027,1701,1541,9,66,1710,1607
10450,3.327984387,2.946651125,684,631,0,31,684,662
10451,2.469935755,1.510538324,1280,1148,9,51,1289,1199
10452,4.298037718,0.4219401215,1362,1249,3,48,1365,1297
10453,3.117057717,1.257465837,786,708,3,39,789,747
10454,4.5774937,2.068514754,1601,1444,5,75,1606,1519
10455,1.023041796,1.809957093,1747,1618,5,65,1752,1683
10456,1.672127197,0.5158091038,1041,897,0,32,1041,929
10457,1.308103654,2.648023706,1758,1638,4,78,1762,1716
10458,4.398109372,2.84845411,1040,883,4,55,1044,938
10459,4.653041267,1.581355341,1367,1292,4,57,1371,1349
10460,1.037290913,2.961891739,1800,1666,11,79,1811,1745
10461,3.308260819,2.865870892,687,614,3,42,690,656
10462,1.721604474,0.769485215,988,934,6,32,994,966
10463,4.852366859,2.015992376,1467,1347,2,71,1469,1418
10464,3.348654707,1.909587237,1682,1659,5,88,1687,1747
10465,2.164852185,1.276231312,1198,1141,7,54,1205,1195
10466,1.876688563,2.47943125,681,615,4,22,685,637
10467,3.868320002,1.863119832,1610,1489,3,76,1613,1565
10468,2.397150247,1.969277024,1173,1060,5,54,1178,1114
10469,1.09843478,1.984950946,1180,1090,6,38,1186,1128
10470,2.2383411,1.789178142,1771,1697,6,87,1777,1784
10471,3.536708736,1.648001844,1742,1591,7,59,1749,1650
10472,2.903469621,2.026707657,1252,1050,3,53,1255,1103
10473,4.189882462,0.628762416,1857,1701,9,72,1866,1773
10474,4.761241591,1.312161896,941,815,2,39,943,854
10475,4.60125013,2.355225383,1057,993,9,43,1066,1036
10476,2.619366063,2.060158344,1140,935,3,45,1143,980
10477,3.718396562,1.455519416,1469,1368,3,71,1472,1439
10478,1.755402356,2.628131412,909,826,3,36,912,862
10479,2.999638965,2.121241994,1027,1019,5,53,1032,1072
10480,1.918899513,1.173026014,1557,1302,10,65,1567,1367
10481,4.738298655,2.523914348,1248,1198,5,61,1253,1259
10482,2.157643143,2.695277168,1927,1602,6,91,1933,1693
10483,3.482008225,0.09049344371,1286,1164,5,36,1291,1200
10484,4.077273152,1.717816263,1132,1058,9,52,1141,1110
10485,3.173710029,1.274245212,1613,1499,7,67,1620,1566
10486,1.236081398,0.7000688263,1039,959,7,34,1046,993
10487,1.671138915,1.452428491,1453,1360,10,59,1463,1419
10488,4.086863653,1.465113369,1290,1141,6,46,1296,1187
10489,2.372093718,0.3281346413,1680,1514,9,51,1689,1565
10490,4.480719057,2.237044076,1162,1054,5,49,1167,1103
10491,3.167031173,1.802754095,1009,954,2,36,1011,990
10492,1.627660715,0.6935788113,1821,1703,9,36,1830,1739
10493,1.968794932,2.83319703,1820,1727,10,88,1830,1815
10494,4.931447038,0.1227957193,654,641,3,14,657,655
10495,3.219051827,0.9094093819,791,754,6,30,797,784
10496,3.702163483,0.9760902516,666,637,4,24,670,661
10497,1.058992004,0.02982869482,666,617,7,16,673,633
10498,2.994428083,0.6663929638,1047,1018,5,48,1052,1066
10499,4.703931065,2.205914737,793,774,2,34,795,808
10500,2.143711607,0.08369636919,1775,1678,4,44,1779,1722
10501,4.121367393,0.1043063021,1213,1176,4,40,1217,1216
10502,2.397190627,0.3527987339,985,966,7,26,992,992
10503,1.96540852,1.240628793,1686,1603,4,56,1690,1659
10504,4.787291114,0.8853195393,885,868,2,37,887,905
10505,1.404730904,1.060495102,902,832,3,26,905,858
10506,1.880045124,0.3767664304,1744,1641,11,47,1755,1688
10507,4.695182079,1.675862767,1809,1694,7,76,1816,1770
10508,3.477459817,0.8933208909,706,618,3,25,709,643
10509,1.503902832,1.68035172,750,726,2,29,752,755
10510,4.396884442,2.875378659,1722,1605,5,102,1727,1707
10511,2.332464036,1.133911233,1613,1458,9,69,1622,1527
10512,2.659164006,0.8194475177,1331,1211,7,40,1338,1251
10513,3.443205613,1.294461997,1575,1475,7,60,1582,1535
10514,1.045672349,0.8848995443,1013,926,5,29,1018,955
10515,2.936664922,1.635978818,1447,1367,10,61,1457,1428
10516,2.885844422,0.1231615361,1659,1549,6,49,1665,1598
10517,4.550042259,1.233803612,1879,1742,8,67,1887,1809
10518,3.400795281,0.9811731647,830,791,2,30,832,821
10519,3.001418221,1.180802823,713,621,2,26,715,647
10520,4.332528327,2.130125608,686,616,4,36,690,652
10521,1.167737994,1.865021176,1141,1044,7,38,1148,1082
10522,3.056895795,2.739332446,1067,929,4,37,1071,966
10523,3.216251483,2.338517294,1337,1267,5,65,1342,1332
10524,4.324736014,0.4954635455,1826,1706,8,68,1834,1774
10525,4.703547826,0.6153488475,1346,1290,2,45,1348,1335
10526,2.382503057,1.03788582,705,623,2,13,707,636
10527,2.888158021,2.460060411,1611,1447,13,62,1624,1509
10528,2.594712444,0.08135730149,923,884,3,17,926,901
10529,3.099728997,0.2286204235,1504,1299,7,47,1511,1346
10530,3.96795628,1.967786746,1219,1145,6,54,1225,1199
10531,3.231218042,1.587416968,1316,1331,11,64,1327,1395
10532,3.404271808,0.1004558098,1164,1078,2,25,1166,1103
10533,1.699456926,0.0008248739664,1818,1743,13,45,1831,1788
10534,4.729894984,1.909868366,698,649,3,29,701,678
10535,1.247949308,0.04353173108,1156,1073,4,27,1160,1100
10536,4.843758453,1.949195871,1026,956,2,47,1028,1003
10537,1.832514597,0.1802717009,1801,1589,6,49,1807,1638
10538,4.280989199,0.7652114975,1101,1022,5,42,1106,1064
10539,4.658470717,0.9462793623,1262,1204,3,58,1265,1262
10540,3.221704967,1.173507025,1765,1684,11,65,1776,1749
10541,3.545725819,0.2322923113,689,636,1,26,690,662
10542,4.608984734,1.333066608,805,767,3,41,808,808
10543,3.780265188,0.608837699,682,637,4,27,686,664
10544,2.224180799,2.006432869,1029,956,7,44,1036,1000
10545,4.73806707,1.637425386,1258,1131,3,62,1261,1193
10546,3.439482761,1.770231399,1787,1634,4,79,1791,1713
10547,4.773787568,2.373666634,691,660,5,26,696,686
10548,1.534219613,2.570619804,1730,1599,10,84,1740,1683
10549,3.363123025,0.5281555766,1017,984,2,35,1019,1019
10550,1.933899047,0.7702048869,1467,1316,7,49,1474,1365
10551,3.000647409,2.502989718,1422,1289,7,44,1429,1333
10552,4.013744147,1.073169863,1055,990,1,42,1056,1032
10553,3.499878402,2.494907221,922,779,5,50,927,829
10554,4.087325161,0.8318066085,975,931,3,44,978,975
10555,4.973159901,0.1623226895,1596,1535,3,48,1599,1583
10556,4.120542868,2.940798238,683,583,2,26,685,609
10557,1.144258661,0.07634725627,673,624,7,9,680,633
10558,4.906750249,1.890123955,1369,1234,5,72,1374,1306
10559,1.509907585,0.7971052488,1365,1199,5,34,1370,1233
10560,4.212917261,0.4574561183,938,872,5,28,943,900
10561,1.94753573,0.4519096432,906,866,9,38,915,904
10562,4.732374571,2.997749875,1172,1016,5,62,1177,1078
10563,2.17063782,0.506928643,1740,1592,9,55,1749,1647
10564,3.259977929,1.249059859,1323,1303,8,58,1331,1361
10565,2.522020877,1.314539258,935,872,7,35,942,907
10566,1.466812411,2.86247946,1165,1088,4,47,1169,1135
10567,3.989778094,1.928035141,639,623,3,30,642,653
10568,1.521686368,2.913207787,1794,1566,8,77,1802,1643
10569,2.258707528,1.320541998,1267,1200,5,41,1272,1241
10570,1.463465587,2.105392317,1131,1030,3,45,1134,1075
10571,4.2726034,1.997054269,803,737,3,21,806,758
10572,3.851613286,0.8499649123,1489,1390,8,46,1497,1436
10573,1.596729302,0.01592390121,1159,998,8,19,1167,1017
10574,1.921117328,1.881332971,681,623,4,18,685,641
10575,1.672905383,1.752148101,1821,1708,7,75,1828,1783
10576,3.371820086,0.4342684458,1486,1302,9,55,1495,1357
10577,4.235765154,1.983544663,776,745,4,43,780,788
10578,1.719417317,1.393127544,1840,1710,7,76,1847,1786
10579,3.639417419,0.8098687975,1357,1266,5,52,1362,1318
10580,1.023026581,2.299658819,790,691,4,31,794,722
10581,2.886238842,1.528633715,662,608,6,19,668,627
10582,4.130142924,0.8136686888,718,678,4,33,722,711
10583,3.659616795,1.560018622,1536,1503,7,75,1543,1578
10584,3.058226436,0.7946464326,1564,1460,10,71,1574,1531
10585,4.448492788,0.3228875956,1837,1657,11,62,1848,1719
10586,1.588548935,1.574609215,1120,1013,7,44,1127,1057
10587,2.288314216,1.138393954,1301,1114,4,40,1305,1154
10588,3.84886822,1.685452981,921,860,4,50,925,910
10589,4.185741905,1.072738515,1749,1710,9,71,1758,1781
10590,4.103968791,1.034078025,1835,1755,9,77,1844,1832
10591,4.880370446,2.502161913,1478,1347,8,85,1486,1432
10592,4.058172561,0.9655657463,800,738,3,31,803,769
10593,4.713329949,1.016906134,927,827,4,32,931,859
10594,4.810358437,0.03047402222,1663,1569,7,38,1670,1607
10595,1.131489335,1.51450637,1177,1057,8,36,1185,1093
10596,4.219241604,2.012166829,1022,950,5,43,1027,993
10597,2.511203598,2.308449143,1555,1467,7,77,1562,1544
10598,3.222257726,1.778915235,893,856,2,32,895,888
10599,3.650524744,2.67661178,1671,1542,6,101,1677,1643
10600,3.68076397,1.215704099,1886,1702,13,69,1899,1771
10601,1.089934068,2.326999773,1192,1095,8,40,1200,1135
10602,1.604994356,0.5129107857,1559,1401,8,50,1567,1451
10603,2.10878576,1.765664049,1582,1489,6,61,1588,1550
10604,3.600749198,2.016420928,1218,1157,5,61,1223,1218
10605,4.97179972,0.4748962833,1208,1158,6,44,1214,1202
10606,1.770670792,2.989698485,1011,907,1,54,1012,961
10607,3.942084,0.6558327674,1838,1650,7,69,1845,1719
10608,3.436827458,2.89948228,1713,1517,6,90,1719,1607
10609,1.991770519,2.830910792,1600,1440,4,75,1604,1515
10610,2.917202541,0.2556904919,809,783,1,37,810,820
10611,3.137644125,0.2121385387,911,893,3,26,914,919
10612,1.035169236,0.7401138111,1624,1448,13,43,1637,1491
10613,2.050254808,0.4567551877,1282,1200,2,40,1284,1240
10614,4.440021868,0.9944244757,1347,1232,1,63,1348,1295
10615,4.665827414,1.733059882,794,726,2,43,796,769
10616,2.972879806,1.926057364,1337,1281,5,68,1342,1349
10617,3.27655108,0.1862743456,677,650,5,20,682,670
10618,2.279683154,0.4564549336,1253,1168,4,32,1257,1200
10619,2.143920512,0.8614331131,1145,1057,3,45,1148,1102
10620,3.093658962,1.12544236,921,844,3,41,924,885
10621,3.726086623,1.282124274,781,790,4,33,785,823
10622,2.290870111,1.257924336,796,702,3,31,799,733
10623,1.357125729,2.154410374,1508,1441,6,55,1514,1496
10624,3.045117126,0.3208465355,995,943,5,32,1000,975
10625,2.863301315,0.7865736782,665,652,3,25,668,677
10626,2.927899866,1.369579196,758,714,2,34,760,748
10627,4.298930968,0.433414461,1159,1029,3,35,1162,1064
10628,4.564595917,1.836332433,1634,1442,4,72,1638,1514
10629,1.858585,0.7142841324,1497,1382,7,47,1504,1429
10630,4.761041191,2.433539578,1411,1227,5,72,1416,1299
10631,3.330193895,1.849483817,1846,1675,3,86,1849,1761
10632,1.287483936,1.316351511,867,884,4,31,871,915
10633,1.515014756,1.315350384,824,718,1,33,825,751
10634,2.918328126,1.998539588,1833,1604,6,89,1839,1693
10635,1.67328146,1.347032431,1604,1486,7,60,1611,1546
10636,1.469903957,2.843177403,994,926,4,44,998,970
10637,4.767810938,1.586062037,785,758,4,34,789,792
10638,3.709003237,1.626112635,772,796,5,31,777,827
10639,2.560352971,1.175169989,1039,980,5,47,1044,1027
10640,3.921151313,0.8355801616,1462,1382,6,57,1468,1439
10641,3.345642936,2.344967476,1631,1496,7,72,1638,1568
10642,1.39826219,0.005716531176,1704,1654,8,38,1712,1692
10643,1.728885209,2.849342125,1031,967,5,42,1036,1009
10644,4.983034695,2.921139697,1249,1197,2,66,1251,1263
10645,3.617289383,1.621656214,1125,1088,3,46,1128,1134
10646,3.361055532,0.9244697011,1848,1752,6,75,1854,1827
10647,2.461356334,2.085132954,709,660,1,37,710,697
10648,4.750541395,2.559539641,1679,1489,4,109,1683,1598
10649,2.668802693,2.479028,1494,1343,7,75,1501,1418
10650,4.623689597,1.496132039,1014,904,6,48,1020,952
10651,3.746885285,0.5171999208,680,626,1,16,681,642
10652,3.404194771,2.5764635,820,700,5,39,825,739
10653,1.317437704,0.5504394629,1112,1043,7,37,1119,1080
10654,4.920800881,0.05375495235,759,716,2,29,761,745
10655,4.839951718,2.207098983,956,939,2,58,958,997
10656,1.119713085,1.25161245,1589,1498,7,50,1596,1548
10657,1.752576767,2.728145313,917,832,5,41,922,873
10658,3.025461933,1.198397251,1591,1476,7,53,1598,1529
10659,3.744962814,1.255392218,1519,1467,5,65,1524,1532
10660,1.971467706,2.408131766,1143,1084,4,49,1147,1133
10661,2.028846999,1.875812612,1665,1380,6,73,1671,1453
10662,4.6177324,0.5524226346,739,751,3,44,742,795
10663,4.551492442,1.380564614,1586,1485,6,64,1592,1549
10664,4.726307598,0.116909037,1001,983,4,34,1005,1017
10665,3.488315202,0.6376150491,1776,1668,10,76,1786,1744
10666,4.49556399,0.003984034364,1275,1243,7,41,1282,1284
10667,1.354425094,2.039300109,1415,1371,8,48,1423,1419
10668,2.143721151,2.283174878,1216,1151,8,53,1224,1204
10669,2.959170413,0.7600551761,1509,1361,8,50,1517,1411
10670,1.55725312,1.450489081,1587,1421,16,63,1603,1484
10671,2.670159026,1.634702016,1476,1343,6,71,1482,1414
10672,3.851473695,1.764201667,1526,1335,4,61,1530,1396
10673,2.698148602,2.484869713,1510,1322,8,54,1518,1376
10674,2.416970433,1.540731561,1176,1171,6,51,1182,1222
10675,1.729960232,0.8934942568,811,755,3,18,814,773
10676,4.699493064,0.4872830506,676,635,1,20,677,655
10677,2.920182431,0.6419855763,1084,980,6,39,1090,1019
10678,3.918928787,1.023646652,746,711,4,36,750,747
10679,1.429089844,0.9437562351,944,827,2,25,946,852
10680,2.442713853,0.1882265135,1688,1567,12,42,1700,1609
10681,4.753020906,2.682352865,1048,900,1,54,1049,954
10682,2.128978723,2.11961147,1094,1115,3,64,1097,1179
10683,3.368188682,2.346138312,1856,1634,7,85,1863,1719
10684,1.159079826,0.673319336,1380,1218,7,35,1387,1253
10685,4.244526872,2.206026333,1721,1558,8,83,1729,1641
10686,4.847642966,0.6779128518,1236,1249,5,51,1241,1300
10687,4.304744273,0.8719818538,1525,1344,6,64,1531,1408
10688,3.768557604,1.629493057,780,778,3,39,783,817
10689,4.813691138,1.314108618,1199,1082,6,46,1205,1128
10690,3.417861515,2.134362387,680,637,3,35,683,672
10691,4.061080307,1.106269991,1038,991,4,46,1042,1037
10692,3.587854386,0.01107650536,1393,1236,7,26,1400,1262
10693,4.927396857,0.627045265,1349,1237,8,43,1357,1280
10694,4.884020091,0.8134158189,784,749,4,34,788,783
10695,3.066745551,2.322015983,1311,1128,8,60,1319,1188
10696,2.972499093,1.837942093,1783,1688,9,71,1792,1759
10697,3.587364497,2.175903415,928,880,3,47,931,927
10698,4.580644461,0.512599496,1594,1472,6,65,1600,1537
10699,1.059857481,0.8004569205,729,674,5,16,734,690
10700,3.018617685,1.646094833,925,838,6,30,931,868
10701,4.74997687,0.7918727049,1646,1476,9,68,1655,1544
10702,4.599615563,0.6636559805,910,881,2,42,912,923
10703,1.00229996,0.8550012168,697,655,1,24,698,679
10704,1.153868885,0.1754597962,833,709,6,22,839,731
10705,2.884866481,1.581409271,680,654,2,33,682,687
10706,1.602051452,1.00820917,641,652,3,16,644,668
10707,2.380800249,0.4900698008,1476,1386,4,46,1480,1432
10708,4.397865762,1.472240165,932,811,4,36,936,847
10709,3.971065979,2.293043287,1786,1502,10,78,1796,1580
10710,1.441446486,1.564819892,938,839,3,30,941,869
10711,4.088168665,0.08461994985,1028,982,3,33,1031,1015
10712,3.93971388,0.1732479509,1078,935,3,35,1081,970
10713,3.469626263,1.429257077,1714,1533,6,62,1720,1595
10714,2.990465455,1.103426739,1019,923,1,31,1020,954
10715,3.922271304,0.4294359472,1603,1462,8,57,1611,1519
10716,1.202032956,0.0748559653,1340,1299,6,32,1346,1331
10717,1.312988311,0.815920637,1427,1413,7,43,1434,1456
10718,3.101608746,1.582796764,1566,1486,7,63,1573,1549
10719,1.298853257,2.397843551,878,809,3,39,881,848
10720,3.877346676,1.196323637,1093,1024,8,40,1101,1064
10721,4.041439044,0.2471379837,1919,1715,6,59,1925,1774
10722,3.645123747,2.922109523,1737,1627,6,70,1743,1697
10723,3.091746099,2.104547593,1635,1482,4,65,1639,1547
10724,4.283580706,0.9136141904,1709,1519,8,71,1717,1590
10725,1.306195129,0.05765903224,881,830,9,17,890,847
10726,3.308732073,1.069156353,1257,1162,3,50,1260,1212
10727,4.57542292,1.885176939,1739,1613,10,67,1749,1680
10728,1.744041361,2.256899673,1207,1185,5,53,1212,1238
10729,4.894973275,2.154131003,982,942,4,50,986,992
10730,1.862221746,0.3091336919,1575,1488,10,45,1585,1533
10731,1.148121052,1.246176966,1321,1261,7,36,1328,1297
10732,2.617364953,0.05751692126,1410,1445,2,50,1412,1495
10733,2.649933186,1.115609587,1152,1044,9,43,1161,1087
10734,2.86263228,0.8094641639,659,611,2,29,661,640
10735,3.335504079,0.3197401138,1192,1188,3,54,1195,1242
10736,1.397668567,2.675827147,1594,1503,9,69,1603,1572
10737,2.024221333,1.757926698,818,753,4,37,822,790
10738,2.52035019,1.951311747,1215,1080,7,53,1222,1133
10739,3.67555399,2.922990086,1313,1229,9,73,1322,1302
10740,1.847135012,1.756290554,1027,908,4,33,1031,941
10741,1.418506121,2.901882426,1253,1213,7,49,1260,1262
10742,1.319906151,2.223677393,1080,889,3,29,1083,918
10743,4.202482484,2.179478354,1290,1177,3,53,1293,1230
10744,4.504083888,2.826636996,1829,1671,8,104,1837,1775
