ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
10745,3.600170287,1.589054161,681,621,5,26,686,647
10746,1.481323185,2.699590054,1271,1169,8,56,1279,1225
10747,2.111522946,1.877678813,1382,1279,8,67,1390,1346
10748,1.941755166,2.873421033,650,617,6,31,656,648
10749,2.44528571,1.487509614,947,854,6,34,953,888
10750,3.629810046,2.741998662,951,839,3,49,954,888
10751,1.159448203,1.813929768,683,661,4,20,687,681
10752,2.982174665,0.2551457662,790,760,1,23,791,783
10753,2.277189728,0.4951966283,1712,1583,10,51,1722,1634
10754,4.923776896,2.96516489,1711,1537,4,87,1715,1624
10755,1.596774917,0.3003013601,1360,1269,7,51,1367,1320
10756,3.562370347,2.971273218,1260,1179,8,73,1268,1252
10757,4.555945653,1.161944428,1864,1700,9,80,1873,1780
10758,3.649957751,2.56857267,1042,902,3,54,1045,956
10759,4.431426281,0.8012417656,1764,1524,5,71,1769,1595
10760,3.520945406,0.9978028333,1542,1343,3,63,1545,1406
10761,2.790651819,1.707500779,1480,1404,10,76,1490,1480
10762,1.634029304,1.867376154,1206,1184,5,47,1211,1231
10763,1.681373241,0.505408446,1171,1030,9,35,1180,1065
10764,4.454429218,1.718079021,877,852,5,42,882,894
10765,2.005698796,0.176707196,747,757,5,28,752,785
10766,3.822174779,2.132585243,1320,1277,6,53,1326,1330
10767,2.082350392,0.4379225391,1044,921,10,35,1054,956
10768,1.133440998,1.485413369,1067,976,4,28,1071,1004
10769,2.748039471,2.325387675,929,868,3,35,932,903
10770,1.024388413,2.13595551,1720,1535,18,61,1738,1596
10771,2.880362569,2.46257219,1383,1287,5,71,1388,1358
10772,2.267422823,1.60285304,798,741,1,34,799,775
10773,4.298887484,0.890795237,672,585,3,24,675,609
10774,2.45110515,2.164811794,1644,1443,6,81,1650,1524
10775,1.722933278,1.735629508,795,723,4,17,799,740
10776,2.468170153,2.037906654,1602,1432,2,76,1604,1508
10777,4.378905078,2.698226315,1147,1040,2,59,1149,1099
10778,1.757504083,2.728839447,1635,1416,7,72,1642,1488
10779,1.309593783,1.995371995,895,868,4,27,899,895
10780,2.959806566,1.107479235,1756,1567,5,76,1761,1643
10781,4.115167084,2.444633406,794,735,4,47,798,782
10782,4.525215233,2.779790457,991,938,4,61,995,999
10783,4.470190533,1.955618596,1121,1074,3,67,1124,1141
10784,1.825131512,2.217521657,814,730,3,42,817,772
10785,2.806188988,1.811864748,1037,949,7,41,1044,990
10786,1.336587759,0.8372412002,1118,1081,7,39,1125,1120
10787,2.322647611,1.374039838,1465,1345,1,50,1466,1395
10788,1.715063763,0.1128620912,1004,959,6,33,1010,992
10789,4.645752379,1.746145544,1310,1153,7,64,1317,1217
10790,2.973567747,2.187402493,799,733,6,38,805,771
10791,1.46218371,0.6660353353,1038,931,1,29,1039,960
10792,4.613411622,2.437502644,1524,1327,8,57,1532,1384
10793,2.246335128,1.686994102,1557,1351,6,60,1563,1411
10794,1.27307369,0.4732905064,1734,1580,16,47,1750,1627
10795,2.422336079,1.03719063,1774,1712,5,78,1779,1790
10796,4.841902543,0.2534201497,1249,1137,7,54,1256,1191
10797,3.832064457,0.264031336,1436,1278,8,62,1444,1340
10798,3.828823394,0.1889725909,1429,1370,5,65,1434,1435
10799,3.202625301,2.179156256,1673,1613,4,91,1677,1704
10800,2.189499916,1.984487405,911,829,5,40,916,869
10801,2.976251662,1.926247627,1802,1687,9,80,1811,1767
10802,3.997245217,1.850330973,1842,1624,6,97,1848,1721
10803,4.647618076,0.5522180408,1626,1415,7,60,1633,1475
10804,1.803259934,0.1945322362,1011,951,4,23,1015,974
10805,1.769251327,0.6477735595,1106,1073,5,43,1111,1116
10806,1.32971108,2.485186363,1005,913,4,44,1009,957
10807,2.91025255,2.283780552,1636,1498,12,76,1648,1574
10808,3.391868356,2.794242304,1822,1585,6,99,1828,1684
10809,3.624672464,1.017554559,1649,1473,4,60,1653,1533
10810,4.319327008,0.8215804322,705,630,3,34,708,664
10811,3.298847369,0.7782916037,1474,1340,5,53,1479,1393
10812,4.155698218,0.1448080859,1655,1599,6,61,1661,1660
10813,2.928404792,0.7463575246,1026,974,2,37,1028,1011
10814,1.359835401,0.3384096831,1250,1168,4,26,1254,1194
10815,4.018001495,1.451329189,717,610,2,28,719,638
10816,4.090325703,2.458681155,699,607,1,30,700,637
10817,1.583325798,0.406278414,1453,1358,14,41,1467,1399
10818,1.332586461,1.481323754,1260,1205,5,37,1265,1242
10819,3.571561364,1.734523549,1777,1651,11,83,1788,1734
10820,3.307397988,1.213379928,928,852,2,29,930,881
10821,4.323859557,0.08400495534,1802,1640,9,59,1811,1699
10822,1.610099415,2.488322477,1138,1027,4,53,1142,1080
10823,2.605364967,0.6809641624,1463,1387,9,47,1472,1434
10824,4.103473485,1.299016622,1645,1569,10,89,1655,1658
10825,3.04040612,1.548361049,1717,1566,9,75,1726,1641
10826,2.244760741,1.542810055,797,723,4,37,801,760
10827,4.848377065,1.846379046,682,672,3,37,685,709
10828,4.683165386,0.452225055,754,711,0,23,754,734
10829,4.39397408,2.094188633,1197,1041,2,49,1199,1090
10830,2.574486109,0.1103815551,1619,1460,8,40,1627,1500
10831,1.784346374,2.04574972,1004,934,5,37,1009,971
10832,3.117829801,2.889516857,1233,1241,3,61,1236,1302
10833,2.78869295,2.873140777,951,815,1,38,952,853
10834,1.258147546,2.236740342,1799,1743,6,54,1805,1797
10835,4.92003471,0.6127888051,1060,921,3,33,1063,954
10836,1.277010306,1.466373939,1698,1496,7,54,1705,1550
10837,2.601831204,1.903748907,1642,1566,4,92,1646,1658
10838,1.410152954,2.627919208,1479,1378,6,57,1485,1435
10839,2.041853044,1.482664845,1828,1648,10,69,1838,1717
10840,2.083029114,0.4235339533,709,631,4,23,713,654
10841,3.233212499,0.7313198451,1876,1725,7,79,1883,1804
10842,4.831525986,1.624148689,1842,1807,11,76,1853,1883
10843,4.499963025,2.523951909,1224,1147,3,64,1227,1211
10844,2.256536707,2.071117916,1614,1451,9,78,1623,1529
10845,1.220965907,1.6590988,1556,1447,13,60,1569,1507
10846,3.372552423,2.085625296,1702,1559,6,84,1708,1643
10847,1.198521804,2.377414071,919,793,3,36,922,829
10848,3.786553429,1.369413991,691,644,2,31,693,675
10849,1.175022019,0.5490694653,1720,1560,7,40,1727,1600
10850,2.478109213,1.118472603,1606,1504,7,63,1613,1567
10851,2.72250925,1.757574943,1339,1220,8,69,1347,1289
10852,4.641903136,2.731621318,1278,1170,3,72,1281,1242
10853,2.803289557,2.071204138,1785,1731,4,83,1789,1814
10854,4.687606452,2.052230134,1137,1037,12,50,1149,1087
10855,4.866842628,2.899909615,1448,1262,5,79,1453,1341
10856,2.142567147,2.696059822,622,651,4,19,626,670
10857,4.077623013,0.2798569931,1007,982,2,31,1009,1013
10858,3.022594788,0.3255941554,822,750,4,32,826,782
10859,2.496007955,1.918491958,1033,910,3,43,1036,953
10860,3.90015568,1.978420495,1762,1716,6,94,1768,1810
10861,1.554938197,2.710333413,1635,1434,5,77,1640,1511
10862,2.362155142,2.594344193,702,624,3,30,705,654
10863,3.315370387,2.2743147,1780,1678,4,94,1784,1772
10864,3.113428869,1.291173068,1260,1153,5,56,1265,1209
10865,2.853086105,0.6372584525,622,670,4,24,626,694
10866,4.542579714,2.080202911,1253,1136,2,50,1255,1186
10867,1.13177492,1.784417669,891,863,3,26,894,889
10868,2.108150947,0.9981583039,1497,1443,8,59,1505,1502
10869,1.462761811,1.718698504,902,817,3,30,905,847
10870,4.480203812,2.60948024,942,881,2,44,944,925
10871,3.555762605,2.358285184,1025,920,4,43,1029,963
10872,1.279648209,0.2427793181,776,771,3,15,779,786
10873,4.39778158,2.837870677,1512,1330,1,93,1513,1423
10874,2.949098509,2.891510589,1835,1620,8,88,1843,1708
10875,4.768407398,2.169996954,1854,1650,5,103,1859,1753
10876,3.803567098,1.907787907,1311,1154,6,58,1317,1212
10877,4.249871288,2.049045992,1695,1651,3,82,1698,1733
10878,1.576703937,1.229139506,1424,1188,6,40,1430,1228
10879,2.165916753,0.6736841173,1101,1110,4,35,1105,1145
10880,3.857905563,1.263360824,1812,1592,5,92,1817,1684
10881,1.616464639,2.191922693,1078,989,5,41,1083,1030
10882,1.755752802,0.1858117026,1575,1395,6,40,1581,1435
10883,1.765141084,1.873381903,994,940,7,35,1001,975
10884,4.94270363,2.51095579,1161,1049,5,57,1166,1106
10885,4.324531797,1.153695895,815,745,1,36,816,781
10886,2.109081617,2.507030569,1760,1593,8,67,1768,1660
10887,1.822832395,0.1728447281,1135,1077,5,33,1140,1110
10888,1.901117428,0.4555494051,1630,1496,13,40,1643,1536
10889,4.857498836,2.498944539,704,629,3,36,707,665
10890,1.098612058,2.01943423,1733,1571,9,58,1742,1629
10891,1.752994118,2.423388013,1801,1576,10,86,1811,1662
10892,4.360211301,2.717160196,1503,1369,4,77,1507,1446
10893,1.564929907,0.1467676695,638,649,3,24,641,673
10894,3.930957752,0.7347013689,1392,1260,5,52,1397,1312
10895,3.290540354,0.08479035333,733,756,1,14,734,770
10896,3.285306148,2.065506695,1020,974,5,50,1025,1024
10897,4.025195265,0.620934329,935,790,4,29,939,819
10898,2.602915655,1.502378781,1009,942,5,49,1014,991
10899,3.956633223,2.906633359,950,798,4,42,954,840
10900,3.811307244,1.656696975,1859,1676,6,87,1865,1763
10901,3.250017572,2.281371491,918,816,7,43,925,859
10902,4.131220269,0.1953217708,1755,1623,5,43,1760,1666
10903,2.570356281,2.266223157,1429,1397,7,60,1436,1457
10904,3.880972687,2.023910556,723,609,3,33,726,642
10905,3.473293179,1.075583669,739,717,1,27,740,744
10906,2.251417507,2.713932779,1158,1055,1,38,1159,1093
10907,1.25877712,2.316273706,1550,1457,5,56,1555,1513
10908,3.086317899,0.6668859017,1094,1032,6,31,1100,1063
10909,1.89317569,0.02671801895,1296,1195,5,26,1301,1221
10910,2.098544763,0.4651868263,1489,1371,6,46,1495,1417
10911,3.038570097,1.672516873,1750,1550,7,71,1757,1621
10912,3.690439016,2.436474983,682,642,2,50,684,692
10913,3.627298908,1.096819682,1114,1027,7,49,1121,1076
10914,3.885427898,2.507511578,1763,1652,6,100,1769,1752
10915,3.897665463,0.758475375,682,625,5,30,687,655
10916,3.075036349,1.739133909,1160,1012,9,40,1169,1052
10917,2.379135121,1.226896645,973,941,5,31,978,972
10918,2.438898653,1.422121068,909,796,7,29,916,825
10919,1.282457065,1.914721878,1503,1375,3,58,1506,1433
10920,2.287821455,2.586159348,1855,1650,9,72,1864,1722
10921,4.448034619,1.814193831,1412,1389,5,73,1417,1462
10922,3.340704526,1.530086444,1002,976,6,47,1008,1023
10923,4.430631596,1.354575518,1458,1315,3,64,1461,1379
10924,1.274281183,1.713823244,1483,1409,8,39,1491,1448
10925,4.887894124,0.7113663554,1564,1495,6,67,1570,1562
10926,4.552123763,0.5009636159,1454,1390,10,48,1464,1438
10927,3.412797219,2.614406035,1182,1099,6,63,1188,1162
10928,1.377604348,1.848499627,1412,1401,7,63,1419,1464
10929,3.702699681,0.8395353521,786,746,2,30,788,776
10930,4.833322448,1.267830947,775,773,3,50,778,823
10931,1.851526992,1.129316995,1368,1244,6,40,1374,1284
10932,3.491374409,2.723737064,881,808,2,42,883,850
10933,4.820239562,2.164064674,1480,1333,4,91,1484,1424
10934,1.532733096,2.572763872,1020,979,5,33,1025,1012
10935,1.817507316,2.490254725,1102,1064,3,51,1105,1115
10936,1.079288267,2.702540292,1802,1742,8,71,1810,1813
10937,2.945052194,0.3404162274,1801,1660,8,50,1809,1710
10938,3.324234513,1.877687544,1702,1586,8,75,1710,1661
10939,2.789005431,1.757987821,1444,1371,4,65,1448,1436
10940,2.187978705,1.739662142,751,764,3,34,754,798
10941,3.216745916,2.89692653,1028,927,3,44,1031,971
10942,1.191570541,2.393597369,1520,1344,6,58,1526,1402
10943,2.550569908,1.934855466,1118,1040,7,48,1125,1088
10944,2.654222621,1.861949079,1408,1213,3,58,1411,1271
10945,1.328005872,0.5301781063,666,638,4,17,670,655
10946,2.544959078,0.6105693228,836,790,4,20,840,810
10947,3.2455386,0.1333665932,1476,1423,8,40,1484,1463
10948,1.312720074,0.8507414905,827,734,2,28,829,762
10949,3.333483949,0.7226051933,776,792,4,21,780,813
10950,4.481218714,0.2610733634,687,646,4,16,691,662
10951,3.391959981,2.521303196,687,687,2,43,689,730
10952,2.162330703,2.346134809,691,657,5,35,696,692
10953,3.382385269,1.742738916,899,799,4,40,903,839
10954,1.714217148,2.918892374,1169,1057,8,47,1177,1104
10955,3.421466101,1.390706559,872,857,7,36,879,893
10956,4.795863179,2.851188279,751,738,2,43,753,781
10957,1.141098281,0.2843384895,1425,1291,7,38,1432,1329
10958,2.294877555,0.005896960648,1596,1486,4,39,1600,1525
10959,1.350204003,0.2305766791,1494,1347,5,41,1499,1388
10960,4.694756665,0.3742182741,1021,979,10,40,1031,1019
10961,2.844155624,1.626850475,1686,1562,9,71,1695,1633
10962,2.798206733,0.054846803,1549,1465,11,49,1560,1514
10963,4.332089103,1.983332499,682,607,0,41,682,648
10964,3.245946512,0.7738520029,1377,1310,9,50,1386,1360
10965,4.987380374,1.083643429,1666,1607,10,77,1676,1684
10966,4.073115104,0.6321515732,980,882,1,38,981,920
10967,1.925431448,0.970816344,1592,1443,5,42,1597,1485
10968,4.954914058,0.6396441934,1662,1619,5,65,1667,1684
10969,1.664811116,1.711694205,1185,1066,12,34,1197,1100
10970,2.941346597,1.271976034,1296,1185,7,55,1303,1240
10971,3.815148761,0.9382387391,1456,1367,14,58,1470,1425
10972,1.520158867,2.97551149,1654,1556,3,84,1657,1640
10973,1.614290692,0.1790267489,1265,1143,5,42,1270,1185
10974,2.541629135,2.429596047,1346,1263,11,71,1357,1334
10975,1.482156713,1.064233545,769,716,3,24,772,740
10976,1.421840606,0.155309312,1598,1489,2,38,1600,1527
10977,1.907550174,2.72399284,1210,1019,11,48,1221,1067
10978,4.850618454,0.08941237024,1567,1508,9,50,1576,1558
10979,2.307674639,0.3290775701,1589,1439,9,43,1598,1482
10980,4.206290054,2.412578074,821,742,6,37,827,779
10981,2.415662619,2.013375369,1713,1589,10,80,1723,1669
10982,1.916463037,1.984376208,773,732,1,36,774,768
10983,2.948562189,2.715944358,1557,1450,8,82,1565,1532
10984,3.423085312,0.6063951891,1454,1446,8,42,1462,1488
10985,1.682339348,0.5080607713,1096,1073,4,41,1100,1114
10986,4.009380395,2.231799162,800,762,4,38,804,800
10987,1.72907733,0.9816736388,1243,1129,4,40,1247,1169
10988,1.306469996,0.1482914641,1376,1257,11,29,1387,1286
10989,1.140495117,2.322544334,788,764,5,25,793,789
10990,4.609474445,1.811267495,954,784,4,50,958,834
10991,3.445298218,0.6227645435,1662,1596,8,64,1670,1660
10992,2.627557456,2.705026175,1554,1515,10,76,1564,1591
10993,3.399920113,0.296255449,1603,1444,6,55,1609,1499
10994,2.454763899,0.09961315306,1477,1398,9,39,1486,1437
10995,4.389065339,2.368661964,788,699,0,49,788,748
10996,1.891252615,1.33303908,872,847,0,32,872,879
10997,2.909067386,2.658512476,1424,1274,5,77,1429,1351
10998,4.544278478,2.485295148,1228,1128,8,76,1236,1204
10999,1.044517045,2.741259663,1423,1388,7,62,1430,1450
11000,1.160372851,2.603229958,886,829,4,30,890,859
11001,2.998743245,2.662998817,1784,1642,4,81,1788,1723
11002,4.177195603,1.353356058,1355,1240,4,76,1359,1316
11003,1.780219355,1.184892668,1096,1076,8,46,1104,1122
11004,4.975759591,2.708607256,1245,1131,5,71,1250,1202
11005,1.310912439,1.783757295,857,866,3,36,860,902
11006,2.740081832,1.442407738,663,620,7,33,670,653
11007,2.579518048,1.148350977,1663,1555,11,82,1674,1637
11008,2.3940269,2.977574902,1043,963,4,52,1047,1015
11009,4.133002308,2.443052392,931,855,6,45,937,900
11010,4.377891781,1.398412717,1578,1487,7,75,1585,1562
11011,1.478777079,0.3723056221,1831,1663,11,52,1842,1715
11012,3.097219273,0.5000342528,1839,1731,5,68,1844,1799
11013,1.772948013,0.7340224566,1593,1475,4,54,1597,1529
11014,2.66971735,1.516587041,899,840,3,28,902,868
11015,3.798962627,1.765626181,1567,1486,8,70,1575,1556
11016,4.823740419,0.2706576213,1602,1499,6,55,1608,1554
11017,3.237209454,2.286266541,1629,1424,9,64,1638,1488
11018,4.815839112,2.89826096,1399,1244,6,61,1405,1305
11019,4.856720562,2.213224462,1513,1355,8,84,1521,1439
11020,1.275389503,1.861578721,1026,919,10,16,1036,935
11021,1.176033573,1.651875044,1189,1051,6,40,1195,1091
11022,2.359400146,1.885357683,851,726,2,25,853,751
11023,1.413014519,2.181622418,656,634,1,32,657,666
11024,2.974649567,0.6910331613,1740,1519,7,59,1747,1578
11025,1.166833827,0.05024287337,918,875,7,25,925,900
11026,4.254580398,0.131500047,1818,1647,11,46,1829,1693
11027,1.359277299,1.665289083,654,646,7,23,661,669
11028,4.026898863,0.982278254,1411,1284,2,58,1413,1342
11029,1.507780208,2.78429195,1695,1547,3,67,1698,1614
11030,1.829750876,1.301276121,1894,1673,9,65,1903,1738
11031,3.442658102,1.33081689,1139,1068,6,45,1145,1113
11032,1.184303075,0.1269929404,1453,1366,5,33,1458,1399
11033,2.212691683,2.19002114,1246,1117,5,36,1251,1153
11034,4.122728011,2.972080982,1562,1340,4,79,1566,1419
11035,3.582464065,2.80112779,918,815,6,50,924,865
11036,1.658162615,0.8638795431,1223,1144,6,37,1229,1181
11037,3.524807547,0.3232394866,908,800,4,29,912,829
11038,1.377454638,1.221271628,1288,1158,7,40,1295,1198
11039,4.287709204,1.64476499,667,632,2,43,669,675
11040,1.295292076,0.7470566482,1720,1597,9,43,1729,1640
11041,3.145648037,1.969340912,1440,1381,6,72,1446,1453
11042,3.15091465,1.784286408,1178,1065,1,52,1179,1117
11043,1.181290516,0.6899973356,698,644,2,15,700,659
11044,1.392080754,0.5047306097,1198,1179,5,27,1203,1206
11045,3.839836673,1.638498017,1380,1198,7,46,1387,1244
11046,3.666281715,1.898461266,1340,1262,6,51,1346,1313
11047,1.039755365,1.450976042,1133,1036,8,34,1141,1070
11048,4.348308121,0.3417467411,1028,915,3,32,1031,947
11049,3.387917965,0.2426877389,666,597,2,17,668,614
11050,4.17444166,1.504647505,1101,1035,5,46,1106,1081
11051,4.620808794,1.896515105,1146,1034,1,45,1147,1079
11052,1.848315953,1.295444458,677,618,2,25,679,643
11053,1.192182283,1.48429047,1662,1593,10,58,1672,1651
11054,1.569494659,0.9861560239,1011,908,5,24,1016,932
11055,4.125251766,1.969547106,1530,1453,12,90,1542,1543
11056,3.397675547,1.75915892,1000,939,6,35,1006,974
11057,1.204641515,2.770026911,1274,1180,7,59,1281,1239
11058,1.301264848,2.935031675,776,737,2,36,778,773
11059,4.091470229,1.191910404,1785,1681,5,77,1790,1758
11060,1.540477206,2.893675453,667,629,3,24,670,653
11061,2.414549561,2.066473543,630,611,3,32,633,643
11062,2.461466052,0.5422618062,967,855,4,34,971,889
11063,1.507990643,1.759156124,1700,1541,10,61,1710,1602
11064,4.85106065,1.591653778,767,718,4,31,771,749
11065,1.92814577,2.657488281,1035,952,4,46,1039,998
11066,4.503989643,0.740971001,1010,975,5,36,1015,1011
11067,2.71544676,1.520982518,1349,1244,4,53,1353,1297
11068,4.733289829,0.2563606237,1694,1560,8,51,1702,1611
11069,2.63548865,0.361133924,1272,1206,7,45,1279,1251
11070,1.050664087,2.916544638,1148,1028,4,48,1152,1076
11071,4.390110849,1.906700134,1484,1330,2,85,1486,1415
11072,3.696218772,0.8180226819,1255,1142,5,50,1260,1192
11073,2.86711438,1.655620806,683,618,2,35,685,653
11074,4.455508543,2.407846717,1606,1433,4,100,1610,1533
11075,3.013769467,1.773766112,1277,1150,5,54,1282,1204
11076,2.31605986,1.58417923,889,836,6,22,895,858
11077,3.672093073,0.9284914989,1357,1293,5,58,1362,1351
11078,4.963152805,2.519993226,699,618,4,35,703,653
11079,2.811585551,2.496867068,1243,1139,7,58,1250,1197
11080,4.135132107,0.1100176319,1388,1293,6,41,1394,1334
11081,1.427686483,2.180766643,1546,1435,13,67,1559,1502
11082,4.189904582,1.861592716,1122,1052,5,47,1127,1099
11083,4.986375116,0.1158816497,882,858,6,31,888,889
11084,1.292218112,1.199412276,1752,1632,7,48,1759,1680
11085,2.023374415,0.5874454211,1056,983,4,32,1060,1015
11086,3.610300031,1.463550108,1378,1243,8,55,1386,1298
11087,4.776313202,2.460414173,1295,1141,2,51,1297,1192
11088,1.317081205,1.938265126,1082,1020,4,43,1086,1063
11089,1.106644835,0.977788542,1611,1530,9,60,1620,1590
11090,4.81088812,2.512091223,1066,944,3,46,1069,990
11091,1.462742174,2.377241025,1806,1632,7,71,1813,1703
11092,4.792369254,1.908418816,1746,1693,12,101,1758,1794
11093,4.680670845,2.500800897,944,826,2,47,946,873
11094,3.095007018,0.386937132,1384,1234,3,50,1387,1284
11095,1.077177477,1.105578105,1856,1718,12,44,1868,1762
11096,2.274969896,1.558968574,1763,1564,7,65,1770,1629
11097,1.747614408,2.907111423,1676,1610,8,80,1684,1690
11098,1.953195285,1.275487629,1467,1366,8,57,1475,1423
11099,4.215780267,1.436210321,887,861,0,45,887,906
11100,3.543653993,2.582749724,1280,1123,5,53,1285,1176
11101,4.903117562,1.437553492,810,755,3,41,813,796
11102,4.104049553,2.227626392,1253,1142,5,61,1258,1203
11103,4.197206118,2.072770139,616,605,1,42,617,647
11104,2.80041091,0.283473379,1708,1589,6,56,1714,1645
11105,4.87454618,1.407572898,1445,1417,4,64,1449,1481
11106,1.715151367,2.503545682,1231,1128,5,40,1236,1168
11107,1.102543197,0.3286250445,805,766,5,28,810,794
11108,1.237653256,1.439358407,685,611,5,29,690,640
11109,4.706116183,1.835711018,1150,1029,4,58,1154,1087
11110,3.797299867,2.60195091,1474,1327,5,82,1479,1409
11111,1.562639604,1.76583594,1686,1538,13,65,1699,1603
11112,1.589266532,2.130972015,1613,1490,11,71,1624,1561
11113,4.643749619,2.620285315,977,810,1,43,978,853
11114,3.646780979,0.9049681079,690,646,3,22,693,668
11115,2.784320457,1.944348868,1702,1574,2,77,1704,1651
11116,4.461231795,0.7112312092,1448,1361,1,55,1449,1416
11117,2.06247618,0.179063652,1346,1228,6,40,1352,1268
11118,3.219825126,0.09596635891,1677,1571,9,45,1686,1616
11119,4.113615058,2.434644825,888,825,2,50,890,875
11120,4.563069389,0.8370537664,992,939,5,45,997,984
11121,3.056488761,1.030098939,780,751,4,30,784,781
11122,1.39350485,2.730915004,1327,1282,11,59,1338,1341
11123,2.332607717,2.637812507,1172,1128,3,53,1175,1181
11124,4.128969603,0.3769148238,1253,1142,4,47,1257,1189
11125,3.969055383,2.480393496,1256,1139,6,60,1262,1199
11126,2.480952184,1.996010806,1147,1050,0,51,1147,1101
11127,1.199825944,2.683016308,929,806,3,31,932,837
11128,3.226713376,1.882019588,1778,1685,3,86,1781,1771
11129,2.327957989,0.3758299471,1124,1105,4,31,1128,1136
11130,4.17637677,1.816783094,1630,1415,6,77,1636,1492
11131,2.330184771,2.98197474,934,822,1,36,935,858
11132,1.814241282,0.652989721,848,726,4,28,852,754
11133,3.169108972,1.653565936,1621,1532,8,76,1629,1608
11134,2.016561137,2.106875373,1667,1584,13,62,1680,1646
11135,4.063125391,2.686214318,1748,1538,13,80,1761,1618
11136,2.757490944,1.483242734,1411,1241,10,58,1421,1299
11137,3.66559645,1.693863892,698,638,4,34,702,672
11138,3.235323549,0.3005701303,1075,979,5,30,1080,1009
11139,1.246797064,0.8096280249,701,653,2,19,703,672
11140,2.799016858,2.402117469,1156,1083,1,57,1157,1140
11141,3.049177454,2.664849667,1391,1218,9,62,1400,1280
11142,3.93519876,2.257160032,1146,1010,12,44,1158,1054
11143,2.579107935,0.5223978383,798,739,6,29,804,768
11144,2.385451451,1.267722246,1226,1208,4,46,1230,1254
11145,2.353311783,1.518478232,1245,1206,7,50,1252,1256
11146,3.200443367,1.780744616,1819,1721,7,76,1826,1797
11147,2.323103423,1.762918637,837,699,6,36,843,735
11148,1.168505622,1.404891115,1190,1043,9,42,1199,1085
11149,1.308217451,0.4555355899,1352,1219,10,36,1362,1255
11150,3.556451028,2.425600235,1098,1020,4,54,1102,1074
11151,3.307330412,1.928284331,1726,1581,9,100,1735,1681
11152,1.769825177,2.044884662,904,847,6,34,910,881
11153,4.109984759,1.907930245,1340,1255,3,65,1343,1320
11154,2.778242037,1.313710487,783,742,3,27,786,769
11155,3.133686516,2.654916918,899,818,2,26,901,844
11156,2.912005845,1.404637901,1499,1396,7,49,1506,1445
11157,2.00956375,2.776118227,1048,926,4,44,1052,970
11158,1.33508297,1.483852388,1078,961,3,32,1081,993
11159,2.28563559,1.873159612,1516,1320,6,56,1522,1376
11160,1.215583281,2.180837731,1157,1081,4,49,1161,1130
11161,2.664065687,2.865489078,1637,1535,7,77,1644,1612
11162,1.490095873,0.8944591422,1807,1744,6,55,1813,1799
11163,1.513842915,1.994944419,1432,1302,8,60,1440,1362
11164,2.333330563,2.824075776,1183,1035,3,51,1186,1086
11165,3.785746178,0.61864459,644,601,3,19,647,620
11166,2.263946692,2.095250547,1698,1552,8,78,1706,1630
11167,3.520000561,2.381914497,1096,1039,2,58,1098,1097
11168,3.310949148,1.900749395,1132,984,6,50,1138,1034
11169,1.720500961,1.297393506,1769,1642,12,69,1781,1711
11170,1.722603187,1.562995968,1575,1528,6,48,1581,1576
11171,2.034468118,0.3557702532,1842,1680,6,62,1848,1742
11172,4.645305566,2.543481052,1619,1532,3,81,1622,1613
11173,3.471447475,0.1899774057,1380,1263,4,35,1384,1298
