ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
11174,1.500044184,0.08686941742,1724,1652,5,36,1729,1688
11175,1.205127139,1.612930263,1437,1328,8,61,1445,1389
11176,1.051611683,2.686387024,685,610,2,20,687,630
11177,2.637220179,1.681269992,1858,1634,10,97,1868,1731
11178,2.708199385,0.9159712638,964,822,7,34,971,856
11179,2.152884391,1.20065642,813,714,2,30,815,744
11180,2.107719468,2.80114493,752,677,4,42,756,719
11181,1.077601771,1.996660504,1010,916,3,37,1013,953
11182,1.179048035,0.8467929693,1840,1668,12,64,1852,1732
11183,3.859956454,1.376735171,774,720,5,32,779,752
11184,3.276438522,0.397291556,1059,981,1,33,1060,1014
11185,2.060347959,2.3601792,1555,1535,6,71,1561,1606
11186,3.028837514,1.882405318,1307,1191,6,77,1313,1268
11187,3.882412467,1.002393634,1018,960,9,45,1027,1005
11188,4.413427412,1.433354157,1208,1182,6,62,1214,1244
11189,3.035072409,1.974755482,1367,1273,5,60,1372,1333
11190,2.687495277,2.36966042,1518,1385,9,74,1527,1459
11191,4.654689631,1.328460747,828,750,3,30,831,780
11192,1.052540371,2.55825281,1336,1210,6,53,1342,1263
11193,3.663839482,2.367423323,1378,1262,6,63,1384,1325
11194,3.527911092,2.804733697,713,625,1,29,714,654
11195,4.610586751,1.401050949,678,644,3,24,681,668
11196,1.109124868,0.3814631967,895,879,7,26,902,905
11197,2.769946407,1.516160481,1185,1056,6,42,1191,1098
11198,1.098068782,1.565020643,1022,940,5,39,1027,979
11199,1.064225532,0.8563584017,806,756,2,22,808,778
11200,2.564878598,0.5335943642,1775,1593,9,57,1784,1650
11201,4.107162605,1.02979606,891,846,4,32,895,878
11202,4.004148743,1.888038954,839,737,7,38,846,775
11203,1.545393257,2.521177374,1048,954,3,34,1051,988
11204,4.519907613,0.8915704019,823,782,4,39,827,821
11205,1.294491675,0.170726479,1633,1508,10,51,1643,1559
11206,3.579903237,2.486052685,1047,1079,6,56,1053,1135
11207,2.033789421,0.4391318367,1236,1162,4,47,1240,1209
11208,1.528783403,2.025357279,927,839,7,32,934,871
11209,3.813528338,1.480115336,829,695,4,30,833,725
11210,2.458017753,1.841318141,1375,1307,2,57,1377,1364
11211,3.287118158,1.699865109,1009,899,6,38,1015,937
11212,1.952618151,1.012126559,792,743,5,32,797,775
11213,1.067380998,1.450013864,1230,1115,9,39,1239,1154
11214,1.053814884,2.799643447,1258,1191,4,47,1262,1238
11215,3.279081908,0.2642195731,1067,923,5,28,1072,951
11216,4.618161784,2.269683258,1127,1094,9,58,1136,1152
11217,1.846674388,1.319005138,1515,1368,4,63,1519,1431
11218,3.40619457,2.755560468,1350,1248,5,78,1355,1326
11219,3.823716289,0.3290383443,782,725,7,29,789,754
11220,4.099646643,1.206419987,1115,1054,4,46,1119,1100
11221,1.024542436,1.819878495,1285,1133,6,40,1291,1173
11222,4.927580263,1.724750818,1168,1011,2,51,1170,1062
11223,3.636533392,1.389340357,942,820,4,31,946,851
11224,2.597339166,0.3731734297,1148,1065,6,34,1154,1099
11225,4.603715906,1.614515811,801,720,6,34,807,754
11226,3.860905165,2.347025246,1408,1284,2,63,1410,1347
11227,3.754277456,0.3367770636,876,797,2,32,878,829
11228,1.179458975,1.050120552,1030,989,8,28,1038,1017
11229,2.804242578,1.84527431,1292,1171,8,42,1300,1213
11230,3.700466807,0.2236749433,1790,1728,9,52,1799,1780
11231,1.726462181,0.8667674515,1482,1352,6,57,1488,1409
11232,2.81067662,2.326490411,894,824,4,40,898,864
11233,1.929909747,0.708797217,990,939,2,26,992,965
11234,2.098163148,2.576821703,679,590,4,21,683,611
11235,1.352937765,0.1474387211,1551,1495,10,40,1561,1535
11236,2.00410619,1.338003615,680,642,3,26,683,668
11237,1.479040468,1.220573191,1434,1338,8,54,1442,1392
11238,3.160169487,0.6312770146,1539,1432,8,57,1547,1489
11239,3.378542848,0.2822664819,1839,1648,8,67,1847,1715
11240,1.165496254,1.882189838,1321,1170,12,51,1333,1221
11241,1.033150542,1.830753499,1885,1712,6,58,1891,1770
11242,4.801305646,2.128126648,1743,1536,9,92,1752,1628
11243,4.825875862,0.1589361376,1470,1339,5,46,1475,1385
11244,2.410948968,1.931852644,1234,1142,3,63,1237,1205
11245,2.927013012,0.4858905159,1349,1272,11,46,1360,1318
11246,2.932768723,1.929673463,1052,948,6,51,1058,999
11247,4.704431684,2.532897192,1452,1320,5,82,1457,1402
11248,1.882768323,1.202184951,1709,1544,12,74,1721,1618
11249,4.146437078,1.663360583,1215,1163,7,57,1222,1220
11250,3.342002708,0.4457960934,1332,1302,4,44,1336,1346
11251,1.861748738,0.02572079294,1493,1436,6,27,1499,1463
11252,4.968931116,2.833451071,780,712,3,53,783,765
11253,1.332091444,0.4131921316,1867,1702,17,51,1884,1753
11254,2.0837875,1.246584741,1397,1271,4,45,1401,1316
11255,2.888360735,2.678378489,1166,1032,2,47,1168,1079
11256,3.812470589,2.606578322,1345,1263,3,56,1348,1319
11257,2.422202165,2.171636224,1454,1357,10,57,1464,1414
11258,1.327075256,0.7696501516,1588,1476,5,53,1593,1529
11259,1.203308092,2.873135661,1751,1516,7,60,1758,1576
11260,4.078711161,2.326828202,1834,1646,11,77,1845,1723
11261,3.836319378,1.675626091,1859,1684,6,78,1865,1762
11262,2.259080567,1.932169971,1847,1660,11,76,1858,1736
11263,2.667158316,2.042398897,769,711,4,38,773,749
11264,3.270972585,2.636560242,1301,1119,6,66,1307,1185
11265,4.663837575,0.1993335564,1814,1623,4,66,1818,1689
11266,3.919418836,1.131994208,1345,1200,6,61,1351,1261
11267,3.303833095,1.015957224,1903,1653,11,77,1914,1730
11268,3.591439034,1.38394055,1132,1023,1,62,1133,1085
11269,1.567701706,1.561083809,1832,1626,17,75,1849,1701
11270,1.044098883,1.685249918,698,662,5,19,703,681
11271,3.432821558,1.681889338,1164,1079,1,44,1165,1123
11272,4.209384471,1.140142068,710,597,2,31,712,628
11273,2.278070446,1.433056061,820,705,2,37,822,742
11274,3.546731125,1.967645131,1053,896,5,54,1058,950
11275,3.980896134,2.684194972,857,836,5,41,862,877
11276,3.795040462,0.3820591046,1716,1626,11,59,1727,1685
11277,4.688243499,2.818640605,1154,1077,4,57,1158,1134
11278,1.489987534,0.9476992429,1593,1508,6,47,1599,1555
11279,2.439540372,1.345754295,1318,1229,3,54,1321,1283
11280,4.287217615,0.4954028751,1727,1543,9,63,1736,1606
11281,3.515573576,1.435619022,810,771,7,38,817,809
11282,3.56651321,2.396151568,1516,1419,3,56,1519,1475
11283,2.190124869,2.389463834,869,850,2,46,871,896
11284,4.548466074,0.8682796328,839,723,3,30,842,753
11285,2.197721513,1.207190433,1677,1589,9,74,1686,1663
11286,2.143526425,1.613376158,1739,1653,7,68,1746,1721
11287,4.800597683,1.901744026,1394,1197,6,70,1400,1267
11288,3.011651407,0.3484100726,1556,1327,5,53,1561,1380
11289,1.580658248,1.337581188,1266,1207,2,35,1268,1242
11290,2.436255118,2.649188422,1416,1249,9,58,1425,1307
11291,4.27680334,2.411651789,1344,1208,12,69,1356,1277
11292,3.126326128,1.673436977,1441,1387,4,80,1445,1467
11293,4.483338743,1.788651696,1628,1417,2,82,1630,1499
11294,1.966864561,2.557247235,754,722,3,29,757,751
11295,2.010921723,2.304431492,1167,1066,6,59,1173,1125
11296,3.95581408,1.267220206,1566,1482,9,65,1575,1547
11297,1.229419927,0.1459089356,1604,1504,6,32,1610,1536
11298,2.482919055,0.9342290839,1451,1314,4,52,1455,1366
11299,4.608806006,0.5483869646,1492,1382,8,58,1500,1440
11300,3.557465408,0.3579103347,1296,1283,3,47,1299,1330
11301,4.032178198,1.758749561,1494,1279,2,51,1496,1330
11302,1.633010119,0.07817763779,1146,1081,4,33,1150,1114
11303,3.304806695,0.7950482368,1589,1487,8,53,1597,1540
11304,3.779995499,1.741651042,972,929,5,50,977,979
11305,3.037796112,1.058636576,1383,1238,10,59,1393,1297
11306,3.714268199,0.5330011067,790,736,4,31,794,767
11307,4.224589737,2.206221621,1725,1528,9,82,1734,1610
11308,2.470555919,1.170192912,1560,1480,9,61,1569,1541
11309,1.776544106,2.428553286,1781,1578,9,82,1790,1660
11310,4.623937445,0.7273136705,1693,1521,2,52,1695,1573
11311,3.354554314,1.851252515,1560,1356,4,55,1564,1411
11312,1.0186268,0.543106168,855,757,1,30,856,787
11313,3.350499967,1.544384586,1457,1350,5,53,1462,1403
11314,4.797413443,0.009315739847,886,855,5,21,891,876
11315,2.405391327,0.6208171144,667,639,2,17,669,656
11316,2.465956958,1.087885208,1570,1499,5,58,1575,1557
11317,1.590714946,1.670595195,1242,1206,3,33,1245,1239
11318,1.668320894,0.5640084631,1549,1308,9,41,1558,1349
11319,4.015850485,2.079204869,1341,1212,6,79,1347,1291
11320,1.886646249,1.364775855,1802,1694,9,68,1811,1762
11321,3.511124938,0.4238523297,1868,1769,5,65,1873,1834
11322,2.911708525,0.6391384668,1035,867,3,40,1038,907
11323,1.015767477,0.8017254801,1044,915,6,27,1050,942
11324,3.990801449,0.8221888411,1054,1004,7,33,1061,1037
11325,1.080176479,2.900776173,1089,1077,7,27,1096,1104
11326,1.868763096,2.094475502,1494,1364,7,57,1501,1421
11327,4.075057743,0.09264918591,1627,1521,10,49,1637,1570
11328,4.773296692,2.823729712,1498,1328,3,85,1501,1413
11329,1.538577776,2.837413068,1046,1020,3,38,1049,1058
11330,1.899120317,0.6096338385,1445,1443,9,43,1454,1486
11331,2.797745078,2.48340639,818,771,2,44,820,815
11332,2.636402163,1.705653185,1277,1148,8,37,1285,1185
11333,3.515907084,1.075076706,1293,1175,6,44,1299,1219
11334,1.934940871,1.565215305,1683,1528,12,78,1695,1606
11335,3.376324656,2.81353473,1487,1331,2,78,1489,1409
11336,1.259402719,1.966954471,691,607,4,21,695,628
11337,1.20244677,2.972029216,771,773,2,40,773,813
11338,4.260711118,1.035380903,1722,1604,6,79,1728,1683
11339,3.732011421,0.446133744,784,761,4,18,788,779
11340,3.760685087,1.377049424,1823,1717,10,81,1833,1798
11341,4.76795142,2.743302008,1731,1449,8,73,1739,1522
11342,3.716544295,1.172831237,699,640,3,31,702,671
11343,2.540824288,0.134735628,1798,1584,10,53,1808,1637
11344,4.900402928,0.4522919626,1508,1365,5,60,1513,1425
11345,4.458735303,2.892115807,1861,1643,9,108,1870,1751
11346,4.912506052,1.551015767,1257,1195,5,60,1262,1255
11347,3.85046849,0.7060735639,915,817,2,45,917,862
11348,1.557460648,2.737348616,1852,1683,7,73,1859,1756
11349,3.257744929,1.127782144,832,728,5,32,837,760
11350,4.257770028,2.268908622,1737,1624,7,93,1744,1717
11351,2.211770528,2.737597607,1620,1483,7,72,1627,1555
11352,4.225641321,1.821005819,1642,1433,5,71,1647,1504
11353,2.989401602,0.4532182524,931,822,5,40,936,862
11354,4.397980809,2.437392633,667,582,3,35,670,617
11355,4.427313226,1.146659221,1530,1339,4,62,1534,1401
11356,4.453985078,2.308246039,1799,1643,6,69,1805,1712
11357,1.413548354,0.05450679472,1792,1673,7,39,1799,1712
11358,3.207980503,2.572278563,1475,1285,5,67,1480,1352
11359,4.391851731,1.180637125,918,817,3,47,921,864
11360,2.778754617,1.308320651,1135,1033,3,44,1138,1077
11361,2.652200745,1.754879375,1046,929,2,40,1048,969
11362,1.969420317,2.738281919,661,615,4,28,665,643
11363,2.351207581,0.4074061859,1680,1572,6,58,1686,1630
11364,1.322440175,0.1678330343,1300,1176,8,35,1308,1211
11365,4.950851797,0.4145403548,1431,1360,7,59,1438,1419
11366,2.953411705,2.833302176,1397,1265,4,55,1401,1320
11367,1.253520167,1.272549678,1360,1283,9,46,1369,1329
11368,4.595365715,1.386345397,826,729,2,28,828,757
11369,1.943121623,1.633219063,1037,956,4,30,1041,986
11370,2.333569576,2.846491388,1065,918,3,52,1068,970
11371,3.814780415,2.375227208,1574,1480,8,61,1582,1541
11372,1.075978487,1.504924545,1772,1684,7,66,1779,1750
11373,1.991607063,1.277660149,1767,1793,10,75,1777,1868
11374,3.459568398,0.2203698614,658,666,1,20,659,686
11375,3.302312599,2.224224783,1859,1700,10,86,1869,1786
11376,4.096792478,2.326812768,1795,1682,7,102,1802,1784
11377,2.652139648,0.5064287129,1452,1342,4,48,1456,1390
11378,2.68805104,0.3294005645,716,592,4,20,720,612
11379,4.806598086,2.76588414,1281,1125,5,70,1286,1195
11380,3.12404231,1.631887331,1528,1327,9,41,1537,1368
11381,4.404344703,1.52665169,1893,1625,4,93,1897,1718
11382,3.240053184,2.691942864,1238,1155,2,77,1240,1232
11383,1.095675753,0.9146737463,1621,1482,11,53,1632,1535
11384,2.184269001,2.926256011,1826,1630,7,100,1833,1730
11385,1.175006134,0.8082686591,1574,1473,8,54,1582,1527
11386,1.647551011,2.911403541,1012,940,2,34,1014,974
11387,1.49870807,0.05574226819,1111,1051,5,27,1116,1078
11388,4.394370667,2.007585466,1586,1456,4,73,1590,1529
11389,4.217157153,0.3736524936,1388,1267,7,58,1395,1325
11390,4.50119913,2.530636932,1476,1365,4,84,1480,1449
11391,3.637559546,1.861415888,1835,1701,7,94,1842,1795
11392,4.74078514,1.904382292,1588,1476,3,95,1591,1571
11393,1.342189799,1.623917628,1457,1389,6,55,1463,1444
11394,4.875338311,0.6041180708,648,649,2,25,650,674
11395,3.890829518,0.8051870603,1030,895,3,43,1033,938
11396,4.054472213,2.047615825,1622,1493,8,70,1630,1563
11397,2.142657036,2.965684796,1710,1556,12,86,1722,1642
11398,4.915375293,2.703403093,1367,1238,6,68,1373,1306
11399,2.293255974,0.9997653786,1623,1546,10,60,1633,1606
11400,1.724756236,0.9888554797,989,1003,8,34,997,1037
11401,2.369509913,2.448784778,1761,1548,6,82,1767,1630
11402,4.148400076,1.705248708,1832,1628,5,109,1837,1737
11403,3.854292614,2.25043655,1669,1610,7,85,1676,1695
11404,4.489004275,0.9261521121,635,662,4,15,639,677
11405,2.359008012,0.8724042952,899,803,3,27,902,830
11406,1.047232061,1.370665352,654,613,4,23,658,636
11407,4.147792162,2.521533889,909,812,6,51,915,863
11408,3.274570425,2.714285837,1475,1359,8,79,1483,1438
11409,3.38003893,0.138975302,1151,1074,5,37,1156,1111
11410,1.19796143,2.130849057,1525,1444,11,65,1536,1509
11411,2.302543064,0.0482557947,704,628,2,12,706,640
11412,1.974619695,1.486848213,1235,1159,3,50,1238,1209
11413,3.648203062,2.691293022,890,786,2,58,892,844
11414,3.738229148,2.654011301,1351,1244,2,71,1353,1315
11415,4.953637412,2.04778211,1416,1251,2,68,1418,1319
11416,4.896019829,0.8384637929,1532,1373,9,66,1541,1439
11417,2.455565464,0.1657497842,1319,1319,7,49,1326,1368
11418,1.497486509,2.435071397,1067,922,2,34,1069,956
11419,4.264547442,2.79267998,1263,1111,2,74,1265,1185
11420,4.113057919,1.933270824,1370,1228,4,67,1374,1295
11421,1.191122287,2.112154431,1121,1075,3,44,1124,1119
11422,1.293214559,0.9794628804,1771,1713,10,67,1781,1780
11423,4.187445844,0.5614773788,1343,1246,11,43,1354,1289
11424,1.114807018,2.588461604,1142,1089,8,44,1150,1133
11425,1.100222134,0.4208554849,1364,1246,14,48,1378,1294
11426,2.498659397,1.804779159,1423,1215,6,53,1429,1268
11427,1.933078752,1.208351319,927,847,10,21,937,868
11428,3.315778685,2.299323804,1569,1382,7,93,1576,1475
11429,1.734458378,1.032633266,707,604,4,17,711,621
11430,2.359029662,0.6471203005,1506,1346,9,45,1515,1391
11431,3.406402834,0.7082646225,1190,1041,5,51,1195,1092
11432,4.029414793,2.319559162,827,757,4,52,831,809
11433,1.656619901,2.438430167,1605,1503,9,75,1614,1578
11434,3.980410325,2.630678844,1373,1273,3,64,1376,1337
11435,4.036934574,2.589509541,696,668,2,27,698,695
11436,2.963430918,1.496763155,696,667,2,31,698,698
11437,2.522092584,0.09547218605,942,866,1,22,943,888
11438,2.063912345,1.765371197,1383,1224,7,61,1390,1285
11439,1.250771701,1.314477151,652,652,2,26,654,678
11440,1.099576032,1.764737828,1248,1150,5,40,1253,1190
11441,1.338643995,2.462997303,1166,1076,7,46,1173,1122
11442,3.072710455,0.6381705873,1740,1532,10,54,1750,1586
11443,1.827981101,2.077275165,1046,970,3,45,1049,1015
11444,3.296241364,0.5322625524,889,843,3,39,892,882
11445,2.861587848,1.019456032,811,740,2,27,813,767
11446,1.328303989,2.256053809,1026,980,5,38,1031,1018
11447,3.282319687,0.04709433723,1298,1320,7,34,1305,1354
11448,4.492720734,0.6617267571,1438,1363,1,57,1439,1420
11449,3.735903342,1.564842433,1355,1221,4,79,1359,1300
11450,4.365055058,2.530254808,696,605,0,34,696,639
11451,2.988127656,1.520559292,1476,1303,2,67,1478,1370
11452,2.072403729,2.675610376,1562,1459,3,65,1565,1524
11453,4.164215251,0.6134023698,1600,1531,7,64,1607,1595
11454,2.774158477,1.596957018,1302,1148,5,61,1307,1209
11455,1.720741509,1.126565691,893,858,4,29,897,887
11456,3.602532191,0.06499970964,776,723,1,29,777,752
11457,4.986170783,1.474567733,1221,1120,3,62,1224,1182
11458,2.558974529,2.129842153,797,732,2,38,799,770
11459,4.208834639,2.251768658,1509,1296,6,84,1515,1380
11460,2.80594163,2.476077091,794,752,2,45,796,797
11461,1.321909312,0.20458225,1700,1535,9,47,1709,1582
11462,4.4232699,2.380372623,989,1011,2,50,991,1061
11463,1.630072196,1.38597756,1080,1097,4,51,1084,1148
11464,4.936464476,2.40570072,1755,1623,7,93,1762,1716
11465,1.924015899,2.839092275,1427,1354,6,69,1433,1423
11466,3.111044621,0.7893928144,1396,1230,3,55,1399,1285
11467,2.155957679,0.07912996051,1678,1588,7,45,1685,1633
11468,2.918907027,2.327115529,1328,1248,5,71,1333,1319
11469,2.900374357,0.4707709843,1063,944,4,47,1067,991
11470,2.975494719,2.344007023,1635,1430,11,76,1646,1506
11471,4.039418847,1.938229703,1567,1424,7,91,1574,1515
11472,1.215168267,2.278803995,720,612,3,30,723,642
11473,1.576312393,1.080408743,794,709,5,30,799,739
11474,4.255880677,1.140360896,1180,1166,3,43,1183,1209
11475,1.344776099,0.3020710521,1021,978,6,25,1027,1003
11476,1.423821624,1.724920076,1865,1659,9,72,1874,1731
11477,1.053300585,1.836800478,911,811,5,26,916,837
11478,4.512578834,1.550676652,722,632,2,40,724,672
11479,1.015528141,0.1269134546,1497,1369,14,24,1511,1393
11480,2.012693774,1.929909055,1144,1042,5,47,1149,1089
11481,4.397086264,1.52084053,1173,1079,3,36,1176,1115
11482,2.898701798,0.7095958262,946,852,4,35,950,887
11483,1.240493449,2.286514047,1004,983,8,27,1012,1010
11484,4.969741358,0.6982031716,1305,1136,6,45,1311,1181
11485,3.026848859,1.993495539,1165,1077,2,52,1167,1129
11486,1.395735628,0.6029771564,851,769,8,22,859,791
11487,3.97212268,2.231658049,643,645,4,23,647,668
11488,1.895971107,1.296435381,920,874,7,29,927,903
11489,2.703473901,0.4350413813,1410,1253,7,43,1417,1296
11490,1.127211637,1.244701829,1844,1647,7,58,1851,1705
11491,4.920681656,0.1183804627,1838,1690,13,55,1851,1745
11492,1.4889063,2.487336267,1624,1462,3,56,1627,1518
11493,4.974078901,1.492825177,1373,1226,8,71,1381,1297
11494,2.092711982,0.2193541534,792,756,2,16,794,772
11495,3.050863935,1.429542712,793,744,2,35,795,779
11496,1.2567733,1.205026295,1806,1708,12,60,1818,1768
11497,1.456814494,0.7055169015,1803,1710,13,65,1816,1775
11498,1.325384181,0.2025278228,799,773,2,15,801,788
11499,3.565634107,0.3353407544,1846,1746,14,54,1860,1800
11500,2.560061601,0.03290122526,913,828,9,21,922,849
11501,3.545955788,1.792803646,1797,1643,1,75,1798,1718
11502,2.693056447,2.953682221,1755,1537,7,87,1762,1624
11503,2.284935975,0.8863547813,914,801,4,31,918,832
11504,3.166345865,0.5650384718,1709,1735,8,74,1717,1809
11505,2.004207632,0.2609999505,1197,1191,11,38,1208,1229
11506,2.627914854,1.304992507,1176,1079,7,35,1183,1114
11507,1.47303298,1.140549889,1455,1322,5,44,1460,1366
11508,3.361105637,0.6417571589,826,710,4,22,830,732
11509,4.39780514,0.2056214842,1327,1287,6,34,1333,1321
11510,1.758358076,0.3467339665,1422,1307,7,31,1429,1338
11511,4.417196794,0.2688359081,668,625,1,21,669,646
11512,1.38256522,1.052508599,1363,1261,6,52,1369,1313
11513,2.496895918,1.427676002,686,651,3,24,689,675
11514,4.304926506,2.556160304,1776,1663,7,81,1783,1744
11515,1.995207701,1.420370119,1776,1677,7,69,1783,1746
11516,2.207294108,1.189909949,997,900,5,37,1002,937
11517,2.523284008,1.554221789,1260,1167,4,77,1264,1244
11518,3.466729199,2.398510752,834,698,4,32,838,730
11519,1.116314698,1.838927853,1355,1280,11,61,1366,1341
11520,3.043610235,1.111927234,1315,1104,6,54,1321,1158
11521,4.095182634,0.7985467014,1019,914,1,40,1020,954
11522,4.016204391,1.056010745,890,835,5,34,895,869
11523,2.863069145,1.080619648,692,630,4,25,696,655
11524,1.84573603,1.381360303,1570,1450,4,63,1574,1513
11525,2.986316619,0.9881583847,774,729,3,35,777,764
11526,3.472694729,2.065166149,1662,1483,10,72,1672,1555
11527,2.34840884,2.677281141,808,748,2,38,810,786
11528,4.567380968,0.7369819476,1885,1652,7,71,1892,1723
11529,1.003320404,1.397416783,760,741,7,27,767,768
11530,2.675848924,2.974005545,810,755,3,44,813,799
11531,1.933713615,0.1120653209,1471,1353,8,39,1479,1392
11532,4.936089555,2.116543674,792,756,5,40,797,796
11533,4.925935079,2.522122575,1837,1637,7,106,1844,1743
11534,2.300857672,0.1944811949,1214,1048,3,31,1217,1079
11535,3.067874986,2.303544879,1599,1450,7,91,1606,1541
11536,2.776834861,0.3085680144,1291,1097,2,44,1293,1141
11537,1.09456175,0.6582282697,904,893,5,22,909,915
11538,3.510875555,2.407175837,1257,1076,4,62,1261,1138
11539,2.737242289,2.182419419,1034,925,6,38,1040,963
11540,3.829715,2.499842335,1007,955,3,56,1010,1011
11541,1.54358236,0.4223117774,1285,1191,3,32,1288,1223
11542,2.970698873,1.96422368,1816,1649,4,69,1820,1718
11543,4.09116749,2.154235873,709,652,4,39,713,691
11544,1.774666225,1.625297374,1422,1261,6,52,1428,1313
11545,1.85112652,1.621254705,1212,1151,3,45,1215,1196
11546,4.964029183,2.76188794,1135,1062,2,55,1137,1117
11547,3.588020277,2.107180637,1612,1471,6,74,1618,1545
11548,1.380998335,0.5269778151,1487,1352,5,46,1492,1398
11549,2.145000406,0.3097428143,1537,1349,6,41,1543,1390
11550,3.06850507,0.9789335438,1075,969,6,34,1081,1003
11551,2.468295095,1.186808169,801,758,2,22,803,780
11552,4.120970312,2.329067297,1823,1678,6,91,1829,1769
11553,3.231569762,1.94854182,1832,1642,10,81,1842,1723
11554,4.615476529,1.970450956,1234,1158,8,67,1242,1225
11555,3.044800149,1.387942368,810,719,3,37,813,756
11556,1.279240351,2.780791387,1315,1247,7,45,1322,1292
11557,3.618302822,0.5081271698,1160,1041,5,40,1165,1081
11558,1.639289182,1.908283916,1444,1386,5,65,1449,1451
11559,2.247780998,2.609013258,1596,1475,7,75,1603,1550
11560,3.887871797,2.389863588,1515,1349,5,77,1520,1426
11561,2.368310369,2.438310972,1059,930,5,53,1064,983
11562,4.644714329,0.09940317636,1859,1711,8,64,1867,1775
11563,2.602752083,2.924558095,801,732,7,45,808,777
11564,4.385547125,0.2624353507,1581,1420,7,46,1588,1466
11565,1.329184756,2.036772842,873,920,4,27,877,947
11566,1.40901621,2.893794934,1676,1628,6,76,1682,1704
11567,1.944999348,1.305674537,1585,1488,8,53,1593,1541
11568,2.585653072,0.8877966558,1345,1259,2,53,1347,1312
11569,1.86940231,0.6825877685,971,857,4,25,975,882
11570,4.830274587,0.3951877946,893,854,5,55,898,909
11571,1.505053046,0.4084971109,791,691,2,20,793,711
11572,3.252068482,2.92486246,878,829,3,42,881,871
11573,1.528064536,1.409400999,744,754,5,31,749,785
11574,1.756895378,2.942890024,821,725,3,34,824,759
11575,4.579869386,2.846148588,1675,1617,4,99,1679,1716
11576,1.325072907,2.257932226,1474,1367,6,52,1480,1419
11577,1.525862862,0.5069877816,715,649,2,12,717,661
11578,3.786739209,1.203093145,1257,1122,6,60,1263,1182
11579,4.360209253,0.6644771448,1612,1462,10,62,1622,1524
11580,3.294779038,1.017846455,934,868,4,27,938,895
11581,1.075613924,0.5956197671,921,816,2,26,923,842
11582,2.25965315,2.955141465,641,616,1,31,642,647
11583,1.340948533,0.1163640589,661,636,5,15,666,651
11584,1.573991526,2.838974698,1015,924,1,41,1016,965
11585,4.627905061,2.016656681,955,813,2,40,957,853
11586,1.407437029,2.903900906,1877,1720,3,73,1880,1793
11587,3.942204383,1.15505638,1105,1019,5,60,1110,1079
11588,1.661561775,1.607313014,1239,1108,3,43,1242,1151
11589,2.91406922,2.744720538,643,600,4,32,647,632
11590,3.359849824,0.04207266236,1297,1135,5,43,1302,1178
11591,3.819361193,2.263112335,665,579,1,41,666,620
11592,1.698944426,0.6547852759,1242,1157,8,41,1250,1198
11593,4.972315163,1.994035409,1319,1161,8,67,1327,1228
11594,4.744990152,0.8453672588,1027,933,4,45,1031,978
11595,2.307540336,0.3715305187,1334,1296,8,48,1342,1344
11596,1.416019416,1.314034581,947,844,5,35,952,879
11597,3.886239711,2.629771962,1527,1352,9,70,1536,1422
11598,1.233756958,1.204417034,631,650,2,14,633,664
11599,2.307359912,1.195675655,815,752,0,30,815,782
11600,2.900390487,2.249654838,1713,1581,7,82,1720,1663
11601,1.82866375,2.235379157,765,732,5,30,770,762
11602,3.577785165,0.7258237225,1641,1532,7,55,1648,1587
