ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
11603,3.13114681,0.9665197595,1147,1079,8,60,1155,1139
11604,3.886482016,1.794148032,792,731,6,30,798,761
11605,2.973975741,0.344405582,727,673,6,22,733,695
11606,3.265877976,0.4904407869,1008,962,4,31,1012,993
11607,4.012484507,2.333260308,1681,1475,4,82,1685,1557
11608,1.791136638,2.227869606,1265,1109,8,45,1273,1154
11609,3.305957855,2.448272722,1800,1673,11,85,1811,1758
11610,4.846784825,2.519347428,1493,1369,5,73,1498,1442
11611,2.097510646,0.36039468,1249,1163,6,28,1255,1191
11612,1.392645915,1.304153021,1590,1464,10,60,1600,1524
11613,1.440883201,1.787929025,1051,917,4,33,1055,950
11614,1.584477863,0.914900479,813,728,5,27,818,755
11615,4.482706975,1.456273052,1106,1023,3,56,1109,1079
11616,4.725635623,1.640004641,1390,1224,4,81,1394,1305
11617,1.197371694,0.6522941402,1669,1668,8,60,1677,1728
11618,2.826987206,1.022561619,1295,1183,6,46,1301,1229
11619,1.663945903,2.23740745,1404,1380,8,49,1412,1429
11620,3.987830167,0.6280482785,1713,1546,3,52,1716,1598
11621,2.908367172,1.692493174,1630,1492,9,77,1639,1569
11622,1.909745255,0.2546238299,1044,976,8,31,1052,1007
11623,1.67148355,2.704222646,1293,1223,4,62,1297,1285
11624,3.081708539,1.222401354,726,612,2,31,728,643
11625,4.669355605,2.811625721,1173,1006,7,67,1180,1073
11626,1.081400834,2.047048509,1614,1517,11,57,1625,1574
11627,3.166565017,1.28028339,1482,1290,3,66,1485,1356
11628,1.267443924,1.280440403,1567,1504,9,60,1576,1564
11629,3.726185511,1.704127625,1769,1573,9,60,1778,1633
11630,1.501033128,0.2178965699,1165,1068,5,32,1170,1100
11631,4.610959336,2.600899645,1455,1370,8,78,1463,1448
11632,3.3905948,1.926776885,1431,1370,5,56,1436,1426
11633,2.40567319,2.324046606,1336,1224,3,69,1339,1293
11634,4.006005467,0.6466336965,1639,1614,8,56,1647,1670
11635,4.130244815,1.836405096,1249,1179,6,68,1255,1247
11636,4.42159406,1.275449144,1232,1124,7,54,1239,1178
11637,3.228458447,0.8833254005,1038,1007,2,39,1040,1046
11638,2.095186218,1.038299263,1561,1481,7,52,1568,1533
11639,2.572206077,2.143342897,1250,1182,4,55,1254,1237
11640,1.095273364,2.493235133,945,818,4,43,949,861
11641,1.978927627,0.6855376832,689,653,3,26,692,679
11642,1.309768193,1.337919708,1727,1629,10,45,1737,1674
11643,4.028224886,1.893741588,1185,1012,2,54,1187,1066
11644,4.933270243,2.391748739,1317,1281,6,76,1323,1357
11645,4.104652505,1.394733867,1367,1275,6,70,1373,1345
11646,1.690063358,0.9329876338,1393,1192,4,42,1397,1234
11647,4.820759527,1.769121343,1567,1461,5,65,1572,1526
11648,2.856755736,0.5106898246,1155,1063,10,44,1165,1107
11649,1.341302138,0.4759794137,1130,1103,5,36,1135,1139
11650,2.38069488,0.9295316035,1167,1026,4,40,1171,1066
11651,1.196932737,0.8096226466,1701,1566,14,47,1715,1613
11652,4.883904388,0.2520919612,809,756,1,18,810,774
11653,1.49438893,2.314167771,944,850,4,32,948,882
11654,4.963804927,2.930571188,1700,1522,3,98,1703,1620
11655,4.008759416,0.156952582,921,844,6,23,927,867
11656,1.007659248,1.845386285,1432,1282,7,49,1439,1331
11657,3.744600947,0.2203859293,1496,1396,5,50,1501,1446
11658,2.693219819,1.966746295,1357,1259,8,65,1365,1324
11659,1.830092102,0.06869320427,1125,1068,6,24,1131,1092
11660,4.500424117,2.420795545,1228,1146,4,71,1232,1217
11661,4.865086344,1.39659766,1295,1139,5,58,1300,1197
11662,3.72021799,1.72670096,1645,1557,6,95,1651,1652
11663,1.281793493,2.424239163,928,804,5,48,933,852
11664,4.33700041,0.568691979,1343,1327,4,46,1347,1373
11665,1.920546615,2.529812196,1128,1071,5,43,1133,1114
11666,4.893908983,1.637409423,1732,1497,6,73,1738,1570
11667,4.245878658,0.2633762282,1035,961,0,37,1035,998
11668,3.885761517,0.3643815447,893,851,2,26,895,877
11669,2.953275626,1.629500418,1288,1175,9,63,1297,1238
11670,4.53184912,2.184583167,1065,948,4,63,1069,1011
11671,3.794101802,0.7219092695,802,759,6,34,808,793
11672,2.068698077,1.205855728,1134,1066,8,40,1142,1106
11673,4.209756339,2.117607012,1179,992,5,65,1184,1057
11674,3.892184664,0.2557594307,726,685,3,24,729,709
11675,2.46800956,0.5801663727,703,636,0,24,703,660
11676,2.475251441,0.2403207528,822,726,4,28,826,754
11677,3.653857138,2.300469038,1373,1198,6,71,1379,1269
11678,3.488213899,1.97721661,1032,954,6,48,1038,1002
11679,4.775017688,2.64590895,810,726,6,39,816,765
11680,3.767479761,2.504540263,1871,1680,4,88,1875,1768
11681,1.353303892,2.253839941,1712,1645,5,62,1717,1707
11682,3.995287861,1.717883072,796,782,2,36,798,818
11683,2.648289162,2.93645477,1570,1421,10,78,1580,1499
11684,1.370131795,2.034178122,1527,1391,5,64,1532,1455
11685,2.36532465,0.9260829367,1664,1602,8,65,1672,1667
11686,4.006342303,0.4913567743,1754,1685,5,62,1759,1747
11687,3.43040181,2.813509691,1737,1539,7,85,1744,1624
11688,3.476745169,2.967672187,883,801,0,53,883,854
11689,1.150573499,1.032389888,1288,1363,6,48,1294,1411
11690,3.164776303,0.9209150859,1695,1523,4,69,1699,1592
11691,3.99354696,1.704738929,817,741,2,26,819,767
11692,2.807629054,0.7816545094,679,600,5,23,684,623
11693,1.240118794,0.3171075879,787,693,7,19,794,712
11694,3.054557569,0.214253592,965,960,4,46,969,1006
11695,3.691456145,0.4568332767,1051,1000,7,30,1058,1030
11696,1.907619465,2.900558906,1700,1469,5,56,1705,1525
11697,2.914171565,2.948274096,1409,1241,6,81,1415,1322
11698,4.791755913,0.4018927525,1224,1161,1,40,1225,1201
11699,3.457268461,0.1744086129,1371,1308,6,36,1377,1344
11700,3.573252464,1.607164031,1826,1725,8,84,1834,1809
11701,4.628099561,1.423132468,1671,1616,7,57,1678,1673
11702,2.31732624,2.527456669,1290,1115,5,64,1295,1179
11703,1.368678446,1.258755351,1850,1740,10,66,1860,1806
11704,4.172959338,0.05485154143,1461,1400,3,41,1464,1441
11705,1.828451946,1.437309006,1654,1497,8,52,1662,1549
11706,4.54509656,0.4213415963,713,690,0,24,713,714
11707,3.090203555,0.2833524803,1131,1114,5,38,1136,1152
11708,1.002375365,0.6191389042,1252,1132,9,25,1261,1157
11709,1.427256111,1.487885843,807,758,0,29,807,787
11710,1.08871484,1.050859767,1593,1508,9,50,1602,1558
11711,2.195735543,2.129669697,880,833,5,41,885,874
11712,4.589329329,0.9277406034,1393,1262,7,58,1400,1320
11713,1.297021923,0.4186086113,1392,1271,4,36,1396,1307
11714,1.78610724,2.619963301,785,710,7,38,792,748
11715,2.843137836,2.609406956,1164,1056,1,49,1165,1105
11716,3.536341356,1.756103105,873,817,3,42,876,859
11717,3.914501422,1.94363639,914,884,1,41,915,925
11718,3.983477723,2.297828624,1492,1334,6,69,1498,1403
11719,4.140105556,0.707425657,1855,1723,9,71,1864,1794
11720,3.77045893,1.628631433,1717,1557,11,69,1728,1626
11721,4.940294654,2.638055073,1652,1434,5,91,1657,1525
11722,3.638769956,0.6649424257,988,979,6,46,994,1025
11723,3.112032291,2.931670933,1028,873,4,36,1032,909
11724,1.308769575,2.461676579,1256,1084,7,54,1263,1138
11725,1.081760836,2.306509058,670,641,3,28,673,669
11726,1.044637287,0.8818913287,1379,1329,9,36,1388,1365
11727,1.610764706,1.139979949,1113,1077,5,40,1118,1117
11728,2.46031744,2.283920028,717,623,2,20,719,643
11729,1.317698184,2.135096492,1486,1382,6,58,1492,1440
11730,1.312094037,0.7656679597,1164,1109,5,21,1169,1130
11731,1.980468542,2.517015741,1469,1334,2,53,1471,1387
11732,2.729232085,1.692600685,1244,1173,5,56,1249,1229
11733,4.760646614,0.3026371938,769,721,4,19,773,740
11734,2.452853146,1.193368081,836,733,4,32,840,765
11735,1.477374231,0.2485920822,1507,1374,6,41,1513,1415
11736,3.677898781,0.6596982737,1236,1191,5,38,1241,1229
11737,2.418338136,2.346833368,881,842,6,37,887,879
11738,1.906500847,1.354841169,1548,1325,2,57,1550,1382
11739,2.434048799,2.321176786,1342,1211,7,60,1349,1271
11740,2.427429841,1.212992734,1346,1217,6,57,1352,1274
11741,2.963175828,0.4381127093,1422,1213,5,42,1427,1255
11742,3.990045818,0.6808556334,1357,1248,3,52,1360,1300
11743,4.018506495,1.978057561,1517,1317,5,68,1522,1385
11744,4.877887403,0.04624100848,1713,1612,9,55,1722,1667
11745,1.111116883,0.1650801801,1626,1534,9,35,1635,1569
11746,2.436369706,0.7263234136,1354,1350,7,44,1361,1394
11747,3.443708159,1.152794606,668,682,2,34,670,716
11748,2.932312159,2.486620016,1411,1331,8,71,1419,1402
11749,2.394067693,0.5426376002,842,738,3,17,845,755
11750,2.874080357,0.4341251829,804,705,6,24,810,729
11751,3.604051736,0.6218632323,771,755,6,23,777,778
11752,4.372880785,0.874513742,1234,1142,5,49,1239,1191
11753,4.346262298,2.541633414,1568,1489,9,92,1577,1581
11754,4.026822507,1.024905818,1643,1503,7,73,1650,1576
11755,2.220423596,2.417061173,804,725,3,41,807,766
11756,1.84496357,0.7789548874,1326,1250,6,42,1332,1292
11757,3.105655847,1.317605501,792,765,4,26,796,791
11758,3.615540348,0.1919284141,1353,1292,10,39,1363,1331
11759,3.767688866,0.6871478451,1814,1686,6,57,1820,1743
11760,4.753507782,2.888855834,1049,887,6,50,1055,937
11761,4.773375909,2.674384853,930,857,2,55,932,912
11762,4.416785571,1.577933003,746,712,3,39,749,751
11763,1.672919528,2.892187951,1265,1202,4,46,1269,1248
11764,2.02526065,1.12409058,1360,1310,2,63,1362,1373
11765,1.476972045,2.629724448,722,646,1,31,723,677
11766,4.753618233,0.2849069714,1210,1173,9,40,1219,1213
11767,3.213654149,2.587313041,904,832,2,51,906,883
11768,1.149217865,0.828072327,712,620,1,18,713,638
11769,2.230042279,2.583691778,679,664,4,36,683,700
11770,3.013391322,1.417888246,1354,1292,2,53,1356,1345
11771,4.776059408,1.022333176,881,885,1,35,882,920
11772,1.941911779,0.5473105328,1495,1395,6,36,1501,1431
11773,2.475973203,2.507662023,1865,1638,4,89,1869,1727
11774,4.621314069,1.639128912,1151,1018,6,60,1157,1078
11775,2.807091852,2.653539744,950,837,5,47,955,884
11776,2.549154913,0.5699891698,1661,1475,6,56,1667,1531
11777,3.058740015,2.455206649,822,730,5,34,827,764
11778,1.585484787,2.561218374,711,598,3,33,714,631
11779,1.694241192,0.211443381,1253,1211,4,34,1257,1245
11780,1.795896579,2.888799447,1195,1149,3,63,1198,1212
11781,1.284740233,1.212284477,753,711,2,27,755,738
11782,3.711292876,1.405909413,933,878,3,40,936,918
11783,1.901042569,2.520968023,1193,1073,4,60,1197,1133
11784,3.583243008,2.139685364,920,813,3,47,923,860
11785,1.228647289,1.459029695,1897,1658,11,46,1908,1704
11786,4.686244758,0.4251472878,1596,1432,3,62,1599,1494
11787,3.113678782,2.897849251,1802,1651,10,89,1812,1740
11788,3.910916489,1.11819454,946,840,4,32,950,872
11789,2.608161907,0.03897540469,772,747,3,25,775,772
11790,1.540920546,2.998443361,1159,1138,6,40,1165,1178
11791,2.192305625,0.2131438544,717,642,1,17,718,659
11792,1.510720246,0.5159973731,1032,956,6,27,1038,983
11793,3.249326729,2.647759411,1548,1476,4,79,1552,1555
11794,4.13909,0.06748183256,1668,1592,8,47,1676,1639
11795,4.570924584,0.9893793446,1544,1532,3,77,1547,1609
11796,1.750356706,1.299302476,1586,1476,10,69,1596,1545
11797,3.981601989,1.643743346,1116,1024,5,50,1121,1074
11798,3.661409842,0.344093994,1160,1069,4,33,1164,1102
11799,2.454164503,0.3430802714,1751,1609,5,59,1756,1668
11800,2.92132245,0.9199846196,1789,1696,11,58,1800,1754
11801,3.032405822,0.9936906726,680,678,2,19,682,697
11802,3.202121049,1.62211765,1597,1463,11,69,1608,1532
11803,2.670798787,1.08040784,663,577,5,23,668,600
11804,4.640385225,1.361852781,1680,1601,7,76,1687,1677
11805,3.386720883,0.4016547936,1666,1635,4,60,1670,1695
11806,3.519322698,1.425706237,816,698,4,38,820,736
11807,3.280749002,0.4270402186,1518,1450,2,49,1520,1499
11808,1.094583906,1.556468736,623,690,2,22,625,712
11809,4.430060325,1.785906679,1641,1490,4,62,1645,1552
11810,4.710620908,1.759806293,1354,1354,3,84,1357,1438
11811,2.439412234,2.932430975,1654,1538,8,77,1662,1615
11812,1.973130359,1.103736572,1235,1188,8,39,1243,1227
11813,3.447198621,1.673254229,990,965,4,42,994,1007
11814,2.594965371,1.611941781,1018,980,2,55,1020,1035
11815,1.155268886,1.481029823,1678,1534,12,36,1690,1570
11816,3.390318236,0.4299347014,1246,1198,6,44,1252,1242
11817,1.515650425,0.05463612377,1655,1638,8,40,1663,1678
11818,4.026383425,0.8684335123,1244,1129,3,55,1247,1184
11819,3.867505323,2.984709221,1562,1403,10,72,1572,1475
11820,2.205855429,0.8300312271,639,623,2,28,641,651
11821,4.871656124,1.867150387,716,615,5,35,721,650
11822,3.078569561,1.061527564,1708,1576,13,71,1721,1647
11823,4.163835675,0.7559323981,1028,939,5,46,1033,985
11824,3.144949322,2.895254068,1168,1027,6,57,1174,1084
11825,3.85649283,0.6528420272,1382,1230,5,62,1387,1292
11826,2.919851491,0.06740393686,1849,1710,8,61,1857,1771
11827,4.67352881,1.954591332,843,741,4,43,847,784
11828,1.077665579,1.155460132,1518,1364,8,43,1526,1407
11829,3.853013204,1.232978506,1177,1137,7,51,1184,1188
11830,1.849945693,0.4998447324,1145,1042,8,31,1153,1073
11831,3.672277692,0.6271270204,778,717,4,34,782,751
11832,1.721888346,1.299578012,1101,1045,6,40,1107,1085
11833,4.713050108,1.16378995,1813,1671,8,88,1821,1759
11834,2.771063988,1.860424228,1684,1575,5,84,1689,1659
11835,2.444449493,2.470734655,1792,1734,9,91,1801,1825
11836,4.297953133,2.894474905,1569,1398,5,83,1574,1481
11837,4.365832906,2.939775163,819,701,1,35,820,736
11838,3.15134025,0.152575715,1608,1491,4,46,1612,1537
11839,3.477157264,2.633791058,687,629,2,34,689,663
11840,3.344275041,2.063159906,713,605,2,36,715,641
11841,2.414288899,2.780328378,1240,1082,2,48,1242,1130
11842,2.354393343,2.78382892,1707,1560,9,66,1716,1626
11843,1.308064663,2.868419689,1894,1690,7,83,1901,1773
11844,3.95030927,1.815685584,1367,1265,7,78,1374,1343
11845,3.547191338,0.4816241626,1770,1707,6,81,1776,1788
11846,3.592921692,0.3668518321,926,834,4,32,930,866
11847,2.356217919,0.5065084576,1431,1396,9,50,1440,1446
11848,1.270857773,0.8815749867,968,974,1,27,969,1001
11849,1.556843667,2.780022986,1351,1277,9,52,1360,1329
11850,3.111515655,1.403299856,1358,1305,5,62,1363,1367
11851,1.740702153,1.158813786,1723,1628,11,44,1734,1672
11852,4.763472048,0.7118731065,1462,1487,6,59,1468,1546
11853,2.349117652,1.227665017,911,843,5,39,916,882
11854,2.190050855,1.005663017,1346,1227,9,48,1355,1275
11855,2.500994556,1.076937827,1414,1219,6,66,1420,1285
11856,3.439200127,0.3988842901,927,823,4,35,931,858
11857,1.071982459,0.5685677466,1800,1687,11,51,1811,1738
11858,3.277672379,2.155871632,1545,1465,5,84,1550,1549
11859,4.302873546,1.407253418,1563,1416,7,78,1570,1494
11860,4.735622946,1.526304566,1238,1318,2,69,1240,1387
11861,3.441939419,2.001059414,1718,1558,8,70,1726,1628
11862,1.469322561,2.334813338,1581,1477,10,67,1591,1544
11863,3.203586299,0.1841810477,644,656,1,24,645,680
11864,1.671112978,2.732210247,673,657,1,29,674,686
11865,2.50085342,1.643395665,1590,1510,4,56,1594,1566
11866,4.203742375,2.119048317,1268,1127,6,54,1274,1181
11867,4.349536712,2.322354535,1651,1534,4,70,1655,1604
11868,3.966811306,2.895557544,929,809,3,57,932,866
11869,3.812977453,2.691754654,1556,1465,6,74,1562,1539
11870,1.611715404,0.4648509665,1718,1607,10,47,1728,1654
11871,2.585164538,0.5238216299,1216,1172,3,45,1219,1217
11872,2.522889059,0.7786399354,680,670,3,25,683,695
11873,1.355085751,2.224380575,1872,1709,9,69,1881,1778
11874,4.861300067,2.82363061,1586,1397,10,87,1596,1484
11875,4.963436401,0.1697489737,813,742,4,33,817,775
11876,3.798777594,1.528909034,746,738,2,43,748,781
11877,3.227849208,1.653569076,1277,1175,9,64,1286,1239
11878,3.344464566,2.017602394,926,849,3,37,929,886
11879,1.466484767,1.979830821,1806,1628,10,63,1816,1691
11880,2.961328804,1.952933303,1495,1370,5,72,1500,1442
11881,1.837102699,2.440695027,1151,1069,4,47,1155,1116
11882,2.529477323,1.827871429,1139,1019,3,63,1142,1082
11883,2.137116543,1.416779011,788,721,3,35,791,756
11884,3.310742826,2.845614635,1433,1418,2,76,1435,1494
11885,2.132286376,0.9460600548,1499,1361,9,45,1508,1406
11886,1.084691162,1.141809224,771,729,4,23,775,752
11887,4.065500135,0.2264413173,908,860,3,29,911,889
11888,3.333326572,1.952101034,1618,1409,5,81,1623,1490
11889,2.371456744,2.808751458,668,619,3,31,671,650
11890,4.898052451,1.312529822,787,703,5,37,792,740
11891,1.889926945,2.103818091,1728,1584,8,84,1736,1668
11892,2.364447583,2.173115831,1518,1409,7,49,1525,1458
11893,2.989442858,1.818936588,727,635,3,29,730,664
11894,1.44118473,0.7845839103,1676,1655,8,53,1684,1708
11895,3.39150184,0.2295774225,1500,1376,5,48,1505,1424
11896,4.8382644,1.65588924,936,778,7,39,943,817
11897,3.324273818,2.206146577,670,600,5,32,675,632
11898,2.573907925,1.033580655,1015,939,11,47,1026,986
11899,3.859827495,0.5353388374,1151,988,4,33,1155,1021
11900,2.444700277,2.34143125,1470,1340,8,70,1478,1410
11901,1.299050451,1.952451919,1038,953,3,42,1041,995
11902,2.227673544,0.8110028663,1871,1713,9,67,1880,1780
11903,2.491139982,0.5010465206,1217,1170,3,53,1220,1223
11904,2.553971349,1.705121736,673,625,0,31,673,656
11905,3.074845249,2.960690536,1015,946,6,68,1021,1014
11906,2.355281726,2.159215207,1639,1478,5,63,1644,1541
11907,1.108821231,0.5217432984,927,892,3,24,930,916
11908,3.026941108,2.627178721,919,821,3,39,922,860
11909,1.431488944,0.2875608306,1902,1696,11,40,1913,1736
11910,2.868396167,0.6808885918,813,716,0,29,813,745
11911,3.164724528,1.857264407,822,712,6,38,828,750
11912,3.72791759,0.5189435993,704,645,5,32,709,677
11913,1.242642986,1.429034316,1049,969,4,38,1053,1007
11914,4.402378118,2.285020049,907,859,2,50,909,909
11915,1.025548843,2.62773083,665,645,3,27,668,672
11916,3.684773221,2.849520919,1356,1250,10,59,1366,1309
11917,1.814395009,0.8838079553,1233,1220,6,44,1239,1264
11918,2.556434964,0.04380606095,783,783,4,19,787,802
11919,4.866018295,2.224435187,1592,1444,6,72,1598,1516
11920,2.614509348,0.877531219,1641,1569,9,70,1650,1639
11921,2.114276926,1.937018167,809,715,6,43,815,758
11922,3.741763424,0.05359393996,1605,1491,9,49,1614,1540
11923,4.013802305,1.77762507,952,867,5,34,957,901
11924,4.455006737,0.01410286211,783,758,4,16,787,774
11925,1.614364699,2.937371983,932,842,4,29,936,871
11926,2.98122604,1.701708053,1766,1510,4,69,1770,1579
11927,2.136490006,1.168036892,1380,1292,8,59,1388,1351
11928,1.839460311,2.344609022,1341,1338,6,61,1347,1399
11929,2.30497273,0.6097360066,1756,1596,4,50,1760,1646
11930,2.283698638,1.291625815,1607,1557,7,62,1614,1619
11931,3.27012396,2.48149013,685,622,2,34,687,656
11932,3.870583854,0.7963011269,1773,1736,10,64,1783,1800
11933,4.681969064,1.845692314,1267,1148,6,67,1273,1215
11934,2.747149301,1.216607459,664,631,6,30,670,661
11935,4.130179995,0.005776840733,663,642,7,18,670,660
11936,2.411795301,1.865744047,689,592,4,22,693,614
11937,1.620207693,2.235211504,1589,1413,17,72,1606,1485
11938,4.48832883,1.194178017,671,639,4,32,675,671
11939,1.989147986,1.386386296,731,722,2,42,733,764
11940,2.895527737,2.500494368,1165,1146,5,66,1170,1212
11941,3.575140937,1.526330458,661,635,6,20,667,655
11942,3.638573761,2.395216141,918,833,1,40,919,873
11943,3.861859111,1.55468977,653,604,4,32,657,636
11944,2.46316872,1.647196786,905,792,5,29,910,821
11945,2.852823908,2.551985735,1506,1313,4,63,1510,1376
11946,2.4923957,1.760901511,1101,987,4,43,1105,1030
11947,2.523282701,0.3852010085,700,602,2,16,702,618
11948,1.632434269,1.891420581,874,838,2,33,876,871
11949,3.794426721,2.627904414,691,632,2,26,693,658
11950,3.122260191,1.05637959,1035,938,7,39,1042,977
11951,4.951936835,2.863475214,1078,964,3,60,1081,1024
11952,4.648462993,1.423416417,1630,1476,4,76,1634,1552
11953,2.930993266,0.696335212,922,855,5,36,927,891
11954,4.973050448,0.8822432738,1532,1458,5,67,1537,1525
11955,1.289414786,0.6688991679,1740,1646,12,53,1752,1699
11956,4.923244295,2.891789746,812,710,2,47,814,757
11957,2.038912015,2.1009048,1383,1231,8,53,1391,1284
11958,1.002384074,1.804249646,811,740,3,22,814,762
11959,3.688860271,1.508685972,1265,1106,4,47,1269,1153
11960,3.886553042,1.329864383,702,670,2,24,704,694
11961,2.18094799,2.901524471,1860,1651,8,96,1868,1747
11962,3.489305199,0.06784544305,688,655,2,23,690,678
11963,3.290642293,1.484887062,1168,1050,4,46,1172,1096
11964,2.331971926,2.671743659,1689,1518,7,70,1696,1588
11965,2.410840918,1.677341836,745,772,2,27,747,799
11966,1.14877214,2.36700854,1369,1275,10,50,1379,1325
11967,4.386641231,2.229564261,1216,1046,7,66,1223,1112
11968,3.892259869,1.993288255,706,641,2,31,708,672
11969,4.659744468,0.8307818322,962,835,5,26,967,861
11970,4.858881177,0.6247027721,1282,1110,4,48,1286,1158
11971,4.700999208,1.60098884,674,649,3,28,677,677
11972,2.171199898,2.623256873,812,719,2,33,814,752
11973,2.344602676,2.991799031,660,595,3,35,663,630
11974,2.893183476,2.832672311,1484,1346,4,79,1488,1425
11975,2.679361508,1.492264446,1062,959,3,49,1065,1008
11976,2.093469293,0.7693396149,1143,1067,6,33,1149,1100
11977,2.361079638,0.9209660962,1016,930,5,42,1021,972
11978,4.323638306,0.4860827247,1207,1197,3,55,1210,1252
11979,4.712668743,1.109400849,1379,1258,5,54,1384,1312
11980,2.899327495,1.947957969,713,622,3,32,716,654
11981,2.953368816,0.02881563405,1373,1256,6,48,1379,1304
11982,3.631012211,2.190320783,930,828,3,52,933,880
11983,2.579538251,0.2307254188,1114,1066,3,47,1117,1113
11984,3.670583817,1.614650097,772,725,6,28,778,753
11985,1.672706048,0.3210632648,701,609,5,19,706,628
11986,2.714998591,2.608796857,1712,1500,10,81,1722,1581
11987,4.176666322,1.536751502,1709,1521,4,66,1713,1587
11988,1.703438604,2.847441964,1114,1046,6,37,1120,1083
11989,3.485831936,0.595128695,1609,1434,6,65,1615,1499
11990,3.918275472,2.275444497,1045,934,4,63,1049,997
11991,3.963430937,0.5939181647,1397,1287,4,55,1401,1342
11992,4.954512123,0.9209130297,815,765,0,28,815,793
11993,3.826565035,2.913972287,1448,1263,7,71,1455,1334
11994,1.241087549,0.06512848461,678,674,6,17,684,691
11995,1.400069765,2.586454109,1091,1061,5,53,1096,1114
11996,4.52150995,2.932271391,1160,1034,8,59,1168,1093
11997,2.812700789,2.462920128,1456,1400,4,74,1460,1474
11998,1.176781698,1.127154741,1285,1176,6,38,1291,1214
11999,2.084436005,2.845686612,1138,1045,3,51,1141,1096
12000,2.550207057,1.732677446,917,825,4,58,921,883
12001,4.91249411,2.49273742,1539,1348,5,75,1544,1423
12002,3.894961433,0.4620431702,1281,1157,3,45,1284,1202
12003,1.504104148,0.7696177841,798,763,4,33,802,796
12004,4.052725044,2.117492796,1650,1430,6,80,1656,1510
12005,3.896881834,1.293273014,1823,1686,9,96,1832,1782
12006,4.516763963,1.823134434,1171,1038,4,46,1175,1084
12007,2.500358915,2.791668391,1468,1428,10,69,1478,1497
12008,2.525370536,0.02213724403,1414,1367,5,43,1419,1410
12009,1.499767211,2.772846798,816,719,2,37,818,756
12010,2.927250665,0.7947739388,1296,1212,6,53,1302,1265
12011,3.268080198,0.9655434303,695,665,3,31,698,696
12012,2.088018521,1.899167645,783,713,5,32,788,745
12013,2.556383724,1.420179908,997,947,4,40,1001,987
12014,4.59264202,2.386346727,1210,1160,5,70,1215,1230
12015,3.289011989,2.821922178,1781,1631,6,101,1787,1732
12016,1.829873426,2.152428504,1648,1463,11,76,1659,1539
12017,2.86323058,0.7349990274,683,646,4,21,687,667
12018,1.05991164,1.914425468,959,845,7,38,966,883
12019,3.008046288,2.929892287,1788,1664,6,90,1794,1754
12020,3.019331669,1.654698727,1292,1148,7,55,1299,1203
12021,4.768869828,1.959922981,1338,1266,5,65,1343,1331
12022,2.221416743,1.324877773,673,637,0,25,673,662
12023,1.466330671,0.09720660545,1721,1651,12,31,1733,1682
12024,3.03570059,1.509161871,781,719,7,41,788,760
12025,4.974158458,0.6825517907,1698,1644,6,64,1704,1708
12026,3.637250489,0.4179273356,1176,999,7,43,1183,1042
12027,1.333066111,1.993341984,1264,1129,7,35,1271,1164
12028,1.298977481,1.120087509,1033,890,6,40,1039,930
12029,1.419671758,0.657324639,1855,1684,13,47,1868,1731
12030,2.645383226,1.08009746,1871,1704,6,60,1877,1764
12031,4.81673411,2.136415929,1240,1142,1,57,1241,1199
12032,3.334153527,0.785219546,1770,1651,6,92,1776,1743
12033,4.463007808,0.270828353,913,833,5,29,918,862
12034,2.423192054,1.359216776,1674,1616,10,72,1684,1688