ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
2515,1.964596501,2.891380606,559,525,2,50,561,575
2516,1.945026997,2.843713255,1297,1200,2,96,1299,1296
2517,4.945852787,3.453737981,590,564,1,51,591,615
2518,4.120649972,3.265771164,863,851,5,80,868,931
2519,3.519737474,1.932777802,1046,1018,3,70,1049,1088
2520,3.841105282,0.08072157943,1525,1532,11,78,1536,1610
2521,1.35556227,3.608346028,943,892,3,86,946,978
2522,4.276002699,2.459994935,1219,1143,5,99,1224,1242
2523,4.453243506,3.018332103,1447,1355,6,122,1453,1477
2524,3.53216671,3.974273585,992,947,2,100,994,1047
2525,2.300669338,0.2838115021,1208,1155,7,44,1215,1199
2526,3.76673653,3.528383905,1452,1321,3,115,1455,1436
2527,1.62467739,3.79184555,1163,1090,6,91,1169,1181
2528,4.049979042,1.334300868,798,672,3,47,801,719
2529,2.642073885,1.566381907,1368,1330,9,69,1377,1399
2530,3.616325596,1.334513822,844,827,4,54,848,881
2531,2.032114425,1.777732828,684,642,3,51,687,693
2532,1.023062462,1.444447527,1026,1074,5,50,1031,1124
2533,1.433467812,0.00808086684,1214,1142,8,39,1222,1181
2534,2.949926272,2.370566445,1500,1386,3,120,1503,1506
2535,5.740931054,2.644040497,1435,1400,5,119,1440,1519
2536,1.023666422,2.744553653,1402,1280,9,98,1411,1378
2537,4.078309819,1.500774373,1056,969,4,86,1060,1055
2538,1.654903196,3.424592811,1525,1459,6,118,1531,1577
2539,2.863474334,2.489052652,1147,1091,5,95,1152,1186
2540,1.441474111,0.1083450723,1335,1311,8,61,1343,1372
2541,3.564275841,0.6365337662,681,692,4,33,685,725
2542,1.21340213,3.321511133,1523,1397,5,101,1528,1498
2543,3.867843008,0.2287777201,1049,934,7,48,1056,982
2544,1.05964561,2.147401013,866,886,4,50,870,936
2545,3.304561436,1.380444875,846,822,4,60,850,882
2546,3.299256281,2.846291758,868,808,1,82,869,890
2547,1.14894164,3.51751757,958,879,3,58,961,937
2548,4.273680429,0.7072600425,622,538,6,41,628,579
2549,1.974887388,3.699981207,1196,1095,2,73,1198,1168
2550,4.787262485,3.444398032,871,814,1,73,872,887
2551,2.425296535,3.987931783,570,544,1,63,571,607
2552,5.560445616,0.3361944675,871,850,5,49,876,899
2553,3.046258679,2.779353769,1136,1014,5,78,1141,1092
2554,3.081286772,2.383505008,948,885,4,76,952,961
2555,1.566244074,0.5478850267,1364,1307,9,68,1373,1375
2556,3.184530318,3.972971591,1387,1283,3,118,1390,1401
2557,2.570400592,0.3735662624,1291,1238,4,61,1295,1299
2558,2.400634633,3.663374596,1269,1188,1,105,1270,1293
2559,5.031218509,0.7788096545,1236,1107,6,88,1242,1195
2560,3.313731957,0.1646803969,1426,1358,6,64,1432,1422
2561,3.482731157,2.212388712,1145,1113,2,79,1147,1192
2562,5.142145779,2.569738697,578,522,2,45,580,567
2563,4.213928301,1.464854125,714,659,2,47,716,706
2564,3.039137667,3.524526241,1349,1317,5,124,1354,1441
2565,3.333813983,1.608736775,663,643,0,45,663,688
2566,1.173383171,2.835282694,1073,990,9,72,1082,1062
2567,5.363610036,1.740320306,901,822,6,72,907,894
2568,1.548503578,1.580062945,931,944,3,60,934,1004
2569,2.68150294,0.1188144263,576,610,5,27,581,637
2570,4.53885568,0.701499456,891,854,1,67,892,921
2571,1.612088428,3.714760852,1244,1195,6,115,1250,1310
2572,2.125129538,0.6691186175,1298,1229,6,78,1304,1307
2573,4.820166628,1.12308194,935,971,2,60,937,1031
2574,2.847579112,1.669438401,576,579,2,48,578,627
2575,5.936747446,3.096110787,867,840,2,80,869,920
2576,3.447440995,2.629992658,905,817,4,58,909,875
2577,3.448122587,1.853754989,648,523,3,41,651,564
2578,2.388783029,3.88375364,1056,991,6,93,1062,1084
2579,2.454199243,0.5881416805,1554,1380,4,74,1558,1454
2580,2.245904664,2.884780219,1050,1015,6,77,1056,1092
2581,5.959834961,3.745713708,1309,1177,3,137,1312,1314
2582,5.654268355,1.748856727,1160,1053,4,85,1164,1138
2583,4.245136152,1.029103916,1514,1409,5,97,1519,1506
2584,3.113296453,0.3672966404,1104,1010,5,65,1109,1075
2585,4.999837067,3.281303883,987,868,4,89,991,957
2586,1.339732613,2.966231356,1461,1390,6,88,1467,1478
2587,3.636218024,1.709000507,621,553,1,34,622,587
2588,4.884759863,0.03514982912,1585,1568,6,62,1591,1630
2589,5.160135574,2.00037031,1216,1096,2,95,1218,1191
2590,2.845771861,0.287752512,910,828,3,43,913,871
2591,1.697774505,2.126288561,1574,1481,4,101,1578,1582
2592,1.083746238,0.7483586234,994,930,7,35,1001,965
2593,3.811788203,0.4799881287,886,816,4,52,890,868
2594,5.764196401,1.747133146,1170,1102,4,92,1174,1194
2595,2.568877672,1.050148365,1568,1554,7,96,1575,1650
2596,2.662756517,0.7674539736,1285,1208,10,68,1295,1276
2597,5.04590521,0.1214941684,1261,1225,7,61,1268,1286
2598,3.507665911,0.9928262405,1206,1222,5,85,1211,1307
2599,1.242133607,1.80036779,703,681,2,48,705,729
2600,1.299889805,1.073802636,1545,1451,9,86,1554,1537
2601,3.832826389,0.3902805738,1390,1296,4,74,1394,1370
2602,1.802349412,2.653774296,1296,1145,1,84,1297,1229
2603,3.684896141,2.937850754,1198,1137,5,110,1203,1247
2604,3.464791388,3.960790795,777,697,3,72,780,769
2605,5.481869361,0.5144668898,1549,1513,7,97,1556,1610
2606,2.301084788,2.511697468,992,942,0,60,992,1002
2607,1.236147047,0.335683012,836,748,3,46,839,794
2608,4.747541503,1.311105217,1238,1227,3,73,1241,1300
2609,3.681536002,3.422239576,1303,1135,3,113,1306,1248
2610,1.907254957,3.489479115,1283,1179,4,94,1287,1273
2611,2.175750089,1.734733922,665,681,1,55,666,736
2612,1.639606804,1.563221527,864,833,3,48,867,881
2613,4.86570877,1.886591665,668,659,0,48,668,707
2614,3.879760501,3.64071416,985,871,6,80,991,951
2615,4.8185376,1.916370352,1508,1347,10,115,1518,1462
2616,2.995917955,3.986864072,1443,1332,4,130,1447,1462
2617,5.251636079,2.965746348,723,622,1,54,724,676
2618,2.674369513,2.76495215,663,642,5,43,668,685
2619,4.397536149,3.399532922,779,730,2,68,781,798
2620,5.095211218,1.979109357,668,631,3,49,671,680
2621,4.961796575,1.000723951,1283,1203,4,87,1287,1290
2622,2.280156735,1.939424296,1424,1397,2,96,1426,1493
2623,1.156822167,1.395685805,1450,1407,8,74,1458,1481
2624,4.718754241,0.8480847515,1617,1547,7,91,1624,1638
2625,3.822608794,1.80573069,1248,1181,3,91,1251,1272
2626,3.693754533,0.6152333268,763,742,6,62,769,804
2627,1.292181518,2.16218434,1559,1472,9,97,1568,1569
2628,2.029083847,2.902934202,1036,992,2,76,1038,1068
2629,2.119035508,0.2245188165,594,626,3,31,597,657
2630,3.576131439,0.8523174103,763,759,6,47,769,806
2631,4.971723219,2.800965157,1259,1160,2,117,1261,1277
2632,5.701628121,0.2796637123,1087,1040,8,56,1095,1096
2633,5.287336227,2.608872099,695,645,4,65,699,710
2634,5.081876689,1.458478853,801,744,3,52,804,796
2635,2.745085026,0.3577664066,593,565,4,32,597,597
2636,5.334787535,2.333586329,667,627,3,64,670,691
2637,2.057456977,2.988838862,695,637,2,54,697,691
2638,1.086275884,2.610269258,673,665,2,32,675,697
2639,5.527388939,3.157905658,1186,1069,4,121,1190,1190
2640,2.230983469,3.023276806,1514,1348,5,104,1519,1452
2641,5.782195903,3.995579352,1287,1140,0,138,1287,1278
2642,3.701107466,0.421409256,1377,1299,8,70,1385,1369
2643,5.116045261,2.749569277,757,730,3,63,760,793
2644,5.377509087,2.364808022,1205,1097,2,95,1207,1192
2645,2.728917178,3.482701193,980,930,3,82,983,1012
2646,3.346393725,2.919959901,981,906,0,80,981,986
2647,1.457355829,0.3905088561,1202,1109,7,55,1209,1164
2648,2.660116855,1.894473248,1354,1311,6,110,1360,1421
2649,5.654990072,3.708735016,1577,1427,2,170,1579,1597
2650,5.940631397,2.839780892,1169,1059,6,120,1175,1179
2651,2.935260315,3.793502549,1293,1245,1,119,1294,1364
2652,2.08405759,0.07911369637,1187,1126,11,50,1198,1176
2653,1.205366856,1.289663718,921,865,3,50,924,915
2654,1.508728609,0.9708001011,1318,1340,8,90,1326,1430
2655,5.991375156,2.722754823,724,703,2,67,726,770
2656,2.567982986,0.5193909539,820,732,3,49,823,781
2657,1.150711168,2.028063115,1100,1047,6,49,1106,1096
2658,4.609620733,3.573227643,1199,1093,3,108,1202,1201
2659,2.720019725,1.791673343,1336,1246,3,102,1339,1348
2660,1.866358391,0.3467771434,1355,1344,5,68,1360,1412
2661,1.348201014,3.67178866,572,539,3,38,575,577
2662,1.052066551,3.567048278,1252,1179,4,86,1256,1265
2663,3.590929959,1.315688618,814,821,1,55,815,876
2664,2.695155427,1.813919743,1587,1383,11,101,1598,1484
2665,5.237734461,2.788665815,697,646,2,53,699,699
2666,5.269502395,2.140687881,1398,1242,7,131,1405,1373
2667,3.765193939,0.02549367063,879,915,3,44,882,959
2668,4.076199235,2.602143957,674,672,2,58,676,730
2669,1.429003013,2.951164463,1490,1384,6,100,1496,1484
2670,5.739562314,1.554346962,1096,976,6,92,1102,1068
2671,4.999914461,3.132114654,1071,979,8,92,1079,1071
2672,2.476189914,2.198291032,1469,1317,3,113,1472,1430
2673,1.00009969,2.651616322,993,906,2,68,995,974
2674,1.748219074,3.66122342,895,858,1,83,896,941
2675,3.623623034,2.942473699,1333,1353,6,120,1339,1473
2676,1.15944593,1.535768759,609,534,2,28,611,562
2677,4.881110448,2.750701923,897,801,3,69,900,870
2678,3.238756479,3.015801129,1555,1464,2,138,1557,1602
2679,1.52957612,1.755166025,1182,1090,6,65,1188,1155
2680,5.267054974,2.784236472,1091,1045,4,91,1095,1136
2681,4.912732299,1.29211722,1553,1445,12,94,1565,1539
2682,3.872828059,0.7671209449,981,936,1,65,982,1001
2683,1.637838294,1.468553864,1476,1430,10,82,1486,1512
2684,5.368802342,3.386647419,1169,1136,2,106,1171,1242
2685,4.419162284,2.696735939,1381,1287,6,104,1387,1391
2686,2.737231789,2.438936181,1109,1043,2,73,1111,1116
2687,4.666741405,2.916593496,670,623,0,43,670,666
2688,5.527128276,0.176463915,816,720,5,43,821,763
2689,3.657544174,2.535275341,605,558,2,49,607,607
2690,5.789754053,3.954535253,1583,1406,1,129,1584,1535
2691,2.097750579,0.6418849123,650,693,3,29,653,722
2692,2.078364837,2.096323703,1174,1147,3,74,1177,1221
2693,3.02939073,0.7646572373,724,672,3,42,727,714
2694,3.835756064,1.863647067,1234,1112,5,79,1239,1191
2695,1.527735338,0.4636331911,1290,1205,4,60,1294,1265
2696,5.802063895,2.517607137,991,880,2,75,993,955
2697,1.324462755,3.310030195,1127,990,5,70,1132,1060
2698,1.097109403,1.673736315,702,664,5,36,707,700
2699,4.929840699,3.491508935,662,646,0,75,662,721
2700,3.344709712,1.94743271,1478,1321,0,106,1478,1427
2701,2.899507386,2.154155746,796,702,1,49,797,751
2702,5.481439456,3.54294009,1295,1184,4,111,1299,1295
2703,2.629774021,3.015878001,1504,1378,3,104,1507,1482
2704,5.074218216,3.162175305,1618,1369,3,149,1621,1518
2705,3.452981029,2.333063035,1117,968,5,72,1122,1040
2706,5.435956523,1.665431439,968,871,4,74,972,945
2707,4.380162482,1.470427811,790,770,2,65,792,835
2708,1.534018685,0.2008527174,1402,1324,10,55,1412,1379
2709,1.705531973,3.024393444,799,674,5,57,804,731
2710,1.53482198,1.618879682,1332,1289,6,86,1338,1375
2711,2.962332087,2.637784045,1317,1132,1,125,1318,1257
2712,2.204743674,1.282860744,814,774,4,45,818,819
2713,5.808030846,2.680599332,1190,1136,6,92,1196,1228
2714,1.284738472,0.2123936586,1406,1276,6,55,1412,1331
2715,5.433485291,3.934606788,739,698,2,81,741,779
2716,4.402528938,0.1478251075,1547,1448,8,91,1555,1539
2717,5.880071134,3.574021273,1308,1193,3,111,1311,1304
2718,5.827577728,1.306503307,1556,1527,5,123,1561,1650
2719,4.547079273,1.834676749,1124,1008,2,80,1126,1088
2720,3.26179901,2.140814146,1594,1431,6,120,1600,1551
2721,4.38186272,0.7457095812,1429,1321,5,83,1434,1404
2722,2.950121123,0.6153676986,1079,1052,5,66,1084,1118
2723,2.119268357,0.4134460014,1299,1209,4,56,1303,1265
2724,3.856096007,0.9048658264,1108,1031,4,69,1112,1100
2725,1.638416511,3.299845999,1576,1484,6,102,1582,1586
2726,3.007513072,0.76163139,874,853,4,50,878,903
2727,3.881766956,0.0311506152,581,553,4,14,585,567
2728,1.304933354,2.639256441,788,678,1,46,789,724
2729,2.291499586,3.953583018,914,813,2,70,916,883
2730,4.849597317,3.203879564,1153,1072,4,100,1157,1172
2731,5.13409336,2.509528029,1555,1434,7,133,1562,1567
2732,5.374516446,1.728749965,878,824,3,59,881,883
2733,3.195549247,3.920936154,1385,1245,6,131,1391,1376
2734,5.617279327,3.221839215,1410,1252,5,110,1415,1362
2735,4.422494915,1.470246262,1441,1390,2,93,1443,1483
2736,1.800249442,2.950584249,1222,1080,2,102,1224,1182
2737,3.079451698,3.094441226,1059,1011,1,79,1060,1090
2738,3.58201128,2.393694637,1265,1154,2,106,1267,1260
2739,2.740791329,3.7001602,1534,1482,7,109,1541,1591
2740,4.858768547,3.51977471,1163,1018,2,124,1165,1142
2741,1.656769304,3.129960345,707,620,0,45,707,665
2742,5.116980995,1.976951759,1466,1433,6,116,1472,1549
2743,5.976646706,3.792042166,1198,1096,3,112,1201,1208
2744,1.350467689,3.692758803,1458,1318,6,119,1464,1437
2745,2.497041523,1.840850372,1512,1486,6,108,1518,1594
2746,2.736824122,0.5472608507,921,819,3,46,924,865
2747,2.067633198,0.7220596135,646,542,6,37,652,579
2748,2.258229449,1.035852789,1030,992,3,72,1033,1064
2749,3.90200849,2.498131429,1110,973,3,82,1113,1055
2750,5.914244718,3.583898364,1377,1290,5,129,1382,1419
2751,3.398371237,0.6323745924,724,690,0,45,724,735
2752,1.351444177,3.480110893,1375,1264,5,107,1380,1371
2753,4.567808754,1.978359846,1557,1405,4,128,1561,1533
2754,5.393716566,0.760717888,1277,1182,7,88,1284,1270
2755,1.607120384,3.964832504,1169,1088,4,85,1173,1173
2756,5.01183187,0.6606615001,1579,1485,7,112,1586,1597
2757,5.581671854,0.2183503718,1303,1260,4,69,1307,1329
2758,1.318152654,2.98760201,673,622,2,44,675,666
2759,4.509269512,0.5628756968,1279,1174,6,86,1285,1260
2760,1.737076687,3.161087417,618,573,2,42,620,615
2761,2.128059846,1.702163792,1555,1345,4,100,1559,1445
2762,3.370444715,1.207626256,574,572,2,33,576,605
2763,4.538795035,1.874179724,707,635,3,66,710,701
2764,1.656610934,1.093535974,1446,1392,7,86,1453,1478
2765,5.547709079,0.6306210044,1295,1233,3,78,1298,1311
2766,2.262067566,2.473657356,1124,1078,3,88,1127,1166
2767,5.949992746,0.07041842506,1454,1394,6,79,1460,1473
2768,3.445659855,0.7842172486,990,925,1,50,991,975
2769,4.066543979,1.856442958,1207,1098,6,93,1213,1191
2770,3.864278167,1.812437441,1110,1049,4,82,1114,1131
2771,3.866086239,0.01535010678,1323,1233,7,46,1330,1279
2772,1.586016499,1.553067666,1584,1494,10,106,1594,1600
2773,3.759246451,2.768486055,986,888,2,79,988,967
2774,2.769574605,0.1060077398,1084,1083,12,45,1096,1128
2775,5.971067117,1.943586922,1323,1185,1,123,1324,1308
2776,4.498717884,0.2155630746,1150,1138,7,56,1157,1194
2777,2.858774132,0.803538561,928,852,5,48,933,900
2778,4.858798734,3.451893387,648,599,3,57,651,656
2779,3.073573524,3.572152364,1431,1399,3,126,1434,1525
2780,2.618580302,1.253488985,973,927,1,57,974,984
2781,5.916854764,0.4858225869,1486,1355,9,76,1495,1431
2782,5.862858972,0.939016911,1389,1314,6,96,1395,1410
2783,3.333007013,2.257228074,1658,1515,3,115,1661,1630
2784,5.00986879,1.904937441,794,708,1,65,795,773
2785,5.030025277,2.45429972,1494,1346,4,131,1498,1477
2786,1.296914343,1.037403108,690,622,3,42,693,664
2787,2.517510452,0.3246489535,1318,1327,7,68,1325,1395
2788,2.997647098,1.313504005,1571,1440,11,104,1582,1544
2789,3.131626697,3.364463137,1598,1447,4,125,1602,1572
2790,4.125301196,1.369218527,1193,1148,5,81,1198,1229
2791,4.906594398,1.512898394,1179,1043,2,77,1181,1120
2792,1.483089206,2.679065227,732,682,4,33,736,715
2793,5.059975148,0.07406662134,983,985,1,54,984,1039
2794,1.784724088,3.000423772,1061,1037,4,80,1065,1117
2795,5.64538817,0.8575290743,1347,1241,5,94,1352,1335
2796,1.550492343,0.261019607,1240,1279,6,56,1246,1335
2797,2.769548159,1.401543118,1212,1146,2,64,1214,1210
2798,4.777646333,3.136945827,775,754,1,73,776,827
2799,4.366624285,0.9676617401,1179,1126,6,73,1185,1199
2800,1.811187694,2.447232814,716,658,3,29,719,687
2801,1.415856976,0.4336527449,909,857,6,34,915,891
2802,5.021183087,0.01380701914,789,739,3,36,792,775
2803,3.925411802,3.62648021,688,664,2,70,690,734
2804,3.568647341,3.875960732,1423,1352,3,143,1426,1495
2805,2.770035583,2.218837952,817,743,3,72,820,815
2806,5.332734106,2.612202999,1579,1443,2,123,1581,1566
2807,1.028170172,2.035703154,1333,1186,6,86,1339,1272
2808,5.130697823,3.607461012,1575,1459,3,135,1578,1594
2809,2.825731556,1.627920549,1257,1177,7,90,1264,1267
2810,1.642583362,0.413964657,722,658,5,28,727,686
2811,4.865483796,1.773131606,1360,1305,5,124,1365,1429
2812,3.78406154,0.1515351888,680,660,2,46,682,706
2813,5.326751944,1.320675345,1507,1399,5,125,1512,1524
2814,1.260823845,2.347495816,636,564,3,32,639,596
2815,3.288298725,3.393914743,1524,1367,2,129,1526,1496
2816,3.22036772,0.2971752106,1307,1229,8,55,1315,1284
2817,3.917912266,2.882502042,584,553,0,41,584,594
2818,4.70783064,3.855632577,951,806,2,85,953,891
2819,1.164998436,3.356118758,997,953,7,81,1004,1034
2820,1.92259322,0.9004258594,1362,1361,4,64,1366,1425
2821,2.017491662,1.037370795,1546,1513,4,84,1550,1597
2822,3.544725966,0.2815692558,704,673,5,31,709,704
2823,1.968358278,0.3662513873,1120,1028,4,46,1124,1074
2824,5.500145422,1.29277484,1229,1126,3,87,1232,1213
2825,2.839510562,3.613177976,1417,1235,4,126,1421,1361
2826,4.73668113,1.236576147,882,849,3,61,885,910
2827,3.330466426,0.9604795347,694,685,1,41,695,726
2828,1.056014545,2.270882931,1412,1435,7,90,1419,1525
2829,5.953211315,1.98409498,1424,1255,4,81,1428,1336
2830,5.416195458,2.171939296,1247,1172,1,102,1248,1274
2831,3.055580495,0.2098845393,854,716,4,38,858,754
2832,4.712464876,1.084786635,1042,1085,6,68,1048,1153
2833,4.013123561,3.479498577,1540,1432,2,154,1542,1586
2834,2.560806076,1.552525816,1028,937,1,66,1029,1003
2835,2.530604617,1.493818692,1376,1320,9,85,1385,1405
2836,5.409385936,1.408521374,1134,1043,6,77,1140,1120
2837,4.305994623,3.382683387,1434,1377,1,132,1435,1509
2838,4.076722772,2.065556153,1500,1362,4,103,1504,1465
2839,1.186433021,1.845613799,882,834,6,54,888,888
2840,4.509601371,2.672351696,929,907,5,86,934,993
2841,2.436864996,2.329967843,581,595,2,45,583,640
2842,1.892274861,2.618954692,970,910,3,83,973,993
2843,1.271216567,0.8584775304,1267,1247,7,87,1274,1334
2844,5.279393974,3.374542405,532,538,2,48,534,586
2845,4.911520214,0.5688139656,551,525,2,39,553,564
2846,2.062782633,1.338578279,833,716,4,48,837,764
2847,1.154592893,2.173758664,805,743,3,48,808,791
2848,4.471587165,2.576616481,1504,1346,2,113,1506,1459
2849,5.645119129,1.512275582,993,937,3,75,996,1012
2850,4.818252971,3.052640358,884,812,4,70,888,882
2851,2.142465707,2.361870681,1582,1487,5,106,1587,1593
2852,3.717390406,3.335323597,1394,1286,7,100,1401,1386
2853,5.105740152,0.974619179,541,516,4,45,545,561
2854,4.232097104,0.2247600916,810,762,4,47,814,809
2855,3.675239389,2.984233223,620,579,2,40,622,619
2856,4.443604529,0.6926481288,1399,1237,7,99,1406,1336
2857,4.763498047,0.9575665128,1455,1391,4,91,1459,1482
2858,5.126191797,3.309010603,1393,1286,6,119,1399,1405
2859,1.440685909,2.817877534,922,797,2,58,924,855
2860,5.377431157,2.568324806,1257,1217,5,91,1262,1308
2861,3.121194483,1.893962024,780,758,6,55,786,813
2862,1.519367784,0.3368997267,771,738,5,32,776,770
2863,4.498273909,3.208991358,990,946,4,83,994,1029
2864,2.893206272,0.1400155405,1044,1068,7,51,1051,1119
2865,4.808857577,3.760132393,941,835,1,93,942,928
2866,2.886301861,1.10838303,692,646,7,53,699,699
2867,4.119415299,1.76840931,1386,1348,4,112,1390,1460
2868,2.800443546,1.718293108,1315,1284,3,91,1318,1375
2869,1.204631503,3.983038707,1129,1073,7,81,1136,1154
2870,1.784168297,3.806876856,1496,1325,3,114,1499,1439
2871,5.031034259,0.04971924343,1507,1439,12,74,1519,1513
2872,4.050363077,1.334498529,1163,1064,9,68,1172,1132
2873,2.97404687,2.308392429,1391,1251,2,80,1393,1331
2874,2.248284039,1.040415325,1554,1466,11,100,1565,1566
2875,2.116905709,2.799448271,679,610,3,48,682,658
2876,1.083136647,3.519855047,1040,1035,5,72,1045,1107
2877,1.883986534,0.6893784852,812,782,1,41,813,823
2878,4.937049376,2.936535124,648,653,4,70,652,723
2879,4.523173281,1.767901962,910,866,2,68,912,934
2880,4.353838696,3.107470351,1422,1329,9,141,1431,1470
2881,3.495465799,3.812690529,953,922,3,81,956,1003
2882,1.489539415,2.173007919,1445,1271,4,90,1449,1361
2883,4.089759864,0.3167200422,766,762,2,38,768,800
2884,4.087613426,2.655545116,1006,910,2,80,1008,990
2885,2.672487178,2.943764893,607,516,0,41,607,557
2886,4.495470256,0.3787616645,595,559,5,20,600,579
2887,4.83600528,0.3025525498,1027,934,6,52,1033,986
2888,2.674980164,1.13231836,934,920,7,56,941,976
2889,4.156060974,3.723448423,722,621,0,67,722,688
2890,1.764029031,2.15554801,1468,1379,8,99,1476,1478
2891,1.392968517,2.920077428,1166,1110,5,72,1171,1182
2892,3.360063801,0.1270870011,996,1033,3,53,999,1086
2893,4.629080311,1.334057288,1077,983,4,83,1081,1066
2894,1.315669796,3.59661547,941,870,2,67,943,937
2895,4.193294014,3.730056713,1092,968,1,97,1093,1065
2896,1.828958032,0.3863393828,1139,1168,4,61,1143,1229
2897,1.363312014,3.405215734,1041,889,3,67,1044,956
2898,2.07257237,0.02278035321,1001,911,5,39,1006,950
2899,1.318380831,1.057062118,1524,1489,6,88,1530,1577
2900,1.758162517,0.1994871495,685,620,4,20,689,640
2901,1.923302409,0.02181496083,1444,1306,13,36,1457,1342
2902,3.175796476,1.324900526,1400,1323,7,86,1407,1409
2903,3.083811889,2.727744307,1443,1278,3,100,1446,1378
2904,2.837684923,2.128886925,892,793,2,60,894,853
2905,3.617340681,1.187039138,621,577,2,41,623,618
2906,5.650784406,1.98413372,1151,1077,2,74,1153,1151
2907,4.230634804,3.913999435,1082,1037,1,97,1083,1134
2908,5.047733742,0.5488690276,559,513,2,38,561,551
2909,3.900146929,0.3335802633,1213,1131,7,48,1220,1179
2910,3.711468736,2.345459467,1683,1520,4,145,1687,1665
2911,4.375047062,2.482671511,1217,1091,6,107,1223,1198
2912,4.295448792,3.408604348,1588,1451,3,139,1591,1590
2913,1.902442304,1.763855028,1104,998,4,64,1108,1062
2914,1.859067391,1.53714002,1146,1106,4,70,1150,1176
2915,3.407288624,1.855726365,1241,1126,8,78,1249,1204
2916,5.034441779,1.706583484,1559,1495,8,105,1567,1600
2917,5.430805735,0.7588667586,1374,1317,6,100,1380,1417
2918,5.987433589,3.912715803,1525,1416,4,134,1529,1550
2919,2.768083206,0.4045818453,596,573,3,31,599,604
2920,1.52640976,2.328502769,877,844,5,53,882,897
2921,3.221921423,1.035979465,948,915,4,55,952,970
2922,5.418350014,1.796338093,966,876,2,69,968,945
2923,1.146978847,2.545640595,657,654,2,42,659,696
2924,5.775023258,2.268993106,1302,1199,1,110,1303,1309
2925,2.057590935,1.462990422,589,534,1,36,590,570
2926,1.917769902,1.216708104,1283,1251,1,81,1284,1332
2927,3.161736479,0.6033932257,1141,1013,11,58,1152,1071
2928,2.075705806,2.24213559,1177,1119,6,71,1183,1190
2929,4.694343921,0.6399701909,1120,1051,4,59,1124,1110
2930,2.638229431,1.627199944,1062,1042,5,63,1067,1105
2931,4.123539149,3.382420194,1375,1262,6,120,1381,1382
2932,2.957656957,3.899412443,1115,1037,5,110,1120,1147
2933,5.787566242,3.587886846,685,623,2,62,687,685
2934,4.449074585,1.976140927,1572,1540,11,101,1583,1641
2935,5.519593673,2.623497022,899,824,1,77,900,901
2936,3.715937319,2.97625226,1185,1150,2,112,1187,1262
2937,2.303686521,1.420724894,1028,907,2,61,1030,968
2938,5.083836093,3.570143988,1073,1015,5,104,1078,1119
2939,2.080465331,0.8592677619,1040,903,3,50,1043,953
2940,1.388486137,0.1181828722,883,820,9,38,892,858
2941,4.712471576,0.6266315057,1198,1113,3,68,1201,1181
2942,2.143583925,0.9399063943,1576,1438,7,95,1583,1533
2943,5.170141183,0.4760977535,1147,1038,4,64,1151,1102
2944,2.302306851,2.672890249,1111,1043,2,84,1113,1127
2945,5.939686772,3.013253876,1603,1419,5,155,1608,1574
