ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
2946,3.738181868,2.423104915,704,633,3,52,707,685
2947,5.751062813,0.1345032518,896,818,6,46,902,864
2948,4.526810344,0.1963649959,1414,1360,7,83,1421,1443
2949,2.536572526,0.5668984742,1220,1155,6,61,1226,1216
2950,3.477132543,3.066494381,1293,1162,6,102,1299,1264
2951,3.945955805,0.1643871598,1608,1574,6,78,1614,1652
2952,1.956728669,2.686173473,1635,1404,8,128,1643,1532
2953,2.799185007,1.221509941,595,552,2,37,597,589
2954,4.045259572,2.963784905,946,866,4,74,950,940
2955,5.234587431,1.945069511,1370,1300,3,107,1373,1407
2956,2.530336352,2.368325588,984,885,2,69,986,954
2957,5.502076594,2.241121338,916,802,4,58,920,860
2958,1.29495259,1.120468773,1083,1033,2,66,1085,1099
2959,4.189443958,3.988369273,1102,991,5,100,1107,1091
2960,3.538387068,3.184864473,1093,1023,4,83,1097,1106
2961,1.775042738,3.375074361,812,736,2,63,814,799
2962,5.120205238,3.695214125,704,635,1,74,705,709
2963,2.623273286,3.472543476,1329,1187,3,130,1332,1317
2964,5.747897889,2.329314325,902,840,5,63,907,903
2965,2.653383435,1.183750068,1209,1107,3,55,1212,1162
2966,1.571472563,2.788080749,614,533,7,38,621,571
2967,1.94218097,2.276669168,796,761,4,55,800,816
2968,3.996529258,1.333947486,1468,1393,4,112,1472,1505
2969,2.934363266,2.362101177,803,714,1,48,804,762
2970,3.285458533,2.182709477,958,905,3,78,961,983
2971,2.093320014,0.5067295203,1183,1134,11,63,1194,1197
2972,2.732153121,0.2948606585,903,942,8,41,911,983
2973,3.540173825,3.949345207,1521,1376,3,127,1524,1503
2974,1.161139956,1.377883034,875,788,5,45,880,833
2975,4.580979041,0.7487124291,691,648,5,40,696,688
2976,3.250673238,0.6596639465,1212,1177,8,55,1220,1232
2977,1.375936928,3.552246929,769,717,2,62,771,779
2978,3.851403128,3.625116448,1302,1203,4,83,1306,1286
2979,5.739562056,2.623761306,786,714,2,62,788,776
2980,1.806574674,2.082453063,610,543,2,40,612,583
2981,2.597397844,1.662090079,1520,1492,5,109,1525,1601
2982,3.368318831,3.655750493,1183,1124,3,90,1186,1214
2983,5.889417541,0.8452468186,1117,1098,5,83,1122,1181
2984,2.687753881,1.308219631,977,933,1,73,978,1006
2985,4.902926395,0.2966059809,1269,1263,8,72,1277,1335
2986,1.917302719,1.749629138,796,716,3,60,799,776
2987,2.068786016,1.179760406,1411,1292,8,77,1419,1369
2988,2.501471364,3.962472429,1492,1378,10,123,1502,1501
2989,4.173361745,1.479223144,1489,1383,4,99,1493,1482
2990,3.454912547,2.131710489,1153,1125,2,97,1155,1222
2991,1.088398211,2.168643748,1225,1097,1,59,1226,1156
2992,3.538924535,3.225806971,1514,1332,5,132,1519,1464
2993,3.858918741,2.941238776,1586,1457,5,124,1591,1581
2994,1.058792245,2.533502787,922,860,3,51,925,911
2995,1.284554705,2.323625349,1462,1389,10,99,1472,1488
2996,1.609279109,2.021152408,624,660,5,44,629,704
2997,2.76170824,2.002084816,1256,1213,4,90,1260,1303
2998,5.707758858,2.438734268,599,533,1,51,600,584
2999,3.825839384,1.691377536,1584,1464,6,110,1590,1574
3000,2.943891662,2.85617639,746,773,2,67,748,840
3001,3.57820507,0.5432422263,1075,1066,3,60,1078,1126
3002,2.234655179,1.837186688,1480,1361,7,98,1487,1459
3003,3.924113986,0.4038319613,698,655,4,63,702,718
3004,3.838188769,1.785784391,1331,1256,4,103,1335,1359
3005,2.350442779,1.410000853,752,713,3,41,755,754
3006,1.723291128,3.51194228,1086,1003,4,87,1090,1090
3007,3.112879803,2.226964054,1035,884,3,70,1038,954
3008,2.167202672,0.8564103472,1534,1468,8,87,1542,1555
3009,4.448523735,1.526968594,887,807,4,61,891,868
3010,5.563067413,1.793745393,697,626,2,54,699,680
3011,4.272707227,2.802395542,1440,1228,5,133,1445,1361
3012,1.353935997,1.971357252,1353,1345,11,87,1364,1432
3013,5.031493692,2.321760454,1153,1125,4,109,1157,1234
3014,5.177922748,2.331508178,1517,1366,9,107,1526,1473
3015,5.848201835,3.374366215,1199,1092,2,131,1201,1223
3016,5.227499851,2.861866602,1524,1350,4,137,1528,1487
3017,1.519787571,2.110517406,809,737,4,44,813,781
3018,2.454805977,3.312580748,1269,1174,6,90,1275,1264
3019,4.96903813,2.353105706,1091,989,4,98,1095,1087
3020,4.15015658,3.512465125,1524,1399,3,167,1527,1566
3021,5.328323784,3.645734423,1432,1233,0,133,1432,1366
3022,5.195206252,2.46217661,1495,1308,10,129,1505,1437
3023,2.342331425,3.319380288,1189,1118,7,96,1196,1214
3024,2.612105229,2.405380771,736,661,6,56,742,717
3025,4.733558478,3.057432199,691,615,5,57,696,672
3026,3.357534881,2.579222921,809,733,5,60,814,793
3027,3.539495374,1.382094205,701,649,2,48,703,697
3028,4.027376226,3.649510363,566,555,2,44,568,599
3029,4.58059912,2.590461946,723,581,2,47,725,628
3030,5.324706924,2.357272706,1456,1391,2,117,1458,1508
3031,5.50572709,0.7236860366,1376,1228,3,99,1379,1327
3032,1.427871998,3.786647425,1578,1433,6,142,1584,1575
3033,3.445427603,3.735726879,985,911,2,69,987,980
3034,3.188673411,2.075016282,1516,1468,5,109,1521,1577
3035,2.518145028,0.1965666246,1097,1050,3,51,1100,1101
3036,3.278887524,2.831754437,1055,959,0,96,1055,1055
3037,4.551363462,0.633608126,956,961,4,68,960,1029
3038,4.754379278,3.899182233,884,790,2,73,886,863
3039,2.202406835,0.8549750755,1355,1321,9,82,1364,1403
3040,2.653974186,1.565475787,1143,1121,3,64,1146,1185
3041,5.284872668,2.48334774,978,901,2,76,980,977
3042,3.265628213,3.299134056,1585,1502,6,120,1591,1622
3043,4.207882549,3.633303562,719,630,3,65,722,695
3044,1.770903649,0.1804586458,1264,1246,10,42,1274,1288
3045,1.184303776,0.1113391757,821,794,5,33,826,827
3046,2.456333219,1.002359022,1241,1230,7,81,1248,1311
3047,2.958836169,1.38371016,609,619,0,28,609,647
3048,1.471940798,3.610202131,606,524,1,43,607,567
3049,3.567215007,0.9726506419,1582,1471,7,95,1589,1566
3050,2.809399395,1.163377004,1035,1011,2,63,1037,1074
3051,3.535464402,2.882367093,1380,1325,9,115,1389,1440
3052,2.463169039,1.725143005,741,804,3,48,744,852
3053,2.232556092,1.005303928,1484,1316,3,93,1487,1409
3054,3.749044921,3.333459696,1204,1087,4,114,1208,1201
3055,2.491290343,0.236736508,1556,1433,7,80,1563,1513
3056,5.993082196,0.7458538991,1252,1226,6,89,1258,1315
3057,4.285179113,2.034322213,949,917,3,83,952,1000
3058,5.365088923,1.58629254,901,790,2,65,903,855
3059,1.620364166,3.230526579,655,670,4,53,659,723
3060,3.849905555,0.6499489988,907,863,3,53,910,916
3061,4.787158629,3.939771884,1423,1300,4,126,1427,1426
3062,1.322331831,0.7336362513,1605,1399,8,68,1613,1467
3063,3.797000559,2.544136819,1097,1016,3,85,1100,1101
3064,1.462047222,2.570764349,700,617,0,47,700,664
3065,4.597037039,3.081691348,696,639,3,63,699,702
3066,5.839292155,0.11368089,973,934,9,38,982,972
3067,3.620888241,1.176218865,602,571,3,43,605,614
3068,4.164828922,1.958838905,1203,1036,5,79,1208,1115
3069,5.354594161,3.009164677,1147,1112,4,97,1151,1209
3070,3.737210738,1.244680091,592,546,4,32,596,578
3071,1.33931623,1.009875265,1503,1380,5,76,1508,1456
3072,4.857102154,0.5623082144,1352,1269,5,76,1357,1345
3073,2.220895457,2.089089766,1291,1203,7,85,1298,1288
3074,2.227104196,3.185636986,1074,970,6,86,1080,1056
3075,1.188707288,1.516328524,1376,1242,7,92,1383,1334
3076,4.695281109,3.399730556,1445,1351,6,153,1451,1504
3077,3.069123353,2.848020023,1259,1121,1,108,1260,1229
3078,3.38881212,0.01221178628,826,771,5,29,831,800
3079,1.301150362,0.6736529189,1080,1086,7,54,1087,1140
3080,2.063554714,1.673411619,1098,1044,4,62,1102,1106
3081,1.846156408,0.2073324496,1265,1212,8,57,1273,1269
3082,4.295850046,3.58200755,1064,1010,3,92,1067,1102
3083,3.150992985,2.882471317,960,875,2,68,962,943
3084,3.974518314,1.576987646,893,809,2,75,895,884
3085,3.617708592,0.2145310956,603,572,2,27,605,599
3086,1.709604899,0.8952224934,1076,1011,7,61,1083,1072
3087,2.58020935,3.470913771,1537,1446,3,132,1540,1578
3088,2.433193123,2.21548957,1122,1146,6,71,1128,1217
3089,1.562494173,0.9126965792,572,572,1,32,573,604
3090,1.30110024,3.415530719,1353,1355,1,87,1354,1442
3091,1.280162957,1.100626437,1348,1197,5,58,1353,1255
3092,4.828901252,2.572789569,1257,1125,7,95,1264,1220
3093,2.442671886,1.44807258,1604,1492,6,100,1610,1592
3094,1.481995661,0.2930940914,576,582,3,25,579,607
3095,2.533455353,1.999692715,1048,900,2,65,1050,965
3096,1.300277636,1.973068986,1029,1083,4,69,1033,1152
3097,5.389953478,3.685915249,542,532,0,50,542,582
3098,5.614872464,1.762950599,758,740,4,69,762,809
3099,1.220840521,1.035484781,1587,1512,12,92,1599,1604
3100,1.76532705,2.036666351,787,764,2,50,789,814
3101,5.748570248,0.6802233321,1033,951,1,68,1034,1019
3102,2.716626419,2.548258249,550,529,3,46,553,575
3103,4.733651777,1.808271699,1200,1110,4,86,1204,1196
3104,1.625803155,3.138913981,1400,1280,3,115,1403,1395
3105,2.72814813,1.480392105,1057,1013,3,65,1060,1078
3106,4.959062342,3.729224006,1120,1023,3,113,1123,1136
3107,1.468863482,1.359806072,789,765,2,50,791,815
3108,2.363961081,3.649047969,949,932,1,79,950,1011
3109,5.05381867,0.06485091157,697,654,3,29,700,683
3110,2.641680674,0.3451496593,1279,1227,6,52,1285,1279
3111,4.945805312,2.609595297,1260,1058,5,98,1265,1156
3112,3.304190581,0.9094935728,1318,1283,6,80,1324,1363
3113,2.621583117,3.446972241,835,833,5,66,840,899
3114,1.541217085,0.6081221064,884,835,2,45,886,880
3115,2.94662745,1.855152856,724,658,4,46,728,704
3116,1.362395719,1.084496749,861,847,4,48,865,895
3117,1.314694708,3.489420524,980,907,3,70,983,977
3118,4.024599405,0.02500790524,1401,1324,17,46,1418,1370
3119,5.084560352,3.159419531,1669,1403,1,127,1670,1530
3120,2.723579422,3.922883972,1625,1424,6,132,1631,1556
3121,4.830259552,2.20141209,950,939,3,73,953,1012
3122,2.672067813,0.481016645,1153,1059,6,69,1159,1128
3123,4.729337591,2.403107662,1653,1453,4,118,1657,1571
3124,3.763778916,3.916820239,1395,1277,4,107,1399,1384
3125,2.05333184,2.408140053,1537,1389,3,118,1540,1507
3126,3.847024144,2.074725774,1166,1172,5,91,1171,1263
3127,5.553515823,2.205237069,797,706,1,58,798,764
3128,4.511799378,3.524482972,1138,1121,4,119,1142,1240
3129,3.952544265,0.3967783028,1181,1151,5,69,1186,1220
3130,3.460465403,0.9986836693,1475,1349,6,78,1481,1427
3131,1.205043714,1.050857439,1447,1309,8,71,1455,1380
3132,5.151044812,3.227642338,1040,923,1,99,1041,1022
3133,1.790567022,3.351586363,1188,1088,5,88,1193,1176
3134,1.573560266,1.590682152,856,861,4,51,860,912
3135,5.681140107,0.6255033358,1161,1111,5,64,1166,1175
3136,4.085741145,2.317234415,1312,1324,6,114,1318,1438
3137,4.268303418,1.654331142,1070,863,3,75,1073,938
3138,2.279565859,3.507921734,883,836,3,58,886,894
3139,4.185657157,2.896848808,1465,1338,5,126,1470,1464
3140,5.751465633,2.385109188,1139,1101,4,113,1143,1214
3141,1.347364146,0.2379380094,909,895,4,40,913,935
3142,1.008402412,0.9901759121,812,752,6,46,818,798
3143,3.060003182,0.8186533591,888,833,1,48,889,881
3144,1.850337035,1.70752797,974,942,4,69,978,1011
3145,4.022324864,2.752861942,1196,1090,7,99,1203,1189
3146,2.856674121,2.096721908,1427,1274,6,91,1433,1365
3147,1.132198978,2.492857786,1410,1328,7,95,1417,1423
3148,1.121209732,1.020271639,914,849,3,51,917,900
3149,5.275051439,1.392246083,1484,1328,2,128,1486,1456
3150,4.609331842,1.165701499,858,885,5,57,863,942
3151,4.232040575,0.1451015096,1015,926,7,43,1022,969
3152,4.347549322,3.614066978,932,884,4,88,936,972
3153,5.164677145,0.9446999315,773,727,6,55,779,782
3154,3.669744151,2.699988079,1404,1248,8,100,1412,1348
3155,1.655811006,0.508831085,1498,1407,13,65,1511,1472
3156,4.37217194,0.5268994274,1309,1238,7,68,1316,1306
3157,5.363449697,1.284383459,1089,947,6,56,1095,1003
3158,2.034856891,1.163362746,1518,1417,10,93,1528,1510
3159,4.845373533,2.58785197,792,720,4,72,796,792
3160,5.114688978,1.593903702,1294,1205,1,95,1295,1300
3161,2.801217661,2.310698844,800,714,2,66,802,780
3162,3.061888517,3.294024116,1190,1135,3,90,1193,1225
3163,3.578657319,3.118131633,769,705,4,62,773,767
3164,5.609423966,3.027935499,1408,1286,6,121,1414,1407
3165,3.323233549,0.6838256883,1546,1487,5,94,1551,1581
3166,5.752804222,3.423505264,889,798,3,73,892,871
3167,2.096614998,3.113379681,1290,1143,4,94,1294,1237
3168,2.019438666,0.6130850918,1615,1488,6,64,1621,1552
3169,1.561576255,0.674269956,1011,1058,6,50,1017,1108
3170,2.657113182,3.699980106,696,614,2,65,698,679
3171,1.001948824,3.208356602,1377,1289,5,66,1382,1355
3172,1.884743584,1.153215855,1179,1103,5,69,1184,1172
3173,1.028369654,1.686533617,721,693,3,33,724,726
3174,2.643176826,0.9194609845,664,614,1,35,665,649
3175,1.849039819,0.9587663049,626,565,5,32,631,597
3176,3.468422959,2.548958465,1204,1096,2,72,1206,1168
3177,2.803457794,2.58748876,1471,1399,3,123,1474,1522
3178,4.440918663,3.286536576,1577,1440,6,136,1583,1576
3179,2.692214717,2.905809381,1494,1346,7,119,1501,1465
3180,4.291142724,1.090076552,939,821,3,58,942,879
3181,5.743045939,2.607195622,1568,1404,5,121,1573,1525
3182,1.455060359,3.559055607,1570,1465,6,125,1576,1590
3183,3.306646,1.93060568,708,657,3,51,711,708
3184,4.605433897,3.771639652,1169,1093,2,108,1171,1201
3185,2.362644747,0.5512028384,1281,1213,8,56,1289,1269
3186,4.845449585,0.07878856406,998,925,8,51,1006,976
3187,4.012798488,3.096673036,589,545,1,49,590,594
3188,4.766324495,3.390584058,861,801,2,78,863,879
3189,5.25298404,3.925902852,1516,1302,7,123,1523,1425
3190,3.272597064,0.8958367697,1590,1465,4,101,1594,1566
3191,5.690275196,1.030544835,898,845,3,64,901,909
3192,1.00650561,1.139774173,1600,1490,9,75,1609,1565
3193,5.90370705,1.873149587,676,626,2,44,678,670
3194,3.251926786,1.963385297,615,543,2,41,617,584
3195,2.050794242,0.5437050954,850,712,1,36,851,748
3196,1.37773708,2.89353017,936,833,2,51,938,884
3197,2.783118502,3.757506068,642,678,3,54,645,732
3198,1.050376355,3.590204659,841,728,5,51,846,779
3199,4.880192037,2.734582435,919,958,4,80,923,1038
3200,1.216104883,1.763491478,1096,1021,7,55,1103,1076
3201,4.246811201,0.9928187797,1234,1118,4,70,1238,1188
3202,1.555887803,1.837826175,1475,1445,6,94,1481,1539
3203,2.179869808,1.612912277,1119,1032,4,59,1123,1091
3204,1.584960994,0.9794100912,1239,1120,3,65,1242,1185
3205,4.019413171,3.484116403,974,899,3,76,977,975
3206,4.937341504,1.460722518,1629,1436,7,110,1636,1546
3207,4.221365585,0.4565311498,1099,972,5,57,1104,1029
3208,1.170420427,3.17863214,1476,1357,3,95,1479,1452
3209,3.925908333,1.479737797,1480,1423,6,85,1486,1508
3210,2.925338725,0.00189092632,1507,1483,12,47,1519,1530
3211,5.95531206,2.495850752,1375,1248,8,119,1383,1367
3212,3.183834055,1.112975757,874,831,1,60,875,891
3213,2.429760114,1.746509544,1521,1343,8,109,1529,1452
3214,1.548925352,2.325093531,960,943,5,54,965,997
3215,2.71217159,0.05046235731,1594,1572,7,67,1601,1639
3216,5.249826073,3.970259142,788,703,3,59,791,762
3217,1.647348464,3.273801054,705,679,2,45,707,724
3218,2.652439883,2.101168568,1270,1176,5,94,1275,1270
3219,1.446436349,0.8495431257,1322,1218,3,58,1325,1276
3220,2.855259448,1.175042664,1427,1262,3,87,1430,1349
3221,4.941237915,1.095489144,699,626,5,45,704,671
3222,3.854122602,2.7496304,903,878,1,79,904,957
3223,2.188670542,2.882392116,1481,1493,1,119,1482,1612
3224,3.756468233,3.477000748,948,918,2,79,950,997
3225,1.121266065,0.7781425136,895,924,0,54,895,978
3226,3.019269691,0.4936012483,1261,1170,7,57,1268,1227
3227,3.156883016,0.2234646715,1548,1480,12,80,1560,1560
3228,2.499190186,3.666733484,1074,1054,2,107,1076,1161
3229,3.243214352,0.5009297466,1494,1357,8,78,1502,1435
3230,5.24248022,2.868460603,1492,1412,4,135,1496,1547
3231,5.892107297,0.5013073656,1652,1480,12,105,1664,1585
3232,1.487059736,0.2814734991,1138,1013,5,46,1143,1059
3233,1.844392167,2.136950887,574,555,0,36,574,591
3234,2.381002922,0.4459805143,725,651,2,35,727,686
3235,3.360553569,3.472176291,1103,1007,1,89,1104,1096
3236,3.710223309,3.823319557,1195,1037,2,107,1197,1144
3237,5.121303846,1.37161354,1446,1252,6,111,1452,1363
3238,2.510774903,1.315970704,1124,1038,3,64,1127,1102
3239,3.106179405,0.6132503705,1378,1300,3,81,1381,1381
3240,4.07356424,2.542608322,1508,1372,4,126,1512,1498
3241,3.332247645,0.5530910887,1560,1503,8,101,1568,1604
3242,4.609165813,1.449268495,581,527,6,48,587,575
3243,4.639053903,2.007931516,1415,1299,2,97,1417,1396
3244,1.362984994,0.3889520196,1020,965,5,44,1025,1009
3245,3.219201147,2.126995101,878,788,1,57,879,845
3246,5.50205154,3.907647762,1429,1365,7,147,1436,1512
3247,3.623981164,2.402456325,1558,1488,6,120,1564,1608
3248,4.8531315,3.141705635,901,818,2,82,903,900
3249,1.142460388,0.7957792802,865,821,6,50,871,871
3250,4.37976214,0.4894636794,1288,1248,7,75,1295,1323
3251,4.716294073,0.2894377716,1204,1149,7,61,1211,1210
3252,3.386296392,3.83640564,1573,1458,6,167,1579,1625
3253,2.097418668,2.19663022,737,657,2,42,739,699
3254,5.872962662,3.86860852,1376,1269,1,138,1377,1407
3255,1.827449885,3.650232962,1287,1203,1,85,1288,1288
3256,4.919595302,0.844898516,1255,1152,6,78,1261,1230
3257,3.08649066,1.579407639,1001,963,6,60,1007,1023
3258,4.708184492,2.237775934,743,741,3,67,746,808
3259,3.461302429,0.4552374837,786,756,1,44,787,800
3260,4.48885727,1.592973599,1563,1466,5,99,1568,1565
3261,2.607833708,0.6562952057,679,646,4,29,683,675
3262,2.626046804,1.392865663,1390,1291,6,110,1396,1401
3263,1.139205043,0.1181080103,573,572,4,30,577,602
3264,3.67864905,1.147093149,678,666,3,50,681,716
3265,2.584230786,0.05972131975,1084,1042,9,38,1093,1080
3266,2.280233959,3.768835194,599,527,4,49,603,576
3267,2.982454703,1.88736762,986,939,2,84,988,1023
3268,1.679615436,2.169713635,685,604,2,39,687,643
3269,1.993071111,3.10462903,1410,1370,4,112,1414,1482
3270,4.733995318,0.3821510287,596,569,0,32,596,601
3271,4.703449758,1.81489977,1253,1197,5,90,1258,1287
3272,5.754560876,1.261007163,1153,1099,4,86,1157,1185
3273,4.462099119,2.593505583,1116,1001,2,93,1118,1094
3274,2.148896571,3.542115629,1286,1198,5,88,1291,1286
3275,3.751296347,1.527811663,1260,1195,3,88,1263,1283
3276,4.77976359,1.300711243,1281,1196,7,94,1288,1290
3277,3.838220434,2.487969112,672,597,2,48,674,645
3278,2.438346276,2.09346469,1358,1291,7,105,1365,1396
3279,4.835311456,2.9481757,1064,954,5,105,1069,1059
3280,1.323816499,1.789788251,1397,1295,6,69,1403,1364
3281,1.270386153,2.14198285,1369,1339,10,72,1379,1411
3282,1.574648299,3.881719495,912,811,2,80,914,891
3283,3.625767676,1.478624211,1563,1525,10,103,1573,1628
3284,5.340633347,1.591209432,1283,1250,4,92,1287,1342
3285,1.517586251,2.152529023,1412,1290,7,115,1419,1405
3286,3.549143749,1.461329725,676,630,5,41,681,671
3287,4.734494989,0.3962473358,922,953,1,59,923,1012
3288,5.889691313,0.6400766396,1054,1005,4,60,1058,1065
3289,4.030121423,0.5324957658,1369,1242,10,80,1379,1322
3290,4.406854003,1.68097501,1519,1398,7,107,1526,1505
3291,3.725118152,1.695361573,1512,1354,6,107,1518,1461
3292,2.242421078,2.993602124,780,739,0,64,780,803
3293,4.410734507,3.9664282,796,737,1,87,797,824
3294,2.696143537,2.828544392,1531,1426,3,111,1534,1537
3295,4.232433731,3.086707134,1600,1365,5,142,1605,1507
3296,1.15423262,1.06354139,1495,1416,7,79,1502,1495
3297,3.828041778,1.660352557,597,520,0,32,597,552
3298,4.475685118,0.04566469751,1016,941,4,40,1020,981
3299,4.455005039,3.606783427,1468,1386,7,111,1475,1497
3300,4.827030458,1.566004225,555,582,3,43,558,625
3301,3.902719335,0.1218674117,1384,1352,11,69,1395,1421
3302,3.446525944,1.846235211,1565,1535,10,114,1575,1649
3303,5.28425868,2.818025707,665,627,3,69,668,696
3304,4.431653647,3.994382222,1533,1417,6,166,1539,1583
3305,3.11157796,0.7971976039,1279,1237,3,69,1282,1306
3306,5.82681355,1.76309236,584,536,0,45,584,581
3307,4.670687757,1.4844575,887,778,3,54,890,832
3308,3.994875153,0.8275698482,661,641,4,41,665,682
3309,2.141398252,3.808019448,664,636,4,46,668,682
3310,5.352712769,3.375562835,854,852,6,76,860,928
3311,3.646270176,3.993635022,1498,1393,5,135,1503,1528
3312,2.397514567,0.8007759538,879,861,5,50,884,911
3313,1.852315228,2.977212216,589,594,1,40,590,634
3314,4.637209996,1.338130435,1604,1517,6,84,1610,1601
3315,3.087190282,1.532583609,1628,1482,7,98,1635,1580
3316,3.457846328,3.642290034,1282,1183,4,130,1286,1313
3317,2.835070621,3.162581747,1267,1167,6,98,1273,1265
3318,3.246236955,2.194156223,1322,1152,7,112,1329,1264
3319,4.104834228,1.57422807,1080,1046,5,81,1085,1127
3320,1.996920159,3.351853396,580,578,5,42,585,620
3321,1.327294158,3.949468661,1222,1105,2,77,1224,1182
3322,4.342246491,0.8016439585,923,874,9,65,932,939
3323,3.598316356,2.5971921,1552,1514,5,122,1557,1636
3324,2.97976943,2.986830387,1433,1177,6,119,1439,1296
3325,1.929011175,3.319588389,1010,890,3,70,1013,960
3326,1.935595089,1.786447046,591,531,5,32,596,563
3327,2.243221302,2.414741716,1437,1223,2,104,1439,1327
3328,1.837838681,3.718084813,595,593,1,42,596,635
3329,1.954898717,2.869005299,1369,1310,9,101,1378,1411
3330,3.152636229,1.399699956,607,549,3,44,610,593
3331,3.685574549,2.367403105,799,791,2,72,801,863
3332,1.247122979,2.492646485,1492,1429,7,101,1499,1530
3333,2.761236214,0.6965856996,1481,1380,5,72,1486,1452
3334,2.964114589,2.035003886,1601,1449,8,99,1609,1548
3335,2.049724097,0.764946768,1061,1011,6,53,1067,1064
3336,2.554567048,2.708243982,1419,1363,2,117,1421,1480
3337,1.973659162,0.1832643702,1320,1274,10,66,1330,1340
3338,3.524249018,1.880927914,1601,1465,5,120,1606,1585
3339,4.295521506,2.815794057,1453,1327,6,125,1459,1452
3340,1.783848335,1.234622079,1073,984,7,62,1080,1046
3341,5.865069388,0.7553621723,1017,972,5,70,1022,1042
3342,3.404912444,1.984201751,1302,1278,6,92,1308,1370
3343,4.198314483,1.036065578,683,624,5,52,688,676
3344,5.562798469,2.07227801,573,545,3,43,576,588
3345,4.17908716,3.398563678,1250,1180,3,96,1253,1276
3346,2.583384653,3.526100751,1357,1283,1,120,1358,1403
3347,3.256426737,2.188806401,1172,1135,1,79,1173,1214
3348,5.490858296,3.952049137,1005,921,2,112,1007,1033
3349,3.769238088,2.024663834,606,569,4,47,610,616
3350,2.204695166,3.600309338,1304,1212,3,101,1307,1313
3351,5.600312087,2.664300201,1333,1228,6,125,1339,1353
3352,3.171009197,3.392927999,1181,1111,4,99,1185,1210
3353,1.983878332,2.396984803,850,735,3,41,853,776
3354,4.262977913,2.951383874,611,573,0,52,611,625
3355,5.051802077,1.142053993,693,624,3,35,696,659
3356,3.657242876,3.692271871,895,821,4,76,899,897
3357,5.032676935,1.797950863,1301,1181,5,103,1306,1284
3358,1.466336152,1.059099546,1074,1017,8,53,1082,1070
3359,5.969957352,1.520292819,1373,1263,8,118,1381,1381
3360,3.892367593,3.440728659,1289,1178,7,114,1296,1292
3361,5.455601439,2.677258359,710,641,2,49,712,690
3362,1.829732367,2.552465761,903,858,4,47,907,905
3363,1.642405585,1.860750254,617,543,6,32,623,575
3364,5.551114341,1.391859876,1076,958,4,70,1080,1028
3365,2.420955126,2.912326408,1270,1239,4,110,1274,1349
3366,4.225018365,0.1791385164,934,828,6,44,940,872
3367,1.30119218,1.371549584,1068,1004,4,67,1072,1071
3368,2.43080253,3.675354265,837,781,3,74,840,855
3369,1.075678242,1.933310341,563,542,1,31,564,573
3370,3.669329342,1.294567711,1470,1396,5,98,1475,1494
3371,4.530806156,0.1828767717,971,948,5,44,976,992
3372,5.232092449,3.681029295,1070,998,5,93,1075,1091
3373,4.967963022,2.059543536,1135,1008,4,88,1139,1096
3374,4.974918482,3.005342203,578,544,4,57,582,601
3375,2.780476775,3.111103191,1115,1025,4,88,1119,1113
3376,4.960589009,3.656180922,1119,988,3,100,1122,1088
3377,5.889798029,1.533294506,1356,1298,4,94,1360,1392
