ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
3378,3.263823055,1.166796521,679,663,6,39,685,702
3379,1.690885897,2.457828614,1230,1123,4,90,1234,1213
3380,1.685615073,3.808106601,635,472,2,40,637,512
3381,3.149998775,2.884316476,1541,1454,8,116,1549,1570
3382,5.059764555,3.245965306,1319,1209,5,110,1324,1319
3383,3.858009049,0.1150930687,1022,942,6,30,1028,972
3384,3.267410251,0.52497114,1548,1392,10,78,1558,1470
3385,3.147390538,3.839216575,781,707,2,75,783,782
3386,3.266186177,0.7347874139,863,867,7,58,870,925
3387,4.513786744,1.336129511,1377,1256,7,102,1384,1358
3388,4.03779711,1.962517132,1452,1316,4,121,1456,1437
3389,4.0696183,2.188359329,1098,1005,5,73,1103,1078
3390,1.177349364,2.893738101,691,692,4,52,695,744
3391,4.917615277,1.681306886,1229,1043,4,89,1233,1132
3392,1.938600568,1.920795157,919,846,2,47,921,893
3393,3.072479314,3.834919242,1445,1359,6,145,1451,1504
3394,4.925121419,2.310766419,1081,952,4,81,1085,1033
3395,5.023228387,3.197017226,601,540,1,54,602,594
3396,2.00902161,2.488528342,1355,1277,3,93,1358,1370
3397,1.662613798,0.1219832748,1458,1413,15,62,1473,1475
3398,4.114639865,0.9976686526,776,744,2,54,778,798
3399,2.235939558,0.5754655324,1482,1433,7,84,1489,1517
3400,4.986016113,0.5307617807,908,846,8,61,916,907
3401,3.940189813,0.945635124,704,624,1,44,705,668
3402,5.48467567,3.749453985,1361,1259,5,160,1366,1419
3403,2.443804317,2.03489708,1012,959,3,62,1015,1021
3404,3.040272043,2.702696558,861,799,2,71,863,870
3405,1.833681454,2.010532985,1153,1013,4,56,1157,1069
3406,4.534469676,3.675557389,1382,1228,2,136,1384,1364
3407,1.237760033,0.2041908901,587,613,4,28,591,641
3408,3.26519237,3.897838574,861,788,5,78,866,866
3409,5.268340968,0.9209454108,1097,978,4,56,1101,1034
3410,5.173554498,2.09480937,1297,1181,3,103,1300,1284
3411,2.77397102,2.525606729,538,507,2,39,540,546
3412,3.439049957,1.067520221,1016,896,2,71,1018,967
3413,1.78205258,0.7195832186,1462,1318,5,70,1467,1388
3414,4.944838386,3.704317285,568,595,1,49,569,644
3415,2.789097201,1.823013489,718,648,4,43,722,691
3416,5.110176176,2.170475182,1287,1191,6,103,1293,1294
3417,2.693622991,0.3367475095,1523,1518,8,86,1531,1604
3418,5.196040232,2.144242128,706,619,1,51,707,670
3419,5.833724161,3.781108464,1594,1510,1,142,1595,1652
3420,5.967685096,3.482249552,647,611,2,62,649,673
3421,4.098575772,3.330040701,735,600,5,71,740,671
3422,2.30903373,0.2304126268,907,850,6,38,913,888
3423,3.977556399,0.9139753377,1285,1193,7,83,1292,1276
3424,4.199539097,2.509881376,1079,1026,4,109,1083,1135
3425,1.881628497,1.674967374,1611,1504,8,107,1619,1611
3426,1.592985335,0.6480588684,1058,973,4,57,1062,1030
3427,2.725924876,2.083654976,1007,925,1,73,1008,998
3428,4.505520524,2.792368925,948,913,4,74,952,987
3429,1.587070247,2.967042895,1355,1291,1,115,1356,1406
3430,4.064002901,1.715313017,566,560,3,40,569,600
3431,5.502112122,1.906356461,1553,1531,2,112,1555,1643
3432,2.259732701,3.07231846,1135,1096,3,101,1138,1197
3433,5.51832421,2.015464183,1400,1419,7,135,1407,1554
3434,3.952867295,2.584468587,1268,1203,5,78,1273,1281
3435,3.434959144,1.48367582,1378,1306,3,83,1381,1389
3436,1.679388089,3.368221722,1010,926,5,81,1015,1007
3437,5.229522422,1.303816807,1328,1312,5,105,1333,1417
3438,4.275148976,3.749261131,1368,1298,4,128,1372,1426
3439,1.057113014,2.203133662,1516,1508,4,98,1520,1606
3440,5.90430025,1.382610724,1375,1280,8,117,1383,1397
3441,2.737828914,0.6180688994,1569,1562,8,78,1577,1640
3442,4.576915853,0.06482513433,685,689,3,22,688,711
3443,3.099938474,0.2202965915,1425,1412,8,72,1433,1484
3444,1.609802115,1.479679174,1301,1204,3,84,1304,1288
3445,3.946513286,1.442774627,667,664,1,55,668,719
3446,4.40440247,0.2599903423,785,742,3,33,788,775
3447,5.171837833,3.081461454,785,721,1,70,786,791
3448,2.854763938,3.342841556,1617,1399,6,132,1623,1531
3449,2.908668723,0.6619880734,1101,987,8,61,1109,1048
3450,1.185660099,1.996848439,805,720,2,49,807,769
3451,2.745684624,3.473471855,1424,1262,5,101,1429,1363
3452,1.523608986,1.482276355,1287,1194,8,79,1295,1273
3453,4.166025466,3.329954943,1422,1329,2,125,1424,1454
3454,3.518452034,3.396947626,1200,1087,5,108,1205,1195
3455,3.40983362,2.956097749,670,604,1,59,671,663
3456,5.555941298,2.185004495,649,646,1,45,650,691
3457,4.825668278,3.039045027,990,888,1,104,991,992
3458,1.116931223,3.002034791,1041,1029,4,63,1045,1092
3459,1.38729545,2.468477522,1154,1070,3,64,1157,1134
3460,5.032182301,1.812056922,1555,1462,6,128,1561,1590
3461,4.500500056,1.935867712,1071,1069,3,81,1074,1150
3462,4.972283562,0.8656789589,1392,1267,5,89,1397,1356
3463,4.399494492,0.5571549237,776,776,5,52,781,828
3464,3.178325954,3.826084121,1286,1159,8,109,1294,1268
3465,5.870264007,1.513381318,1164,1105,2,73,1166,1178
3466,2.780040343,0.3703823973,1355,1344,9,51,1364,1395
3467,3.90718289,0.4388616554,1185,1143,7,79,1192,1222
3468,2.654180912,1.260247305,1148,1182,1,65,1149,1247
3469,2.328656255,2.753109321,1343,1315,6,105,1349,1420
3470,2.166098408,1.344811406,665,611,4,39,669,650
3471,1.709431272,0.3072156299,731,617,3,28,734,645
3472,3.171292852,1.642747848,1522,1438,6,115,1528,1553
3473,2.862905004,2.52143357,904,882,3,70,907,952
3474,4.847896472,2.61589393,1247,1080,1,107,1248,1187
3475,2.737302353,3.715426771,1461,1364,4,126,1465,1490
3476,4.131553923,3.867731943,1587,1421,3,126,1590,1547
3477,3.200960089,1.953857323,1282,1186,6,89,1288,1275
3478,2.074002404,2.855104102,1243,1036,3,73,1246,1109
3479,1.733094467,1.625239346,1205,1099,4,66,1209,1165
3480,2.247660033,1.021214383,1194,1185,3,63,1197,1248
3481,2.293055496,0.2302330664,788,751,2,38,790,789
3482,5.926888491,0.3124919715,1543,1480,9,79,1552,1559
3483,3.563278926,2.986728478,797,684,2,78,799,762
3484,3.352732867,0.6538129293,1194,1089,5,71,1199,1160
3485,3.380005499,0.1851844403,749,756,5,43,754,799
3486,4.395290747,0.6521403271,897,812,4,61,901,873
3487,3.881420921,3.167920671,866,779,4,76,870,855
3488,1.979754547,0.3177288297,1544,1360,10,64,1554,1424
3489,5.643013213,1.283480437,601,606,6,38,607,644
3490,2.116909692,1.195071483,1516,1371,5,96,1521,1467
3491,5.638359084,2.550997529,1130,1005,3,90,1133,1095
3492,3.123990026,0.6794716129,1176,1025,6,49,1182,1074
3493,1.833443712,3.412063431,1007,951,3,89,1010,1040
3494,3.647061932,1.318665827,1283,1183,5,93,1288,1276
3495,4.680620046,1.517763517,590,536,4,42,594,578
3496,1.676568585,1.927129411,1424,1290,5,101,1429,1391
3497,1.885175808,0.6614315159,1224,1127,2,63,1226,1190
3498,3.835285246,1.491925911,1570,1543,9,92,1579,1635
3499,1.520343406,2.827287052,799,805,3,46,802,851
3500,5.897842586,3.187875497,1641,1442,3,131,1644,1573
3501,3.909579098,1.982855478,1619,1476,4,123,1623,1599
3502,4.893025189,3.604876253,1394,1369,5,145,1399,1514
3503,2.301481321,0.7244436561,1285,1240,6,63,1291,1303
3504,2.746445818,2.500536042,1375,1190,4,89,1379,1279
3505,2.779558623,0.4558115226,958,974,5,56,963,1030
3506,5.230713549,1.210680722,1347,1275,3,118,1350,1393
3507,5.285846708,3.67526627,691,624,3,66,694,690
3508,2.451656622,0.9905522197,961,904,4,51,965,955
3509,5.709351765,3.05063258,1593,1455,7,131,1600,1586
3510,5.634569402,3.44342546,1491,1392,5,134,1496,1526
3511,1.329401495,2.374542342,606,572,2,28,608,600
3512,5.531690482,3.599431229,665,602,2,80,667,682
3513,4.499395656,3.908186748,1012,940,2,91,1014,1031
3514,1.649082921,0.8780190896,1424,1373,4,76,1428,1449
3515,1.047905152,3.189781369,1156,1065,5,59,1161,1124
3516,2.179378563,3.563712827,1331,1285,9,104,1340,1389
3517,4.170328646,1.863776606,1617,1379,6,124,1623,1503
3518,3.187415837,0.4617623666,902,897,4,48,906,945
3519,1.288647167,1.890942299,1384,1361,4,87,1388,1448
3520,1.069277024,3.59286713,954,909,2,63,956,972
3521,5.393973401,2.875066967,1484,1320,3,124,1487,1444
3522,5.447113701,3.547765254,710,611,4,74,714,685
3523,5.530774832,2.326957978,1072,1014,3,91,1075,1105
3524,2.780942244,2.960388362,1163,1135,3,83,1166,1218
3525,3.804548307,3.68176932,959,860,1,69,960,929
3526,3.154453957,2.6303054,1088,1003,2,78,1090,1081
3527,5.787599725,1.37193671,1497,1373,10,111,1507,1484
3528,2.264994776,3.870609864,1635,1471,6,124,1641,1595
3529,5.383856679,2.9514422,1255,1213,4,99,1259,1312
3530,2.522589523,3.004281991,1267,1159,4,109,1271,1268
3531,4.489997203,2.862778521,1084,1026,4,111,1088,1137
3532,4.888127438,3.14590973,1414,1275,2,141,1416,1416
3533,4.130174414,3.718589318,862,792,5,73,867,865
3534,5.263246495,1.894243753,1117,975,1,78,1118,1053
3535,4.261731796,0.8274524688,758,799,4,51,762,850
3536,1.789783705,2.335128065,685,630,0,48,685,678
3537,4.32227076,0.1176275152,1143,1134,5,53,1148,1187
3538,1.733710175,3.42006443,1534,1387,5,110,1539,1497
3539,4.764062338,2.001621938,551,582,0,37,551,619
3540,3.636462212,1.045604411,1100,1004,5,59,1105,1063
3541,4.704434309,1.05351109,1192,1096,8,92,1200,1188
3542,4.459988089,2.319979269,838,892,4,65,842,957
3543,3.839936548,2.117663817,1248,1175,2,99,1250,1274
3544,1.867536675,2.178147641,689,640,3,53,692,693
3545,3.69823461,0.8151933119,1249,1147,5,74,1254,1221
3546,3.130498407,2.482592086,1026,904,2,86,1028,990
3547,1.288663942,0.3656816703,582,520,6,28,588,548
3548,3.054162855,1.217533734,711,681,2,52,713,733
3549,3.5494399,2.358985803,1248,1241,4,81,1252,1322
3550,2.408217792,2.600957795,1601,1521,3,118,1604,1639
3551,3.187251327,0.5705283568,759,752,4,48,763,800
3552,5.738847451,0.27665407,795,727,0,30,795,757
3553,1.410697634,1.294683739,667,628,4,41,671,669
3554,3.583260829,0.4840903322,1417,1428,8,73,1425,1501
3555,1.329131272,2.885152754,873,839,3,61,876,900
3556,3.318898606,3.621913199,1492,1444,5,116,1497,1560
3557,3.604232206,0.9541729592,973,955,3,60,976,1015
3558,5.880069493,0.9832825978,875,814,7,71,882,885
3559,5.036196408,0.5947883439,1620,1472,5,91,1625,1563
3560,5.654535583,3.845983519,851,804,7,90,858,894
3561,1.116836594,3.448971848,1532,1451,13,117,1545,1568
3562,3.309378893,0.9257232466,1281,1201,5,72,1286,1273
3563,2.855096042,3.138724488,938,920,4,69,942,989
3564,2.846737667,1.791664323,656,617,3,31,659,648
3565,1.414263668,0.9050033686,608,556,3,33,611,589
3566,5.74106973,0.7404150805,792,736,3,45,795,781
3567,2.438398233,0.3096584464,880,872,3,38,883,910
3568,1.741665002,3.700637841,877,825,3,59,880,884
3569,3.952020455,0.3543561319,768,695,4,36,772,731
3570,2.284414978,2.0311317,994,966,3,74,997,1040
3571,3.389584992,3.600476218,1208,1145,1,101,1209,1246
3572,4.342907291,0.1940072055,851,831,4,47,855,878
3573,2.069761505,2.469820771,712,635,1,44,713,679
3574,2.638813771,2.928055396,1338,1226,1,89,1339,1315
3575,4.408073104,2.343434013,963,920,3,80,966,1000
3576,3.515859455,3.254774193,654,589,3,56,657,645
3577,1.17758456,2.444463463,1297,1224,5,78,1302,1302
3578,1.909711641,0.5857968803,1027,937,4,49,1031,986
3579,2.321144519,3.953636589,579,490,3,55,582,545
3580,1.455093371,0.8695266113,1440,1454,5,65,1445,1519
3581,2.536190411,3.907579426,1367,1231,3,137,1370,1368
3582,1.443388435,2.456710259,1579,1531,2,97,1581,1628
3583,3.433876522,3.513262526,1193,1030,9,104,1202,1134
3584,4.775708864,1.225670166,1555,1524,5,101,1560,1625
3585,4.107832312,2.508823324,1576,1416,3,114,1579,1530
3586,4.766658502,0.4514006611,978,911,7,50,985,961
3587,3.748965263,0.5458056431,1425,1316,5,89,1430,1405
3588,5.781668137,1.585083282,1571,1437,5,124,1576,1561
3589,1.027303114,0.4859262436,1232,1236,5,55,1237,1291
3590,1.007221306,3.548261731,1089,1028,6,62,1095,1090
3591,3.035289366,2.718243968,608,545,3,36,611,581
3592,4.28058187,3.781707383,1202,1101,2,110,1204,1211
3593,3.830248217,2.566087303,694,624,3,49,697,673
3594,3.411316725,1.799868951,1292,1193,1,94,1293,1287
3595,5.71272623,3.966689616,940,916,2,94,942,1010
3596,4.664075638,0.4391303479,1541,1390,3,77,1544,1467
3597,2.008426094,3.828279284,961,929,5,76,966,1005
3598,1.020183052,0.7367474475,1535,1493,8,65,1543,1558
3599,2.163780771,3.812631899,712,642,0,56,712,698
3600,5.788346975,3.732155326,1210,1064,4,129,1214,1193
3601,1.168608602,3.738223681,1532,1378,6,104,1538,1482
3602,1.103645398,3.764702953,1105,1048,3,66,1108,1114
3603,2.678671874,3.647197582,1481,1386,6,128,1487,1514
3604,4.767973097,3.668733267,898,780,2,90,900,870
3605,3.512118755,0.110978682,680,674,5,26,685,700
3606,2.761266682,3.381661314,1630,1449,2,139,1632,1588
3607,4.122315023,0.629909608,896,853,0,55,896,908
3608,2.672828037,2.634240804,947,885,6,86,953,971
3609,2.842368565,1.48863444,703,714,5,43,708,757
3610,3.314166904,0.1343535766,631,574,2,25,633,599
3611,1.911360416,0.8499683378,687,644,3,32,690,676
3612,3.394678838,3.954244904,1629,1427,5,148,1634,1575
3613,3.984435211,2.076659751,1289,1200,4,101,1293,1301
3614,2.052924677,1.821719649,896,826,3,58,899,884
3615,5.605700632,1.42603819,1396,1325,11,112,1407,1437
3616,1.16078606,0.8261448025,780,745,7,36,787,781
3617,4.966914817,2.412048855,774,730,4,48,778,778
3618,1.66401525,1.119932713,877,798,4,43,881,841
3619,1.319147749,3.494677185,755,743,2,59,757,802
3620,3.182866662,1.224611793,1645,1484,7,92,1652,1576
3621,4.97875166,0.941837932,673,644,4,53,677,697
3622,2.703914001,3.10795639,1411,1283,4,108,1415,1391
3623,4.771693099,2.771552927,1295,1144,3,117,1298,1261
3624,2.544015781,3.124720007,1213,1202,2,107,1215,1309
3625,2.185023523,1.498762792,1183,1120,3,66,1186,1186
3626,2.984570849,3.793442773,1440,1361,7,125,1447,1486
3627,3.637220342,3.52283146,1059,1003,7,84,1066,1087
3628,5.737174234,2.284082972,1048,980,4,88,1052,1068
3629,1.097326578,1.587823271,1549,1524,6,79,1555,1603
3630,4.27413163,3.635986508,821,729,3,68,824,797
3631,2.473166783,2.000536717,1606,1455,6,103,1612,1558
3632,4.456067946,0.5512568007,612,579,1,27,613,606
3633,1.413723554,1.665273439,1123,1039,4,75,1127,1114
3634,1.962487464,2.940890318,781,756,5,67,786,823
3635,4.831271012,2.553329367,659,655,3,55,662,710
3636,4.552089027,1.479556603,808,741,4,51,812,792
3637,4.608548276,0.4230409383,711,677,2,28,713,705
3638,1.634362671,2.35850562,599,574,1,29,600,603
3639,1.118003329,0.09163392377,797,743,5,33,802,776
3640,1.564870673,0.01465207115,1431,1489,12,54,1443,1543
3641,4.512237665,2.469786516,695,668,4,57,699,725
3642,2.753280509,0.9115827519,1332,1285,10,88,1342,1373
3643,4.556017188,3.807271788,1618,1520,6,143,1624,1663
3644,4.096273281,0.03347262,1280,1217,8,46,1288,1263
3645,3.928890894,3.802235,668,635,1,47,669,682
3646,4.881586545,3.514116525,1281,1168,2,113,1283,1281
3647,4.837703282,1.390586629,826,738,4,57,830,795
3648,3.035494053,1.687798662,978,966,3,65,981,1031
3649,5.201076249,2.602704286,1051,985,2,81,1053,1066
3650,4.059604947,0.9947149043,826,736,4,48,830,784
3651,1.098740348,1.0062448,1057,937,6,55,1063,992
3652,2.321709962,2.03722991,1519,1471,7,109,1526,1580
3653,3.133241641,3.958725771,1356,1179,4,101,1360,1280
3654,4.286842764,3.751693165,934,779,3,91,937,870
3655,4.943604531,2.617114993,1284,1202,3,97,1287,1299
3656,3.321631875,1.379973638,568,613,4,33,572,646
3657,3.103818287,0.6826468721,958,941,2,57,960,998
3658,3.789065506,1.903085071,1333,1304,5,91,1338,1395
3659,2.24373873,0.05736322052,795,698,5,30,800,728
3660,5.715148593,0.5241840872,1000,981,6,62,1006,1043
3661,1.318653743,2.042974855,1604,1427,6,108,1610,1535
3662,1.862123922,1.07787,1248,1238,5,66,1253,1304
3663,5.321151204,0.8476091511,1246,1118,7,66,1253,1184
3664,5.065858027,1.462740825,802,754,2,46,804,800
3665,2.829766228,1.670586292,952,944,9,71,961,1015
3666,3.590502079,3.660862073,1349,1268,2,131,1351,1399
3667,2.582208771,3.638682558,815,772,1,54,816,826
3668,2.578479575,2.674141254,1494,1345,5,128,1499,1473
3669,1.463443943,3.690308015,1440,1348,4,105,1444,1453
3670,1.353985324,1.250373308,1580,1503,7,87,1587,1590
3671,3.659025599,2.556163254,1578,1408,4,136,1582,1544
3672,4.622857881,3.66428266,1110,990,4,99,1114,1089
3673,5.195097068,3.80558625,1501,1277,6,161,1507,1438
3674,1.718522557,2.560293599,591,558,2,34,593,592
3675,1.104482083,0.8865230999,1334,1228,4,58,1338,1286
3676,5.759836586,0.810709471,949,893,6,60,955,953
3677,1.711111628,2.460280867,1121,1096,7,80,1128,1176
3678,3.293499614,1.824401294,1290,1130,5,86,1295,1216
3679,2.625988527,1.627152436,948,949,2,60,950,1009
3680,3.731071888,0.3628489695,1099,1086,7,54,1106,1140
3681,2.854406109,0.105204788,1601,1469,5,70,1606,1539
3682,4.137956627,2.047792878,1399,1251,1,92,1400,1343
3683,5.510987321,3.377937707,1103,1034,2,100,1105,1134
3684,2.249121663,1.018552664,1496,1408,10,84,1506,1492
3685,5.40722446,2.544142841,1002,877,2,90,1004,967
3686,4.027581475,2.241080416,1218,1262,4,97,1222,1359
3687,3.594306757,0.5146581526,1261,1197,8,69,1269,1266
3688,1.431506793,1.962807143,1452,1388,6,87,1458,1475
3689,1.869382882,0.1397672876,942,944,3,33,945,977
3690,5.138274765,0.9952206787,1119,1010,7,67,1126,1077
3691,4.132751715,3.108440809,936,899,3,72,939,971
3692,4.043977189,0.8290160572,830,822,4,61,834,883
3693,4.349432062,3.307849639,1302,1114,4,119,1306,1233
3694,4.294156919,3.482538116,1252,1161,4,121,1256,1282
3695,2.113673332,3.380525453,1078,1003,6,70,1084,1073
3696,1.212757543,1.116004741,948,902,6,52,954,954
3697,1.814347125,0.6340527257,712,611,4,30,716,641
3698,1.823572194,1.625503301,1061,1077,5,60,1066,1137
3699,3.742800079,1.83872915,958,949,2,80,960,1029
3700,3.573485825,0.6280891534,922,897,8,57,930,954
3701,1.079287701,2.202791682,589,584,0,36,589,620
3702,5.792334343,0.8859807841,1157,1067,2,98,1159,1165
3703,2.218124996,3.523297895,1586,1442,1,118,1587,1560
3704,5.262619917,1.356455325,797,799,4,51,801,850
3705,1.652189172,1.096089627,1597,1582,7,90,1604,1672
3706,5.411488547,1.851868358,1066,1018,8,74,1074,1092
3707,3.328407788,0.1422960076,707,633,5,33,712,666
3708,2.438284027,3.469582133,752,749,1,55,753,804
3709,5.93393855,3.67084916,1403,1283,3,148,1406,1431
3710,2.409014069,1.17996824,1115,1052,8,53,1123,1105
3711,1.94469071,3.758387339,1339,1279,8,111,1347,1390
3712,3.454859023,3.472323157,1320,1172,4,98,1324,1270
3713,3.50722588,0.992856316,1249,1204,6,81,1255,1285
3714,1.210611482,1.393696128,1070,1028,4,56,1074,1084
3715,1.511352554,2.717926035,996,898,2,54,998,952
3716,5.196124906,3.144000651,1450,1376,2,145,1452,1521
3717,4.729038727,0.9864605135,926,824,4,50,930,874
3718,5.881989952,3.865895158,801,678,3,82,804,760
3719,4.866782442,1.701671327,883,844,4,56,887,900
3720,5.897090834,0.7769976912,1212,1160,5,85,1217,1245
3721,5.806349966,2.60186937,803,737,1,62,804,799
3722,3.099273685,2.88913467,1133,984,3,84,1136,1068
3723,2.149017029,2.844493588,1300,1146,2,83,1302,1229
3724,3.462148758,1.271632929,922,857,7,54,929,911
3725,3.697474146,0.1711384432,977,938,5,49,982,987
3726,2.844204248,1.256187496,1237,1056,5,77,1242,1133
3727,2.41217332,3.782635492,728,771,2,61,730,832
3728,5.675309378,1.299170447,687,630,2,41,689,671
3729,1.451617883,3.102447097,1548,1510,10,125,1558,1635
3730,4.51087055,1.413091097,669,610,4,53,673,663
3731,3.576656046,3.449669526,1190,1042,2,97,1192,1139
3732,2.223143245,1.643438784,1636,1436,9,102,1645,1538
3733,1.876670598,0.3161547197,990,967,12,49,1002,1016
3734,1.520703419,3.405246655,1496,1347,7,114,1503,1461
3735,1.678659435,0.6557171096,1030,1017,5,45,1035,1062
3736,4.586425279,1.902835112,1510,1367,9,110,1519,1477
3737,4.021628314,3.1899181,1141,1005,2,97,1143,1102
3738,3.618712381,2.61155006,706,652,5,60,711,712
3739,5.824034502,2.982620957,1098,977,5,98,1103,1075
3740,1.871950014,1.300719743,1364,1279,5,73,1369,1352
3741,2.283342735,3.366216351,941,912,6,74,947,986
3742,1.510190149,1.688981399,1454,1412,8,78,1462,1490
3743,3.760817818,1.051297514,1187,1158,0,81,1187,1239
3744,2.96008212,2.444229171,1365,1249,4,89,1369,1338
3745,5.183274725,3.903886406,1334,1278,4,145,1338,1423
3746,3.295085185,1.590320043,1315,1243,8,79,1323,1322
3747,5.195110855,3.408385146,1011,878,2,88,1013,966
3748,1.794751817,0.2307487163,1100,1037,5,57,1105,1094
3749,5.223243512,1.692339607,1115,967,3,66,1118,1033
3750,2.646348657,1.490348721,869,867,7,60,876,927
3751,5.436678522,3.847058427,579,562,1,62,580,624
3752,1.184275672,2.179662662,1026,883,3,70,1029,953
3753,5.857304995,1.557848563,701,622,3,46,704,668
3754,3.286553182,3.833484937,1561,1446,1,123,1562,1569
3755,5.722847005,0.2018928538,1015,918,3,42,1018,960
3756,4.024402486,2.705776095,810,738,3,73,813,811
3757,5.866920015,1.947684932,1357,1265,1,108,1358,1373
3758,2.363756615,1.782928302,1534,1484,4,92,1538,1576
3759,1.157068155,3.962514712,1486,1355,3,103,1489,1458
3760,4.338338983,1.184505568,1483,1380,9,116,1492,1496
3761,4.879080223,2.235901599,822,755,3,59,825,814
3762,4.116948506,1.431042358,590,551,2,37,592,588
3763,1.474761689,0.2817786281,1177,1151,5,40,1182,1191
3764,2.803812847,0.7650603564,1077,1050,5,74,1082,1124
3765,4.419933061,1.830629295,1014,1034,3,74,1017,1108
3766,5.082916511,0.5652647282,1553,1482,8,97,1561,1579
3767,4.96986292,2.920399399,1465,1357,5,100,1470,1457
3768,4.732040941,1.881361554,1043,965,3,80,1046,1045
3769,4.412290741,1.119340165,944,895,1,46,945,941
3770,1.787893495,1.595913077,1380,1357,3,79,1383,1436
3771,3.255173263,2.046722651,929,802,3,69,932,871
3772,1.167569685,1.150535174,1037,889,6,56,1043,945
3773,1.984895338,2.235489473,1223,1128,7,82,1230,1210
3774,4.26931815,3.55002767,1159,1119,4,112,1163,1231
3775,1.699799295,3.752954653,640,648,1,39,641,687
3776,1.50302372,2.985672146,1317,1208,6,90,1323,1298
3777,1.822208841,2.164474491,771,688,3,57,774,745
3778,3.456682824,2.505446814,1114,1007,4,86,1118,1093
3779,3.970115018,0.04202612156,1344,1270,9,58,1353,1328
3780,1.40008012,0.2196700596,794,752,5,37,799,789
3781,3.228023755,3.52948678,1107,1099,1,107,1108,1206
3782,3.068239206,3.214385389,1266,1193,6,91,1272,1284
3783,5.505319785,3.143679086,1010,918,2,91,1012,1009
3784,1.681114714,1.328614462,1370,1327,11,73,1381,1400
3785,4.204428797,0.2074778853,1304,1141,5,69,1309,1210
3786,1.014505182,2.990239053,574,547,2,39,576,586
3787,4.26403396,0.5517947191,1353,1278,8,77,1361,1355
3788,2.124008717,2.857684124,764,730,2,62,766,792
3789,4.020432113,0.5233819599,1072,1063,3,72,1075,1135
3790,3.065093738,2.363189581,1572,1458,7,122,1579,1580
3791,5.466426668,3.410083429,1104,1043,1,98,1105,1141
3792,5.954725237,3.08680574,837,756,1,73,838,829
3793,1.149428052,1.066189604,1376,1323,5,69,1381,1392
3794,4.052854492,2.652286855,733,590,0,50,733,640
3795,2.082678439,0.3993365269,1032,960,3,38,1035,998
3796,2.941236071,0.2818998908,1137,1175,8,48,1145,1223
3797,3.380559259,3.312792318,1595,1388,5,129,1600,1517
3798,2.260003936,1.301384312,1105,1045,1,62,1106,1107
3799,2.031790193,3.329697403,778,702,1,52,779,754
3800,3.520527187,1.363922361,652,632,7,46,659,678
3801,3.94375838,2.675867111,801,701,1,54,802,755
3802,5.231068825,3.191409356,741,768,2,74,743,842
3803,5.806965037,3.851729334,789,723,0,78,789,801
3804,3.805413597,0.2199264028,1551,1538,14,78,1565,1616
3805,4.004656125,3.806577308,871,800,3,89,874,889
3806,2.726312578,0.3595363641,695,689,4,33,699,722
3807,2.305149464,3.498651142,1153,1138,5,116,1158,1254
3808,2.351034253,2.603905217,609,519,1,37,610,556
3809,2.280777983,1.383535118,874,833,5,57,879,890
3810,4.080284225,3.02614096,783,742,2,59,785,801
