ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
3811,2.881301683,1.472354865,1502,1359,6,97,1508,1456
3812,4.591856644,2.021020845,1652,1472,1,119,1653,1591
3813,5.401661932,0.9202151434,573,543,2,39,575,582
3814,5.739891925,0.6829876477,1539,1467,8,94,1547,1561
3815,4.643428228,3.408334069,539,568,3,54,542,622
3816,4.114753165,1.699816033,1451,1450,4,112,1455,1562
3817,2.165703429,1.815077576,1204,1139,3,89,1207,1228
3818,1.365841991,2.699671442,1566,1472,5,110,1571,1582
3819,5.463641819,2.548129889,592,573,4,47,596,620
3820,5.182005731,2.144357116,867,783,5,72,872,855
3821,5.704086228,2.325021983,1451,1255,4,115,1455,1370
3822,2.515994518,2.653720159,959,879,3,77,962,956
3823,1.917625322,0.2390080112,895,906,4,45,899,951
3824,5.328413831,3.856270604,1381,1324,6,133,1387,1457
3825,2.061559259,2.335212509,1213,1098,1,74,1214,1172
3826,2.677442675,2.772982015,1548,1473,5,110,1553,1583
3827,2.606374049,0.06351235854,1480,1424,6,61,1486,1485
3828,2.405422828,2.387450825,1615,1471,11,97,1626,1568
3829,5.573223154,0.4076211663,657,648,4,35,661,683
3830,5.311878747,1.620705277,1158,1059,7,91,1165,1150
3831,2.968234857,2.213848014,1413,1248,3,93,1416,1341
3832,5.36949812,1.562810923,1582,1434,4,120,1586,1554
3833,2.788551906,2.205644149,1484,1393,6,111,1490,1504
3834,2.892443546,3.116719299,1180,1121,4,95,1184,1216
3835,1.593550382,0.6964610492,962,903,6,45,968,948
3836,1.011168464,3.964139364,995,988,2,65,997,1053
3837,5.432439567,0.5239917699,1245,1227,1,59,1246,1286
3838,2.998081293,2.84341427,589,559,3,43,592,602
3839,1.166169241,3.28551582,763,750,4,49,767,799
3840,1.46509767,0.6185763269,691,655,1,30,692,685
3841,3.493286968,1.019051546,1487,1330,6,106,1493,1436
3842,5.927854519,1.372900645,1205,1116,3,73,1208,1189
3843,1.73409428,1.200012862,1573,1492,11,83,1584,1575
3844,4.145043574,2.372994546,609,566,1,46,610,612
3845,5.678101512,1.693016613,1585,1481,4,116,1589,1597
3846,2.286350743,1.146067197,612,519,4,21,616,540
3847,4.575082899,0.1834335783,1559,1505,11,67,1570,1572
3848,1.052174593,1.027497979,1253,1199,6,70,1259,1269
3849,1.293914513,1.819094198,1081,1008,7,61,1088,1069
3850,3.120160876,1.703243256,694,695,1,37,695,732
3851,2.611179335,3.667511858,975,841,4,94,979,935
3852,3.941596454,1.830277639,958,875,3,79,961,954
3853,2.844558492,3.202615254,1028,913,2,77,1030,990
3854,5.961459995,1.415718103,887,810,1,51,888,861
3855,3.137846834,1.048728824,1393,1250,5,87,1398,1337
3856,5.393397848,1.19045901,994,946,3,64,997,1010
3857,5.748385656,3.837182353,1323,1138,1,139,1324,1277
3858,5.425088925,1.609886371,571,559,1,39,572,598
3859,3.544499423,1.298023982,1102,1031,7,62,1109,1093
3860,1.76729522,2.005575494,1591,1461,6,98,1597,1559
3861,3.224826428,2.742068581,694,672,2,60,696,732
3862,5.121297129,1.903986052,1056,1017,7,94,1063,1111
3863,5.371372583,0.2794273506,677,635,5,38,682,673
3864,2.407001333,3.888466579,1531,1295,6,117,1537,1412
3865,4.931351086,0.2955011178,1268,1179,7,74,1275,1253
3866,5.680525247,0.1451603754,712,643,4,36,716,679
3867,2.921757945,3.609744491,804,667,2,70,806,737
3868,2.216360232,1.753335189,702,619,2,48,704,667
3869,4.449532698,1.343296581,688,635,5,40,693,675
3870,4.578015721,3.718167801,1233,1088,3,110,1236,1198
3871,4.997324348,0.5698988748,1509,1421,7,81,1516,1502
3872,5.697502854,3.495045016,1429,1263,6,123,1435,1386
3873,2.015635081,0.04113548009,671,679,6,24,677,703
3874,1.75090289,1.096902459,1293,1229,6,76,1299,1305
3875,3.744497589,3.42866924,883,816,5,76,888,892
3876,4.221330591,0.8935654317,1593,1505,5,97,1598,1602
3877,5.465329479,3.630879399,597,549,1,53,598,602
3878,1.230627691,1.66220299,1502,1398,8,97,1510,1495
3879,4.478411781,3.494454348,845,856,4,64,849,920
3880,5.266864225,0.8726497309,699,681,1,50,700,731
3881,3.31477922,0.82679027,976,894,7,54,983,948
3882,5.644666781,0.3575046669,950,916,8,42,958,958
3883,1.679943533,1.622007272,691,619,1,36,692,655
3884,4.19930803,0.9915949184,869,808,4,50,873,858
3885,5.519920323,1.832611536,794,685,2,73,796,758
3886,3.153066623,3.456134443,1129,1100,4,94,1133,1194
3887,1.313616109,1.139868603,609,537,2,32,611,569
3888,3.944633885,0.563969189,1439,1394,7,91,1446,1485
3889,3.206317475,0.6587907801,1293,1155,5,91,1298,1246
3890,3.452128366,0.7327806912,1249,1244,9,75,1258,1319
3891,1.993859558,0.4942925785,1450,1468,6,77,1456,1545
3892,3.522978523,1.572288915,1323,1258,3,87,1326,1345
3893,5.448236781,3.733176229,573,509,0,56,573,565
3894,3.468149582,0.7908116951,1054,1010,1,73,1055,1083
3895,3.811463119,3.966031495,779,765,1,69,780,834
3896,1.935493656,1.543817938,1599,1504,6,69,1605,1573
3897,5.04622895,1.09936521,1210,1136,3,84,1213,1220
3898,2.748182635,3.457102668,1178,1123,4,90,1182,1213
3899,4.612768525,3.34413975,700,668,2,57,702,725
3900,3.277750699,1.865122445,869,817,0,56,869,873
3901,2.502021058,0.727163103,795,684,1,44,796,728
3902,3.690356183,0.7089160189,760,717,5,46,765,763
3903,1.475401125,3.839421526,1427,1408,5,101,1432,1509
3904,3.347531642,2.781978318,1609,1508,6,115,1615,1623
3905,1.370726844,2.107175677,1237,1100,3,65,1240,1165
3906,2.378230053,1.008964862,699,627,4,34,703,661
3907,3.21848331,0.6521850431,969,940,4,43,973,983
3908,5.630656077,0.8877639477,641,640,4,54,645,694
3909,4.91365972,2.712587257,1227,1115,4,87,1231,1202
3910,3.67489398,1.07522418,902,832,5,59,907,891
3911,3.69134335,3.957417004,1495,1347,6,163,1501,1510
3912,3.695117551,2.893708785,1587,1464,5,121,1592,1585
3913,2.225827356,1.752545192,773,776,2,60,775,836
3914,1.785799522,2.82531623,1639,1484,10,112,1649,1596
3915,4.857531391,0.9677665672,1186,1085,5,79,1191,1164
3916,2.581123944,0.4333027153,1261,1264,5,66,1266,1330
3917,4.664583244,1.953172273,1124,1024,4,92,1128,1116
3918,4.779907231,2.607972848,1132,993,2,86,1134,1079
3919,3.803421773,1.97988097,1170,1114,6,85,1176,1199
3920,1.284846822,1.896635972,690,689,4,46,694,735
3921,1.331818454,1.969928559,574,584,4,41,578,625
3922,4.28772822,2.528378878,1492,1345,4,135,1496,1480
3923,4.33511725,1.862439338,1520,1338,4,103,1524,1441
3924,2.52146601,2.892886083,1410,1246,8,92,1418,1338
3925,1.792440383,2.285029117,1385,1272,6,86,1391,1358
3926,4.120694088,2.543582618,1510,1355,5,121,1515,1476
3927,3.217279091,0.550017407,695,653,1,37,696,690
3928,5.439122762,1.991853435,1389,1238,4,115,1393,1353
3929,3.773665627,3.683784595,1329,1191,2,121,1331,1312
3930,3.306876368,3.492381224,1089,983,4,112,1093,1095
3931,1.832892983,2.283157796,718,637,1,57,719,694
3932,2.166542737,1.767661377,586,584,4,47,590,631
3933,4.327025456,2.08467911,1348,1263,5,99,1353,1362
3934,3.656042348,1.131527648,1575,1400,2,95,1577,1495
3935,1.208886454,3.531043725,683,627,2,62,685,689
3936,1.361591413,2.4569329,594,572,0,37,594,609
3937,3.821813646,3.08130904,1480,1419,2,116,1482,1535
3938,4.862362593,2.996064125,1483,1346,4,137,1487,1483
3939,4.00416701,0.7094343886,1122,1129,5,69,1127,1198
3940,1.081949064,2.129049482,844,754,3,43,847,797
3941,5.433672466,0.8179718274,1190,1083,5,70,1195,1153
3942,2.090003355,1.673387269,1430,1378,6,99,1436,1477
3943,3.0631102,2.025681021,571,547,2,35,573,582
3944,3.620386036,0.8486130644,995,946,3,51,998,997
3945,1.377636291,0.1835888415,1255,1298,8,54,1263,1352
3946,2.236980569,0.3593864275,1611,1529,11,90,1622,1619
3947,4.811482364,2.903963838,865,822,5,83,870,905
3948,2.87009299,1.541329292,1380,1328,4,99,1384,1427
3949,4.353029113,0.7733511728,1372,1273,8,96,1380,1369
3950,3.818032971,0.89396893,1019,953,4,69,1023,1022
3951,5.047923267,2.891691839,1418,1314,3,119,1421,1433
3952,3.294462035,3.166317141,912,863,1,84,913,947
3953,3.814888023,1.507491691,999,904,4,61,1003,965
3954,2.556009666,3.978549756,1486,1349,4,116,1490,1465
3955,1.768531982,1.826799178,561,559,3,41,564,600
3956,3.732351306,2.105802948,1322,1153,4,93,1326,1246
3957,5.212774803,1.23177427,1079,1022,4,80,1083,1102
3958,5.90966206,3.710307915,695,619,0,69,695,688
3959,4.843609365,3.516497375,984,874,2,108,986,982
3960,5.953042008,2.636794707,1503,1377,3,136,1506,1513
3961,4.233683156,1.199145442,800,775,3,50,803,825
3962,3.005853082,3.449238904,1609,1487,4,140,1613,1627
3963,5.85004051,3.848765789,1615,1434,5,164,1620,1598
3964,3.401044818,3.616453003,673,645,1,64,674,709
3965,1.133838382,2.223472355,1128,1023,5,49,1133,1072
3966,5.442792708,2.909392558,592,540,1,47,593,587
3967,1.016100285,0.6805770823,920,841,6,42,926,883
3968,2.725167089,1.992587432,714,631,5,50,719,681
3969,1.083214554,3.260136298,1014,920,7,69,1021,989
3970,2.890916913,0.5152125001,659,678,3,37,662,715
3971,3.141562321,3.324333636,782,720,0,66,782,786
3972,5.163927696,1.411551292,1274,1213,6,91,1280,1304
3973,2.585566214,1.923852715,772,762,2,51,774,813
3974,2.422280569,2.409852984,1126,980,4,78,1130,1058
3975,1.154041784,1.557213898,814,758,4,38,818,796
3976,4.871967148,1.625646134,873,837,4,67,877,904
3977,1.612032793,2.807756387,949,950,4,71,953,1021
3978,4.439732452,1.63773966,1322,1181,4,110,1326,1291
3979,3.611611973,3.887476289,1379,1252,6,131,1385,1383
3980,3.953765806,2.678969946,1068,1083,4,89,1072,1172
3981,5.284627116,2.901889892,993,861,2,87,995,948
3982,2.249775528,0.1672312042,1256,1175,7,38,1263,1213
3983,3.519958677,1.501394212,997,920,6,60,1003,980
3984,5.825277475,3.98561647,817,744,2,67,819,811
3985,4.486351787,1.268706796,946,873,1,66,947,939
3986,2.536357496,1.083662098,1449,1380,7,74,1456,1454
3987,5.068467329,1.596858358,661,634,2,46,663,680
3988,3.350140589,1.504165973,1537,1507,6,106,1543,1613
3989,2.52083533,1.81797527,611,530,2,32,613,562
3990,2.304572445,1.899925234,791,730,0,48,791,778
3991,1.139066751,1.571460247,647,681,3,37,650,718
3992,2.229415323,2.669593969,1167,1104,2,111,1169,1215
3993,4.790709943,0.4535799326,1576,1425,9,101,1585,1526
3994,3.806720888,2.307556968,1109,970,1,86,1110,1056
3995,5.745198651,0.2036888944,668,640,0,35,668,675
3996,5.359908797,3.675143666,1368,1250,4,150,1372,1400
3997,1.404547747,2.800540854,589,527,2,35,591,562
3998,2.397572553,3.718184319,1070,1010,3,106,1073,1116
3999,1.054575317,3.916500849,612,582,1,42,613,624
4000,5.713060864,0.8591744381,1346,1228,2,75,1348,1303
4001,2.464045437,2.467192426,1546,1401,8,107,1554,1508
4002,3.247714207,0.3870657843,1260,1264,3,65,1263,1329
4003,3.341059965,0.9597598587,1073,1077,5,74,1078,1151
4004,3.236688989,1.931730326,648,684,2,38,650,722
4005,1.980856294,2.449781049,988,868,3,71,991,939
4006,5.359260108,2.828865547,1171,1112,8,102,1179,1214
4007,5.39908789,3.076850922,1194,1134,0,108,1194,1242
4008,2.043049702,1.98789514,932,829,2,55,934,884
4009,5.950400898,3.106510629,1228,1108,1,106,1229,1214
4010,5.22193715,0.1305126482,1066,1065,6,51,1072,1116
4011,4.666899341,2.878332018,1607,1437,1,138,1608,1575
4012,2.909134764,2.900354502,967,842,5,70,972,912
4013,2.303937453,2.997124831,1471,1311,4,96,1475,1407
4014,1.03645751,0.4940414588,781,777,1,36,782,813
4015,3.762117723,3.79225186,678,618,0,64,678,682
4016,5.016433597,1.728090415,777,728,4,63,781,791
4017,4.498431608,1.063936808,1359,1306,2,90,1361,1396
4018,1.678339644,3.530247866,717,637,1,42,718,679
4019,1.035979764,0.708850938,1416,1311,6,77,1422,1388
4020,5.21353706,2.817109337,1003,890,3,77,1006,967
4021,1.768383331,2.49479052,1427,1397,6,120,1433,1517
4022,2.226841223,2.632116741,794,745,3,57,797,802
4023,2.46239586,2.949798732,981,897,3,58,984,955
4024,3.586645913,3.08197034,1471,1337,9,135,1480,1472
4025,2.700254797,0.7600901878,1080,1000,5,57,1085,1057
4026,1.23821694,1.832574306,1398,1385,3,88,1401,1473
4027,4.555193211,2.785429237,1360,1278,4,105,1364,1383
4028,1.380757699,1.351609904,1184,1137,7,70,1191,1207
4029,1.151008442,0.2187864712,949,936,9,45,958,981
4030,5.433608623,2.367492266,817,823,2,71,819,894
4031,2.545701805,0.2113761808,798,740,6,39,804,779
4032,3.159031201,1.830831201,1273,1190,3,72,1276,1262
4033,5.563814455,1.60617749,709,651,6,51,715,702
4034,2.488096766,0.2647072809,1172,1163,8,53,1180,1216
4035,2.066587658,1.968719037,1174,1164,4,80,1178,1244
4036,5.447809224,2.761359294,785,661,0,73,785,734
4037,4.064594162,1.778083358,775,754,4,48,779,802
4038,3.32782167,2.028341754,1382,1297,4,93,1386,1390
4039,2.276376513,0.5673455136,1406,1310,8,71,1414,1381
4040,5.111287232,1.550848247,1489,1376,6,110,1495,1486
4041,2.825806152,1.492086817,690,663,2,46,692,709
4042,1.611715272,1.820641376,928,826,3,50,931,876
4043,5.680895121,0.6457356195,1481,1439,9,99,1490,1538
4044,3.289847629,2.328300751,811,767,3,67,814,834
4045,5.02487634,3.923648503,1417,1286,7,145,1424,1431
4046,3.325711307,0.7720674899,770,768,4,34,774,802
4047,1.000390934,3.478652471,1491,1486,4,139,1495,1625
4048,5.459890836,3.839514546,1075,993,0,123,1075,1116
4049,1.148513672,0.08539809837,1552,1513,12,67,1564,1580
4050,5.535784236,3.190323403,903,817,2,72,905,889
4051,5.01491843,0.1249199376,834,880,5,42,839,922
4052,3.561601175,1.481271494,996,907,1,62,997,969
4053,5.880979533,1.791610266,1476,1367,3,109,1479,1476
4054,1.81092726,0.6949972685,1280,1235,12,63,1292,1298
4055,4.091688738,2.835918561,675,677,0,54,675,731
4056,4.765837681,0.5591042128,954,899,3,66,957,965
4057,2.055402875,1.597540321,849,813,2,64,851,877
4058,2.411267568,1.935973715,1004,915,7,66,1011,981
4059,2.005983429,0.6230894859,1349,1292,9,69,1358,1361
4060,5.197758168,3.060771851,694,600,3,66,697,666
4061,4.964413635,2.438776624,621,552,3,55,624,607
4062,1.165405896,3.503542095,723,612,1,52,724,664
4063,5.985961329,1.682930194,1500,1359,4,114,1504,1473
4064,5.238823555,2.640777369,1621,1425,8,132,1629,1557
4065,3.853776722,0.2806364932,803,737,2,37,805,774
4066,3.637219908,2.211423402,581,539,4,48,585,587
4067,3.979752529,1.045529242,1471,1347,8,101,1479,1448
4068,2.124507493,3.814168365,1066,1000,3,72,1069,1072
4069,2.743666141,1.643537269,677,685,2,49,679,734
4070,3.119838002,2.631924504,624,563,1,30,625,593
4071,1.904691648,0.2590506146,686,656,6,28,692,684
4072,4.600915796,3.163974929,1611,1455,5,141,1616,1596
4073,4.786643792,1.437396024,657,657,3,48,660,705
4074,4.719554213,1.591920268,1151,1032,4,91,1155,1123
4075,4.739766047,0.3515477098,883,814,1,44,884,858
4076,1.643155832,0.7336231471,1184,1118,8,59,1192,1177
4077,3.702608854,2.891694666,1331,1233,2,106,1333,1339
4078,5.109513725,2.286708533,1194,1083,2,87,1196,1170
4079,3.534872784,0.4282359408,1480,1349,4,64,1484,1413
4080,1.689092551,0.7874650964,1105,1036,8,63,1113,1099
4081,1.631097919,3.954062676,1595,1434,4,113,1599,1547
4082,3.691694757,2.620315313,548,558,1,48,549,606
4083,4.584074698,1.107288673,1216,1103,8,93,1224,1196
4084,3.421045922,1.297690867,878,826,1,57,879,883
4085,2.368419504,3.115734611,1454,1300,3,115,1457,1415
4086,2.638028514,1.705198669,1057,991,2,56,1059,1047
4087,4.763165105,1.635199738,1202,1128,5,75,1207,1203
4088,3.533697484,1.183821818,644,705,4,34,648,739
4089,4.741164816,3.764376708,688,598,3,69,691,667
4090,3.000189186,1.613733763,755,728,2,65,757,793
4091,2.68298085,2.901652794,973,887,2,64,975,951
4092,3.16397205,0.7162139108,1589,1470,7,88,1596,1558
4093,3.069552038,0.1624653536,1428,1328,6,63,1434,1391
4094,1.098488869,0.573902933,1021,940,5,60,1026,1000
4095,4.084836194,1.51702079,1234,1064,5,80,1239,1144
4096,2.263771346,3.250204872,1219,1104,4,80,1223,1184
4097,5.351388071,0.6241100479,1213,1224,6,76,1219,1300
4098,1.031962299,3.91957888,1478,1439,4,101,1482,1540
4099,5.166663417,1.372932794,1016,908,5,69,1021,977
4100,4.528291992,0.2873005676,571,592,1,22,572,614
4101,4.469749053,0.1797177108,581,587,3,29,584,616
4102,5.411063155,2.827462883,1098,975,2,107,1100,1082
4103,1.341218445,0.009015806039,1165,1152,7,35,1172,1187
4104,1.42912695,3.040834972,689,633,2,41,691,674
4105,2.03955715,0.3321732179,710,644,4,39,714,683
4106,3.213542505,1.919447832,1149,1165,1,84,1150,1249
4107,4.125877547,2.199814477,956,926,3,79,959,1005
4108,2.836793904,3.330594212,697,650,1,58,698,708
4109,2.331943093,2.441546525,999,976,5,71,1004,1047
4110,3.236149384,3.843582977,596,547,3,44,599,591
4111,4.698698707,3.014845326,1598,1440,3,137,1601,1577
4112,5.106811959,1.098823993,1516,1362,7,101,1523,1463
4113,5.415396625,2.73190075,1487,1340,1,139,1488,1479
4114,5.259749965,2.502829001,1030,946,5,93,1035,1039
4115,1.977192169,1.593672265,846,853,4,59,850,912
4116,4.029734372,3.025090092,1580,1440,4,141,1584,1581
4117,1.76017681,2.383963524,671,618,2,44,673,662
4118,2.988557361,1.741912532,735,755,1,51,736,806
4119,5.953431594,3.920987106,1340,1258,4,155,1344,1413
4120,4.939473419,3.765377076,1131,1020,3,110,1134,1130
4121,2.341715477,0.3761303992,613,601,5,22,618,623
4122,5.891635024,0.8616431334,1195,1101,4,92,1199,1193
4123,1.764502755,3.484927917,1552,1387,9,112,1561,1499
4124,2.782279346,1.783836737,877,849,2,71,879,920
4125,4.625919844,3.553322084,1500,1334,8,136,1508,1470
4126,5.833533744,3.982557165,1219,1043,4,115,1223,1158
4127,3.088796969,1.070952646,1462,1407,5,99,1467,1506
4128,4.848701488,1.710978536,776,750,1,63,777,813
4129,5.096262902,1.154410181,1501,1406,6,91,1507,1497
4130,1.614695675,3.509873929,1056,978,3,84,1059,1062
4131,5.296963212,3.06254962,1407,1292,2,115,1409,1407
4132,4.956163185,3.164926685,1393,1265,5,138,1398,1403
4133,5.580851722,3.734132499,894,771,1,105,895,876
4134,1.812343823,1.050094942,800,752,3,46,803,798
4135,2.254959014,2.341755267,701,699,2,44,703,743
4136,1.623898388,2.846102961,1121,1056,5,58,1126,1114
4137,3.106504918,1.577506291,1601,1496,9,114,1610,1610
4138,3.589626088,1.175233026,737,724,3,57,740,781
4139,4.57549658,2.643735426,904,865,7,69,911,934
4140,4.552074979,1.929555513,785,721,1,53,786,774
4141,4.59183668,0.8646747424,1086,1041,10,65,1096,1106
4142,3.630522678,2.968858743,604,579,4,40,608,619
4143,1.626898513,2.236405656,873,833,4,58,877,891
4144,3.717819678,0.8929267457,1187,1110,6,83,1193,1193
4145,2.88597103,0.8105325098,889,823,3,61,892,884
4146,3.153464475,1.522674601,1267,1247,2,66,1269,1313
4147,3.446044722,3.85709599,687,611,2,52,689,663
4148,3.925335667,2.255064589,887,768,2,71,889,839
4149,4.439337045,1.377118229,1116,995,5,78,1121,1073
4150,4.703202109,3.922584463,1352,1285,5,139,1357,1424
4151,5.975269603,2.527408384,1318,1140,6,112,1324,1252
4152,5.291245336,2.59149905,675,645,2,64,677,709
4153,3.961262408,3.613522891,1312,1185,6,122,1318,1307
4154,1.005378258,2.15062374,1340,1324,6,68,1346,1392
4155,2.669678427,3.97711676,999,907,3,94,1002,1001
4156,2.463675101,1.420718791,898,857,4,59,902,916
4157,5.337626142,2.134924244,1308,1216,4,127,1312,1343
4158,2.706356511,1.515227563,684,597,1,43,685,640
4159,2.507070139,3.19173753,1085,1056,6,71,1091,1127
4160,2.279200852,2.384656181,1315,1353,3,91,1318,1444
4161,1.867993925,0.934769927,1125,1020,10,53,1135,1073
4162,1.137704509,0.1015689733,850,920,6,27,856,947
4163,1.670210483,2.139226386,1157,1103,8,67,1165,1170
4164,5.95590269,3.2355632,1246,1091,1,119,1247,1210
4165,5.762295943,3.715832964,1140,953,1,98,1141,1051
4166,1.181787858,1.057995262,716,672,4,40,720,712
4167,4.112641818,1.802919398,1074,987,1,81,1075,1068
4168,3.75213055,2.490640698,861,771,2,71,863,842
4169,4.214553888,2.931035229,1245,1163,4,86,1249,1249
4170,1.278818217,1.367012633,862,802,0,48,862,850
4171,3.854479817,1.66758841,1565,1516,7,107,1572,1623
4172,5.596711248,2.611393441,1540,1403,6,129,1546,1532
4173,2.044948384,0.8549247514,967,905,7,57,974,962
4174,4.048362549,2.230239258,1173,1061,4,100,1177,1161
4175,1.5921727,0.07993531461,1462,1418,16,62,1478,1480
4176,2.836465984,1.860792447,1571,1487,0,118,1571,1605
4177,5.59405178,1.647035732,924,851,7,68,931,919
4178,5.973867912,3.481054199,776,703,3,74,779,777
4179,5.847475417,0.6761910522,759,722,2,44,761,766
4180,2.03322664,1.267875871,604,579,6,35,610,614
4181,5.978911582,2.505563687,1519,1448,4,143,1523,1591
4182,5.684578723,0.6940234981,581,579,2,40,583,619
4183,1.870369591,2.228514691,696,710,4,46,700,756
4184,3.837148681,3.858224656,1201,1069,3,113,1204,1182
4185,3.75640201,1.654688645,907,841,1,59,908,900
4186,4.586002077,0.8587315079,1206,1075,3,68,1209,1143
4187,4.545697736,3.461390817,1576,1474,1,135,1577,1609
4188,5.74114616,2.268559886,1265,1170,3,96,1268,1266
4189,3.078736621,3.867921255,1316,1171,4,123,1320,1294
4190,3.965432131,3.805739852,763,706,5,66,768,772
4191,3.677164347,2.446132687,1356,1324,6,102,1362,1426
4192,2.005694671,2.630863091,1280,1223,6,80,1286,1303
4193,3.631567011,2.38724587,1295,1221,4,88,1299,1309
4194,2.433297459,1.527879479,1289,1188,2,100,1291,1288
4195,2.530113955,2.551459643,1027,942,4,62,1031,1004
4196,5.232330403,3.000000494,1081,944,3,93,1084,1037
4197,1.00635714,0.03954605307,1151,1187,9,43,1160,1230
4198,4.568635447,2.92200549,1223,1130,5,94,1228,1224
4199,4.836390828,1.196722326,1586,1500,12,118,1598,1618
4200,5.042072813,3.417844079,1179,1077,3,117,1182,1194
4201,3.200894065,1.752546406,996,908,4,71,1000,979
4202,2.794439568,1.744587514,1468,1371,5,96,1473,1467
4203,3.883673421,2.49457153,1246,1158,6,106,1252,1264
4204,5.785202133,3.868796329,1363,1237,3,113,1366,1350
4205,1.295837484,0.3386821865,969,935,6,46,975,981
4206,5.849842789,2.829770634,1290,1164,5,119,1295,1283
4207,1.597523959,1.20373393,1172,1141,8,72,1180,1213
4208,3.814059944,0.354095986,1004,926,5,55,1009,981
4209,2.047592374,2.121535737,701,640,2,64,703,704
4210,5.111361425,1.756468663,1447,1392,7,106,1454,1498
4211,4.304270637,2.2359086,1492,1341,2,116,1494,1457
4212,5.247629617,3.559513713,1232,1013,3,119,1235,1132
4213,2.797852531,0.5779486987,1580,1513,8,84,1588,1597
4214,1.841312786,3.570028822,809,765,3,48,812,813
4215,4.749165787,2.318518677,969,929,2,47,971,976
4216,5.053182069,3.341894203,533,567,4,52,537,619
4217,3.707651608,2.313512197,749,702,1,63,750,765
4218,1.219259446,1.635156288,1465,1383,7,85,1472,1468
4219,1.671134554,1.970519491,1468,1413,6,92,1474,1505
4220,3.548570278,0.9623497012,931,945,3,58,934,1003
4221,2.999783127,2.443335751,1497,1357,7,94,1504,1451
4222,5.146369383,3.28873234,966,904,3,89,969,993
4223,1.650337081,3.327480897,785,782,2,56,787,838
4224,4.747113515,2.985280318,1351,1257,5,126,1356,1383
4225,3.929361569,2.388928176,671,617,5,57,676,674
4226,2.072367938,1.012302714,608,578,1,46,609,624
4227,5.425198708,2.894047426,1201,1061,4,98,1205,1159
4228,1.972836923,3.410612725,564,551,4,43,568,594
4229,2.135432612,2.873975431,1451,1360,5,101,1456,1461
4230,4.704150848,1.876842397,1380,1298,3,98,1383,1396
4231,2.12835723,3.547284838,856,830,1,73,857,903
4232,1.745750753,2.509459163,1395,1309,6,107,1401,1416
4233,3.422324286,1.249771455,995,898,5,76,1000,974
4234,1.905949719,0.9849110997,1517,1395,9,66,1526,1461
4235,4.820114265,2.710084652,771,764,3,74,774,838
4236,3.816359665,3.262712794,711,613,1,54,712,667
4237,5.744416343,2.647935807,883,837,2,55,885,892
4238,1.536938409,1.960525204,800,779,2,43,802,822
4239,5.662147084,3.63812765,1144,1057,2,121,1146,1178
4240,5.049140312,2.009363592,1354,1279,3,91,1357,1370
4241,4.315792362,2.398864174,1596,1466,8,116,1604,1582
4242,1.625691181,2.955433788,1576,1483,2,108,1578,1591
4243,1.837692679,0.5758810854,1103,1041,2,48,1105,1089
4244,2.200132296,1.286541884,1247,1211,8,80,1255,1291
