ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
4245,4.170185324,0.7821435713,1352,1195,3,66,1355,1261
4246,4.660457444,1.205538926,1493,1383,4,101,1497,1484
4247,2.480628484,3.710278926,1055,1006,1,82,1056,1088
4248,2.625356669,0.1475386048,1083,1045,1,47,1084,1092
4249,2.827083034,1.437896299,1369,1329,6,90,1375,1419
4250,2.618751564,2.097338296,712,653,4,56,716,709
4251,3.395695599,1.19280116,795,707,4,63,799,770
4252,5.178959453,1.576459495,1128,1017,1,83,1129,1100
4253,5.292985129,1.397393165,1505,1444,9,109,1514,1553
4254,4.422362812,3.52157399,1322,1127,5,102,1327,1229
4255,5.776845781,1.913723319,679,642,0,65,679,707
4256,4.858430395,1.327151583,1644,1424,6,116,1650,1540
4257,2.381961224,0.7070867285,1543,1560,8,86,1551,1646
4258,3.650184762,3.400586442,792,741,3,76,795,817
4259,4.42192652,2.033584538,1196,1024,6,85,1202,1109
4260,2.372998817,1.328495367,952,959,2,56,954,1015
4261,3.993991589,2.799351931,688,620,3,68,691,688
4262,1.033804431,1.394936012,1567,1547,11,84,1578,1631
4263,2.571686634,1.618674677,1155,1078,3,74,1158,1152
4264,4.727893856,3.426386179,1119,988,5,92,1124,1080
4265,4.922448349,2.311282523,1205,1040,3,92,1208,1132
4266,4.000061449,2.204223293,1136,1009,3,78,1139,1087
4267,1.431898084,3.558182183,1247,1184,5,106,1252,1290
4268,4.072920826,2.051691155,1383,1323,3,88,1386,1411
4269,3.789674579,0.5782455902,1571,1477,4,102,1575,1579
4270,3.194203566,3.235913536,1189,1069,2,99,1191,1168
4271,2.554719373,0.8064806822,580,543,2,32,582,575
4272,1.204228916,3.626603496,745,732,2,53,747,785
4273,5.26260695,2.024432974,1416,1295,4,121,1420,1416
4274,5.774093274,0.07062671023,1164,1190,8,53,1172,1243
4275,4.010313474,3.44009716,1639,1477,4,157,1643,1634
4276,5.6846472,2.890326869,654,621,0,58,654,679
4277,2.789301863,0.3577763464,1512,1398,5,68,1517,1466
4278,3.515321933,2.280251185,620,578,0,38,620,616
4279,4.000534119,2.659522363,1268,1104,7,107,1275,1211
4280,2.708286204,3.317079443,861,835,0,76,861,911
4281,2.683703249,3.062468304,988,910,2,82,990,992
4282,2.216385929,2.493595918,822,699,1,53,823,752
4283,4.564200071,1.653339467,1613,1422,6,134,1619,1556
4284,4.967555537,1.99009781,1250,1191,6,92,1256,1283
4285,2.477941808,2.445127648,1291,1214,0,89,1291,1303
4286,4.832329783,1.244132043,694,635,0,45,694,680
4287,2.202658092,1.601034838,1153,1093,7,82,1160,1175
4288,3.327964249,0.08324998551,1073,1056,6,54,1079,1110
4289,1.410418873,3.655500491,612,543,3,47,615,590
4290,5.390432497,2.880258909,1269,1171,4,125,1273,1296
4291,2.076708042,3.580924195,1298,1196,5,120,1303,1316
4292,4.878547369,1.835408746,1438,1364,4,108,1442,1472
4293,1.356963619,1.922896939,1305,1234,4,74,1309,1308
4294,1.737392943,0.9144731822,999,930,9,42,1008,972
4295,2.306208188,0.5436394357,771,787,3,40,774,827
4296,4.549640828,1.184645569,1368,1309,5,94,1373,1403
4297,3.104564388,0.7218080611,986,906,0,62,986,968
4298,1.800971864,2.523511672,1570,1489,5,108,1575,1597
4299,1.968822589,2.86128826,689,644,0,58,689,702
4300,3.486061494,0.778395043,815,694,8,54,823,748
4301,4.332994842,3.120430351,787,714,3,82,790,796
4302,3.480306349,3.507543556,900,809,2,86,902,895
4303,4.894401562,3.846220995,1417,1303,4,157,1421,1460
4304,1.546871289,2.287264624,811,772,3,52,814,824
4305,1.307198,3.082856451,1619,1445,5,113,1624,1558
4306,2.8527113,3.925484581,876,873,5,72,881,945
4307,3.999953528,2.203315799,1258,1075,5,87,1263,1162
4308,1.488296895,0.9657112403,1474,1350,6,87,1480,1437
4309,1.636287213,0.3420388021,1584,1509,12,67,1596,1576
4310,5.149045752,1.028800901,1384,1318,2,83,1386,1401
4311,2.798894149,1.631968362,1255,1182,0,80,1255,1262
4312,4.027605651,1.151211156,1048,1036,8,86,1056,1122
4313,1.735333235,3.042897327,764,764,3,55,767,819
4314,2.351743774,1.893270897,1065,1080,3,75,1068,1155
4315,1.697796686,2.165605093,673,652,3,46,676,698
4316,2.848644007,2.60106696,792,788,1,61,793,849
4317,5.949534099,3.312311344,1314,1173,3,129,1317,1302
4318,4.079858169,0.6024680601,889,833,4,56,893,889
4319,3.715659526,1.110325749,812,731,5,39,817,770
4320,5.2739358,2.332471036,1509,1445,1,140,1510,1585
4321,1.334585338,3.447259182,1103,1044,2,77,1105,1121
4322,3.157004429,3.37041457,1306,1183,3,91,1309,1274
4323,2.618715202,0.40597371,1170,1178,7,61,1177,1239
4324,3.551334313,0.4121636316,1366,1261,12,68,1378,1329
4325,3.278200778,1.573964111,1066,1038,4,70,1070,1108
4326,3.881343806,2.753129478,957,951,5,81,962,1032
4327,5.083706043,2.935108338,1388,1275,3,109,1391,1384
4328,4.558640628,1.75050485,885,855,2,57,887,912
4329,1.10432622,0.5478415188,791,736,4,43,795,779
4330,2.350656555,3.800871016,1422,1322,9,100,1431,1422
4331,2.692233228,2.42564167,1043,1063,7,73,1050,1136
4332,2.892458281,0.02523292524,1400,1375,7,61,1407,1436
4333,2.705580226,3.184456545,1174,1128,3,110,1177,1238
4334,4.850254617,1.630050119,1558,1510,2,111,1560,1621
4335,3.746280251,3.365759578,1622,1489,6,125,1628,1614
4336,5.391221065,3.273313277,1616,1420,2,118,1618,1538
4337,5.126574305,0.7887603909,1353,1351,7,80,1360,1431
4338,1.883943513,2.353033917,824,743,2,60,826,803
4339,1.570335866,1.98540054,1397,1309,7,112,1404,1421
4340,4.978035099,1.954418109,1257,1219,6,109,1263,1328
4341,4.879938249,3.12661965,845,826,2,84,847,910
4342,4.330793395,2.081897737,889,805,3,69,892,874
4343,5.617036922,2.367090653,1320,1183,3,115,1323,1298
4344,3.178337322,1.156834758,1576,1513,6,82,1582,1595
4345,3.071495595,3.071993658,798,714,4,77,802,791
4346,5.652724523,1.051560327,575,536,2,34,577,570
4347,4.468871647,1.013253494,589,565,1,45,590,610
4348,2.161737905,0.7210687897,609,635,5,30,614,665
4349,3.884932204,3.673857647,781,731,0,80,781,811
4350,1.365186359,1.673134797,1033,1040,2,47,1035,1087
4351,5.377142156,2.769601872,597,569,1,53,598,622
4352,2.517476684,0.1440778098,799,768,5,30,804,798
4353,5.639995571,3.910207095,1161,1097,4,106,1165,1203
4354,4.541824083,3.174793271,631,548,4,53,635,601
4355,3.897505463,0.798010281,1278,1223,7,85,1285,1308
4356,2.935391487,1.901538278,1310,1174,8,104,1318,1278
4357,5.641030704,3.070494257,1453,1362,3,122,1456,1484
4358,2.888610895,1.348525622,697,639,1,43,698,682
4359,3.734335348,2.49959731,569,547,1,52,570,599
4360,3.559803852,2.592345111,956,933,4,69,960,1002
4361,2.744966685,1.628039825,685,658,2,44,687,702
4362,1.121074908,2.267020849,1410,1290,8,75,1418,1365
4363,3.929137104,1.369482066,1012,1043,5,64,1017,1107
4364,3.630830661,1.049290273,884,879,4,53,888,932
4365,5.125001317,3.823992701,751,751,6,86,757,837
4366,1.60193533,2.393745269,870,816,3,58,873,874
4367,1.126261807,3.417127139,979,900,4,80,983,980
4368,2.212873973,0.3656820548,1518,1529,8,92,1526,1621
4369,2.108855948,2.508521434,1371,1291,7,87,1378,1378
4370,4.346962266,0.3977461575,603,534,4,32,607,566
4371,3.492455307,3.452743921,1283,1162,1,122,1284,1284
4372,3.404693819,3.597807493,665,528,1,53,666,581
4373,5.310733514,1.262798285,1185,1105,6,81,1191,1186
4374,3.96413549,0.7191785447,1170,1138,4,68,1174,1206
4375,1.816406602,2.290604616,1371,1320,5,85,1376,1405
4376,3.328906346,0.3215705173,1634,1507,4,80,1638,1587
4377,4.350393616,2.647597275,758,747,4,65,762,812
4378,5.494312042,0.907190877,645,659,1,37,646,696
4379,4.194520833,3.029311316,756,738,2,67,758,805
4380,5.531883851,2.580492314,1065,1024,4,92,1069,1116
4381,2.844498296,3.535196774,612,533,1,56,613,589
4382,5.552606924,0.5048372958,1175,1119,7,84,1182,1203
4383,4.491127738,3.187590116,796,735,2,68,798,803
4384,5.045103858,1.35641066,1161,1093,5,68,1166,1161
4385,4.596173711,2.381729565,1434,1312,4,118,1438,1430
4386,2.881823471,0.113828883,1326,1267,6,59,1332,1326
4387,2.843932818,2.700249083,1339,1165,5,113,1344,1278
4388,2.498212222,1.467735495,1093,992,3,58,1096,1050
4389,2.141324553,0.8911980055,1067,980,2,60,1069,1040
4390,5.074547738,3.300273502,678,656,5,61,683,717
4391,5.622131929,3.847447233,1077,977,2,99,1079,1076
4392,3.502168777,1.146138904,1163,1123,10,88,1173,1211
4393,1.209873802,0.2721568668,1391,1368,7,59,1398,1427
4394,3.68767267,0.9107919234,664,657,1,47,665,704
4395,4.699400083,3.326188736,1360,1239,4,131,1364,1370
4396,1.18005684,2.612397886,601,577,2,41,603,618
4397,2.190633289,3.182615186,638,573,1,51,639,624
4398,2.861242458,0.6529476945,980,947,3,44,983,991
4399,5.499963441,0.003586516342,1315,1216,10,52,1325,1268
4400,2.712775925,0.09871884068,1429,1369,9,70,1438,1439
4401,3.687472682,3.532824015,937,917,5,92,942,1009
4402,4.995849565,0.3962753692,1215,1206,4,59,1219,1265
4403,3.071437609,3.757575016,1046,912,2,78,1048,990
4404,5.778777486,1.476385541,1091,1003,1,74,1092,1077
4405,3.246026289,1.173681993,1149,1034,4,73,1153,1107
4406,5.973916575,0.19073836,819,746,2,49,821,795
4407,1.736444218,0.3692366032,1166,1157,5,61,1171,1218
4408,1.982821111,1.793874851,869,838,3,53,872,891
4409,1.701697337,0.2481860346,1454,1414,11,63,1465,1477
4410,3.567998779,3.543937572,680,641,3,57,683,698
4411,5.926437302,3.90858765,1119,970,2,103,1121,1073
4412,3.470672936,3.105183475,1354,1269,6,111,1360,1380
4413,4.240809907,1.487061945,1222,1111,5,69,1227,1180
4414,2.476779586,2.818361125,1448,1321,4,112,1452,1433
4415,1.911474481,3.082123641,1311,1230,3,95,1314,1325
4416,4.581492088,2.650503347,782,781,4,61,786,842
4417,1.373337596,1.525249888,1411,1303,5,64,1416,1367
4418,3.658707685,0.5879766491,1392,1321,9,83,1401,1404
4419,4.629304152,2.822610459,1095,972,5,91,1100,1063
4420,1.855385353,2.24542055,1221,1137,8,79,1229,1216
4421,1.740595689,1.236228175,1091,1046,1,53,1092,1099
4422,3.297227507,3.478923226,898,771,4,78,902,849
4423,2.193770504,1.47720336,1225,1123,4,70,1229,1193
4424,5.457194367,3.168693386,979,882,4,80,983,962
4425,1.234473629,2.647431258,1471,1472,3,85,1474,1557
4426,3.904187779,0.6501727319,1247,1214,5,65,1252,1279
4427,4.304921305,0.417575274,1636,1484,9,87,1645,1571
4428,3.860451802,0.567026821,1096,1036,4,61,1100,1097
4429,1.061246411,2.002270388,953,885,6,58,959,943
4430,4.264905266,0.2006572295,605,601,6,39,611,640
4431,1.435090598,2.772885275,813,735,4,53,817,788
4432,5.45710528,3.506200741,779,715,3,56,782,771
4433,1.393817466,0.9838663571,895,862,5,40,900,902
4434,1.388959436,3.343383768,600,576,2,38,602,614
4435,5.405611606,0.7646455575,795,738,8,50,803,788
4436,5.542655245,3.708352048,589,557,0,52,589,609
4437,1.199363571,0.563044632,885,848,4,55,889,903
4438,5.584249211,2.980597873,693,617,2,52,695,669
4439,1.26093964,3.38499345,849,836,3,60,852,896
4440,1.277956264,1.69478222,585,523,4,33,589,556
4441,4.028634373,2.22925195,1099,1015,2,87,1101,1102
4442,1.620620251,1.887602018,659,641,3,48,662,689
4443,1.339229853,1.074964351,993,956,7,65,1000,1021
4444,4.261652931,2.846077726,1020,1013,3,92,1023,1105
4445,3.315721838,2.442109311,1015,919,6,73,1021,992
4446,2.707091807,0.1326322869,797,776,5,35,802,811
4447,2.906752171,1.597471177,1103,1099,4,79,1107,1178
4448,3.714079469,3.026340644,1373,1217,2,110,1375,1327
4449,1.354456911,0.4316467733,838,813,4,37,842,850
4450,1.920262466,3.609899052,1441,1407,2,109,1443,1516
4451,4.161586273,0.5240679884,1381,1262,10,83,1391,1345
4452,5.453747301,2.537225166,1203,1112,1,105,1204,1217
4453,1.367191724,3.791130217,831,737,2,51,833,788
4454,2.962907343,1.695293631,581,533,2,34,583,567
4455,2.8052674,1.030067945,1468,1371,12,61,1480,1432
4456,5.457466764,1.244843666,874,867,2,55,876,922
4457,5.853866156,0.07379245929,978,965,11,44,989,1009
4458,4.057414824,1.266697545,810,793,5,59,815,852
4459,5.79413435,3.229933147,1401,1330,3,123,1404,1453
4460,4.769295881,0.2391015193,1321,1202,4,64,1325,1266
4461,2.557800642,2.12862092,1112,962,4,74,1116,1036
4462,2.161449829,1.656607776,1048,922,5,55,1053,977
4463,3.649763809,0.4012298215,1403,1335,7,75,1410,1410
4464,1.734920293,1.71362439,1334,1212,5,83,1339,1295
4465,4.568976731,0.9156376582,1502,1382,7,83,1509,1465
4466,5.809714636,2.56364854,888,806,3,78,891,884
4467,5.215342898,1.425277167,1381,1267,1,95,1382,1362
4468,1.894174953,3.425101775,929,776,2,68,931,844
4469,4.396656795,3.185136223,1542,1400,6,123,1548,1523
4470,2.190783222,0.7242883809,999,939,3,61,1002,1000
4471,1.15928527,3.527424194,921,796,4,59,925,855
4472,2.458822774,3.456423768,986,904,4,77,990,981
4473,3.829983239,2.651642279,572,593,4,48,576,641
4474,5.943136447,1.943338007,592,574,2,44,594,618
4475,3.55135448,0.5133630971,675,699,4,32,679,731
4476,4.494909749,0.4321917018,1098,1055,3,50,1101,1105
4477,5.007574482,0.5950178748,1297,1240,9,77,1306,1317
4478,2.615338371,3.820991819,1566,1468,6,118,1572,1586
4479,4.943911378,2.031941111,1107,992,3,94,1110,1086
4480,1.817142324,3.289066661,795,729,2,50,797,779
4481,1.639069189,2.31981807,560,544,0,39,560,583
4482,4.789204377,1.098131567,932,817,3,62,935,879
4483,2.27104767,0.598896713,1172,1144,2,66,1174,1210
4484,3.49513704,0.9791298083,1575,1471,8,89,1583,1560
4485,5.706550194,2.608083285,1051,1036,4,80,1055,1116
4486,3.729315354,1.372229321,910,856,6,54,916,910
4487,4.319107709,3.081593216,1383,1232,0,113,1383,1345
4488,2.097071816,3.200233388,1267,1182,6,92,1273,1274
4489,1.538482753,1.251933972,1419,1378,4,91,1423,1469
4490,5.600772837,3.922523637,1298,1160,5,102,1303,1262
4491,4.525739696,2.503993379,1563,1419,2,142,1565,1561
4492,2.497831767,2.402552868,1391,1238,7,102,1398,1340
4493,2.118054008,2.909018292,1145,1067,5,78,1150,1145
4494,3.401420084,3.517109292,918,763,4,79,922,842
4495,5.915970864,1.575900829,1429,1424,3,130,1432,1554
4496,1.959875493,0.846764126,909,883,7,40,916,923
4497,5.005282727,0.7517519663,872,776,4,51,876,827
4498,3.18303092,1.481729606,680,680,2,42,682,722
4499,5.398761824,1.989914548,1292,1156,4,108,1296,1264
4500,3.685705001,0.5100005428,1581,1376,8,92,1589,1468
4501,1.007952624,3.135873612,632,524,3,42,635,566
4502,5.568493589,1.483742479,674,636,2,44,676,680
4503,2.215578727,3.011340598,1005,901,4,81,1009,982
4504,3.769501734,1.521017282,693,675,3,56,696,731
4505,1.692987896,2.607600813,1121,982,6,67,1127,1049
4506,1.292129256,2.152223127,894,799,6,63,900,862
4507,4.59216662,0.6467358711,1024,988,6,58,1030,1046
4508,5.426375393,0.1023229792,1471,1374,9,69,1480,1443
4509,3.178225162,0.6638021427,1164,1182,2,62,1166,1244
4510,4.894550537,3.711318613,1043,960,4,102,1047,1062
4511,1.223215722,3.576956812,1492,1390,5,118,1497,1508
4512,2.206605012,1.651581642,1080,989,3,58,1083,1047
4513,1.754419905,3.658076651,721,666,1,54,722,720
4514,5.029246372,2.306427447,1191,1096,7,98,1198,1194
4515,4.097859359,3.234471205,1403,1274,1,124,1404,1398
4516,1.863237756,1.799895146,1195,1106,7,61,1202,1167
4517,3.24197399,3.857219322,1450,1236,3,108,1453,1344
4518,5.047454108,0.7408808689,888,811,1,59,889,870
4519,4.7048577,0.7946574231,800,738,1,36,801,774
4520,1.475010184,2.537621915,806,742,2,51,808,793
4521,3.7534919,3.420266464,885,809,1,77,886,886
4522,4.039145889,0.926450546,1496,1354,8,98,1504,1452
4523,4.204861138,1.642333179,741,731,2,62,743,793
4524,1.291424841,3.707365138,1226,1168,3,79,1229,1247
4525,2.85913788,2.504313654,1490,1384,8,114,1498,1498
4526,1.183098442,3.575994286,1490,1352,6,107,1496,1459
4527,2.336065018,3.789380354,823,846,0,74,823,920
4528,2.92985254,2.713236461,1563,1428,2,125,1565,1553
4529,1.588617944,1.929435611,796,750,1,48,797,798
4530,5.580221959,3.430168946,1008,958,2,97,1010,1055
4531,3.820780636,3.353333631,848,783,5,68,853,851
4532,5.677157619,3.057081412,1127,1019,4,104,1131,1123
4533,5.635332598,2.455254783,1599,1453,4,149,1603,1602
4534,5.442567449,2.752467985,1578,1448,0,145,1578,1593
4535,3.93270591,3.937550538,1487,1330,6,122,1493,1452
4536,5.825850465,3.495581514,1422,1286,3,132,1425,1418
4537,3.968363424,1.551464918,943,834,0,64,943,898
4538,3.912463198,0.5208346845,930,922,5,55,935,977
4539,1.760701905,1.506758796,1596,1420,8,94,1604,1514
4540,5.898687528,0.6752252521,1181,1127,4,69,1185,1196
4541,5.32530459,0.7878983845,873,807,6,60,879,867
4542,3.649919315,0.683421384,1180,1167,5,73,1185,1240
4543,4.879830349,0.8453638183,1033,1013,6,68,1039,1081
4544,4.155901625,2.849529408,1399,1280,4,116,1403,1396
4545,2.441528484,1.742993594,1402,1307,5,81,1407,1388
4546,5.795549908,1.838425888,717,623,0,60,717,683
4547,2.187012345,1.823259438,1591,1449,4,84,1595,1533
4548,5.941309282,2.927711012,594,552,6,51,600,603
4549,2.270827392,2.796444331,834,683,1,51,835,734
4550,5.047321068,0.4107618706,1085,1000,7,62,1092,1062
4551,3.543826914,3.302703638,1379,1300,7,131,1386,1431
4552,3.394210855,2.337129607,956,901,3,69,959,970
4553,2.346179006,3.700124208,1269,1151,4,115,1273,1266
4554,5.071003402,1.220251158,1361,1243,2,101,1363,1344
4555,5.510215587,2.962541065,1544,1278,5,132,1549,1410
4556,5.090778771,3.939143894,1580,1460,3,170,1583,1630
4557,2.205303177,2.431647524,1535,1538,9,118,1544,1656
4558,1.527478722,2.890009702,668,633,5,41,673,674
4559,4.922175172,1.000655391,1523,1391,2,95,1525,1486
4560,5.748263766,0.1958155863,1403,1321,7,61,1410,1382
4561,5.908410452,2.930796267,683,667,1,62,684,729
4562,1.414842149,0.7009988476,874,844,3,39,877,883
4563,2.986197954,3.872552977,1460,1308,5,133,1465,1441
4564,3.583935472,2.461769192,1094,1017,4,83,1098,1100
4565,4.623339241,3.482420006,928,810,1,77,929,887
4566,4.344348904,2.30089831,1600,1463,4,114,1604,1577
4567,4.553162598,2.380701809,1478,1397,4,120,1482,1517
4568,4.883952669,2.825743189,1467,1378,3,127,1470,1505
4569,2.574214646,1.683380442,1348,1250,8,100,1356,1350
4570,1.887281951,3.601963455,595,575,1,48,596,623
4571,1.860667571,1.389952138,1234,1210,6,73,1240,1283
4572,4.164549368,1.494490047,1527,1418,6,117,1533,1535
4573,5.342502659,3.053811846,846,858,1,80,847,938
4574,4.95300741,0.1143881157,1562,1443,5,69,1567,1512
4575,3.811069289,1.796356255,880,822,5,55,885,877
4576,5.92007248,3.492724431,1115,1061,3,104,1118,1165
4577,4.549257911,1.212866772,977,993,4,54,981,1047
4578,4.20386632,2.496061918,1593,1490,3,143,1596,1633
4579,4.874043206,1.938988123,932,908,2,74,934,982
4580,2.070216426,2.390173437,1249,1139,2,84,1251,1223
4581,5.498241099,2.094688216,702,647,3,47,705,694
4582,1.891577414,1.114865044,891,795,9,64,900,859
4583,3.716642976,1.024453057,1371,1349,2,83,1373,1432
4584,2.250732399,2.679881679,1038,1039,3,81,1041,1120
4585,5.984076342,2.257952172,909,773,4,75,913,848
4586,2.002946947,2.978439806,798,732,2,59,800,791
4587,3.459392122,2.027760575,1493,1441,1,111,1494,1552
4588,4.404672495,3.522588293,1341,1289,4,116,1345,1405
4589,3.032255483,3.374617558,707,651,2,58,709,709
4590,1.059078804,3.988018708,1589,1490,9,115,1598,1605
4591,2.475147456,0.4264924051,1106,946,7,53,1113,999
4592,2.288796778,3.521792429,1445,1434,2,121,1447,1555
4593,3.399140825,1.157758015,593,549,5,24,598,573
4594,4.290766024,1.763272413,825,739,1,63,826,802
4595,2.018567575,2.468101864,849,772,4,56,853,828
4596,3.67684814,0.02421930727,680,673,4,28,684,701
4597,5.981809226,3.329890853,929,810,2,77,931,887
4598,2.267816977,2.743349622,1133,1014,3,73,1136,1087
4599,2.850952796,3.076914952,1431,1422,4,128,1435,1550
4600,1.034389089,3.583176159,1117,1024,4,77,1121,1101
4601,1.554703879,1.197469672,1353,1313,4,72,1357,1385
4602,2.634248466,3.264209273,888,776,4,80,892,856
4603,5.664389037,1.541247298,736,707,3,68,739,775
4604,4.02338284,2.889867602,1542,1414,3,129,1545,1543
4605,1.865940616,1.493962006,952,928,6,56,958,984
4606,3.833809307,3.848314431,1035,880,4,76,1039,956
4607,2.336125513,1.039738424,1600,1508,6,89,1606,1597
4608,1.658379816,2.028994493,1425,1278,7,85,1432,1363
4609,2.426970247,2.267349442,606,573,4,48,610,621
4610,1.863983277,3.273269033,1194,1089,3,99,1197,1188
4611,1.781840035,3.621162287,1474,1337,2,106,1476,1443
4612,1.429869301,2.300346625,1181,1216,8,81,1189,1297
4613,5.272000433,0.2161639452,1589,1521,13,77,1602,1598
4614,4.753081914,0.4076126189,818,733,4,46,822,779
4615,1.757055848,3.058925506,1302,1221,8,97,1310,1318
4616,5.991239089,0.7752080887,1420,1316,8,87,1428,1403
4617,5.301646646,1.297976053,773,717,4,45,777,762
4618,4.990643432,2.955363335,1199,1176,2,114,1201,1290
4619,3.131901464,3.219591068,1611,1481,2,148,1613,1629
4620,2.060658868,1.951131083,1496,1394,6,100,1502,1494
4621,2.328630738,1.209603292,925,806,3,43,928,849
4622,1.141728863,3.86886531,1149,1041,4,99,1153,1140
4623,5.058979834,3.525227813,790,684,4,83,794,767
4624,3.094327104,3.861822707,899,803,2,86,901,889
4625,1.944726395,3.356270337,792,765,5,70,797,835
4626,3.119654077,2.409041094,571,560,3,41,574,601
4627,2.749132872,2.611909525,1131,1002,3,90,1134,1092
4628,1.002233555,2.57120752,1561,1465,10,103,1571,1568
4629,2.558306678,2.774560114,1528,1339,5,96,1533,1435
4630,3.002355862,1.571529855,896,857,4,62,900,919
4631,2.031156639,0.4242114688,1177,1096,4,54,1181,1150
4632,1.025068847,2.22314643,899,819,4,55,903,874
4633,4.364990932,1.565008552,692,626,2,39,694,665
4634,4.048603345,2.060613564,1065,991,2,78,1067,1069
4635,5.308117311,3.953483087,1227,1067,6,140,1233,1207
4636,4.709534404,1.487910988,793,750,5,55,798,805
4637,5.97404513,3.414714071,1126,1163,3,119,1129,1282
4638,3.7072151,2.313612733,1571,1416,2,127,1573,1543
4639,1.845888226,1.552463486,1489,1353,10,86,1499,1439
4640,1.933760357,0.5843019335,1189,1121,4,67,1193,1188
4641,3.458581084,2.319658171,1190,1065,2,79,1192,1144
4642,3.034720249,0.9658526614,1437,1284,5,81,1442,1365
4643,2.358792461,0.9364352044,1035,1075,4,49,1039,1124
4644,2.654416826,1.536510424,1362,1308,3,75,1365,1383
4645,1.611091246,2.837682464,601,516,2,39,603,555
4646,1.157816846,3.842659851,688,611,4,55,692,666
4647,3.083363274,1.835619729,1041,1076,2,61,1043,1137
4648,5.76456312,3.547178352,649,524,0,50,649,574
4649,1.159237567,2.042926529,823,767,5,48,828,815
4650,5.273803832,2.396174767,1121,1147,6,110,1127,1257
4651,3.745016219,3.924222201,1135,1037,3,83,1138,1120
4652,1.357582519,0.4402070547,1107,1068,5,39,1112,1107
4653,3.104018153,3.208636795,1477,1347,7,146,1484,1493
4654,4.684318263,3.763743344,1242,1170,5,126,1247,1296
4655,4.51336087,1.468977436,1201,1105,1,97,1202,1202
4656,2.87727823,1.345023002,568,555,1,33,569,588
4657,1.510550164,1.775262687,1618,1547,6,105,1624,1652
4658,4.312798197,1.285760603,1553,1493,9,107,1562,1600
4659,2.875836843,0.1779293423,1514,1456,9,54,1523,1510
4660,5.286397924,0.9553567054,1575,1503,9,110,1584,1613
4661,5.320017739,1.981138179,1231,1070,3,91,1234,1161
4662,2.600491043,3.507230285,1275,1195,9,119,1284,1314
4663,5.184955302,0.03246633328,770,755,1,27,771,782
4664,4.750200206,3.861640815,1252,1112,5,122,1257,1234
4665,5.424291685,0.9105075012,970,900,8,64,978,964
4666,3.212446672,2.38711253,964,880,5,70,969,950
4667,2.182424187,2.150430369,1438,1420,7,103,1445,1523
4668,4.214845946,0.9416062071,1083,989,5,66,1088,1055
4669,4.129667984,1.877558277,762,734,2,68,764,802
4670,2.977139689,1.82634757,1130,1002,0,69,1130,1071
4671,4.714956249,1.019531603,827,744,1,58,828,802
4672,3.521782951,0.8864222653,1410,1321,10,88,1420,1409
4673,4.565351772,1.138555987,1478,1454,2,88,1480,1542
4674,1.999119298,1.89363265,769,781,3,51,772,832
4675,2.97236473,0.4670715279,1054,1009,6,65,1060,1074
4676,5.065412569,3.214212932,673,601,0,50,673,651
4677,4.00474247,2.891951694,1135,1115,4,81,1139,1196
