ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
4678,2.424559972,2.345035636,898,853,2,63,900,916
4679,1.595779788,3.932568774,618,556,3,35,621,591
4680,5.719122808,3.737878656,1092,966,2,113,1094,1079
4681,2.88543277,2.431855633,889,789,3,62,892,851
4682,4.933034111,3.362139524,714,621,2,71,716,692
4683,4.820604221,1.260926266,671,602,2,42,673,644
4684,3.882288374,1.184894456,972,954,7,77,979,1031
4685,3.871410797,0.9201794866,1588,1497,5,115,1593,1612
4686,2.363601817,3.520310597,564,542,1,42,565,584
4687,1.268450747,3.556987589,1008,1040,7,81,1015,1121
4688,2.436093095,0.612199265,1260,1268,4,68,1264,1336
4689,3.933187676,2.787431976,897,762,0,74,897,836
4690,4.681352424,3.389873986,585,518,2,53,587,571
4691,5.492353543,1.555340611,1098,1023,2,88,1100,1111
4692,5.166915991,0.8699115276,1458,1405,3,84,1461,1489
4693,4.402331027,2.252645832,1007,918,2,77,1009,995
4694,2.877177404,3.965927394,1432,1244,3,128,1435,1372
4695,2.152591162,2.148003026,1434,1256,6,100,1440,1356
4696,1.820826288,3.29874376,788,679,3,67,791,746
4697,2.6315522,0.02885066447,1382,1362,3,42,1385,1404
4698,4.275276968,1.132751836,1166,1149,4,85,1170,1234
4699,2.096758656,2.334667603,1182,1129,1,81,1183,1210
4700,3.638403074,3.247880585,1413,1200,3,117,1416,1317
4701,4.365803043,3.792426563,1046,1004,1,113,1047,1117
4702,3.661396898,0.7581280127,771,734,2,52,773,786
4703,5.252384025,0.6202155403,1574,1494,6,101,1580,1595
4704,3.37402116,2.973359654,1215,1164,3,100,1218,1264
4705,4.545706084,0.8697378036,1422,1367,3,88,1425,1455
4706,1.806779244,0.4283036764,578,559,0,30,578,589
4707,5.646783824,2.429717081,683,624,0,51,683,675
4708,2.403592565,0.2435577925,1097,1030,5,46,1102,1076
4709,1.723038694,3.301092534,1451,1415,6,118,1457,1533
4710,3.391498221,0.9351713358,639,648,2,34,641,682
4711,3.166762852,2.81859754,594,558,2,38,596,596
4712,5.240969413,0.8755430126,752,741,2,54,754,795
4713,1.883845219,2.53089948,936,821,4,61,940,882
4714,2.174114033,1.967693582,1386,1276,3,95,1389,1371
4715,5.205375136,1.507166506,832,669,1,55,833,724
4716,1.672937533,0.1597715764,1465,1353,6,54,1471,1407
4717,2.93238063,3.972024002,1169,1088,2,118,1171,1206
4718,4.411015541,3.441435959,660,641,3,61,663,702
4719,1.21592664,3.616734598,977,899,5,86,982,985
4720,5.961956444,2.470846099,1469,1414,5,137,1474,1551
4721,4.195120494,2.780879785,1398,1275,3,124,1401,1399
4722,2.30057344,1.783492169,1293,1200,6,90,1299,1290
4723,3.862693136,0.9478832264,1532,1537,10,99,1542,1636
4724,4.733349146,2.811296129,990,872,2,88,992,960
4725,2.961637373,1.835649438,1176,1058,4,76,1180,1134
4726,5.358440809,0.367859358,1553,1384,7,87,1560,1471
4727,3.693260397,3.253246204,978,867,2,85,980,952
4728,4.958097382,2.789022263,1203,1074,6,108,1209,1182
4729,4.155269252,3.960015057,1151,1089,3,135,1154,1224
4730,4.10217839,0.06960629639,704,661,5,26,709,687
4731,3.468376633,2.993848785,1491,1356,5,130,1496,1486
4732,3.195346196,2.927967856,779,771,3,62,782,833
4733,4.270907385,3.715976284,1075,1001,3,94,1078,1095
4734,4.204069784,3.041257087,1447,1276,6,111,1453,1387
4735,5.845943062,1.764985467,1160,1113,7,80,1167,1193
4736,1.616440941,2.500550023,650,529,2,30,652,559
4737,4.409859867,0.1550730042,1613,1435,9,68,1622,1503
4738,5.761373026,0.9248362459,676,663,5,40,681,703
4739,3.401302476,1.747990693,1030,931,3,52,1033,983
4740,1.064081247,2.136330939,710,635,3,41,713,676
4741,2.448984349,1.290615023,963,925,2,59,965,984
4742,4.144592763,1.059430917,960,904,4,50,964,954
4743,2.042337316,2.074844154,583,538,1,40,584,578
4744,1.73211744,2.268004266,1209,1199,3,82,1212,1281
4745,2.819576362,2.193579122,1167,1106,4,97,1171,1203
4746,2.902237197,3.543584597,1495,1366,2,138,1497,1504
4747,3.021221735,0.8920473101,781,751,2,46,783,797
4748,1.499211922,2.167541146,1503,1418,7,84,1510,1502
4749,5.114600721,2.888966266,581,554,2,54,583,608
4750,2.809519513,2.208291595,1274,1176,6,73,1280,1249
4751,2.047772647,0.1543004846,1121,1044,8,37,1129,1081
4752,3.820277792,0.03508737229,1347,1191,9,55,1356,1246
4753,4.038074231,1.535592243,558,552,2,40,560,592
4754,2.089309351,3.89804698,981,901,3,83,984,984
4755,1.065818948,1.488012385,1589,1526,5,81,1594,1607
4756,2.095390159,1.263596547,1475,1409,4,76,1479,1485
4757,4.491163886,1.798584656,1492,1342,4,115,1496,1457
4758,2.727004748,1.572482264,808,772,2,41,810,813
4759,3.290820896,3.910734547,1574,1469,3,164,1577,1633
4760,4.672778023,0.2445194602,1403,1319,5,73,1408,1392
4761,2.557261934,3.148440032,1034,924,2,75,1036,999
4762,1.885753765,1.612866892,1089,1022,3,68,1092,1090
4763,5.921291966,1.041808473,1331,1234,5,101,1336,1335
4764,2.111049471,3.842314579,1567,1427,8,124,1575,1551
4765,3.063916449,2.668641078,653,627,9,51,662,678
4766,3.653671125,1.736664372,1462,1431,9,93,1471,1524
4767,1.311973864,0.8981019783,1291,1230,12,56,1303,1286
4768,4.487256492,0.9650714118,1126,1152,3,77,1129,1229
4769,5.951876512,2.155566607,709,601,4,57,713,658
4770,3.532022212,0.9513488834,840,841,5,61,845,902
4771,1.794042035,2.63993157,828,772,4,59,832,831
4772,5.987685405,0.5368710381,1490,1406,12,112,1502,1518
4773,1.429804055,1.730284397,696,662,4,41,700,703
4774,3.509231096,1.789283996,930,844,2,72,932,916
4775,2.489786826,3.379659842,902,801,7,53,909,854
4776,5.068612118,1.295797696,1398,1273,8,114,1406,1387
4777,3.497659692,2.751577025,796,754,2,58,798,812
4778,1.688666131,3.822526043,1113,995,2,81,1115,1076
4779,1.481540788,1.989438145,1572,1545,6,111,1578,1656
4780,4.139787571,2.130085378,1515,1461,6,121,1521,1582
4781,1.905301479,2.902914183,858,821,3,55,861,876
4782,1.746904174,0.6884691368,698,662,2,39,700,701
4783,1.257339297,1.890430537,1408,1443,7,80,1415,1523
4784,4.461934227,3.925469947,1285,1199,6,130,1291,1329
4785,4.297240531,1.973032464,1175,1068,3,99,1178,1167
4786,4.64904511,0.2956100685,713,655,4,33,717,688
4787,4.272343452,2.487446077,1170,1078,3,101,1173,1179
4788,4.249304164,0.3775299722,971,959,1,51,972,1010
4789,1.305194818,1.645540698,1201,1134,8,77,1209,1211
4790,1.918679921,3.256297673,573,561,3,39,576,600
4791,4.441210207,0.9294447776,911,934,4,62,915,996
4792,5.798870556,1.552481382,1497,1372,6,107,1503,1479
4793,5.351982585,1.659929451,1161,1063,3,91,1164,1154
4794,3.948517119,2.028408915,679,657,5,58,684,715
4795,4.874605776,1.116939375,1579,1464,9,122,1588,1586
4796,3.99010805,3.704980286,1320,1225,3,109,1323,1334
4797,5.501738626,3.367565897,1090,970,3,98,1093,1068
4798,1.065518578,2.899612089,608,583,0,44,608,627
4799,1.897519141,1.618095763,1280,1243,3,67,1283,1310
4800,5.773894968,0.2294050884,1022,971,6,59,1028,1030
4801,3.767173396,3.84051352,952,899,2,97,954,996
4802,2.203632859,0.457337365,1541,1549,10,78,1551,1627
4803,5.897343777,2.337283695,1295,1128,2,103,1297,1231
4804,4.615282026,1.012957372,851,867,4,59,855,926
4805,1.556107997,1.474617549,1258,1108,4,74,1262,1182
4806,5.858967216,2.599208154,872,859,2,79,874,938
4807,4.700961929,0.5829774008,718,622,5,48,723,670
4808,3.14828433,0.244443836,1212,1112,8,56,1220,1168
4809,3.239975143,2.043813481,1493,1452,8,120,1501,1572
4810,4.252202077,2.186491619,1380,1272,3,126,1383,1398
4811,4.391792589,1.202451181,970,916,5,57,975,973
4812,2.899698652,0.7572701504,1295,1181,9,73,1304,1254
4813,3.382034021,0.5334835886,1057,1026,4,59,1061,1085
4814,5.217740621,3.24799287,898,819,4,78,902,897
4815,1.59732493,2.710090055,599,535,2,40,601,575
4816,2.590407274,3.608550272,682,606,2,59,684,665
4817,1.160702571,0.3832446574,1127,979,6,45,1133,1024
4818,1.448384723,1.749121537,784,706,7,42,791,748
4819,5.353039443,1.155407498,772,738,4,50,776,788
4820,5.062922,1.560686925,1251,1205,7,81,1258,1286
4821,1.843972483,3.746488685,1027,895,4,89,1031,984
4822,4.272895617,3.854667483,596,521,0,50,596,571
4823,2.595078562,2.594722527,1494,1415,2,102,1496,1517
4824,4.584884369,2.503727761,574,542,1,37,575,579
4825,5.728080111,0.3763805364,1163,1175,7,64,1170,1239
4826,1.84242809,0.51255665,1513,1488,7,65,1520,1553
4827,5.3210218,0.9026800782,624,541,4,36,628,577
4828,2.328410548,2.681750215,1110,964,1,69,1111,1033
4829,2.189419502,1.988012296,1376,1320,6,91,1382,1411
4830,2.81256165,1.614563359,1497,1400,6,113,1503,1513
4831,1.503806915,1.731517878,1269,1225,4,79,1273,1304
4832,2.471094447,2.382377924,1081,990,2,76,1083,1066
4833,3.3237485,3.736786152,664,626,2,53,666,679
4834,2.716859607,3.667135783,1561,1411,3,126,1564,1537
4835,4.531485084,0.6258140577,918,824,3,52,921,876
4836,4.078854491,2.738218753,1143,972,3,79,1146,1051
4837,2.799451465,0.3104999954,1244,1222,8,66,1252,1288
4838,5.31539347,0.05291547825,1565,1553,12,71,1577,1624
4839,4.464985719,3.058013852,1409,1326,4,117,1413,1443
4840,3.346376649,3.309118362,593,525,1,50,594,575
4841,1.615498861,3.959173846,1194,1136,6,97,1200,1233
4842,5.785557138,1.871639004,1446,1433,6,115,1452,1548
4843,2.990762027,0.966451076,881,857,5,44,886,901
4844,5.230094636,1.735454686,851,812,3,60,854,872
4845,3.183069266,1.587431655,1644,1502,2,92,1646,1594
4846,5.364403094,0.2408109211,792,774,3,34,795,808
4847,5.713649332,1.908821539,1529,1459,8,133,1537,1592
4848,5.327864696,1.383305082,1269,1199,7,102,1276,1301
4849,1.118628616,3.424917144,1465,1373,9,108,1474,1481
4850,2.89087271,3.069601512,886,819,3,87,889,906
4851,2.730867222,0.4320015127,966,954,3,53,969,1007
4852,5.414584124,3.333843164,1620,1435,4,148,1624,1583
4853,3.678345381,2.379473895,721,660,1,47,722,707
4854,4.410554258,0.5304976461,561,562,3,37,564,599
4855,1.818715408,1.926197281,1126,1086,2,73,1128,1159
4856,5.308754399,1.747995801,961,943,3,86,964,1029
4857,3.369731539,0.3801166352,1452,1415,8,75,1460,1490
4858,2.034314577,2.361145181,882,821,3,57,885,878
4859,3.136007294,0.9954281388,1601,1494,9,98,1610,1592
4860,5.753476488,1.438653159,642,641,3,55,645,696
4861,5.97221736,0.8084892461,1331,1245,7,103,1338,1348
4862,4.928033915,0.1829276919,1482,1452,8,65,1490,1517
4863,5.783380032,0.2421886848,870,876,6,54,876,930
4864,4.671397712,1.089139349,686,639,4,50,690,689
4865,1.889489346,0.3971117513,879,876,4,50,883,926
4866,5.972784079,2.662162048,1359,1201,2,132,1361,1333
4867,2.300235009,3.220708253,663,621,1,58,664,679
4868,1.377251754,2.899504889,1273,1137,7,82,1280,1219
4869,3.351650875,1.414093443,1276,1223,2,89,1278,1312
4870,2.958188056,3.307728784,922,880,3,78,925,958
4871,3.210062261,3.833085964,817,689,1,78,818,767
4872,2.319744547,3.300755208,1187,1139,1,89,1188,1228
4873,4.112561934,0.5299262582,624,552,2,32,626,584
4874,5.036177317,0.3258080562,767,718,6,36,773,754
4875,1.51198915,2.320857259,1373,1324,5,78,1378,1402
4876,1.285755633,3.421242808,794,722,3,54,797,776
4877,5.695178732,0.3175416779,1509,1350,3,75,1512,1425
4878,5.113869199,0.4772691518,892,806,6,58,898,864
4879,4.041208607,0.1662313702,725,666,5,26,730,692
4880,1.993480228,2.584523888,1579,1472,9,124,1588,1596
4881,5.292015889,0.2171224716,1014,908,4,49,1018,957
4882,4.390018577,1.806018871,1186,1120,2,95,1188,1215
4883,3.608121681,1.956249854,1617,1414,5,117,1622,1531
4884,4.967256489,1.531687143,818,875,1,71,819,946
4885,4.378617322,2.962296765,1090,972,4,94,1094,1066
4886,3.411572454,2.638903858,1104,976,3,91,1107,1067
4887,2.916246305,2.248400132,600,530,0,45,600,575
4888,3.08238265,0.3093211462,893,839,0,53,893,892
4889,2.119994037,0.5403657341,1590,1506,9,68,1599,1574
4890,5.161594388,2.461106803,1217,1046,4,87,1221,1133
4891,1.151115427,1.339545402,1346,1364,9,84,1355,1448
4892,4.34393682,3.02883412,844,820,1,94,845,914
4893,5.355141044,2.357419985,1162,1091,2,103,1164,1194
4894,4.110981999,1.519241069,603,552,4,38,607,590
4895,4.906784699,2.008586972,611,503,2,43,613,546
4896,1.049637562,0.1976895253,1415,1343,7,58,1422,1401
4897,1.86397157,3.699307502,1339,1249,4,94,1343,1343
4898,4.946734385,2.824399466,862,808,5,71,867,879
4899,3.022483716,2.510356442,1062,1020,5,74,1067,1094
4900,2.092093339,0.1799556333,589,558,1,20,590,578
4901,5.734006749,0.1966881378,910,849,2,50,912,899
4902,1.181353121,3.047658855,870,861,4,54,874,915
4903,3.096655328,1.311597451,806,768,1,38,807,806
4904,5.072583115,3.171784889,966,884,3,95,969,979
4905,3.088599549,0.5132543885,1089,1105,8,58,1097,1163
4906,4.086183279,2.159045016,1217,1049,3,97,1220,1146
4907,4.55306288,0.2559726026,781,757,5,42,786,799
4908,5.297938838,1.193900386,1014,919,0,67,1014,986
4909,5.79763753,0.5293186543,900,820,7,40,907,860
4910,5.051488475,1.843189773,1599,1495,9,123,1608,1618
4911,4.261531124,1.629771852,856,825,3,69,859,894
4912,1.913469269,2.385518131,1272,1191,3,91,1275,1282
4913,1.883841948,1.053497668,1427,1321,9,70,1436,1391
4914,4.152615911,0.987098918,805,741,3,49,808,790
4915,2.391344698,0.4732052959,1150,1105,6,67,1156,1172
4916,4.696835005,3.934428998,830,701,3,71,833,772
4917,5.828639819,3.006501356,978,880,3,84,981,964
4918,1.772237238,2.032019494,1361,1314,4,79,1365,1393
4919,4.619769661,1.906524552,1419,1375,7,102,1426,1477
4920,3.327937878,1.204456474,1004,947,6,59,1010,1006
4921,3.277466783,0.4701019269,774,816,5,35,779,851
4922,5.296713315,1.303412278,930,897,4,73,934,970
4923,4.430211687,1.114547415,1212,1104,3,78,1215,1182
4924,3.792410149,0.2590679298,1278,1217,8,73,1286,1290
4925,1.063320651,1.311765079,904,832,8,51,912,883
4926,3.351438709,0.06090488481,1356,1299,11,65,1367,1364
4927,3.792715572,3.2234372,978,893,4,83,982,976
4928,2.263999713,3.700388121,807,727,5,56,812,783
4929,1.457101009,2.088223572,1455,1390,5,97,1460,1487
4930,1.600513238,3.851072773,1287,1198,2,100,1289,1298
4931,4.422206109,1.724501649,1444,1427,11,121,1455,1548
4932,1.63015233,2.151666274,1096,1052,6,78,1102,1130
4933,2.385774945,0.4035919639,1498,1480,9,83,1507,1563
4934,3.929041782,0.9313479921,880,821,4,55,884,876
4935,4.437457142,2.787237993,1065,998,2,89,1067,1087
4936,4.336923893,3.720749873,1448,1347,5,157,1453,1504
4937,2.292394627,0.106355634,1596,1540,13,78,1609,1618
4938,2.129723164,3.909425439,597,545,2,43,599,588
4939,3.571557167,0.4912581159,1472,1366,8,87,1480,1453
4940,5.336357844,0.712524462,1531,1425,8,76,1539,1501
4941,3.23884257,0.2581465973,580,550,4,25,584,575
4942,4.957397166,1.255254042,1589,1454,3,111,1592,1565
4943,5.803091372,1.717442917,695,656,4,54,699,710
4944,1.576426283,3.409055484,1380,1261,8,93,1388,1354
4945,2.585052928,3.782538784,797,793,0,81,797,874
4946,1.333678401,1.562122219,936,957,6,68,942,1025
4947,2.593112098,3.399416736,705,655,3,55,708,710
4948,5.711322854,1.857448962,881,853,5,78,886,931
4949,5.566804635,1.277220953,892,850,5,51,897,901
4950,2.088597921,1.344220975,982,928,3,59,985,987
4951,2.8981473,3.3528743,955,926,6,90,961,1016
4952,5.237180342,3.770355592,587,545,3,44,590,589
4953,3.983448259,3.469347406,1026,940,1,85,1027,1025
4954,5.629688034,3.985218859,1185,1014,2,118,1187,1132
4955,1.422067942,0.1876820735,1340,1347,6,54,1346,1401
4956,4.12669787,1.650092446,618,546,3,53,621,599
4957,1.635006944,2.935570864,1314,1322,9,112,1323,1434
4958,4.47251438,1.067553225,1227,1172,3,99,1230,1271
4959,5.69606035,2.104195747,902,824,4,60,906,884
4960,1.716425357,3.496891307,1256,1197,4,84,1260,1281
4961,3.472993743,0.2274380676,1229,1126,4,53,1233,1179
4962,1.027902898,1.600606955,1145,1059,4,56,1149,1115
4963,3.151643581,0.6550831456,1016,937,11,47,1027,984
4964,5.803676768,3.439938039,888,802,4,78,892,880
4965,3.93314801,1.389411242,784,743,2,45,786,788
4966,2.727514621,2.599587564,1238,1092,1,74,1239,1166
4967,3.28018662,1.586517536,1249,1214,4,99,1253,1313
4968,5.928781381,1.443312598,1266,1171,2,103,1268,1274
4969,5.646331719,3.875651702,874,765,1,85,875,850
4970,2.180933425,2.56157516,1079,1050,5,60,1084,1110
4971,3.487887572,2.06967577,583,589,4,46,587,635
4972,4.51093737,0.5007878959,898,862,3,48,901,910
4973,4.632011884,3.694521916,1134,1058,2,103,1136,1161
4974,2.031099148,1.880814394,729,637,2,48,731,685
4975,4.626133901,2.62900957,811,726,4,67,815,793
4976,4.631372792,2.366479802,1100,962,4,86,1104,1048
4977,5.166859975,0.2704324259,1499,1379,4,68,1503,1447
4978,2.528231487,0.494340422,1515,1393,6,68,1521,1461
4979,2.525951104,0.7167471958,1086,1024,3,59,1089,1083
4980,5.4131967,3.025105892,1095,958,5,74,1100,1032
4981,1.852678585,3.003240149,1483,1367,6,131,1489,1498
4982,4.782577269,3.791824617,1003,943,0,95,1003,1038
4983,4.553674604,3.947179831,1472,1388,6,140,1478,1528
4984,4.108766357,0.3049109843,879,811,5,49,884,860
4985,5.385107135,2.631179539,1441,1373,4,146,1445,1519
4986,2.376345765,1.92638487,1483,1386,4,90,1487,1476
4987,4.351106104,1.863352883,1076,1034,3,98,1079,1132
4988,2.687255626,1.27603028,590,560,1,33,591,593
4989,2.797906007,3.462468423,1188,1116,8,110,1196,1226
4990,5.96485212,1.602466572,1182,1131,1,74,1183,1205
4991,2.240381899,0.719371532,913,869,3,49,916,918
4992,4.27816167,0.3013637594,1477,1370,8,80,1485,1450
4993,5.757308382,0.9569370815,1201,1240,7,92,1208,1332
4994,5.162499357,1.327358047,961,979,1,76,962,1055
4995,3.389021672,2.48159338,889,841,1,70,890,911
4996,5.467469324,0.8222486628,593,615,3,36,596,651
4997,3.599598764,3.331128514,1514,1383,4,119,1518,1502
4998,4.716178435,3.155673789,1493,1360,5,119,1498,1479
4999,3.837973126,0.3646491856,1131,1109,3,63,1134,1172
5000,4.250922403,2.855416028,1034,892,3,73,1037,965
5001,5.197000711,1.080774016,1143,1068,2,80,1145,1148
5002,3.48052708,1.073385317,1057,975,3,79,1060,1054
5003,2.874558449,1.986079725,1192,1106,6,77,1198,1183
5004,1.608680131,0.4530568191,806,755,3,42,809,797
5005,3.842246568,3.386835321,1211,1059,4,87,1215,1146
5006,5.922367046,0.4084903253,774,753,2,44,776,797
5007,2.566995787,1.215766986,801,736,6,41,807,777
5008,4.589841494,3.445209584,1616,1427,3,144,1619,1571
5009,4.105134804,0.8240036604,1222,1097,4,97,1226,1194
5010,2.851769022,0.8173534523,1263,1201,5,62,1268,1263
5011,2.32329341,0.518810156,832,815,2,45,834,860
5012,4.520612447,3.345664974,1296,1148,3,107,1299,1255
5013,1.991987435,0.9893990801,757,759,3,26,760,785
5014,5.482681563,0.8805627732,1324,1358,7,92,1331,1450
5015,4.819414131,3.572951823,1435,1283,3,146,1438,1429
5016,2.777647337,2.478978948,1406,1250,8,112,1414,1362
5017,5.197655217,0.1802526423,824,711,7,32,831,743
5018,3.511945498,0.2930634616,1090,975,5,51,1095,1026
5019,5.380340196,0.4808978226,1139,1173,10,60,1149,1233
5020,5.302724132,1.979956593,674,640,0,56,674,696
5021,2.976774878,2.195702868,752,634,0,47,752,681
5022,2.402754511,0.7338669307,965,935,1,54,966,989
5023,5.357961817,1.489622147,582,535,3,39,585,574
5024,4.12344621,2.510379812,1213,1185,7,95,1220,1280
5025,2.489114061,2.287555547,593,553,3,42,596,595
5026,3.591001598,3.466273835,1208,1076,4,86,1212,1162
5027,5.042001639,3.854043084,1253,1072,3,115,1256,1187
5028,5.867214127,0.5552275065,1115,1032,4,45,1119,1077
5029,4.462608794,1.495267648,799,743,1,54,800,797
5030,3.482503486,2.365994088,793,743,1,72,794,815
5031,4.011088629,2.563513893,617,554,2,44,619,598
5032,5.709468758,3.515269096,1184,1102,3,116,1187,1218
5033,4.668953948,3.478889235,898,843,1,78,899,921
5034,3.154029571,3.668626335,994,912,4,93,998,1005
5035,2.135045265,1.033514686,685,660,4,37,689,697
5036,2.572235879,0.1790764102,1472,1422,8,61,1480,1483
5037,4.228606392,3.169796311,1237,1192,4,140,1241,1332
5038,5.208969112,2.438707328,857,761,2,63,859,824
5039,4.517629029,1.086684507,630,538,3,38,633,576
5040,4.303670552,3.770677458,1234,1123,3,120,1237,1243
5041,4.601003968,3.524531184,1471,1373,0,154,1471,1527
5042,4.622572642,2.30173974,1285,1194,4,106,1289,1300
5043,2.405777236,2.412134058,777,663,1,41,778,704
5044,4.944256584,0.1650151462,840,758,3,46,843,804
5045,4.273264766,0.007509775873,716,683,7,27,723,710
5046,3.548549387,2.115626686,1007,912,6,65,1013,977
5047,5.371148759,3.324237865,652,643,4,66,656,709
5048,4.712320142,2.450512921,1368,1324,5,102,1373,1426
5049,3.828547003,3.53843983,1430,1384,4,162,1434,1546
5050,3.168730976,1.786434547,697,627,0,46,697,673
5051,2.036238936,3.742333898,713,610,3,52,716,662
5052,1.964973369,3.055657874,1548,1441,7,106,1555,1547
5053,5.159922612,3.972766035,811,647,1,77,812,724
5054,1.574664478,0.471681956,1208,1140,8,53,1216,1193
5055,2.059043939,1.389481353,1510,1399,8,89,1518,1488
5056,1.545630551,1.34705189,1306,1230,6,80,1312,1310
5057,3.527375817,0.8550984718,1231,1247,7,67,1238,1314
5058,3.345769216,0.5495386393,1344,1306,6,70,1350,1376
5059,1.859339498,1.721506896,1356,1295,7,88,1363,1383
5060,4.742982478,2.932369164,1534,1301,4,125,1538,1426
5061,1.654817184,2.165130539,1138,1081,7,63,1145,1144
5062,5.868572125,3.986054387,880,827,2,91,882,918
5063,1.617030843,1.783635643,1343,1291,7,86,1350,1377
5064,3.276806947,2.450018892,900,821,2,52,902,873
5065,5.438425799,2.402321061,738,717,0,68,738,785
5066,5.644021281,3.795173903,804,666,2,70,806,736
5067,5.804322602,2.516087749,1206,1151,3,112,1209,1263
5068,2.817869697,1.401519652,1467,1401,5,103,1472,1504
5069,1.112465928,2.992220305,1103,946,3,74,1106,1020
5070,5.84165203,3.715136815,1292,1179,2,126,1294,1305
5071,4.488126533,3.46973094,1162,1106,4,105,1166,1211
5072,4.189429823,1.135436265,1204,1127,2,91,1206,1218
5073,3.376348487,3.465844865,1561,1454,5,128,1566,1582
5074,1.219173567,3.061429891,695,643,2,37,697,680
5075,2.713831139,2.456921784,650,648,4,42,654,690
5076,2.319352159,0.726662922,820,735,3,44,823,779
5077,2.707098866,0.4059768814,779,749,6,40,785,789
5078,4.380379269,3.225691376,1267,1127,4,117,1271,1244
5079,3.735703481,3.042497214,1625,1460,8,137,1633,1597
5080,4.762353466,1.422153118,1112,956,6,71,1118,1027
5081,1.49525541,0.2050588284,1459,1442,3,73,1462,1515
5082,2.99382947,2.091544129,683,624,3,38,686,662
5083,4.327294727,3.248037395,1402,1288,1,106,1403,1394
5084,1.009825772,0.9490743883,795,772,5,38,800,810
5085,4.141394657,3.820093605,685,619,1,67,686,686
5086,3.158803976,1.637370216,1045,925,3,79,1048,1004
5087,4.442023516,1.222810119,859,831,10,53,869,884
5088,5.883095263,3.330660761,800,710,0,70,800,780
5089,3.075533581,3.351796748,1244,1162,8,95,1252,1257
5090,2.402720441,3.110775392,1164,1108,0,101,1164,1209
5091,1.562256535,0.350893009,806,786,4,32,810,818
5092,2.949900595,3.813219634,1589,1477,6,155,1595,1632
5093,2.399764845,0.2537446039,605,535,1,22,606,557
5094,1.852177694,3.123643248,1119,1115,4,80,1123,1195
5095,2.708507705,0.3660792407,1410,1367,6,56,1416,1423
5096,3.764972366,2.06609177,1496,1342,3,117,1499,1459
5097,2.781854323,1.915864415,1284,1172,5,88,1289,1260
5098,4.026863983,0.5236705388,863,827,3,44,866,871
5099,1.486540931,3.465965734,1467,1372,8,133,1475,1505
5100,5.993945029,2.458842906,561,510,2,46,563,556
5101,5.662082596,2.045639882,1203,1132,4,103,1207,1235
5102,5.801157344,2.377322639,939,849,6,77,945,926
5103,4.659780301,0.7761254982,1540,1391,8,85,1548,1476
5104,1.157366848,3.780059676,1583,1526,6,115,1589,1641
5105,2.023163281,3.723419289,773,743,0,61,773,804
5106,2.131511748,3.266358089,974,998,1,70,975,1068
5107,2.262877568,2.185920614,775,754,5,61,780,815
5108,3.976999267,1.853583444,672,633,0,54,672,687
5109,4.28358329,1.776063801,1084,998,1,88,1085,1086
5110,5.96057813,3.184991652,1505,1304,1,142,1506,1446
5111,5.998102557,1.252117646,1168,1076,5,89,1173,1165
