ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
5112,2.275948513,0.1043951586,995,936,2,42,997,978
5113,1.371589736,0.5537642483,1456,1455,13,74,1469,1529
5114,2.843681102,3.879685818,1526,1474,8,149,1534,1623
5115,1.374982144,3.24612866,1601,1476,4,114,1605,1590
5116,5.45343203,1.784660597,874,894,3,58,877,952
5117,1.869807994,0.03066144966,667,695,6,29,673,724
5118,3.468866461,3.810763207,1085,975,4,91,1089,1066
5119,1.091990049,1.089304119,1247,1189,8,61,1255,1250
5120,5.032759529,0.6499027795,646,614,2,33,648,647
5121,1.50272222,2.728332538,751,763,2,45,753,808
5122,2.141244466,3.075018332,1239,1191,2,103,1241,1294
5123,1.80904851,3.271922155,760,693,2,71,762,764
5124,1.005564412,2.703915677,1199,1129,4,72,1203,1201
5125,4.485711502,2.958442324,1576,1492,5,141,1581,1633
5126,2.791538972,1.091065238,1112,1009,5,63,1117,1072
5127,2.511044399,3.147135016,1165,930,1,94,1166,1024
5128,4.125407503,3.868824146,796,751,0,75,796,826
5129,1.282362238,0.236764433,816,764,5,37,821,801
5130,3.512096137,3.932478212,609,559,2,44,611,603
5131,3.423083467,1.61502024,1109,968,6,72,1115,1040
5132,4.60353954,2.631911376,956,902,3,72,959,974
5133,1.240066899,3.444397554,961,924,3,60,964,984
5134,3.183654602,2.433830527,542,547,2,38,544,585
5135,5.488581799,2.166772645,1550,1435,4,105,1554,1540
5136,4.113427388,2.967924149,1403,1301,4,138,1407,1439
5137,1.282777165,2.229783888,760,726,2,55,762,781
5138,5.090065543,3.361527886,840,781,1,74,841,855
5139,2.788416785,2.437429586,1550,1442,5,129,1555,1571
5140,3.340962422,3.878811672,1138,985,3,96,1141,1081
5141,2.36949284,2.005428064,1577,1391,4,100,1581,1491
5142,3.509095168,2.683193124,1179,1090,4,87,1183,1177
5143,4.540477777,3.710399913,913,795,1,93,914,888
5144,4.576105599,1.3409163,918,944,2,75,920,1019
5145,4.26730699,3.376234894,1419,1266,1,119,1420,1385
5146,2.110117045,3.906058553,1370,1223,4,108,1374,1331
5147,3.198894627,1.122060615,1182,1085,3,63,1185,1148
5148,4.067710649,1.989616297,1467,1350,7,121,1474,1471
5149,5.904286741,3.309868013,1608,1459,10,159,1618,1618
5150,2.851020733,2.565015687,889,788,4,65,893,853
5151,4.242802566,1.764857679,598,558,2,40,600,598
5152,4.960640402,1.954597621,1027,927,3,80,1030,1007
5153,2.170027919,1.437936749,1037,970,7,71,1044,1041
5154,3.407185777,1.819171595,941,896,3,75,944,971
5155,4.725997755,3.213270363,1513,1426,3,143,1516,1569
5156,2.3495284,0.3443770755,1042,940,4,59,1046,999
5157,5.203932471,1.56761461,897,832,0,48,897,880
5158,1.116480017,1.280546024,1286,1219,9,68,1295,1287
5159,2.873123326,1.126768572,1057,1071,7,59,1064,1130
5160,2.071084593,3.200189569,1301,1205,3,94,1304,1299
5161,4.216502671,3.137313236,1494,1377,6,132,1500,1509
5162,1.117029213,3.644630303,1266,1173,3,78,1269,1251
5163,2.414085484,2.503121038,890,828,6,56,896,884
5164,5.862669607,0.252798845,1585,1514,7,87,1592,1601
5165,3.010945425,0.6455854742,1174,1096,6,83,1180,1179
5166,3.242533024,3.659839365,812,745,4,62,816,807
5167,4.897433559,2.393144027,1516,1368,4,116,1520,1484
5168,4.815271804,0.8281088097,1412,1286,6,91,1418,1377
5169,2.91255882,2.423523838,1623,1498,5,109,1628,1607
5170,2.067392993,3.548178339,1557,1507,4,129,1561,1636
5171,3.070497501,2.510743195,1356,1290,5,92,1361,1382
5172,4.195118262,0.5346853491,1159,1121,6,72,1165,1193
5173,5.713959277,3.138466305,1053,968,1,91,1054,1059
5174,4.734972414,1.113208689,1344,1330,5,103,1349,1433
5175,2.023475426,1.045593271,1078,1030,4,69,1082,1099
5176,5.558006783,2.666007367,663,598,3,51,666,649
5177,1.272573204,3.267010973,1030,893,3,59,1033,952
5178,1.099282055,0.8575611111,911,932,5,44,916,976
5179,1.47838027,1.945888474,1449,1379,5,101,1454,1480
5180,4.295095197,0.8570715821,881,825,2,54,883,879
5181,4.865365392,3.577731673,805,685,1,78,806,763
5182,4.832132247,3.770649025,1386,1218,8,135,1394,1353
5183,4.056893741,1.022793034,1160,1139,2,60,1162,1199
5184,1.629261736,1.561314592,1052,990,5,67,1057,1057
5185,1.099492092,1.685844013,1214,1090,8,71,1222,1161
5186,1.992993883,3.59443883,1118,965,4,81,1122,1046
5187,2.99542056,1.80773729,1105,1008,5,67,1110,1075
5188,3.774869768,0.9091547055,936,918,1,67,937,985
5189,5.455917435,0.8999252147,1587,1513,10,105,1597,1618
5190,1.141052044,0.2802540551,1304,1221,13,60,1317,1281
5191,2.00932681,0.3503448967,580,571,2,27,582,598
5192,3.852758991,0.2287424891,669,661,3,36,672,697
5193,1.846820717,0.04945866077,801,735,2,32,803,767
5194,4.989198022,3.268684297,1558,1490,5,132,1563,1622
5195,3.099296729,1.493482994,716,657,4,50,720,707
5196,3.946123312,2.128619039,949,877,3,71,952,948
5197,3.632419421,1.654531953,1407,1256,2,100,1409,1356
5198,2.207348243,0.806826646,603,594,3,30,606,624
5199,2.931987472,1.987456694,1209,1136,2,85,1211,1221
5200,3.066014206,0.6638421853,768,737,4,36,772,773
5201,1.242002707,1.336255102,979,919,5,46,984,965
5202,1.401585444,3.992888982,701,602,1,40,702,642
5203,4.868377687,1.153045277,1240,1181,4,75,1244,1256
5204,1.508724254,3.129517681,960,892,2,77,962,969
5205,3.748833029,0.06167494463,580,579,3,22,583,601
5206,4.312799219,3.783890318,967,920,2,106,969,1026
5207,4.160807123,2.172357406,1022,892,2,73,1024,965
5208,3.009437799,0.2651018299,710,634,3,32,713,666
5209,2.103618898,1.829292266,1048,915,5,61,1053,976
5210,2.789023386,0.0341465719,919,821,7,30,926,851
5211,5.611709123,3.747172347,842,771,2,83,844,854
5212,5.770837053,0.6070085296,994,944,7,54,1001,998
5213,5.805694259,3.937187515,1400,1208,0,138,1400,1346
5214,5.289950078,1.11086051,1442,1352,10,105,1452,1457
5215,1.627035032,0.2903409628,1597,1510,6,79,1603,1589
5216,3.007506607,2.028383976,737,720,1,53,738,773
5217,3.23578854,0.9807309106,600,548,4,35,604,583
5218,1.286973793,3.568307742,1078,1071,8,69,1086,1140
5219,5.674052867,0.5839207484,738,696,1,33,739,729
5220,5.070188606,3.881239714,1553,1415,4,128,1557,1543
5221,4.71278844,0.253477712,1126,1121,6,48,1132,1169
5222,5.510085578,1.180662094,796,694,4,36,800,730
5223,4.300464563,0.5645641342,810,747,3,42,813,789
5224,4.12968394,2.730028872,1449,1241,2,105,1451,1346
5225,2.059572617,1.627108668,663,620,2,42,665,662
5226,1.72312466,1.52704966,1501,1368,13,82,1514,1450
5227,3.994873771,2.478154175,1132,1084,1,94,1133,1178
5228,4.3199267,3.354400526,1361,1204,4,125,1365,1329
5229,4.830021842,3.522356,1547,1406,11,139,1558,1545
5230,2.112695688,2.445567614,592,565,3,61,595,626
5231,3.681442407,0.9672703327,728,772,3,51,731,823
5232,4.173889054,3.069080403,1129,1081,9,106,1138,1187
5233,5.713131077,3.163526535,680,625,3,65,683,690
5234,1.126539101,1.776140709,1329,1323,6,73,1335,1396
5235,2.328227643,2.499409756,1073,991,5,83,1078,1074
5236,1.925898047,0.07804718182,1412,1316,11,56,1423,1372
5237,3.57964074,1.090283592,778,729,1,55,779,784
5238,2.736058509,1.201852835,618,596,2,35,620,631
5239,4.688114115,3.810403104,830,768,1,87,831,855
5240,5.306206897,0.5507133632,1137,1106,3,75,1140,1181
5241,4.6757384,2.277728493,1118,1026,3,75,1121,1101
5242,1.101401233,3.71162406,1333,1231,5,105,1338,1336
5243,5.150000759,0.3526388696,1466,1369,6,77,1472,1446
5244,3.683642176,3.646367346,560,539,1,44,561,583
5245,3.544324795,1.467199503,1492,1393,3,103,1495,1496
5246,3.530536914,0.9497937006,1329,1245,2,80,1331,1325
5247,5.680565197,2.437335152,1520,1363,6,119,1526,1482
5248,5.916157584,0.2091116279,1070,980,5,52,1075,1032
5249,4.101612471,0.7914129496,1349,1307,7,77,1356,1384
5250,1.118065051,1.91613065,1388,1282,7,80,1395,1362
5251,1.667122003,2.837477555,966,931,2,67,968,998
5252,4.588201388,3.698189407,907,807,1,77,908,884
5253,5.676981281,3.866948471,1075,959,1,97,1076,1056
5254,2.64343684,0.5007921008,696,610,6,35,702,645
5255,3.71368174,0.7527975832,664,673,1,47,665,720
5256,5.782934494,2.631394298,1321,1202,5,98,1326,1300
5257,4.627413999,1.115336751,946,876,4,64,950,940
5258,3.011971633,3.8813366,1199,1051,3,101,1202,1152
5259,3.59382525,1.498400754,1384,1274,8,85,1392,1359
5260,2.597679199,2.776444077,1349,1265,3,94,1352,1359
5261,2.293504709,3.812105107,689,621,2,57,691,678
5262,3.037735275,3.650851058,1366,1254,2,133,1368,1387
5263,4.65515406,0.4562019454,573,542,4,22,577,564
5264,5.387214279,1.035626674,582,587,1,40,583,627
5265,2.857516789,3.736386976,1406,1211,7,119,1413,1330
5266,1.621186503,0.1818541175,697,684,4,20,701,704
5267,4.733598276,0.1394853106,1630,1476,14,67,1644,1543
5268,5.091114422,1.958042532,1442,1359,6,119,1448,1478
5269,5.433459434,2.823578195,1188,1076,0,100,1188,1176
5270,2.971874736,0.4095040723,1011,964,5,49,1016,1013
5271,1.221485862,1.117636895,1332,1246,4,66,1336,1312
5272,5.914383425,0.8132138097,1585,1444,6,128,1591,1572
5273,3.62540936,3.814981192,1355,1284,6,131,1361,1415
5274,2.460186628,0.9911881419,820,773,2,39,822,812
5275,2.91710338,3.590287684,1444,1364,6,130,1450,1494
5276,4.278701489,0.7486787379,558,565,1,45,559,610
5277,1.399028206,3.017472432,621,534,2,38,623,572
5278,4.227778647,1.613073574,910,782,3,69,913,851
5279,5.579259683,3.170019428,650,648,1,58,651,706
5280,3.588621241,2.745472542,1356,1270,5,110,1361,1380
5281,3.31480566,3.888091486,1213,1081,1,97,1214,1178
5282,2.018576184,2.453984581,1334,1202,4,90,1338,1292
5283,5.083590966,2.026784273,798,706,2,65,800,771
5284,4.457308067,1.857846143,583,528,3,38,586,566
5285,3.233227586,2.122629439,1437,1289,7,112,1444,1401
5286,5.556890149,2.978841231,1587,1479,6,143,1593,1622
5287,1.071231587,2.290121959,897,815,3,34,900,849
5288,4.523348587,0.5528194537,817,733,2,38,819,771
5289,5.819273416,1.869745304,1599,1451,7,137,1606,1588
5290,2.380589359,0.9567084216,917,910,3,62,920,972
5291,1.236786212,0.4673244258,893,814,2,32,895,846
5292,3.308493189,1.610953093,615,556,1,27,616,583
5293,4.211758813,0.02274983486,1469,1410,4,51,1473,1461
5294,3.585214414,2.460255134,1043,1066,6,78,1049,1144
5295,2.184603031,1.148647514,1424,1330,12,69,1436,1399
5296,2.233273112,0.1979708287,1554,1566,9,75,1563,1641
5297,2.328302352,0.7663434238,925,912,5,39,930,951
5298,5.635932054,1.129630823,635,510,2,40,637,550
5299,2.731743092,2.542227995,740,663,2,54,742,717
5300,1.920101409,0.7039827611,1100,1016,6,47,1106,1063
5301,2.064290148,1.909675245,708,657,2,44,710,701
5302,2.60690016,0.6625724157,879,902,5,52,884,954
5303,5.804752855,3.384083875,839,817,0,91,839,908
5304,3.33805713,2.597913166,1377,1353,5,97,1382,1450
5305,3.630570843,2.271579775,889,820,4,55,893,875
5306,5.846044676,3.095170328,1293,1146,4,120,1297,1266
5307,5.548656321,0.7830989159,1294,1286,3,77,1297,1363
5308,4.132536125,2.537432972,1069,987,4,90,1073,1077
5309,5.41008205,2.498538006,760,706,2,68,762,774
5310,5.61892318,1.663729471,957,907,7,73,964,980
5311,2.113939201,0.9708068372,1636,1477,9,88,1645,1565
5312,4.850827471,1.979643335,1180,1144,5,85,1185,1229
5313,4.845748058,2.297876587,1568,1503,4,143,1572,1646
5314,4.204066888,3.440770374,1213,1051,5,118,1218,1169
5315,5.532898725,2.99217647,1171,1056,3,109,1174,1165
5316,1.08893343,0.2691562871,1478,1429,12,51,1490,1480
5317,2.613207788,1.672010091,1127,997,1,73,1128,1070
5318,1.180027727,3.88672858,625,540,2,47,627,587
5319,4.596101248,3.756380339,1588,1444,6,155,1594,1599
5320,5.205365149,1.78216578,1131,1097,6,87,1137,1184
5321,2.792043384,1.096773723,1432,1324,7,84,1439,1408
5322,2.441520795,2.154030877,1289,1237,3,84,1292,1321
5323,4.615481632,1.718762092,1164,1143,3,77,1167,1220
5324,3.653355658,1.819259401,1162,1087,3,84,1165,1171
5325,5.864233019,0.8074347481,906,856,5,46,911,902
5326,2.494906734,3.786509812,1595,1491,5,138,1600,1629
5327,3.25507434,3.842291209,695,642,6,45,701,687
5328,3.671069634,2.401329211,767,723,2,50,769,773
5329,1.998188608,0.5778362751,668,628,5,38,673,666
5330,5.477295501,2.522248753,1134,972,2,94,1136,1066
5331,4.159605092,3.97821896,1156,1011,7,98,1163,1109
5332,3.600807248,0.7927047739,1544,1551,10,105,1554,1656
5333,1.200409562,0.5289071557,583,575,1,32,584,607
5334,2.498891299,3.259068458,1023,927,5,74,1028,1001
5335,3.336237626,2.490827343,1321,1184,5,85,1326,1269
5336,1.2103376,1.196244075,1117,1042,7,63,1124,1105
5337,2.54792863,3.35213638,1617,1418,7,116,1624,1534
5338,5.362929664,3.72359328,1445,1254,2,123,1447,1377
5339,4.310589448,3.812449278,1269,1177,3,117,1272,1294
5340,3.956099555,3.961133811,686,641,2,60,688,701
5341,5.229628253,2.300083862,903,856,2,67,905,923
5342,1.54543149,3.703999373,779,748,1,65,780,813
5343,5.055037898,1.619333582,591,513,1,36,592,549
5344,5.649503928,2.598136013,1499,1418,4,136,1503,1554
5345,5.373509319,2.70294039,1579,1480,6,134,1585,1614
5346,1.290761281,3.720199643,700,691,2,38,702,729
5347,1.206126698,2.19397018,1394,1227,4,88,1398,1315
5348,1.227617032,3.139902718,1202,1130,4,75,1206,1205
5349,3.274440816,2.189893773,1171,1146,1,80,1172,1226
5350,4.320194208,0.1571932435,1262,1206,4,56,1266,1262
5351,2.366913118,2.444104769,603,538,7,31,610,569
5352,1.149617638,3.655432585,874,860,3,57,877,917
5353,3.182176327,0.4287572737,625,623,3,33,628,656
5354,2.793707313,1.505761577,1280,1276,5,76,1285,1352
5355,5.2579873,1.34742508,877,849,3,83,880,932
5356,2.783323594,1.914136934,597,571,5,35,602,606
5357,4.44613172,1.95965236,915,858,3,71,918,929
5358,4.974841034,3.996883597,704,607,0,61,704,668
5359,2.823939158,1.865805718,1344,1261,2,88,1346,1349
5360,3.967819506,2.368738912,1501,1353,6,115,1507,1468
5361,3.796099487,2.247131866,859,831,4,64,863,895
5362,1.46688491,3.245979512,680,656,1,46,681,702
5363,3.08656272,1.6376709,848,853,2,55,850,908
5364,1.958299003,2.723743806,1510,1509,4,128,1514,1637
5365,2.418425835,2.610350827,861,732,0,57,861,789
5366,4.885616644,3.929575093,1508,1438,4,166,1512,1604
5367,3.260463837,1.369619736,1282,1172,4,64,1286,1236
5368,3.661895127,0.09261658668,1490,1468,8,63,1498,1531
5369,1.608887742,2.332332087,1029,914,5,72,1034,986
5370,1.379323073,0.4332070071,687,667,4,27,691,694
5371,3.526673127,1.007805517,1012,943,7,60,1019,1003
5372,1.865775252,0.8834964176,965,1031,4,59,969,1090
5373,3.205553257,3.754715628,1400,1273,10,127,1410,1400
5374,1.231038599,0.04279170625,1368,1301,10,53,1378,1354
5375,2.159851106,0.3137499731,829,764,4,43,833,807
5376,1.069542166,1.903518847,978,904,3,62,981,966
5377,2.176814613,2.066686577,703,627,3,45,706,672
5378,4.799202335,1.705817966,1397,1316,9,101,1406,1417
5379,3.000141369,0.7394514782,995,926,4,62,999,988
5380,2.56986214,3.35335027,814,728,2,69,816,797
5381,1.493542036,1.51213425,1172,1165,6,71,1178,1236
5382,3.614349432,3.700594325,1586,1444,2,144,1588,1588
5383,1.543997414,3.370439502,1631,1500,6,140,1637,1640
5384,5.280444404,1.507225573,582,608,3,47,585,655
5385,4.528584659,0.3427168277,1102,1018,8,57,1110,1075
5386,3.68747704,3.600280986,1353,1273,3,123,1356,1396
5387,2.581253188,2.571730857,1059,988,4,69,1063,1057
5388,4.159341846,3.095827055,1612,1449,5,138,1617,1587
5389,4.403732701,0.9560770973,1510,1542,6,99,1516,1641
5390,3.140341193,3.20418349,1341,1162,3,93,1344,1255
5391,5.5876233,2.821050231,1055,985,4,83,1059,1068
5392,1.773673562,2.959145566,1591,1450,5,113,1596,1563
5393,5.241390116,0.0308949323,785,785,3,29,788,814
5394,3.79401982,1.00051244,1317,1177,12,97,1329,1274
5395,4.897119018,3.248164586,1379,1270,6,125,1385,1395
5396,2.279894755,0.5299786399,561,556,2,28,563,584
5397,5.962656741,2.180875134,923,758,2,86,925,844
5398,3.166128894,1.143227931,671,694,0,41,671,735
5399,5.652601593,3.624988238,1164,1117,1,100,1165,1217
5400,4.625597276,1.59600792,1511,1347,10,110,1521,1457
5401,4.040326139,1.545684337,1395,1292,7,83,1402,1375
5402,1.676463456,3.974922191,1558,1461,2,120,1560,1581
5403,3.093584303,0.3905249123,1113,1165,7,55,1120,1220
5404,2.609276772,1.342675407,1297,1194,3,76,1300,1270
5405,3.917841503,3.510441804,969,903,3,83,972,986
5406,5.343856326,2.571767861,1333,1228,1,125,1334,1353
5407,3.972919254,2.195936999,1022,949,4,54,1026,1003
5408,2.248155807,3.114399974,962,891,1,77,963,968
5409,4.396568263,2.608117347,789,719,3,62,792,781
5410,2.590307705,3.940071571,1326,1213,5,103,1331,1316
5411,3.143289412,2.209624245,581,572,0,36,581,608
5412,2.2477055,1.476801188,598,580,2,40,600,620
5413,2.172555829,1.81764038,617,551,2,62,619,613
5414,2.780233226,3.265036667,1522,1385,7,101,1529,1486
5415,3.920599288,0.3056150922,672,672,7,37,679,709
5416,1.728626104,3.683306571,875,797,2,65,877,862
5417,5.236850911,1.123267036,596,583,3,42,599,625
5418,4.912994259,2.280236582,559,563,2,39,561,602
5419,3.561982972,3.986924023,592,527,1,45,593,572
5420,1.91185945,0.7674646669,1380,1332,8,62,1388,1394
5421,4.106673189,0.229081642,806,745,8,38,814,783
5422,2.136716173,1.730978422,1425,1379,5,83,1430,1462
5423,3.303018775,1.655334576,1467,1369,4,100,1471,1469
5424,5.166434495,2.956325441,960,801,0,59,960,860
5425,4.822079014,1.364887431,719,615,4,45,723,660
5426,3.783020928,3.339266165,1400,1278,2,98,1402,1376
5427,5.301319819,2.678875355,592,538,1,45,593,583
5428,3.185246814,1.394359346,1366,1315,7,88,1373,1403
5429,2.541943079,1.871700571,910,833,3,63,913,896
5430,1.006935699,3.973090061,599,564,5,35,604,599
5431,1.710719051,1.630188867,1511,1341,7,95,1518,1436
5432,3.066813453,0.5199001547,720,665,2,39,722,704
5433,3.513718719,0.009312286394,926,870,6,30,932,900
5434,1.465751588,3.612525987,1103,959,7,76,1110,1035
5435,3.53423101,0.8827713711,854,791,4,58,858,849
5436,1.015375825,0.8827365864,743,704,3,33,746,737
5437,2.521505152,3.232919158,1119,997,4,80,1123,1077
5438,2.458571578,0.4055702431,1256,1214,2,63,1258,1277
5439,2.593981157,3.775212771,898,768,3,82,901,850
5440,3.713786054,1.225642525,1341,1231,8,82,1349,1313
5441,2.567336371,1.583287137,827,702,5,44,832,746
5442,4.376251514,1.19790955,1377,1339,6,105,1383,1444
5443,4.45593899,3.297667637,1460,1355,5,145,1465,1500
5444,4.828252481,1.489295607,1081,1034,5,71,1086,1105
5445,4.707169269,2.130176926,1329,1104,3,104,1332,1208
5446,4.339436918,2.158455219,1399,1277,3,109,1402,1386
5447,2.709427779,3.177293494,853,815,7,78,860,893
5448,4.743201498,0.8177665871,1445,1418,3,93,1448,1511
5449,5.943886188,0.3109723249,1034,966,6,53,1040,1019
5450,3.787549573,2.098368778,1085,1047,5,68,1090,1115
5451,1.273569451,3.181868288,1132,1201,5,72,1137,1273
5452,5.19155095,3.176864299,1392,1235,3,116,1395,1351
5453,3.941781226,3.686587523,1093,1005,3,86,1096,1091
5454,3.416141364,0.168705796,1382,1265,7,58,1389,1323
5455,4.6849157,2.886926319,1479,1273,5,133,1484,1406
5456,3.919865954,0.8606463449,1237,1161,4,73,1241,1234
5457,5.07185932,2.667841831,837,800,3,64,840,864
5458,5.295757601,0.3054323031,1585,1548,9,76,1594,1624
5459,5.728870545,1.660648609,707,673,2,50,709,723
5460,2.992637968,3.145855253,1459,1359,4,126,1463,1485
5461,2.182963544,1.220893144,1276,1235,8,85,1284,1320
5462,4.276216879,3.245776615,1193,1098,5,107,1198,1205
5463,3.383180518,0.7213513548,689,622,2,48,691,670
5464,4.135725637,3.696908044,979,906,0,95,979,1001
5465,3.807135808,1.935124277,1111,998,3,88,1114,1086
5466,1.831464144,3.373960395,1335,1189,3,95,1338,1284
5467,5.191036897,2.9037096,1333,1231,4,103,1337,1334
5468,1.209501644,1.351523006,953,971,2,54,955,1025
5469,4.357297827,3.570287756,1428,1305,3,108,1431,1413
5470,5.166976148,1.835375624,724,721,2,49,726,770
5471,1.207207606,3.010506804,1214,1119,2,75,1216,1194
5472,4.21989007,3.019760219,1180,963,5,105,1185,1068
5473,1.898084844,2.710023537,669,675,2,43,671,718
5474,1.820051945,0.8935209366,1052,1009,3,55,1055,1064
5475,1.355756401,0.8844298635,706,638,0,41,706,679
5476,4.523179423,3.232886413,1035,960,0,94,1035,1054
5477,4.470191856,1.337699578,1465,1444,0,91,1465,1535
5478,3.384549511,1.017974165,1215,1136,6,70,1221,1206
5479,5.69401903,1.707861048,1607,1495,3,130,1610,1625
5480,4.149571549,2.275828533,1367,1235,1,126,1368,1361
5481,2.95586629,1.531600695,1282,1184,5,81,1287,1265
5482,2.077317493,3.421843944,765,726,2,54,767,780
5483,2.106777577,1.632506805,667,590,1,35,668,625
5484,5.841302858,3.084197811,1226,1048,0,110,1226,1158
5485,5.205028603,2.153905621,1020,977,4,75,1024,1052
5486,3.448700458,3.955519944,717,609,4,54,721,663
5487,5.664953489,1.252282772,578,564,2,37,580,601
5488,5.262251241,1.649680173,1307,1148,5,95,1312,1243
5489,3.503315279,2.852101355,1574,1477,3,134,1577,1611
5490,4.595377518,3.611490314,1194,1061,1,114,1195,1175
5491,2.767696177,3.303117352,1415,1266,3,106,1418,1372
5492,5.316467559,2.779980795,1489,1358,4,134,1493,1492
5493,5.542472493,3.142362577,1641,1424,6,158,1647,1582
5494,1.893549584,3.532891266,1584,1471,4,154,1588,1625
5495,4.763040999,3.284246757,763,716,4,66,767,782
5496,5.509840137,3.22802725,863,814,1,75,864,889
5497,3.909754281,3.021681182,973,935,7,82,980,1017
5498,1.2690219,3.220991459,1481,1332,3,123,1484,1455
5499,4.762002644,2.386315775,1441,1260,2,118,1443,1378
5500,3.272290597,0.5146402742,1391,1299,11,56,1402,1355
5501,3.085888515,3.095927364,978,980,3,79,981,1059
5502,5.363126986,0.979331032,586,577,3,31,589,608
5503,4.501199522,3.640237726,970,878,2,97,972,975
5504,1.070158854,0.2064438375,1128,1062,9,44,1137,1106
5505,5.964413448,0.31764974,682,678,4,35,686,713
5506,3.42079181,1.935854405,1027,983,2,69,1029,1052
5507,3.69895054,1.612796289,1067,965,3,70,1070,1035
5508,3.577125496,2.568849992,1506,1367,6,119,1512,1486
5509,5.724961081,0.6780324609,835,831,3,59,838,890
5510,2.141663842,3.58996291,938,906,2,70,940,976
5511,3.042328935,0.9486674693,763,723,2,46,765,769
5512,4.939130179,3.926773493,894,809,3,92,897,901
5513,3.289950494,0.7174606999,1041,973,9,65,1050,1038
5514,3.939540803,0.8352191046,576,580,0,33,576,613
5515,3.829111267,2.306137229,658,604,0,41,658,645
5516,3.761596354,0.6438225172,1518,1377,5,76,1523,1453
5517,3.505338413,2.098095794,1452,1382,7,123,1459,1505
5518,4.764542738,0.9749583691,1548,1466,3,112,1551,1578
5519,2.867764191,3.704144487,744,708,0,76,744,784
5520,1.097366,3.502052234,569,558,2,48,571,606
5521,2.798068196,1.990762372,889,835,2,58,891,893
5522,2.445799699,1.203219311,1399,1237,6,63,1405,1300
5523,2.839849717,0.6338195283,1598,1522,9,77,1607,1599
5524,2.983902961,2.884157331,1314,1193,8,85,1322,1278
5525,5.013720896,1.814086374,759,726,0,55,759,781
5526,3.30377618,3.827891355,1611,1437,5,144,1616,1581
5527,4.13143702,3.862008885,1297,1265,5,123,1302,1388
5528,4.434890032,1.729819766,968,918,1,81,969,999
5529,3.391782226,3.592354014,911,799,2,72,913,871
5530,2.090059292,2.412508317,1451,1370,2,118,1453,1488
5531,5.425905622,3.235531804,974,864,2,87,976,951
5532,3.72502019,2.542951599,814,697,4,70,818,767
5533,1.243800841,2.410250194,1364,1288,10,87,1374,1375
5534,4.461582503,2.98662205,1560,1428,6,133,1566,1561
5535,3.890437656,0.7298010624,561,538,1,30,562,568
5536,2.693128624,2.861060941,1076,941,2,103,1078,1044
5537,5.285904328,3.150539154,1020,888,4,100,1024,988
5538,2.00882668,2.168319411,667,679,2,33,669,712
5539,4.613885073,2.802262763,1588,1430,4,135,1592,1565
5540,5.54649532,0.6776727269,790,746,2,47,792,793
5541,4.657004613,0.6334239565,816,768,0,49,816,817
5542,4.494824921,2.725683388,823,763,0,55,823,818
5543,2.01876292,1.610577772,1170,1144,3,69,1173,1213
5544,1.729664387,3.385741194,1275,1198,9,86,1284,1284
5545,1.417392526,0.5173969347,1379,1326,10,61,1389,1387
