ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
5546,3.035293397,0.7053000518,1474,1368,3,86,1477,1454
5547,2.894802272,2.848171666,883,849,2,70,885,919
5548,2.377804522,0.4686384182,977,977,5,48,982,1025
5549,5.95243403,3.143948069,1344,1276,1,138,1345,1414
5550,1.905055235,2.197818424,1124,989,3,68,1127,1057
5551,4.814736398,1.470544289,1086,988,7,66,1093,1054
5552,1.822620359,1.163586008,1099,1011,3,60,1102,1071
5553,3.47146095,2.347014733,1290,1234,5,86,1295,1320
5554,2.834132726,2.782639059,617,543,3,46,620,589
5555,3.023272835,1.800934633,1320,1202,5,98,1325,1300
5556,3.21049216,1.429572328,551,573,4,36,555,609
5557,4.182928626,2.776877908,628,543,0,44,628,587
5558,5.999819959,2.076393502,674,671,5,65,679,736
5559,4.5735478,0.02747663059,1586,1491,12,77,1598,1568
5560,2.574849997,1.865962694,1604,1537,5,122,1609,1659
5561,4.407407145,0.4083630002,1501,1403,7,79,1508,1482
5562,1.351505627,3.37793331,1179,1109,3,74,1182,1183
5563,5.438274504,1.112811562,1038,962,3,57,1041,1019
5564,1.603818861,0.6533527573,1359,1332,7,66,1366,1398
5565,3.613691425,1.304580839,805,773,2,48,807,821
5566,5.964759676,0.8047142169,1392,1330,7,101,1399,1431
5567,5.362668928,1.826530442,591,590,2,46,593,636
5568,5.141951473,2.713318865,765,748,3,58,768,806
5569,3.395181593,3.04819448,691,637,1,59,692,696
5570,1.404244766,1.485854276,1599,1556,5,91,1604,1647
5571,3.700085231,1.866119774,1295,1160,3,82,1298,1242
5572,4.589516221,0.9134188427,941,967,4,70,945,1037
5573,5.807649247,3.343571321,1109,1056,3,88,1112,1144
5574,1.404620622,2.50323442,703,677,2,54,705,731
5575,3.221749695,1.257794363,1580,1439,9,90,1589,1529
5576,4.14072684,2.633984504,1247,1223,4,118,1251,1341
5577,3.530658734,1.182883438,1052,1073,5,68,1057,1141
5578,5.464170766,0.1645953274,899,842,2,43,901,885
5579,3.612185026,1.099363781,1043,951,2,60,1045,1011
5580,3.233836069,2.156762392,748,738,3,57,751,795
5581,5.280115108,1.450807744,1554,1490,6,126,1560,1616
5582,1.687343256,2.792766341,1352,1351,6,86,1358,1437
5583,5.862472398,1.418399437,718,680,5,42,723,722
5584,2.279848368,2.679233081,1266,1183,4,108,1270,1291
5585,3.327313822,3.63263604,1394,1349,8,138,1402,1487
5586,1.228090671,3.228451874,1595,1404,9,117,1604,1521
5587,5.481337218,3.367461652,826,708,0,62,826,770
5588,4.352064671,1.470543437,1542,1453,5,130,1547,1583
5589,5.754032611,1.629158606,827,716,2,64,829,780
5590,5.371386011,2.91414294,1490,1358,9,128,1499,1486
5591,2.402248839,0.6147105284,1105,992,5,60,1110,1052
5592,3.448441738,2.683430896,924,847,3,65,927,912
5593,5.373782477,0.1770623901,662,672,5,34,667,706
5594,3.52139075,1.510134824,809,756,2,54,811,810
5595,2.400915525,0.9782054174,1565,1523,9,90,1574,1613
5596,3.171860466,2.772342344,1098,1040,4,68,1102,1108
5597,3.030863889,3.238056684,1498,1357,6,93,1504,1450
5598,5.971990502,0.5533738661,600,585,2,35,602,620
5599,5.97232902,3.942242073,754,674,1,80,755,754
5600,4.476901395,0.01144933383,1286,1225,9,49,1295,1274
5601,3.598072405,0.3998020348,789,765,4,44,793,809
5602,5.461841022,0.7731767536,1575,1474,9,85,1584,1559
5603,1.385210665,3.541127603,1099,1004,5,82,1104,1086
5604,5.142887019,0.3142545987,1538,1468,8,80,1546,1548
5605,3.36687566,2.993273985,1388,1307,6,108,1394,1415
5606,3.53366921,2.662596082,1173,1133,3,78,1176,1211
5607,4.386374094,1.864885907,908,772,4,61,912,833
5608,1.735439753,0.05571950955,844,744,5,27,849,771
5609,3.746903065,0.7927711528,1557,1502,6,92,1563,1594
5610,1.692050235,3.683819393,1256,1162,4,98,1260,1260
5611,5.370407278,3.406285847,1357,1226,3,136,1360,1362
5612,4.95701181,0.5083882526,1377,1311,8,68,1385,1379
5613,1.442051594,1.674177192,1194,1148,10,85,1204,1233
5614,1.875868339,2.991070012,906,837,4,67,910,904
5615,5.583409972,0.2073307281,864,832,6,49,870,881
5616,1.432708885,3.359542536,779,739,6,52,785,791
5617,1.913149472,0.04497551046,1263,1211,9,45,1272,1256
5618,1.198602937,2.700975637,1126,1140,6,73,1132,1213
5619,1.827171834,2.197725204,985,891,3,67,988,958
5620,4.462561574,2.038718046,665,605,2,51,667,656
5621,5.304975225,2.092812751,908,789,3,67,911,856
5622,1.663750913,1.447276419,1277,1212,11,54,1288,1266
5623,2.732535193,1.226577195,830,723,2,58,832,781
5624,5.869464043,0.7716543171,1389,1310,7,101,1396,1411
5625,3.954869345,2.163412738,1213,1143,3,75,1216,1218
5626,3.585484656,1.168628835,661,639,4,63,665,702
5627,5.890231808,1.801814014,1063,1035,4,75,1067,1110
5628,5.170197134,0.708905987,783,795,2,28,785,823
5629,2.069518207,1.406312396,1391,1283,5,80,1396,1363
5630,5.625891405,1.365066587,672,637,2,42,674,679
5631,5.357939385,1.359454084,1626,1439,6,91,1632,1530
5632,2.087813481,3.512250739,1064,1003,2,88,1066,1091
5633,3.651428825,2.796297246,1138,1059,1,100,1139,1159
5634,5.489445963,2.870503908,670,621,0,64,670,685
5635,3.916739474,1.383049022,549,573,2,42,551,615
5636,5.591586531,2.654788003,565,583,1,63,566,646
5637,4.223580055,3.069609024,1549,1427,6,161,1555,1588
5638,2.48010092,3.359303841,1575,1440,4,126,1579,1566
5639,1.46936894,3.054771812,1173,1044,8,91,1181,1135
5640,4.229694653,3.543285655,798,717,3,69,801,786
5641,4.14446113,2.91142638,1340,1195,1,108,1341,1303
5642,5.609328118,2.480383214,1537,1340,4,123,1541,1463
5643,1.780832753,0.3371236517,609,564,4,28,613,592
5644,1.777680027,1.126092882,1618,1543,5,97,1623,1640
5645,3.389584815,2.550219261,1266,1205,4,96,1270,1301
5646,2.386049456,3.553864736,708,624,3,52,711,676
5647,5.696274795,3.72847643,1020,867,2,109,1022,976
5648,5.276785956,2.895357248,759,756,1,72,760,828
5649,5.735678579,3.198894152,1124,984,2,109,1126,1093
5650,5.004460532,3.785015365,766,714,5,68,771,782
5651,5.357848439,0.02909260995,842,711,3,43,845,754
5652,4.002155317,3.24897872,955,906,5,70,960,976
5653,3.359581579,0.8113215227,1608,1433,5,97,1613,1530
5654,1.388104067,2.479811288,685,653,2,41,687,694
5655,4.28002107,1.938146047,995,917,3,68,998,985
5656,2.645423791,2.465999976,1190,1080,4,99,1194,1179
5657,1.620313656,2.267083027,1118,1026,3,78,1121,1104
5658,4.789588062,0.6874340555,694,665,3,32,697,697
5659,4.749186239,2.812381123,874,817,3,76,877,893
5660,3.589039426,0.4343543735,581,568,6,17,587,585
5661,1.079625902,1.364761972,1605,1488,7,83,1612,1571
5662,5.19462685,1.178867369,885,851,4,61,889,912
5663,3.375764097,0.2123195828,1042,1052,8,31,1050,1083
5664,1.560461484,3.489961415,1061,1040,5,81,1066,1121
5665,3.314200222,3.583538435,1467,1356,6,112,1473,1468
5666,3.53998184,0.1929338645,1477,1395,10,83,1487,1478
5667,2.570967703,1.745554164,952,852,3,59,955,911
5668,2.300497449,0.8766532135,1281,1211,9,72,1290,1283
5669,5.958879029,3.152317619,1368,1315,3,143,1371,1458
5670,5.315764187,2.676673552,1106,1028,5,105,1111,1133
5671,3.713429475,2.797036743,886,776,4,70,890,846
5672,5.240717326,1.689656633,651,550,1,40,652,590
5673,5.379558293,2.210165515,875,828,4,76,879,904
5674,5.75833937,0.4288324828,591,568,3,39,594,607
5675,4.235500954,1.688344434,1262,1098,3,81,1265,1179
5676,4.956811554,3.583570914,1550,1482,1,136,1551,1618
5677,1.198126205,2.416700467,1209,1076,3,74,1212,1150
5678,1.060177459,2.392874823,682,659,5,45,687,704
5679,2.404335804,3.228453549,1297,1257,5,110,1302,1367
5680,2.933521616,2.899503648,1482,1375,5,118,1487,1493
5681,2.034917527,2.592073406,553,560,2,49,555,609
5682,2.733172996,0.2544609491,961,982,7,47,968,1029
5683,2.880440446,3.164541398,1382,1219,5,113,1387,1332
5684,5.776642681,0.503635704,969,1004,2,68,971,1072
5685,2.290280432,0.4073081946,1465,1417,5,60,1470,1477
5686,1.701548663,0.6803905883,1314,1246,7,69,1321,1315
5687,4.036881856,3.252669866,1590,1445,10,143,1600,1588
5688,3.165148633,0.06221781558,1033,1011,9,42,1042,1053
5689,1.205610803,2.551016559,609,539,4,38,613,577
5690,4.83589071,3.611028206,823,678,6,73,829,751
5691,1.115810171,1.930478327,1543,1507,9,95,1552,1602
5692,4.003638593,0.8586920191,1111,1013,6,83,1117,1096
5693,3.154252462,3.932497371,1410,1259,4,130,1414,1389
5694,3.379411775,1.313666701,1504,1380,5,75,1509,1455
5695,2.219028869,2.344257701,893,847,3,58,896,905
5696,4.406912666,3.40716442,1188,1041,1,112,1189,1153
5697,2.37346823,2.74311603,1191,1125,6,91,1197,1216
5698,2.913096857,0.06747625245,1091,1059,6,43,1097,1102
5699,5.728570645,2.060227602,1083,1055,6,87,1089,1142
5700,2.746581173,2.654353644,570,537,0,51,570,588
5701,5.976699166,2.527441045,1385,1255,7,126,1392,1381
5702,2.289099648,3.311030618,961,933,2,65,963,998
5703,1.167076947,3.111565387,857,792,2,65,859,857
5704,4.453380176,2.7363285,708,656,3,58,711,714
5705,1.283675087,2.876823928,695,642,2,48,697,690
5706,2.525043232,2.721851762,1576,1434,8,107,1584,1541
5707,1.40383021,2.391147492,628,612,5,51,633,663
5708,2.107569661,1.117614863,767,773,2,50,769,823
5709,4.004449673,2.423971644,1292,1194,2,94,1294,1288
5710,4.850228146,1.401680665,1273,1249,4,93,1277,1342
5711,4.181467203,0.5280005667,915,829,4,54,919,883
5712,1.933087693,3.70564486,606,550,2,57,608,607
5713,2.317413829,3.756358746,662,627,1,57,663,684
5714,1.829758805,0.7824215649,1372,1319,2,73,1374,1392
5715,3.703273618,0.7971217686,900,894,8,61,908,955
5716,3.125168621,2.379416898,894,797,2,65,896,862
5717,3.832838903,0.03281291363,581,552,3,21,584,573
5718,5.666372324,2.54009781,1171,1081,3,108,1174,1189
5719,5.341862823,3.62232737,1441,1297,3,146,1444,1443
5720,2.85053703,1.152040726,962,922,2,59,964,981
5721,3.677197248,0.7322630052,1268,1298,8,73,1276,1371
5722,3.533918451,3.759192375,773,734,0,68,773,802
5723,1.777096731,3.842105998,1418,1312,4,113,1422,1425
5724,1.341504918,2.751158485,575,553,0,32,575,585
5725,5.361283971,3.723870088,1479,1334,3,149,1482,1483
5726,4.647259464,3.263406278,1238,1104,3,88,1241,1192
5727,4.344202527,0.5772165456,898,845,4,55,902,900
5728,4.243554981,1.151237069,620,564,2,36,622,600
5729,1.191381966,0.1644284099,821,792,7,29,828,821
5730,3.644965224,0.379415133,1236,1159,5,74,1241,1233
5731,5.52743101,2.056524857,1491,1337,6,113,1497,1450
5732,5.642370753,3.558459132,657,652,2,62,659,714
5733,2.151475901,1.205479857,564,567,3,26,567,593
5734,1.985653633,3.156545989,982,939,6,59,988,998
5735,1.67899541,1.054417636,674,694,5,36,679,730
5736,4.100278186,0.976389855,591,535,3,39,594,574
5737,2.704408872,0.2942840877,1122,1035,10,46,1132,1081
5738,5.047036682,0.7049259924,1301,1153,4,82,1305,1235
5739,2.265792125,0.2915381451,1296,1176,2,61,1298,1237
5740,1.815172131,1.327323384,969,897,4,50,973,947
5741,4.834021707,1.278453576,1413,1300,6,97,1419,1397
5742,3.423511336,0.612337948,1317,1295,5,81,1322,1376
5743,2.649050555,1.722999963,1246,1203,11,81,1257,1284
5744,1.266925695,1.439173517,1063,1044,4,71,1067,1115
5745,1.255060765,3.299893128,1048,994,3,80,1051,1074
5746,5.838179174,3.546620636,895,780,1,102,896,882
5747,4.606611229,2.656390592,1591,1426,3,132,1594,1558
5748,5.303631316,0.5738652542,1360,1260,3,92,1363,1352
5749,2.86779198,2.332259452,975,902,2,58,977,960
5750,1.314937081,2.07621738,1563,1509,8,96,1571,1605
5751,2.008711202,0.1826518636,1598,1515,6,81,1604,1596
5752,4.327870578,1.473130202,1471,1408,5,105,1476,1513
5753,3.005074608,0.981595448,803,816,2,49,805,865
5754,2.101255968,1.404424865,1605,1466,8,95,1613,1561
5755,1.681379231,1.024073146,1166,1181,9,60,1175,1241
5756,1.13484163,2.13605456,613,553,3,35,616,588
5757,2.633730019,2.984326657,1556,1461,5,122,1561,1583
5758,5.304969715,2.698044081,697,657,3,56,700,713
5759,3.498457313,3.170031446,770,732,1,72,771,804
5760,5.844561985,1.12218327,789,757,5,56,794,813
5761,4.485288659,1.747823194,848,829,5,54,853,883
5762,5.923645423,2.322714144,1327,1176,5,117,1332,1293
5763,1.996397246,2.231906654,1176,1141,6,71,1182,1212
5764,5.065958113,0.2489551074,1609,1501,7,86,1616,1587
5765,4.531839925,1.083469151,999,972,3,65,1002,1037
5766,5.867866646,1.488608053,1318,1242,3,103,1321,1345
5767,2.127597319,0.1463000347,1131,1029,7,36,1138,1065
5768,5.447696725,1.867610869,787,734,2,61,789,795
5769,1.73397812,0.6824956267,934,816,7,37,941,853
5770,3.119442714,0.7529145995,1012,931,6,36,1018,967
5771,2.190908238,3.57529077,554,535,3,36,557,571
5772,4.262113162,2.620160486,1464,1412,6,133,1470,1545
5773,3.659722128,0.6906161355,1401,1321,9,88,1410,1409
5774,4.349194877,2.469845742,1133,1113,2,82,1135,1195
5775,3.589326097,0.7283108655,802,713,2,37,804,750
5776,1.968279059,2.228940112,1321,1186,2,79,1323,1265
5777,5.004533657,2.126545502,1188,1066,3,91,1191,1157
5778,2.495164913,1.928072172,987,886,2,75,989,961
5779,2.717145722,1.995186676,911,816,1,71,912,887
5780,4.023538095,1.878870174,596,561,2,42,598,603
5781,5.390790752,1.91685437,1452,1355,5,111,1457,1466
5782,3.387031933,3.3475814,929,942,3,87,932,1029
5783,4.099564151,2.260016686,1304,1300,3,101,1307,1401
5784,3.09811124,0.3301119566,777,767,3,42,780,809
5785,1.104907301,0.5653638287,1196,1112,8,59,1204,1171
5786,1.67284235,3.63805273,740,596,3,41,743,637
5787,1.321804335,0.2147762337,1132,1155,8,48,1140,1203
5788,3.47410969,2.319758766,1183,1122,8,83,1191,1205
5789,2.940934786,0.7457147773,1462,1395,7,78,1469,1473
5790,5.087331715,0.4569342067,1306,1250,5,67,1311,1317
5791,3.926634711,3.011440307,1500,1315,5,114,1505,1429
5792,2.521548919,3.919662549,687,616,4,44,691,660
5793,4.327074655,2.792980763,1318,1172,3,120,1321,1292
5794,2.970542983,2.60654294,1073,988,4,77,1077,1065
5795,3.93230784,3.995700092,958,909,1,87,959,996
5796,3.860130816,1.589534778,1309,1235,5,85,1314,1320
5797,2.602904661,1.789166521,595,551,1,35,596,586
5798,2.792335054,3.554792417,944,959,1,81,945,1040
5799,1.375166375,1.835612171,1019,962,6,56,1025,1018
5800,2.818973902,1.925662984,961,987,5,76,966,1063
5801,1.710524304,2.694242808,994,914,4,73,998,987
5802,1.420723917,3.671369696,1166,1068,8,87,1174,1155
5803,2.452296173,2.371341265,737,688,2,43,739,731
5804,3.429576086,0.1467649465,981,917,6,35,987,952
5805,2.344065459,1.746318924,695,655,1,41,696,696
5806,4.058958061,1.559479376,1406,1320,5,98,1411,1418
5807,4.961225002,1.444807549,1393,1228,5,105,1398,1333
5808,5.025104096,1.024785921,1145,1130,3,66,1148,1196
5809,1.903287205,3.50641275,791,779,3,60,794,839
5810,5.816528538,3.066296196,944,892,0,75,944,967
5811,4.183039567,3.667037292,1146,1105,2,94,1148,1199
5812,5.719317892,0.8735468314,1361,1262,8,98,1369,1360
5813,5.013520867,2.897742846,1060,1010,4,94,1064,1104
5814,4.334773711,2.14845785,1612,1454,3,106,1615,1560
5815,3.442112223,0.9648962568,1511,1452,4,85,1515,1537
5816,3.699291012,0.390464285,817,775,1,47,818,822
5817,3.573304937,1.574169163,1354,1280,7,102,1361,1382
5818,3.498277401,3.705735962,810,693,5,71,815,764
5819,5.040217098,2.525461892,576,563,2,53,578,616
5820,2.33011782,3.551172144,1390,1229,8,120,1398,1349
5821,3.791539644,1.153508808,1371,1292,3,86,1374,1378
5822,5.930087495,0.04908585145,1153,1122,6,57,1159,1179
5823,4.876933172,0.4559032348,690,646,5,33,695,679
5824,4.140710491,1.524527341,557,543,2,52,559,595
5825,5.137677307,0.6387498782,1253,1215,5,68,1258,1283
5826,4.378360185,3.393148871,1101,979,1,91,1102,1070
5827,4.307222591,0.509665191,1277,1210,2,74,1279,1284
5828,2.651634265,0.2784309398,708,692,5,26,713,718
5829,5.353864661,1.634963084,553,556,0,54,553,610
5830,5.028551999,0.8561544624,826,734,3,45,829,779
5831,5.859224319,1.378650777,592,576,2,37,594,613
5832,1.022677482,2.709730992,1030,1003,3,62,1033,1065
5833,4.641269805,2.191895118,1459,1445,6,133,1465,1578
5834,3.297238679,3.738689812,1548,1415,2,162,1550,1577
5835,3.109894684,0.6790730549,1559,1526,6,113,1565,1639
5836,3.134742036,2.27391941,1381,1254,5,101,1386,1355
5837,4.460367142,3.62245706,881,823,4,75,885,898
5838,2.480058276,0.7771462112,704,679,1,31,705,710
5839,3.129546559,0.4493140833,981,932,5,56,986,988
5840,1.772213259,1.26245598,1583,1565,11,87,1594,1652
5841,2.483277979,2.362982487,1405,1279,5,103,1410,1382
5842,1.781706511,0.06211017887,691,684,6,30,697,714
5843,1.26146552,3.408382173,794,711,2,49,796,760
5844,5.715847516,3.702897847,1312,1126,4,136,1316,1262
5845,1.993980586,3.102511917,775,741,1,52,776,793
5846,1.683966864,3.538533168,570,557,3,47,573,604
5847,4.479253294,2.873579029,1138,1040,2,106,1140,1146
5848,2.382985474,3.283806367,1144,1123,2,85,1146,1208
5849,5.106372739,0.7165773375,611,559,1,41,612,600
5850,2.310615819,2.807124553,598,523,3,40,601,563
5851,5.225435287,3.535396847,1043,855,2,83,1045,938
5852,4.819411684,0.2759924123,581,539,3,33,584,572
5853,3.825196389,0.04992000273,944,938,6,40,950,978
5854,2.714925949,3.329738102,1323,1186,7,112,1330,1298
5855,3.938912067,3.17703504,958,913,4,88,962,1001
5856,5.665893728,0.1810850965,883,856,3,46,886,902
5857,4.241893745,2.022457156,1600,1490,3,121,1603,1611
5858,4.339960761,0.5718307673,1508,1383,5,90,1513,1473
5859,5.258575376,1.683280362,1582,1453,7,114,1589,1567
5860,4.895463886,2.92992489,731,576,1,71,732,647
5861,4.525225182,0.9284457492,1602,1421,12,80,1614,1501
5862,1.011392101,1.261579637,1272,1213,1,65,1273,1278
5863,3.448552327,1.255022046,1415,1321,4,87,1419,1408
5864,5.31404666,1.61515788,876,841,4,65,880,906
5865,2.080473598,2.600041969,1177,1111,8,77,1185,1188
5866,3.969039023,1.280491667,713,648,3,51,716,699
5867,3.989144017,3.228477785,916,955,5,71,921,1026
5868,2.484072075,2.269739883,912,878,5,67,917,945
5869,5.089900437,0.9388467678,825,700,0,39,825,739
5870,5.868858756,3.936314097,1500,1451,7,159,1507,1610
5871,3.911631735,2.024180964,594,532,3,51,597,583
5872,2.990002173,0.4523413559,882,883,2,56,884,939
5873,4.536476242,3.438811091,542,523,2,51,544,574
5874,4.962516594,0.2709562082,796,692,7,48,803,740
5875,3.681426976,0.3688457325,1607,1520,7,72,1614,1592
5876,5.209588243,0.4823507872,1112,994,3,63,1115,1057
5877,1.55847346,3.014285729,1647,1411,6,136,1653,1547
5878,1.275817479,0.9784276901,1309,1204,8,69,1317,1273
5879,1.901304778,3.060354295,801,759,4,58,805,817
5880,3.984539204,0.5437141705,1111,1033,3,57,1114,1090
5881,3.668739566,3.201177018,904,799,1,63,905,862
5882,3.66793527,1.949111621,821,742,1,63,822,805
5883,3.998312526,3.289473333,1569,1395,4,143,1573,1538
5884,4.587769218,2.059861515,1080,975,4,85,1084,1060
5885,5.13775862,2.81201654,913,797,0,79,913,876
5886,4.750104695,3.317190914,1383,1219,3,129,1386,1348
5887,2.611125201,1.115680864,1050,1020,8,52,1058,1072
5888,5.835795572,2.460167141,671,626,2,47,673,673
5889,1.300902906,1.780422745,700,681,3,45,703,726
5890,5.973065004,1.117633139,867,829,2,60,869,889
5891,5.338512933,2.298320901,1386,1275,5,121,1391,1396
5892,5.477737411,0.9251628264,995,917,4,52,999,969
5893,2.547707539,0.7200455649,795,739,4,35,799,774
5894,4.542943127,2.947149586,1156,1070,0,95,1156,1165
5895,5.629841276,3.696552501,1456,1301,7,144,1463,1445
5896,5.493370062,2.065205635,1015,891,2,65,1017,956
5897,5.837257871,2.096644137,607,553,0,43,607,596
5898,5.267117042,0.7784903656,1070,924,5,64,1075,988
5899,4.464202407,1.820088027,585,568,4,42,589,610
5900,1.236736845,0.6011504893,931,869,5,41,936,910
5901,2.617903289,2.058345278,1142,1128,5,71,1147,1199
5902,3.835538686,1.629781956,926,818,6,46,932,864
5903,1.395024224,0.6242535719,703,658,4,34,707,692
5904,2.312987853,0.7787445652,1544,1527,9,90,1553,1617
5905,3.531597289,0.06264391348,1357,1356,9,47,1366,1403
5906,5.256925213,1.681917529,1384,1287,4,103,1388,1390
5907,5.745077306,3.248710504,1370,1193,1,141,1371,1334
5908,3.552012647,3.056860084,1003,921,5,64,1008,985
5909,1.896960686,3.342513349,670,617,0,51,670,668
5910,2.871846724,1.054495521,1397,1290,9,95,1406,1385
5911,2.173865388,3.139944,1352,1191,4,121,1356,1312
5912,5.325212613,0.1757822487,1429,1431,10,94,1439,1525
5913,5.566941451,3.144467579,710,635,0,71,710,706
5914,5.252995284,3.152263874,1148,1107,3,116,1151,1223
5915,5.467158097,0.3242011095,1635,1514,6,82,1641,1596
5916,5.959419789,2.575494514,1581,1455,6,133,1587,1588
5917,1.266553368,0.8083182852,1198,1145,6,60,1204,1205
5918,1.250553199,2.401266395,567,591,3,38,570,629
5919,5.067309055,2.131067231,1462,1376,6,124,1468,1500
5920,4.295787207,0.9553055911,1380,1292,3,83,1383,1375
5921,4.1776633,2.986450456,1494,1344,1,136,1495,1480
5922,4.523150927,3.689155593,718,663,1,51,719,714
5923,4.528237948,0.4806666282,1472,1399,10,81,1482,1480
5924,3.592358985,2.365621726,594,564,1,37,595,601
5925,3.130270491,2.730993129,1088,1152,5,90,1093,1242
5926,4.386272015,1.347277293,1179,1102,5,80,1184,1182
5927,4.384822739,3.097518669,1101,1035,2,87,1103,1122
5928,4.420287141,2.611264771,808,743,3,74,811,817
5929,3.781862218,0.6816853164,953,956,3,62,956,1018
5930,5.053744008,2.343146977,832,741,2,76,834,817
5931,4.814079137,2.353421234,1238,1060,2,96,1240,1156
5932,2.840786636,3.037389045,1502,1469,2,137,1504,1606
5933,2.100271375,1.712256733,1186,1088,3,70,1189,1158
5934,5.153093599,2.930958977,1005,924,2,75,1007,999
5935,2.170027418,2.699088532,807,736,3,56,810,792
5936,4.782675298,1.176092714,884,850,1,63,885,913
5937,4.601164933,2.091555357,1326,1199,3,107,1329,1306
5938,4.870467442,3.560495207,1138,1115,3,118,1141,1233
5939,2.616458335,2.0653922,1336,1142,5,101,1341,1243
5940,4.63960793,1.54829295,1363,1300,7,114,1370,1414
5941,1.094689223,0.9427769584,1001,958,6,41,1007,999
5942,3.96163385,2.150577007,628,584,0,40,628,624
5943,1.387410281,0.2203907774,1320,1207,1,57,1321,1264
5944,3.224346517,2.03924048,716,644,1,58,717,702
5945,1.742078328,0.003876874327,1476,1431,16,51,1492,1482
5946,5.36349893,3.524025973,1142,999,3,106,1145,1105
5947,4.965307366,0.9662717408,873,833,5,72,878,905
5948,3.935788789,3.624263001,1057,1054,2,102,1059,1156
5949,3.49743309,0.09209474807,1533,1460,9,75,1542,1535
5950,3.819275254,1.285376485,1473,1392,1,80,1474,1472
5951,1.337943834,0.4199427498,1120,1151,6,64,1126,1215
5952,4.678860131,1.483729342,1470,1348,6,84,1476,1432
5953,4.693368557,1.479746778,574,551,1,34,575,585
5954,1.417513108,2.654498677,1028,858,3,69,1031,927
5955,2.692410534,2.028134063,858,831,4,70,862,901
5956,4.616566528,1.320946571,959,992,3,72,962,1064
5957,4.927902361,2.662946539,1292,1188,3,114,1295,1302
5958,1.953581311,1.469820302,1015,1088,4,72,1019,1160
5959,5.559874286,1.630468854,744,738,1,60,745,798
5960,3.775102333,0.4545113826,1221,1196,3,68,1224,1264
5961,5.82288087,1.020034547,1404,1250,3,84,1407,1334
5962,1.471563961,2.323856797,988,926,4,56,992,982
5963,3.261900939,2.963551118,691,676,2,57,693,733
5964,3.703814294,0.004581313459,783,793,5,32,788,825
5965,1.306877768,1.581168032,907,850,2,49,909,899
5966,2.316216115,0.7106386391,1290,1186,5,73,1295,1259
5967,4.149433123,0.9121666986,561,549,3,29,564,578
5968,5.741538141,0.4710980887,1066,1026,6,55,1072,1081
5969,1.680273888,0.2310386481,1201,1132,7,49,1208,1181
5970,1.613726209,3.402448186,771,741,2,57,773,798
5971,3.200709948,1.437150726,1088,1013,4,82,1092,1095
5972,2.59987888,2.075433633,1301,1152,0,94,1301,1246
5973,3.46264066,0.541135408,576,571,4,20,580,591
5974,2.506565091,2.873059046,1283,1155,3,78,1286,1233
5975,5.036583802,2.485840917,1297,1149,2,101,1299,1250
5976,2.217434399,3.92275631,1145,1010,1,96,1146,1106
5977,1.612744419,1.127048384,1285,1237,5,80,1290,1317
5978,5.254774494,1.534883615,761,710,2,60,763,770
5979,2.323899464,2.733269551,857,761,3,46,860,807
