ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
5980,5.465742595,1.642148769,1213,1100,1,81,1214,1181
5981,4.503208516,2.952577311,1410,1342,3,126,1413,1468
5982,5.481862463,3.481721876,1499,1342,3,160,1502,1502
5983,3.410691677,3.18861558,1298,1224,4,105,1302,1329
5984,1.345718328,2.44770759,1332,1308,4,87,1336,1395
5985,5.832137435,1.149367916,805,733,2,56,807,789
5986,3.443981037,2.976410604,1063,1017,2,97,1065,1114
5987,2.954634516,3.465122342,844,794,3,72,847,866
5988,2.991213261,2.787473632,829,798,3,53,832,851
5989,5.971272939,1.869472283,768,730,3,66,771,796
5990,4.367233523,1.657018039,1545,1457,5,108,1550,1565
5991,5.307641691,3.49470197,702,639,1,60,703,699
5992,2.807404461,3.048153891,581,561,2,47,583,608
5993,1.789986857,3.908419729,984,981,5,80,989,1061
5994,3.683749381,1.684036227,603,563,3,46,606,609
5995,3.406271332,1.718902997,1319,1310,6,105,1325,1415
5996,1.049374264,1.009094966,1046,1030,5,53,1051,1083
5997,2.352732518,2.120520311,980,868,5,74,985,942
5998,2.695560809,0.2785188993,1541,1406,8,61,1549,1467
5999,3.873799376,1.394658063,715,641,3,48,718,689
6000,4.342050646,1.457486709,584,517,2,34,586,551
6001,2.304412839,0.5361484598,1285,1183,5,80,1290,1263
6002,2.661880754,0.5345293859,1289,1239,8,54,1297,1293
6003,5.492957346,2.401093936,1315,1212,5,112,1320,1324
6004,2.246739018,1.762753888,842,771,2,48,844,819
6005,5.761413324,0.6143488573,664,684,1,37,665,721
6006,1.707947673,3.096756903,1306,1182,6,95,1312,1277
6007,4.229804812,0.2928349918,1336,1328,2,79,1338,1407
6008,2.755893351,3.862125577,1385,1263,5,128,1390,1391
6009,1.628899779,1.343433171,593,583,4,36,597,619
6010,2.671457828,0.4062465657,1497,1445,5,73,1502,1518
6011,1.961335277,1.696603052,1612,1520,2,81,1614,1601
6012,3.496810965,1.324035951,1112,1042,5,61,1117,1103
6013,4.645165007,1.029180175,1476,1438,10,106,1486,1544
6014,3.419656185,2.385799922,784,749,3,62,787,811
6015,2.500756247,0.6580705035,781,678,2,55,783,733
6016,3.08906429,1.111269188,1128,1151,6,76,1134,1227
6017,4.347533752,2.550022894,1404,1328,3,121,1407,1449
6018,2.596731158,2.257244387,972,956,2,59,974,1015
6019,1.969493315,2.262052017,1396,1421,6,103,1402,1524
6020,2.121086157,1.74786201,1040,897,2,61,1042,958
6021,5.738120197,1.855938261,1053,979,2,83,1055,1062
6022,2.302986061,2.514363095,1622,1432,9,121,1631,1553
6023,1.59429457,1.732864928,707,614,3,54,710,668
6024,4.376600613,2.967792923,1598,1381,3,148,1601,1529
6025,2.793482121,1.227771235,562,554,1,30,563,584
6026,5.500242902,0.07170148381,647,681,3,30,650,711
6027,3.317880752,2.443600408,1096,1031,5,98,1101,1129
6028,1.763709237,2.922776003,1254,1171,5,89,1259,1260
6029,5.219483149,2.225103628,871,858,4,77,875,935
6030,4.780427033,0.8009182041,1104,1083,4,82,1108,1165
6031,4.202369136,3.81156153,1587,1523,6,124,1593,1647
6032,2.584857216,3.340779168,962,909,1,61,963,970
6033,2.741766395,3.084262848,765,708,3,53,768,761
6034,3.634109296,3.272598742,1135,1053,3,88,1138,1141
6035,4.136983141,3.730792247,1598,1404,3,162,1601,1566
6036,2.561928238,0.8477759679,972,916,3,49,975,965
6037,4.211683774,3.185687596,1590,1387,3,146,1593,1533
6038,3.675650455,0.8362660933,745,688,2,35,747,723
6039,2.273897149,1.697840737,833,781,2,52,835,833
6040,3.087303546,0.08026457788,567,601,1,20,568,621
6041,5.005837014,2.406697934,910,837,4,66,914,903
6042,1.066979389,3.247955129,985,952,3,62,988,1014
6043,3.901233286,0.1211137399,1051,942,8,43,1059,985
6044,3.609179888,1.158216999,1573,1526,8,117,1581,1643
6045,5.420359089,0.8455181125,1118,1031,8,61,1126,1092
6046,3.576703866,0.5861914057,1382,1299,4,82,1386,1381
6047,3.430773402,0.5002503002,1145,1006,5,82,1150,1088
6048,1.713409319,3.723164651,991,919,4,77,995,996
6049,1.256044784,1.745141964,849,839,5,60,854,899
6050,4.579450469,3.896069347,986,883,2,98,988,981
6051,5.383498547,3.769204755,595,552,3,60,598,612
6052,3.807811312,1.715771409,782,709,3,58,785,767
6053,4.359906667,0.2700982347,1029,1010,5,55,1034,1065
6054,4.628426057,2.105043377,1291,1158,8,96,1299,1254
6055,2.618586751,1.57954941,783,744,3,39,786,783
6056,5.288570457,1.028161579,1366,1259,8,82,1374,1341
6057,1.911598409,2.083520693,1417,1330,2,77,1419,1407
6058,4.264583745,2.210255552,1201,1097,2,88,1203,1185
6059,1.429470181,3.533210585,1570,1579,6,138,1576,1717
6060,2.355630133,1.941967475,947,916,5,70,952,986
6061,1.75733643,0.8857303391,938,925,6,55,944,980
6062,4.011649396,0.09590773217,1472,1412,6,58,1478,1470
6063,4.369102577,2.200513401,602,539,1,43,603,582
6064,1.20447811,2.655145318,1215,1179,7,85,1222,1264
6065,3.549744506,1.705606625,799,703,1,42,800,745
6066,1.046715492,2.899783754,665,645,2,54,667,699
6067,3.36181329,3.204083371,602,538,2,39,604,577
6068,3.9179308,3.447084646,859,794,0,81,859,875
6069,2.585952909,0.07402570909,1399,1337,9,59,1408,1396
6070,3.377903549,3.665696523,579,572,2,68,581,640
6071,1.831808951,0.839935152,799,752,6,47,805,799
6072,3.056902489,1.522555383,1208,1166,6,80,1214,1246
6073,4.337662054,3.200274824,688,637,1,59,689,696
6074,1.717058009,2.248739304,929,874,5,72,934,946
6075,2.700865642,1.573904222,1482,1417,4,107,1486,1524
6076,2.960301369,0.3967741417,1210,1115,8,63,1218,1178
6077,3.094484788,1.108256509,680,635,3,42,683,677
6078,1.839017478,1.187073059,675,654,2,42,677,696
6079,3.440132216,2.272373588,1461,1368,5,122,1466,1490
6080,2.937494972,2.863796925,1257,1170,5,113,1262,1283
6081,4.256815668,0.8702088757,1222,1158,3,61,1225,1219
6082,5.769611665,1.242447862,981,917,2,57,983,974
6083,3.366876641,3.815328033,1517,1315,3,119,1520,1434
6084,1.143040316,2.799473028,1361,1196,7,78,1368,1274
6085,2.310885717,3.546645313,1395,1240,5,118,1400,1358
6086,3.793129297,2.531198417,705,697,3,45,708,742
6087,1.250361108,1.028032501,1130,1153,8,64,1138,1217
6088,5.291774528,2.5946143,1478,1331,2,121,1480,1452
6089,2.313295066,3.530224275,576,527,2,46,578,573
6090,1.259802796,1.872088116,1614,1478,7,96,1621,1574
6091,1.855065817,1.315630402,1218,1112,3,78,1221,1190
6092,2.21384564,2.713063179,684,624,1,49,685,673
6093,3.276029644,3.335336576,1092,994,3,81,1095,1075
6094,5.619100127,1.987636794,1216,1077,2,87,1218,1164
6095,1.525350625,2.169882892,1056,1025,5,65,1061,1090
6096,2.596396663,3.028057629,805,752,7,60,812,812
6097,1.784269043,1.449208234,1148,1156,5,80,1153,1236
6098,2.945283621,0.6611064721,1185,1102,4,64,1189,1166
6099,5.149978019,0.2490645941,663,678,3,37,666,715
6100,1.770091418,3.993910622,695,665,1,51,696,716
6101,2.049821302,0.7127164962,871,890,5,60,876,950
6102,2.061303519,1.846201459,963,980,1,65,964,1045
6103,3.563044202,3.73682133,837,796,1,56,838,852
6104,2.214710447,1.904233404,798,687,6,53,804,740
6105,5.745029044,1.792335569,782,716,3,51,785,767
6106,2.710158707,0.004102243491,1378,1379,7,45,1385,1424
6107,4.798183761,0.8409357541,1317,1207,6,74,1323,1281
6108,5.622433526,0.3436656018,952,946,5,55,957,1001
6109,5.992145428,3.913162995,713,652,3,62,716,714
6110,1.441628078,3.334628557,1012,902,2,73,1014,975
6111,5.610561739,1.991883809,976,897,3,78,979,975
6112,3.710751296,2.932741662,1615,1431,6,124,1621,1555
6113,5.104292411,2.758947948,1210,1074,3,99,1213,1173
6114,3.664385978,0.472703977,1365,1303,5,76,1370,1379
6115,5.71483865,2.728692629,587,544,1,56,588,600
6116,2.034778217,0.7830575327,1173,1150,2,60,1175,1210
6117,1.286190742,3.094518386,1062,1011,5,64,1067,1075
6118,4.042052715,0.7216432782,590,584,3,48,593,632
6119,2.274012614,1.094842498,1360,1325,4,66,1364,1391
6120,1.438401161,2.578336849,1600,1458,8,93,1608,1551
6121,2.435307092,2.08466095,776,748,6,47,782,795
6122,1.496549675,2.025334038,1615,1518,12,101,1627,1619
6123,2.751649964,3.226129569,1479,1331,4,135,1483,1466
6124,4.06414826,2.251559402,988,920,1,85,989,1005
6125,2.079835803,0.01308486648,1275,1230,8,43,1283,1273
6126,2.311919148,2.511042058,1005,952,3,63,1008,1015
6127,5.084643413,1.727521731,702,649,1,48,703,697
6128,4.973425428,0.1792389258,1229,1190,2,60,1231,1250
6129,3.146797077,1.100504273,1588,1520,7,115,1595,1635
6130,2.764654315,3.465462409,811,724,3,71,814,795
6131,2.222350121,1.655830113,940,930,2,50,942,980
6132,3.60841421,1.438192196,920,809,0,81,920,890
6133,4.152397457,2.98327059,1560,1456,7,124,1567,1580
6134,3.728708523,0.8288940535,1003,898,3,62,1006,960
6135,1.749738614,0.8334952309,1353,1309,9,61,1362,1370
6136,1.099675168,2.331781943,936,851,3,70,939,921
6137,4.00515081,2.772927446,675,635,4,64,679,699
6138,1.261162133,1.21299964,1291,1219,7,65,1298,1284
6139,5.775797508,3.132474331,1266,1176,0,126,1266,1302
6140,3.517437515,1.709399702,1158,1074,6,87,1164,1161
6141,2.412049363,1.249481314,961,904,2,58,963,962
6142,1.839218159,1.943246156,1529,1537,9,84,1538,1621
6143,4.288857581,3.951895828,580,580,1,53,581,633
6144,1.105576366,1.724070677,1065,1057,5,68,1070,1125
6145,2.603075271,1.047018024,873,860,4,57,877,917
6146,5.778616335,1.272885812,1606,1465,4,117,1610,1582
6147,4.098375185,3.485261236,988,889,1,81,989,970
6148,4.943331692,1.355953377,1600,1482,4,98,1604,1580
6149,3.612916844,3.845672764,848,793,0,102,848,895
6150,2.612341108,1.766966963,1467,1390,5,85,1472,1475
6151,5.161146126,3.577845511,771,766,4,62,775,828
6152,1.553646788,1.59679666,984,1000,3,57,987,1057
6153,4.583709734,3.194049867,575,560,3,63,578,623
6154,3.960853965,1.704917784,1476,1378,4,113,1480,1491
6155,5.866804501,2.587420668,1120,985,6,97,1126,1082
6156,3.246049922,3.284051767,673,649,4,50,677,699
6157,5.772341277,1.180347098,807,707,1,58,808,765
6158,2.190263565,1.540215026,706,673,2,34,708,707
6159,1.929906772,0.2937862965,1014,936,9,48,1023,984
6160,1.806536788,2.730856718,793,762,1,50,794,812
6161,4.021206443,2.941174887,1123,1013,3,90,1126,1103
6162,4.636743043,3.003780337,795,764,1,63,796,827
6163,2.340529606,1.953853149,1172,1085,5,87,1177,1172
6164,3.95566045,3.891735803,1394,1177,3,131,1397,1308
6165,5.696156806,3.154279654,1486,1328,0,157,1486,1485
6166,5.307124693,1.962739276,941,883,2,85,943,968
6167,1.180505223,1.756744831,1124,1075,6,59,1130,1134
6168,2.997609845,3.130167778,586,542,3,55,589,597
6169,5.102691586,0.6856214525,1015,955,2,60,1017,1015
6170,1.625922094,0.766011924,774,763,5,39,779,802
6171,4.44645109,3.894419302,811,751,2,71,813,822
6172,5.006080991,3.758014594,1572,1434,5,151,1577,1585
6173,2.198651711,0.5025156057,1134,1114,4,58,1138,1172
6174,1.720585667,3.690271794,1478,1328,6,123,1484,1451
6175,3.284830798,1.503455888,945,923,3,63,948,986
6176,5.262752374,3.16275774,608,579,1,48,609,627
6177,5.672323435,0.06217774251,1542,1500,3,92,1545,1592
6178,2.267425756,2.871594452,1543,1440,4,105,1547,1545
6179,5.942365813,3.584351982,1445,1376,5,146,1450,1522
6180,2.591525661,2.177172297,1180,1071,0,63,1180,1134
6181,1.633746807,2.393064593,1245,1119,7,84,1252,1203
6182,1.726479127,0.6258161859,1583,1509,5,87,1588,1596
6183,2.123028333,2.615132162,942,825,3,56,945,881
6184,1.453399539,1.23345276,1325,1219,5,74,1330,1293
6185,3.710190623,2.277984193,994,887,4,66,998,953
6186,2.892079617,1.428726389,1420,1256,5,74,1425,1330
6187,1.691715672,3.578255236,1128,1032,5,84,1133,1116
6188,1.981259079,3.995132154,1601,1470,8,123,1609,1593
6189,2.143567986,0.06650490532,887,854,8,44,895,898
6190,5.615962865,3.944385636,1156,1105,2,105,1158,1210
6191,3.65152502,2.975151793,685,651,0,54,685,705
6192,1.908174606,2.426739374,591,530,3,34,594,564
6193,5.209116651,1.843224149,892,782,7,71,899,853
6194,3.997046891,3.459746266,836,798,2,95,838,893
6195,3.131154599,0.6944432515,729,672,7,42,736,714
6196,3.836793654,2.401328913,1560,1496,8,124,1568,1620
6197,4.214035593,3.753624744,1042,1067,3,83,1045,1150
6198,1.059903048,0.5867855693,1062,1034,8,52,1070,1086
6199,1.568202647,1.072489236,824,771,5,52,829,823
6200,3.658023952,0.3151000317,958,902,8,42,966,944
6201,1.80601532,2.140194705,703,686,3,42,706,728
6202,1.977876813,2.465607734,1552,1413,8,130,1560,1543
6203,1.275419686,1.745725129,787,761,2,41,789,802
6204,1.905184114,3.148574701,780,722,2,65,782,787
6205,3.028650349,1.352547711,666,663,0,30,666,693
6206,1.74929477,3.151453246,1397,1275,5,98,1402,1373
6207,3.36500034,0.2453998739,745,759,4,41,749,800
6208,4.22182846,2.787719713,938,823,3,54,941,877
6209,5.240173482,3.297551226,917,908,0,106,917,1014
6210,1.276021915,0.2056904283,1100,1103,7,44,1107,1147
6211,3.284906516,2.104998343,902,809,1,65,903,874
6212,5.100943063,0.02794500576,1278,1196,9,50,1287,1246
6213,2.694275034,0.2288063867,1495,1410,7,64,1502,1474
6214,2.717957615,0.7309887926,1390,1304,9,70,1399,1374
6215,1.748377943,0.3387289289,1090,1068,1,66,1091,1134
6216,1.86630896,0.6093365599,695,677,6,42,701,719
6217,3.624333373,3.11500963,1314,1116,4,106,1318,1222
6218,4.770702682,3.658291447,1321,1134,3,111,1324,1245
6219,2.467981587,1.51958444,1383,1318,7,82,1390,1400
6220,1.747667599,3.450038154,1220,1062,1,87,1221,1149
6221,1.163919112,2.127198239,1536,1413,6,97,1542,1510
6222,4.951936837,2.74515673,1246,1163,3,107,1249,1270
6223,5.440663822,1.741955261,1296,1186,3,115,1299,1301
6224,3.831446096,0.1551101201,1278,1220,12,68,1290,1288
6225,3.578990093,0.5999631264,1006,953,6,55,1012,1008
6226,1.077724541,0.8346635323,1289,1189,7,41,1296,1230
6227,3.777583232,1.486184866,1409,1315,5,86,1414,1401
6228,1.051057323,3.097577501,1385,1229,7,94,1392,1323
6229,3.0427951,2.995006176,1265,1165,2,102,1267,1267
6230,2.162653692,0.4505369275,578,563,6,34,584,597
6231,3.325770327,1.208883821,587,594,3,30,590,624
6232,3.464684856,3.571454487,579,525,2,49,581,574
6233,1.827481287,3.549246163,1258,1230,5,107,1263,1337
6234,5.701370866,0.3094548787,1583,1505,5,84,1588,1589
6235,4.260636176,2.872016674,1028,871,6,97,1034,968
6236,1.737743956,3.989626878,1318,1259,6,111,1324,1370
6237,2.270501192,0.7795056151,1345,1154,2,70,1347,1224
6238,3.891795049,0.8591524084,810,710,5,45,815,755
6239,1.643045399,3.423683446,806,740,0,59,806,799
6240,3.310294902,1.140457112,1006,938,4,63,1010,1001
6241,4.121855994,0.8692988042,1410,1388,3,76,1413,1464
6242,5.628081493,0.6277521296,1057,1002,4,61,1061,1063
6243,2.319486639,1.724135028,802,705,1,55,803,760
6244,2.446991041,1.072214898,614,587,2,39,616,626
6245,5.867138761,3.395635176,809,709,2,74,811,783
6246,4.331437454,2.806833534,1105,1087,4,93,1109,1180
6247,3.726227377,1.825689618,1185,1104,4,92,1189,1196
6248,4.267221668,0.5717061055,790,776,2,58,792,834
6249,5.176718465,0.6012550977,724,655,7,46,731,701
6250,3.078788699,2.255924384,1544,1425,5,134,1549,1559
6251,1.040152549,2.521283099,1600,1453,8,106,1608,1559
6252,1.186607361,0.3223271196,1465,1385,13,58,1478,1443
6253,4.352620771,1.234927521,1305,1237,1,75,1306,1312
6254,2.905660521,2.453817482,736,653,3,42,739,695
6255,2.493410545,2.506298888,1258,1220,4,96,1262,1316
6256,2.688915291,1.536915785,1527,1456,1,102,1528,1558
6257,5.609228919,2.756199248,1532,1362,4,134,1536,1496
6258,3.620036245,2.250698025,675,673,2,60,677,733
6259,4.393315711,0.1015772094,924,875,2,40,926,915
6260,4.929254097,1.495092015,1156,1085,4,99,1160,1184
6261,1.188430693,0.1133141121,1183,1175,7,43,1190,1218
6262,4.522402041,3.965375063,597,552,1,50,598,602
6263,5.630677588,2.268581556,1220,1063,6,108,1226,1171
6264,3.985160161,1.592847736,1603,1496,7,114,1610,1610
6265,3.668515309,1.122704137,788,769,2,55,790,824
6266,5.786310346,0.6134686954,1554,1448,9,81,1563,1529
6267,5.095709606,1.25943607,750,750,1,74,751,824
6268,3.020429371,0.4175910083,1299,1215,2,65,1301,1280
6269,4.745249608,1.014721156,717,623,3,49,720,672
6270,5.870056631,0.6307945098,1496,1362,7,98,1503,1460
6271,5.294942481,1.852003418,1438,1293,10,111,1448,1404
6272,5.305362426,1.191674259,1053,1049,7,74,1060,1123
6273,2.5783954,0.5029726306,1208,1118,2,56,1210,1174
6274,2.837542149,0.8539124349,938,818,3,57,941,875
6275,3.126614092,1.993959511,1133,1120,3,87,1136,1207
6276,5.992420383,1.276627933,1447,1425,9,98,1456,1523
6277,1.094116536,1.350111812,700,663,4,37,704,700
6278,3.332788403,0.3788056933,1299,1211,6,70,1305,1281
6279,2.725004006,1.132871307,679,624,0,36,679,660
6280,5.020054446,1.214049542,894,820,6,47,900,867
6281,1.133748672,0.345392889,1475,1390,9,59,1484,1449
6282,1.792647331,1.576992295,1186,1151,5,79,1191,1230
6283,2.622559657,0.9341615476,993,961,3,60,996,1021
6284,1.018748796,2.925631725,1153,970,5,63,1158,1033
6285,3.284650111,0.2397753668,1397,1305,11,70,1408,1375
6286,2.127662601,1.137686148,1508,1322,7,84,1515,1406
6287,4.126343114,3.968996784,1134,991,2,92,1136,1083
6288,4.672447323,3.295015998,1592,1453,8,128,1600,1581
6289,5.494480669,1.710220322,1376,1222,4,112,1380,1334
6290,1.959673033,0.8847509256,1365,1309,5,69,1370,1378
6291,5.268408991,0.9415081257,991,958,9,55,1000,1013
6292,2.37487024,2.742456303,1378,1221,5,88,1383,1309
6293,4.156894753,1.919482172,781,755,2,63,783,818
6294,3.508959975,1.840810137,959,929,6,75,965,1004
6295,3.054523393,0.3036776103,1572,1520,10,72,1582,1592
6296,5.505188014,3.469445127,1041,1011,2,88,1043,1099
6297,1.533996849,2.977884219,1070,996,4,79,1074,1075
6298,4.983658539,0.5099969555,635,579,2,28,637,607
6299,3.50067914,1.939099296,664,640,2,46,666,686
6300,2.299408176,0.4013153468,1349,1293,7,75,1356,1368
6301,1.625330341,2.346878032,1200,1075,6,78,1206,1153
6302,5.069351204,2.73828756,1176,1095,1,110,1177,1205
6303,4.570423545,3.186576292,1508,1370,3,135,1511,1505
6304,3.396378644,3.248206386,532,547,2,51,534,598
6305,3.484754279,0.2652899511,763,712,4,32,767,744
6306,2.676233083,1.701084155,1404,1273,3,99,1407,1372
6307,2.264363548,3.1563247,1073,998,2,73,1075,1071
6308,2.615862188,2.541265868,1577,1453,5,107,1582,1560
6309,4.930863563,0.3381080791,1101,1016,8,56,1109,1072
6310,1.393392133,3.219960858,1058,1022,5,90,1063,1112
6311,1.31453395,3.081132991,980,908,3,61,983,969
6312,5.720687914,0.6507622749,1414,1310,12,88,1426,1398
6313,2.338390534,2.644387626,1064,1029,3,75,1067,1104
6314,4.09929914,3.305582325,590,546,4,56,594,602
6315,1.865720357,2.50292008,1076,1006,3,70,1079,1076
6316,1.332724189,2.715360443,686,639,1,40,687,679
6317,2.620070751,3.094663292,1522,1455,3,131,1525,1586
6318,4.951677722,3.117758282,1449,1347,5,140,1454,1487
6319,4.145170328,2.973774826,1591,1440,6,131,1597,1571
6320,1.531862142,3.855608664,828,726,2,67,830,793
6321,3.681047328,0.8094229338,1521,1403,5,102,1526,1505
6322,3.752619082,1.613349993,1002,888,6,70,1008,958
6323,4.79272606,0.4965426197,1056,1028,5,65,1061,1093
6324,5.201918168,0.2284617866,1597,1502,10,84,1607,1586
6325,3.079298998,3.449529139,589,536,1,46,590,582
6326,2.814257128,2.710229551,980,914,4,65,984,979
6327,5.456913394,1.130760847,1321,1180,1,87,1322,1267
6328,4.843734171,3.712343547,1093,983,2,106,1095,1089
6329,4.879287329,0.07762514353,1093,1016,6,49,1099,1065
6330,1.343014749,2.181487532,1513,1410,5,85,1518,1495
6331,1.039286333,1.284816217,847,807,2,54,849,861
6332,4.898967599,3.144255592,867,856,6,70,873,926
6333,5.743433025,2.607864712,1161,1105,2,102,1163,1207
6334,5.470128606,3.703489296,1578,1379,3,160,1581,1539
6335,1.105937695,1.11751758,619,547,2,21,621,568
6336,2.646254887,1.051152152,1026,1008,4,63,1030,1071
6337,2.252751374,1.536947181,1206,1139,10,63,1216,1202
6338,1.594709247,2.274281936,720,668,1,42,721,710
6339,3.012208033,3.892784767,589,511,1,43,590,554
6340,2.221829066,0.7326221245,695,710,0,47,695,757
6341,2.481039877,3.743829037,1064,982,3,77,1067,1059
6342,3.040581638,2.407743075,1007,947,3,66,1010,1013
6343,3.134650898,0.8693940008,1275,1174,4,66,1279,1240
6344,1.819255774,2.374612322,919,872,1,62,920,934
6345,4.041050996,2.111043737,993,969,7,65,1000,1034
6346,2.232234841,3.421815302,1111,986,5,94,1116,1080
6347,4.892291836,1.246532167,1410,1256,6,107,1416,1363
6348,1.169375661,1.140911093,793,782,2,49,795,831
6349,1.786472698,0.9468207051,1500,1430,9,84,1509,1514
6350,3.823042588,3.624767071,1343,1276,7,122,1350,1398
6351,1.051904009,2.683675257,571,590,0,33,571,623
6352,1.556470784,0.6665129458,1078,1002,6,56,1084,1058
6353,3.407537805,2.116496486,1382,1276,5,102,1387,1378
6354,3.29356857,2.090554266,1094,1034,6,85,1100,1119
6355,4.464682315,3.914706837,1319,1234,4,105,1323,1339
6356,2.51429845,0.1741305932,1360,1295,5,61,1365,1356
6357,1.402788317,3.231219144,1310,1218,5,101,1315,1319
6358,5.561391317,2.881489962,915,863,2,72,917,935
6359,4.465706749,1.015329252,1080,1058,4,62,1084,1120
6360,4.900018009,1.295703734,1249,1214,8,72,1257,1286
6361,3.602881354,1.22744696,617,578,2,40,619,618
6362,4.165794251,3.151735414,645,528,1,57,646,585
6363,1.239735574,1.460619335,1354,1321,7,79,1361,1400
6364,1.366185638,2.90707278,1083,954,5,76,1088,1030
6365,5.907361577,2.570341574,1633,1416,5,120,1638,1536
6366,5.163211211,3.67319331,915,810,2,85,917,895
6367,3.484473343,3.258572453,1094,1019,1,97,1095,1116
6368,1.613927422,3.351556866,794,680,7,44,801,724
6369,3.463204663,3.838597326,879,811,3,101,882,912
6370,1.372589714,0.1244198612,1219,1146,10,46,1229,1192
6371,1.516260069,3.296591107,1392,1298,10,96,1402,1394
6372,1.600154864,0.2023264949,725,637,4,32,729,669
6373,1.263740305,1.669980666,1434,1356,9,91,1443,1447
6374,5.294201345,1.091829066,1374,1240,7,94,1381,1334
6375,5.620932388,0.3550833603,858,821,5,47,863,868
6376,1.754067398,0.1796973632,666,683,4,33,670,716
6377,3.296510751,1.784125023,683,671,3,44,686,715
6378,2.575388634,3.286554535,1432,1329,5,124,1437,1453
6379,5.478457328,2.797432327,1177,1052,2,114,1179,1166
6380,1.416012262,1.661927154,717,659,5,29,722,688
6381,1.726260578,1.612264126,1183,1170,3,78,1186,1248
6382,4.075263141,2.882013381,587,541,0,51,587,592
6383,4.165457214,1.660873111,693,628,4,36,697,664
6384,5.379469108,0.5943866269,1045,1057,5,64,1050,1121
6385,4.458116006,2.353719348,1073,979,7,86,1080,1065
6386,3.073661926,1.718377894,1357,1344,7,94,1364,1438
6387,2.409996356,3.028956231,671,694,0,47,671,741
6388,2.481990823,3.487248901,1007,901,4,77,1011,978
6389,5.152806837,2.362243062,952,900,2,79,954,979
6390,5.088138299,1.403276028,1320,1215,9,92,1329,1307
6391,2.836413636,0.6662644679,1352,1321,7,66,1359,1387
6392,2.191927258,0.1903730786,777,757,2,27,779,784
6393,2.358398838,1.201722254,1381,1323,5,98,1386,1421
6394,3.594999089,3.530032116,1474,1354,11,135,1485,1489
6395,3.085735525,2.471116581,1183,1131,5,90,1188,1221
6396,2.885276784,2.271946464,865,796,2,59,867,855
6397,4.909725451,1.279710577,1402,1292,8,89,1410,1381
6398,2.50164843,3.16579111,1418,1408,10,131,1428,1539
6399,5.946548055,0.7755536798,1186,1082,2,79,1188,1161
6400,3.647261902,3.572608224,1019,903,1,91,1020,994
6401,2.861442477,1.41587842,1178,1145,3,55,1181,1200
6402,3.771632134,1.880226137,1166,1118,5,83,1171,1201
6403,2.244594761,2.693593382,592,596,5,45,597,641
6404,1.767450044,3.293276699,904,831,4,56,908,887
6405,2.71655687,3.901046564,1574,1474,7,132,1581,1606
6406,3.39071673,1.234401431,589,572,2,32,591,604
6407,3.309510626,3.76272071,812,758,8,52,820,810
6408,4.717757485,3.009559548,708,597,4,67,712,664
6409,4.885779791,2.934557008,569,572,6,47,575,619
6410,2.155517186,3.625408964,940,881,3,70,943,951
6411,4.178362673,1.015391714,981,914,7,53,988,967
6412,3.293589209,2.904423392,1577,1440,7,111,1584,1551
