ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
6413,5.075371686,1.013144407,1268,1204,2,90,1270,1294
6414,1.884314881,0.8691097009,875,852,7,49,882,901
6415,1.814992035,3.067213141,658,613,5,53,663,666
6416,3.191923181,3.506533919,716,617,1,49,717,666
6417,1.082603081,3.184509754,935,925,4,82,939,1007
6418,5.733595528,3.677195181,1557,1348,6,155,1563,1503
6419,1.691054149,0.4317648196,1113,1047,6,45,1119,1092
6420,5.118524664,1.158666635,1319,1260,8,86,1327,1346
6421,2.718053752,1.347079456,982,942,4,68,986,1010
6422,4.733479482,2.783176923,903,972,4,107,907,1079
6423,5.890324745,0.5229971163,1359,1265,4,78,1363,1343
6424,2.830792965,0.6403518736,1272,1176,4,71,1276,1247
6425,5.937517749,3.915867184,683,641,4,77,687,718
6426,2.834979727,2.156934915,552,553,2,43,554,596
6427,3.11955182,3.041712142,585,549,3,41,588,590
6428,5.56072283,1.789446707,1007,895,4,85,1011,980
6429,5.227829266,0.2473948425,1408,1318,6,70,1414,1388
6430,4.739757207,0.7535059461,1164,1081,6,84,1170,1165
6431,4.135372625,1.985966998,975,972,1,76,976,1048
6432,4.96053914,1.770090769,589,556,2,51,591,607
6433,5.876191051,3.553746478,984,941,2,110,986,1051
6434,3.212348125,2.687929748,790,737,3,50,793,787
6435,4.063291743,2.762868038,984,889,2,79,986,968
6436,4.737413844,1.536908354,1185,1153,2,82,1187,1235
6437,2.007629531,1.43871616,1200,1149,7,79,1207,1228
6438,1.576129685,2.235499066,1069,1018,4,66,1073,1084
6439,4.859943267,0.9205992224,588,580,3,46,591,626
6440,3.743660383,3.849160499,877,852,3,70,880,922
6441,1.362189543,0.6536939928,1004,902,7,41,1011,943
6442,5.491494327,1.429408929,689,599,3,50,692,649
6443,2.35979292,2.592069472,916,857,1,70,917,927
6444,3.746425229,0.06219007501,1124,1053,6,59,1130,1112
6445,2.861659221,3.642624237,1602,1411,3,118,1605,1529
6446,1.915735971,1.756698269,784,767,7,53,791,820
6447,3.691566344,2.261503235,1027,862,2,76,1029,938
6448,2.78271154,3.512556637,1166,1078,3,101,1169,1179
6449,2.99787021,1.360319098,1293,1202,4,76,1297,1278
6450,4.153318399,1.603398312,1199,1139,1,90,1200,1229
6451,5.479600046,1.436676686,815,753,4,70,819,823
6452,2.097210648,1.181924799,1192,1114,5,62,1197,1176
6453,3.36653005,2.265896482,913,819,4,66,917,885
6454,1.891209377,1.831809655,679,625,4,38,683,663
6455,1.579212726,0.7123670383,740,632,3,37,743,669
6456,5.761805666,3.338549802,739,649,5,52,744,701
6457,5.048574241,3.555476939,709,649,2,58,711,707
6458,4.61729551,1.861199577,1328,1248,2,91,1330,1339
6459,2.197254316,2.199257276,1061,1038,4,73,1065,1111
6460,5.203324204,0.3237543885,649,673,4,37,653,710
6461,3.809390367,1.418989829,1355,1275,2,91,1357,1366
6462,2.64845168,1.032674667,1236,1223,2,74,1238,1297
6463,1.977695083,1.119940312,922,837,6,48,928,885
6464,4.885739507,2.901482715,849,807,2,69,851,876
6465,5.961816822,0.2837980761,555,591,4,31,559,622
6466,5.664577904,1.57661813,1249,1204,2,88,1251,1292
6467,3.532833659,1.135948652,1100,1044,6,76,1106,1120
6468,2.23381227,3.013161799,747,639,4,50,751,689
6469,3.065934694,1.101684524,1297,1191,6,81,1303,1272
6470,1.211300598,0.6836516192,1544,1481,11,86,1555,1567
6471,1.435873337,1.153688343,1273,1211,5,80,1278,1291
6472,2.707932042,0.7294550292,1603,1524,3,81,1606,1605
6473,1.380710401,0.172160491,707,617,4,28,711,645
6474,3.389010839,3.712611951,1370,1280,5,131,1375,1411
6475,1.523802491,1.379794377,1051,987,5,48,1056,1035
6476,4.517577268,0.9212896951,669,639,3,50,672,689
6477,2.859767081,3.475918072,638,578,1,49,639,627
6478,2.021745048,3.313604653,678,619,2,55,680,674
6479,3.81065984,3.907056478,1368,1280,3,118,1371,1398
6480,1.265109064,0.6141438545,1010,965,7,45,1017,1010
6481,4.487902076,2.284947937,686,640,1,53,687,693
6482,2.184454551,1.71613502,821,773,3,61,824,834
6483,2.377843164,0.8071395324,939,950,3,70,942,1020
6484,2.588643976,2.582679737,622,620,4,44,626,664
6485,3.580918817,2.261975054,1082,1016,3,88,1085,1104
6486,3.135392401,1.796808217,1374,1309,5,91,1379,1400
6487,1.229594883,1.603006568,969,954,4,69,973,1023
6488,5.209830277,1.49625845,741,768,2,60,743,828
6489,2.249182943,0.5036972777,554,575,1,38,555,613
6490,5.917216508,0.5174624927,772,714,4,43,776,757
6491,3.781620895,0.3463457506,1349,1238,4,58,1353,1296
6492,4.177547197,3.128439299,1570,1472,6,153,1576,1625
6493,2.063727473,1.611413025,554,517,0,29,554,546
6494,1.675861817,2.084927879,1351,1344,6,82,1357,1426
6495,1.345532502,3.004919016,1481,1347,4,103,1485,1450
6496,4.416379151,3.33972961,1560,1484,2,158,1562,1642
6497,3.765642997,2.934348747,773,705,4,78,777,783
6498,2.014192851,1.697870329,1189,1101,4,68,1193,1169
6499,1.526904634,3.19816297,627,603,1,32,628,635
6500,3.502871368,0.3679739973,1232,1136,8,63,1240,1199
6501,1.376371374,2.376140427,1180,1095,4,86,1184,1181
6502,2.420787092,3.872872652,1165,1110,3,108,1168,1218
6503,1.777909648,3.50115197,587,570,1,48,588,618
6504,5.838833852,1.912890344,1282,1204,4,106,1286,1310
6505,4.4340302,1.582404218,945,935,6,62,951,997
6506,3.512930126,2.003889102,1236,1193,2,104,1238,1297
6507,4.310772056,3.990014476,586,535,2,57,588,592
6508,4.276592844,0.1851937084,1175,1176,5,54,1180,1230
6509,5.716668499,3.790141848,708,659,3,56,711,715
6510,3.105335966,3.002758641,1625,1441,4,127,1629,1568
6511,1.910775114,0.8061414617,665,655,7,46,672,701
6512,3.382872537,3.872357625,783,729,2,70,785,799
6513,4.026018416,2.839344964,1100,996,4,91,1104,1087
6514,1.365313273,0.1713826971,886,862,7,43,893,905
6515,2.452226024,0.9352863811,1421,1286,8,85,1429,1371
6516,2.368717639,1.582661015,679,653,2,40,681,693
6517,1.652521291,2.202696274,1115,1151,2,75,1117,1226
6518,4.387259479,3.692761293,1037,886,1,98,1038,984
6519,5.076050898,3.704004697,1221,1178,5,134,1226,1312
6520,2.521710484,2.023286226,1289,1211,5,81,1294,1292
6521,5.499294301,0.4316224917,1382,1282,4,57,1386,1339
6522,2.303095718,2.031158953,876,786,1,46,877,832
6523,4.659791585,3.557645907,790,734,0,74,790,808
6524,3.260169223,2.417330678,599,550,2,49,601,599
6525,5.459453298,0.8835438804,1287,1182,7,76,1294,1258
6526,1.130941823,3.4389948,1475,1416,7,113,1482,1529
6527,5.160661447,3.510632091,1384,1206,1,132,1385,1338
6528,5.566195382,1.158565536,887,822,3,51,890,873
6529,5.543590631,0.2756751894,1264,1241,10,79,1274,1320
6530,5.973299875,1.946771752,744,647,6,46,750,693
6531,3.977521696,3.63816523,981,906,4,91,985,997
6532,4.077046076,1.669540743,594,582,2,34,596,616
6533,4.512523305,2.979494958,624,559,1,50,625,609
6534,5.941224896,2.040529056,1104,981,3,100,1107,1081
6535,2.070448595,2.084475205,1414,1398,5,114,1419,1512
6536,4.842154102,1.481115744,976,954,0,64,976,1018
6537,2.398934438,3.089728329,1172,1129,3,88,1175,1217
6538,4.896919994,0.9908379533,1142,1030,6,75,1148,1105
6539,3.80353103,3.23721967,1392,1254,7,100,1399,1354
6540,3.114558776,0.01439591757,648,621,0,24,648,645
6541,5.828340512,2.625109137,971,901,1,84,972,985
6542,5.907719358,3.65628488,659,612,0,70,659,682
6543,2.159690106,2.911198026,625,534,2,47,627,581
6544,3.671960092,3.968391558,531,578,2,57,533,635
6545,1.813286733,1.414915232,1461,1384,5,78,1466,1462
6546,3.872890497,3.146885628,1190,1039,2,113,1192,1152
6547,4.629560541,0.4947520267,695,615,3,47,698,662
6548,1.745251156,0.268116639,771,765,5,33,776,798
6549,4.190160068,1.102414065,645,671,1,44,646,715
6550,2.410455044,1.269544029,886,893,4,76,890,969
6551,2.197075918,0.9662147392,974,958,3,59,977,1017
6552,3.352508193,2.108206226,1102,1014,3,76,1105,1090
6553,3.4333721,2.734901425,1282,1179,5,86,1287,1265
6554,2.975330949,2.25159712,892,817,2,72,894,889
6555,1.158807238,2.70702967,1462,1400,7,83,1469,1483
6556,2.592476347,0.6210662992,1360,1252,6,64,1366,1316
6557,3.229431568,2.905745229,1014,929,4,73,1018,1002
6558,2.435556861,2.527860648,855,843,4,77,859,920
6559,2.186759865,0.4157972588,552,582,2,24,554,606
6560,5.467100555,0.1921772387,988,933,3,59,991,992
6561,4.120541056,1.913200232,684,686,2,52,686,738
6562,2.508006737,2.094600309,1326,1213,4,88,1330,1301
6563,5.209436106,0.9240636838,1020,941,3,53,1023,994
6564,5.415599003,3.942237863,813,734,2,88,815,822
6565,4.142544967,3.353843589,956,907,6,88,962,995
6566,2.777131117,3.215696713,1526,1389,4,112,1530,1501
6567,1.671193636,2.892705903,1416,1223,9,93,1425,1316
6568,5.014538088,2.037926824,1347,1267,3,110,1350,1377
6569,2.636437692,3.780508474,699,634,2,39,701,673
6570,4.570391227,0.9070333342,1251,1184,10,88,1261,1272
6571,2.306244338,1.629357278,754,746,4,51,758,797
6572,4.972498061,3.269390251,1111,1138,3,125,1114,1263
6573,2.892187344,2.225295341,875,778,6,77,881,855
6574,4.137307832,1.269868628,1230,1146,7,63,1237,1209
6575,1.671657023,3.567603281,1422,1364,2,116,1424,1480
6576,5.765957183,3.628288319,1447,1320,4,136,1451,1456
6577,3.732199479,0.05337269897,773,735,3,33,776,768
6578,2.884417584,2.367646711,1466,1385,6,105,1472,1490
6579,3.471021989,1.752156084,1000,945,1,66,1001,1011
6580,2.904574308,0.8312244233,1303,1221,3,86,1306,1307
6581,1.970710038,0.09141067002,1356,1327,7,52,1363,1379
6582,5.71080261,3.108634283,556,495,0,55,556,550
6583,2.508473955,1.743168429,1082,1144,10,67,1092,1211
6584,1.507577891,3.93906924,598,517,4,57,602,574
6585,3.553889237,3.503340105,1230,1191,5,100,1235,1291
6586,2.785348542,3.274796208,594,531,4,32,598,563
6587,1.134689113,0.3770983784,737,641,1,41,738,682
6588,3.23190098,1.774389894,794,744,3,63,797,807
6589,3.546513175,1.255376868,719,753,1,51,720,804
6590,3.418789967,2.273234907,700,655,2,48,702,703
6591,2.453423961,3.18063862,1006,902,3,78,1009,980
6592,3.851660812,0.4731508321,1334,1189,10,63,1344,1252
6593,5.91025947,3.847253075,1312,1181,0,126,1312,1307
6594,4.54533106,1.369604692,1460,1356,6,105,1466,1461
6595,2.158944293,1.496654098,1209,1117,6,71,1215,1188
6596,2.101439683,1.848339635,1078,1002,2,65,1080,1067
6597,1.159746617,1.88089123,786,728,4,63,790,791
6598,2.351182822,2.675290318,1622,1466,6,111,1628,1577
6599,3.514922997,2.161428617,1034,1013,3,84,1037,1097
6600,1.21487867,2.668410335,1479,1427,8,98,1487,1525
6601,2.854618248,0.4847504064,843,798,1,49,844,847
6602,2.630660837,3.702827095,1414,1289,2,141,1416,1430
6603,5.723611905,2.573040223,1203,1028,2,114,1205,1142
6604,3.641077542,3.664210016,1091,978,2,81,1093,1059
6605,4.261541124,3.944173981,1531,1405,4,155,1535,1560
6606,3.561799705,3.790286241,1059,1016,4,81,1063,1097
6607,5.948834385,3.604571987,1265,1191,4,113,1269,1304
6608,4.657325599,0.6416148615,778,760,5,55,783,815
6609,3.348512508,0.6850450037,1498,1432,6,87,1504,1519
6610,2.341395789,0.1190322858,671,662,5,30,676,692
6611,1.573298973,3.098159835,1218,1229,5,89,1223,1318
6612,3.325949019,1.167669537,1405,1345,7,100,1412,1445
6613,3.457234652,2.336691694,1405,1302,3,120,1408,1422
6614,5.822374084,1.883964431,1205,1103,5,100,1210,1203
6615,5.17103739,3.641659782,753,741,2,78,755,819
6616,4.355768341,2.842686079,594,544,1,56,595,600
6617,5.665262271,1.130041556,1083,1026,4,77,1087,1103
6618,1.407786216,2.55552928,1270,1156,6,92,1276,1248
6619,5.89553456,1.928067604,956,912,3,65,959,977
6620,4.4869137,2.555780836,725,618,2,55,727,673
6621,3.507488282,3.461642132,834,728,4,73,838,801
6622,1.766576464,1.390016628,640,561,5,33,645,594
6623,5.897044377,3.43068977,700,634,3,58,703,692
6624,4.598590845,3.296350464,1381,1304,5,118,1386,1422
6625,1.801380653,3.918912692,627,546,2,50,629,596
6626,1.982650629,0.9164844553,1589,1467,9,96,1598,1563
6627,1.588742044,1.964983843,591,567,2,25,593,592
6628,5.595800497,1.800618053,1100,991,7,86,1107,1077
6629,5.248430437,3.182558636,1617,1455,3,161,1620,1616
6630,2.885622219,0.338170015,1035,940,3,59,1038,999
6631,3.224056968,3.605003367,1569,1448,7,133,1576,1581
6632,4.689286268,2.789891606,1009,963,4,87,1013,1050
6633,3.814397119,0.8047301427,867,830,5,46,872,876
6634,1.582339129,2.541884214,618,534,0,36,618,570
6635,5.212624719,0.2549460566,1252,1279,2,71,1254,1350
6636,4.454387513,1.191498637,677,587,2,45,679,632
6637,5.26140787,2.25325955,807,707,2,56,809,763
6638,2.329604232,3.121649863,790,746,1,53,791,799
6639,1.988023137,2.001735561,1563,1408,6,93,1569,1501
6640,4.88721078,3.884563114,1230,1022,3,116,1233,1138
6641,4.150418066,1.408824389,910,839,0,60,910,899
6642,4.254881635,2.550539871,1588,1413,3,110,1591,1523
6643,1.716681118,2.627722829,1163,1136,4,79,1167,1215
6644,2.030053707,0.5335916987,1554,1476,5,82,1559,1558
6645,1.891976851,3.946670358,1355,1357,5,113,1360,1470
6646,5.182986076,3.954473153,559,498,1,68,560,566
6647,1.803932784,0.3849136893,1370,1353,7,57,1377,1410
6648,4.441120293,0.9916443976,787,760,5,66,792,826
6649,1.631115867,3.754183258,675,618,4,58,679,676
6650,1.943983519,0.9979308022,1239,1122,7,71,1246,1193
6651,3.316399898,0.2089912014,1436,1411,6,78,1442,1489
6652,5.369967174,1.741088989,1474,1374,9,93,1483,1467
6653,1.933610812,2.55081918,1598,1452,5,97,1603,1549
6654,4.68581985,0.1290506262,1598,1574,12,73,1610,1647
6655,5.702698374,3.932579463,693,661,3,70,696,731
6656,1.784796632,1.551614156,1182,1148,7,73,1189,1221
6657,1.26800644,2.340675475,1584,1464,7,111,1591,1575
6658,5.524136123,2.524807574,1012,955,3,77,1015,1032
6659,5.13650026,0.6866618554,812,736,1,40,813,776
6660,5.961750816,2.775642058,1552,1405,3,144,1555,1549
6661,2.134572809,1.845620799,633,637,2,43,635,680
6662,3.611449384,0.8455397315,1046,946,2,59,1048,1005
6663,1.777883444,3.833109323,1590,1412,0,137,1590,1549
6664,1.700249409,1.553534749,587,563,1,51,588,614
6665,5.662650983,2.783089478,569,558,3,56,572,614
6666,2.677457911,3.813066281,802,729,1,56,803,785
6667,1.498310985,2.3728726,1403,1297,3,88,1406,1385
6668,3.576700859,2.873458345,1310,1216,3,111,1313,1327
6669,1.216895179,0.3909552982,1601,1517,17,83,1618,1600
6670,4.421619596,0.7496654647,1294,1294,12,91,1306,1385
6671,5.180893655,2.765548673,728,677,1,66,729,743
6672,5.58695337,3.653486027,977,862,2,97,979,959
6673,5.809578192,0.6732193649,1203,1082,6,70,1209,1152
6674,2.002205624,0.2197215721,954,949,5,35,959,984
6675,5.559953681,3.498421755,1529,1361,4,127,1533,1488
6676,5.875862474,3.130852842,793,764,1,69,794,833
6677,3.698077068,1.071530302,1218,1174,8,57,1226,1231
6678,4.210765903,0.494047883,599,582,5,35,604,617
6679,2.657279825,0.1385275086,587,556,4,25,591,581
6680,2.134378349,0.4483756464,871,870,7,50,878,920
6681,3.032080066,0.7380397459,1232,1164,7,64,1239,1228
6682,1.048846371,1.452388494,962,983,5,49,967,1032
6683,2.604701781,2.098209978,823,703,2,47,825,750
6684,1.973107801,0.909288342,950,976,7,39,957,1015
6685,1.609576487,3.898443712,1366,1247,6,120,1372,1367
6686,2.526933293,2.601383256,1128,996,2,78,1130,1074
6687,2.195255855,3.205167906,1465,1333,6,120,1471,1453
6688,5.331864351,3.718701717,1444,1212,7,131,1451,1343
6689,3.777277086,2.435710379,605,551,4,51,609,602
6690,1.476785631,0.008266316572,1419,1399,10,56,1429,1455
6691,5.970404562,0.8921753163,768,684,3,62,771,746
6692,3.813859592,0.1529912636,1301,1219,6,57,1307,1276
6693,2.609625457,0.3586922282,1020,941,9,57,1029,998
6694,3.651416053,0.4035539881,1242,1109,5,52,1247,1161
6695,1.53397987,3.600290576,1195,1170,2,87,1197,1257
6696,2.065374713,3.805108283,1382,1259,6,113,1388,1372
6697,1.395346756,0.08272197766,1262,1191,8,64,1270,1255
6698,1.891037556,2.781654174,1101,982,5,68,1106,1050
6699,3.352654645,0.2624901709,763,737,2,34,765,771
6700,4.53370395,0.1569346294,830,859,6,43,836,902
6701,2.972518557,2.554265551,907,769,0,74,907,843
6702,1.894477833,0.8775628145,1026,1008,7,58,1033,1066
6703,2.631763992,1.202440445,574,553,2,32,576,585
6704,4.630668051,1.633151548,1457,1377,9,101,1466,1478
6705,5.730806526,1.669508248,1079,984,3,85,1082,1069
6706,2.588060488,2.937987643,950,940,5,80,955,1020
6707,5.632861269,2.776722612,1267,1118,4,115,1271,1233
6708,3.419059841,1.134673149,697,655,1,42,698,697
6709,2.988111934,2.262125285,724,650,2,58,726,708
6710,2.535610099,1.107083922,1159,1012,1,75,1160,1087
6711,4.342905162,3.464901176,1634,1455,8,130,1642,1585
6712,5.716078716,3.580680613,1327,1213,4,125,1331,1338
6713,2.548092908,2.332706593,1375,1299,4,88,1379,1387
6714,2.445102129,3.959659402,818,746,3,65,821,811
6715,4.4351844,2.418920409,1263,1176,3,107,1266,1283
6716,1.177163926,3.870268584,1257,1193,4,89,1261,1282
6717,1.164278266,1.211046231,946,932,6,49,952,981
6718,5.222454945,3.377328305,1469,1389,4,141,1473,1530
6719,3.561332994,0.3790344345,1496,1465,7,79,1503,1544
6720,4.849790935,2.722671474,1602,1426,6,144,1608,1570
6721,2.910626166,2.95786156,1492,1490,5,116,1497,1606
6722,3.723787064,2.483141969,1555,1467,4,121,1559,1588
6723,5.477370843,3.389834559,947,891,2,96,949,987
6724,2.440301834,3.430712055,925,856,4,69,929,925
6725,3.807414907,3.06044694,1296,1170,3,97,1299,1267
6726,1.957855054,2.372774342,766,738,3,48,769,786
6727,1.880103436,1.830282211,576,515,2,37,578,552
6728,5.688323221,3.617216037,1390,1201,4,120,1394,1321
6729,1.925608755,1.464550256,772,678,4,49,776,727
6730,4.436636827,1.84250898,985,900,0,65,985,965
6731,1.345443601,3.075560601,1517,1378,3,91,1520,1469
6732,2.95807235,0.9985543022,559,534,4,28,563,562
6733,1.676541968,3.011947826,1446,1361,6,105,1452,1466
6734,5.749593386,1.176657778,719,639,0,57,719,696
6735,5.342427264,0.9534407424,1138,1144,4,71,1142,1215
6736,4.0358056,2.831144069,700,663,3,60,703,723
6737,3.349145742,0.05737340943,1038,933,6,29,1044,962
6738,4.812862782,0.3395608982,675,674,0,33,675,707
6739,1.415669029,0.5156531553,1127,1154,5,48,1132,1202
6740,5.156770996,0.1888481737,1344,1240,6,56,1350,1296
6741,4.712732446,3.636938978,812,690,1,62,813,752
6742,2.994052945,3.921356897,1401,1322,4,112,1405,1434
6743,1.908667768,3.824448456,1078,1000,5,76,1083,1076
6744,1.104087854,1.368946372,1082,1052,9,57,1091,1109
6745,4.467739429,2.485770855,597,538,0,45,597,583
6746,5.038749257,1.724222311,1246,1120,4,101,1250,1221
6747,5.081312998,2.877019815,760,709,0,55,760,764
6748,5.844227109,3.078036373,1541,1450,4,137,1545,1587
6749,3.319821371,2.35623507,553,574,6,35,559,609
6750,2.413366186,0.9542469257,799,732,3,41,802,773
6751,4.901857968,0.6434771733,697,629,1,48,698,677
6752,2.80181028,1.088004133,1565,1509,6,89,1571,1598
6753,2.187352878,0.1118147377,1076,1073,2,42,1078,1115
6754,2.381670358,2.151858363,958,983,6,74,964,1057
6755,2.049076988,2.857524752,1416,1366,6,103,1422,1469
6756,3.744086168,3.638286127,1361,1241,4,122,1365,1363
6757,3.241871245,3.704161401,1348,1278,2,109,1350,1387
6758,1.523977615,1.537265128,1227,1213,3,77,1230,1290
6759,1.340479815,0.6507837073,1275,1180,7,60,1282,1240
6760,5.334633367,3.995654412,782,705,3,88,785,793
6761,4.70318503,1.674582405,693,637,1,40,694,677
6762,3.097745863,3.441813577,1318,1208,5,120,1323,1328
6763,2.628273587,0.242597856,1486,1380,9,65,1495,1445
6764,3.752538079,0.9189108051,751,734,1,47,752,781
6765,5.397759011,2.271463578,561,539,2,50,563,589
6766,5.709956787,2.278870287,1181,1064,5,88,1186,1152
6767,5.133600247,0.06840729182,861,844,6,37,867,881
6768,5.414032689,2.421976706,794,746,4,52,798,798
6769,3.408154678,2.418368834,823,752,4,60,827,812
6770,3.323723939,1.47716523,1553,1473,5,116,1558,1589
6771,1.353828425,1.306671725,1325,1314,9,77,1334,1391
6772,5.899677866,0.4535109616,1311,1228,7,75,1318,1303
6773,4.683932427,0.7772783164,1238,1227,9,77,1247,1304
6774,1.769001318,2.993640341,990,907,5,67,995,974
6775,1.286017876,3.730340378,576,551,1,50,577,601
6776,1.888508523,3.300192431,1195,1123,3,92,1198,1215
6777,2.245767833,3.464154896,738,642,2,66,740,708
6778,1.650883896,1.271391384,1061,981,8,55,1069,1036
6779,3.425528632,0.7390844579,1525,1357,5,72,1530,1429
6780,5.269932235,3.151891772,807,733,3,76,810,809
6781,1.923980793,1.915289344,1086,1023,5,65,1091,1088
6782,4.69352675,2.773293274,671,629,1,53,672,682
6783,4.751872509,2.385735648,906,849,2,81,908,930
6784,4.857023377,0.07117570733,1615,1435,10,77,1625,1512
6785,1.251677603,2.225381045,1543,1511,8,102,1551,1613
6786,1.091886319,1.34687391,1461,1441,6,84,1467,1525
6787,2.463135266,1.760111496,1129,1142,8,71,1137,1213
6788,4.365834925,2.261271009,1455,1301,6,99,1461,1400
6789,1.863340877,0.536191863,1580,1514,10,68,1590,1582
6790,3.503343408,0.8198060561,1371,1331,8,88,1379,1419
6791,2.483140781,0.7790586303,1445,1290,4,75,1449,1365
6792,4.913053379,2.558525216,1133,1101,4,79,1137,1180
6793,4.021345645,2.728212939,654,631,3,55,657,686
6794,2.47376222,1.997018238,600,545,4,32,604,577
6795,4.242218352,1.145455007,793,765,0,49,793,814
6796,1.014227225,0.8807296118,1055,946,7,54,1062,1000
6797,5.523033992,1.682867608,1515,1377,5,95,1520,1472
6798,3.356392564,1.772396438,774,729,0,50,774,779
6799,3.739574623,2.000842521,839,849,2,59,841,908
6800,3.562477573,1.825127126,978,981,2,87,980,1068
6801,2.52824859,1.902028904,1013,940,5,80,1018,1020
6802,4.666883466,2.149096381,1646,1475,6,104,1652,1579
6803,4.040254739,3.575385894,1541,1365,4,139,1545,1504
6804,5.656896748,1.943404949,605,531,4,53,609,584
6805,5.999884844,1.061967061,1420,1375,6,110,1426,1485
6806,4.824705378,2.662175475,941,852,0,81,941,933
6807,4.431396127,3.20973097,1373,1220,5,125,1378,1345
6808,1.506876094,2.947732366,845,735,3,60,848,795
6809,5.07089971,3.104292853,1572,1452,3,108,1575,1560
6810,3.886822941,1.449163707,719,616,6,40,725,656
6811,4.182656892,3.362395145,1345,1231,4,131,1349,1362
6812,1.726016639,3.098702725,1194,1177,8,88,1202,1265
6813,4.157907988,3.808374412,1388,1284,0,131,1388,1415
6814,3.477848246,3.51250838,1325,1145,4,99,1329,1244
6815,2.464361189,1.355442307,1201,1085,6,66,1207,1151
6816,4.560179999,3.25043153,1467,1386,3,128,1470,1514
6817,1.556287747,2.02511776,955,868,2,62,957,930
6818,4.284322437,1.772180317,1131,1002,4,74,1135,1076
6819,4.961969501,0.7863857051,1167,1120,3,68,1170,1188
6820,3.00151694,0.5267790008,1556,1492,6,69,1562,1561
6821,1.718779033,3.544879392,1384,1241,7,110,1391,1351
6822,3.111742144,3.480549103,786,699,0,54,786,753
6823,1.430187404,2.472325366,711,649,5,42,716,691
6824,4.440782921,1.046161462,1533,1507,5,111,1538,1618
6825,4.245176237,2.294464784,1112,1024,4,81,1116,1105
6826,1.047961231,1.033657031,1291,1201,4,70,1295,1271
6827,3.739286637,1.950018222,1219,1087,4,104,1223,1191
6828,4.577589501,2.8329125,809,759,3,70,812,829
6829,3.369963672,3.420449859,891,856,3,72,894,928
6830,5.391529813,3.792137097,1205,1104,4,105,1209,1209
6831,1.714180313,1.708864602,589,551,2,25,591,576
6832,5.608332046,0.619276697,673,659,5,46,678,705
6833,2.742679985,3.808637814,1272,1174,3,96,1275,1270
6834,3.118367383,1.012465344,722,673,5,41,727,714
6835,1.882696597,3.429595253,1568,1510,6,109,1574,1619
6836,5.961333341,2.74983847,724,659,2,63,726,722
6837,4.593645583,2.01937587,601,510,2,44,603,554
6838,5.97954662,3.939950031,1386,1182,3,129,1389,1311
6839,1.758093723,1.356993443,1515,1467,7,104,1522,1571
6840,4.782226075,0.1588461031,1017,930,4,41,1021,971
6841,1.961003151,1.652137627,1008,918,4,78,1012,996
6842,3.963311995,0.03868359701,1439,1394,11,75,1450,1469
6843,2.785402616,2.910463188,769,681,3,59,772,740
6844,1.878403305,3.766011309,717,687,2,51,719,738
6845,1.023840304,1.581277436,1056,1119,6,52,1062,1171
6846,5.481959626,0.02107115061,560,568,3,28,563,596
6847,4.010330892,0.3460931517,909,954,3,57,912,1011
