ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
6848,3.662711617,2.634783103,1448,1338,3,110,1451,1448
6849,2.996959957,1.580725681,1385,1336,5,94,1390,1430
6850,4.748330814,1.961471659,1034,1009,1,80,1035,1089
6851,1.749540515,2.283110562,734,671,0,44,734,715
6852,2.559176894,1.323063172,1493,1400,12,97,1505,1497
6853,1.182571275,1.118366507,692,626,3,30,695,656
6854,2.084571839,1.420776164,892,866,2,51,894,917
6855,3.455295297,3.513869976,544,551,4,56,548,607
6856,4.15713562,0.1606706997,989,910,2,45,991,955
6857,3.740625393,2.609377114,722,676,0,61,722,737
6858,2.52766583,1.507526349,963,896,3,85,966,981
6859,2.059684237,2.427855984,1226,1148,3,87,1229,1235
6860,4.173802123,2.694470193,1242,1134,4,100,1246,1234
6861,4.000573271,2.566885898,580,602,4,50,584,652
6862,2.273792642,1.348991648,1624,1462,3,103,1627,1565
6863,2.995234065,2.743968637,633,574,1,54,634,628
6864,3.55993728,2.039154613,1369,1182,2,97,1371,1279
6865,3.810055254,3.351073001,1380,1287,1,104,1381,1391
6866,2.870073593,1.513623456,1303,1195,3,95,1306,1290
6867,1.793224652,3.910564042,1452,1377,4,111,1456,1488
6868,1.436304718,0.8263997761,989,908,3,46,992,954
6869,2.363209207,3.235636436,836,768,2,53,838,821
6870,3.923254807,3.70539525,796,761,4,81,800,842
6871,4.043555579,3.000137251,574,523,2,54,576,577
6872,3.625327752,2.587799747,1007,1008,2,87,1009,1095
6873,2.555056678,1.543167866,774,733,3,55,777,788
6874,2.441614166,1.051174865,1588,1517,6,112,1594,1629
6875,1.587170978,2.862581952,1424,1265,5,95,1429,1360
6876,5.245088145,3.466207189,572,560,1,49,573,609
6877,1.625206919,3.972413978,1585,1451,6,131,1591,1582
6878,2.863302192,1.649996773,1124,1004,5,64,1129,1068
6879,2.542704942,0.7505550028,1171,1089,10,74,1181,1163
6880,1.555613048,0.719855478,1440,1430,10,71,1450,1501
6881,1.328404207,1.180511455,1319,1294,6,70,1325,1364
6882,5.373172571,1.83008316,1215,1144,5,99,1220,1243
6883,4.235646891,2.273518985,1266,1182,4,85,1270,1267
6884,5.499362411,2.237775817,1097,1010,3,91,1100,1101
6885,1.558302366,3.609057466,867,813,7,68,874,881
6886,3.497620737,0.7193546836,1461,1409,7,91,1468,1500
6887,5.611417077,0.6443997986,1534,1422,9,97,1543,1519
6888,2.659437805,1.259376855,709,669,4,38,713,707
6889,2.659771119,0.1656577694,1397,1315,13,59,1410,1374
6890,5.308700418,0.3787022886,1103,1059,9,57,1112,1116
6891,5.506084976,2.536571313,1650,1533,5,125,1655,1658
6892,4.744702508,1.072533262,1022,895,2,66,1024,961
6893,3.733261248,2.000810595,1293,1200,6,82,1299,1282
6894,5.996413624,1.521745785,724,666,1,52,725,718
6895,4.836744456,0.5328768594,664,655,7,32,671,687
6896,2.576986999,2.489608183,1148,983,3,77,1151,1060
6897,3.027756945,1.431619232,1085,1047,5,71,1090,1118
6898,2.002102739,0.4088135937,1592,1558,6,68,1598,1626
6899,5.742160642,0.5996725653,671,614,5,50,676,664
6900,1.287812188,2.767377993,1071,1035,8,75,1079,1110
6901,2.02214055,2.343141935,772,716,2,59,774,775
6902,2.126511581,0.9139518159,1067,1041,6,63,1073,1104
6903,3.397961332,3.156593752,1159,1116,1,89,1160,1205
6904,3.96833204,1.102807702,591,573,1,31,592,604
6905,4.097255481,1.497951,846,826,2,66,848,892
6906,5.024695427,1.594142937,703,658,2,48,705,706
6907,4.79719982,0.9214136477,1593,1504,4,91,1597,1595
6908,4.283569431,2.8039371,878,816,2,72,880,888
6909,1.615731604,3.273058043,1387,1283,5,108,1392,1391
6910,4.453835075,3.726785344,1602,1457,3,156,1605,1613
6911,5.757266566,1.87530562,1197,1082,1,75,1198,1157
6912,2.394883641,3.760320816,875,838,4,72,879,910
6913,2.10500098,3.858550206,1366,1240,4,119,1370,1359
6914,2.654662065,1.689933488,1352,1184,6,79,1358,1263
6915,3.391171839,0.4234520224,755,717,5,41,760,758
6916,4.138426004,3.77963153,1021,897,1,104,1022,1001
6917,1.317731329,3.925386975,1583,1510,8,119,1591,1629
6918,4.297554638,3.18179429,725,623,0,56,725,679
6919,4.097481701,2.88157808,1103,1026,4,105,1107,1131
6920,3.737293941,0.9751036326,579,599,3,39,582,638
6921,4.750428017,2.706263038,1081,975,5,91,1086,1066
6922,4.877040374,1.623412494,1158,1107,3,92,1161,1199
6923,1.792680729,2.437283916,711,606,4,54,715,660
6924,1.188719315,0.4838860932,900,846,3,47,903,893
6925,3.133041811,1.478230909,681,621,3,45,684,666
6926,5.170654278,0.5577738338,1343,1292,6,82,1349,1374
6927,4.845203433,3.072053075,1188,1090,2,114,1190,1204
6928,1.623705015,3.088999945,711,652,1,44,712,696
6929,5.349868505,0.8233435335,613,563,4,43,617,606
6930,2.501134082,2.374932567,1293,1168,2,98,1295,1266
6931,1.086091614,3.477927781,720,676,0,49,720,725
6932,2.032570737,0.4213437102,1580,1530,6,74,1586,1604
6933,2.54842158,3.74436392,1328,1272,7,120,1335,1392
6934,1.279749977,2.902573664,800,784,3,53,803,837
6935,5.815168381,2.951815182,1209,1089,2,103,1211,1192
6936,1.677477662,0.3109906413,1081,1024,6,53,1087,1077
6937,5.123381842,1.268723302,907,868,5,79,912,947
6938,5.786479172,2.667775531,981,937,4,70,985,1007
6939,3.381589411,2.158167634,1312,1205,6,95,1318,1300
6940,3.847106173,1.787973678,679,629,2,49,681,678
6941,2.588198308,1.594755565,1311,1319,2,94,1313,1413
6942,2.745793387,2.148814303,1433,1464,4,119,1437,1583
6943,4.393948854,1.80379155,702,612,1,62,703,674
6944,1.71509271,2.18261115,890,852,3,65,893,917
6945,4.850104825,2.538217599,1208,1108,5,97,1213,1205
6946,5.251651686,1.251839672,1383,1271,3,97,1386,1368
6947,1.042811903,1.193108027,1021,1014,4,60,1025,1074
6948,5.407775248,1.91819623,914,831,2,75,916,906
6949,1.905075985,3.438598184,1394,1284,4,96,1398,1380
6950,2.53083796,0.9059859246,1597,1478,5,82,1602,1560
6951,4.67663147,1.280389616,741,629,1,44,742,673
6952,5.749863284,2.549494445,730,668,1,67,731,735
6953,2.144807285,0.9624145238,1319,1213,3,74,1322,1287
6954,1.716805513,1.991832827,1368,1296,6,79,1374,1375
6955,1.989698893,3.061252804,1055,1015,3,77,1058,1092
6956,5.429839349,0.001495470868,898,862,8,36,906,898
6957,5.039485084,0.1900976784,1573,1485,8,80,1581,1565
6958,5.402581675,3.121383488,1389,1289,5,136,1394,1425
6959,4.075306684,0.4658300848,1208,1116,8,64,1216,1180
6960,1.669312882,2.32626396,1585,1427,3,110,1588,1537
6961,3.557762526,0.3143395948,1393,1320,7,84,1400,1404
6962,4.934780636,1.055715914,991,955,5,62,996,1017
6963,4.156625041,1.824622403,1314,1161,9,99,1323,1260
6964,3.146535851,1.740314525,781,704,3,69,784,773
6965,3.276462107,0.6751970408,696,642,3,37,699,679
6966,2.961687236,1.621831474,1658,1455,4,106,1662,1561
6967,2.664492485,1.428996592,995,935,3,63,998,998
6968,4.058777065,2.886436666,1490,1465,4,117,1494,1582
6969,3.334115542,3.645172325,1181,1096,10,101,1191,1197
6970,3.565473513,3.018359975,902,803,2,68,904,871
6971,5.961464238,0.9525515163,1493,1320,10,82,1503,1402
6972,3.393777536,1.561120364,1408,1342,1,96,1409,1438
6973,4.545383502,2.478938584,1239,1127,3,109,1242,1236
6974,1.878634774,3.452657809,959,923,1,80,960,1003
6975,1.500071007,3.847992147,954,914,3,65,957,979
6976,3.928921473,3.908987602,895,802,2,64,897,866
6977,2.099382529,3.46321954,1591,1431,10,118,1601,1549
6978,5.264573323,2.457988887,1207,1107,3,94,1210,1201
6979,5.172902039,2.819744015,1035,979,4,78,1039,1057
6980,5.046560166,3.274439784,1286,1158,4,124,1290,1282
6981,2.146992179,1.746408939,933,799,2,60,935,859
6982,2.618081777,3.672937657,1098,957,5,100,1103,1057
6983,4.175269764,1.812282597,1368,1259,2,104,1370,1363
6984,4.764128428,2.734898511,1600,1510,6,129,1606,1639
6985,2.755239879,1.35100136,581,557,1,36,582,593
6986,3.280492366,2.776339303,1207,1098,5,87,1212,1185
6987,3.444594617,0.6280793142,1267,1193,5,69,1272,1262
6988,2.871166339,1.723737162,1229,1074,6,83,1235,1157
6989,4.34817827,2.082324518,820,682,4,49,824,731
6990,4.592682445,2.763101247,1275,1184,2,106,1277,1290
6991,3.445050627,2.252301785,754,755,2,54,756,809
6992,5.175701051,1.56413483,672,630,0,54,672,684
6993,2.622157593,2.768268081,1542,1543,3,124,1545,1667
6994,2.671792479,1.956087173,1139,1037,3,80,1142,1117
6995,4.225432874,2.570313006,1007,881,1,87,1008,968
6996,4.379829436,1.191014515,743,672,6,42,749,714
6997,2.275994754,1.023142886,1563,1425,6,68,1569,1493
6998,3.399511746,2.158915892,769,765,3,53,772,818
6999,5.532675165,1.826417692,615,555,2,50,617,605
7000,3.180467581,1.895852082,1403,1310,7,85,1410,1395
7001,3.578887256,3.090703584,974,903,1,70,975,973
7002,5.333693581,3.183532985,1460,1376,3,123,1463,1499
7003,3.08683752,2.293621472,960,955,0,64,960,1019
7004,4.965379386,0.1117028799,1504,1433,5,75,1509,1508
7005,4.249057811,1.203416996,1300,1208,6,83,1306,1291
7006,2.182470913,0.4976375806,767,747,2,33,769,780
7007,5.822181196,1.114514102,1164,1130,4,63,1168,1193
7008,5.907140423,1.953860297,1155,1078,3,86,1158,1164
7009,2.713479755,3.238442635,1254,1153,4,89,1258,1242
7010,1.251969545,0.1575794033,1098,1016,3,44,1101,1060
7011,5.74637107,0.9748555462,1209,1112,10,89,1219,1201
7012,1.718218874,1.000338666,1521,1531,2,84,1523,1615
7013,4.143084936,3.253200338,1087,979,2,101,1089,1080
7014,2.197820986,1.086587574,1332,1270,2,59,1334,1329
7015,5.460546712,2.7252766,977,884,3,76,980,960
7016,2.335422062,2.308179987,1383,1281,1,100,1384,1381
7017,3.995320591,1.197695822,776,711,1,46,777,757
7018,3.611198898,2.639831423,1535,1460,3,123,1538,1583
7019,5.534349338,2.040132758,1430,1382,5,129,1435,1511
7020,5.076547247,1.67063055,640,646,2,42,642,688
7021,4.906500804,2.73028642,1570,1419,2,144,1572,1563
7022,4.625452161,0.8504944209,604,579,3,42,607,621
7023,3.060093886,0.1524873153,854,832,3,38,857,870
7024,5.252342805,1.215377658,1591,1411,6,113,1597,1524
7025,1.55891391,1.9597219,795,763,0,58,795,821
7026,1.453044241,2.383399339,612,545,4,41,616,586
7027,3.856825662,2.731357378,1227,1161,3,115,1230,1276
7028,4.498931941,3.362596451,590,561,1,49,591,610
7029,1.723929196,1.554425494,818,791,4,50,822,841
7030,1.639444279,1.68260107,1637,1522,8,106,1645,1628
7031,3.986812672,2.466569955,1015,1002,5,89,1020,1091
7032,3.661941626,2.198287155,1444,1388,5,107,1449,1495
7033,4.777491678,2.817985005,1564,1467,5,137,1569,1604
7034,3.944998917,2.153418188,1632,1451,5,115,1637,1566
7035,2.935702732,3.121301654,911,814,3,56,914,870
7036,3.950505081,0.9848245241,1207,1080,4,75,1211,1155
7037,4.406108734,0.8270147206,996,895,7,64,1003,959
7038,3.824178662,0.3223929246,998,934,2,48,1000,982
7039,3.21164634,0.8824180165,1413,1333,4,86,1417,1419
7040,5.097591525,2.744605526,558,585,4,49,562,634
7041,2.895115756,3.668202372,1384,1263,5,93,1389,1356
7042,2.392599313,3.384623154,1039,875,4,82,1043,957
7043,1.310741484,0.08986955535,1299,1215,5,56,1304,1271
7044,5.450888299,2.271229436,717,636,1,55,718,691
7045,1.319461259,0.6960535895,803,768,4,27,807,795
7046,4.851449823,1.622164363,886,818,4,72,890,890
7047,4.261468336,2.386574879,640,599,1,50,641,649
7048,3.559060067,2.835954419,891,829,3,61,894,890
7049,1.50707352,2.768878284,666,624,2,34,668,658
7050,4.023623324,3.055247642,1239,1074,1,90,1240,1164
7051,1.564514123,0.7815668887,807,741,4,44,811,785
7052,2.981790301,2.409471996,1612,1453,3,121,1615,1574
7053,4.505372014,1.121798651,1407,1288,3,82,1410,1370
7054,3.982265191,3.459653793,614,511,1,61,615,572
7055,4.550610945,1.732923758,787,746,1,53,788,799
7056,4.231414608,2.660820524,737,643,3,52,740,695
7057,1.399897641,0.8800454976,649,653,3,41,652,694
7058,2.42825639,1.457945537,685,675,2,41,687,716
7059,3.681913143,1.919895322,1602,1445,5,110,1607,1555
7060,4.79124474,2.935546639,1611,1535,6,135,1617,1670
7061,5.716037224,2.773137566,1555,1472,6,137,1561,1609
7062,3.528280514,3.705684213,1192,1047,5,105,1197,1152
7063,5.444300006,3.516403531,705,597,2,65,707,662
7064,3.089073032,2.173454563,920,834,2,50,922,884
7065,1.247296483,2.164735026,1242,1212,4,68,1246,1280
7066,2.453634903,3.592241435,1184,1119,4,101,1188,1220
7067,1.064682073,1.493359596,1547,1565,15,83,1562,1648
7068,2.384517177,0.4513080505,878,873,8,42,886,915
7069,5.765791411,2.543262406,1243,1187,5,114,1248,1301
7070,2.428046189,2.239319786,1437,1248,9,86,1446,1334
7071,1.15531129,1.337416391,834,815,6,41,840,856
7072,4.170602354,0.6197095652,1542,1432,9,79,1551,1511
7073,4.810714638,0.3331202803,1153,1085,5,63,1158,1148
7074,1.523114907,0.9883614283,723,633,5,29,728,662
7075,4.197337765,3.713055479,1469,1302,4,152,1473,1454
7076,4.385739041,1.104913439,616,592,5,46,621,638
7077,3.32169504,3.761203532,1203,1110,2,94,1205,1204
7078,2.044119142,3.660058826,1482,1339,10,119,1492,1458
7079,1.166675731,0.2709062679,1071,1022,7,46,1078,1068
7080,1.343005834,3.571266896,1233,1217,3,93,1236,1310
7081,5.860493722,3.141766848,571,539,4,47,575,586
7082,4.098834534,1.589898512,1087,1044,0,82,1087,1126
7083,2.669994015,3.435181589,1592,1443,4,126,1596,1569
7084,1.556344734,2.919567146,956,922,3,64,959,986
7085,4.421613856,2.563907138,1233,1148,4,103,1237,1251
7086,3.542715789,2.135751964,953,885,3,56,956,941
7087,5.865510952,0.8592269031,801,700,3,67,804,767
7088,1.201179357,1.815929565,865,794,5,58,870,852
7089,2.632699761,0.417775259,534,558,1,29,535,587
7090,3.004775896,1.470978622,602,555,3,40,605,595
7091,2.110249609,3.458906957,1636,1466,6,118,1642,1584
7092,2.586403918,3.208787897,1482,1418,6,122,1488,1540
7093,5.736011276,2.766634146,793,768,3,68,796,836
7094,1.292351615,0.1826672808,1116,1066,8,46,1124,1112
7095,2.175167374,3.211772029,1476,1360,1,112,1477,1472
7096,4.445421139,1.703328149,780,763,3,47,783,810
7097,3.905918226,1.500489952,1177,1132,6,62,1183,1194
7098,5.613551166,3.841106845,1546,1426,5,146,1551,1572
7099,1.486547635,0.7973523427,1262,1196,4,54,1266,1250
7100,2.067260065,1.362320905,1405,1278,1,76,1406,1354
7101,4.563600348,0.4310877756,1432,1383,4,70,1436,1453
7102,5.718535834,3.446915936,1504,1341,4,152,1508,1493
7103,2.066383384,3.829957073,605,536,1,51,606,587
7104,4.347239709,1.604264046,971,929,5,52,976,981
7105,3.22719937,2.122501192,750,752,2,43,752,795
7106,1.881251418,1.260288,674,627,6,47,680,674
7107,3.023915851,0.3443537357,1175,1121,6,64,1181,1185
7108,4.654112919,3.7588728,1340,1244,7,118,1347,1362
7109,2.310443059,1.655166201,1380,1222,5,81,1385,1303
7110,4.633171139,3.581946543,888,806,1,73,889,879
7111,1.974131817,0.08302215435,1488,1397,6,58,1494,1455
7112,2.953517147,1.105256888,870,821,6,50,876,871
7113,3.46298367,3.005396464,1115,967,4,82,1119,1049
7114,2.819296244,1.308159428,800,782,2,50,802,832
7115,2.850758203,3.492896966,1291,1211,5,99,1296,1310
7116,1.528657561,3.678276377,1194,1112,8,90,1202,1202
7117,1.780900718,0.710300282,642,616,1,31,643,647
7118,3.617225304,0.5950995605,1103,1031,2,57,1105,1088
7119,1.341582946,1.479162744,982,934,4,49,986,983
7120,2.594279568,2.107663174,859,873,3,66,862,939
7121,2.654281664,1.004668982,1400,1271,8,79,1408,1350
7122,2.893109364,0.1574284257,905,861,3,31,908,892
7123,1.004192765,1.179528475,1185,1155,6,58,1191,1213
7124,2.472746734,1.291051144,549,571,5,28,554,599
7125,4.333141884,0.7269730121,1460,1306,7,90,1467,1396
7126,1.285751979,3.961574602,1051,1078,3,94,1054,1172
7127,2.247534021,1.039681203,1559,1494,6,85,1565,1579
7128,4.344025078,2.083167587,615,528,2,52,617,580
7129,3.309153424,3.937615155,814,713,2,59,816,772
7130,5.786575013,1.302076226,1005,881,5,76,1010,957
7131,3.041186599,0.0127014391,990,966,9,37,999,1003
7132,2.924880379,0.156071457,816,726,5,27,821,753
7133,2.362500101,3.592215287,1431,1277,7,106,1438,1383
7134,4.901194752,1.74542054,735,678,2,44,737,722
7135,3.055349075,2.319301212,785,695,3,53,788,748
7136,2.220552252,3.562937935,999,857,4,84,1003,941
7137,5.590331921,2.157481254,1406,1249,7,118,1413,1367
7138,3.861858415,0.675972379,959,919,2,58,961,977
7139,5.748915778,2.372569825,1183,1117,0,114,1183,1231
7140,4.408307902,1.635649126,1464,1393,6,122,1470,1515
7141,5.413729554,3.527020286,1190,1057,3,129,1193,1186
7142,2.29087845,1.690636428,672,661,5,46,677,707
7143,1.964561038,1.687165436,851,764,4,42,855,806
7144,1.217931627,1.04523687,600,543,3,29,603,572
7145,2.510120127,2.144310672,639,551,2,38,641,589
7146,4.709112664,2.134651027,1415,1346,3,112,1418,1458
7147,5.003554424,3.530060041,1208,1090,4,108,1212,1198
7148,4.955065586,2.959699393,937,907,2,88,939,995
7149,5.694667057,1.860845213,1410,1272,5,113,1415,1385
7150,2.697620982,3.9781209,1583,1411,5,155,1588,1566
7151,5.730429758,0.2882692508,1130,1077,3,57,1133,1134
7152,4.465280836,1.629167179,689,636,2,50,691,686
7153,4.684558322,0.5450871325,697,695,1,50,698,745
7154,5.583825331,1.242776748,1202,1112,4,89,1206,1201
7155,4.307722346,0.5296225513,888,836,4,45,892,881
7156,4.947989474,1.621675947,593,571,3,50,596,621
7157,3.112463483,2.95111915,808,688,2,59,810,747
7158,3.880095888,3.038370132,680,632,1,43,681,675
7159,2.776814538,1.833247055,593,542,0,26,593,568
7160,1.495355913,3.241210078,1077,1016,8,96,1085,1112
7161,2.483194977,3.087431925,769,783,1,56,770,839
7162,3.605775522,0.5817953825,618,581,3,34,621,615
7163,1.078619742,2.961119008,1348,1314,4,98,1352,1412
7164,2.674931976,0.7402087941,924,828,3,52,927,880
7165,3.804687024,0.1819450719,1456,1438,6,60,1462,1498
7166,3.864719126,2.251362695,1180,1108,2,83,1182,1191
7167,3.457286625,0.9388878233,1164,1125,5,87,1169,1212
7168,1.775477536,1.029140808,588,554,5,31,593,585
7169,5.605411543,2.540353878,592,521,3,40,595,561
7170,5.554178865,3.352382635,969,901,3,93,972,994
7171,1.61009889,3.307864088,1534,1508,7,118,1541,1626
7172,3.351580477,1.896619882,1390,1243,4,102,1394,1345
7173,4.116144146,0.4115710483,1507,1410,13,74,1520,1484
7174,3.299904605,2.625668342,921,816,4,64,925,880
7175,1.273898173,2.433176447,1111,1030,5,78,1116,1108
7176,4.423501859,0.8507360933,692,688,5,47,697,735
7177,3.268911878,1.433150145,956,934,0,56,956,990
7178,1.092378936,1.254233197,588,560,3,35,591,595
7179,4.580807637,3.958238065,1365,1241,2,111,1367,1352
7180,1.087664735,3.132201956,992,923,6,80,998,1003
7181,3.340167409,1.183371382,1012,957,2,44,1014,1001
7182,3.978518783,3.816135874,943,869,4,100,947,969
7183,5.044257838,0.9164902468,1588,1469,6,96,1594,1565
7184,2.653404867,0.7761374221,1231,1277,9,85,1240,1362
7185,4.804744568,0.07619389483,1412,1238,4,53,1416,1291
7186,3.595573881,3.551285962,1096,970,5,93,1101,1063
7187,4.910886479,2.852064755,1563,1370,7,109,1570,1479
7188,4.326338308,3.105949694,1285,1216,2,119,1287,1335
7189,5.474678514,3.753802735,1161,1090,3,119,1164,1209
7190,4.36839723,0.06498145101,1000,953,9,26,1009,979
7191,2.827421244,2.381209539,682,626,2,37,684,663
7192,4.184798209,1.436990485,1511,1479,7,105,1518,1584
7193,2.450313052,0.3687777134,884,861,3,50,887,911
7194,1.651799496,1.039791434,1254,1253,8,77,1262,1330
7195,2.586916316,0.2966000325,1084,995,7,51,1091,1046
7196,1.050924383,0.9047094078,1276,1183,9,61,1285,1244
7197,4.213978824,2.833951055,917,819,1,76,918,895
7198,5.899947827,0.1333463329,1574,1560,2,83,1576,1643
7199,2.48149387,2.528836448,572,585,2,45,574,630
7200,2.71599655,2.883543742,1521,1301,5,122,1526,1423
7201,3.268073658,2.400336107,1416,1299,3,97,1419,1396
7202,2.26969498,2.167859466,1155,1070,3,88,1158,1158
7203,3.143303082,3.403520677,772,749,5,68,777,817
7204,3.428472524,1.239427491,1343,1315,6,85,1349,1400
7205,5.12472453,0.1153218795,885,806,3,46,888,852
7206,4.938987706,3.134009576,790,725,1,59,791,784
7207,4.477372811,0.4569862335,1609,1423,3,95,1612,1518
7208,1.174614113,3.485429969,611,546,4,38,615,584
7209,1.294418617,0.983483062,1290,1270,6,72,1296,1342
7210,5.567672647,0.6726942957,1156,1144,5,82,1161,1226
7211,1.539841031,3.281936168,1029,1026,5,85,1034,1111
7212,4.476243969,3.278924213,1039,1053,2,97,1041,1150
7213,5.777376491,0.4620518445,818,724,2,44,820,768
7214,3.464935579,0.8187203853,806,709,4,40,810,749
7215,2.200958926,3.91592334,700,619,4,41,704,660
7216,4.176848077,0.4152860416,885,845,1,47,886,892
7217,2.783446159,1.839470905,1101,1076,8,76,1109,1152
7218,2.287784814,3.062590197,797,755,1,61,798,816
7219,2.919112611,3.958571066,1274,1172,1,106,1275,1278
7220,3.69769707,3.523746551,1050,939,1,95,1051,1034
7221,4.505880884,3.416460694,1398,1266,2,133,1400,1399
7222,2.701022061,2.464152709,900,816,5,51,905,867
7223,4.253722343,3.657107337,983,902,3,86,986,988
7224,2.547998137,2.398439487,1525,1393,5,113,1530,1506
7225,1.505462858,3.581409035,1328,1137,7,112,1335,1249
7226,1.112908067,1.380266651,1382,1317,6,64,1388,1381
7227,3.932929907,1.718428851,1137,1068,4,84,1141,1152
7228,5.489912298,0.6155016318,997,893,2,52,999,945
7229,3.225932014,0.1066256329,973,961,6,39,979,1000
7230,2.035355462,3.086248861,1205,1081,7,84,1212,1165
7231,4.136771003,0.7995688039,1565,1477,6,93,1571,1570
7232,1.378285028,0.6435536042,1596,1539,6,75,1602,1614
7233,4.49208258,2.088893707,1088,987,4,85,1092,1072
7234,4.235760213,0.6095218543,1290,1216,4,88,1294,1304
7235,1.973638977,0.2160356079,1199,1138,4,64,1203,1202
7236,4.030083742,3.121253084,736,745,2,89,738,834
7237,4.213460484,2.398779661,964,872,5,77,969,949
7238,1.191112894,1.957071368,1115,1064,2,67,1117,1131
7239,2.45168121,3.415341618,1491,1359,7,107,1498,1466
7240,2.659541537,1.20314771,1451,1386,6,81,1457,1467
7241,5.850022247,2.511531555,1540,1425,2,123,1542,1548
7242,5.263683056,1.960543741,952,869,2,85,954,954
7243,2.788096508,2.882886189,673,568,2,58,675,626
7244,4.247528488,3.442462172,719,606,2,66,721,672
7245,2.112159634,3.508355104,652,610,2,55,654,665
7246,2.547297089,2.581946795,621,562,2,42,623,604
7247,1.750957139,0.5966517464,905,817,5,37,910,854
7248,5.729550215,2.351828918,1344,1254,8,131,1352,1385
7249,5.932391435,1.532701557,857,835,3,65,860,900
7250,1.349628309,3.396778795,1556,1374,6,116,1562,1490
7251,1.05456278,1.307222575,1266,1221,5,57,1271,1278
7252,4.86849515,0.5013445414,1178,1109,4,78,1182,1187
7253,2.867143875,3.491425975,1174,1162,4,107,1178,1269
7254,5.285058807,0.5177726463,744,755,3,49,747,804
7255,4.586754135,1.260675561,1363,1314,11,84,1374,1398
7256,5.325643591,2.984095833,926,843,1,78,927,921
7257,1.655197484,2.476656079,693,685,1,45,694,730
7258,5.809934989,2.832357273,1184,1076,4,92,1188,1168
7259,4.640904542,1.535194304,794,752,2,62,796,814
7260,5.332451868,3.436420202,1002,867,4,95,1006,962
7261,2.770441219,0.2557332458,948,951,2,46,950,997
7262,2.862743564,2.405536482,1281,1157,5,92,1286,1249
7263,4.274416974,1.415458387,1219,1110,6,91,1225,1201
7264,2.856814385,2.954511495,1403,1282,4,108,1407,1390
7265,2.864384796,0.1213185409,1574,1494,13,80,1587,1574
7266,2.3883515,3.388746767,803,737,3,63,806,800
7267,3.376751585,0.7205356103,893,832,5,52,898,884
7268,1.195633525,0.7946809418,1264,1217,7,63,1271,1280
7269,2.529496896,1.062614986,884,817,3,45,887,862
7270,2.516073286,1.110248356,891,816,2,52,893,868
7271,4.793169618,0.5029428298,1334,1171,8,71,1342,1242
7272,1.692466236,2.717566617,1231,1116,2,98,1233,1214
7273,3.254835859,0.372839991,985,911,7,54,992,965
7274,2.909271374,1.414805579,763,749,2,47,765,796
7275,3.490641134,1.458448268,668,680,2,39,670,719
7276,4.990031901,0.8634096994,1026,913,7,55,1033,968
7277,2.642277399,1.069606024,696,651,1,45,697,696
7278,3.013252335,0.9444123789,1294,1216,6,77,1300,1293
7279,2.19800679,0.3248823529,1582,1503,13,72,1595,1575
7280,4.966307469,2.60688628,1367,1279,3,119,1370,1398
7281,5.137350451,2.925506285,1403,1242,4,124,1407,1366
