ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
7282,5.123447146,3.195878481,911,823,5,92,916,915
7283,1.848735534,2.481061358,1414,1246,3,95,1417,1341
7284,1.583401388,1.34097824,902,836,3,44,905,880
7285,3.377837752,0.03701651759,1032,960,5,41,1037,1001
7286,1.490278181,2.869512698,1589,1458,7,116,1596,1574
7287,5.162263707,2.1637023,611,544,1,47,612,591
7288,3.115949115,3.732948234,1301,1159,4,108,1305,1267
7289,3.296616976,3.147723037,1576,1419,4,131,1580,1550
7290,3.796728993,0.9268296683,1288,1164,11,82,1299,1246
7291,1.148862636,0.5241807667,1268,1269,10,67,1278,1336
7292,3.047933016,3.170544239,1573,1438,6,121,1579,1559
7293,1.141334701,0.4277176754,716,691,4,28,720,719
7294,1.511710015,0.1481067393,594,568,5,21,599,589
7295,1.287226104,0.4281766344,851,825,2,39,853,864
7296,3.4811409,3.330278483,1039,1011,2,90,1041,1101
7297,2.940230413,0.4302134869,891,794,7,35,898,829
7298,5.934948505,0.2623630224,1083,1086,6,64,1089,1150
7299,2.358474123,0.5451002497,1068,1054,4,57,1072,1111
7300,2.285077491,2.015736885,590,531,2,37,592,568
7301,4.402164387,0.9931185406,975,961,1,61,976,1022
7302,5.900398601,2.797547978,1149,943,4,111,1153,1054
7303,2.423070374,0.1462609189,1190,1118,8,52,1198,1170
7304,4.330196192,3.148054734,1132,982,3,95,1135,1077
7305,5.570025746,2.256243845,1481,1431,8,140,1489,1571
7306,5.008089196,0.1207693977,1641,1482,8,79,1649,1561
7307,3.571966472,3.520387413,1131,1024,4,102,1135,1126
7308,4.513935419,3.31441333,1312,1227,4,115,1316,1342
7309,5.410186235,0.1909421322,1386,1310,7,64,1393,1374
7310,3.57003275,1.736087368,989,911,3,74,992,985
7311,1.395765574,1.976756512,1362,1251,4,104,1366,1355
7312,5.755287325,0.4305989169,801,759,8,48,809,807
7313,5.642763408,2.241895842,1104,972,3,95,1107,1067
7314,4.13473746,2.945024048,962,940,6,88,968,1028
7315,4.395461719,3.276498668,1215,1065,2,94,1217,1159
7316,4.61695796,2.269200649,1330,1189,3,109,1333,1298
7317,5.70411312,2.751608434,1517,1420,5,146,1522,1566
7318,4.255985408,0.5024497335,1203,1113,5,51,1208,1164
7319,5.555408358,3.722580881,1606,1431,7,155,1613,1586
7320,4.699749867,3.604338593,1419,1320,2,123,1421,1443
7321,5.116855076,0.3419738624,697,651,1,42,698,693
7322,5.137810972,0.9381092299,1364,1272,2,89,1366,1361
7323,3.871179406,1.035651558,543,529,3,39,546,568
7324,4.492662428,0.233073847,945,819,5,42,950,861
7325,3.740684633,1.902892583,1045,1016,2,83,1047,1099
7326,3.219070373,0.1067457289,996,960,5,56,1001,1016
7327,2.622873217,1.87016352,1665,1447,3,99,1668,1546
7328,5.401869963,1.87759468,1243,1195,6,109,1249,1304
7329,4.317189933,3.719943382,959,816,5,78,964,894
7330,4.099262695,1.782526944,770,761,3,56,773,817
7331,4.192578669,1.255054541,1148,1111,3,85,1151,1196
7332,4.363681782,1.042080174,637,545,5,36,642,581
7333,2.339370785,3.012587645,634,532,3,44,637,576
7334,2.96472864,2.066703235,1597,1453,4,112,1601,1565
7335,1.395236474,1.444298715,1301,1268,5,73,1306,1341
7336,4.617509439,2.177350466,1491,1381,7,106,1498,1487
7337,2.035342213,1.462041697,1393,1254,5,92,1398,1346
7338,2.050744501,2.337114655,1091,1018,3,75,1094,1093
7339,1.533799862,2.936851695,1571,1473,7,117,1578,1590
7340,1.292126143,1.536939914,1207,1135,7,62,1214,1197
7341,1.747055053,1.129739747,785,748,4,44,789,792
7342,5.404266981,1.874455339,1586,1441,3,108,1589,1549
7343,1.404133013,1.30015806,1387,1282,7,66,1394,1348
7344,1.945677489,1.886828437,1102,973,5,73,1107,1046
7345,3.262359517,1.351536119,1567,1432,7,103,1574,1535
7346,2.283939786,1.109205484,1132,1102,0,81,1132,1183
7347,1.8638296,3.078184676,1625,1465,2,113,1627,1578
7348,4.927407294,1.927544027,1282,1242,6,112,1288,1354
7349,1.909816455,3.682307008,585,544,4,42,589,586
7350,2.813556879,1.877790863,1257,1194,6,97,1263,1291
7351,4.007310623,1.176340132,1503,1338,5,120,1508,1458
7352,2.508263572,2.13854355,1204,1075,5,66,1209,1141
7353,3.249236053,1.6548086,1288,1254,3,92,1291,1346
7354,2.09506583,0.3215973853,1356,1319,3,70,1359,1389
7355,3.535892711,1.397449298,703,655,4,42,707,697
7356,2.337511819,1.637872257,963,913,6,71,969,984
7357,2.833078918,0.2449194708,1616,1466,13,66,1629,1532
7358,4.454269328,1.399658369,1003,992,4,76,1007,1068
7359,1.660848203,2.24210822,594,534,0,41,594,575
7360,2.611348044,0.2096709727,1368,1306,11,48,1379,1354
7361,1.246524406,3.100447519,1109,1021,2,60,1111,1081
7362,3.742524644,0.8368824741,1285,1256,5,86,1290,1342
7363,3.971798043,3.515649409,1064,1009,4,81,1068,1090
7364,2.727424351,2.405593892,1119,1023,7,72,1126,1095
7365,1.813463045,1.67049249,1285,1218,8,65,1293,1283
7366,1.451273103,1.081087969,1378,1315,11,65,1389,1380
7367,1.245452017,0.8363188518,717,693,5,39,722,732
7368,5.744739724,2.046367423,1287,1149,4,122,1291,1271
7369,3.895615129,2.556740028,882,866,4,67,886,933
7370,1.404784247,0.9404354289,1354,1293,6,69,1360,1362
7371,5.677207825,1.407186258,985,928,6,68,991,996
7372,5.641879947,0.9614734327,1290,1148,5,99,1295,1247
7373,2.472689971,3.100876258,1084,1033,5,80,1089,1113
7374,5.095454302,2.390011634,1635,1456,8,131,1643,1587
7375,4.546722715,1.065350469,1391,1250,9,96,1400,1346
7376,5.924202581,1.119172636,778,751,4,58,782,809
7377,3.762658406,1.300157788,967,948,7,69,974,1017
7378,3.486194656,2.225964401,1244,1214,4,102,1248,1316
7379,3.294464241,1.935882488,874,836,3,66,877,902
7380,4.32276423,2.563010999,993,931,3,75,996,1006
7381,2.336844901,1.95493669,1450,1405,7,95,1457,1500
7382,2.666940563,2.954573922,785,705,1,59,786,764
7383,3.018487504,2.142653615,1424,1378,11,91,1435,1469
7384,3.852660298,0.2994176907,1595,1502,3,89,1598,1591
7385,4.001488746,1.527230658,815,726,1,57,816,783
7386,2.449776107,1.569697491,1074,982,4,60,1078,1042
7387,1.209508972,2.181559794,1454,1445,6,106,1460,1551
7388,1.452228594,1.186535624,612,526,0,40,612,566
7389,2.699622756,3.523859593,603,535,2,53,605,588
7390,5.578528801,1.301845236,615,534,0,42,615,576
7391,5.747328601,3.388900886,1522,1335,5,134,1527,1469
7392,3.685824927,0.534806759,1253,1207,11,76,1264,1283
7393,4.057772362,1.987633797,1544,1375,5,126,1549,1501
7394,5.395998223,1.453818016,705,660,1,50,706,710
7395,5.371496375,0.3987688297,1072,1033,2,59,1074,1092
7396,1.99440946,1.459532147,1564,1478,5,96,1569,1574
7397,4.781730802,1.731588186,1488,1368,7,115,1495,1483
7398,4.88230485,2.050301195,817,691,7,60,824,751
7399,5.626923111,3.701837377,850,795,3,118,853,913
7400,2.931041209,0.5452498791,773,785,1,29,774,814
7401,4.714047588,3.245060848,1503,1399,4,140,1507,1539
7402,5.438693903,3.954474466,1287,1105,5,134,1292,1239
7403,1.300181197,2.362027074,1256,1224,4,92,1260,1316
7404,1.839654914,1.401941682,1557,1572,12,97,1569,1669
7405,5.244626792,1.203802633,974,904,3,71,977,975
7406,5.60260487,1.686210215,1059,993,1,82,1060,1075
7407,3.922883289,3.83918598,1004,911,2,78,1006,989
7408,3.651176514,1.311372442,794,761,7,45,801,806
7409,4.262563331,2.021954876,1577,1448,5,119,1582,1567
7410,3.179373824,0.8645602206,971,900,5,51,976,951
7411,5.03147729,3.728534152,1633,1460,2,155,1635,1615
7412,1.264890829,1.139325123,701,659,3,28,704,687
7413,4.009723183,0.537616549,1258,1227,6,67,1264,1294
7414,2.875620303,2.273953301,670,620,2,43,672,663
7415,2.713866742,3.165171065,1607,1522,2,125,1609,1647
7416,3.028414714,0.5172915669,1102,1005,3,64,1105,1069
7417,2.396295496,2.561537608,1439,1429,2,108,1441,1537
7418,2.391771031,3.245006479,1262,1202,7,88,1269,1290
7419,2.287559434,0.4500159893,1034,1004,8,46,1042,1050
7420,2.556856445,3.341407559,1370,1288,4,122,1374,1410
7421,4.988312842,2.673749283,1596,1385,3,130,1599,1515
7422,3.711204067,3.401622753,606,553,2,52,608,605
7423,5.736524985,0.1770428289,1674,1575,8,77,1682,1652
7424,2.538181612,1.420543568,1428,1333,8,89,1436,1422
7425,2.053446551,3.797802888,757,712,2,57,759,769
7426,5.077784222,3.664915156,778,740,0,75,778,815
7427,5.039382148,3.631263427,1077,1042,2,91,1079,1133
7428,4.451004693,1.252246164,1464,1435,6,109,1470,1544
7429,1.933265643,1.771619589,762,713,5,45,767,758
7430,2.642002509,2.839922687,996,919,2,75,998,994
7431,5.419797646,1.705946037,1090,989,2,93,1092,1082
7432,1.802571857,3.723848035,646,655,0,39,646,694
7433,3.378844637,3.369204463,550,581,2,53,552,634
7434,3.877845433,2.893297807,1435,1325,6,129,1441,1454
7435,2.67315244,0.8641444231,774,810,0,57,774,867
7436,4.689228336,2.162018685,549,513,1,39,550,552
7437,3.53434144,0.9039204403,771,764,3,50,774,814
7438,2.352202036,2.145454801,1283,1238,4,92,1287,1330
7439,2.745680548,1.973907328,787,737,2,55,789,792
7440,1.391004825,0.002775727066,892,882,5,29,897,911
7441,4.567424948,3.016393139,968,918,4,76,972,994
7442,2.360984213,3.1628184,788,757,5,53,793,810
7443,2.224770819,2.785830656,1009,898,1,61,1010,959
7444,5.326830871,2.165458052,1363,1280,5,98,1368,1378
7445,3.836482252,1.372811159,1369,1273,3,95,1372,1368
7446,4.267468404,0.7038923653,1493,1391,3,88,1496,1479
7447,3.095612714,0.9830568493,1516,1374,8,78,1524,1452
7448,5.2939681,0.6695163205,1287,1207,5,81,1292,1288
7449,4.021672514,1.900107323,602,547,2,38,604,585
7450,2.899655594,0.09336539609,1357,1285,6,53,1363,1338
7451,5.387346102,3.581548902,1596,1439,3,140,1599,1579
7452,5.797512092,0.5860120814,873,799,3,47,876,846
7453,2.531949852,1.441365504,1353,1306,7,96,1360,1402
7454,4.457543492,0.1857293366,1142,1175,7,68,1149,1243
7455,3.501273605,3.117962884,1007,899,2,87,1009,986
7456,3.32166228,3.731802189,568,556,2,58,570,614
7457,3.999908777,2.661685377,1187,1071,6,103,1193,1174
7458,5.984146775,2.133721179,747,719,3,68,750,787
7459,3.071958398,1.050153438,1091,1016,3,63,1094,1079
7460,4.298276109,1.790578846,1253,1204,3,100,1256,1304
7461,2.276210554,3.78282812,928,791,2,86,930,877
7462,5.344088312,3.492584547,758,734,1,75,759,809
7463,4.251012921,2.930474144,823,735,3,71,826,806
7464,4.444448405,1.139790396,1458,1390,4,86,1462,1476
7465,2.562820696,2.558311214,762,751,3,50,765,801
7466,3.977620364,2.491473789,1580,1488,2,145,1582,1633
7467,1.486803208,2.309694678,882,799,3,55,885,854
7468,5.66540165,0.1070961032,1392,1338,10,45,1402,1383
7469,5.797376964,0.9181270594,1228,1152,4,67,1232,1219
7470,3.155974059,2.366480551,1166,1122,3,88,1169,1210
7471,3.746043868,2.787723959,1224,1228,5,97,1229,1325
7472,4.529499204,2.28469821,1025,1027,3,78,1028,1105
7473,3.973865685,2.870892938,1581,1394,6,139,1587,1533
7474,2.228070862,2.873012226,1114,1047,3,72,1117,1119
7475,4.659235086,1.836028166,1391,1286,7,108,1398,1394
7476,2.977345078,3.545864553,1197,1233,3,133,1200,1366
7477,4.117555329,0.9869262503,1030,905,4,54,1034,959
7478,4.778589413,0.6499041465,981,958,5,60,986,1018
7479,4.358335521,2.465713785,1504,1397,1,125,1505,1522
7480,3.417000087,3.164482973,714,621,1,63,715,684
7481,2.549328044,0.5844232981,1396,1292,8,70,1404,1362
7482,4.090823801,3.67160083,576,529,2,50,578,579
7483,1.886961158,3.58992781,791,654,3,68,794,722
7484,5.582272601,0.4254252591,702,678,3,37,705,715
7485,2.18532774,0.5866525471,1161,1117,7,59,1168,1176
7486,2.668745457,3.526208613,902,767,0,72,902,839
7487,5.580220926,2.174417413,706,653,1,57,707,710
7488,4.599260626,1.903923394,1006,1025,2,64,1008,1089
7489,1.703925328,2.750313205,752,732,3,52,755,784
7490,5.232271009,2.102098204,793,699,2,58,795,757
7491,4.366044746,0.4930755657,969,813,3,44,972,857
7492,5.925807401,2.772671288,1170,1084,1,108,1171,1192
7493,4.924109554,3.086096547,1525,1435,3,133,1528,1568
7494,3.846946327,1.97997343,1367,1308,9,116,1376,1424
7495,4.618809433,3.10482837,1042,1007,1,88,1043,1095
7496,5.460499147,0.1257096283,751,742,3,36,754,778
7497,4.854848554,2.58508946,913,838,3,70,916,908
7498,3.851195971,2.344375256,1373,1292,5,115,1378,1407
7499,4.154446162,1.044914242,708,645,1,49,709,694
7500,2.513133777,3.068014447,583,498,0,44,583,542
7501,5.371980148,1.804199202,570,576,3,46,573,622
7502,5.435358245,0.09541570813,692,663,6,39,698,702
7503,1.863421909,2.540000128,571,571,4,41,575,612
7504,5.998074097,1.01522946,1376,1298,3,112,1379,1410
7505,4.075494756,2.743971052,623,544,1,52,624,596
7506,5.646129426,1.379065147,637,563,2,44,639,607
7507,3.687531312,1.46292174,1034,928,4,73,1038,1001
7508,1.244729387,3.710511865,575,519,1,50,576,569
7509,3.012811229,1.575587312,1066,1043,12,60,1078,1103
7510,5.107233911,2.506893401,1411,1250,3,128,1414,1378
7511,4.318028096,3.557409253,1185,1017,3,103,1188,1120
7512,4.768818427,2.513038689,1285,1233,1,103,1286,1336
7513,3.477152357,0.3139358192,1135,1208,5,55,1140,1263
7514,5.608303283,2.00878554,1022,1034,2,92,1024,1126
7515,5.029038821,1.938760707,1493,1287,4,112,1497,1399
7516,1.428301329,1.071694229,1259,1152,11,58,1270,1210
7517,1.582577639,2.420921489,1050,988,5,67,1055,1055
7518,5.36786401,2.798350239,870,799,3,76,873,875
7519,1.711190265,1.513218357,1188,1131,5,56,1193,1187
7520,3.810676857,3.802686774,1017,906,1,97,1018,1003
7521,4.184367907,1.794663281,929,841,2,69,931,910
7522,2.736807582,3.44676454,1197,1084,5,104,1202,1188
7523,1.506688566,2.268152596,1179,1100,4,80,1183,1180
7524,2.39003792,1.57149283,697,678,3,42,700,720
7525,4.226144351,2.150841179,1548,1458,3,149,1551,1607
7526,4.70307931,2.181625941,1423,1246,3,110,1426,1356
7527,3.953452992,0.3053639119,701,649,0,35,701,684
7528,1.889502017,0.4033151607,1393,1273,11,54,1404,1327
7529,5.228747815,2.162997109,614,558,5,57,619,615
7530,1.195170733,0.5335629622,1592,1548,11,72,1603,1620
7531,5.956317332,0.7714676275,1007,908,9,49,1016,957
7532,4.39150355,0.1757080708,1327,1160,7,78,1334,1238
7533,2.417941274,2.389763862,1533,1486,5,117,1538,1603
7534,3.740955395,1.105641321,925,887,3,73,928,960
7535,3.649219462,3.780919831,1089,1012,6,91,1095,1103
7536,3.500651006,1.098361758,980,925,2,57,982,982
7537,4.616930546,1.510196511,961,968,4,71,965,1039
7538,3.932786849,3.240888709,602,514,2,48,604,562
7539,4.298098041,0.7590069064,919,892,6,55,925,947
7540,5.543821892,3.264317134,585,521,0,51,585,572
7541,3.873622712,3.607916988,1477,1342,1,151,1478,1493
7542,3.538112462,3.263899515,1323,1198,3,97,1326,1295
7543,1.025651418,3.992819759,1549,1488,4,123,1553,1611
7544,3.441544703,0.449789066,1201,1123,6,76,1207,1199
7545,1.323011601,3.224814002,1064,1028,6,76,1070,1104
7546,3.134352203,3.772092358,1142,1130,1,102,1143,1232
7547,3.079897636,2.29300278,588,557,2,31,590,588
7548,4.157201145,0.4884459631,753,820,2,44,755,864
7549,2.643135491,3.810638471,798,746,5,72,803,818
7550,5.136509621,3.248273086,1266,1111,5,120,1271,1231
7551,3.695389906,3.985104222,810,785,4,67,814,852
7552,4.905637189,0.443597399,1003,984,8,63,1011,1047
7553,4.143821135,0.4638659181,1358,1218,9,74,1367,1292
7554,4.316875616,2.707253012,1199,1104,5,101,1204,1205
7555,2.913522814,1.077307995,1078,1002,1,70,1079,1072
7556,2.091914694,2.690549592,1101,989,6,92,1107,1081
7557,2.780076044,0.07474106773,1226,1263,13,57,1239,1320
7558,2.456390889,0.7817478478,886,814,7,45,893,859
7559,1.769519086,2.884457351,1551,1405,3,124,1554,1529
7560,5.783884168,3.974937871,819,721,2,64,821,785
7561,2.814509208,3.844605568,1666,1489,5,144,1671,1633
7562,4.161854243,1.205057275,973,958,1,48,974,1006
7563,1.236943001,2.863292423,1060,999,4,77,1064,1076
7564,4.845737073,1.599319875,684,644,1,48,685,692
7565,2.468485325,1.668293709,613,565,2,35,615,600
7566,3.445620683,1.223813041,1107,1018,3,73,1110,1091
7567,5.586369366,1.1316392,797,808,2,57,799,865
7568,3.960193449,0.7772220188,983,936,2,64,985,1000
7569,2.095083249,1.202222073,1584,1500,6,104,1590,1604
7570,5.338254867,1.357097672,1411,1298,5,92,1416,1390
7571,5.683780546,1.184587594,1217,1099,2,76,1219,1175
7572,2.204951314,3.213200713,838,851,1,80,839,931
7573,2.182604501,3.690267609,1319,1247,4,105,1323,1352
7574,2.289630073,0.07819210897,996,992,3,44,999,1036
7575,4.558626003,1.637633107,1385,1274,6,97,1391,1371
7576,5.9181291,1.329298684,957,925,7,63,964,988
7577,2.107839969,1.52829527,971,906,7,67,978,973
7578,2.351361004,1.707448624,1197,1138,6,79,1203,1217
7579,2.280657127,0.4159292441,1371,1318,9,60,1380,1378
7580,2.424033069,2.197932661,717,634,4,53,721,687
7581,1.696375658,0.7012057901,1133,1191,7,63,1140,1254
7582,1.652586613,1.255082237,950,903,7,56,957,959
7583,5.096599663,0.7172646669,971,937,4,52,975,989
7584,2.903434415,3.020453764,1089,1044,5,79,1094,1123
7585,3.648348828,1.760690329,1207,1081,5,86,1212,1167
7586,1.300980133,0.4663989508,909,882,4,42,913,924
7587,2.879155797,3.350113147,715,639,2,49,717,688
7588,2.877907355,1.01950249,1380,1352,3,73,1383,1425
7589,5.489759766,3.069119227,796,722,2,61,798,783
7590,5.938230494,2.853704505,696,648,4,46,700,694
7591,5.076084433,3.205620529,597,517,2,40,599,557
7592,1.376659148,2.610476319,1297,1175,7,97,1304,1272
7593,2.735037589,2.457896454,1374,1330,5,103,1379,1433
7594,5.855912435,3.730714233,1474,1380,2,114,1476,1494
7595,3.940497491,0.335312229,1209,1189,6,57,1215,1246
7596,1.130222528,0.6495808427,767,723,7,34,774,757
7597,2.771607868,3.008014063,1165,1130,1,84,1166,1214
7598,3.953456837,2.604838865,1637,1420,4,112,1641,1532
7599,5.179436048,2.083860453,1156,1074,3,98,1159,1172
7600,1.559145769,3.614945959,1145,1134,4,85,1149,1219
7601,4.277243953,1.093202466,891,860,6,64,897,924
7602,3.333783567,3.703057291,719,632,1,49,720,681
7603,2.259003272,3.333960872,1018,933,3,77,1021,1010
7604,3.781164722,2.482880887,563,556,1,45,564,601
7605,3.533877257,3.789304064,865,824,2,82,867,906
7606,1.599566875,0.3635160891,1471,1384,4,71,1475,1455
7607,1.028624684,0.1257333125,1403,1345,8,64,1411,1409
7608,2.250579559,2.446204621,1441,1295,6,102,1447,1397
7609,5.919431366,1.61987607,1092,1059,4,82,1096,1141
7610,3.065093321,1.599244661,655,648,1,43,656,691
7611,2.390848884,1.935443756,603,550,1,36,604,586
7612,2.424178779,1.444626114,1061,919,5,65,1066,984
7613,1.9318075,2.0247718,1149,1049,3,70,1152,1119
7614,1.126428809,0.2708234561,1515,1390,3,71,1518,1461
7615,5.592549742,3.305598266,625,580,0,58,625,638
7616,5.71510791,3.989559276,892,747,2,79,894,826
7617,5.175186051,3.734325513,1449,1333,3,165,1452,1498
7618,4.544461343,3.552688628,1597,1465,6,149,1603,1614
7619,5.387083406,2.436847125,1163,1113,6,80,1169,1193
7620,5.454419893,3.562015236,1469,1313,5,153,1474,1466
7621,2.196493645,1.497902801,931,854,4,66,935,920
7622,4.983794305,0.5874735751,1148,1153,8,70,1156,1223
7623,3.745452968,2.65506749,1591,1462,3,119,1594,1581
7624,3.003428794,3.076230685,1463,1379,3,141,1466,1520
7625,1.471857148,2.186593956,1336,1330,10,102,1346,1432
7626,3.759403161,0.1107787467,1199,1149,4,41,1203,1190
7627,3.430250147,2.207497302,1315,1124,4,93,1319,1217
7628,1.614573537,2.777274073,818,708,2,59,820,767
7629,3.868289603,2.665146138,1469,1362,6,122,1475,1484
7630,5.998100519,3.896542044,575,535,2,49,577,584
7631,4.5367116,1.522332566,1105,956,5,68,1110,1024
7632,5.437759284,2.073524112,1012,934,5,68,1017,1002
7633,1.027121388,3.350464417,1136,1130,5,77,1141,1207
7634,4.024529467,3.031782012,606,517,4,45,610,562
7635,3.734594319,3.933785608,635,525,1,65,636,590
7636,3.484919847,2.076109672,1497,1399,8,100,1505,1499
7637,2.05452713,2.823149718,1474,1397,9,94,1483,1491
7638,4.657206443,1.53431318,1206,1118,5,96,1211,1214
7639,5.466613078,2.837039703,603,578,1,39,604,617
7640,2.130754057,3.353581462,610,571,3,42,613,613
7641,5.198414558,1.13783786,967,943,1,69,968,1012
7642,1.085096365,2.463537496,1034,927,5,60,1039,987
7643,5.942452906,3.406539061,714,684,5,74,719,758
7644,5.688332206,1.8629534,1421,1326,4,106,1425,1432
7645,2.9634085,2.516745456,1443,1396,8,114,1451,1510
7646,3.075976309,3.297892824,1257,1212,2,109,1259,1321
7647,2.43860676,1.258522717,1030,922,3,54,1033,976
7648,4.549478242,2.306330599,1053,955,3,91,1056,1046
7649,2.850774861,2.723672739,1375,1287,4,108,1379,1395
7650,2.561454175,2.736254767,790,715,2,57,792,772
7651,1.08208445,0.5508644795,1001,1057,4,44,1005,1101
7652,5.203588715,1.196416591,1286,1222,6,103,1292,1325
7653,2.381285465,2.379035572,979,913,3,84,982,997
7654,2.679688672,1.645989954,629,580,5,29,634,609
7655,3.749526281,3.990962281,1609,1400,4,147,1613,1547
7656,3.53103078,1.992501178,708,669,2,39,710,708
7657,1.383338529,3.456985124,752,747,7,73,759,820
7658,1.057244216,3.416574957,1217,1113,5,70,1222,1183
7659,5.316750334,3.068547604,1187,1037,1,120,1188,1157
7660,1.248630447,3.73066796,1214,1068,4,73,1218,1141
7661,4.898986342,1.508442694,1554,1465,9,98,1563,1563
7662,5.191752604,0.5852950959,682,609,2,43,684,652
7663,1.470362737,0.4661056063,1098,1054,6,47,1104,1101
7664,1.552599557,1.328314382,748,671,2,49,750,720
7665,4.998424228,0.05568504657,979,916,5,45,984,961
7666,1.183105335,3.84607954,1194,1102,13,94,1207,1196
7667,2.373585014,2.342055133,1530,1503,8,101,1538,1604
7668,3.671392854,2.554292529,1475,1336,4,139,1479,1475
7669,4.960114874,2.878693432,1605,1470,7,153,1612,1623
7670,4.881210226,0.5988217024,1102,1067,5,61,1107,1128
7671,3.358035811,2.874879473,1421,1322,3,110,1424,1432
7672,3.672783646,3.804264889,892,844,3,73,895,917
7673,5.675353235,0.4546739399,696,645,3,31,699,676
7674,3.045574333,3.634325032,1512,1389,7,108,1519,1497
7675,4.331022571,0.2227342777,1318,1227,8,70,1326,1297
7676,3.903115002,2.897105454,1432,1370,6,116,1438,1486
7677,2.636830225,1.734081698,996,928,4,68,1000,996
7678,5.038208392,2.962662132,685,564,0,71,685,635
7679,3.928076827,2.350981826,1054,968,3,75,1057,1043
7680,2.196563217,2.36812978,1456,1440,4,106,1460,1546
7681,1.242590796,1.95684626,1536,1484,8,96,1544,1580
7682,2.064283033,3.503762521,1652,1416,3,110,1655,1526
7683,2.079232067,1.413146854,1500,1416,8,89,1508,1505
7684,1.271834773,0.8211945964,1260,1279,7,76,1267,1355
7685,2.807524697,1.638093755,871,825,6,62,877,887
7686,3.411189093,1.362656832,1016,941,3,67,1019,1008
7687,2.21115138,0.4975852174,1460,1392,5,78,1465,1470
7688,2.576029562,1.073235939,1090,1007,5,58,1095,1065
7689,3.063405643,1.042535203,1298,1206,7,85,1305,1291
7690,4.330462809,2.322168926,715,661,3,46,718,707
7691,2.964712658,0.09107840602,707,672,2,29,709,701
7692,2.544206086,1.223804967,1390,1304,4,94,1394,1398
7693,5.627698797,2.316413454,678,610,1,66,679,676
7694,3.027941431,3.516889556,701,644,4,48,705,692
7695,1.445982242,3.529173169,1231,1132,3,93,1234,1225
7696,4.357823175,2.51204916,1524,1354,1,131,1525,1485
7697,5.310949967,1.46540737,1071,997,3,90,1074,1087
7698,5.127636136,1.031594351,797,704,2,59,799,763
7699,5.300234757,3.602076555,1615,1471,4,162,1619,1633
7700,2.788035461,1.228565281,1212,1143,10,64,1222,1207
7701,4.389597611,0.2644742708,1540,1516,8,75,1548,1591
7702,3.545055539,2.02323909,718,692,0,41,718,733
7703,5.01358421,3.661286668,1578,1378,4,173,1582,1551
7704,1.433009408,0.9822748647,905,815,4,49,909,864
7705,1.561208169,2.421927799,1362,1320,7,90,1369,1410
7706,4.200624024,3.389133046,1189,1068,4,96,1193,1164
7707,5.699533586,0.7179218046,1470,1323,5,88,1475,1411
7708,1.120351732,2.738243897,1049,1061,8,66,1057,1127
7709,1.149664862,3.4600122,820,731,4,46,824,777
7710,5.046012607,1.306976363,1568,1447,12,102,1580,1549
7711,2.853535827,1.883721399,701,655,2,44,703,699
7712,3.387416286,1.844722606,607,577,1,53,608,630
7713,3.926238538,3.171462997,811,734,0,71,811,805
7714,5.098131033,1.436495875,1487,1308,4,118,1491,1426
