ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
7715,5.747461325,2.402048979,1538,1464,6,150,1544,1614
7716,1.233365719,3.671226061,1498,1293,7,101,1505,1394
7717,3.526537366,2.447056896,984,926,5,75,989,1001
7718,4.801364036,3.353352367,1134,1082,5,114,1139,1196
7719,3.212629368,3.700051067,607,503,0,50,607,553
7720,1.80405378,3.05803989,861,813,2,66,863,879
7721,4.839364215,3.14404669,1249,1080,5,88,1254,1168
7722,1.555140285,2.928724869,612,584,2,52,614,636
7723,3.826700268,1.695195216,1107,1076,4,84,1111,1160
7724,2.803508848,2.954496706,569,556,1,48,570,604
7725,4.558783018,2.229693126,539,581,0,36,539,617
7726,1.839110567,0.5884589698,953,903,4,48,957,951
7727,4.68725684,1.334283168,1449,1379,9,119,1458,1498
7728,2.76446134,0.837030346,1601,1529,8,96,1609,1625
7729,4.89080363,2.536439917,1375,1356,7,123,1382,1479
7730,1.953440037,2.081183719,722,672,2,43,724,715
7731,5.583234086,2.794961995,1305,1202,6,98,1311,1300
7732,3.364850553,2.284037908,680,644,4,43,684,687
7733,4.177201746,0.5939657416,1585,1553,2,84,1587,1637
7734,4.131196398,1.894911146,569,597,1,32,570,629
7735,5.095836119,2.960226292,1277,1129,4,125,1281,1254
7736,5.672211861,1.273666628,850,835,4,63,854,898
7737,4.807219377,2.026796169,1263,1119,6,85,1269,1204
7738,5.395444739,2.179303876,788,713,1,71,789,784
7739,1.163440866,0.5080001164,593,581,8,27,601,608
7740,5.319056365,0.7034731348,592,549,1,31,593,580
7741,1.161588845,0.9486553974,1584,1486,7,91,1591,1577
7742,5.042272001,2.218079086,583,513,2,43,585,556
7743,5.069617318,0.5442069284,803,750,1,46,804,796
7744,1.261789197,3.066529117,1572,1536,6,126,1578,1662
7745,2.465420723,1.467099316,1105,1011,5,73,1110,1084
7746,3.225781212,3.343053474,615,524,1,48,616,572
7747,1.161227901,2.028526209,1288,1177,7,70,1295,1247
7748,1.475696432,0.6192963366,882,833,4,45,886,878
7749,2.211783573,0.03427697355,1595,1555,11,56,1606,1611
7750,1.662473514,2.366347186,1073,988,4,71,1077,1059
7751,2.926344088,0.003596377951,715,764,2,25,717,789
7752,1.868847632,3.516355793,1091,1004,1,77,1092,1081
7753,1.735971217,0.9088014985,1096,992,6,67,1102,1059
7754,5.935932278,0.5162998838,870,821,6,52,876,873
7755,4.974249642,3.254618878,1286,1183,5,141,1291,1324
7756,5.910870637,0.6925335643,1583,1441,6,82,1589,1523
7757,5.838973648,1.807920265,1214,1114,0,103,1214,1217
7758,5.308522992,2.561170177,881,811,5,63,886,874
7759,2.819287588,3.320175113,1473,1348,4,116,1477,1464
7760,5.313827438,2.200704018,1489,1300,3,134,1492,1434
7761,4.365126567,3.407947861,1027,974,3,92,1030,1066
7762,2.202339295,1.637623124,1491,1355,6,93,1497,1448
7763,1.996558668,0.2935210971,1178,1181,4,55,1182,1236
7764,3.988915503,1.23390741,597,587,4,49,601,636
7765,5.186299958,2.59935571,972,946,7,86,979,1032
7766,1.373926342,3.937983592,1373,1319,4,106,1377,1425
7767,2.750530649,0.5852030628,1071,1021,2,49,1073,1070
7768,5.836720039,3.090075923,1419,1220,4,122,1423,1342
7769,5.690620231,2.842285967,1422,1258,5,151,1427,1409
7770,3.752152636,0.5629135827,1275,1291,5,71,1280,1362
7771,3.802961379,2.782407526,1009,895,0,91,1009,986
7772,2.468523696,3.452179064,1141,1123,0,97,1141,1220
7773,4.127005777,3.606855182,993,882,4,88,997,970
7774,3.662920685,2.622243515,1280,1190,2,100,1282,1290
7775,5.081854594,3.836812311,986,879,3,90,989,969
7776,1.500995819,2.031128741,886,823,5,62,891,885
7777,1.804250676,0.8007632481,1400,1337,8,75,1408,1412
7778,4.264556069,1.793570965,1403,1274,7,94,1410,1368
7779,5.426077696,0.221178656,1544,1557,13,89,1557,1646
7780,5.659299045,0.6125964814,845,729,3,43,848,772
7781,2.40641173,1.749209645,1149,1049,4,83,1153,1132
7782,3.39054595,2.432627177,1236,1071,2,94,1238,1165
7783,4.707739025,2.469945695,1372,1307,3,112,1375,1419
7784,5.342625755,2.842892415,948,797,3,61,951,858
7785,5.933827348,0.3600138189,1296,1296,5,77,1301,1373
7786,3.901125535,1.409453741,1466,1392,6,89,1472,1481
7787,4.847024955,3.628473519,903,840,2,95,905,935
7788,2.443768576,3.781104321,1342,1171,9,106,1351,1277
7789,3.493037072,2.336149607,915,796,0,64,915,860
7790,2.332578236,1.497477278,1064,1028,2,65,1066,1093
7791,3.758492319,3.400441364,821,700,1,65,822,765
7792,4.309917592,1.766645786,1418,1279,4,93,1422,1372
7793,4.460142859,3.307387406,588,534,2,48,590,582
7794,4.530610375,2.188156861,571,568,1,52,572,620
7795,2.055586006,0.771969861,1133,1096,2,48,1135,1144
7796,3.829614305,2.992472937,1138,1078,5,102,1143,1180
7797,1.188901894,2.358977811,799,702,4,51,803,753
7798,4.460529386,1.448648757,1474,1451,5,105,1479,1556
7799,4.071541624,2.701059009,1490,1355,8,135,1498,1490
7800,2.28055856,0.6791639765,1264,1185,9,72,1273,1257
7801,3.899511309,2.817265768,1384,1280,4,126,1388,1406
7802,3.761730631,0.3928577512,1176,1124,11,45,1187,1169
7803,1.029506336,2.245206816,992,981,2,68,994,1049
7804,3.395097822,1.190008775,1345,1294,4,90,1349,1384
7805,3.436975211,1.025292299,910,781,3,52,913,833
7806,5.043688172,1.520452168,874,832,2,53,876,885
7807,1.301431052,3.701299595,893,850,0,72,893,922
7808,1.753755731,3.829588981,800,753,3,65,803,818
7809,5.024447416,1.768734564,985,939,4,71,989,1010
7810,5.15341401,1.492305983,1442,1342,2,99,1444,1441
7811,4.30329484,2.292280949,619,544,3,47,622,591
7812,4.241950756,2.467618889,1287,1135,4,110,1291,1245
7813,5.682330893,2.257392411,1166,1097,4,88,1170,1185
7814,3.014260616,0.9349870603,1573,1462,6,100,1579,1562
7815,4.718084177,1.729579364,1342,1307,1,112,1343,1419
7816,4.531020967,1.147196489,994,936,3,66,997,1002
7817,4.16750612,1.155551736,1088,1014,4,62,1092,1076
7818,5.522880517,1.695836721,984,957,2,73,986,1030
7819,1.787444401,0.7888828224,608,579,7,19,615,598
7820,1.25838872,3.082456163,787,761,5,48,792,809
7821,4.238867084,0.07900266437,1527,1554,12,76,1539,1630
7822,3.53620312,0.09780866425,1202,1111,7,48,1209,1159
7823,1.365866869,3.892011968,684,647,3,48,687,695
7824,4.162759528,1.758046938,812,737,3,47,815,784
7825,4.825695979,1.523759805,976,945,3,73,979,1018
7826,2.955956333,3.662686573,873,845,3,75,876,920
7827,1.801196636,0.04652261823,1561,1538,6,59,1567,1597
7828,4.637967229,0.5767120537,1278,1242,9,89,1287,1331
7829,1.06407238,1.836166654,830,721,1,44,831,765
7830,4.430096053,2.120631054,1396,1264,4,108,1400,1372
7831,2.956870565,1.073737844,1584,1400,8,108,1592,1508
7832,2.018018749,0.9313000094,1546,1388,4,93,1550,1481
7833,3.166647418,3.592681938,594,554,0,45,594,599
7834,4.080067691,1.982017991,703,618,2,56,705,674
7835,3.764972517,3.982629329,652,657,0,62,652,719
7836,5.695615548,2.1731636,915,768,2,74,917,842
7837,5.459437165,1.259289099,1228,1103,1,89,1229,1192
7838,3.523571335,0.9866871715,1101,1028,2,73,1103,1101
7839,1.038093477,1.80659222,818,728,4,39,822,767
7840,4.211057231,3.103390386,1338,1302,7,108,1345,1410
7841,4.144142385,0.08993475177,1067,1070,3,38,1070,1108
7842,5.88294016,2.752737034,1547,1305,4,122,1551,1427
7843,5.368245435,0.5836499748,1258,1165,7,95,1265,1260
7844,3.445404734,2.05240116,1217,1101,4,97,1221,1198
7845,1.946919134,0.1366561791,600,601,5,25,605,626
7846,3.212243651,3.500374659,937,951,2,86,939,1037
7847,3.060776149,0.3519402034,1137,1124,11,42,1148,1166
7848,3.529014942,3.758328963,873,880,1,84,874,964
7849,2.965704737,0.9844132437,1146,1107,5,66,1151,1173
7850,4.512138539,3.230635927,1603,1466,9,156,1612,1622
7851,5.377467313,0.667839329,1054,1088,0,83,1054,1171
7852,1.067251254,2.276619984,700,677,1,54,701,731
7853,1.838398034,2.265923236,1230,1110,3,70,1233,1180
7854,4.240562857,1.93340709,768,737,2,62,770,799
7855,5.556880909,3.382276071,972,864,2,85,974,949
7856,1.590567381,2.274525512,1095,970,1,65,1096,1035
7857,2.4244866,0.9131578944,946,914,4,52,950,966
7858,1.990103805,0.4290508313,1566,1368,8,81,1574,1449
7859,1.301933563,0.5757496841,1508,1425,4,69,1512,1494
7860,1.944163414,1.467970623,1157,1166,6,65,1163,1231
7861,1.747292504,2.869090792,1384,1249,9,94,1393,1343
7862,2.056694654,3.541143189,608,568,5,49,613,617
7863,1.74551175,2.660836963,596,570,3,42,599,612
7864,1.815377168,3.237006267,763,757,1,51,764,808
7865,1.898145594,2.407185282,849,855,4,63,853,918
7866,2.124539316,3.865315502,988,876,3,72,991,948
7867,4.845454925,2.916348731,1299,1140,3,102,1302,1242
7868,4.482412012,2.563639988,566,543,2,58,568,601
7869,1.279206467,1.55522834,1437,1296,13,79,1450,1375
7870,3.517510852,2.309702087,959,946,3,96,962,1042
7871,5.289987587,2.503559444,620,516,3,59,623,575
7872,3.794757583,1.414007715,1092,1032,4,85,1096,1117
7873,5.792013424,2.410276548,1589,1344,3,126,1592,1470
7874,4.40397324,2.812711147,1442,1249,3,127,1445,1376
7875,4.724694082,3.052062674,1041,1049,2,96,1043,1145
7876,1.87161482,1.057587225,1154,1078,7,65,1161,1143
7877,2.805399526,3.99023737,603,513,3,56,606,569
7878,1.317028571,2.412247968,947,927,4,70,951,997
7879,2.730914065,1.262910775,698,649,2,42,700,691
7880,5.311663042,1.202905675,879,811,5,60,884,871
7881,4.773720641,3.012264362,598,539,1,51,599,590
7882,4.409706365,2.069374151,638,569,5,46,643,615
7883,3.08022084,0.07969061218,631,631,2,23,633,654
7884,5.739932745,2.538678175,596,538,0,66,596,604
7885,5.072708019,0.5476808038,1076,1022,8,66,1084,1088
7886,1.753147799,2.448526524,1517,1376,4,97,1521,1473
7887,4.040364488,1.624204529,839,835,3,69,842,904
7888,3.155615272,3.621171201,683,631,3,54,686,685
7889,3.607945974,2.661010238,789,725,1,53,790,778
7890,2.329486724,2.015732526,1359,1249,6,85,1365,1334
7891,2.667662589,1.599974998,1386,1329,8,72,1394,1401
7892,5.900426762,3.99149856,810,743,3,80,813,823
7893,1.398803588,1.123060275,1588,1522,3,94,1591,1616
7894,2.413737358,0.4666596738,916,854,6,37,922,891
7895,2.95094559,2.763137359,1026,930,1,79,1027,1009
7896,4.187741445,0.6690780397,1229,1107,3,65,1232,1172
7897,2.262432197,3.888185692,604,515,2,43,606,558
7898,5.990430497,3.759049275,1161,952,3,124,1164,1076
7899,4.477216057,0.8634994063,699,647,2,50,701,697
7900,1.374856557,3.44375023,1249,1239,8,94,1257,1333
7901,1.535700875,0.6131962694,1435,1303,7,58,1442,1361
7902,2.606560951,2.516110105,675,665,1,55,676,720
7903,5.266073495,1.012671785,1358,1264,4,85,1362,1349
7904,3.063709836,2.964064869,1591,1425,2,108,1593,1533
7905,4.219680416,2.12017014,959,930,0,91,959,1021
7906,3.471004535,3.686666207,1499,1417,2,164,1501,1581
7907,3.13647701,0.390509125,1111,1027,8,54,1119,1081
7908,5.428398963,0.2777792417,1326,1174,5,74,1331,1248
7909,5.445423101,1.514086662,1383,1321,3,99,1386,1420
7910,1.182951505,3.771439886,1002,957,5,77,1007,1034
7911,1.062100217,2.692694532,1405,1226,7,86,1412,1312
7912,5.488810421,3.135149441,911,823,4,83,915,906
7913,3.874674645,3.361820974,1371,1260,1,115,1372,1375
7914,4.307996922,0.6694033777,1585,1491,7,98,1592,1589
7915,3.734178717,2.085021949,1336,1185,3,97,1339,1282
7916,3.076975757,3.531658397,1436,1314,5,109,1441,1423
7917,5.094961199,2.845866464,886,771,1,70,887,841
7918,2.03644892,3.784594887,896,829,0,67,896,896
7919,4.245241413,3.572425459,1107,1011,3,121,1110,1132
7920,2.89612759,1.196819277,1340,1292,7,68,1347,1360
7921,2.852466756,2.53970607,556,559,0,46,556,605
7922,1.922954016,3.035384773,1575,1491,2,112,1577,1603
7923,4.96205232,2.400015726,893,838,1,66,894,904
7924,2.787086483,0.09139174592,1200,1095,5,43,1205,1138
7925,2.163931691,3.658295374,1253,1197,5,103,1258,1300
7926,4.278884472,3.251084721,1181,1109,2,116,1183,1225
7927,5.632436227,3.589065302,576,540,3,49,579,589
7928,5.04611027,1.260792481,816,686,1,51,817,737
7929,2.514597378,3.099796597,1230,1139,3,81,1233,1220
7930,5.153133661,2.061212783,1081,976,4,87,1085,1063
7931,3.840532022,1.569553835,1006,882,4,77,1010,959
7932,3.019936119,3.68283039,1151,1095,3,100,1154,1195
7933,3.477989984,3.318539467,827,817,2,76,829,893
7934,4.608537301,2.221616688,736,614,3,52,739,666
7935,3.905194374,3.07725928,902,844,2,76,904,920
7936,3.005838573,3.572280605,1240,1246,6,100,1246,1346
7937,3.220080426,3.507893029,1333,1228,1,118,1334,1346
7938,4.313570055,1.923846144,1157,1076,6,79,1163,1155
7939,5.38858766,1.505757575,594,564,3,49,597,613
7940,4.531040122,2.730802823,961,900,2,76,963,976
7941,4.0273138,1.127959286,690,689,4,38,694,727
7942,2.762106969,3.974577013,1604,1416,5,131,1609,1547
7943,2.524399166,3.950065828,1332,1152,7,110,1339,1262
7944,1.032415223,1.485847869,932,903,6,58,938,961
7945,2.234220672,0.2077095417,1492,1416,10,61,1502,1477
7946,4.736102326,3.873425429,1445,1359,6,143,1451,1502
7947,1.992977554,0.2369391483,1009,963,3,41,1012,1004
7948,3.502964305,0.2176684776,1339,1313,9,64,1348,1377
7949,2.69652297,1.666735151,697,654,1,53,698,707
7950,1.88281516,0.7745262296,1492,1437,9,78,1501,1515
7951,5.054953063,0.7117199242,812,733,4,49,816,782
7952,3.137757636,1.930031154,1484,1346,6,97,1490,1443
7953,2.672099936,2.376698757,1618,1489,4,94,1622,1583
7954,1.989547253,2.390819477,1039,1043,6,87,1045,1130
7955,1.878593645,3.92823389,982,913,5,59,987,972
7956,4.161427873,0.6833671074,1043,1046,7,88,1050,1134
7957,2.38843638,1.590594178,1395,1303,6,71,1401,1374
7958,2.800079858,3.31782613,685,616,1,63,686,679
7959,1.252327106,1.965961212,1328,1149,4,75,1332,1224
7960,5.738064114,3.059215036,578,558,1,64,579,622
7961,5.590038897,3.530507821,1278,1142,3,124,1281,1266
7962,5.334932474,0.9082689552,609,516,3,38,612,554
7963,3.755496653,2.185985922,946,932,3,88,949,1020
7964,2.32526893,2.279610822,1429,1369,5,100,1434,1469
7965,5.444009079,3.745367058,1387,1288,6,123,1393,1411
7966,4.262261441,1.756207257,1268,1250,6,81,1274,1331
7967,4.215990523,2.888679433,1459,1446,4,114,1463,1560
7968,4.797462848,0.7795314444,1342,1258,7,80,1349,1338
7969,1.047563432,0.31137107,1654,1547,12,64,1666,1611
7970,4.793065868,1.187690507,671,636,1,52,672,688
7971,5.108796656,3.066553933,583,519,0,58,583,577
7972,1.363370482,0.2921773813,1072,1049,10,64,1082,1113
7973,3.240701163,2.857419575,870,803,2,75,872,878
7974,2.402419086,1.890960605,1324,1229,6,66,1330,1295
7975,5.697366479,3.066329433,813,752,1,90,814,842
7976,4.615744133,3.632691702,1146,1018,3,121,1149,1139
7977,3.940050191,2.179804075,1514,1356,10,115,1524,1471
7978,5.947867947,1.503098374,1450,1359,9,87,1459,1446
7979,4.333261257,1.206646441,1430,1261,5,98,1435,1359
7980,4.051008607,2.361327991,1344,1233,3,112,1347,1345
7981,5.600299851,3.849636232,1534,1390,2,160,1536,1550
7982,4.470992534,3.60547417,1099,1030,5,91,1104,1121
7983,1.783969786,2.007703442,1337,1193,7,97,1344,1290
7984,3.590674611,2.00325037,892,804,1,62,893,866
7985,5.263452676,0.08606719558,600,562,5,26,605,588
7986,2.234996523,3.495724438,1244,1210,1,100,1245,1310
7987,1.833086199,0.7514267132,611,562,2,28,613,590
7988,2.673713638,2.784137203,979,908,3,76,982,984
7989,3.870612572,2.839700353,751,758,3,59,754,817
7990,4.706776124,2.276957316,677,662,0,59,677,721
7991,4.839570474,3.571027036,1627,1437,3,132,1630,1569
7992,4.955976667,3.418571772,997,843,0,92,997,935
7993,3.235677524,2.852290841,667,670,3,65,670,735
7994,3.464109075,2.064071274,627,563,3,42,630,605
7995,3.930767034,3.675938685,1132,1018,3,98,1135,1116
7996,1.707060293,3.614379204,823,702,5,59,828,761
7997,1.417895392,1.108159527,807,703,5,37,812,740
7998,2.156332753,3.947653368,1449,1257,3,117,1452,1374
7999,5.962974807,1.679172153,1319,1312,5,97,1324,1409
8000,1.870160467,1.033297855,1488,1395,11,87,1499,1482
8001,5.708100948,1.299401707,1576,1493,10,105,1586,1598
8002,3.860600446,2.172888819,1506,1386,2,93,1508,1479
8003,1.79883107,0.7311922686,1235,1275,1,63,1236,1338
8004,3.599775756,2.699975349,578,551,1,44,579,595
8005,1.736113235,1.078285765,1017,925,3,42,1020,967
8006,3.777967183,1.318185416,1198,1102,5,70,1203,1172
8007,3.656129741,1.351392758,1192,1051,6,92,1198,1143
8008,3.60977008,3.499989927,1254,1146,4,117,1258,1263
8009,2.829649483,0.3641601213,678,664,2,34,680,698
8010,4.404343256,1.006073286,1497,1387,3,104,1500,1491
8011,4.178835488,3.120546309,611,558,1,52,612,610
8012,3.045851729,3.373740481,1272,1182,3,106,1275,1288
8013,4.538030376,1.67428632,1474,1365,3,125,1477,1490
8014,3.612601716,1.815825501,763,763,2,50,765,813
8015,5.150073382,1.40364588,1407,1263,5,102,1412,1365
8016,2.761953709,2.533580306,665,630,1,43,666,673
8017,4.516179112,1.130452635,1365,1291,3,98,1368,1389
8018,2.459149836,2.586126217,1087,1021,2,80,1089,1101
8019,5.957391441,3.143036693,1191,1020,1,107,1192,1127
8020,3.63348594,3.347945886,993,940,3,105,996,1045
8021,3.964737775,2.431371677,684,646,0,70,684,716
8022,5.753583247,3.566519242,1079,1026,4,123,1083,1149
8023,2.838515909,0.03275021076,1010,954,5,33,1015,987
8024,1.151215232,3.466246713,1391,1310,3,101,1394,1411
8025,2.995835954,3.94927791,1043,988,2,94,1045,1082
8026,3.157710609,2.372635792,1226,1162,1,98,1227,1260
8027,5.305030526,1.386326202,568,527,1,35,569,562
8028,5.241585677,1.263471469,858,874,4,62,862,936
8029,2.868203643,2.989233891,1559,1477,3,138,1562,1615
8030,5.678792416,2.276782538,1616,1466,5,143,1621,1609
8031,3.374975854,3.436411707,1187,1069,4,99,1191,1168
8032,4.688933303,0.09792343219,1008,940,4,41,1012,981
8033,4.321571107,1.614317626,671,622,2,46,673,668
8034,2.733547251,1.167707697,1449,1257,7,76,1456,1333
8035,4.987154964,1.403507439,1116,1137,4,88,1120,1225
8036,1.39858042,2.55749159,805,710,3,46,808,756
8037,4.484527776,3.220909881,997,919,2,82,999,1001
8038,3.715829122,1.427633887,1372,1316,9,80,1381,1396
8039,4.253978588,3.66632917,743,726,2,66,745,792
8040,5.720200331,2.214421173,976,946,1,88,977,1034
8041,2.459068505,2.289298017,595,558,2,39,597,597
8042,1.433976762,3.357973692,1477,1349,5,108,1482,1457
8043,1.956337663,0.2410816628,832,783,2,36,834,819
8044,3.54649074,2.078691506,878,804,1,71,879,875
8045,4.026641233,1.945524024,1160,1109,4,97,1164,1206
8046,5.720045526,0.4969704253,609,573,3,38,612,611
8047,2.464476776,1.195421964,944,945,4,62,948,1007
8048,4.096242715,1.961418451,1365,1312,3,98,1368,1410
8049,2.34437475,0.3261255289,845,815,4,36,849,851
8050,1.923434225,3.011310291,561,545,4,48,565,593
8051,1.018233097,3.874167084,830,835,2,55,832,890
8052,3.331046701,2.207751423,814,725,3,61,817,786
8053,5.465675902,3.735036186,730,626,5,67,735,693
8054,3.765568428,3.074703733,1062,974,5,99,1067,1073
8055,3.024052161,0.04828490205,672,657,2,28,674,685
8056,3.635589827,2.13578573,1025,971,4,70,1029,1041
8057,4.921979473,3.55354176,565,555,1,70,566,625
8058,4.031124601,1.854584209,583,543,5,35,588,578
8059,3.270592486,2.237893829,610,530,2,40,612,570
8060,2.132657777,2.405315098,1379,1263,6,97,1385,1360
8061,5.887210715,3.420413213,812,673,2,74,814,747
8062,4.270807682,3.699934449,1588,1422,5,161,1593,1583
8063,1.081857314,0.4748734035,1354,1305,15,56,1369,1361
8064,2.097507877,2.211950962,1290,1218,1,102,1291,1320
8065,4.047643411,3.87011076,1482,1390,1,150,1483,1540
8066,4.300464548,1.119590719,1490,1396,6,106,1496,1502
8067,4.650346382,3.484976904,722,583,4,63,726,646
8068,5.52411801,3.036337595,1527,1367,6,128,1533,1495
8069,3.628579386,1.291133361,1183,1080,9,79,1192,1159
8070,3.645019451,0.3198853506,1590,1486,9,102,1599,1588
8071,2.9650835,2.07917602,766,743,2,59,768,802
8072,1.535261494,0.9229577125,957,960,4,56,961,1016
8073,3.198681021,0.6784817892,1214,1097,5,60,1219,1157
8074,4.258346466,1.052550362,1290,1216,3,96,1293,1312
8075,3.175714319,0.2035171077,613,542,1,19,614,561
8076,4.042251805,0.2747982132,1326,1275,10,60,1336,1335
8077,2.18290996,0.640275741,967,989,5,49,972,1038
8078,4.447964494,0.3022186575,764,763,1,38,765,801
8079,4.837636329,1.496384803,1267,1200,4,92,1271,1292
8080,1.4194411,2.715233635,1090,1038,3,61,1093,1099
8081,1.845425093,3.671159964,771,746,3,54,774,800
8082,3.219337453,2.026897491,1636,1500,8,116,1644,1616
8083,3.056795995,1.071393593,621,571,4,34,625,605
8084,5.510885184,3.713911407,695,646,1,77,696,723
8085,2.864021837,2.082785235,713,675,2,57,715,732
8086,3.675613958,0.5944582209,1579,1529,7,102,1586,1631
8087,5.544919046,3.654503246,1282,1139,5,137,1287,1276
8088,2.346221249,2.834345387,746,701,1,62,747,763
8089,4.415760987,0.05217573278,1089,1041,4,50,1093,1091
8090,5.837064113,3.101204995,1280,1157,4,115,1284,1272
8091,4.081369962,0.3440552061,691,679,5,40,696,719
8092,3.228213005,1.130658322,1590,1512,7,82,1597,1594
8093,4.267374145,1.843675041,1180,1162,2,86,1182,1248
8094,1.669428298,3.482467427,606,573,2,39,608,612
8095,2.072590544,0.07501653717,872,821,2,24,874,845
8096,5.980683902,3.588894093,1077,968,1,110,1078,1078
8097,4.267664527,1.472954487,577,547,1,50,578,597
8098,4.098862254,0.3018746625,1465,1414,6,89,1471,1503
8099,4.181725457,0.8440135915,1238,1189,1,77,1239,1266
8100,3.159677674,1.405554034,1427,1345,10,97,1437,1442
8101,3.567976148,1.828424768,655,631,1,40,656,671
8102,3.112629535,1.153577175,820,742,2,59,822,801
8103,1.556641277,0.9222778723,692,676,6,27,698,703
8104,4.537217472,3.04335404,1011,949,3,79,1014,1028
8105,4.6091633,0.2576805464,899,808,6,35,905,843
8106,3.591328075,1.680009938,1163,1089,7,70,1170,1159
8107,2.571587811,1.33252321,778,727,2,56,780,783
8108,1.74778398,3.243676066,871,820,3,76,874,896
8109,5.95013803,2.60222058,1215,1163,2,118,1217,1281
8110,2.474074688,2.226115451,1245,1070,4,85,1249,1155
8111,1.14065005,3.643607787,688,637,2,56,690,693
8112,3.643679072,2.691599748,687,635,4,59,691,694
8113,2.929754263,3.341092446,1151,1104,5,103,1156,1207
8114,1.643268879,2.349160307,882,849,3,52,885,901
8115,3.155968391,0.07106426502,1605,1470,5,62,1610,1532
8116,5.352031398,0.2009629251,898,833,1,40,899,873
8117,3.202468365,0.4980795956,1495,1487,9,83,1504,1570
8118,1.387525272,1.591207992,1409,1399,11,92,1420,1491
8119,1.837662743,2.893714345,1573,1482,3,107,1576,1589
8120,1.45005345,0.6473612365,659,645,4,38,663,683
8121,4.3707077,3.5324689,1367,1277,2,118,1369,1395
8122,4.007233784,3.239367163,1203,1060,2,91,1205,1151
8123,4.90547854,2.200119209,784,681,2,56,786,737
8124,5.322336022,3.15629753,1183,1092,3,94,1186,1186
8125,3.073103011,2.196255577,702,642,4,55,706,697
8126,5.435801335,1.497622955,1626,1389,6,112,1632,1501
8127,2.259374693,0.642135643,590,547,3,33,593,580
8128,4.741411703,3.804883924,1344,1207,2,119,1346,1326
8129,4.458988942,0.7460220461,781,745,3,50,784,795
8130,4.55864687,0.4074417908,786,727,4,53,790,780
8131,1.703297507,0.6232658994,1596,1465,10,71,1606,1536
8132,4.27530927,3.86564741,568,538,1,66,569,604
8133,2.903582421,3.624234114,1232,1191,4,99,1236,1290
8134,1.93474618,2.062379852,1501,1413,8,99,1509,1512
8135,2.6196584,3.324849032,1155,1118,3,87,1158,1205
8136,2.941451556,2.590020498,778,737,1,60,779,797
8137,5.925219626,0.4030209712,600,583,1,37,601,620
8138,5.863612882,1.793720025,765,764,5,60,770,824
8139,5.646082404,1.3049974,1354,1178,5,87,1359,1265
8140,1.325432419,2.767813601,1550,1479,7,97,1557,1576
8141,3.688676036,3.511784432,1381,1336,2,113,1383,1449
8142,3.114449296,3.071708214,1209,1091,3,96,1212,1187
8143,3.196423329,2.816364411,693,632,3,59,696,691
8144,3.927109398,3.962638434,1548,1471,6,142,1554,1613
8145,3.45783482,2.703060756,980,886,2,91,982,977
8146,1.44982329,0.3735970197,1481,1463,7,64,1488,1527
8147,5.905985476,2.703030503,1613,1496,3,144,1616,1640
8148,3.573990191,2.713385005,1376,1266,1,106,1377,1372
