ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
8149,3.619337168,3.038396216,1612,1455,3,147,1615,1602
8150,3.603492044,2.41669497,1377,1308,3,86,1380,1394
8151,5.280840363,3.925837709,1018,875,0,90,1018,965
8152,4.865626666,0.4832108036,761,791,2,37,763,828
8153,3.740895075,0.8514742973,1183,1132,10,74,1193,1206
8154,4.645445181,0.3026062368,841,755,1,51,842,806
8155,3.285191335,1.188927529,779,720,6,43,785,763
8156,4.865825097,0.5637910392,960,953,5,64,965,1017
8157,1.203924422,3.893372701,1261,1167,3,89,1264,1256
8158,3.270569828,2.00417868,1566,1438,7,131,1573,1569
8159,1.719248513,3.97218637,1401,1244,2,95,1403,1339
8160,3.809587126,0.9873257921,1585,1485,8,76,1593,1561
8161,2.858771745,1.269131704,1231,1136,2,75,1233,1211
8162,5.082573479,2.650310706,1079,970,4,90,1083,1060
8163,5.763524285,0.08805938207,1026,972,5,38,1031,1010
8164,3.060287692,1.886436008,568,541,3,51,571,592
8165,4.011039946,0.3873322201,1169,1194,10,59,1179,1253
8166,5.977178669,1.13619438,864,812,3,61,867,873
8167,1.977042579,0.1175545023,987,925,3,49,990,974
8168,4.522309548,1.946566603,1368,1261,6,89,1374,1350
8169,2.131171185,3.900620917,1453,1283,8,98,1461,1381
8170,5.912450507,2.172942895,923,902,2,88,925,990
8171,1.376447029,0.9404804927,710,622,5,34,715,656
8172,3.11718571,2.11714677,1554,1478,11,110,1565,1588
8173,5.213032325,1.183438491,850,823,5,67,855,890
8174,4.543803682,3.095675472,910,808,1,82,911,890
8175,2.025585965,3.013530622,1547,1368,6,121,1553,1489
8176,1.671483208,0.4413879772,1180,1184,9,52,1189,1236
8177,4.520772843,0.1231506801,910,879,7,54,917,933
8178,4.90164466,1.89251269,1547,1484,4,137,1551,1621
8179,3.458619014,0.4094573596,709,695,2,32,711,727
8180,3.938820222,0.3985842868,760,752,6,44,766,796
8181,1.146701866,2.643650635,1594,1558,8,116,1602,1674
8182,2.274993276,1.350222167,605,548,2,31,607,579
8183,4.587030714,0.5229906185,559,553,2,28,561,581
8184,3.991601149,2.876268023,1468,1359,7,114,1475,1473
8185,1.59028576,2.44447852,538,506,3,32,541,538
8186,4.392369722,2.443803141,1295,1216,6,98,1301,1314
8187,5.206282448,2.683675751,756,738,3,73,759,811
8188,3.831395245,3.045495431,1000,868,7,88,1007,956
8189,2.472415807,3.191619312,1511,1461,4,121,1515,1582
8190,3.477931596,0.3787542394,911,806,2,50,913,856
8191,5.80652511,3.501040771,982,934,2,88,984,1022
8192,2.093258687,3.98904303,697,620,2,54,699,674
8193,1.974431578,0.9173314845,1568,1455,7,80,1575,1535
8194,3.13502496,2.835296267,596,526,2,41,598,567
8195,3.406839036,0.9542890688,689,691,3,37,692,728
8196,3.590345033,2.771683161,881,813,3,74,884,887
8197,3.601525061,1.484237008,1441,1390,5,88,1446,1478
8198,3.173260607,3.84690352,882,814,2,66,884,880
8199,3.387458812,1.479413266,723,654,4,41,727,695
8200,3.623388867,0.0405504141,685,688,2,37,687,725
8201,3.915353375,0.3619709361,778,791,4,28,782,819
8202,3.98922086,3.531502674,894,824,2,77,896,901
8203,1.998757781,2.677251851,1007,958,1,61,1008,1019
8204,4.996237951,3.941614298,1060,983,2,116,1062,1099
8205,1.587831467,0.6872626893,898,837,3,49,901,886
8206,2.810653885,3.092870175,1582,1412,4,133,1586,1545
8207,2.34834517,3.552831409,1216,1161,5,92,1221,1253
8208,2.96150794,3.414378837,1461,1396,6,104,1467,1500
8209,3.739941362,3.696924826,811,699,1,59,812,758
8210,1.356231181,0.7692474811,1398,1374,7,60,1405,1434
8211,1.426510373,2.283710842,1363,1250,4,91,1367,1341
8212,3.442114135,2.301890102,1123,1002,3,80,1126,1082
8213,5.501041826,2.249164255,801,705,2,56,803,761
8214,4.845443931,3.65630429,1598,1442,8,132,1606,1574
8215,1.237352815,2.765998792,593,557,4,39,597,596
8216,4.272314754,0.3862591838,1497,1368,4,70,1501,1438
8217,1.436407686,3.853478531,992,977,5,67,997,1044
8218,5.81737886,3.104530261,825,726,2,66,827,792
8219,5.655693216,2.923654737,880,802,4,75,884,877
8220,3.257163656,1.478731169,1207,1085,7,91,1214,1176
8221,4.310693482,3.925186037,1411,1273,4,140,1415,1413
8222,2.258659742,3.849403254,1394,1320,5,113,1399,1433
8223,3.397675579,2.246734078,1358,1321,5,111,1363,1432
8224,5.900741695,3.443429884,594,526,2,54,596,580
8225,2.31732612,2.160568204,684,610,3,49,687,659
8226,3.914670467,2.698448667,1588,1435,3,127,1591,1562
8227,2.063807755,3.026112851,1094,1029,3,69,1097,1098
8228,1.853595937,1.117647075,1408,1265,7,79,1415,1344
8229,4.760096045,3.987438079,1111,947,1,107,1112,1054
8230,3.950004494,3.893928536,1141,996,5,79,1146,1075
8231,3.96751344,2.515101202,1147,1112,4,97,1151,1209
8232,5.284869595,2.753115039,1015,1011,5,84,1020,1095
8233,3.061428092,0.9743730106,1606,1441,12,107,1618,1548
8234,2.626960402,0.4347641304,1364,1299,5,74,1369,1373
8235,2.155852207,2.226930995,846,795,1,61,847,856
8236,4.110154455,2.663037699,1079,1003,1,95,1080,1098
8237,5.195320107,1.820625778,1033,916,3,73,1036,989
8238,2.14663591,2.738624556,1453,1402,7,122,1460,1524
8239,3.647286644,1.117825831,717,625,4,39,721,664
8240,1.676953577,3.813425444,700,664,1,54,701,718
8241,2.973119754,3.365788617,676,630,0,69,676,699
8242,3.165913303,0.6824698683,1099,1064,4,59,1103,1123
8243,2.816930944,1.072735792,1200,1129,8,63,1208,1192
8244,2.825448347,2.426639286,1407,1251,5,102,1412,1353
8245,4.917535659,1.88134777,1342,1299,3,103,1345,1402
8246,2.735873877,1.022603208,1094,996,4,64,1098,1060
8247,3.098999445,3.06314309,811,792,4,77,815,869
8248,5.294753485,0.3029856372,644,681,1,35,645,716
8249,4.546602143,2.495082932,914,842,1,75,915,917
8250,2.605279251,0.2821419407,750,751,2,28,752,779
8251,1.891552069,0.8977905877,1419,1265,5,66,1424,1331
8252,4.387381576,1.407073115,1559,1423,5,94,1564,1517
8253,1.688133572,3.490597341,810,707,1,51,811,758
8254,4.564821116,3.011410128,718,643,0,70,718,713
8255,4.167190944,3.429465122,1592,1422,5,124,1597,1546
8256,4.36119459,3.275314606,791,724,3,73,794,797
8257,2.103206028,1.628052608,1166,1106,2,69,1168,1175
8258,2.808666492,3.217547192,1092,983,3,99,1095,1082
8259,1.23000387,1.904357342,1014,971,3,57,1017,1028
8260,3.930169423,3.104864576,896,821,2,65,898,886
8261,2.161075234,2.263008074,1402,1255,7,72,1409,1327
8262,3.499844904,0.9145238713,617,590,0,27,617,617
8263,5.362420504,1.742874149,1436,1216,5,110,1441,1326
8264,1.063581992,1.072761195,584,558,4,28,588,586
8265,1.511414915,1.890054599,743,696,7,55,750,751
8266,5.084212457,3.232053042,807,725,3,76,810,801
8267,4.197389611,2.491181337,1388,1229,4,131,1392,1360
8268,4.92115844,3.764617333,714,639,3,54,717,693
8269,3.670167829,3.679691769,1103,976,2,101,1105,1077
8270,4.886919663,0.1806030817,1198,1142,4,67,1202,1209
8271,2.162140704,2.952067917,1262,1135,6,106,1268,1241
8272,3.846931625,1.894938581,1252,1215,3,93,1255,1308
8273,4.215347306,0.008194211228,965,973,7,40,972,1013
8274,2.903686767,0.7123734692,886,848,2,58,888,906
8275,5.428814291,0.2933410088,1357,1194,9,70,1366,1264
8276,1.593874929,1.651127739,1018,885,3,56,1021,941
8277,1.646285289,2.477352174,544,531,5,34,549,565
8278,4.044352604,1.008054178,1283,1182,5,76,1288,1258
8279,5.573375718,2.139101623,843,881,2,69,845,950
8280,5.976246859,3.015611091,683,643,0,64,683,707
8281,3.704899623,2.103419303,1540,1465,3,157,1543,1622
8282,1.815207419,1.62759395,701,628,5,32,706,660
8283,3.521189219,0.8563146886,569,587,0,36,569,623
8284,4.250891383,2.113111062,1399,1274,2,110,1401,1384
8285,1.114593602,1.635305443,692,638,1,36,693,674
8286,2.205278885,3.230468072,1084,979,4,88,1088,1067
8287,3.832433981,0.4085715319,974,892,2,50,976,942
8288,3.536021699,2.356332202,620,567,1,46,621,613
8289,4.004835583,2.117932036,1476,1366,2,129,1478,1495
8290,2.637654389,1.029647263,1215,1090,6,82,1221,1172
8291,5.279835786,3.207752331,895,796,2,74,897,870
8292,5.499638871,0.3901279688,1367,1315,5,65,1372,1380
8293,1.153862106,0.3115460233,1433,1423,6,64,1439,1487
8294,2.453744033,1.787611758,1321,1189,4,91,1325,1280
8295,5.890190837,2.276987683,903,827,3,75,906,902
8296,5.594234797,3.458567602,592,535,1,50,593,585
8297,3.774862045,0.08091052634,1207,1110,8,54,1215,1164
8298,1.543469596,3.017714408,1369,1276,4,99,1373,1375
8299,1.262982376,0.2424709804,1100,1024,5,49,1105,1073
8300,2.553408517,3.620329034,1033,1027,0,84,1033,1111
8301,3.173307302,2.209142036,1083,973,4,73,1087,1046
8302,2.546280043,1.507023262,1327,1183,4,83,1331,1266
8303,3.447123977,0.7478293753,1104,1006,3,70,1107,1076
8304,5.454343249,2.798966344,894,799,3,83,897,882
8305,4.832039297,1.355396859,775,745,4,54,779,799
8306,1.423966098,2.47648688,1164,1086,7,86,1171,1172
8307,2.284789723,3.094145512,647,624,3,51,650,675
8308,1.408337655,2.416667095,919,878,6,55,925,933
8309,4.795625255,0.9824999021,1035,990,3,72,1038,1062
8310,1.396861621,0.6138917658,890,845,3,34,893,879
8311,2.759668152,0.09423824589,1048,1042,8,37,1056,1079
8312,1.842666563,2.534132736,665,643,4,50,669,693
8313,1.315630864,3.548960421,599,560,2,47,601,607
8314,4.768315992,3.765568107,1083,1007,3,98,1086,1105
8315,2.40633678,2.565798568,1410,1287,2,112,1412,1399
8316,4.158097908,3.041125832,1121,1125,3,116,1124,1241
8317,5.236313904,1.767580476,836,835,1,77,837,912
8318,4.95064335,3.376355083,1517,1296,3,115,1520,1411
8319,5.054664798,2.669829186,698,635,2,52,700,687
8320,1.858664146,2.791614024,676,632,2,43,678,675
8321,3.090527448,3.262015281,1560,1470,5,144,1565,1614
8322,1.873452008,0.7153764443,615,654,5,33,620,687
8323,4.022887865,1.484700033,1216,1102,6,87,1222,1189
8324,4.219134706,1.626332935,1077,1017,4,79,1081,1096
8325,5.265549726,1.3932679,999,1008,1,70,1000,1078
8326,2.893063946,1.907228308,1490,1354,8,106,1498,1460
8327,4.476123462,0.9112451327,1222,1086,6,73,1228,1159
8328,5.789692503,2.230800206,800,750,1,68,801,818
8329,1.48031721,1.698598217,1079,1034,9,60,1088,1094
8330,1.548460203,0.4228277512,1045,1035,5,48,1050,1083
8331,4.006081178,0.9490958106,1237,1265,4,85,1241,1350
8332,2.944507618,2.794641541,1213,1063,2,86,1215,1149
8333,1.885827836,2.372682382,857,780,5,59,862,839
8334,4.66179603,2.862123461,966,924,4,82,970,1006
8335,4.654522825,1.70597007,1011,911,1,65,1012,976
8336,3.379746427,2.650531849,818,732,2,58,820,790
8337,1.191386901,3.177903543,892,825,5,65,897,890
8338,1.24273934,3.207004941,1114,995,1,64,1115,1059
8339,2.585620414,3.317216835,1027,939,1,71,1028,1010
8340,3.337494871,3.910951444,1079,1006,3,109,1082,1115
8341,1.85661981,2.026929348,1360,1381,7,102,1367,1483
8342,1.459258295,0.949172908,596,558,6,35,602,593
8343,3.231361254,2.499065864,923,922,1,84,924,1006
8344,1.284373189,0.596542837,1108,1101,9,58,1117,1159
8345,1.262545164,0.6569894061,596,593,4,25,600,618
8346,2.770768935,1.238157863,687,654,7,42,694,696
8347,3.004643033,2.6233871,1565,1441,10,143,1575,1584
8348,3.520457188,2.991819964,1629,1476,5,148,1634,1624
8349,5.13203431,3.19553583,1099,945,2,96,1101,1041
8350,5.986100451,2.661022203,1276,1155,4,100,1280,1255
8351,4.883082851,0.8417606901,1480,1373,9,83,1489,1456
8352,1.05893301,2.504184056,1289,1194,4,78,1293,1272
8353,3.509326289,3.276204393,1571,1380,6,136,1577,1516
8354,3.329069809,0.4519557534,1203,1116,5,55,1208,1171
8355,2.794257835,1.922218573,735,640,1,46,736,686
8356,5.091710506,1.371529161,1195,1130,2,88,1197,1218
8357,5.108511899,0.5814890664,1287,1234,6,66,1293,1300
8358,1.373727575,3.352831127,773,689,4,60,777,749
8359,2.191866807,3.28167994,1271,1216,7,116,1278,1332
8360,3.600493898,2.080677615,1548,1390,5,131,1553,1521
8361,5.98118821,1.493273671,1287,1226,1,104,1288,1330
8362,1.153486937,3.720983903,1304,1171,4,101,1308,1272
8363,3.158290407,1.497771821,993,880,8,65,1001,945
8364,4.430098782,3.995658872,1119,1069,4,113,1123,1182
8365,3.235905743,3.938965265,787,772,1,64,788,836
8366,4.88783073,1.002348276,1154,1115,6,60,1160,1175
8367,4.261655982,2.004342402,1338,1298,3,118,1341,1416
8368,3.016568499,3.440856019,1517,1316,5,138,1522,1454
8369,4.480208847,3.703796602,865,758,5,75,870,833
8370,3.564489663,3.17701855,802,702,3,63,805,765
8371,5.617999107,2.887746447,996,862,2,90,998,952
8372,1.026069245,2.412275009,1169,1089,7,61,1176,1150
8373,3.830244753,2.57568089,704,640,2,64,706,704
8374,3.107321009,2.776417592,1120,1081,6,97,1126,1178
8375,2.496353502,3.307073145,849,810,3,66,852,876
8376,4.276156644,2.127877544,1206,1148,1,94,1207,1242
8377,2.587841192,2.392467348,693,628,1,65,694,693
8378,3.383880401,1.518012594,858,853,3,67,861,920
8379,2.899683442,2.325236829,1090,1048,7,79,1097,1127
8380,1.107173014,0.8427771342,966,977,5,40,971,1017
8381,3.231238022,3.140686438,1058,1043,2,90,1060,1133
8382,4.438132734,3.598618628,1128,996,1,97,1129,1093
8383,2.583647339,0.387752604,1595,1500,10,86,1605,1586
8384,4.784709831,3.784909995,713,636,0,50,713,686
8385,2.787850379,0.6963849297,1253,1145,10,74,1263,1219
8386,5.992361677,3.208638674,895,849,2,84,897,933
8387,2.926051501,3.605464044,1002,925,0,93,1002,1018
8388,2.222265606,2.694413842,892,811,3,57,895,868
8389,4.384907419,3.481862977,1276,1169,3,109,1279,1278
8390,5.549452238,2.091283923,1514,1390,4,128,1518,1518
8391,1.829007259,2.158333312,1494,1367,6,88,1500,1455
8392,4.258788578,2.386434665,1563,1478,5,126,1568,1604
8393,1.194710275,2.359299483,687,646,5,51,692,697
8394,2.439710658,2.580106241,1043,870,4,58,1047,928
8395,5.438633296,0.8731229822,581,562,1,44,582,606
8396,1.663809496,1.50524588,1166,1057,7,75,1173,1132
8397,4.040737195,2.922225784,1503,1362,9,129,1512,1491
8398,3.031237274,3.805503331,1104,950,0,115,1104,1065
8399,5.047939401,0.03945221604,1174,1108,7,55,1181,1163
8400,4.441711704,3.9731757,894,785,3,95,897,880
8401,5.150461671,0.5731618214,686,649,3,43,689,692
8402,1.051820369,1.09188885,1020,966,4,37,1024,1003
8403,3.369637517,3.059364256,914,843,4,82,918,925
8404,3.175204552,3.537085083,775,725,3,63,778,788
8405,4.729303626,0.3924234689,1072,975,5,45,1077,1020
8406,3.901618492,0.5773928434,1067,1034,4,42,1071,1076
8407,1.387051222,0.2667406028,1456,1420,6,58,1462,1478
8408,3.043023352,3.114137271,1280,1207,4,101,1284,1308
8409,5.365630046,3.306337163,780,712,1,86,781,798
8410,4.136779363,2.991195831,1501,1383,3,120,1504,1503
8411,5.336434881,1.443769196,1445,1446,4,105,1449,1551
8412,5.504757719,2.199118273,1535,1364,3,112,1538,1476
8413,1.561594953,1.13765849,954,964,5,65,959,1029
8414,5.066800488,3.557217587,769,692,1,85,770,777
8415,5.550426808,2.120825302,1281,1156,3,104,1284,1260
8416,1.901266249,0.5492172102,1600,1493,10,84,1610,1577
8417,3.843584851,0.4821221803,1371,1262,5,69,1376,1331
8418,3.361318134,0.9402704986,1246,1191,13,63,1259,1254
8419,2.190821489,1.449900281,1199,1141,11,93,1210,1234
8420,3.245185216,3.197287763,1579,1483,4,105,1583,1588
8421,4.450539232,1.538034289,1544,1440,4,114,1548,1554
8422,2.96325782,0.06862577169,1332,1179,5,44,1337,1223
8423,1.948574535,3.105044466,602,576,1,43,603,619
8424,3.661311743,3.501504595,1404,1343,3,147,1407,1490
8425,4.101240924,3.508930382,907,828,1,77,908,905
8426,5.89575922,1.034732729,1471,1354,5,94,1476,1448
8427,3.303485275,0.767238903,1085,1029,3,61,1088,1090
8428,1.769057288,2.36245509,912,846,6,57,918,903
8429,5.098435996,0.5943562734,592,564,4,41,596,605
8430,3.721834948,0.7697458923,1312,1225,4,75,1316,1300
8431,1.678947381,1.270014897,1621,1539,8,90,1629,1629
8432,1.666969041,0.6199120985,853,872,3,41,856,913
8433,4.057288538,1.296381251,570,560,4,40,574,600
8434,4.352728557,1.660041361,1614,1481,1,106,1615,1587
8435,5.977908249,2.246486656,1280,1169,4,105,1284,1274
8436,2.647895924,2.297433254,1132,983,5,84,1137,1067
8437,2.027141512,0.5348655309,613,568,3,27,616,595
8438,2.375017649,3.310739564,1485,1374,7,123,1492,1497
8439,4.047259277,2.233626215,720,619,3,55,723,674
8440,5.342214729,2.857363388,771,740,5,78,776,818
8441,2.363403649,2.487956639,1180,1063,6,79,1186,1142
8442,4.921158544,3.782049166,1067,979,4,109,1071,1088
8443,2.20782701,0.2907199699,1154,1155,5,52,1159,1207
8444,2.437528875,0.8160596553,1365,1276,7,69,1372,1345
8445,2.784802607,3.421445415,931,795,5,74,936,869
8446,2.723797426,3.801900078,562,559,1,51,563,610
8447,1.877642667,3.713727314,1306,1207,8,104,1314,1311
8448,4.022205032,1.517430782,794,698,2,56,796,754
8449,3.681704381,1.77696715,1184,1043,5,77,1189,1120
8450,1.84579566,1.440741336,1148,1020,5,74,1153,1094
8451,5.028001249,1.647274035,574,538,1,44,575,582
8452,1.253425891,0.2783407241,1125,1049,5,41,1130,1090
8453,3.976978734,0.07672845699,864,879,9,39,873,918
8454,4.858219642,1.871433609,1566,1452,3,116,1569,1568
8455,4.190219898,0.7336980823,555,598,3,41,558,639
8456,2.511193097,1.267742745,584,590,1,36,585,626
8457,5.004714426,2.675026987,1315,1305,4,113,1319,1418
8458,2.992557038,3.385734941,1584,1455,5,137,1589,1592
8459,3.619518468,2.344040757,580,557,2,46,582,603
8460,2.019587132,0.401563434,949,883,3,47,952,930
8461,2.817691266,0.8614319104,1546,1406,9,92,1555,1498
8462,1.884766185,3.693641093,853,854,3,78,856,932
8463,1.567887332,1.022192537,840,870,3,39,843,909
8464,3.300631822,0.2082771212,1394,1321,9,66,1403,1387
8465,2.789403883,1.32842261,1198,1077,6,82,1204,1159
8466,4.361043445,1.68016141,1092,1040,4,61,1096,1101
8467,1.890618286,2.392599388,1500,1310,9,89,1509,1399
8468,3.521406599,3.313480294,1521,1486,3,132,1524,1618
8469,3.330323788,3.870839032,1009,892,4,71,1013,963
8470,3.715941854,2.081802468,626,643,3,52,629,695
8471,3.816531306,0.5818165126,1049,1052,6,59,1055,1111
8472,5.499406181,0.192031803,1168,1044,7,61,1175,1105
8473,5.800262427,0.6649224972,790,733,6,57,796,790
8474,4.859862712,3.344117908,1296,1200,4,107,1300,1307
8475,3.862016139,1.284132137,789,755,3,52,792,807
8476,4.54229881,1.436478394,1419,1344,6,91,1425,1435
8477,5.295197868,3.969406241,1105,981,3,138,1108,1119
8478,4.88928275,2.796050311,564,549,3,53,567,602
8479,2.889646682,1.547423541,1094,1013,4,58,1098,1071
8480,4.801610115,3.35728795,1484,1346,4,162,1488,1508
8481,5.777471603,0.1294997733,1481,1468,3,86,1484,1554
8482,4.040520567,0.02000061802,692,656,3,22,695,678
8483,5.220628155,1.837933198,845,838,2,68,847,906
8484,1.783304265,3.604424616,1367,1259,4,113,1371,1372
8485,1.885348658,0.7989168372,599,567,3,29,602,596
8486,2.839082158,0.0778121333,1259,1227,8,57,1267,1284
8487,4.30942151,3.436055753,792,721,4,82,796,803
8488,1.507430252,0.5457603617,616,544,3,24,619,568
8489,5.213351125,3.422064169,726,731,2,69,728,800
8490,1.146975115,2.810334051,871,822,2,59,873,881
8491,3.948064812,0.2973513588,1164,1128,9,67,1173,1195
8492,1.785651195,0.5080614573,1168,1123,9,57,1177,1180
8493,4.128738437,0.2846444855,688,664,4,38,692,702
8494,1.668643058,0.956992415,1484,1507,14,77,1498,1584
8495,1.804428364,1.661942074,1311,1239,6,67,1317,1306
8496,5.104413326,3.362220291,1027,920,4,87,1031,1007
8497,2.436381893,3.439167168,798,690,3,62,801,752
8498,5.5605464,2.499074809,593,537,0,40,593,577
8499,3.708018861,2.292110631,970,931,1,78,971,1009
8500,4.099233563,0.06268140133,1487,1416,6,64,1493,1480
8501,2.042635244,0.5958872336,1165,1057,11,64,1176,1121
8502,4.866043993,0.494484337,1482,1418,3,93,1485,1511
8503,5.013574634,2.960841063,619,553,0,45,619,598
8504,2.047738761,2.884661971,1355,1329,6,105,1361,1434
8505,2.263510716,3.892057802,957,945,4,73,961,1018
8506,5.011982435,2.34274479,1491,1327,7,106,1498,1433
8507,2.871476721,2.300087057,805,686,5,51,810,737
8508,4.811622324,3.613396575,1100,980,2,108,1102,1088
8509,2.602305879,0.9157487237,948,943,6,59,954,1002
8510,4.594623538,2.142289003,1187,1087,3,101,1190,1188
8511,2.723448456,2.089575202,1494,1392,6,97,1500,1489
8512,4.082294739,0.2823752505,1421,1329,7,72,1428,1401
8513,2.711706631,1.186517147,1247,1158,9,71,1256,1229
8514,5.266802726,0.4349833709,1081,998,5,54,1086,1052
8515,4.952946004,0.7973100292,580,578,1,28,581,606
8516,1.980801207,1.744661371,1414,1251,6,82,1420,1333
8517,2.237080482,0.6221384389,958,949,4,56,962,1005
8518,4.692754052,3.163474128,794,654,2,64,796,718
8519,5.219232994,1.923957456,946,894,8,67,954,961
8520,1.851405457,3.934317989,781,725,6,66,787,791
8521,2.456623561,1.770436266,1481,1361,5,94,1486,1455
8522,2.365812417,0.7583911258,1589,1465,3,95,1592,1560
8523,5.578538223,3.755538413,1509,1345,8,143,1517,1488
8524,1.792650548,3.035538788,679,689,1,56,680,745
8525,2.546537173,1.319195233,1289,1195,7,75,1296,1270
8526,3.593337186,3.65108487,866,782,2,80,868,862
8527,1.896337668,1.008246511,1318,1185,7,75,1325,1260
8528,2.182295997,3.165361305,1420,1405,5,110,1425,1515
8529,5.150398941,1.719488866,1118,1014,7,76,1125,1090
8530,1.50216503,3.002457849,1315,1262,3,71,1318,1333
8531,4.902189755,1.381497274,1484,1371,6,90,1490,1461
8532,4.786212578,2.488826238,1173,1075,1,101,1174,1176
8533,3.474102732,2.053743235,673,627,1,41,674,668
8534,3.586897209,3.29008981,614,497,1,41,615,538
8535,4.200528724,1.715630023,1333,1215,6,98,1339,1313
8536,2.229862743,1.569220586,939,914,0,64,939,978
8537,5.25879493,3.349109386,1349,1269,3,147,1352,1416
8538,4.172836099,2.569776842,1610,1487,6,125,1616,1612
8539,2.627891384,1.355821447,873,826,2,47,875,873
8540,4.809758636,0.2979882553,715,663,2,31,717,694
8541,3.518568371,2.469017978,591,555,3,46,594,601
8542,5.350477666,0.3125541059,1391,1294,6,81,1397,1375
8543,5.209466576,2.638690569,609,561,2,54,611,615
8544,1.624180109,1.417351866,1535,1407,5,92,1540,1499
8545,2.518153321,2.803622386,1320,1189,2,84,1322,1273
8546,5.332227444,0.1481993429,1168,1170,3,60,1171,1230
8547,3.405128429,0.6120044267,1615,1539,7,84,1622,1623
8548,1.031728238,3.107951354,1536,1340,9,105,1545,1445
8549,3.392420003,3.691118392,917,771,2,81,919,852
8550,5.173893345,2.814525235,1611,1508,8,144,1619,1652
8551,4.017241322,2.63106805,683,624,4,46,687,670
8552,5.11998209,1.672672318,1262,1115,2,94,1264,1209
8553,3.251286867,1.212105423,1606,1385,5,110,1611,1495
8554,5.418774787,2.993127201,947,898,4,71,951,969
8555,1.858716475,1.39183827,1200,1168,4,61,1204,1229
8556,3.972903687,3.774277345,1438,1339,3,142,1441,1481
8557,3.087491854,2.488490452,851,804,5,78,856,882
8558,5.407970474,3.384929168,835,729,2,75,837,804
8559,5.4804191,1.070705413,1002,895,1,66,1003,961
8560,2.718465089,1.79081977,1344,1311,6,106,1350,1417
8561,3.246459915,0.6756926191,1122,992,6,66,1128,1058
8562,3.861063147,0.4117915641,1385,1288,10,68,1395,1356
8563,1.720737828,2.059203657,783,776,4,42,787,818
8564,4.217212722,0.8414511881,1185,1099,10,75,1195,1174
8565,3.361702754,1.7313138,1136,1141,7,88,1143,1229
8566,4.653125235,3.323343332,1181,1052,2,90,1183,1142
8567,4.726432529,2.077125834,907,832,1,56,908,888
8568,3.491814146,3.213116143,1521,1364,4,127,1525,1491
8569,5.697264013,1.015994942,1317,1165,3,79,1320,1244
8570,1.074625107,2.814830144,794,767,4,42,798,809
8571,4.329025716,1.399886039,1232,1094,5,74,1237,1168
8572,1.305455717,3.59569554,1222,1109,6,82,1228,1191
8573,2.219369724,2.639024586,1277,1168,6,91,1283,1259
8574,2.041494635,2.759278643,687,628,1,45,688,673
8575,2.227667266,1.108592557,1186,1105,6,67,1192,1172
8576,4.47788795,3.809209425,1474,1334,4,125,1478,1459
8577,5.191384332,0.8379233953,978,944,2,54,980,998
8578,2.714839921,2.075546237,610,575,4,44,614,619
8579,1.301143853,1.789505188,1594,1554,5,82,1599,1636
8580,3.903878539,3.122838553,911,833,4,68,915,901
8581,5.278896785,3.967461854,1616,1426,3,165,1619,1591
8582,3.731740282,1.913677396,746,763,1,73,747,836
