ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
8583,2.288024766,3.217121404,949,810,3,59,952,869
8584,2.136029003,1.563237409,702,652,4,33,706,685
8585,1.694639328,2.979813799,1579,1471,8,123,1587,1594
8586,1.178345432,3.306945911,1179,1129,6,86,1185,1215
8587,2.918591562,2.9226183,982,950,4,74,986,1024
8588,1.017240239,3.765838118,1617,1482,5,119,1622,1601
8589,1.200408258,1.178554648,1432,1418,7,94,1439,1512
8590,2.513027851,3.001679797,983,901,2,70,985,971
8591,4.538345558,0.4086337539,764,741,5,32,769,773
8592,1.907015515,2.146646622,650,574,0,40,650,614
8593,2.961201879,3.838478875,1468,1406,3,130,1471,1536
8594,1.672523342,1.112888308,1255,1103,2,58,1257,1161
8595,2.173602299,1.785007226,1058,1028,11,81,1069,1109
8596,1.063355884,1.702757003,543,520,2,29,545,549
8597,4.01629469,1.411189666,777,710,3,49,780,759
8598,4.40840341,1.86310482,539,533,4,47,543,580
8599,2.988716965,0.8327091554,1402,1267,6,83,1408,1350
8600,4.156505175,0.8346012318,1183,1126,5,58,1188,1184
8601,5.510257707,3.067605747,1553,1544,5,112,1558,1656
8602,3.598731523,0.681724063,723,608,6,30,729,638
8603,1.934512205,1.202512094,956,938,6,65,962,1003
8604,5.434544826,1.528323212,1270,1160,6,70,1276,1230
8605,4.728620483,1.931744424,1618,1440,5,126,1623,1566
8606,1.53902102,3.899627768,1076,1003,2,87,1078,1090
8607,1.736935036,0.5896732529,582,545,1,32,583,577
8608,1.872348448,0.3024347616,1594,1557,8,73,1602,1630
8609,2.345751095,2.736124359,1491,1447,2,121,1493,1568
8610,2.51976053,2.494813068,1157,1026,1,71,1158,1097
8611,3.083788737,0.7672086756,636,584,2,22,638,606
8612,4.162766257,2.478132238,1539,1396,4,119,1543,1515
8613,4.777046507,0.7474094266,1516,1392,7,100,1523,1492
8614,1.690497522,0.5401191368,816,752,5,47,821,799
8615,2.639117936,3.646044406,729,647,2,50,731,697
8616,5.878670369,0.3113798874,705,642,3,40,708,682
8617,2.517313673,2.701528934,1385,1217,5,116,1390,1333
8618,4.823388629,1.555745052,1508,1355,1,81,1509,1436
8619,1.454751337,1.942059084,1484,1465,12,85,1496,1550
8620,4.691400933,2.418707731,1490,1377,2,114,1492,1491
8621,1.661575314,3.499466813,1458,1211,5,96,1463,1307
8622,5.437271212,2.972487338,1556,1409,5,129,1561,1538
8623,4.56765537,2.275856399,637,539,0,50,637,589
8624,1.132665703,2.188062695,601,614,2,27,603,641
8625,5.457757972,2.681881043,1171,1064,5,108,1176,1172
8626,4.124884305,0.4279089524,658,659,4,33,662,692
8627,3.906141326,0.4983834535,870,829,5,56,875,885
8628,4.672623216,0.6355804571,1033,968,3,57,1036,1025
8629,5.07631847,0.00720738448,1600,1518,7,49,1607,1567
8630,1.701710199,0.6841308014,1603,1490,10,84,1613,1574
8631,1.407637905,3.880749808,958,929,11,68,969,997
8632,1.47780385,3.840567095,1570,1510,6,117,1576,1627
8633,3.745687162,3.753082064,706,650,1,66,707,716
8634,1.178496171,0.7628208455,733,633,3,27,736,660
8635,1.908817805,2.927489351,1413,1300,6,87,1419,1387
8636,4.443937557,2.979465491,1100,1040,2,91,1102,1131
8637,1.169459974,3.007873307,1602,1453,6,101,1608,1554
8638,5.337291649,3.209829549,1370,1232,1,106,1371,1338
8639,3.240749079,1.335377158,809,722,6,53,815,775
8640,4.922067182,1.465658318,600,554,1,36,601,590
8641,1.512051423,1.976847524,1011,946,4,66,1015,1012
8642,5.260549867,3.657668142,1560,1436,3,147,1563,1583
8643,5.070540303,2.623027563,1367,1241,5,112,1372,1353
8644,1.168077723,0.7908078596,727,626,4,42,731,668
8645,5.123343357,3.726222957,1150,1076,8,95,1158,1171
8646,3.624077193,3.666512705,689,594,1,63,690,657
8647,4.005805487,3.844975991,624,527,1,61,625,588
8648,5.743844713,2.262636968,1100,1052,0,85,1100,1137
8649,1.376257169,2.537703514,1279,1205,4,87,1283,1292
8650,1.184213107,2.41167372,1116,1128,2,73,1118,1201
8651,1.094138463,1.596809027,839,789,5,61,844,850
8652,4.875042812,3.63968695,1267,1168,2,125,1269,1293
8653,3.649491306,3.118219137,1501,1435,2,129,1503,1564
8654,2.912022213,1.332007363,602,520,2,38,604,558
8655,2.321593327,0.9876259946,924,833,4,48,928,881
8656,4.398638472,0.8636025479,1439,1288,7,107,1446,1395
8657,1.161479863,2.345532399,1227,1107,4,85,1231,1192
8658,3.457063998,0.4508883737,777,760,7,49,784,809
8659,4.036354646,1.526153814,1163,1106,7,89,1170,1195
8660,5.737617751,0.7488304541,1263,1202,6,83,1269,1285
8661,5.601786622,0.2919979718,701,637,5,44,706,681
8662,5.560670279,0.1593064347,970,910,2,51,972,961
8663,3.332611981,3.472569923,1212,1075,3,93,1215,1168
8664,1.881774052,2.242662888,609,586,1,45,610,631
8665,4.810978492,2.897675384,1126,980,3,88,1129,1068
8666,4.622388538,0.1559855099,1443,1421,8,80,1451,1501
8667,5.56343355,0.8825909055,1486,1383,4,88,1490,1471
8668,2.960170941,0.7721443836,903,838,6,54,909,892
8669,5.673196217,2.943102863,865,826,4,94,869,920
8670,5.895090507,3.838321661,943,878,2,92,945,970
8671,4.946984364,0.1318471649,1121,1016,6,61,1127,1077
8672,3.334925522,2.861987904,789,734,3,62,792,796
8673,2.328544021,0.571210249,1183,1103,6,57,1189,1160
8674,1.189701892,2.654637466,910,835,4,56,914,891
8675,5.696457679,2.124368008,1480,1383,3,122,1483,1505
8676,4.307121142,0.9466546026,1397,1264,6,82,1403,1346
8677,3.877513721,3.854358612,1117,970,4,98,1121,1068
8678,2.720651433,0.8841403082,1397,1314,6,101,1403,1415
8679,3.407832152,1.044396913,769,713,1,52,770,765
8680,3.299294376,1.191407552,1610,1483,7,106,1617,1589
8681,3.359641472,3.798434934,683,627,3,59,686,686
8682,1.720444188,2.293550967,783,797,4,43,787,840
8683,1.755305427,0.3331103435,1004,936,8,49,1012,985
8684,1.685843216,3.400239275,1285,1234,6,90,1291,1324
8685,2.283784671,1.983381198,1340,1377,10,98,1350,1475
8686,4.585156951,3.435911798,1498,1472,7,154,1505,1626
8687,4.649793218,0.9664569635,592,558,1,30,593,588
8688,4.471556228,3.672855663,1273,1168,3,116,1276,1284
8689,1.896337624,3.147269169,606,581,3,51,609,632
8690,5.438199284,1.038230831,771,708,3,56,774,764
8691,3.138986186,3.241178711,1386,1235,5,115,1391,1350
8692,3.646629221,2.563596116,1186,1114,2,107,1188,1221
8693,1.594836698,2.063530783,904,823,4,43,908,866
8694,5.361909232,3.048860944,1133,992,0,95,1133,1087
8695,4.07180961,1.71340151,759,730,3,62,762,792
8696,3.863893566,0.5320445551,681,680,6,44,687,724
8697,1.470585374,3.246472033,599,503,2,34,601,537
8698,5.529448411,0.5320064179,783,756,3,51,786,807
8699,5.953261843,1.325458885,595,533,0,48,595,581
8700,2.994686655,0.4760132293,1346,1308,5,87,1351,1395
8701,2.511448844,3.803382432,1190,1126,6,107,1196,1233
8702,3.148656096,2.611291032,689,629,1,54,690,683
8703,3.778071187,3.314324962,791,766,1,59,792,825
8704,5.792888326,2.791041545,1016,921,4,71,1020,992
8705,4.2671443,0.7012096394,928,792,6,39,934,831
8706,3.762872363,3.59790588,784,727,3,63,787,790
8707,1.678775608,0.4031763621,730,628,9,30,739,658
8708,3.024769409,0.9459831823,1071,1052,5,76,1076,1128
8709,2.502011102,0.7249216866,687,626,3,31,690,657
8710,1.574102183,2.761047979,914,850,3,53,917,903
8711,3.069382154,2.50026472,628,584,3,40,631,624
8712,5.345478094,3.976030342,996,851,2,108,998,959
8713,1.393889709,2.150654768,1403,1390,8,109,1411,1499
8714,4.321683188,3.766597262,1247,1195,3,110,1250,1305
8715,3.725318082,2.944677225,950,860,5,63,955,923
8716,1.413040872,3.138013135,1067,975,5,68,1072,1043
8717,3.608631112,2.58301129,776,688,4,54,780,742
8718,4.174434911,2.515762129,783,705,4,55,787,760
8719,5.460139987,3.203944173,1405,1261,1,107,1406,1368
8720,5.722870733,3.379142936,1131,1074,4,94,1135,1168
8721,1.316432881,3.463746486,716,685,2,39,718,724
8722,4.822017829,1.136132116,1500,1365,7,108,1507,1473
8723,5.918756354,1.02472853,1461,1404,6,106,1467,1510
8724,3.582201071,1.183858651,957,883,3,63,960,946
8725,2.106140968,3.372488626,801,731,0,53,801,784
8726,2.37376554,2.208142708,1171,1103,6,84,1177,1187
8727,1.969362921,3.107117675,1269,1138,2,80,1271,1218
8728,5.766019419,1.542650901,962,925,6,87,968,1012
8729,5.562638059,1.18462764,1500,1325,4,86,1504,1411
8730,1.375323644,2.027755616,1295,1214,6,86,1301,1300
8731,5.492609955,0.4697927606,1494,1352,11,84,1505,1436
8732,4.191559349,2.95159964,866,820,1,73,867,893
8733,2.711562804,1.833787805,573,579,1,51,574,630
8734,4.175840427,1.60132995,793,765,2,67,795,832
8735,4.196769924,1.287891214,1092,968,4,85,1096,1053
8736,3.598742341,0.9595476422,1012,913,6,54,1018,967
8737,3.741844819,1.741611502,1615,1464,4,105,1619,1569
8738,3.775204904,2.068528539,783,719,3,40,786,759
8739,5.075568804,3.752974981,1229,1201,4,116,1233,1317
8740,5.222310119,2.857065195,1403,1236,2,122,1405,1358
8741,3.776096086,0.8152654041,1622,1503,6,78,1628,1581
8742,2.566612375,0.6480106978,1621,1489,8,85,1629,1574
8743,2.85313846,2.067713895,1483,1482,2,85,1485,1567
8744,2.285801638,1.597984472,1286,1275,8,82,1294,1357
8745,5.96757527,3.917561815,785,691,0,79,785,770
8746,2.520626509,1.374118491,776,764,5,46,781,810
8747,3.522171159,3.537765581,610,503,1,54,611,557
8748,1.527500888,2.957575412,1163,1144,1,79,1164,1223
8749,4.894503445,3.304193401,1051,958,3,89,1054,1047
8750,3.375089041,1.841921705,887,813,5,72,892,885
8751,4.944003211,1.913153052,1660,1461,4,130,1664,1591
8752,4.875497658,2.871121623,872,849,3,76,875,925
8753,2.306255318,0.5944705591,675,645,6,30,681,675
8754,4.536799739,1.660404916,1328,1284,6,99,1334,1383
8755,4.576453374,0.9995534956,1021,995,1,60,1022,1055
8756,3.187239601,3.19029685,613,541,0,47,613,588
8757,4.032042279,1.625650132,1478,1390,6,93,1484,1483
8758,2.648973568,1.522091473,1501,1358,5,101,1506,1459
8759,3.048057944,0.04597392758,771,753,2,32,773,785
8760,1.908416423,0.6920406868,799,742,7,39,806,781
8761,4.826606466,2.055924413,1063,982,4,92,1067,1074
8762,4.954992249,0.4510394884,1600,1468,8,87,1608,1555
8763,2.237480134,1.632520603,1400,1303,5,84,1405,1387
8764,1.261589622,1.19759197,1112,1058,4,64,1116,1122
8765,2.378754418,1.66784249,898,873,4,58,902,931
8766,3.249789738,1.463139996,954,949,6,56,960,1005
8767,5.626498023,1.436304207,1606,1406,3,103,1609,1509
8768,2.769843604,0.9892507825,1431,1366,9,93,1440,1459
8769,4.815404662,2.620973762,985,888,6,97,991,985
8770,4.581292161,0.8255770789,1018,885,3,41,1021,926
8771,2.671580472,2.622376715,1029,1041,5,84,1034,1125
8772,5.41825954,3.976865994,1503,1297,7,163,1510,1460
8773,4.133247884,0.01754654461,1341,1259,6,36,1347,1295
8774,1.697651457,2.11508783,1118,1077,5,79,1123,1156
8775,5.421871621,1.526049644,1342,1294,3,113,1345,1407
8776,4.496751195,0.04983375406,1441,1327,12,58,1453,1385
8777,1.454774923,3.490688615,982,930,3,70,985,1000
8778,3.234986838,1.286814633,1093,1039,7,71,1100,1110
8779,2.373253637,2.247387975,1073,1009,2,73,1075,1082
8780,2.257288673,1.210170601,1159,1135,2,75,1161,1210
8781,4.117703166,0.4054904751,1533,1490,8,101,1541,1591
8782,3.844096618,3.854249006,1648,1439,6,170,1654,1609
8783,2.65653028,3.882836362,923,894,3,81,926,975
8784,3.64297275,2.420289229,1091,1045,6,90,1097,1135
8785,1.712354655,3.2114716,1498,1307,7,105,1505,1412
8786,2.709158604,0.2316809321,1192,1140,6,53,1198,1193
8787,3.303538334,2.820912926,981,891,5,88,986,979
8788,1.977675381,2.714151062,1272,1159,6,84,1278,1243
8789,2.292730331,0.2592258936,1400,1349,5,60,1405,1409
8790,2.46563484,0.2603932749,1292,1198,7,59,1299,1257
8791,5.436801839,1.648419171,632,584,1,45,633,629
8792,2.739998688,3.500464708,565,543,1,45,566,588
8793,3.710460368,0.05034614935,889,830,2,38,891,868
8794,3.068194047,2.461411674,616,585,1,48,617,633
8795,4.127272683,3.616383028,1175,1045,6,108,1181,1153
8796,1.271087009,1.998394587,751,706,4,51,755,757
8797,1.697199386,2.80314629,1455,1307,4,91,1459,1398
8798,3.085369497,0.8808629004,1234,1157,4,54,1238,1211
8799,5.670433559,1.105115828,1122,1030,3,64,1125,1094
8800,2.913867669,0.9282996321,997,927,4,47,1001,974
8801,3.370522414,2.109748362,1184,1125,6,86,1190,1211
8802,3.337940017,1.655916791,702,670,1,44,703,714
8803,4.284420242,2.148650102,1008,961,2,70,1010,1031
8804,2.221277529,3.365581574,688,620,4,59,692,679
8805,3.573309566,1.762348694,673,639,3,49,676,688
8806,5.079139811,3.100684835,1636,1374,2,160,1638,1534
8807,2.464528023,1.210720723,949,877,3,48,952,925
8808,2.499561949,3.903442901,1498,1405,6,145,1504,1550
8809,5.067121067,2.977332063,626,553,1,54,627,607
8810,3.026620305,0.001222238864,676,683,6,23,682,706
8811,1.81615084,1.133799995,859,856,0,37,859,893
8812,5.661691872,3.55885097,679,642,2,52,681,694
8813,1.59873255,2.62174099,1348,1316,3,107,1351,1423
8814,1.991095121,0.02902066733,1179,1126,3,34,1182,1160
8815,5.596393851,2.338409763,1276,1124,3,100,1279,1224
8816,1.368304712,2.421069605,1087,1004,4,68,1091,1072
8817,1.752370108,2.348345983,1451,1422,5,87,1456,1509
8818,2.745588759,0.9920740518,884,817,3,51,887,868
8819,1.421482632,2.724284669,1574,1491,5,116,1579,1607
8820,3.633919009,1.352555948,698,658,4,36,702,694
8821,4.852417018,3.633170824,628,514,1,55,629,569
8822,4.478814859,3.930849948,574,543,2,52,576,595
8823,4.535079863,3.696551057,1554,1422,3,162,1557,1584
8824,2.854001879,2.718985618,602,527,2,45,604,572
8825,5.004430265,1.867076545,1166,1151,2,82,1168,1233
8826,2.027006316,3.422520824,966,901,2,73,968,974
8827,2.61201079,1.61860701,760,741,1,52,761,793
8828,4.949615083,3.275515341,592,569,3,53,595,622
8829,2.510623757,0.2197500169,1174,1130,5,46,1179,1176
8830,4.343156872,0.2815197313,671,673,7,31,678,704
8831,2.488719657,2.482399268,676,621,4,65,680,686
8832,2.039250352,2.869791074,1430,1387,4,109,1434,1496
8833,3.738842898,0.6768364294,814,805,4,37,818,842
8834,4.176366552,0.1711081397,1270,1257,8,67,1278,1324
8835,4.414035644,0.2382135864,1016,1001,7,52,1023,1053
8836,4.220551846,0.3918470547,586,568,2,31,588,599
8837,3.942946924,1.737007747,843,737,3,57,846,794
8838,1.73983711,2.119310936,604,548,1,31,605,579
8839,3.065365044,2.305840412,1277,1180,5,104,1282,1284
8840,5.672500386,0.1679374733,810,750,7,38,817,788
8841,1.691999549,3.754781553,596,544,1,46,597,590
8842,2.595841152,1.490304693,577,549,4,36,581,585
8843,5.890898266,1.976627789,1456,1392,3,99,1459,1491
8844,4.366059993,0.6632327835,1212,1111,7,67,1219,1178
8845,3.086601,2.216773317,1340,1159,6,77,1346,1236
8846,1.855707549,3.040730163,1391,1284,4,92,1395,1376
8847,3.041572816,3.687582234,730,729,2,49,732,778
8848,4.799424106,2.100518324,1600,1465,7,122,1607,1587
8849,5.581347698,2.39215466,869,838,6,79,875,917
8850,3.854023641,3.574857573,1065,1074,3,104,1068,1178
8851,3.810458073,1.009191836,1084,1076,3,72,1087,1148
8852,2.015766397,0.57873724,1289,1222,10,58,1299,1280
8853,2.716849019,2.857615506,610,525,2,45,612,570
8854,4.065318825,3.824888567,1533,1333,4,142,1537,1475
8855,4.369220996,3.386943865,707,663,2,57,709,720
8856,5.057319798,2.327257768,1416,1271,4,106,1420,1377
8857,4.577173441,1.519131304,1119,1072,2,71,1121,1143
8858,5.592825291,3.415663464,571,542,1,53,572,595
8859,1.658703145,2.068573796,667,633,2,46,669,679
8860,1.75548613,3.925239412,665,611,4,54,669,665
8861,2.908915636,1.142220399,800,756,1,61,801,817
8862,3.943007484,1.316119195,600,575,3,34,603,609
8863,2.779928093,3.586163452,1146,974,4,86,1150,1060
8864,1.791560516,2.329075708,995,918,3,69,998,987
8865,5.682440884,1.732621828,723,618,2,48,725,666
8866,2.344012905,0.497315422,1384,1349,4,80,1388,1429
8867,1.314720494,2.54977228,879,877,2,63,881,940
8868,2.886299903,3.475459021,666,606,4,49,670,655
8869,4.638773848,3.22002545,973,898,4,80,977,978
8870,5.05129649,0.4758522407,704,658,2,36,706,694
8871,2.363504338,0.8907729344,1330,1236,6,67,1336,1303
8872,1.146138062,0.02017803323,1570,1572,13,48,1583,1620
8873,4.550124602,1.825206711,565,575,2,52,567,627
8874,4.158644434,3.826033484,846,799,3,102,849,901
8875,2.103440328,2.134714909,1418,1307,6,94,1424,1401
8876,3.016122629,2.5897587,609,527,1,42,610,569
8877,2.106984157,0.6583588243,1139,1007,4,64,1143,1071
8878,5.797462461,2.394861131,1260,1150,10,129,1270,1279
8879,5.410123349,3.304709435,1478,1378,3,145,1481,1523
8880,1.771775768,3.404063873,1256,1229,5,117,1261,1346
8881,5.928785969,2.045003074,1282,1234,1,85,1283,1319
8882,3.959374058,0.9437525608,1192,1091,3,75,1195,1166
8883,2.661636033,1.443935899,591,558,7,49,598,607
8884,3.40664724,2.650094377,1283,1265,2,97,1285,1362
8885,1.606253282,0.2877555201,1456,1427,9,63,1465,1490
8886,1.600019895,0.8588466552,1108,1002,6,65,1114,1067
8887,5.943963503,0.4078433185,807,734,4,39,811,773
8888,4.022005527,3.770522831,1175,1091,6,102,1181,1193
8889,3.315935671,3.380905281,1422,1330,4,119,1426,1449
8890,1.104833145,1.077598242,877,831,2,42,879,873
8891,2.451804289,1.677473051,1507,1367,7,110,1514,1477
8892,5.091221492,1.97465332,1363,1330,3,111,1366,1441
8893,5.435913743,2.095230811,672,659,2,54,674,713
8894,4.29079025,2.010113772,999,938,4,66,1003,1004
8895,2.105944462,3.782761048,1529,1476,5,106,1534,1582
8896,2.303305879,1.230350123,553,575,1,47,554,622
8897,3.275220942,3.092348418,810,772,3,60,813,832
8898,2.59025014,1.387234687,1219,1198,6,69,1225,1267
8899,2.052633826,2.984406613,1364,1343,3,101,1367,1444
8900,4.536402215,2.056520701,1384,1270,4,114,1388,1384
8901,5.589472975,1.925288273,1161,1063,3,97,1164,1160
8902,5.994107409,0.4905790752,1411,1264,7,63,1418,1327
8903,4.889255749,1.849711557,1178,1090,5,84,1183,1174
8904,1.862669968,2.541216008,944,815,3,58,947,873
8905,1.575713664,2.424917937,953,890,3,71,956,961
8906,5.193842295,3.35771314,975,920,4,89,979,1009
8907,3.852555121,0.962984595,1053,1017,5,56,1058,1073
8908,2.873539064,3.533813255,954,791,1,63,955,854
8909,1.906209428,2.060632918,1515,1365,6,100,1521,1465
8910,3.189960117,1.094181582,1558,1491,6,93,1564,1584
8911,2.236705383,3.352335453,1025,856,0,83,1025,939
8912,3.036183206,2.601781575,1579,1496,7,120,1586,1616
8913,1.462438041,2.513749411,753,719,2,58,755,777
8914,4.518315325,0.8912936279,1578,1448,9,89,1587,1537
8915,3.646837786,0.6360157488,1067,1028,5,57,1072,1085
8916,4.556467299,3.238910837,1159,1115,6,114,1165,1229
8917,5.053726146,3.916361778,1504,1319,5,128,1509,1447
8918,5.943784325,1.911015498,1011,1028,3,93,1014,1121
8919,3.770394632,1.530493197,1260,1173,3,75,1263,1248
8920,2.21705941,0.6597491537,678,670,3,45,681,715
8921,5.786616191,3.28261996,671,644,2,70,673,714
8922,1.485515173,2.707896518,1005,921,4,83,1009,1004
8923,5.317569261,2.952898586,1010,863,1,99,1011,962
8924,3.910793816,1.821707022,1264,1178,3,106,1267,1284
8925,1.738917647,2.700410616,1437,1382,7,114,1444,1496
8926,3.525047471,3.121815654,691,620,2,52,693,672
8927,5.152950115,1.92243452,1397,1257,3,116,1400,1373
8928,1.431190034,3.369530399,558,532,1,39,559,571
8929,1.851292389,3.798806435,659,629,0,56,659,685
8930,1.69656769,1.538029321,876,856,3,56,879,912
8931,3.847037015,3.421256547,1049,984,1,90,1050,1074
8932,1.157611944,0.4046742755,1372,1343,5,68,1377,1411
8933,5.430441948,0.4763419757,1065,1001,6,74,1071,1075
8934,4.551374019,1.574997594,688,630,1,41,689,671
8935,5.740856526,1.400990545,814,756,3,55,817,811
8936,5.842652114,1.907558217,598,516,0,48,598,564
8937,2.619455763,3.494235297,1634,1371,5,133,1639,1504
8938,3.09200909,1.740982051,1372,1208,9,97,1381,1305
8939,3.758150279,3.592983351,1407,1252,6,133,1413,1385
8940,3.83408033,1.432938182,702,638,2,41,704,679
8941,4.465165431,2.166902325,887,810,1,52,888,862
8942,4.185700683,3.337557574,1491,1331,9,137,1500,1468
8943,4.135595727,0.3732138905,1240,1198,5,75,1245,1273
8944,5.229275989,0.06207808264,1126,1087,5,41,1131,1128
8945,2.974165137,0.8047070885,727,735,4,40,731,775
8946,3.980369512,3.988194019,741,699,3,58,744,757
8947,1.094021865,2.421962211,1507,1434,5,103,1512,1537
8948,2.938181689,1.805280536,1224,1104,4,69,1228,1173
8949,4.487507227,3.917032982,1468,1304,2,154,1470,1458
8950,5.223240002,3.609148771,775,709,2,70,777,779
8951,4.893369062,3.4570981,1514,1401,4,152,1518,1553
8952,4.146310353,1.075100807,890,795,3,53,893,848
8953,2.132145999,2.624774389,1566,1539,3,113,1569,1652
8954,2.588099387,0.5989754192,1102,1102,5,48,1107,1150
8955,5.10714556,2.565718053,676,631,7,55,683,686
8956,5.891040919,1.276068177,1162,1108,3,86,1165,1194
8957,2.20228184,0.02655702943,715,690,2,23,717,713
8958,5.168973262,2.127590613,1094,995,3,77,1097,1072
8959,4.249432876,1.562898171,806,748,2,60,808,808
8960,1.426835869,2.290674324,1513,1397,4,105,1517,1502
8961,2.847217846,3.511399891,557,529,3,30,560,559
8962,4.685774122,3.632973785,1384,1288,3,143,1387,1431
8963,1.375170288,0.4601794733,1503,1483,5,63,1508,1546
8964,4.396537714,1.612076562,554,613,3,48,557,661
8965,5.907472573,0.05349396329,1168,1122,3,57,1171,1179
8966,3.089021689,0.1220280096,1610,1496,4,83,1614,1579
8967,4.453622976,3.531254352,580,564,1,48,581,612
8968,2.833300251,1.413388863,1500,1407,3,86,1503,1493
8969,3.386435065,2.937466217,1157,1123,7,99,1164,1222
8970,3.501853165,2.864834001,1082,1002,3,100,1085,1102
8971,4.354634966,0.6420171543,543,549,3,29,546,578
8972,1.352735876,1.67873495,588,566,0,46,588,612
8973,4.12061116,1.873630824,824,775,5,55,829,830
8974,4.324834138,3.528374212,1382,1272,6,134,1388,1406
8975,5.368283435,2.916839536,1105,968,5,90,1110,1058
8976,1.055503131,1.280763098,1039,915,6,49,1045,964
8977,1.099070084,3.2139048,1392,1277,4,81,1396,1358
8978,1.977802594,2.016757331,792,789,3,54,795,843
8979,2.104836221,3.875388486,899,786,2,68,901,854
8980,1.243440233,2.449616894,1511,1483,6,103,1517,1586
8981,5.029775013,0.5524403674,817,730,6,44,823,774
8982,4.229047902,0.9768515397,1473,1399,7,95,1480,1494
8983,1.887101114,2.657694323,1309,1186,6,97,1315,1283
8984,2.282490073,3.690347675,1518,1428,5,148,1523,1576
8985,5.799175796,2.841706218,1337,1264,2,114,1339,1378
8986,3.141735418,0.214317977,1329,1259,6,56,1335,1315
8987,4.754626802,0.5025483337,1455,1336,10,95,1465,1431
8988,4.413927131,0.6200234733,1319,1292,8,83,1327,1375
8989,1.245362756,3.949010326,961,943,2,56,963,999
8990,5.227660009,0.6408064998,1142,1114,5,66,1147,1180
8991,1.196320499,3.809764689,743,709,0,58,743,767
8992,3.45147316,2.631960191,814,731,3,52,817,783
8993,5.155990312,1.997116295,1537,1507,5,114,1542,1621
8994,4.296414091,2.263468492,760,744,2,66,762,810
8995,5.939681913,1.130821949,702,617,3,55,705,672
8996,1.099965775,2.235569578,775,773,2,38,777,811
8997,4.931770174,3.367857881,1431,1213,4,134,1435,1347
8998,3.629615964,3.143783851,1020,917,1,92,1021,1009
8999,1.551490152,0.8008128642,1292,1209,10,73,1302,1282
9000,5.645488274,1.756420719,877,798,6,63,883,861
9001,5.997657293,3.909657248,1469,1309,3,161,1472,1470
9002,2.766054515,0.4991410143,1508,1431,8,92,1516,1523
9003,5.874863052,2.239670464,1518,1405,7,145,1525,1550
9004,2.771931852,1.967428424,1101,1026,4,64,1105,1090
9005,5.587876828,0.6552956351,861,827,6,55,867,882
9006,5.946293885,2.164415742,1375,1264,3,125,1378,1389
9007,1.726096412,2.764718049,1344,1175,6,77,1350,1252
9008,4.443371209,1.786094634,1459,1405,3,114,1462,1519
9009,5.795771363,1.542101455,1562,1493,7,121,1569,1614
9010,1.9305664,0.5737045875,1169,1136,1,58,1170,1194
9011,5.933388147,0.9913512027,839,761,8,66,847,827
9012,3.54403865,3.898261464,1525,1398,10,144,1535,1542
9013,3.919757186,0.940944923,924,848,5,64,929,912
9014,5.159085537,1.821947061,1393,1350,7,111,1400,1461
9015,5.007776589,3.49306982,991,882,3,106,994,988
9016,2.45401544,1.30582197,999,926,3,57,1002,983
