ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
9017,4.257653373,1.375253294,583,566,2,48,585,614
9018,3.179243825,2.382121415,1264,1121,3,104,1267,1225
9019,3.623455118,3.580123823,1222,1050,4,101,1226,1151
9020,3.795248079,0.8540785465,1297,1278,2,76,1299,1354
9021,4.372545034,0.7851148505,1347,1310,8,94,1355,1404
9022,5.83611504,3.080270106,719,605,1,50,720,655
9023,2.288754229,3.513935136,1071,976,5,88,1076,1064
9024,5.067663202,1.745301304,934,812,2,64,936,876
9025,1.559862795,3.147093403,1368,1268,7,107,1375,1375
9026,1.54943552,1.728584404,797,769,4,59,801,828
9027,4.001060623,3.712317063,1050,983,6,100,1056,1083
9028,1.40223291,3.123146169,573,592,5,37,578,629
9029,5.287694318,1.175815729,899,850,2,58,901,908
9030,1.207995741,0.8246867636,1201,1153,5,57,1206,1210
9031,2.4571973,0.7286507501,719,656,3,42,722,698
9032,2.251410687,1.168695038,1057,1008,4,64,1061,1072
9033,1.978363407,2.109537738,755,738,1,46,756,784
9034,4.92621062,2.050901309,931,853,2,76,933,929
9035,5.266225872,0.1908001437,1093,1045,9,60,1102,1105
9036,3.476323357,0.862443179,1071,1010,2,58,1073,1068
9037,1.535173672,0.2834705849,549,560,3,19,552,579
9038,3.168164366,2.420852127,786,684,2,55,788,739
9039,2.43961203,1.921937903,1008,933,1,83,1009,1016
9040,4.149073363,0.2566634354,1311,1174,6,67,1317,1241
9041,3.519739833,3.242724361,1342,1264,3,128,1345,1392
9042,1.640925846,1.99264262,713,639,3,46,716,685
9043,3.090894376,1.030433247,614,572,2,32,616,604
9044,2.564873961,2.471383492,1238,1175,5,82,1243,1257
9045,3.436381279,0.3532667453,1003,1015,4,49,1007,1064
9046,5.270525995,3.599557943,690,641,3,86,693,727
9047,4.440615075,3.734800425,626,524,1,53,627,577
9048,1.350342695,2.598446135,1257,1212,5,79,1262,1291
9049,3.795375643,2.760276076,1517,1378,4,113,1521,1491
9050,2.352700182,2.170393265,883,822,3,78,886,900
9051,3.712656518,2.617684443,1065,962,3,77,1068,1039
9052,2.829357523,3.061901248,1172,1012,3,91,1175,1103
9053,2.516919698,3.316620376,1580,1474,5,137,1585,1611
9054,2.453645288,0.003204845349,1071,1058,2,36,1073,1094
9055,2.059833243,3.837201839,636,572,4,54,640,626
9056,5.912824959,3.136048028,789,717,2,70,791,787
9057,1.184505245,0.9875502858,1475,1376,8,88,1483,1464
9058,3.744270287,2.768356805,1466,1437,1,97,1467,1534
9059,1.917549506,2.524840166,1122,1052,4,83,1126,1135
9060,1.355718663,3.46936031,975,953,3,59,978,1012
9061,1.737106552,3.797175779,596,550,4,38,600,588
9062,3.102077223,1.733951298,1480,1293,7,114,1487,1407
9063,4.270569106,2.303346686,967,928,3,77,970,1005
9064,4.728721876,1.15888568,1309,1235,4,84,1313,1319
9065,2.11975612,1.551944153,1092,956,6,72,1098,1028
9066,3.592571357,2.879439829,1281,1164,7,98,1288,1262
9067,3.901866337,1.780501347,1081,986,7,98,1088,1084
9068,3.402168241,3.863124081,595,510,5,51,600,561
9069,3.549018327,0.1765271917,1349,1311,6,57,1355,1368
9070,4.058421959,3.614400782,762,715,2,76,764,791
9071,4.092083686,0.2879812321,568,568,8,40,576,608
9072,5.363076337,0.7299163571,1404,1236,5,84,1409,1320
9073,3.627698846,0.2644163022,774,760,6,37,780,797
9074,4.061674619,2.419917111,584,547,0,52,584,599
9075,4.167517257,3.055516898,683,655,1,45,684,700
9076,5.308118673,0.270599714,1132,1081,4,59,1136,1140
9077,3.881139778,0.1741319025,1162,1198,8,48,1170,1246
9078,4.744743322,3.149704283,807,706,4,62,811,768
9079,3.348570943,1.894752929,1596,1496,5,120,1601,1616
9080,1.014054506,0.2297250963,598,604,1,28,599,632
9081,2.024511252,0.6924310964,885,839,3,38,888,877
9082,4.25393657,0.05389615541,1500,1369,6,78,1506,1447
9083,5.091221186,3.685734437,1200,1150,5,139,1205,1289
9084,5.138285254,2.315705271,1080,1027,4,99,1084,1126
9085,5.625905689,2.045687923,1196,1091,3,101,1199,1192
9086,3.159806793,0.5641182263,746,747,5,54,751,801
9087,1.294886819,1.045515912,709,690,5,39,714,729
9088,3.375512237,0.6029652745,1275,1247,6,80,1281,1327
9089,5.636356101,0.2124260051,1271,1259,7,60,1278,1319
9090,4.702986217,0.9295799519,970,936,1,57,971,993
9091,2.268690485,3.680188884,1270,1214,6,98,1276,1312
9092,4.215106969,1.397402211,1425,1419,8,110,1433,1529
9093,5.100899012,2.923223953,929,804,2,65,931,869
9094,2.927798119,1.869926291,1080,1014,7,57,1087,1071
9095,2.207414291,1.888501467,810,762,3,53,813,815
9096,3.459158764,0.1121754987,1065,1051,7,57,1072,1108
9097,2.236158319,2.208462966,677,610,3,53,680,663
9098,5.93589898,1.003500076,1469,1376,6,99,1475,1475
9099,3.688839886,0.1148156234,999,955,4,42,1003,997
9100,4.754514905,0.3140834664,1338,1181,7,70,1345,1251
9101,5.004441496,1.755948275,1201,1123,3,85,1204,1208
9102,3.142876095,0.4978443146,793,762,2,37,795,799
9103,5.998460096,3.31424275,1461,1249,3,146,1464,1395
9104,3.608198946,1.084238589,1041,991,4,67,1045,1058
9105,3.255929447,1.017947824,885,838,3,54,888,892
9106,3.311154564,3.326032804,1310,1222,8,106,1318,1328
9107,3.193405035,3.886617179,1452,1364,0,121,1452,1485
9108,5.865287359,2.650091025,691,608,1,68,692,676
9109,1.322592466,1.155556362,1574,1515,8,94,1582,1609
9110,2.595357237,0.4726877319,1064,1007,9,58,1073,1065
9111,5.745935657,1.66252039,810,739,3,64,813,803
9112,5.938265941,3.147344909,1596,1409,4,152,1600,1561
9113,3.017529123,1.987098088,1079,997,10,74,1089,1071
9114,3.442490058,0.3953788752,1079,1014,4,57,1083,1071
9115,2.432611154,3.521678244,1074,975,4,94,1078,1069
9116,4.617156565,3.435632983,1455,1334,4,164,1459,1498
9117,5.485699142,3.240287581,1488,1337,4,121,1492,1458
9118,3.301181016,1.534450572,1491,1370,4,104,1495,1474
9119,3.406816384,1.26907762,699,695,0,61,699,756
9120,3.59498322,0.933314904,1042,1070,4,64,1046,1134
9121,5.47503669,1.193740978,1269,1192,4,97,1273,1289
9122,1.730508292,1.829932427,674,639,3,34,677,673
9123,4.859535702,1.059565883,849,730,6,50,855,780
9124,4.4254871,0.7694777025,954,948,3,58,957,1006
9125,4.049350953,1.919097338,649,634,4,52,653,686
9126,5.633820257,2.636132624,830,736,5,62,835,798
9127,2.782658088,3.813845271,953,920,6,63,959,983
9128,2.353362351,1.976016528,651,648,3,57,654,705
9129,5.803097492,1.880016203,1307,1168,2,98,1309,1266
9130,3.801060322,1.525235024,1232,1125,8,66,1240,1191
9131,5.501244179,2.110575624,607,543,3,47,610,590
9132,1.260412314,2.593894374,1592,1465,11,116,1603,1581
9133,4.347680773,0.9461828605,724,654,2,46,726,700
9134,4.425255059,0.6280153011,1548,1448,12,84,1560,1532
9135,2.245614989,3.405619905,1414,1229,4,109,1418,1338
9136,4.633607905,0.863127168,884,829,4,54,888,883
9137,2.796369238,1.171617628,1086,1062,9,58,1095,1120
9138,1.979002028,2.470761857,1173,1106,8,96,1181,1202
9139,5.343954978,0.9767404511,1174,1107,6,74,1180,1181
9140,1.647236595,3.397335894,1382,1229,2,116,1384,1345
9141,5.722041882,0.9835289496,718,630,2,32,720,662
9142,5.596861248,0.4048406464,1484,1369,3,82,1487,1451
9143,4.585858394,0.9844175927,1596,1512,9,95,1605,1607
9144,4.594664226,1.413956431,689,664,2,59,691,723
9145,1.059751966,1.743424648,1281,1201,5,82,1286,1283
9146,1.714755257,3.969305637,1147,1000,2,93,1149,1093
9147,5.444316734,3.328636878,1371,1251,1,151,1372,1402
9148,4.045273267,2.417041641,1152,1091,5,102,1157,1193
9149,2.945372828,2.920044393,1606,1480,5,152,1611,1632
9150,5.192858875,0.8684803158,1524,1500,11,101,1535,1601
9151,3.735300794,0.8481368734,602,548,4,23,606,571
9152,2.348713585,3.396497252,1575,1449,8,117,1583,1566
9153,3.021746209,0.2561507291,1589,1531,14,61,1603,1592
9154,1.855850077,1.188108297,1422,1391,11,98,1433,1489
9155,2.995944589,2.733082868,598,569,2,42,600,611
9156,2.218331249,2.409879411,1404,1216,3,94,1407,1310
9157,1.389802241,1.192271184,959,993,5,63,964,1056
9158,2.786384421,0.2607475406,1087,994,6,45,1093,1039
9159,2.942914251,2.634842843,1433,1416,9,107,1442,1523
9160,5.851158779,0.8275833133,1275,1186,8,70,1283,1256
9161,3.209188343,1.974624423,984,925,3,74,987,999
9162,3.977094353,2.6226177,1481,1393,5,118,1486,1511
9163,5.935299084,0.07498628312,1109,1017,9,62,1118,1079
9164,3.449222772,3.580940678,590,550,2,47,592,597
9165,4.544459643,0.3638979063,1113,995,4,55,1117,1050
9166,1.907763596,0.9250394922,1265,1276,3,68,1268,1344
9167,3.735503213,3.222012209,1160,1100,5,92,1165,1192
9168,2.769768096,1.592311338,1404,1312,6,90,1410,1402
9169,5.34719494,1.282565747,1305,1188,4,115,1309,1303
9170,4.64003352,3.689243168,1303,1122,4,113,1307,1235
9171,3.954916409,2.746471949,1466,1376,5,135,1471,1511
9172,2.32979006,2.743184615,1066,1014,2,68,1068,1082
9173,1.542124965,0.05555808393,1617,1525,10,66,1627,1591
9174,2.389804383,0.8423851505,816,757,3,42,819,799
9175,3.999366452,1.967405969,1598,1425,4,111,1602,1536
9176,3.436976731,3.066972205,557,517,0,55,557,572
9177,3.484207949,2.057028693,589,589,4,53,593,642
9178,1.134263887,0.08007124717,1614,1506,17,55,1631,1561
9179,5.130020752,1.673019784,963,908,1,57,964,965
9180,5.478748578,2.553255461,801,725,3,87,804,812
9181,3.780138045,0.954159651,772,767,2,38,774,805
9182,4.48746294,1.516117826,965,960,5,82,970,1042
9183,5.453626748,2.039643316,1603,1540,5,147,1608,1687
9184,1.591121465,3.785376455,1351,1191,7,107,1358,1298
9185,5.4111793,1.361074052,1200,1097,6,101,1206,1198
9186,1.371535082,2.096761955,884,842,3,51,887,893
9187,1.69899781,2.215432234,795,776,1,47,796,823
9188,2.379982867,1.899106294,559,574,4,38,563,612
9189,3.343838713,2.857418336,1014,842,2,78,1016,920
9190,4.063197896,1.351369495,586,528,1,41,587,569
9191,1.682958143,2.204437358,1622,1466,10,83,1632,1549
9192,3.900240864,0.5710724389,1417,1284,0,69,1417,1353
9193,1.553444279,2.673777421,1374,1278,4,85,1378,1363
9194,4.874448123,2.398610454,1294,1255,4,106,1298,1361
9195,4.970072585,0.4061381122,1264,1208,4,61,1268,1269
9196,1.784633883,1.977055427,1514,1447,8,106,1522,1553
9197,5.943836903,3.821239029,938,789,1,96,939,885
9198,4.627772664,1.682296185,1462,1365,3,86,1465,1451
9199,2.231521054,1.325550196,1052,940,3,63,1055,1003
9200,1.137906912,0.5663056838,889,827,3,43,892,870
9201,5.527859841,2.4697835,627,563,3,53,630,616
9202,3.432281547,2.963377906,916,812,2,69,918,881
9203,2.48249677,2.180297202,1018,928,8,56,1026,984
9204,2.245328271,1.068541038,801,748,5,58,806,806
9205,5.792105228,1.035641077,902,792,1,66,903,858
9206,2.378770435,0.5442973818,1145,1144,12,49,1157,1193
9207,5.757864175,1.677843588,875,817,3,65,878,882
9208,4.379551379,2.288702102,1463,1250,4,114,1467,1364
9209,5.202523903,1.909690115,799,702,5,53,804,755
9210,2.17300087,1.055273633,993,918,5,50,998,968
9211,5.688259219,1.919054756,902,811,3,70,905,881
9212,3.958711043,3.714387467,677,638,0,62,677,700
9213,3.294817157,0.09811799146,681,642,7,33,688,675
9214,3.484311999,3.717382845,782,693,2,75,784,768
9215,5.37862401,3.079880268,1178,1079,2,107,1180,1186
9216,3.348339674,3.765779798,650,543,2,43,652,586
9217,5.789654744,2.069439818,1079,1008,1,88,1080,1096
9218,3.922655017,1.892838299,945,884,3,78,948,962
9219,4.02640286,1.928945284,804,725,1,49,805,774
9220,5.818995338,0.7129600948,575,558,0,35,575,593
9221,1.463690432,3.644575494,601,557,0,33,601,590
9222,5.783599029,1.707493463,726,630,2,52,728,682
9223,3.882804926,2.036269195,685,658,1,50,686,708
9224,5.020408303,0.832915163,1472,1368,5,88,1477,1456
9225,1.257226763,2.083323086,684,704,1,41,685,745
9226,5.701385209,2.14318395,1062,995,3,79,1065,1074
9227,2.086288808,3.345974958,1008,884,2,58,1010,942
9228,2.844831738,2.505362352,1586,1440,5,136,1591,1576
9229,4.100241009,0.7810000704,774,758,2,48,776,806
9230,1.170615614,0.7842355948,1570,1385,5,68,1575,1453
9231,2.096797937,1.828732237,1247,1112,2,65,1249,1177
9232,5.220326812,0.565118825,735,681,3,51,738,732
9233,5.536558228,3.023278628,710,640,1,72,711,712
9234,3.03735568,3.198607047,1283,1170,6,88,1289,1258
9235,5.102624853,0.6095551832,1130,1047,4,83,1134,1130
9236,3.243537202,0.0185056671,793,727,3,31,796,758
9237,3.490780955,2.509991468,880,788,1,62,881,850
9238,1.239759782,2.725301478,1449,1394,2,92,1451,1486
9239,4.230782341,0.8151025123,1225,1129,7,63,1232,1192
9240,3.232369076,2.482040826,1189,1195,4,95,1193,1290
9241,5.430395238,3.13323492,1138,970,2,89,1140,1059
9242,5.835950409,1.288314924,608,534,2,57,610,591
9243,1.339366029,2.493302458,1193,1165,3,74,1196,1239
9244,2.601055274,0.2345332703,1512,1441,12,58,1524,1499
9245,1.249722362,1.788691968,792,748,2,41,794,789
9246,1.953037171,2.586055851,785,707,4,52,789,759
9247,4.406781628,1.737213288,1461,1282,3,118,1464,1400
9248,4.908844899,2.088502115,775,729,1,61,776,790
9249,5.165737738,2.571901083,1023,936,3,67,1026,1003
9250,1.819213705,2.887199364,1244,1106,5,93,1249,1199
9251,4.445028768,2.847718007,877,836,4,51,881,887
9252,5.631370395,3.090809439,1400,1230,4,129,1404,1359
9253,3.35201669,2.502708645,1298,1199,6,92,1304,1291
9254,5.778157112,1.88729877,1574,1434,5,136,1579,1570
9255,5.174308699,0.2328477584,1618,1483,9,89,1627,1572
9256,4.027869884,2.594881168,1174,1120,3,88,1177,1208
9257,5.032569353,3.387278713,621,531,0,47,621,578
9258,5.092141834,3.402619558,850,814,2,64,852,878
9259,5.997216283,2.508074315,1376,1292,3,125,1379,1417
9260,1.861230367,1.663593878,1135,1007,5,70,1140,1077
9261,5.21662184,2.945535101,1540,1462,8,111,1548,1573
9262,5.790543738,2.407125161,1478,1299,2,126,1480,1425
9263,1.591012668,0.5317489838,1215,1145,3,65,1218,1210
9264,1.270713914,1.17689347,637,518,4,32,641,550
9265,2.56567216,0.9019497995,1249,1230,7,68,1256,1298
9266,4.777221156,0.5619062479,689,685,4,31,693,716
9267,5.773353225,2.399975055,1543,1481,2,141,1545,1622
9268,3.987585683,1.548361957,746,748,0,38,746,786
9269,5.49780328,2.973750913,684,605,4,59,688,664
9270,3.351991143,2.18551186,1464,1409,8,96,1472,1505
9271,4.173645832,0.1959318225,800,745,5,39,805,784
9272,5.664076746,1.975059155,867,814,1,62,868,876
9273,1.632322417,3.468282584,691,642,2,53,693,695
9274,1.817028211,3.373473491,1184,1049,2,89,1186,1138
9275,3.284694263,0.489701952,917,846,4,48,921,894
9276,4.926762904,3.747095387,889,809,2,81,891,890
9277,3.196140103,2.413714439,1173,1104,1,109,1174,1213
9278,3.870189365,1.089043426,1363,1242,8,84,1371,1326
9279,4.035382746,0.2843995106,1170,1175,6,67,1176,1242
9280,2.241485037,2.995369295,1520,1464,9,142,1529,1606
9281,4.293283387,0.3142212385,1207,1100,5,68,1212,1168
9282,1.216149041,3.814438266,1349,1226,3,107,1352,1333
9283,4.16292269,3.899128543,785,709,3,60,788,769
9284,4.706862154,1.80994996,694,649,0,50,694,699
9285,5.019615262,3.93537472,588,496,2,68,590,564
9286,1.493670108,0.1488268435,1082,1086,4,40,1086,1126
9287,2.3971956,1.907129914,1242,1133,4,80,1246,1213
9288,4.95578323,0.9556271037,1367,1300,7,104,1374,1404
9289,2.831355165,3.788989637,748,745,3,74,751,819
9290,2.731939281,2.790130456,1165,1077,6,79,1171,1156
9291,2.591812928,2.331160949,1094,1010,1,88,1095,1098
9292,5.159686236,1.568148539,802,730,4,54,806,784
9293,4.730350737,2.721752278,817,770,3,53,820,823
9294,5.681393079,0.06321895553,846,857,5,40,851,897
9295,2.193700633,0.501895186,1224,1170,5,78,1229,1248
9296,3.352041239,2.766095726,587,544,0,60,587,604
9297,1.299785594,1.830997923,728,640,2,52,730,692
9298,3.344660866,0.5646897613,615,569,0,41,615,610
9299,1.494488123,3.35945298,561,545,0,38,561,583
9300,2.572883157,1.109865039,1182,1041,3,61,1185,1102
9301,1.084935033,3.969656544,1097,990,3,71,1100,1061
9302,4.836336216,1.321224439,583,577,5,42,588,619
9303,5.516099018,1.899578069,1007,964,5,83,1012,1047
9304,2.381197598,2.755324437,1280,1156,3,92,1283,1248
9305,5.657964943,2.719237468,811,723,2,76,813,799
9306,2.322576284,1.470494273,1617,1437,3,113,1620,1550
9307,2.049093077,3.254478567,579,586,1,45,580,631
9308,5.132047841,1.561002517,1086,1030,4,87,1090,1117
9309,4.049447111,1.752421344,1064,1055,7,74,1071,1129
9310,1.664090318,1.589011181,878,838,6,55,884,893
9311,2.720139269,0.3719098184,1044,904,3,49,1047,953
9312,3.386582047,2.728826435,1555,1464,4,128,1559,1592
9313,5.022500918,2.351353788,574,577,2,36,576,613
9314,5.770381149,0.449764714,1482,1417,6,79,1488,1496
9315,2.462229996,3.851036699,1161,1120,2,83,1163,1203
9316,1.339396854,2.232473911,1640,1490,8,106,1648,1596
9317,5.190285178,1.436807825,825,773,1,61,826,834
9318,1.749909555,3.46644633,1022,928,6,74,1028,1002
9319,3.349708668,0.09183663877,969,967,9,36,978,1003
9320,3.638712856,3.238677811,1604,1444,1,132,1605,1576
9321,4.393612671,2.931543897,1537,1417,5,123,1542,1540
9322,4.01796903,2.659585487,1207,1174,2,112,1209,1286
9323,5.485527434,1.223770001,874,859,5,62,879,921
9324,1.020796318,3.596923889,1561,1438,5,109,1566,1547
9325,1.433524076,3.503961991,1020,952,3,71,1023,1023
9326,3.332778348,2.081094014,1375,1305,6,98,1381,1403
9327,3.864732165,1.111571205,617,683,2,35,619,718
9328,4.431765732,1.692834877,730,591,3,46,733,637
9329,3.089970305,2.862729632,1079,995,3,85,1082,1080
9330,5.040591381,1.874163858,1222,1093,4,96,1226,1189
9331,2.058090412,2.790236101,764,715,2,62,766,777
9332,3.956271876,0.6045460313,675,666,1,35,676,701
9333,1.894917411,0.02262819481,1583,1555,8,45,1591,1600
9334,5.180382365,1.047389218,1203,1097,3,96,1206,1193
9335,1.356477221,3.318330104,648,652,2,45,650,697
9336,2.974357743,2.865554739,1279,1271,8,106,1287,1377
9337,3.212533498,3.366497327,916,784,4,66,920,850
9338,3.093828371,0.5916258482,1290,1205,3,59,1293,1264
9339,2.791837401,1.619000308,1658,1452,8,113,1666,1565
9340,2.653218543,2.978218652,1391,1248,2,99,1393,1347
9341,5.399836951,3.235945314,855,669,2,69,857,738
9342,5.935078929,2.839422961,1313,1169,3,105,1316,1274
9343,5.312812564,2.623041188,553,525,3,56,556,581
9344,2.639677344,1.414962348,873,829,3,48,876,877
9345,1.803331804,3.247325288,1481,1384,6,116,1487,1500
9346,3.746113642,0.6384782018,980,954,4,56,984,1010
9347,4.328432496,2.658704957,861,845,2,77,863,922
9348,5.215015784,0.1804143968,1267,1226,2,64,1269,1290
9349,4.541041401,3.159247434,1278,1194,2,136,1280,1330
9350,4.763295044,0.6444669935,864,855,3,56,867,911
9351,4.176269407,0.8378997758,682,651,0,45,682,696
9352,3.322492398,1.932703491,1022,918,4,70,1026,988
9353,1.104773044,2.486630881,789,738,2,47,791,785
9354,5.992817055,2.564040286,1493,1341,2,131,1495,1472
9355,5.991505662,3.098267383,1086,942,1,109,1087,1051
9356,5.31132779,0.5468366204,1106,1017,0,60,1106,1077
9357,1.473445292,3.465223629,1290,1143,4,89,1294,1232
9358,4.402493403,2.187566285,1145,1060,1,87,1146,1147
9359,1.873734303,0.4941994092,865,864,3,45,868,909
9360,3.418093986,1.908963881,822,709,4,56,826,765
9361,4.089027773,3.358460033,677,627,0,51,677,678
9362,2.971325138,3.077043725,686,617,1,51,687,668
9363,3.810658643,3.224615493,1373,1297,3,112,1376,1409
9364,3.259726414,1.054096325,1466,1262,4,94,1470,1356
9365,2.19042664,2.640834001,686,634,0,60,686,694
9366,4.813998624,3.393852847,1303,1165,2,103,1305,1268
9367,3.919384213,1.639446879,786,736,3,42,789,778
9368,1.515232416,3.910573539,577,542,3,31,580,573
9369,5.956980415,0.5576688349,1386,1293,4,84,1390,1377
9370,4.505176263,0.08830062263,1527,1416,6,77,1533,1493
9371,1.848088461,1.422511291,1301,1225,6,76,1307,1301
9372,5.77776097,3.966647857,984,834,2,96,986,930
9373,3.022330983,2.198161973,613,542,2,43,615,585
9374,5.3592885,2.091454748,1165,1081,5,105,1170,1186
9375,1.479106281,0.07437965572,692,659,7,22,699,681
9376,4.369757606,1.74379413,584,580,2,41,586,621
9377,2.205740691,1.497101805,1516,1404,5,103,1521,1507
9378,1.49828224,2.734370352,1121,1035,4,75,1125,1110
9379,1.262324776,2.952788282,1496,1378,8,106,1504,1484
9380,1.850805885,3.393842756,624,553,3,34,627,587
9381,2.560125688,3.761988563,710,627,4,57,714,684
9382,5.253836065,3.10757203,1270,1238,1,108,1271,1346
9383,2.438789596,0.8576230395,1110,1077,4,55,1114,1132
9384,4.191331186,2.7918725,1237,1105,3,96,1240,1201
9385,1.067627509,1.226307583,1556,1499,10,87,1566,1586
9386,5.099095543,2.897283385,606,540,1,48,607,588
9387,5.242255368,3.207017614,869,843,1,84,870,927
9388,3.857125918,1.544756743,1391,1287,5,87,1396,1374
9389,5.057193041,0.1824807102,691,653,8,36,699,689
9390,3.671768845,1.432610054,781,735,1,57,782,792
9391,2.825159711,0.9867380727,1408,1363,5,88,1413,1451
9392,5.161300552,0.6838592385,1522,1378,5,83,1527,1461
9393,3.759808732,1.945281495,677,627,3,51,680,678
9394,3.869114183,0.09456419706,1398,1350,11,56,1409,1406
9395,4.59435935,2.695741139,1466,1318,3,115,1469,1433
9396,4.426233338,1.075956199,1597,1543,8,105,1605,1648
9397,2.150727735,0.6889697429,766,723,2,35,768,758
9398,4.61909967,3.563433632,696,658,1,53,697,711
9399,1.645768308,1.197454181,1548,1457,6,106,1554,1563
9400,5.236644047,1.214321178,664,639,2,48,666,687
9401,4.666973746,1.283728797,690,675,0,49,690,724
9402,2.091322312,2.328964775,1304,1202,5,94,1309,1296
9403,4.128789526,0.9362075187,1027,948,5,71,1032,1019
9404,2.273474782,2.542425903,1393,1278,8,96,1401,1374
9405,3.039598436,3.790323075,777,708,3,68,780,776
9406,1.497437978,2.078080677,1400,1269,5,84,1405,1353
9407,5.351048352,0.04868076006,550,562,1,27,551,589
9408,5.575457617,2.182274564,582,587,1,55,583,642
9409,5.28075792,3.063314307,1355,1256,2,125,1357,1381
9410,1.705869365,1.322948107,727,666,1,32,728,698
9411,4.101321545,1.217839345,787,772,4,49,791,821
9412,2.578878497,1.121012441,960,924,3,65,963,989
9413,5.138044764,2.593964472,707,671,0,57,707,728
9414,2.077877471,2.906022985,1039,1023,3,69,1042,1092
9415,2.881559636,3.432286641,1452,1264,7,110,1459,1374
9416,2.724338987,1.032189177,1057,1072,7,63,1064,1135
9417,2.61411257,0.6210280325,560,574,3,36,563,610
9418,3.801951761,2.278452385,1498,1389,3,118,1501,1507
9419,4.504981417,2.907052692,1530,1415,1,121,1531,1536
9420,3.788334496,1.272175435,598,547,0,32,598,579
9421,5.516372111,1.272001491,1335,1248,6,102,1341,1350
9422,1.641280443,1.804610045,653,542,1,37,654,579
9423,1.693893115,0.5120399697,1511,1440,6,74,1517,1514
9424,2.415602938,2.126552383,818,757,5,59,823,816
9425,1.224500321,3.379715436,591,562,0,37,591,599
9426,4.538611922,1.82011067,1433,1303,4,101,1437,1404
9427,3.878409042,3.265867456,1439,1337,8,134,1447,1471
9428,4.210098854,0.06845879474,1332,1319,6,56,1338,1375
9429,3.050262463,1.136091043,640,565,2,32,642,597
9430,1.414255019,2.19808366,572,512,2,37,574,549
9431,3.84657775,0.4075022137,713,655,5,49,718,704
9432,2.220532828,2.959743269,1421,1228,5,99,1426,1327
9433,2.360858249,1.850250377,1610,1449,6,109,1616,1558
9434,1.706473276,1.956152926,1325,1207,8,72,1333,1279
9435,1.106108533,1.801185366,1185,1155,7,68,1192,1223
9436,4.77112204,2.527916377,702,622,2,59,704,681
9437,5.522640262,1.562204982,1263,1199,2,104,1265,1303
9438,2.932161347,3.063708389,589,558,0,47,589,605
9439,3.048330846,2.057890894,893,823,2,67,895,890
9440,3.659209396,3.221234432,688,621,0,58,688,679
9441,2.07930693,2.797106873,618,542,2,47,620,589
9442,4.460312428,0.4833715175,1051,1050,0,62,1051,1112
9443,1.075576772,0.7318697883,1034,915,4,42,1038,957
9444,1.474341859,0.2159279054,1354,1358,7,66,1361,1424
9445,1.845110977,2.503779998,774,771,1,56,775,827
9446,3.295515668,3.486827719,823,672,4,59,827,731
9447,5.46722678,2.830497697,583,552,4,53,587,605
9448,3.831082428,3.81546052,954,937,4,81,958,1018
9449,5.363351978,1.522931888,1191,1048,3,87,1194,1135
9450,4.566049467,3.806344876,1349,1173,4,120,1353,1293
9451,3.72218098,0.17406295,1385,1282,5,79,1390,1361
