ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
9452,5.652607038,2.818619727,1526,1442,4,145,1530,1587
9453,2.096135373,2.437948004,1536,1389,4,102,1540,1491
9454,4.429641863,1.859021198,1376,1268,2,99,1378,1367
9455,5.990811512,3.495202473,1443,1331,5,151,1448,1482
9456,1.594329826,0.8846499175,1125,1058,9,64,1134,1122
9457,4.354387043,1.623138057,1243,1122,8,90,1251,1212
9458,2.732701466,1.66447164,585,614,2,43,587,657
9459,1.09047251,2.550745143,1611,1429,8,102,1619,1531
9460,1.304801438,1.419644595,871,820,5,48,876,868
9461,5.394828783,2.484578772,886,827,2,65,888,892
9462,5.585764554,3.659625625,695,631,1,59,696,690
9463,3.809989565,0.600285818,557,553,2,20,559,573
9464,3.970832975,3.089780896,1179,1115,3,98,1182,1213
9465,4.423857984,1.704671391,562,538,2,37,564,575
9466,1.542125807,1.232468042,1404,1300,11,84,1415,1384
9467,3.077920276,0.8876902091,574,543,0,37,574,580
9468,5.698547662,3.162966512,898,801,0,77,898,878
9469,4.731565486,1.064464703,573,586,2,35,575,621
9470,3.16445373,3.149465678,674,643,2,58,676,701
9471,4.6279602,1.471358938,1166,1125,4,92,1170,1217
9472,1.792783438,2.768500629,1297,1227,5,94,1302,1321
9473,5.15283418,0.9382984679,1154,1153,5,72,1159,1225
9474,3.926720621,3.578453936,1112,1096,2,94,1114,1190
9475,3.108950166,1.483688215,1357,1313,3,94,1360,1407
9476,3.446874453,1.868977981,1555,1473,6,122,1561,1595
9477,3.669440712,3.362607207,1587,1459,4,148,1591,1607
9478,4.328282566,1.87763952,1096,1007,1,74,1097,1081
9479,1.819629253,1.106868607,1256,1266,3,69,1259,1335
9480,1.91505657,2.590370609,1270,1246,4,98,1274,1344
9481,1.813853693,1.791754388,1105,1020,1,70,1106,1090
9482,4.889613486,1.587892042,687,669,5,57,692,726
9483,4.751497482,3.980134579,1038,888,4,105,1042,993
9484,3.913412942,3.577364057,1465,1360,3,127,1468,1487
9485,5.129705059,2.59704688,568,564,1,47,569,611
9486,2.81240318,0.3365207833,768,774,3,37,771,811
9487,5.383497645,0.1176414405,1380,1352,8,58,1388,1410
9488,2.724957728,3.417414133,1354,1220,3,122,1357,1342
9489,1.522605795,0.9534427841,1273,1263,9,65,1282,1328
9490,2.488762988,3.137224209,777,698,4,55,781,753
9491,3.272991977,0.7944899403,1006,920,4,60,1010,980
9492,4.47262179,2.208470503,1284,1220,3,112,1287,1332
9493,1.605107959,0.9550439521,1156,1122,3,62,1159,1184
9494,1.866224071,2.552398565,659,641,4,50,663,691
9495,4.808813885,0.1868240813,1002,947,6,39,1008,986
9496,1.478866551,0.7816180874,1114,981,4,59,1118,1040
9497,5.260779881,0.5311560377,690,616,6,48,696,664
9498,5.373305127,3.033030228,1064,939,2,97,1066,1036
9499,2.638470562,3.356949837,1618,1467,6,114,1624,1581
9500,4.223800413,2.695080621,805,724,0,64,805,788
9501,1.796702236,2.946241821,546,524,0,39,546,563
9502,3.648011915,0.1089407776,1603,1490,5,67,1608,1557
9503,3.364769379,0.04904863867,615,543,1,18,616,561
9504,1.88487382,0.5774216812,619,589,4,14,623,603
9505,1.12897135,0.4656517506,1402,1309,8,67,1410,1376
9506,5.215466682,3.075811359,1180,1044,3,99,1183,1143
9507,5.167786002,0.7080822172,1088,1012,4,61,1092,1073
9508,3.892737718,3.47910758,593,554,1,41,594,595
9509,1.055711217,3.258834574,1194,1135,7,68,1201,1203
9510,4.224637002,3.749567267,1048,925,5,92,1053,1017
9511,5.17248949,0.7227613717,1270,1218,8,96,1278,1314
9512,4.553060877,3.460458266,1204,1088,4,94,1208,1182
9513,3.714220264,2.597114698,1081,875,5,83,1086,958
9514,2.423120446,1.565458077,1078,996,3,76,1081,1072
9515,5.683100792,1.744078425,708,627,3,54,711,681
9516,4.364667936,0.1429801885,793,715,2,36,795,751
9517,3.726338513,1.194577915,807,764,9,38,816,802
9518,3.63974672,2.319082003,1162,1065,4,90,1166,1155
9519,5.10249213,0.4262550148,1175,1166,6,53,1181,1219
9520,2.191541931,0.06349106535,1527,1579,10,80,1537,1659
9521,2.966103168,3.723854993,760,624,1,55,761,679
9522,4.206324115,2.397319033,989,883,3,80,992,963
9523,1.408263345,0.2715270275,1591,1490,11,85,1602,1575
9524,1.224192407,0.06326398556,889,884,2,29,891,913
9525,1.288346387,0.2737371567,751,719,3,38,754,757
9526,5.375564865,0.2681189836,1134,1042,2,57,1136,1099
9527,1.104223818,3.169774586,777,744,3,52,780,796
9528,3.158733312,2.420851218,1585,1597,7,133,1592,1730
9529,3.943379256,0.6589467589,1387,1270,4,84,1391,1354
9530,4.735214972,3.077990511,1649,1420,5,138,1654,1558
9531,5.351740697,3.029854466,1258,1163,5,108,1263,1271
9532,2.467769295,3.923011664,1014,915,1,83,1015,998
9533,4.560922351,0.7044757047,1089,1006,7,73,1096,1079
9534,1.329965333,1.750912192,1177,1141,8,73,1185,1214
9535,3.661922722,0.1555883957,1300,1254,5,54,1305,1308
9536,2.386570276,1.620685102,674,642,2,33,676,675
9537,4.215568679,1.838595901,1557,1419,8,113,1565,1532
9538,4.109425325,3.459012089,1323,1306,5,114,1328,1420
9539,5.569974204,1.453883248,846,820,7,68,853,888
9540,3.643133789,0.7676737206,1500,1365,5,95,1505,1460
9541,3.994407165,0.5895616143,1368,1329,10,86,1378,1415
9542,1.123801578,0.7256935205,1172,1106,3,48,1175,1154
9543,4.107259216,1.002863613,1531,1444,10,101,1541,1545
9544,3.091000389,3.457475645,633,519,3,50,636,569
9545,1.182830811,2.110954599,679,654,3,33,682,687
9546,4.878775056,1.616538364,1033,908,2,75,1035,983
9547,4.335348095,0.7365377123,543,573,2,26,545,599
9548,3.108367405,1.880005397,564,562,1,43,565,605
9549,5.021185074,2.895373452,1015,1015,2,100,1017,1115
9550,3.75960263,2.788659065,699,625,1,42,700,667
9551,1.438954734,3.891603902,687,626,2,47,689,673
9552,5.445792788,0.9085136198,1243,1081,2,78,1245,1159
9553,2.635603881,1.157886576,580,571,1,35,581,606
9554,3.850885536,2.680096418,889,858,4,64,893,922
9555,4.92493331,1.48374664,1550,1523,3,108,1553,1631
9556,4.522658285,1.430146077,1495,1400,6,102,1501,1502
9557,4.987007012,2.693275572,988,825,2,74,990,899
9558,1.573728465,2.027315986,889,832,1,51,890,883
9559,2.348362337,3.506165996,884,813,2,75,886,888
9560,2.529758693,1.033091581,1346,1253,3,94,1349,1347
9561,4.682362944,3.04822624,1049,1012,5,91,1054,1103
9562,2.246990521,0.5581937156,685,668,3,36,688,704
9563,3.65599276,3.230230046,1516,1316,3,131,1519,1447
9564,2.585878201,3.804496013,994,907,5,70,999,977
9565,2.068788074,1.34118282,1523,1447,5,101,1528,1548
9566,2.053736542,0.4706632965,1489,1432,5,64,1494,1496
9567,1.147446181,3.807936498,1170,1094,7,104,1177,1198
9568,3.963440435,2.706522911,734,628,2,52,736,680
9569,5.507899218,0.165171184,1541,1571,10,96,1551,1667
9570,5.917042394,1.437589852,785,738,6,55,791,793
9571,3.226100203,0.6260653488,1076,1054,4,57,1080,1111
9572,2.107402912,1.144400588,1516,1543,9,97,1525,1640
9573,4.747195329,0.8229601169,907,830,1,55,908,885
9574,3.023799531,1.897433927,705,679,1,75,706,754
9575,1.467021137,2.610651137,1194,1100,4,72,1198,1172
9576,2.495611986,3.530048479,1076,1010,3,92,1079,1102
9577,2.678429427,0.8114947682,976,954,2,53,978,1007
9578,4.410506595,2.527622754,846,839,0,85,846,924
9579,1.136296126,0.5796496284,869,880,5,37,874,917
9580,4.866847672,2.400832507,1122,1025,0,93,1122,1118
9581,1.435917336,3.137498578,1413,1275,5,101,1418,1376
9582,1.187672678,3.77981012,1583,1508,5,115,1588,1623
9583,4.180005212,3.900505069,575,538,2,37,577,575
9584,1.6227859,3.035857249,601,550,1,48,602,598
9585,1.810510447,3.816044707,1201,1105,8,88,1209,1193
9586,3.318993189,2.784038928,914,833,3,68,917,901
9587,4.130115964,3.859165965,1326,1174,4,109,1330,1283
9588,2.28490858,2.030399653,1385,1373,13,104,1398,1477
9589,4.639320799,3.07517318,1366,1232,4,122,1370,1354
9590,1.858551641,2.359058463,696,660,2,50,698,710
9591,2.146486348,1.897989383,1286,1200,10,79,1296,1279
9592,5.519985609,1.723803354,1444,1333,6,110,1450,1443
9593,1.212294409,2.126646648,694,644,6,34,700,678
9594,5.457425422,2.871722909,1109,1008,6,98,1115,1106
9595,3.712165854,2.871870706,1313,1176,5,111,1318,1287
9596,1.326615665,2.140430777,1513,1403,4,81,1517,1484
9597,1.513658037,1.038433499,1513,1450,9,86,1522,1536
9598,1.95867582,3.261831054,798,726,3,57,801,783
9599,2.81265819,1.698334329,555,561,0,35,555,596
9600,5.40703456,1.056477299,1394,1307,4,98,1398,1405
9601,1.840709439,3.184867976,1323,1263,4,99,1327,1362
9602,5.862135652,2.769988759,865,805,3,71,868,876
9603,1.318473834,3.933218334,886,815,6,71,892,886
9604,5.338883193,1.802238402,1176,1084,8,90,1184,1174
9605,1.84591599,0.4446931055,845,794,6,30,851,824
9606,3.612639044,3.403522134,1161,1088,2,106,1163,1194
9607,5.30002144,1.596003377,1340,1160,3,98,1343,1258
9608,1.965602789,2.342520926,883,765,6,66,889,831
9609,4.102402065,0.9093990987,1280,1218,5,81,1285,1299
9610,3.487861537,3.907152251,1356,1261,6,140,1362,1401
9611,3.828156177,0.8176728365,894,846,3,54,897,900
9612,1.342751447,3.623939051,1357,1255,3,88,1360,1343
9613,1.023769378,1.78765926,684,631,2,34,686,665
9614,5.106385884,1.024596137,708,634,3,43,711,677
9615,4.676656657,3.916071998,1570,1482,3,147,1573,1629
9616,2.548693891,1.526820971,679,655,4,49,683,704
9617,2.675886277,2.385449336,1286,1129,6,84,1292,1213
9618,4.552062937,1.594445357,704,636,2,47,706,683
9619,3.430322055,2.528845115,667,648,3,51,670,699
9620,4.88255257,3.951359354,683,634,1,66,684,700
9621,5.395651325,3.294152967,907,813,3,89,910,902
9622,4.24750301,3.994153835,678,640,3,66,681,706
9623,2.553497931,1.150326511,1333,1250,7,83,1340,1333
9624,1.585637184,1.708098862,1015,913,6,54,1021,967
9625,1.314717926,0.3159470628,598,580,6,25,604,605
9626,4.311467952,1.504928395,872,822,5,55,877,877
9627,2.89208664,0.5217795515,578,592,4,38,582,630
9628,4.237415834,3.278373581,1517,1338,5,138,1522,1476
9629,1.138788622,0.4989112541,1056,1001,8,49,1064,1050
9630,3.12966359,0.374500254,1503,1464,8,80,1511,1544
9631,3.188532786,3.749466815,1630,1459,5,131,1635,1590
9632,1.778460435,0.8980010622,1566,1506,6,99,1572,1605
9633,5.800285883,2.38885878,819,724,2,69,821,793
9634,5.322540332,3.688752184,1072,958,4,104,1076,1062
9635,4.427558289,1.315390723,982,882,2,65,984,947
9636,3.896734969,1.091430273,1575,1480,4,100,1579,1580
9637,2.346756879,3.58735682,889,809,1,65,890,874
9638,4.421823556,0.02640777984,1290,1182,9,59,1299,1241
9639,5.194368123,0.4354945158,1438,1339,7,75,1445,1414
9640,2.879031199,1.337319373,1061,1030,4,61,1065,1091
9641,2.319557589,2.536359527,674,648,2,56,676,704
9642,5.267399835,2.795157343,632,535,2,63,634,598
9643,3.715493093,3.777961495,1082,1007,2,94,1084,1101
9644,3.614436694,1.412082291,1553,1421,10,122,1563,1543
9645,4.462245396,2.474707976,1249,1138,3,104,1252,1242
9646,2.5080251,2.05663488,1459,1386,5,111,1464,1497
9647,1.629073107,0.3389713198,701,729,2,32,703,761
9648,5.510665413,3.746963226,1521,1317,6,133,1527,1450
9649,4.343642765,0.7674286827,948,818,2,61,950,879
9650,3.568991791,3.590350913,1285,1187,5,82,1290,1269
9651,5.930334568,0.3073410985,1362,1282,3,67,1365,1349
9652,3.304869577,2.917209819,1600,1477,6,137,1606,1614
9653,3.574448456,1.842962183,779,728,3,47,782,775
9654,5.591878472,0.5563482468,1146,1167,3,78,1149,1245
9655,1.193845678,3.753186983,1636,1479,6,117,1642,1596
9656,1.383401664,1.362016935,1345,1363,8,71,1353,1434
9657,3.318548152,3.253234813,687,628,1,61,688,689
9658,4.1616105,1.945153586,859,842,2,56,861,898
9659,1.831761237,2.486495616,692,645,3,54,695,699
9660,2.911854147,3.394661298,572,536,1,44,573,580
9661,1.704326359,1.945787569,1425,1298,7,72,1432,1370
9662,1.47504527,0.9081774631,1597,1453,12,69,1609,1522
9663,4.245533427,0.8757681073,718,628,3,34,721,662
9664,2.395756792,1.712841865,714,665,1,42,715,707
9665,2.225864019,1.911392882,1506,1439,8,109,1514,1548
9666,2.890139027,0.6557189941,774,743,8,52,782,795
9667,5.593887033,1.394719087,868,799,6,57,874,856
9668,5.560969583,3.437079402,1511,1279,4,140,1515,1419
9669,1.369607146,1.492548547,1115,1069,2,56,1117,1125
9670,4.218893016,3.867210687,1158,1101,5,98,1163,1199
9671,1.636502103,3.490906783,1037,936,2,73,1039,1009
9672,4.117297754,2.748932056,1137,987,3,91,1140,1078
9673,2.485972062,0.1565637043,1172,1170,9,50,1181,1220
9674,4.476947794,2.522064998,1400,1304,1,107,1401,1411
9675,2.338234789,3.16378051,801,726,1,57,802,783
9676,3.799634255,3.798708163,677,610,1,76,678,686
9677,2.665331061,3.990036648,612,560,0,61,612,621
9678,2.583506718,1.68329497,671,656,3,46,674,702
9679,2.201429379,3.303499032,1463,1408,6,119,1469,1527
9680,3.572077387,0.8603665843,1089,1023,6,60,1095,1083
9681,4.404692356,0.3087919055,1402,1331,6,76,1408,1407
9682,4.5213402,2.890703625,869,776,2,74,871,850
9683,1.537176243,3.948141482,1225,1193,5,100,1230,1293
9684,4.244697787,3.288899072,749,629,1,61,750,690
9685,1.990727972,0.9875999857,1246,1190,5,67,1251,1257
9686,2.794146119,2.981831157,603,521,3,41,606,562
9687,3.24631517,3.659475969,580,532,1,67,581,599
9688,1.413152766,3.203894816,1253,1217,5,96,1258,1313
9689,2.194125253,3.048872859,792,750,3,57,795,807
9690,2.95350661,1.215976061,871,778,3,40,874,818
9691,1.976384511,0.563375974,594,538,1,34,595,572
9692,5.407166146,1.051346054,597,588,3,45,600,633
9693,2.767051659,1.240813891,580,535,2,37,582,572
9694,2.157890183,2.611400971,1349,1314,4,99,1353,1413
9695,2.73138162,1.602144328,695,615,3,58,698,673
9696,4.857454922,3.742587151,1045,1018,4,105,1049,1123
9697,2.385508989,1.627896813,1226,1149,4,73,1230,1222
9698,1.81704521,3.291134405,1594,1448,7,138,1601,1586
9699,1.581071812,2.402952607,1360,1271,8,83,1368,1354
9700,1.603420114,3.975821295,1497,1401,7,119,1504,1520
9701,3.519927611,1.448847315,757,718,4,49,761,767
9702,3.125353077,1.606747479,993,962,4,63,997,1025
9703,2.075678849,2.988126849,1204,1128,7,92,1211,1220
9704,4.547128827,0.6586379082,1172,1112,5,66,1177,1178
9705,1.934509109,2.963556633,1482,1339,6,117,1488,1456
9706,5.221274737,2.142823738,1143,1082,4,81,1147,1163
9707,3.231060626,2.61573385,1145,1043,4,93,1149,1136
9708,3.721397953,1.58682626,1292,1156,6,90,1298,1246
9709,1.539445304,1.565220661,1401,1266,4,86,1405,1352
9710,3.279134206,3.975084455,787,691,4,79,791,770
9711,2.037402468,1.342651423,597,570,3,34,600,604
9712,5.554474708,1.600288769,1157,1091,3,79,1160,1170
9713,2.736620832,0.8679417385,890,806,2,51,892,857
9714,1.342166168,0.4616469019,1391,1402,6,61,1397,1463
9715,4.60874587,3.461462175,590,541,2,54,592,595
9716,3.298843447,0.8511990885,1536,1476,6,105,1542,1581
9717,3.491675385,0.9187616421,804,718,4,40,808,758
9718,4.891953573,0.9287947513,1539,1475,8,112,1547,1587
9719,1.886960036,1.891692889,1523,1387,8,101,1531,1488
9720,3.643107215,0.4077152375,1471,1385,5,76,1476,1461
9721,1.082951406,1.167171055,1295,1349,6,69,1301,1418
9722,3.762238251,3.417061153,1328,1179,5,114,1333,1293
9723,5.780241991,2.904360181,1611,1440,4,138,1615,1578
9724,4.384801549,3.700599446,843,797,1,84,844,881
9725,2.316277292,0.5669940649,1454,1384,6,67,1460,1451
9726,1.202961611,2.658141776,649,648,3,41,652,689
9727,2.0821604,3.93247049,1485,1419,2,117,1487,1536
9728,4.027031558,3.600677544,1530,1417,5,157,1535,1574
9729,3.682436362,3.643679007,602,525,1,43,603,568
9730,5.519000573,0.9864857284,1612,1461,6,107,1618,1568
9731,4.373863276,3.660232212,891,856,3,86,894,942
9732,4.955195104,0.9174096301,1569,1469,5,118,1574,1587
9733,1.014187324,2.794911074,1417,1317,5,83,1422,1400
9734,4.501994686,1.052283476,1089,978,10,69,1099,1047
9735,5.86977691,3.386987112,621,508,2,48,623,556
9736,5.443067997,0.22151273,862,859,5,35,867,894
9737,2.793270445,1.326319282,803,696,2,57,805,753
9738,5.725028941,3.464648039,908,834,1,86,909,920
9739,2.767645821,0.5316927587,1437,1385,2,63,1439,1448
9740,4.05739531,0.770660654,1098,1026,5,80,1103,1106
9741,5.072466457,2.554969466,691,631,4,54,695,685
9742,3.475191153,3.39342459,883,806,1,79,884,885
9743,2.081284938,1.623457702,789,702,6,52,795,754
9744,4.860446232,1.771121831,1563,1437,3,122,1566,1559
9745,2.321544609,2.161718902,1301,1257,2,94,1303,1351
9746,4.926992043,2.056323909,1273,1153,2,105,1275,1258
9747,1.529925682,2.270866116,1085,1121,5,73,1090,1194
9748,5.46026206,0.689760704,1460,1372,5,95,1465,1467
9749,3.96485421,2.857384887,1133,1088,5,117,1138,1205
9750,4.142925664,0.906497178,1393,1279,1,91,1394,1370
9751,3.079303838,2.254766705,1447,1329,2,96,1449,1425
9752,2.91046726,1.265711523,1056,999,2,74,1058,1073
9753,4.9425062,1.060145461,1478,1404,5,111,1483,1515
9754,2.168184265,3.310760437,1602,1535,3,122,1605,1657
9755,1.703613221,2.982458241,1347,1236,7,108,1354,1344
9756,5.638548854,0.2027675462,1464,1455,7,77,1471,1532
9757,1.318168959,1.764000876,1405,1376,4,74,1409,1450
9758,1.896647819,2.896338221,691,658,1,51,692,709
9759,5.328993404,1.093238465,1282,1188,6,95,1288,1283
9760,4.799388602,3.569018191,1300,1191,2,127,1302,1318
9761,3.637479108,0.6658814572,1417,1379,6,87,1423,1466
9762,3.505595663,3.799465977,1289,1194,7,98,1296,1292
9763,4.390027799,1.583505546,1154,1073,5,73,1159,1146
9764,4.948068737,1.426662033,1229,1190,6,68,1235,1258
9765,3.615463446,3.141302134,1376,1244,5,112,1381,1356
9766,5.464819932,3.365656353,995,893,3,106,998,999
9767,2.893171897,2.451118706,1021,1019,3,72,1024,1091
9768,5.202704976,3.949350013,1287,1159,3,127,1290,1286
9769,4.925393765,2.820191039,763,725,3,67,766,792
9770,1.552640474,1.629255883,1440,1385,4,74,1444,1459
9771,5.597147382,1.294958562,1258,1150,2,86,1260,1236
9772,3.48138339,0.2572149836,1261,1089,4,59,1265,1148
9773,3.578227482,1.94448272,1020,931,1,69,1021,1000
9774,2.448438064,0.5012835047,1090,1051,6,58,1096,1109
9775,5.424778168,0.1150340627,1609,1509,6,67,1615,1576
9776,5.324253362,2.052846167,1160,1070,2,96,1162,1166
9777,1.774403866,0.7319779108,827,769,4,31,831,800
9778,5.107752761,2.707761197,1417,1381,3,130,1420,1511
9779,2.204650369,1.270744095,888,864,4,49,892,913
9780,2.713329048,0.1109066609,965,894,3,41,968,935
9781,4.495187892,0.4373651351,936,794,8,54,944,848
9782,4.078176192,0.3041711778,811,766,5,36,816,802
9783,1.803684108,2.729174461,997,905,4,70,1001,975
9784,5.292803419,0.4581167646,1261,1205,5,72,1266,1277
9785,5.373601483,1.073979867,1202,1121,5,79,1207,1200
9786,3.202043999,3.816637209,1388,1233,5,105,1393,1338
9787,4.213835243,1.505530176,572,559,3,38,575,597
9788,1.99932656,3.985729888,1286,1144,4,116,1290,1260
9789,4.749378458,1.619469239,786,710,1,64,787,774
9790,3.31991105,0.06161435491,1186,1152,8,44,1194,1196
9791,5.724884329,3.403784366,741,631,3,62,744,693
9792,3.363073145,0.1135271373,953,937,3,48,956,985
9793,1.996695907,2.380763235,727,639,1,48,728,687
9794,4.201151427,1.434794315,849,856,2,54,851,910
9795,3.931520718,0.6962828701,1545,1451,9,84,1554,1535
9796,3.494648689,3.371510667,796,724,2,52,798,776
9797,3.365786319,0.07109758648,1491,1426,8,62,1499,1488
9798,4.758602989,0.9621158952,579,610,8,32,587,642
9799,4.557569956,0.5250375714,581,575,5,34,586,609
9800,2.326913023,1.420676567,1002,893,2,53,1004,946
9801,3.166814173,1.509923309,613,568,1,46,614,614
9802,1.454641035,2.062225204,818,712,5,49,823,761
9803,2.574928215,0.6363763038,682,688,3,43,685,731
9804,3.99707606,1.172835037,858,783,3,67,861,850
9805,1.583150974,1.692565595,1304,1290,6,65,1310,1355
9806,5.247905749,0.2839036869,608,554,0,34,608,588
9807,5.573317774,2.234342868,876,776,2,71,878,847
9808,1.96914671,3.276379112,1119,1103,5,88,1124,1191
9809,5.356425589,1.072616033,719,662,1,46,720,708
9810,5.741625941,3.160327673,586,568,2,62,588,630
9811,3.24078651,2.785782898,1394,1264,7,113,1401,1377
9812,5.825550886,2.25242179,1369,1247,2,118,1371,1365
9813,5.877571146,0.4268316719,1075,994,2,58,1077,1052
9814,2.45455907,3.376765616,1029,885,4,85,1033,970
9815,1.916057157,0.9203350691,554,590,0,23,554,613
9816,1.45772501,3.086363424,1531,1495,8,104,1539,1599
9817,3.533566562,1.11191688,1147,1110,11,70,1158,1180
9818,5.249280532,3.452490657,1107,981,0,105,1107,1086
9819,2.925693216,1.160211079,702,652,2,51,704,703
9820,2.328810547,3.424121682,1131,1005,7,91,1138,1096
9821,4.679956009,3.337952933,1526,1431,6,152,1532,1583
9822,4.360233637,1.750921479,570,554,0,47,570,601
9823,4.98980865,0.5995048522,1476,1379,7,97,1483,1476
9824,1.94589246,1.237426625,1241,1156,6,73,1247,1229
9825,5.758307913,1.348770623,751,767,3,75,754,842
9826,1.271898879,1.392731065,707,677,4,36,711,713
9827,4.927079135,3.529944103,717,651,2,58,719,709
9828,5.371570128,1.212244067,1468,1412,7,115,1475,1527
9829,1.755478625,1.691529766,1402,1356,5,88,1407,1444
9830,5.832959129,1.693724562,795,694,3,75,798,769
9831,2.809005677,0.8243045119,1072,1012,4,61,1076,1073
9832,2.322419444,0.1359516019,1005,937,4,44,1009,981
9833,2.044277957,2.596603391,1593,1449,5,105,1598,1554
9834,2.58397223,0.3173106906,1531,1451,11,83,1542,1534
9835,5.609596408,2.960546927,760,724,1,63,761,787
9836,2.632053645,1.560922018,1371,1307,5,99,1376,1406
9837,5.734549322,2.875484065,789,712,3,64,792,776
9838,4.529851792,0.3120368423,1232,1250,6,54,1238,1304
9839,3.993788755,3.137649272,1381,1299,4,113,1385,1412
9840,3.494045256,2.003711822,720,614,4,46,724,660
9841,1.88233451,0.87060951,851,861,6,53,857,914
9842,4.607993496,1.088294198,672,644,8,42,680,686
9843,3.066933888,1.293635146,1549,1526,10,99,1559,1625
9844,2.727776817,2.693635799,1412,1314,2,128,1414,1442
9845,1.191280625,3.616921202,1070,1015,2,84,1072,1099
9846,5.401436025,2.723483734,693,610,1,62,694,672
9847,3.753192348,1.956590507,770,755,2,55,772,810
9848,3.375320587,2.078164224,868,814,3,69,871,883
9849,5.146288612,0.4589905732,1376,1272,6,63,1382,1335
9850,5.433766159,3.821577897,993,910,2,94,995,1004
9851,4.210609335,3.251230118,612,536,1,52,613,588
9852,4.048719642,0.9896135267,587,564,1,38,588,602
9853,5.547540158,0.4947637337,1284,1269,6,76,1290,1345
9854,2.502414189,0.9945015449,1274,1195,5,68,1279,1263
9855,4.719998098,1.632001675,887,873,5,68,892,941
9856,2.486152612,0.3780910157,676,648,3,23,679,671
9857,2.410281901,3.281223025,618,502,1,48,619,550
9858,3.562688621,2.913128673,985,895,5,84,990,979
9859,2.044055063,1.084444647,658,689,2,43,660,732
9860,5.170883428,3.091478386,871,822,7,76,878,898
9861,1.057916442,1.147519181,1176,1127,10,61,1186,1188
9862,5.828279886,3.520041558,702,601,0,64,702,665
9863,3.154757443,1.009738195,696,626,0,41,696,667
9864,1.037189107,0.7608589644,1381,1325,11,63,1392,1388
9865,1.720064173,1.82563515,1613,1493,6,91,1619,1584
9866,4.742871898,3.454079369,621,633,1,64,622,697
9867,5.514998485,3.680023427,1360,1220,6,143,1366,1363
9868,1.51145012,3.281147419,638,654,2,55,640,709
9869,1.098334154,3.039853671,1400,1289,7,98,1407,1387
9870,1.868994655,0.4639680775,1522,1506,9,80,1531,1586
9871,2.299267101,3.573287502,1581,1426,3,119,1584,1545
9872,4.869776371,0.1826220182,1401,1303,9,60,1410,1363
9873,5.321141938,0.8990123686,713,627,2,55,715,682
9874,3.618839237,3.53106895,698,598,4,67,702,665
9875,3.898348249,3.528428748,763,740,4,74,767,814
9876,2.317371328,1.241780574,816,710,4,53,820,763
9877,1.974985256,2.173326686,1072,1079,1,70,1073,1149
9878,5.002202856,2.086602574,1541,1465,2,113,1543,1578
9879,3.714378486,2.770409947,1188,1090,6,78,1194,1168
9880,5.340013895,2.508676015,959,902,2,80,961,982
9881,1.392931965,0.4441129236,896,805,4,31,900,836
9882,2.256800227,2.516798631,1078,1051,2,73,1080,1124
9883,1.42660296,1.522674004,734,662,3,35,737,697
9884,3.012563752,1.460149085,582,575,2,37,584,612
9885,1.330663785,3.101341321,619,569,1,37,620,606
9886,1.966363691,2.479981146,1056,1052,4,87,1060,1139
