ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
9887,3.434020495,0.1090508,1105,1073,8,54,1113,1127
9888,5.106542553,3.432410066,1596,1409,2,152,1598,1561
9889,1.744587508,0.790943301,1576,1466,6,66,1582,1532
9890,4.399994291,2.311915228,1112,1011,7,83,1119,1094
9891,5.158383133,2.72397934,837,847,4,87,841,934
9892,5.01419163,1.360348989,789,712,3,63,792,775
9893,1.586404618,0.5764834342,795,765,3,48,798,813
9894,5.599293263,0.6137808364,1043,982,5,69,1048,1051
9895,4.377796149,3.303160189,1076,930,2,87,1078,1017
9896,4.064974118,0.1413704679,789,721,4,36,793,757
9897,2.947468198,3.652525196,1395,1288,4,100,1399,1388
9898,3.431853368,3.256766705,1532,1338,6,134,1538,1472
9899,3.028563515,1.258258308,1466,1349,7,90,1473,1439
9900,2.877688467,2.476289845,1063,987,3,85,1066,1072
9901,5.373191554,2.291060511,768,727,0,64,768,791
9902,2.604941675,2.834238826,660,630,1,39,661,669
9903,4.311378638,2.287460182,927,908,1,64,928,972
9904,4.945645805,2.743763589,1157,980,5,85,1162,1065
9905,4.097998708,2.765863474,1198,1095,2,103,1200,1198
9906,4.066812025,2.311097121,772,712,1,52,773,764
9907,2.140471019,0.5375820139,1490,1474,4,71,1494,1545
9908,1.85926047,1.437308047,740,620,8,45,748,665
9909,5.08205527,2.168213463,1184,1070,4,80,1188,1150
9910,4.071160628,1.183107495,587,553,2,40,589,593
9911,5.390053575,3.774410906,879,807,3,92,882,899
9912,2.582293901,0.4134325177,1512,1379,8,80,1520,1459
9913,4.377040307,1.271856712,905,859,3,55,908,914
9914,4.817549451,3.396611203,916,808,5,84,921,892
9915,4.818041816,0.07188456012,577,573,0,24,577,597
9916,5.123598901,0.4352007321,1418,1319,4,80,1422,1399
9917,3.411469595,1.867293664,1059,977,1,89,1060,1066
9918,5.993243785,0.7482788074,1581,1444,7,99,1588,1543
9919,3.529844811,3.342752654,1126,1028,2,84,1128,1112
9920,2.319004918,3.375610862,883,792,1,83,884,875
9921,1.314380126,1.574482694,1084,1118,4,78,1088,1196
9922,3.739209011,1.374167876,1568,1449,6,110,1574,1559
9923,1.663354116,1.712262855,731,741,6,42,737,783
9924,1.772057099,2.98004916,1061,1041,3,75,1064,1116
9925,2.24986863,2.961051913,943,898,5,77,948,975
9926,3.718456754,1.779457504,959,952,4,81,963,1033
9927,5.900621893,1.137316378,1554,1359,7,118,1561,1477
9928,3.687563049,2.732985196,1463,1404,3,112,1466,1516
9929,2.85040167,3.290038769,1092,1009,1,85,1093,1094
9930,3.922098745,3.571809655,1080,991,3,120,1083,1111
9931,4.838054321,1.134063054,1626,1514,5,91,1631,1605
9932,3.499767864,0.2976121433,1391,1344,8,68,1399,1412
9933,1.673436915,3.010482637,1285,1214,9,98,1294,1312
9934,2.437497842,1.589467435,1286,1251,4,99,1290,1350
9935,5.597247081,1.405671754,974,974,2,70,976,1044
9936,5.39791035,2.52944558,604,535,1,62,605,597
9937,2.254454176,3.570090122,1215,1065,3,103,1218,1168
9938,4.368573071,3.669795789,1202,1131,5,77,1207,1208
9939,4.850726287,0.6969090047,1263,1185,6,79,1269,1264
9940,2.306601741,3.21053981,998,952,6,79,1004,1031
9941,5.105500642,0.9799874318,988,927,2,76,990,1003
9942,4.074405512,1.861286962,1318,1204,7,89,1325,1293
9943,5.026084401,0.1235851989,601,575,0,25,601,600
9944,1.100034377,3.4496194,791,729,4,45,795,774
9945,5.790975023,3.135869328,1461,1281,3,125,1464,1406
9946,2.635257209,2.805040621,877,852,2,48,879,900
9947,4.209610807,2.17695609,1353,1279,7,113,1360,1392
9948,5.041097596,0.4650795222,1153,1019,11,67,1164,1086
9949,2.074145505,3.519314825,1449,1371,4,116,1453,1487
9950,3.264236981,1.725343687,1016,914,6,80,1022,994
9951,4.547045804,0.658474209,921,794,6,45,927,839
9952,5.218162971,0.9697477936,1014,910,3,71,1017,981
9953,3.897605931,0.4474051957,554,547,1,17,555,564
9954,2.976625813,1.214156628,684,604,0,31,684,635
9955,1.770112677,0.5278642655,890,847,8,31,898,878
9956,4.896875198,0.6198485659,1553,1361,8,96,1561,1457
9957,4.558538832,2.4440608,600,541,0,46,600,587
9958,2.756296495,2.928508389,836,851,0,65,836,916
9959,5.499601718,1.873214311,1303,1166,5,102,1308,1268
9960,3.012667812,3.607193535,1309,1247,5,117,1314,1364
9961,4.832082397,1.323697187,1094,970,4,77,1098,1047
9962,3.812954562,0.5618611865,1325,1251,5,59,1330,1310
9963,2.008877486,1.796220035,1210,1178,3,71,1213,1249
9964,5.201251175,2.142199132,1261,1186,4,118,1265,1304
9965,5.109615008,2.38274908,962,932,6,89,968,1021
9966,1.452030883,0.6590580026,1016,904,7,47,1023,951
9967,4.710016073,2.010040627,741,729,2,55,743,784
9968,1.905432001,2.049297083,892,885,2,61,894,946
9969,3.773275675,2.887551805,1297,1210,5,92,1302,1302
9970,4.075527701,1.4699481,711,623,0,34,711,657
9971,3.631039991,2.173156772,1470,1285,6,110,1476,1395
9972,2.486308401,2.327047201,1449,1365,7,119,1456,1484
9973,5.413155376,2.544266091,1346,1191,4,105,1350,1296
9974,4.754319878,3.088068695,1022,861,4,87,1026,948
9975,4.15903219,2.415250231,699,625,1,60,700,685
9976,3.618491086,3.736598246,1457,1281,2,119,1459,1400
9977,3.327252608,1.36516596,936,894,6,58,942,952
9978,2.52909931,3.204689241,1602,1491,3,117,1605,1608
9979,5.862923795,2.401756215,654,634,2,54,656,688
9980,2.970938729,1.069311876,1014,931,4,72,1018,1003
9981,1.054313371,1.967698185,1354,1320,11,72,1365,1392
9982,2.860541499,0.5494398225,1497,1375,4,76,1501,1451
9983,2.275459613,1.005564339,902,876,1,64,903,940
9984,1.513168848,1.52075879,610,536,2,30,612,566
9985,5.410843941,2.558741106,973,891,5,80,978,971
9986,1.858925807,3.763446761,1495,1364,5,110,1500,1474
9987,5.022312493,1.468471299,846,764,3,63,849,827
9988,1.233717239,1.932621442,598,577,2,35,600,612
9989,2.332813728,1.663691284,563,619,3,45,566,664
9990,1.093379892,0.2157444671,793,755,7,35,800,790
9991,1.077289859,1.019000964,653,652,2,30,655,682
9992,5.743987245,3.797119609,708,638,1,56,709,694
9993,5.682234941,0.1520630152,778,764,7,42,785,806
9994,3.113180791,2.596631224,907,869,1,58,908,927
9995,2.74388326,1.155183169,1104,1010,7,55,1111,1065
9996,5.735719226,0.1468635347,1398,1277,5,62,1403,1339
9997,4.192391657,2.576229083,700,627,2,57,702,684
9998,2.106045757,0.3428181071,900,813,3,40,903,853
9999,2.623785058,0.2411096466,880,855,9,41,889,896
10000,2.404040681,1.484255511,1372,1320,3,79,1375,1399
10001,2.898052573,1.999193178,787,776,3,48,790,824
10002,4.459880894,0.260598476,1093,1044,7,53,1100,1097
10003,1.219714215,1.770782532,1555,1486,11,87,1566,1573
10004,2.461962391,0.7263737913,705,591,3,53,708,644
10005,2.423831792,1.474920594,590,560,4,37,594,597
10006,4.292449767,3.842529299,1418,1359,3,146,1421,1505
10007,5.976970735,0.3439719515,541,563,2,27,543,590
10008,2.037043205,0.5122172484,690,638,3,42,693,680
10009,1.863156938,2.269595326,580,543,4,45,584,588
10010,1.032583677,1.422133225,823,757,5,45,828,802
10011,3.051026952,3.186116452,795,706,2,58,797,764
10012,4.642662574,0.007174232435,1185,1078,10,47,1195,1125
10013,1.78633801,3.401430831,1633,1471,13,133,1646,1604
10014,2.608576444,1.610450866,1557,1466,8,94,1565,1560
10015,2.532573433,0.8705380721,1119,1021,5,64,1124,1085
10016,2.792738956,1.89412905,1318,1222,10,89,1328,1311
10017,4.994649389,1.864400993,765,674,4,58,769,732
10018,3.059476892,0.7490421445,960,946,6,58,966,1004
10019,4.277100574,2.868638338,913,800,2,69,915,869
10020,3.014599655,2.994145383,1246,1189,6,99,1252,1288
10021,5.366944515,1.441185781,1386,1317,4,89,1390,1406
10022,1.720248682,2.764867435,1051,862,2,80,1053,942
10023,4.23253359,0.4284912044,1476,1420,7,86,1483,1506
10024,1.021244632,3.30043555,974,952,6,82,980,1034
10025,1.216534803,2.490301378,1542,1484,4,106,1546,1590
10026,5.447330016,2.098062724,1400,1281,4,95,1404,1376
10027,4.927848169,1.421601052,1020,862,3,59,1023,921
10028,3.435182315,1.940672564,1420,1294,6,102,1426,1396
10029,2.472442741,0.2085061709,1611,1451,11,57,1622,1508
10030,1.370420924,0.7168043111,899,852,6,48,905,900
10031,3.077034951,1.845431057,1404,1299,5,87,1409,1386
10032,1.628427191,0.3406479441,909,832,6,39,915,871
10033,3.851669073,2.435077987,1456,1338,5,88,1461,1426
10034,5.600742557,3.929425289,1352,1306,4,129,1356,1435
10035,5.178141277,3.350450438,683,583,1,71,684,654
10036,4.246129917,1.903373505,1212,1070,8,81,1220,1151
10037,5.990244555,3.698615062,795,720,0,83,795,803
10038,5.737062917,1.080382228,1569,1443,6,102,1575,1545
10039,4.114944285,2.671548361,978,929,1,74,979,1003
10040,4.778480393,2.014436638,872,818,3,75,875,893
10041,4.376719845,0.09295455308,952,965,10,43,962,1008
10042,2.661562796,1.986927762,1071,985,6,72,1077,1057
10043,2.017898898,0.7327815322,1461,1453,4,72,1465,1525
10044,5.440914635,2.555690415,1441,1248,4,98,1445,1346
10045,3.014278271,1.700213612,1624,1495,4,108,1628,1603
10046,5.197870011,1.850803619,1139,1133,6,94,1145,1227
10047,5.740163794,0.3450612185,1351,1367,3,85,1354,1452
10048,1.829522885,3.459090137,1499,1379,7,126,1506,1505
10049,5.655443313,3.60609681,1392,1299,2,146,1394,1445
10050,4.347187333,2.083004127,788,713,1,61,789,774
10051,3.7030058,2.742349405,1350,1305,9,102,1359,1407
10052,5.728405665,2.024636371,1319,1206,2,94,1321,1300
10053,1.443566096,0.9077636292,1358,1206,3,58,1361,1264
10054,3.921543045,0.2153823397,1593,1509,6,85,1599,1594
10055,5.582332264,2.599823839,1591,1442,7,152,1598,1594
10056,4.78477308,2.442168644,883,828,2,63,885,891
10057,4.568114092,2.490923237,1020,878,6,67,1026,945
10058,4.863016053,1.995244338,1419,1307,4,116,1423,1423
10059,1.366257438,3.40109236,791,718,2,56,793,774
10060,4.086456291,1.567021535,601,559,2,44,603,603
10061,1.789778792,3.687347961,595,534,4,45,599,579
10062,2.321109804,2.897196608,803,752,1,72,804,824
10063,5.951763151,0.5849828729,1508,1476,8,100,1516,1576
10064,2.394598516,0.7553526706,1002,939,3,60,1005,999
10065,3.108360407,3.803589599,676,633,1,57,677,690
10066,3.885014331,0.8050708449,701,646,4,31,705,677
10067,5.085478823,1.645378843,954,903,4,74,958,977
10068,3.205023248,1.920320223,1466,1343,8,102,1474,1445
10069,1.18046484,3.431904013,1058,995,1,78,1059,1073
10070,3.830374522,1.279312295,1478,1401,6,97,1484,1498
10071,1.890592173,2.157973381,904,876,5,62,909,938
10072,5.525700745,0.305300568,1563,1478,7,84,1570,1562
10073,3.985772176,3.596859033,1113,993,4,91,1117,1084
10074,5.423732265,3.706392573,597,542,0,46,597,588
10075,2.342077075,2.780463795,1603,1437,2,101,1605,1538
10076,3.747558496,0.8730072722,956,930,2,63,958,993
10077,1.27039112,2.089421016,1444,1320,5,94,1449,1414
10078,1.199273355,2.308924521,1562,1443,3,103,1565,1546
10079,3.282533086,0.2229528593,1079,1035,6,44,1085,1079
10080,4.59824308,1.580681036,542,542,4,39,546,581
10081,3.05378229,1.112860955,1022,919,4,61,1026,980
10082,1.11768121,0.06160823401,707,685,5,28,712,713
10083,4.560341265,0.3770262093,1296,1222,5,54,1301,1276
10084,2.767931163,2.39738187,1573,1447,6,113,1579,1560
10085,2.03088767,0.2715302693,1030,965,10,43,1040,1008
10086,3.76383356,2.583936977,1421,1341,3,114,1424,1455
10087,3.391560387,3.766299938,896,823,5,88,901,911
10088,5.304397888,1.448117379,1185,1108,4,87,1189,1195
10089,3.553594997,2.80204419,1007,880,1,80,1008,960
10090,3.767203334,3.213791335,1001,913,2,78,1003,991
10091,1.811828969,0.5385386325,770,742,7,26,777,768
10092,5.099379783,1.127556018,1192,1112,4,86,1196,1198
10093,5.51662537,3.434288795,1507,1389,3,163,1510,1552
10094,3.135670205,1.03139664,600,556,1,38,601,594
10095,5.852525585,1.558072704,1517,1442,3,109,1520,1551
10096,3.045630099,3.03657599,976,900,4,78,980,978
10097,5.559316965,2.547944751,781,690,1,63,782,753
10098,3.985884421,0.5607605747,1190,1123,5,65,1195,1188
10099,1.823640128,1.788844068,1202,1142,7,85,1209,1227
10100,3.618519865,1.628207445,614,548,0,35,614,583
10101,3.015657604,0.2682332677,661,650,1,34,662,684
10102,3.327781611,2.658616832,1352,1246,3,104,1355,1350
10103,2.925749137,1.828809882,1337,1229,2,100,1339,1329
10104,5.609907543,2.06480657,660,594,1,62,661,656
10105,1.992651422,1.0917859,1117,1051,4,60,1121,1111
10106,5.475215832,0.416189856,1532,1467,6,92,1538,1559
10107,1.382006686,0.339143599,870,881,3,48,873,929
10108,4.31354355,3.416491446,1089,1049,2,104,1091,1153
10109,1.647106079,1.026574202,1159,1104,5,60,1164,1164
10110,3.556101687,2.362053577,711,639,2,53,713,692
10111,1.655140518,0.2606852958,991,980,6,49,997,1029
10112,4.072308074,1.450152093,1360,1191,2,94,1362,1285
10113,4.514798083,3.382489459,881,819,4,73,885,892
10114,1.685504828,1.19944559,644,705,2,43,646,748
10115,2.5520253,1.720463277,614,545,2,30,616,575
10116,4.094831751,2.318042254,737,662,3,60,740,722
10117,1.18640307,2.24719827,1523,1402,6,89,1529,1491
10118,1.820835347,3.449628672,921,860,1,64,922,924
10119,2.295318708,3.950487887,677,637,3,70,680,707
10120,3.635628111,3.97006555,1458,1409,5,154,1463,1563
10121,5.052349341,1.17648927,881,816,2,59,883,875
10122,3.270523718,2.784416672,1105,982,4,92,1109,1074
10123,5.045223126,2.383341431,1090,1073,5,80,1095,1153
10124,5.01704258,0.3449197584,1030,994,5,58,1035,1052
10125,2.185725785,0.5213120494,1140,1087,9,67,1149,1154
10126,3.545430221,1.551265544,1331,1178,5,88,1336,1266
10127,5.150571032,0.3855118371,1236,1200,7,64,1243,1264
10128,2.486746622,0.5824738862,1289,1234,6,69,1295,1303
10129,2.75768841,0.4159917831,792,737,7,36,799,773
10130,5.970072143,1.66541298,1121,996,3,72,1124,1068
10131,3.960991171,2.430080942,791,750,2,64,793,814
10132,2.134792647,2.000816279,1381,1312,5,82,1386,1394
10133,1.947765899,0.8285770753,1478,1443,9,80,1487,1523
10134,4.279954111,1.927737666,1011,861,4,66,1015,927
10135,5.746501192,0.7235090074,846,842,8,49,854,891
10136,3.290017954,0.1584643433,748,781,9,28,757,809
10137,4.708892974,0.420892735,1276,1209,7,56,1283,1265
10138,4.858009067,2.508375082,1220,1107,3,109,1223,1216
10139,4.886874779,3.159861521,1382,1245,1,150,1383,1395
10140,2.087558927,1.968586045,1503,1407,9,94,1512,1501
10141,4.302020977,3.173357751,1505,1311,4,137,1509,1448
10142,5.961938254,3.589251557,1062,1028,3,108,1065,1136
10143,2.526229525,3.136907936,777,748,6,62,783,810
10144,2.743471048,1.711276778,1051,996,3,74,1054,1070
10145,4.08475949,0.06652872568,1520,1511,11,69,1531,1580
10146,1.008433135,1.831519928,596,545,4,34,600,579
10147,3.081948968,2.055419324,570,617,1,43,571,660
10148,4.205593339,0.8077993304,566,546,0,37,566,583
10149,1.887148082,3.41401333,763,724,4,59,767,783
10150,4.780294999,1.336752742,1041,1030,7,60,1048,1090
10151,2.51328253,1.595734089,882,820,2,66,884,886
10152,1.541310813,0.7250350421,613,564,2,25,615,589
10153,4.579855163,2.192831161,592,568,0,41,592,609
10154,2.866797779,2.07708433,895,825,4,66,899,891
10155,4.728060399,0.9085102285,1556,1422,0,93,1556,1515
10156,5.374546432,1.550897899,537,511,1,41,538,552
10157,3.902293509,2.670451132,1042,900,4,77,1046,977
10158,3.261301872,0.7670022197,643,549,3,32,646,581
10159,3.726335666,3.25013824,806,746,3,75,809,821
10160,5.811717849,0.7888550584,1490,1392,7,101,1497,1493
10161,4.113372492,0.6087025937,1266,1173,7,71,1273,1244
10162,2.121670164,1.387214988,1191,1116,6,69,1197,1185
10163,3.501350461,2.741876208,1258,1222,8,93,1266,1315
10164,5.3798584,2.237923931,1291,1201,3,106,1294,1307
10165,2.998360667,3.068268043,1249,1200,2,107,1251,1307
10166,5.081272336,0.3713893887,1530,1499,7,90,1537,1589
10167,2.427050168,1.168604883,716,627,4,41,720,668
10168,5.197316141,3.567867525,1197,1043,3,118,1200,1161
10169,3.746056542,3.614595863,1500,1318,8,142,1508,1460
10170,5.034500232,1.604866309,934,799,2,65,936,864
10171,3.840845174,2.043170795,983,947,3,71,986,1018
10172,2.429596151,1.553534079,1140,993,8,61,1148,1054
10173,1.080156373,0.828527117,971,926,6,53,977,979
10174,2.989787316,1.937984089,691,622,2,47,693,669
10175,2.786734783,2.193148085,1202,1165,2,81,1204,1246
10176,3.454458647,1.942805293,1025,984,4,87,1029,1071
10177,1.986397039,3.902180286,582,550,0,51,582,601
10178,4.371543407,2.375724114,1318,1178,4,98,1322,1276
10179,2.351690577,1.15466243,1176,1138,6,67,1182,1205
10180,2.201775722,2.214844648,1102,962,3,75,1105,1037
10181,1.421790888,2.907525943,950,923,6,73,956,996
10182,2.622933076,1.25742661,689,705,3,45,692,750
10183,1.237510586,1.424779084,1568,1488,8,95,1576,1583
10184,5.201252505,3.548433425,710,639,1,50,711,689
10185,2.653871653,1.125399366,1614,1510,6,100,1620,1610
10186,1.037819535,2.997608505,1408,1269,7,101,1415,1370
10187,4.980308898,0.5865066024,1196,1142,7,69,1203,1211
10188,2.150792707,3.895719092,782,717,4,75,786,792
10189,4.288887518,1.543440776,1087,929,2,74,1089,1003
10190,5.300726222,0.9729115179,1194,1092,5,68,1199,1160
10191,3.85708341,2.98834764,625,624,0,43,625,667
10192,2.800532035,2.579046427,1161,1081,4,85,1165,1166
10193,4.292204595,3.880737797,1392,1233,1,131,1393,1364
10194,1.3724812,2.122287798,1334,1243,6,80,1340,1323
10195,5.738821985,2.670114899,1169,1101,0,120,1169,1221
10196,2.084125292,1.671855991,1380,1271,9,106,1389,1377
10197,5.523358427,3.15657279,978,941,3,98,981,1039
10198,1.392818147,3.896000386,811,742,4,57,815,799
10199,2.169940022,0.6976017403,682,659,4,32,686,691
10200,2.265409898,0.6199085527,590,587,3,35,593,622
10201,2.441673037,3.878065276,1077,987,1,78,1078,1065
10202,4.259929714,3.751617058,841,800,3,89,844,889
10203,1.973439139,0.5699177234,1171,1139,4,58,1175,1197
10204,5.683676867,3.023211543,1626,1481,4,163,1630,1644
10205,1.809594615,3.359958126,1547,1456,3,128,1550,1584
10206,3.658273613,2.827302456,1070,1027,0,76,1070,1103
10207,5.950131886,0.9845692171,1461,1449,2,97,1463,1546
10208,1.320202923,2.747354368,641,541,4,42,645,583
10209,5.867805111,3.958726013,888,803,2,78,890,881
10210,5.937702033,2.706183031,1109,1024,2,101,1111,1125
10211,1.188267624,2.986427512,1331,1179,2,84,1333,1263
10212,5.202638731,2.463358737,657,628,1,51,658,679
10213,5.404611587,2.252720129,868,825,3,65,871,890
10214,1.136959621,2.911876356,1159,1130,12,73,1171,1203
10215,3.88899302,3.711333785,1176,1060,0,106,1176,1166
10216,1.842828887,3.804690616,586,558,3,56,589,614
10217,3.119972194,2.605454942,1429,1203,4,118,1433,1321
10218,1.717285272,1.477684611,638,665,5,36,643,701
10219,4.234088139,2.356219578,909,838,3,64,912,902
10220,5.143868336,2.216831773,932,956,1,83,933,1039
10221,2.995991164,1.645053395,1268,1188,5,80,1273,1268
10222,1.235884153,3.760376386,1286,1225,4,99,1290,1324
10223,2.027089557,2.291745447,874,819,4,62,878,881
10224,5.464575442,3.58060734,1420,1239,6,99,1426,1338
10225,3.608283639,3.872429215,1335,1268,5,148,1340,1416
10226,2.523659269,3.77073374,1602,1459,4,124,1606,1583
10227,2.311178275,1.656421393,798,767,4,62,802,829
10228,1.656801571,1.623970703,1605,1509,7,102,1612,1611
10229,5.122189776,3.975881767,1449,1312,4,156,1453,1468
10230,1.399834082,3.997532627,984,921,6,82,990,1003
10231,4.43553647,3.254328946,568,557,1,59,569,616
10232,4.803344246,3.251426628,1025,906,2,92,1027,998
10233,4.213495014,0.04993879694,845,848,6,40,851,888
10234,5.852647978,1.971789149,627,538,2,50,629,588
10235,3.503646514,0.1220272126,895,852,4,32,899,884
10236,2.171860328,3.6418522,692,585,1,47,693,632
10237,4.555068533,3.97857561,1017,920,1,99,1018,1019
10238,3.183687457,1.901333615,1268,1129,4,91,1272,1220
10239,1.196707081,0.9447439358,1446,1357,9,75,1455,1432
10240,3.71016318,1.720105869,701,648,2,46,703,694
10241,4.172482616,1.706434574,1189,1148,4,81,1193,1229
10242,4.060857407,3.568921893,1603,1452,5,140,1608,1592
10243,1.742504784,1.738875344,1636,1449,6,126,1642,1575
10244,1.502315598,0.4141110658,1461,1411,10,61,1471,1472
10245,5.828993224,3.202392707,1071,1007,2,90,1073,1097
10246,5.601077988,1.765618528,1602,1379,5,104,1607,1483
10247,3.069614036,3.611261513,1223,1210,5,121,1228,1331
10248,3.108174633,2.563323402,802,714,2,62,804,776
10249,5.989543644,2.257934048,1593,1498,0,139,1593,1637
10250,5.280620621,1.918674634,969,953,0,88,969,1041
10251,1.795075399,3.99970198,1489,1377,3,122,1492,1499
10252,2.990960659,1.112620271,895,849,5,53,900,902
10253,2.699841032,2.443885694,1213,1139,3,68,1216,1207
10254,4.257063001,3.92764223,1207,1032,4,97,1211,1129
10255,3.266927048,2.66066834,860,798,2,72,862,870
10256,4.495158107,1.168208512,927,870,4,60,931,930
10257,1.153701986,3.007221661,1095,1062,3,59,1098,1121
10258,5.01730269,0.136923912,1098,1036,8,42,1106,1078
10259,5.279880524,0.747839228,698,600,2,41,700,641
10260,3.517532633,0.2612002666,1567,1568,3,84,1570,1652
10261,3.646653458,0.1711325147,693,676,6,29,699,705
10262,4.897550141,2.301935241,583,592,0,46,583,638
10263,5.027686222,1.039902818,610,538,5,33,615,571
10264,1.575891889,1.573492782,921,839,5,67,926,906
10265,4.565865241,3.464005046,1419,1228,9,131,1428,1359
10266,1.182854133,3.656884336,946,916,3,88,949,1004
10267,2.499014923,0.2173414566,1252,1260,6,64,1258,1324
10268,4.631390209,3.173945523,589,579,1,52,590,631
10269,1.956049333,1.534645998,1215,1124,7,76,1222,1200
10270,5.3962022,1.26235169,711,673,0,46,711,719
10271,3.18604074,3.866017991,854,814,2,70,856,884
10272,5.517868139,2.123861738,612,511,3,41,615,552
10273,4.256317875,3.464127082,1109,945,4,91,1113,1036
10274,3.844179892,2.39277471,1578,1468,5,124,1583,1592
10275,3.445185324,3.240685663,856,842,5,70,861,912
10276,1.856866943,3.768874396,1614,1415,6,135,1620,1550
10277,2.405957139,0.8219022289,996,934,8,61,1004,995
10278,1.927172626,2.499716597,583,555,1,38,584,593
10279,1.687096258,0.5258552419,1258,1176,3,62,1261,1238
10280,5.930002076,3.669414126,809,730,4,71,813,801
10281,4.776681755,1.414769272,851,802,3,72,854,874
10282,3.371389408,0.5822168082,1533,1488,12,90,1545,1578
10283,5.748895984,0.6539800759,1188,1187,4,80,1192,1267
10284,2.17743808,3.882720997,764,717,2,66,766,783
10285,1.320211073,2.977330732,600,527,6,38,606,565
10286,5.174460092,1.221959826,748,643,4,48,752,691
10287,4.064939822,3.853052757,1376,1264,8,134,1384,1398
10288,2.8307999,0.6180213293,1001,957,4,60,1005,1017
10289,1.861915342,2.293128072,1471,1319,4,100,1475,1419
10290,4.308498575,1.978545797,604,551,5,45,609,596
10291,2.042693684,0.5197952645,1550,1528,7,96,1557,1624
10292,1.411340604,0.259184696,1150,1104,9,48,1159,1152
10293,2.026480715,2.930894472,770,809,3,49,773,858
10294,4.630894592,0.7921208085,1079,996,5,58,1084,1054
10295,5.780140133,2.302226924,589,548,1,49,590,597
10296,5.315295996,2.44054063,1518,1349,8,115,1526,1464
10297,5.916115977,2.873582576,989,899,1,106,990,1005
10298,5.034864963,1.515047162,774,716,0,54,774,770
10299,3.252082517,0.8481876767,1072,1002,10,84,1082,1086
10300,4.366213586,3.242495786,876,853,2,82,878,935
10301,1.142190511,1.576507114,1404,1289,9,63,1413,1352
10302,2.061812346,1.812865413,1283,1226,3,99,1286,1325
10303,1.208399058,0.399767157,697,611,1,35,698,646
10304,1.371324659,0.05992632516,1544,1480,9,58,1553,1538
10305,1.163800995,3.281247754,667,693,3,51,670,744
10306,2.535455398,1.361322437,1426,1320,2,90,1428,1410
10307,5.117933872,1.880400617,1045,1039,2,100,1047,1139
10308,5.641279982,3.847644638,1294,1147,3,113,1297,1260
10309,5.718059929,2.011624346,1287,1203,1,123,1288,1326
10310,5.694009913,1.918211209,1453,1355,2,127,1455,1482
10311,3.476787823,3.300057371,717,609,2,57,719,666
10312,3.550397773,2.127308077,1384,1332,5,103,1389,1435
10313,4.094890343,2.698216538,1280,1209,4,114,1284,1323
10314,2.878735159,2.320088698,606,569,2,40,608,609
10315,5.35480072,3.192162771,1167,1093,3,119,1170,1212
