ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
10316,2.515633816,0.4040276645,696,655,9,31,705,686
10317,3.071754581,0.699675583,890,845,2,44,892,889
10318,1.699078017,3.807612148,1435,1330,3,114,1438,1444
10319,5.925960768,2.532277492,1422,1359,8,112,1430,1471
10320,1.02767053,2.918677981,1094,1013,4,64,1098,1077
10321,2.065682106,3.419290732,1250,1192,5,100,1255,1292
10322,2.104730934,3.281497431,695,604,1,40,696,644
10323,4.443375003,0.729597335,595,544,6,31,601,575
10324,5.163578119,0.6962629186,1396,1256,4,74,1400,1330
10325,2.780104668,2.536919696,1290,1105,2,87,1292,1192
10326,4.030480327,0.8587506443,1463,1406,9,101,1472,1507
10327,3.504815154,3.115414549,1210,1097,4,95,1214,1192
10328,5.159402066,2.841821832,710,638,1,51,711,689
10329,5.198371653,2.534938314,1311,1179,6,104,1317,1283
10330,4.266358675,0.3006143544,1000,934,5,48,1005,982
10331,5.101667836,0.3043139102,889,850,6,44,895,894
10332,3.526455278,3.087270794,1456,1396,7,119,1463,1515
10333,1.962326076,0.6259823555,1582,1496,10,84,1592,1580
10334,5.034198791,3.531681686,1598,1424,2,141,1600,1565
10335,2.465944506,0.4091848211,1082,1100,10,47,1092,1147
10336,3.888545579,1.431704249,1065,1005,7,83,1072,1088
10337,5.063910393,3.030215135,1253,1064,0,132,1253,1196
10338,1.205999616,1.158778305,1611,1523,10,83,1621,1606
10339,4.868178728,2.966200585,1192,1122,3,96,1195,1218
10340,5.501685798,2.390446577,1333,1244,4,102,1337,1346
10341,1.641115145,3.688898882,1125,1116,5,97,1130,1213
10342,2.066620109,1.814744078,1317,1200,5,75,1322,1275
10343,4.375895648,3.319547024,1064,966,4,97,1068,1063
10344,3.755221696,1.595572208,856,845,2,57,858,902
10345,4.822488466,2.358481494,1061,1044,5,89,1066,1133
10346,4.992741444,3.945440854,584,528,3,62,587,590
10347,2.5111506,0.2136184954,1378,1350,6,47,1384,1397
10348,5.009842519,2.799267025,564,515,0,50,564,565
10349,2.257437344,1.856562832,968,934,1,57,969,991
10350,3.747491259,3.101961196,1239,1170,4,89,1243,1259
10351,4.027825875,3.880721796,1431,1371,6,142,1437,1513
10352,2.210341209,3.188651412,703,645,3,60,706,705
10353,5.665779351,0.5735225151,1142,988,4,54,1146,1042
10354,4.5325471,1.52973387,1587,1583,6,119,1593,1702
10355,4.889837439,2.931146834,1045,1030,4,94,1049,1124
10356,3.825546599,2.392153522,594,531,3,42,597,573
10357,5.036825581,1.752775739,1438,1433,3,99,1441,1532
10358,4.651230314,0.377948487,1425,1392,4,99,1429,1491
10359,1.389115135,0.2315110676,1191,1128,12,53,1203,1181
10360,3.793283066,2.910760641,915,815,0,69,915,884
10361,3.867464661,2.211061955,683,621,2,56,685,677
10362,1.297783363,0.8712173819,1579,1521,8,78,1587,1599
10363,1.070632588,3.789539729,1082,1010,3,79,1085,1089
10364,1.815751172,1.431523653,1412,1321,2,92,1414,1413
10365,4.048182851,3.745213719,896,790,2,80,898,870
10366,4.664557139,1.549633441,1578,1420,9,102,1587,1522
10367,3.679021427,1.566313839,550,538,1,48,551,586
10368,4.664485259,2.921341837,1207,1192,2,101,1209,1293
10369,2.35036333,3.555832203,1136,1010,2,101,1138,1111
10370,5.744506646,1.361142269,1207,1054,2,104,1209,1158
10371,3.098670381,2.090508491,1573,1470,2,93,1575,1563
10372,3.481894367,0.6826817745,830,759,7,48,837,807
10373,1.32814082,3.958840552,977,903,4,86,981,989
10374,3.314366954,2.599354837,585,580,3,48,588,628
10375,1.11900511,1.163295877,1325,1251,9,68,1334,1319
10376,5.361565786,0.7683118891,869,853,2,44,871,897
10377,5.726753032,1.786203097,607,542,3,50,610,592
10378,2.940550893,3.52007725,881,806,4,66,885,872
10379,3.684278878,1.38352119,1612,1603,6,88,1618,1691
10380,1.125595198,1.640461352,1057,902,6,61,1063,963
10381,4.111350897,3.913956835,1368,1287,3,133,1371,1420
10382,2.96417024,2.076323023,806,728,0,55,806,783
10383,2.990880981,1.737077077,940,929,4,65,944,994
10384,2.174032508,2.949444144,975,954,4,79,979,1033
10385,5.915182779,3.860743134,700,622,0,73,700,695
10386,2.072950933,3.387478791,1388,1278,5,103,1393,1381
10387,4.930019775,0.428586939,648,651,2,42,650,693
10388,1.990707003,3.461285604,1533,1433,9,138,1542,1571
10389,2.227257784,2.886350384,1216,1116,6,77,1222,1193
10390,5.822393266,0.1527268389,805,728,4,46,809,774
10391,3.268093876,2.13584761,581,525,4,42,585,567
10392,1.090153155,2.319171907,1057,1058,3,74,1060,1132
10393,1.817788139,2.14345741,689,649,2,45,691,694
10394,2.663957755,0.3369250991,1281,1215,6,60,1287,1275
10395,3.749473825,0.4188429278,785,774,3,37,788,811
10396,3.338041617,1.922878234,960,933,3,91,963,1024
10397,3.605319399,3.294155789,663,584,3,63,666,647
10398,1.77937599,0.5909531807,1308,1213,5,56,1313,1269
10399,3.819553163,0.8513220867,725,692,3,45,728,737
10400,5.799920539,3.599733176,759,711,0,72,759,783
10401,5.099816404,3.202593539,871,784,0,79,871,863
10402,1.109898371,0.8671885569,821,703,8,44,829,747
10403,1.300971406,2.018159045,753,735,3,34,756,769
10404,4.182581775,1.589017253,668,647,2,48,670,695
10405,2.802262135,1.86989835,1366,1349,6,87,1372,1436
10406,2.256883404,0.2712712203,989,915,5,40,994,955
10407,4.646752843,0.2821758934,647,671,4,42,651,713
10408,1.126807492,0.8926898256,1322,1329,11,60,1333,1389
10409,4.318209487,1.42022935,915,844,4,60,919,904
10410,4.342298636,3.638629653,1175,1082,6,112,1181,1194
10411,1.287776344,3.173806278,1228,1314,6,105,1234,1419
10412,4.852735559,2.845204514,1278,1208,9,120,1287,1328
10413,1.995635858,0.2189164081,768,783,4,38,772,821
10414,2.921606861,3.504738813,757,662,5,68,762,730
10415,5.264663859,1.550419864,927,820,3,77,930,897
10416,2.192058984,0.6701268512,1349,1293,6,76,1355,1369
10417,3.603775781,2.298889211,672,624,0,46,672,670
10418,5.14844046,2.583772942,1465,1305,3,140,1468,1445
10419,3.512726802,3.248005654,1396,1239,1,135,1397,1374
10420,3.176418075,3.074279496,591,514,4,41,595,555
10421,4.468324751,0.05109313398,1234,1218,5,49,1239,1267
10422,2.568336333,3.819094794,1452,1389,2,129,1454,1518
10423,5.641055359,0.5701430241,594,592,3,32,597,624
10424,2.818250706,3.305234805,1593,1466,7,144,1600,1610
10425,5.406294753,0.4876997929,878,858,0,41,878,899
10426,4.971389624,0.8642319842,1200,1065,8,76,1208,1141
10427,2.595411275,3.846670066,1420,1190,5,123,1425,1313
10428,5.362680645,2.133078674,1579,1369,7,117,1586,1486
10429,1.011301615,0.1548333214,1088,1059,4,43,1092,1102
10430,4.667926971,1.315643814,1074,1027,4,83,1078,1110
10431,3.811729614,2.811954515,696,643,3,50,699,693
10432,5.872113688,1.913606255,857,840,3,71,860,911
10433,2.2233512,1.964523808,1326,1202,4,89,1330,1291
10434,1.200084288,1.683988518,1499,1374,6,100,1505,1474
10435,3.638841658,2.942032709,1488,1380,4,138,1492,1518
10436,5.367301271,3.241560596,602,512,1,59,603,571
10437,5.37875556,2.742233451,1547,1474,6,162,1553,1636
10438,1.190683659,0.9907734952,1115,1003,4,54,1119,1057
10439,1.575509573,1.806389478,775,721,3,48,778,769
10440,5.630245481,1.793237721,1381,1246,8,115,1389,1361
10441,2.010819087,0.5881650462,1238,1221,2,64,1240,1285
10442,2.706293775,0.6565051906,1060,1039,2,56,1062,1095
10443,2.269127793,2.139077984,1134,1100,6,66,1140,1166
10444,5.015524327,2.560481316,917,801,1,78,918,879
10445,3.029254666,2.399380393,1618,1470,5,116,1623,1586
10446,5.695970826,3.041705434,664,664,5,54,669,718
10447,2.97355491,3.461035895,875,853,6,74,881,927
10448,2.750015342,2.348880793,1161,1086,3,92,1164,1178
10449,5.14077418,2.168808895,921,805,3,58,924,863
10450,2.746087411,3.724718131,1458,1330,9,116,1467,1446
10451,5.521767892,1.905225886,1296,1172,5,93,1301,1265
10452,4.31504201,2.490677077,1534,1404,4,112,1538,1516
10453,1.686850794,3.558578285,1092,1000,3,57,1095,1057
10454,1.767124933,0.5831206876,1334,1376,11,58,1345,1434
10455,5.66316323,0.5336426349,783,731,5,40,788,771
10456,3.449569528,3.033081562,1410,1222,10,107,1420,1329
10457,1.402032243,0.6724579461,617,591,2,22,619,613
10458,2.742616218,0.04605817274,627,579,5,29,632,608
10459,4.642096635,1.685607313,1211,1148,12,63,1223,1211
10460,3.916221079,1.888437407,814,771,4,58,818,829
10461,4.347477019,2.772430273,1140,1021,4,97,1144,1118
10462,1.940132953,1.115311208,696,651,3,40,699,691
10463,3.129160647,2.298228829,1268,1198,4,95,1272,1293
10464,5.093465773,1.459100407,1352,1217,6,74,1358,1291
10465,4.623266408,2.823884418,1345,1286,7,124,1352,1410
10466,4.978941979,1.869129353,972,906,4,66,976,972
10467,1.983575478,3.56806443,1181,1113,4,97,1185,1210
10468,5.311376643,2.472895248,1341,1214,1,119,1342,1333
10469,1.617584333,1.410031088,754,778,3,38,757,816
10470,4.816273052,2.934027214,765,708,1,74,766,782
10471,1.375107774,3.258759613,1071,1035,4,76,1075,1111
10472,2.950919813,2.884717086,1431,1300,2,106,1433,1406
10473,1.989760147,0.0829618738,872,858,8,38,880,896
10474,5.708244174,0.05380664489,798,759,5,37,803,796
10475,2.482290319,0.3958726759,682,623,2,34,684,657
10476,2.455018332,2.312276055,1442,1334,6,104,1448,1438
10477,5.205941152,1.167843746,1293,1203,2,99,1295,1302
10478,4.883082775,3.861804099,1263,1182,3,135,1266,1317
10479,1.511132221,2.97978534,980,917,2,70,982,987
10480,1.148760425,2.267338499,1559,1426,6,93,1565,1519
10481,5.619287955,0.7346853129,1085,979,6,64,1091,1043
10482,4.04924113,3.45789119,981,893,6,84,987,977
10483,3.250266608,0.7917137625,1212,1148,11,56,1223,1204
10484,1.320631183,2.843047839,634,582,6,36,640,618
10485,5.708393519,1.403122107,1222,1105,6,79,1228,1184
10486,5.630978221,0.5452518637,898,827,4,41,902,868
10487,2.082700884,0.9543723529,1534,1491,9,83,1543,1574
10488,3.560369728,0.2828677333,915,880,5,44,920,924
10489,1.376002438,2.118073068,976,929,6,59,982,988
10490,5.838438305,3.125020292,872,791,3,91,875,882
10491,3.338969746,1.172211207,683,618,2,38,685,656
10492,1.647506766,0.4656753672,1274,1237,12,66,1286,1303
10493,1.260383086,1.825995419,1288,1216,5,70,1293,1286
10494,1.465244498,3.362718188,1091,988,3,72,1094,1060
10495,3.072520507,2.22377363,1453,1426,2,101,1455,1527
10496,3.097961345,1.059200221,1167,1120,4,69,1171,1189
10497,1.168950891,3.530949386,934,841,2,74,936,915
10498,5.400403538,3.268451112,901,817,2,86,903,903
10499,5.866440329,0.08568055472,596,556,2,28,598,584
10500,3.983959309,2.278900981,692,640,1,44,693,684
10501,4.034183069,0.5871157058,1389,1344,8,87,1397,1431
10502,4.01699575,1.926688588,593,534,0,45,593,579
10503,5.035896192,0.7795957219,898,817,2,53,900,870
10504,5.791223936,0.5541789927,997,928,2,44,999,972
10505,4.63999547,3.573547819,919,914,1,99,920,1013
10506,5.463524022,0.5218269846,1587,1480,7,98,1594,1578
10507,2.935792909,3.028225761,676,604,3,55,679,659
10508,1.893971664,1.928413343,840,752,3,57,843,809
10509,3.139181422,0.08921984843,581,567,3,30,584,597
10510,1.764791643,1.879894815,1353,1147,5,81,1358,1228
10511,5.80752741,0.8639498802,1279,1201,3,100,1282,1301
10512,5.596916307,1.942813159,920,803,1,71,921,874
10513,5.586056181,1.954599689,677,691,1,61,678,752
10514,1.77527588,1.395776745,813,752,2,39,815,791
10515,1.394578061,2.739976057,1051,1066,4,50,1055,1116
10516,4.642497969,3.739234677,1019,948,2,83,1021,1031
10517,3.271377046,0.2136963629,1486,1422,7,65,1493,1487
10518,2.896512142,1.92986033,588,556,2,46,590,602
10519,1.38398725,0.4527765411,866,791,8,35,874,826
10520,2.778356498,3.843676528,1466,1336,3,116,1469,1452
10521,1.877898564,2.49414619,1269,1169,9,102,1278,1271
10522,2.156648895,3.706838824,811,673,1,82,812,755
10523,4.633804993,2.090263481,1056,915,1,65,1057,980
10524,3.039140978,1.257620086,801,798,4,50,805,848
10525,1.182343012,3.591539519,1553,1511,8,114,1561,1625
10526,1.509361713,2.784795656,988,896,5,62,993,958
10527,5.983556026,1.977963535,1441,1282,4,105,1445,1387
10528,2.536122992,2.755644872,1111,965,4,73,1115,1038
10529,3.543154995,3.485130316,1316,1264,5,124,1321,1388
10530,1.55995407,3.418741159,580,530,3,38,583,568
10531,5.429988203,1.993524752,709,642,2,61,711,703
10532,3.268005316,0.2632376946,706,697,3,27,709,724
10533,3.700852601,2.886528587,1157,1087,3,94,1160,1181
10534,2.595972579,3.860968733,825,745,3,67,828,812
10535,3.752460294,3.809736962,1074,1007,1,118,1075,1125
10536,4.030876228,3.875876255,674,629,1,63,675,692
10537,2.949097331,1.049723702,958,927,3,55,961,982
10538,2.486222991,3.581306936,1592,1414,6,131,1598,1545
10539,2.926626111,3.236706872,805,727,2,64,807,791
10540,5.404347989,3.433001068,1575,1458,2,156,1577,1614
10541,1.250699483,0.1021881373,1506,1434,8,55,1514,1489
10542,3.830279878,0.7099959291,681,660,1,36,682,696
10543,5.803031002,1.967253686,872,824,2,75,874,899
10544,1.003240216,2.632241135,1131,1055,5,66,1136,1121
10545,5.105242737,3.998313692,611,515,3,54,614,569
10546,5.075849643,1.952220057,775,757,5,67,780,824
10547,5.177879792,3.052565332,992,896,5,85,997,981
10548,3.604063976,3.926900716,1456,1360,6,139,1462,1499
10549,5.105514436,0.6104451783,1599,1472,3,96,1602,1568
10550,4.520567435,2.957308366,882,788,3,85,885,873
10551,5.152682307,3.701574102,1428,1204,5,127,1433,1331
10552,2.369342566,3.294158825,933,823,2,65,935,888
10553,5.874713162,2.084503052,1287,1256,6,100,1293,1356
10554,3.941757456,0.2922209517,1520,1514,13,65,1533,1579
10555,5.343580159,1.442028507,864,820,4,66,868,886
10556,1.111071942,3.209994024,1281,1218,1,98,1282,1316
10557,2.972305924,1.681067718,767,783,6,52,773,835
10558,2.786114681,2.780614887,541,557,3,29,544,586
10559,5.632812934,2.161660634,1188,1159,3,82,1191,1241
10560,1.983838648,3.299174118,707,618,4,47,711,665
10561,2.732755651,3.715095214,670,630,0,66,670,696
10562,4.384949445,1.678173949,1181,1086,5,95,1186,1181
10563,5.566537756,3.608365189,1264,1125,3,122,1267,1247
10564,2.470876438,3.243343579,1056,986,1,80,1057,1066
10565,2.83304814,1.914764302,1262,1096,3,86,1265,1182
10566,4.607994482,2.56792507,1364,1239,4,107,1368,1346
10567,1.61543966,2.106636818,979,923,5,65,984,988
10568,2.552572724,1.469040825,871,865,5,53,876,918
10569,4.168959963,1.450286401,1225,1102,6,74,1231,1176
10570,2.196273326,3.593075858,582,570,2,54,584,624
10571,5.459391173,3.75080161,1126,1125,2,106,1128,1231
10572,5.184044142,2.589595524,981,892,3,80,984,972
10573,2.613254077,1.612208809,856,863,5,62,861,925
10574,5.698731784,1.008005419,923,848,3,55,926,903
10575,5.77177404,1.810787172,1144,1004,4,92,1148,1096
10576,5.968175778,2.839533971,1256,1131,6,116,1262,1247
10577,3.258478337,1.868581877,1571,1442,6,126,1577,1568
10578,1.759894579,3.166483402,956,904,5,68,961,972
10579,2.707936324,3.805599,1467,1334,4,131,1471,1465
10580,4.133370698,0.112274226,1446,1467,11,82,1457,1549
10581,4.818661156,2.767136778,1133,986,2,89,1135,1075
10582,1.363002712,0.4214939834,679,671,5,36,684,707
10583,5.824397615,0.6156358468,962,871,4,57,966,928
10584,3.026065495,1.756510407,604,549,2,44,606,593
10585,3.269708673,1.52831485,581,553,2,36,583,589
10586,3.555210653,3.026281454,692,633,1,58,693,691
10587,5.436080726,2.690783982,1454,1414,2,128,1456,1542
10588,2.317390908,2.109643234,1172,1126,5,97,1177,1223
10589,2.810289978,1.105730797,1051,931,7,46,1058,977
10590,5.741365437,0.9295966481,1059,1043,3,62,1062,1105
10591,4.278275425,2.699318675,622,548,2,47,624,595
10592,4.548448063,0.7737196999,698,634,2,35,700,669
10593,1.481290597,1.09923729,1287,1211,5,72,1292,1283
10594,2.440009514,2.956835238,582,534,0,51,582,585
10595,5.821761671,0.4107914381,1344,1280,7,79,1351,1359
10596,5.544709165,0.6907639008,1490,1380,4,102,1494,1482
10597,3.510383146,3.071728369,904,875,5,89,909,964
10598,4.27885146,0.7783189831,858,839,5,48,863,887
10599,2.318655172,3.776928133,980,927,2,66,982,993
10600,1.326366247,1.93172503,1126,1028,6,63,1132,1091
10601,1.38390973,3.116808356,803,718,2,58,805,776
10602,1.132663192,3.102482011,568,539,4,46,572,585
10603,1.018178711,0.1832507551,1264,1236,9,49,1273,1285
10604,2.052320128,3.304645403,872,824,3,70,875,894
10605,3.314696966,2.760652986,691,638,6,44,697,682
10606,5.53456566,3.290806586,1402,1303,5,130,1407,1433
10607,4.603294515,3.006858051,1635,1474,5,138,1640,1612
10608,4.409266917,2.608573379,817,691,1,68,818,759
10609,1.877581839,2.624636789,1606,1535,6,103,1612,1638
10610,5.059991321,0.6226627696,1613,1530,8,82,1621,1612
10611,4.463972766,2.822322133,1129,1007,4,91,1133,1098
10612,1.563550206,0.656841198,700,666,1,29,701,695
10613,1.034858924,3.695788671,939,940,4,60,943,1000
10614,4.723041219,0.6985583019,1472,1394,6,97,1478,1491
10615,3.467634379,2.831517082,1394,1244,2,119,1396,1363
10616,2.256488956,3.273896113,1139,1115,3,81,1142,1196
10617,4.528683949,1.164890075,1264,1159,1,92,1265,1251
10618,4.492254975,3.802840811,1301,1212,2,133,1303,1345
10619,5.634258192,2.803527285,1377,1268,2,138,1379,1406
10620,3.8999574,3.488837231,1060,968,2,111,1062,1079
10621,2.605380378,2.014626373,1001,955,1,65,1002,1020
10622,4.249425296,1.523650189,575,580,2,33,577,613
10623,2.92690233,0.2162727688,660,646,4,39,664,685
10624,5.642376126,2.533036266,1175,1139,4,112,1179,1251
10625,3.401076082,3.987659555,661,554,1,58,662,612
10626,3.105984804,0.714897459,941,948,3,68,944,1016
10627,5.924471705,2.522655217,1524,1391,4,132,1528,1523
10628,1.289551333,2.527648187,1594,1476,5,107,1599,1583
10629,4.165234225,0.6064532696,694,661,2,39,696,700
10630,2.340190636,2.972892042,882,849,3,61,885,910
10631,4.296319054,2.375357962,1128,981,4,84,1132,1065
10632,3.156730536,3.006867363,1209,1088,6,78,1215,1166
10633,3.854998715,1.964284048,791,720,4,59,795,779
10634,1.807667662,3.631245236,1162,1076,3,99,1165,1175
10635,2.780962862,3.436901371,849,786,2,70,851,856
10636,5.696592279,0.06561018082,965,990,6,33,971,1023
10637,2.971645739,0.4163658792,851,863,6,40,857,903
10638,4.159922403,1.75301464,991,912,4,62,995,974
10639,4.167080153,3.942513189,1177,1104,8,123,1185,1227
10640,1.270309002,2.908415658,1211,1183,6,84,1217,1267
10641,3.239368241,3.35160034,1617,1448,1,145,1618,1593
10642,2.037145914,3.01289778,1497,1330,5,126,1502,1456
10643,4.835792113,1.686000159,974,909,8,77,982,986
10644,4.942298085,3.689821646,1505,1344,4,130,1509,1474
10645,2.532830956,0.3065469887,1597,1496,2,65,1599,1561
10646,1.294209708,1.007282686,958,982,6,44,964,1026
10647,2.3873504,1.67435384,1107,1008,7,65,1114,1073
10648,4.634840774,3.680425289,781,761,0,86,781,847
10649,2.87767966,0.2806082082,1347,1415,7,59,1354,1474
10650,4.049382478,0.7665970727,1356,1371,9,66,1365,1437
10651,2.659822039,3.957133826,1031,944,1,82,1032,1026
10652,1.393880479,0.9970021665,986,938,6,57,992,995
10653,2.501381038,3.423005727,1174,1086,6,83,1180,1169
10654,1.471405571,3.183942934,568,538,1,45,569,583
10655,1.037129948,3.475715378,1025,923,6,63,1031,986
10656,4.745086229,3.689010532,1487,1318,2,119,1489,1437
10657,2.707088392,0.6454795658,1610,1453,5,94,1615,1547
10658,3.917401889,3.053756841,643,566,1,49,644,615
10659,5.82246149,0.04389476412,767,749,1,27,768,776
10660,4.610971033,1.166383569,1371,1265,4,78,1375,1343
10661,5.350322362,1.571063705,784,726,1,49,785,775
10662,4.854945899,1.891546043,1591,1446,3,129,1594,1575
10663,4.365067779,3.974542346,1005,885,3,93,1008,978
10664,5.143731419,2.227210775,1421,1361,4,135,1425,1496
10665,1.390182408,0.2249747175,590,545,2,24,592,569
10666,5.639076488,1.801386078,1098,983,6,90,1104,1073
10667,2.651798457,3.504033684,781,732,2,48,783,780
10668,2.574077838,3.022648747,597,520,4,40,601,560
10669,5.712375549,1.232950013,555,547,3,43,558,590
10670,3.92349579,3.585671824,1521,1486,9,146,1530,1632
10671,4.663217778,3.393780221,1552,1479,2,155,1554,1634
10672,5.49473766,1.33718443,883,833,4,58,887,891
10673,5.797356709,1.419349751,761,707,3,56,764,763
10674,3.091126999,2.438378784,717,645,6,58,723,703
10675,1.626635941,2.714952615,717,637,1,41,718,678
10676,5.592752273,3.363933467,882,827,1,81,883,908
10677,5.722032889,0.1557553937,763,743,2,28,765,771
10678,3.04663467,3.067479108,1282,1189,3,122,1285,1311
10679,1.829952806,1.085413308,1453,1347,6,80,1459,1427
10680,2.025229568,1.326824593,994,991,3,65,997,1056
10681,4.797959959,3.702820263,1088,1016,3,81,1091,1097
10682,1.598564125,0.02287541814,571,606,5,17,576,623
10683,5.916634422,2.226238795,1060,878,3,87,1063,965
10684,1.744641999,0.3542111157,1249,1176,8,56,1257,1232
10685,4.736041347,1.224913826,1389,1265,4,75,1393,1340
10686,1.959210563,3.295752044,1125,1006,2,83,1127,1089
10687,5.776342967,2.860145673,1284,1168,8,109,1292,1277
10688,5.970531642,3.824854858,1111,997,2,116,1113,1113
10689,3.285779191,2.056100076,685,636,2,45,687,681
10690,2.198131399,1.095787135,984,936,3,54,987,990
10691,1.209996118,3.434824232,620,579,2,45,622,624
10692,1.123984022,0.8981822031,1556,1440,10,79,1566,1519
10693,4.71376178,3.619598206,1517,1342,6,146,1523,1488
10694,3.377839827,1.049418702,1410,1438,7,95,1417,1533
10695,1.176520702,2.147066757,780,759,2,45,782,804
10696,4.596995183,2.338225375,808,713,1,64,809,777
10697,2.433749527,2.194612178,1428,1384,5,111,1433,1495
10698,5.795442591,0.09587721628,1117,1051,7,55,1124,1106
10699,2.058705031,3.70824513,680,639,1,57,681,696
10700,2.973699431,0.1992499153,1086,1036,2,56,1088,1092
10701,2.225056934,3.22179535,604,516,4,33,608,549
10702,2.602852296,3.644311878,684,649,1,51,685,700
10703,2.81908665,3.610688345,1093,962,3,92,1096,1054
10704,1.73598702,3.913912854,972,900,7,90,979,990
10705,3.840394172,3.323729764,1197,1124,2,101,1199,1225
10706,5.742496092,0.4785436484,1607,1454,8,105,1615,1559
10707,1.081971954,2.967085681,1272,1223,6,90,1278,1313
10708,5.281302476,2.560530833,1408,1211,3,107,1411,1318
10709,5.808643611,2.888192919,1145,1013,1,110,1146,1123
10710,5.175791345,2.034217747,703,628,3,52,706,680
10711,5.834672561,2.891046576,874,825,4,87,878,912
10712,4.723866438,3.184049188,1384,1213,4,118,1388,1331
10713,3.471455811,1.125267332,1028,888,4,58,1032,946
10714,1.10070241,0.4250554395,983,900,5,50,988,950
10715,4.900400785,3.267498065,1481,1275,3,171,1484,1446
10716,1.16294732,2.291058831,1261,1177,6,95,1267,1272
10717,5.7378557,2.37213026,1499,1339,5,136,1504,1475
10718,3.171618469,1.657842885,658,627,1,46,659,673
10719,3.928027653,2.943345888,1101,1009,4,90,1105,1099
10720,4.631270566,0.7330668612,1023,903,6,53,1029,956
10721,5.763142434,1.106249919,1020,926,5,69,1025,995
10722,2.910925215,3.957775231,596,582,3,55,599,637
10723,3.524699081,1.772698973,1386,1305,8,92,1394,1397
10724,3.85868316,2.598718324,1163,1109,6,98,1169,1207
10725,3.910600067,2.016861336,971,880,2,73,973,953
10726,4.312190844,0.8422378937,681,649,4,38,685,687
10727,5.737480675,1.659665986,1026,896,3,63,1029,959
10728,2.91898594,2.146849051,939,812,3,61,942,873
10729,3.255745765,1.05629041,698,683,1,43,699,726
10730,2.38138126,3.117078538,1600,1466,7,119,1607,1585
10731,3.13633422,0.5057079299,775,744,2,56,777,800
10732,1.796812614,1.462763679,722,618,3,37,725,655
10733,3.314122283,0.7717795106,1178,1097,4,65,1182,1162
10734,1.9067943,2.714108335,1010,900,4,68,1014,968
10735,2.457527974,2.779208017,1141,1027,3,86,1144,1113
10736,5.992702084,2.545691918,947,951,2,97,949,1048
10737,2.694894995,3.171330589,1087,962,4,92,1091,1054
10738,4.664150032,3.576389138,691,607,3,69,694,676
10739,5.390204105,2.007494746,1286,1195,3,101,1289,1296
10740,5.347196854,2.193527886,1006,947,4,60,1010,1007
10741,1.860228196,2.94955392,741,713,3,52,744,765
10742,3.521024973,3.626412306,808,721,4,79,812,800
10743,3.226480337,3.176122039,1203,1088,5,94,1208,1182
