ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
10744,1.589074625,1.688289797,1345,1226,5,75,1350,1301
10745,5.206120974,2.250212349,902,850,1,69,903,919
10746,2.873324856,0.1483564215,1007,964,6,50,1013,1014
10747,5.074617127,3.588005327,1286,1153,3,146,1289,1299
10748,5.920560599,2.91559417,1102,989,2,94,1104,1083
10749,3.277009557,3.34463528,1260,1166,2,107,1262,1273
10750,5.702784423,3.915430057,1174,1036,5,142,1179,1178
10751,4.367803735,0.4022715377,1150,1058,3,58,1153,1116
10752,5.02378512,2.631029537,1191,1074,3,94,1194,1168
10753,5.111949367,0.9914896438,1001,920,3,58,1004,978
10754,3.991619253,3.126999073,1422,1310,4,121,1426,1431
10755,5.231398863,2.193902979,1311,1225,4,110,1315,1335
10756,5.602685334,3.720971692,1541,1402,4,168,1545,1570
10757,4.828677765,3.786397469,1486,1331,3,136,1489,1467
10758,4.194919903,0.7166586093,1166,1159,9,74,1175,1233
10759,2.308205247,0.5063193787,848,854,3,41,851,895
10760,1.484090262,2.968897659,1344,1273,7,80,1351,1353
10761,3.102118013,0.9453778036,661,691,5,40,666,731
10762,1.353391922,1.523187692,1246,1228,3,75,1249,1303
10763,1.826572625,2.796344789,1433,1267,3,107,1436,1374
10764,3.883148529,1.27852476,1414,1287,8,102,1422,1389
10765,2.419407169,1.13178925,564,552,4,34,568,586
10766,2.089502039,2.328070196,987,917,4,70,991,987
10767,3.341505301,0.4326190364,968,929,6,48,974,977
10768,3.972925756,0.9091080142,1097,992,2,59,1099,1051
10769,2.561469834,1.349702628,1254,1249,9,77,1263,1326
10770,5.039505709,0.6696567827,1330,1305,5,85,1335,1390
10771,3.586705513,1.03032821,1294,1260,4,83,1298,1343
10772,4.765299625,2.647147023,758,704,1,48,759,752
10773,2.709911375,3.052058129,956,927,3,63,959,990
10774,5.701477368,2.626119849,596,581,0,66,596,647
10775,2.820461048,0.6709233713,1078,1081,3,61,1081,1142
10776,1.40560078,3.855293634,898,805,1,79,899,884
10777,1.367657087,3.240506426,1338,1225,2,92,1340,1317
10778,2.930487179,1.325018012,1344,1282,5,81,1349,1363
10779,1.918042062,1.848432198,883,822,1,56,884,878
10780,4.656263874,1.017948668,531,552,1,42,532,594
10781,2.051587397,2.541652102,764,724,1,57,765,781
10782,1.817206671,3.757626893,1249,1172,5,108,1254,1280
10783,2.605395302,0.850892765,781,747,5,40,786,787
10784,5.730743827,1.915538868,881,776,0,68,881,844
10785,4.256256381,0.6084333374,1378,1372,10,77,1388,1449
10786,4.205453873,1.707936607,1107,1061,4,84,1111,1145
10787,2.1640832,2.633860507,1039,1014,0,86,1039,1100
10788,4.618098094,0.4259011862,1134,1018,4,53,1138,1071
10789,1.331808805,2.333666925,1502,1376,10,94,1512,1470
10790,3.115734396,2.635969413,1488,1340,7,108,1495,1448
10791,2.16958908,1.55702458,1096,983,2,67,1098,1050
10792,5.835832307,1.144894005,1092,1036,5,89,1097,1125
10793,2.293471986,2.443091027,891,842,4,60,895,902
10794,3.214118664,2.729533231,695,614,4,45,699,659
10795,5.271565132,2.359065677,1081,1059,4,99,1085,1158
10796,4.756323954,0.06209211415,1427,1476,5,63,1432,1539
10797,2.900070325,1.613018691,869,836,4,46,873,882
10798,2.03874028,0.1862601044,1114,993,8,54,1122,1047
10799,3.465540356,3.000403013,560,589,0,53,560,642
10800,2.811044906,1.994840807,1295,1291,5,102,1300,1393
10801,5.938150289,3.770695294,1209,1076,5,118,1214,1194
10802,4.526600872,1.855335919,1125,1013,7,74,1132,1087
10803,5.525494575,0.05853838607,688,623,3,34,691,657
10804,1.571560713,1.641536453,1345,1299,4,93,1349,1392
10805,5.502775605,3.317147454,983,830,3,97,986,927
10806,2.697200382,0.6757700843,1055,1014,5,72,1060,1086
10807,2.341294966,0.2101443973,612,560,6,27,618,587
10808,2.136601369,1.96376632,1097,1069,3,86,1100,1155
10809,4.233971225,1.960505542,1014,883,2,69,1016,952
10810,3.650408581,2.35505745,622,658,2,47,624,705
10811,2.649379003,1.639033259,906,853,2,57,908,910
10812,4.0118858,2.267512401,1082,997,1,87,1083,1084
10813,2.799060967,1.674718126,784,723,1,49,785,772
10814,3.482354562,1.066159311,772,781,1,46,773,827
10815,2.602407751,3.075710486,1113,1044,0,74,1113,1118
10816,3.091918674,3.077638186,993,893,4,91,997,984
10817,1.054740426,0.3546656349,934,862,5,33,939,895
10818,1.341843761,3.159236878,1032,1014,5,79,1037,1093
10819,1.204198798,0.710566634,1186,1196,11,57,1197,1253
10820,2.651664531,2.960592929,771,707,3,53,774,760
10821,4.621891907,1.874794836,846,708,1,62,847,770
10822,1.487652343,2.099320493,884,815,6,42,890,857
10823,2.683698946,1.609471931,554,558,0,45,554,603
10824,2.267962416,0.7424182657,598,580,5,41,603,621
10825,2.233730841,2.430455208,1514,1365,2,119,1516,1484
10826,5.389016948,3.190087649,1273,1189,2,108,1275,1297
10827,1.146659846,0.9759488461,959,911,2,47,961,958
10828,1.054873787,1.161054286,1010,917,4,53,1014,970
10829,3.085169101,1.675558054,584,591,4,46,588,637
10830,1.473074645,3.653121041,1580,1418,5,130,1585,1548
10831,3.974935766,2.426651137,610,522,2,45,612,567
10832,5.24531725,2.463987088,1227,1063,3,99,1230,1162
10833,2.494022355,3.588827943,1395,1287,9,116,1404,1403
10834,2.099915249,1.756283112,885,873,2,57,887,930
10835,3.833999273,2.151657399,1400,1247,5,100,1405,1347
10836,2.584664732,0.08766714545,561,576,2,28,563,604
10837,4.482197266,3.793390183,1272,1250,1,119,1273,1369
10838,3.982528691,3.558432182,793,716,6,68,799,784
10839,3.117858356,0.7022299031,784,750,2,39,786,789
10840,4.650460493,3.063119003,1570,1419,6,127,1576,1546
10841,5.422618758,1.668755005,911,837,2,56,913,893
10842,2.514667024,3.202398051,874,829,2,80,876,909
10843,2.955911784,1.988166304,644,680,1,46,645,726
10844,4.940894992,0.2550418352,762,750,4,45,766,795
10845,4.990491188,1.047933087,754,719,1,59,755,778
10846,1.309622024,2.286011344,1001,961,9,72,1010,1033
10847,3.745774016,0.09262209674,1377,1340,8,62,1385,1402
10848,5.892706891,2.150325468,551,596,1,31,552,627
10849,4.976336857,0.5530013836,616,575,2,47,618,622
10850,2.217426941,0.9144259259,773,833,5,44,778,877
10851,2.608512665,0.1988224608,795,737,8,37,803,774
10852,5.882740118,1.079066341,1213,1210,7,90,1220,1300
10853,1.208257635,3.459579241,1416,1336,6,98,1422,1434
10854,4.012400755,0.8647657479,789,729,2,46,791,775
10855,3.989132372,2.054603353,1602,1420,6,107,1608,1527
10856,5.859777457,2.728284692,1162,1094,4,107,1166,1201
10857,4.369836509,2.986185882,585,531,2,49,587,580
10858,1.211682474,0.2000206574,1553,1525,11,75,1564,1600
10859,1.546888343,1.767370402,1458,1409,8,108,1466,1517
10860,2.318415509,3.887961741,1366,1251,6,124,1372,1375
10861,4.831262821,0.4493887028,1555,1469,5,95,1560,1564
10862,3.153258998,0.9087496653,957,905,4,59,961,964
10863,1.152792509,3.752161303,1513,1421,8,132,1521,1553
10864,5.117289744,1.821928086,1666,1506,2,109,1668,1615
10865,2.536282605,3.531589414,630,522,0,65,630,587
10866,3.775452327,1.706796657,769,735,0,54,769,789
10867,4.580042328,2.035363459,849,831,5,51,854,882
10868,4.125341508,1.853640124,927,825,6,74,933,899
10869,2.589240606,0.2322274319,577,574,5,24,582,598
10870,3.652936694,3.656239886,1241,1156,6,99,1247,1255
10871,5.441128507,2.90540459,1234,1083,4,113,1238,1196
10872,3.619969312,1.456126714,680,605,3,48,683,653
10873,5.013419924,2.434797197,1350,1193,4,93,1354,1286
10874,5.239376918,0.9889254646,1508,1369,6,100,1514,1469
10875,4.01896005,1.058413715,1100,1110,4,78,1104,1188
10876,1.027759623,1.715430674,666,678,0,36,666,714
10877,3.386488293,1.965588454,759,663,2,64,761,727
10878,1.955395615,3.22158428,1595,1371,4,108,1599,1479
10879,1.142818558,3.317753926,1618,1495,5,117,1623,1612
10880,4.889633598,2.304494944,1318,1176,1,117,1319,1293
10881,1.823549441,2.716708643,1351,1270,4,96,1355,1366
10882,1.70803252,0.4235869354,1384,1312,7,79,1391,1391
10883,2.039955422,3.904290754,1623,1434,7,136,1630,1570
10884,1.549053759,0.2068044044,1169,1191,10,48,1179,1239
10885,2.207555872,3.296727507,1590,1472,7,122,1597,1594
10886,1.214968777,2.665523457,523,595,1,31,524,626
10887,4.139233797,1.067287058,942,970,2,58,944,1028
10888,4.343802436,0.4529457313,1337,1332,8,78,1345,1410
10889,2.88364448,0.1958844481,977,920,8,49,985,969
10890,4.44298929,0.755693662,1607,1510,3,83,1610,1593
10891,1.803500324,3.087369649,1082,961,3,85,1085,1046
10892,3.752815276,1.821067404,1598,1441,9,114,1607,1555
10893,2.626929969,1.653114901,795,748,3,51,798,799
10894,3.829585754,3.298043141,1347,1315,4,115,1351,1430
10895,3.450546081,0.1477967227,842,856,5,37,847,893
10896,5.347918686,2.775681255,550,537,3,43,553,580
10897,1.82203176,1.739241308,1216,1217,5,83,1221,1300
10898,4.422909924,2.121036563,858,856,3,83,861,939
10899,2.240509773,3.159934337,1424,1418,4,114,1428,1532
10900,1.830352688,3.462449654,592,541,1,40,593,581
10901,1.349711067,0.9228397419,1044,984,3,59,1047,1043
10902,1.247982578,1.610048924,1607,1507,9,90,1616,1597
10903,2.725854965,2.879725373,1316,1156,5,106,1321,1262
10904,3.426997873,0.5438513143,1371,1326,2,71,1373,1397
10905,5.166149502,0.1163136329,900,852,5,51,905,903
10906,5.642552638,2.184816521,1647,1377,6,112,1653,1489
10907,4.588486743,0.6364735252,583,553,3,29,586,582
10908,5.760548597,1.294077094,1382,1253,3,100,1385,1353
10909,2.907081757,2.532968491,1328,1175,4,110,1332,1285
10910,5.444843811,1.664806027,1432,1404,7,111,1439,1515
10911,3.631497235,3.221641396,1527,1438,5,159,1532,1597
10912,3.798011701,3.561926309,603,542,0,42,603,584
10913,2.14846579,2.730963656,954,958,3,59,957,1017
10914,1.971254766,3.685891217,1085,1022,4,89,1089,1111
10915,3.624456031,1.845785196,897,819,2,69,899,888
10916,2.269400976,1.350852102,1376,1334,5,91,1381,1425
10917,1.930948594,0.07776942958,1266,1239,6,51,1272,1290
10918,2.563591528,2.150656618,1389,1269,5,101,1394,1370
10919,2.515260106,0.726975756,1044,967,5,52,1049,1019
10920,1.158603561,1.981588144,1535,1452,3,100,1538,1552
10921,5.605942673,3.189394261,1587,1476,7,146,1594,1622
10922,4.036264279,1.375360626,980,943,2,72,982,1015
10923,3.845215976,0.8686915305,1277,1205,9,80,1286,1285
10924,1.100378556,2.526300211,863,805,3,54,866,859
10925,3.020282693,1.590315987,748,725,3,57,751,782
10926,4.074770779,3.202497494,911,898,6,82,917,980
10927,3.171343831,0.6512533464,989,936,4,43,993,979
10928,4.09151495,2.338710255,1015,888,5,73,1020,961
10929,4.021460811,2.44912448,1300,1193,4,108,1304,1301
10930,5.262812825,3.62108155,1462,1305,3,138,1465,1443
10931,2.047072447,3.896916351,1074,990,2,86,1076,1076
10932,4.997841084,0.9463027116,1172,1099,1,75,1173,1174
10933,4.766514778,3.620656231,1346,1323,2,126,1348,1449
10934,4.57113165,3.284792041,767,760,6,68,773,828
10935,5.242536683,2.251238686,619,545,3,51,622,596
10936,3.363534305,1.587591554,1497,1369,5,96,1502,1465
10937,2.925978584,0.7065817387,603,579,0,30,603,609
10938,3.14521081,2.31432605,923,918,2,67,925,985
10939,2.03801628,2.688985551,1569,1420,5,113,1574,1533
10940,5.81777971,0.01654064808,841,841,5,36,846,877
10941,1.954089122,3.126386572,900,801,4,59,904,860
10942,2.912290716,0.03963720052,1481,1443,10,57,1491,1500
10943,1.169819256,2.501547407,1454,1388,5,97,1459,1485
10944,3.564993782,3.573466702,981,906,1,94,982,1000
10945,2.783938721,1.262287188,782,751,3,43,785,794
10946,4.782514108,2.91960861,896,744,2,81,898,825
10947,1.232744629,1.615603295,947,927,2,56,949,983
10948,2.034092128,0.931969477,1034,900,3,31,1037,931
10949,2.943228957,1.277086029,1139,1078,5,75,1144,1153
10950,2.074458309,1.615484593,1425,1336,6,86,1431,1422
10951,2.489710572,2.27915412,783,775,5,52,788,827
10952,4.805310353,3.673910117,1419,1252,4,130,1423,1382
10953,1.383479441,1.346450562,1402,1269,7,79,1409,1348
10954,5.948479268,0.5291958504,1682,1469,6,94,1688,1563
10955,5.882007814,2.662213593,887,841,2,72,889,913
10956,1.615375605,3.427437617,548,549,1,51,549,600
10957,1.255031396,1.887711884,681,681,5,46,686,727
10958,5.111968702,3.930712901,1458,1319,4,132,1462,1451
10959,3.720764548,2.637112962,685,636,2,60,687,696
10960,3.658818156,3.352102081,1456,1366,4,133,1460,1499
10961,1.093104551,0.4532875522,1541,1473,13,79,1554,1552
10962,3.503075361,3.288462459,1013,932,3,75,1016,1007
10963,4.511047221,3.676304653,590,571,1,69,591,640
10964,2.051974545,1.810577185,1523,1287,7,112,1530,1399
10965,2.184396132,0.7605739592,1594,1464,10,86,1604,1550
10966,4.719639549,3.216745476,879,820,1,52,880,872
10967,2.502597359,2.684871277,697,665,0,38,697,703
10968,5.709476146,3.123239622,1637,1443,4,145,1641,1588
10969,1.38037841,0.02343587041,1158,1139,7,32,1165,1171
10970,1.783892541,0.4042816865,900,794,2,39,902,833
10971,2.7848621,0.6496848811,1068,1059,2,66,1070,1125
10972,4.964966901,2.665702146,1291,1082,3,102,1294,1184
10973,5.818368056,0.1016748864,593,561,2,25,595,586
10974,3.926414063,1.324741788,1305,1219,3,87,1308,1306
10975,5.981726102,1.773375945,1456,1406,2,98,1458,1504
10976,4.04592712,3.528336187,1412,1223,0,139,1412,1362
10977,3.941422724,2.010708646,1594,1429,6,107,1600,1536
10978,4.75338019,3.288269281,1470,1281,6,138,1476,1419
10979,5.267776433,1.318558786,1578,1519,2,102,1580,1621
10980,4.096446076,3.142298986,701,638,0,69,701,707
10981,4.402631727,2.182335389,1140,1084,3,97,1143,1181
10982,2.152398294,3.071504549,1423,1298,4,92,1427,1390
10983,1.430906315,3.900475394,825,747,5,53,830,800
10984,3.487746804,1.572505816,871,854,3,50,874,904
10985,2.014903997,0.7567680593,1177,1143,3,66,1180,1209
10986,5.047367209,3.420430447,1222,1034,0,120,1222,1154
10987,2.854606763,1.208144001,1123,1024,7,72,1130,1096
10988,2.172470335,1.686061957,1264,1205,4,86,1268,1291
10989,5.302799798,3.464128714,697,634,2,51,699,685
10990,2.968462541,1.715565334,1020,990,4,68,1024,1058
10991,3.921141036,0.7721778828,1535,1482,13,86,1548,1568
10992,5.817524373,1.438054379,1476,1333,5,111,1481,1444
10993,2.386701017,2.463965976,988,898,3,74,991,972
10994,1.009178852,3.505514829,1260,1120,11,66,1271,1186
10995,2.710896701,0.9390499933,1455,1400,4,99,1459,1499
10996,2.093814878,0.4912398562,1515,1435,12,65,1527,1500
10997,4.641843455,2.469288884,1112,947,4,77,1116,1024
10998,4.773205197,0.7510582911,667,656,2,51,669,707
10999,4.669243093,3.584321191,933,848,2,74,935,922
11000,5.067394431,1.627118972,1570,1497,5,118,1575,1615
11001,2.188735204,2.857090315,1467,1357,6,106,1473,1463
11002,3.917024061,3.845467643,1515,1314,4,152,1519,1466
11003,4.440431351,2.044591386,1108,984,4,97,1112,1081
11004,4.373118258,0.7091273678,1122,1026,6,70,1128,1096
11005,4.446477371,3.602109084,1369,1326,0,128,1369,1454
11006,1.170215191,1.650939307,1392,1327,5,76,1397,1403
11007,4.428004866,3.549025705,1122,994,4,85,1126,1079
11008,2.681260193,1.527804941,1423,1385,4,99,1427,1484
11009,5.432918608,1.823718055,1332,1286,4,96,1336,1382
11010,4.525403852,2.647693313,647,667,0,60,647,727
11011,4.794527244,0.1479157039,1490,1427,5,64,1495,1491
11012,1.341366198,0.03327439828,972,983,4,37,976,1020
11013,5.08315001,0.1031752639,967,913,7,39,974,952
11014,4.847537035,3.215719129,1125,1100,2,98,1127,1198
11015,1.737744877,0.5659005758,986,945,6,34,992,979
11016,1.574841139,3.665116382,1068,997,1,105,1069,1102
11017,1.758349268,0.9975232822,666,615,3,39,669,654
11018,1.60084521,0.8999810212,562,554,2,32,564,586
11019,3.472492744,2.352627071,600,521,1,46,601,567
11020,4.022635054,1.784831898,1472,1405,8,117,1480,1522
11021,5.970946748,1.164014129,787,728,3,44,790,772
11022,4.210515622,0.4900075955,635,595,3,29,638,624
11023,1.827500749,2.178323,603,526,2,44,605,570
11024,1.939855055,0.3117883636,1446,1416,8,74,1454,1490
11025,5.171172995,2.560484269,767,737,1,75,768,812
11026,3.568419672,0.5052535535,1480,1428,4,62,1484,1490
11027,1.036375473,1.402270738,592,549,2,39,594,588
11028,3.278709611,0.7561331718,1461,1376,10,89,1471,1465
11029,1.985556288,1.748069982,1470,1388,10,91,1480,1479
11030,1.662260586,2.894279737,712,646,4,54,716,700
11031,4.534198533,3.417710847,1530,1255,7,152,1537,1407
11032,3.71111607,1.160640061,1556,1450,9,109,1565,1559
11033,5.089742004,1.795355626,1268,1209,6,101,1274,1310
11034,4.629609339,2.048348625,793,701,3,58,796,759
11035,1.021755548,3.169688168,559,545,3,45,562,590
11036,1.727855038,1.719174438,579,539,6,24,585,563
11037,3.368417624,3.271468834,811,769,3,45,814,814
11038,2.501432174,0.8073876566,1010,946,4,68,1014,1014
11039,1.468551252,2.067668356,1476,1412,8,92,1484,1504
11040,2.025269563,1.013389482,1012,1055,6,53,1018,1108
11041,2.505749696,1.833663623,1262,1191,3,76,1265,1267
11042,1.683879606,3.446333092,1205,995,6,107,1211,1102
11043,2.665568761,2.557681181,1058,1083,3,75,1061,1158
11044,1.800140062,1.444539561,980,913,7,53,987,966
11045,5.181314636,0.5780059542,1018,955,6,68,1024,1023
11046,5.263560521,1.277109405,1501,1384,7,105,1508,1489
11047,4.033306023,1.015650787,1291,1223,7,95,1298,1318
11048,5.469340591,2.691278873,1512,1508,7,155,1519,1663
11049,3.815905357,2.127935887,1418,1288,1,106,1419,1394
11050,4.06754967,0.005786722451,988,893,2,41,990,934
11051,1.496761922,1.308793904,928,818,3,52,931,870
11052,2.924307197,1.973262426,1546,1448,5,118,1551,1566
11053,5.190614581,3.98174464,1502,1358,5,148,1507,1506
11054,4.074386906,1.493915007,1269,1147,2,85,1271,1232
11055,3.054943148,2.583554407,1458,1245,6,120,1464,1365
11056,2.328475683,3.943164208,1264,1182,3,111,1267,1293
11057,3.746276694,2.132607923,1262,1202,3,93,1265,1295
11058,4.749037824,1.45480389,935,860,2,61,937,921
11059,5.416646234,1.215361762,1462,1355,7,104,1469,1459
11060,5.343715092,3.198011905,907,816,1,81,908,897
11061,3.935524449,1.188642016,1006,890,4,65,1010,955
11062,5.255378564,2.937929107,594,517,4,42,598,559
11063,2.321878359,1.813793357,939,955,5,70,944,1025
11064,5.85142019,3.81011427,692,608,2,60,694,668
11065,4.795202521,1.291490057,1504,1406,6,102,1510,1508
11066,4.169420629,2.70887371,976,898,2,93,978,991
11067,3.310625948,3.221519248,832,718,4,64,836,782
11068,4.582443527,1.589038148,717,633,3,53,720,686
11069,5.422300086,3.139910666,1141,1070,4,109,1145,1179
11070,1.230111673,1.82212445,1087,1049,5,65,1092,1114
11071,4.423265556,1.954135573,1524,1357,3,91,1527,1448
11072,2.309564027,1.466304066,656,677,2,44,658,721
11073,3.917110747,0.3059684556,1525,1402,8,74,1533,1476
11074,4.387258314,0.6745774047,1050,885,5,47,1055,932
11075,2.44707772,2.693498675,786,731,5,63,791,794
11076,4.413953844,3.356733804,1292,1143,5,112,1297,1255
11077,2.928515923,2.523415715,1170,1109,3,91,1173,1200
11078,3.469792195,2.734153577,1393,1303,4,111,1397,1414
11079,5.150068553,3.4132801,718,623,1,51,719,674
11080,2.276142701,2.357945503,1272,1247,5,81,1277,1328
11081,4.392598085,0.1652138154,1581,1522,11,76,1592,1598
11082,5.770100426,2.777337649,580,529,3,47,583,576
11083,4.891005657,2.158205327,975,886,2,70,977,956
11084,4.49277558,0.09616983571,1351,1322,9,59,1360,1381
11085,3.770927892,2.057053223,623,596,4,48,627,644
11086,3.242855068,1.45915993,1580,1445,3,107,1583,1552
11087,1.678469577,3.709712348,1197,1107,5,87,1202,1194
11088,5.156703421,3.70354268,955,946,2,88,957,1034
11089,3.099324324,3.582757927,602,567,1,44,603,611
11090,4.012359124,3.527077135,1082,1017,0,99,1082,1116
11091,5.24603999,1.929228834,1245,1207,3,96,1248,1303
11092,5.920183529,3.68626661,1091,989,3,104,1094,1093
11093,1.309265052,2.970084312,1272,1198,2,97,1274,1295
11094,1.533319444,0.4227013166,1539,1345,11,60,1550,1405
11095,2.501365273,2.432278671,1291,1257,3,98,1294,1355
11096,4.222464431,0.3807561477,747,738,1,46,748,784
11097,4.486234717,3.766156411,1443,1251,8,123,1451,1374
11098,4.745545131,2.226073104,1410,1248,5,99,1415,1347
11099,4.760820527,1.312285717,918,831,5,58,923,889
11100,3.103084716,1.765445817,1236,1206,3,86,1239,1292
11101,2.434920335,0.09313467863,1383,1225,3,59,1386,1284
11102,1.331973508,1.916870524,1291,1270,5,93,1296,1363
11103,1.800869575,0.7323797729,686,685,5,36,691,721
11104,4.150473959,3.89346869,1047,1005,3,88,1050,1093
11105,3.124806264,1.634705047,1574,1504,8,103,1582,1607
11106,1.528464006,3.04565896,608,544,2,37,610,581
11107,3.337808952,1.034855823,1309,1175,8,74,1317,1249
11108,3.018342953,0.06649559127,1380,1372,7,52,1387,1424
11109,4.227115241,0.02309818073,1218,1222,10,59,1228,1281
11110,1.468900775,0.06910030177,538,606,7,27,545,633
11111,4.477724733,2.438601939,1079,1028,4,88,1083,1116
11112,3.982185672,1.908645354,699,622,0,50,699,672
11113,2.989113168,3.096954251,1241,1129,4,101,1245,1230
11114,5.410091611,2.333663028,1225,1077,2,106,1227,1183
11115,4.614652876,2.935935648,1450,1332,3,125,1453,1457
11116,2.221522821,0.7854184229,1551,1470,9,84,1560,1554
11117,3.604004721,1.320805228,764,735,1,47,765,782
11118,4.501020087,3.782849841,1138,1010,5,104,1143,1114
11119,5.997081538,1.287629628,1169,1138,3,75,1172,1213
11120,3.733703267,2.795526445,734,742,2,58,736,800
11121,5.658499422,1.763041744,1614,1481,0,121,1614,1602
11122,2.494873638,3.467674888,1088,1013,6,87,1094,1100
11123,1.053900945,3.761342548,1272,1197,9,95,1281,1292
11124,4.275358395,3.334463549,597,558,2,56,599,614
11125,1.140333244,0.7661689393,1463,1416,10,60,1473,1476
11126,1.491518427,1.884028953,553,557,5,38,558,595
11127,5.900564115,3.945870226,980,936,3,120,983,1056
11128,5.747372788,1.034966584,554,556,1,40,555,596
11129,2.633100362,2.317218401,1201,1133,3,74,1204,1207
11130,4.404281416,3.590536436,575,570,1,61,576,631
11131,4.779562112,0.2715035727,1179,1125,10,57,1189,1182
11132,5.251600156,1.753200777,971,940,2,82,973,1022
11133,5.702192833,1.84212414,1604,1420,8,134,1612,1554
11134,5.383967503,1.138921349,1519,1345,6,102,1525,1447
11135,3.727992358,2.196386706,854,812,1,66,855,878
11136,5.216687756,1.238395619,871,782,2,59,873,841
11137,2.540163002,2.932592569,1551,1393,4,129,1555,1522
11138,5.544726376,0.4134601049,768,734,4,52,772,786
11139,5.636102548,2.546015708,640,636,2,66,642,702
11140,3.163072303,1.162352258,637,561,0,44,637,605
11141,4.606321694,3.316895822,1439,1302,3,124,1442,1426
11142,4.979991933,0.6409066044,1561,1476,8,96,1569,1572
11143,1.884709905,2.535945147,671,659,2,40,673,699
11144,3.617587904,0.7540889789,1075,970,6,68,1081,1038
11145,4.674344293,1.08831871,1084,1065,2,68,1086,1133
11146,3.904390762,3.276361063,806,736,5,58,811,794
11147,1.86327556,1.835298586,842,823,5,64,847,887
11148,4.722430677,0.6393448096,1517,1520,10,96,1527,1616
11149,5.498040638,0.5767740565,1001,944,5,49,1006,993
11150,2.781054381,2.291110377,1604,1440,5,112,1609,1552
11151,4.677407945,0.1409157181,866,865,1,41,867,906
11152,2.398653751,3.850316803,1216,1139,4,83,1220,1222
11153,4.981366732,3.357960699,715,596,2,49,717,645
11154,2.446840886,1.108716753,961,922,5,52,966,974
11155,4.02920043,0.5293701644,1457,1480,5,90,1462,1570
11156,5.267254666,1.652661696,650,628,1,59,651,687
11157,2.534613754,0.6352154865,1422,1301,8,75,1430,1376
11158,4.467540843,3.253271122,1175,1113,3,101,1178,1214
11159,3.899457068,1.485511907,676,699,4,44,680,743
11160,1.831341934,2.664292647,1384,1302,5,87,1389,1389
11161,4.350878645,3.450873595,1262,1130,3,92,1265,1222
11162,1.912778051,0.01577030201,586,591,4,24,590,615
11163,5.371957636,3.573044789,1530,1389,4,168,1534,1557
11164,4.006838219,3.934019813,975,864,0,86,975,950
11165,1.239826388,0.9479977962,580,617,4,28,584,645
11166,3.752015591,2.079274717,1612,1490,1,91,1613,1581
11167,2.741577187,1.065118418,1470,1358,7,87,1477,1445
11168,1.633639963,0.5189894933,1379,1340,14,66,1393,1406
