ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
11169,4.388444154,2.544703375,708,631,3,42,711,673
11170,4.521173341,1.374082698,884,781,3,56,887,837
11171,2.499129576,2.568832855,578,536,0,40,578,576
11172,3.888252304,1.404097212,598,560,2,43,600,603
11173,3.272568409,2.372475209,1486,1330,4,102,1490,1432
11174,1.190425477,1.911722074,1601,1478,13,82,1614,1560
11175,4.652793733,0.7974357689,1416,1395,4,95,1420,1490
11176,2.007214778,3.15668975,762,782,3,51,765,833
11177,1.591873833,2.670382395,1276,1188,4,72,1280,1260
11178,1.883633704,3.775037298,1291,1192,5,95,1296,1287
11179,4.395083135,0.06656897227,1152,1108,6,49,1158,1157
11180,3.812202667,0.8566212481,703,657,4,41,707,698
11181,2.731682892,0.8964454599,1308,1223,8,79,1316,1302
11182,2.02839184,3.275615924,1169,1075,2,84,1171,1159
11183,4.407719339,1.886401611,1219,1066,1,77,1220,1143
11184,3.018657899,0.4851976182,1016,905,6,58,1022,963
11185,3.717221405,2.074790754,1406,1259,3,102,1409,1361
11186,4.934668244,2.487571632,885,828,2,73,887,901
11187,2.210974104,2.582446508,884,858,2,64,886,922
11188,5.497243776,0.414700084,865,875,3,42,868,917
11189,5.806473776,0.3783957485,1548,1521,11,99,1559,1620
11190,2.286137464,1.328638223,1064,960,2,54,1066,1014
11191,1.263514946,3.813993096,1201,1100,7,86,1208,1186
11192,2.012222306,3.403757787,1002,918,4,83,1006,1001
11193,4.469265039,2.119540455,1199,1171,3,82,1202,1253
11194,2.27723024,2.60372953,1446,1415,4,119,1450,1534
11195,3.001696529,3.505529602,1274,1115,3,107,1277,1222
11196,3.987908911,0.4254086575,1458,1393,8,91,1466,1484
11197,3.241224663,2.314306181,979,926,3,77,982,1003
11198,4.87417559,0.1265498173,631,552,0,35,631,587
11199,4.58932033,3.810898277,976,861,5,82,981,943
11200,4.065964196,2.72728301,1240,1177,6,89,1246,1266
11201,3.359174323,0.173616903,1467,1462,10,71,1477,1533
11202,3.560443637,0.407355574,602,592,3,38,605,630
11203,5.868862471,3.929111085,813,738,2,71,815,809
11204,5.623390565,2.481779928,935,864,5,89,940,953
11205,5.658471341,2.244891523,695,666,2,54,697,720
11206,5.134877171,1.881369828,562,524,2,54,564,578
11207,1.220417052,1.55356858,1492,1410,10,82,1502,1492
11208,1.927520759,3.338551702,1185,1102,3,91,1188,1193
11209,4.136509473,1.205582994,1295,1154,8,80,1303,1234
11210,4.97286339,3.611348596,1124,1009,1,101,1125,1110
11211,5.173087708,2.443555282,1090,1017,2,100,1092,1117
11212,4.69376802,3.007290952,1201,1167,4,108,1205,1275
11213,4.905699318,3.920912415,1430,1370,5,122,1435,1492
11214,3.184636408,2.440702123,1402,1307,4,116,1406,1423
11215,3.856516873,3.7436492,958,925,2,83,960,1008
11216,5.420655705,1.579994756,1147,1105,7,94,1154,1199
11217,2.222131107,2.285259678,1511,1339,2,117,1513,1456
11218,5.234056327,2.199979066,724,609,2,45,726,654
11219,4.037762058,0.341858194,839,735,6,50,845,785
11220,2.133978637,2.225142553,683,630,1,41,684,671
11221,5.539232298,2.626832277,904,828,3,72,907,900
11222,2.749655163,0.25138146,1322,1229,5,72,1327,1301
11223,5.643036358,2.605993601,1212,1080,3,98,1215,1178
11224,3.561718598,0.9552439158,575,539,0,37,575,576
11225,2.863532872,3.578316465,810,725,1,64,811,789
11226,3.952344366,1.486652521,660,647,1,43,661,690
11227,4.329248161,0.2196067399,878,874,3,46,881,920
11228,3.519492794,3.051690962,699,589,2,46,701,635
11229,3.654906558,3.862171482,697,646,3,60,700,706
11230,2.941206935,3.111802526,1440,1372,4,138,1444,1510
11231,1.853743095,3.493166177,670,603,1,51,671,654
11232,5.73579872,1.956926975,723,614,1,45,724,659
11233,1.63062997,0.4262926316,799,748,5,36,804,784
11234,4.801936579,0.4199371605,782,712,5,41,787,753
11235,3.287169024,3.091002254,1300,1190,5,88,1305,1278
11236,2.030299577,2.538906054,1647,1462,7,108,1654,1570
11237,5.497323091,1.651101914,1114,972,3,83,1117,1055
11238,5.2286517,0.5049584666,978,940,3,39,981,979
11239,5.652616481,3.666214715,1004,882,2,76,1006,958
11240,1.507292465,1.55854428,900,855,4,55,904,910
11241,2.583577158,0.2423661071,815,772,3,42,818,814
11242,1.546928365,2.446489269,1570,1478,3,108,1573,1586
11243,4.244744892,3.102268219,1610,1397,3,147,1613,1544
11244,3.802916896,1.67237157,888,827,1,73,889,900
11245,3.773412829,3.301074749,1076,974,2,100,1078,1074
11246,4.68546823,0.9974005364,1478,1330,3,109,1481,1439
11247,5.867137011,0.4415117873,1108,1023,4,58,1112,1081
11248,3.552341411,2.985072578,943,960,3,83,946,1043
11249,2.811022948,2.932726228,1623,1439,7,122,1630,1561
11250,5.636539671,2.35265522,1183,1107,1,109,1184,1216
11251,5.136480428,1.958817607,816,717,1,59,817,776
11252,4.33281346,2.116555207,1535,1369,6,128,1541,1497
11253,2.252171309,3.655938327,1134,996,6,92,1140,1088
11254,1.371642642,3.953007851,1130,1129,7,85,1137,1214
11255,2.938815004,2.702208209,571,596,5,39,576,635
11256,1.103946344,0.3210317633,763,784,7,34,770,818
11257,3.220976689,1.703544793,897,865,1,61,898,926
11258,2.381924716,1.120241981,1365,1318,10,83,1375,1401
11259,3.994916809,0.6329902794,772,730,7,62,779,792
11260,1.753332818,1.732683051,870,782,2,58,872,840
11261,4.674764663,1.769381871,1025,937,3,71,1028,1008
11262,5.134478545,3.959736416,998,908,5,103,1003,1011
11263,4.383871554,1.415952323,1278,1193,3,84,1281,1277
11264,2.483152218,3.283389696,1092,1006,8,87,1100,1093
11265,1.186973896,0.01237680829,1278,1210,9,55,1287,1265
11266,5.887698915,0.2257516104,1252,1208,4,76,1256,1284
11267,2.16494644,1.220878914,593,549,3,24,596,573
11268,3.267989772,2.000346267,1252,1199,3,93,1255,1292
11269,1.985548876,0.4439558898,813,810,3,40,816,850
11270,3.745651824,1.750693749,1016,912,4,56,1020,968
11271,1.971198142,0.7787412568,883,893,1,48,884,941
11272,4.204923181,3.039373972,1073,970,2,93,1075,1063
11273,5.673710112,3.896242074,1403,1247,4,146,1407,1393
11274,5.320445149,1.19461873,592,560,2,44,594,604
11275,1.752827929,2.37056996,1063,1076,7,74,1070,1150
11276,4.79376967,3.738374365,780,747,3,63,783,810
11277,5.509963733,1.28658274,1474,1409,3,128,1477,1537
11278,2.492403983,0.9272053334,712,661,2,52,714,713
11279,5.132227208,0.9488925184,1478,1384,5,99,1483,1483
11280,2.138208924,1.772707164,1063,1027,2,76,1065,1103
11281,5.007152347,3.390739165,790,705,2,65,792,770
11282,3.518362894,2.760576527,809,714,2,63,811,777
11283,4.508870545,1.112968937,800,754,5,50,805,804
11284,1.175928789,0.6624692884,1000,977,4,50,1004,1027
11285,5.180417659,0.7837307195,1504,1389,7,94,1511,1483
11286,1.386262814,3.450864136,971,963,5,63,976,1026
11287,3.428323045,0.7703454374,1255,1214,2,81,1257,1295
11288,3.331590141,1.574803945,950,953,4,73,954,1026
11289,3.575229116,1.129910141,634,551,3,38,637,589
11290,5.492371977,2.568671398,1074,991,5,101,1079,1092
11291,5.188932379,0.03406393648,1064,1016,9,36,1073,1052
11292,4.198396768,3.282742468,1003,946,3,71,1006,1017
11293,2.588295704,3.562316475,1463,1324,9,105,1472,1429
11294,5.135512325,3.013913339,1498,1369,3,114,1501,1483
11295,5.777088524,1.909771167,1453,1369,2,122,1455,1491
11296,1.343339742,2.280088175,603,545,4,26,607,571
11297,3.458376939,1.549093736,1063,1014,3,67,1066,1081
11298,1.250044242,1.099652136,693,675,2,39,695,714
11299,4.6500743,0.9225477752,894,896,5,64,899,960
11300,4.085574802,0.1043252505,1304,1264,9,60,1313,1324
11301,2.752453113,1.702894286,1200,1121,4,76,1204,1197
11302,5.754252926,0.3716619865,795,735,4,45,799,780
11303,5.395610295,3.582674202,1119,955,4,101,1123,1056
11304,5.276462956,3.269022118,1238,1174,4,137,1242,1311
11305,2.065734372,2.100514215,1347,1276,4,98,1351,1374
11306,5.067679284,3.181695809,708,658,5,47,713,705
11307,2.835524385,2.048294447,1304,1209,3,90,1307,1299
11308,3.496734964,3.812940677,658,592,1,70,659,662
11309,5.92398082,0.5300456061,751,761,4,46,755,807
11310,5.403757701,3.000706043,1237,1220,5,129,1242,1349
11311,3.90032459,1.70981698,1610,1459,6,114,1616,1573
11312,3.661303944,1.702649369,709,644,1,44,710,688
11313,3.871568541,0.1309223377,786,741,0,32,786,773
11314,1.992765482,0.06736122314,1067,1049,6,39,1073,1088
11315,5.594395005,3.513404712,852,789,3,87,855,876
11316,5.311190645,0.2596421735,666,653,6,36,672,689
11317,2.771514977,2.751337714,1486,1352,3,98,1489,1450
11318,2.750161669,2.672250373,1473,1345,2,139,1475,1484
11319,4.299242931,2.870299919,863,771,2,69,865,840
11320,5.339487191,0.8320493705,1192,1130,4,70,1196,1200
11321,4.0745978,1.494814395,1579,1469,6,121,1585,1590
11322,2.488655306,1.999601771,573,562,2,28,575,590
11323,1.919998227,0.231243756,1523,1427,8,60,1531,1487
11324,1.728068499,3.698332054,874,816,3,71,877,887
11325,5.566285157,1.78424861,860,811,1,78,861,889
11326,4.653287179,3.065403432,595,544,0,38,595,582
11327,1.854069979,2.501052451,1394,1262,8,92,1402,1354
11328,5.146035523,0.8451574637,700,624,2,38,702,662
11329,3.012443328,0.5305171845,1563,1530,6,86,1569,1616
11330,3.770611479,1.422538653,1620,1515,5,116,1625,1631
11331,3.674406063,1.382338769,1451,1409,9,111,1460,1520
11332,3.597380287,1.772895468,1394,1241,4,98,1398,1339
11333,3.707618331,2.692525992,1557,1396,2,121,1559,1517
11334,1.090471838,1.116707189,1399,1349,8,59,1407,1408
11335,5.508388361,2.492503709,570,562,2,43,572,605
11336,3.899496796,1.634535793,946,920,5,65,951,985
11337,4.07024862,0.745351418,575,556,1,39,576,595
11338,5.222196445,3.194425178,1131,1009,3,100,1134,1109
11339,4.23448498,3.876425873,893,798,1,78,894,876
11340,3.851544735,1.771671035,621,601,4,54,625,655
11341,3.773769821,1.245256001,1253,1186,3,94,1256,1280
11342,5.574494849,0.9835324806,1379,1285,10,94,1389,1379
11343,3.199136625,1.272282176,1178,1109,6,66,1184,1175
11344,3.261629002,2.066090653,1527,1415,6,116,1533,1531
11345,2.787105165,3.585614327,1547,1449,5,133,1552,1582
11346,3.094783877,3.232936092,1056,989,1,80,1057,1069
11347,4.952927411,1.228260044,1162,1050,3,84,1165,1134
11348,2.079228186,0.692161176,821,716,8,42,829,758
11349,1.586837546,0.3840621331,737,758,5,40,742,798
11350,3.314357843,2.941777645,597,540,4,57,601,597
11351,2.018960665,1.075414565,1560,1432,5,81,1565,1513
11352,3.54001734,0.6274625306,690,695,1,39,691,734
11353,1.504649992,2.434401813,981,919,5,71,986,990
11354,4.610299124,2.15002542,841,837,2,95,843,932
11355,1.880618225,3.859965917,1479,1374,7,118,1486,1492
11356,3.976633217,0.6250255254,1108,1049,4,55,1112,1104
11357,1.409896715,0.9058256546,1061,1070,6,63,1067,1133
11358,4.297042928,2.126144112,716,650,1,53,717,703
11359,4.927965583,0.06146968762,861,863,6,35,867,898
11360,2.000371685,1.45321487,1234,1107,3,68,1237,1175
11361,1.515932555,2.662689043,1025,883,3,69,1028,952
11362,4.871801746,2.629068722,1508,1326,4,148,1512,1474
11363,3.01952554,1.09400956,1472,1461,3,96,1475,1557
11364,5.796204927,2.603723368,1198,1082,1,104,1199,1186
11365,1.528238633,3.374427464,1561,1498,5,115,1566,1613
11366,2.203931213,2.00914045,1418,1285,6,79,1424,1364
11367,4.808974935,3.105864404,1259,1180,5,126,1264,1306
11368,1.250213105,3.0783178,1356,1303,8,97,1364,1400
11369,1.306340593,2.880221897,1101,1036,2,68,1103,1104
11370,1.639434155,3.656743058,567,571,3,42,570,613
11371,3.73731861,3.440335509,715,641,0,64,715,705
11372,2.695398025,3.589266316,1220,1031,4,97,1224,1128
11373,5.19485553,0.5801888215,645,612,1,47,646,659
11374,5.976323802,2.490302615,1530,1334,2,107,1532,1441
11375,3.957729393,3.721945953,803,693,3,79,806,772
11376,3.645287859,2.968527593,1094,1014,2,82,1096,1096
11377,4.687945515,0.7314743354,1581,1465,4,115,1585,1580
11378,3.965350998,3.113119428,1397,1326,2,123,1399,1449
11379,1.596503302,1.452531618,1161,1140,4,55,1165,1195
11380,5.763775129,3.277546082,1275,1192,3,121,1278,1313
11381,4.454535094,1.408396456,1258,1181,4,85,1262,1266
11382,3.146997675,3.872086107,1295,1141,5,120,1300,1261
11383,4.879964111,2.457039925,1145,1092,5,100,1150,1192
11384,1.643243796,1.530610121,844,821,2,67,846,888
11385,4.988945979,0.3782833849,1479,1457,9,73,1488,1530
11386,2.264950484,2.233094535,909,847,3,68,912,915
11387,3.39220262,2.326335247,1396,1258,5,92,1401,1350
11388,5.720515933,0.6639272973,568,551,1,43,569,594
11389,3.879410773,0.8167146767,1325,1141,4,94,1329,1235
11390,2.926855163,3.555893657,1056,1001,4,77,1060,1078
11391,1.608619477,1.337871632,1555,1448,7,95,1562,1543
11392,5.619540714,1.753656446,842,847,7,67,849,914
11393,3.246466065,1.051129376,1041,1029,4,55,1045,1084
11394,4.664815518,2.765609354,781,736,3,75,784,811
11395,1.159109459,1.498804851,1579,1491,7,101,1586,1592
11396,4.936797062,0.7095793253,1409,1287,5,70,1414,1357
11397,1.148081031,1.520323623,887,867,5,42,892,909
11398,3.274727893,1.755852144,1473,1368,6,98,1479,1466
11399,4.375744112,2.736721965,1448,1347,3,126,1451,1473
11400,5.623388515,1.827178904,1245,1097,5,94,1250,1191
11401,2.313016276,0.8171853885,1328,1302,6,83,1334,1385
11402,3.806669988,1.865187932,672,635,2,55,674,690
11403,1.757149313,2.999432744,888,828,1,66,889,894
11404,5.830292254,0.5258962544,1329,1376,6,78,1335,1454
11405,5.19846137,0.8333810922,1585,1491,9,88,1594,1579
11406,1.622440704,3.362682212,1002,885,2,64,1004,949
11407,5.25249174,1.04621614,996,886,5,70,1001,956
11408,2.04287508,2.042695042,1310,1252,4,89,1314,1341
11409,3.354355991,3.459205875,778,744,3,63,781,807
11410,2.739674792,0.3219494113,825,796,4,43,829,839
11411,4.725728652,1.152081324,928,835,2,66,930,901
11412,2.429955461,3.94425999,1464,1328,4,116,1468,1444
11413,3.362267866,1.834677962,1027,1028,2,100,1029,1128
11414,4.941257659,1.378354572,1300,1204,3,85,1303,1289
11415,3.691647759,3.884831269,1132,1074,1,120,1133,1194
11416,3.693115397,2.111161713,1488,1332,8,103,1496,1435
11417,3.396072925,3.177679854,1614,1431,4,166,1618,1597
11418,2.995076962,3.199383974,1643,1461,2,106,1645,1567
11419,4.25910577,2.393045269,812,741,4,65,816,806
11420,3.266941463,3.60788012,609,513,0,56,609,569
11421,1.552581378,0.3754275611,664,678,3,31,667,709
11422,3.538161965,3.335083072,1435,1274,3,116,1438,1390
11423,4.136852281,1.349615413,729,622,4,45,733,667
11424,1.668715994,2.853816698,817,724,2,57,819,781
11425,2.66433311,0.8889605933,713,649,6,38,719,687
11426,3.586980544,3.803229187,1469,1360,4,150,1473,1510
11427,4.864407481,0.2447846345,954,904,3,54,957,958
11428,2.547298206,1.486768502,1548,1503,6,113,1554,1616
11429,4.047339455,0.1167776171,766,782,2,43,768,825
11430,5.619148664,2.872083188,1311,1144,6,109,1317,1253
11431,4.718325481,3.446771954,1402,1233,3,120,1405,1353
11432,1.413104841,3.18291842,587,507,2,40,589,547
11433,4.361476986,2.239451096,1211,1084,6,98,1217,1182
11434,2.644464957,3.902652066,1281,1163,5,101,1286,1264
11435,3.451479994,3.935215769,1202,1067,3,125,1205,1192
11436,4.898584944,0.8323050017,1402,1280,11,80,1413,1360
11437,5.093050639,3.701699729,818,756,3,86,821,842
11438,5.011491503,1.0858505,1558,1486,8,92,1566,1578
11439,4.740393054,1.743672336,888,829,2,70,890,899
11440,2.575898377,3.575870015,1090,1004,6,96,1096,1100
11441,2.903388157,1.88489545,1075,972,4,71,1079,1043
11442,1.455135519,2.004301703,999,910,8,45,1007,955
11443,3.550579122,3.806156126,972,900,2,93,974,993
11444,4.534476919,0.599320877,892,843,5,58,897,901
11445,5.937217063,2.223112977,1293,1227,1,106,1294,1333
11446,1.617120657,2.007485121,1312,1218,5,99,1317,1317
11447,5.172824313,1.72810554,1253,1089,5,106,1258,1195
11448,4.084577351,3.496615011,1180,1106,4,109,1184,1215
11449,5.652079441,2.982476173,1479,1391,4,142,1483,1533
11450,2.353967744,1.638046577,1161,1129,7,69,1168,1198
11451,1.690642244,1.771926006,837,721,3,53,840,774
11452,3.072086946,0.436253855,592,562,5,33,597,595
11453,3.220922983,2.546913844,1547,1494,5,130,1552,1624
11454,3.337212087,2.602151754,915,827,3,60,918,887
11455,5.794835484,0.5245766702,1554,1510,2,92,1556,1602
11456,2.252386032,3.048945001,1594,1455,6,124,1600,1579
11457,5.58568332,1.419838316,1339,1194,5,93,1344,1287
11458,5.646696539,3.221766758,593,517,2,63,595,580
11459,4.341318197,3.182450791,1500,1477,2,145,1502,1622
11460,1.901475635,0.4378519494,1468,1376,13,60,1481,1436
11461,4.006038422,3.596094462,659,652,3,54,662,706
11462,4.477818531,3.756531927,965,902,5,84,970,986
11463,2.865114919,3.019730732,1344,1273,4,110,1348,1383
11464,3.732907443,2.229145392,1034,953,0,85,1034,1038
11465,3.152434216,0.5674513495,983,947,4,40,987,987
11466,4.378518583,1.321392515,739,665,2,39,741,704
11467,2.227254587,0.3316986759,1640,1511,11,72,1651,1583
11468,4.946541317,0.4231894239,1393,1310,7,85,1400,1395
11469,3.896324759,1.799029156,698,647,2,44,700,691
11470,2.599457903,2.095901196,965,911,4,62,969,973
11471,1.403591886,3.477005334,1557,1468,7,110,1564,1578
11472,3.551115955,0.05441450371,764,751,2,33,766,784
11473,1.518152677,2.993854454,1468,1335,3,99,1471,1434
11474,5.119722402,0.6558030959,558,586,4,25,562,611
11475,5.629537095,3.733325469,966,919,2,95,968,1014
11476,5.184615652,0.5213526497,950,935,7,56,957,991
11477,2.618779567,3.001196296,700,672,1,41,701,713
11478,4.348442616,2.190499205,1482,1323,4,119,1486,1442
11479,3.477140097,3.186773939,1400,1220,5,117,1405,1337
11480,4.444674968,0.4234051543,1259,1197,4,58,1263,1255
11481,2.663467859,3.004431702,1457,1350,4,118,1461,1468
11482,5.832727568,2.625513551,574,539,0,56,574,595
11483,2.388061129,2.440380129,627,574,1,38,628,612
11484,1.815854141,2.716520357,1389,1253,8,84,1397,1337
11485,2.396894427,0.5769541021,1485,1395,9,60,1494,1455
11486,4.290196566,0.3604852046,1322,1181,10,60,1332,1241
11487,2.884912706,1.42695844,941,832,5,53,946,885
11488,4.4364909,2.898052064,964,919,3,90,967,1009
11489,1.18708123,2.755193995,1636,1491,7,104,1643,1595
11490,3.016094126,2.898350829,1224,1166,7,107,1231,1273
11491,5.168908208,1.571161582,1360,1280,6,80,1366,1360
11492,4.505652411,2.924032833,1572,1336,4,128,1576,1464
11493,2.370273052,3.263833699,621,532,2,52,623,584
11494,1.699634837,3.680397287,1328,1131,4,93,1332,1224
11495,4.008341782,0.9147575076,652,654,0,49,652,703
11496,2.735966377,2.050678919,784,733,3,61,787,794
11497,1.423761723,2.811998162,1171,1158,6,75,1177,1233
11498,3.616341297,0.4870608991,896,799,4,33,900,832
11499,4.297899932,2.102725799,1270,1155,5,106,1275,1261
11500,2.901809037,1.026266367,952,939,4,64,956,1003
11501,1.048162141,3.550098968,603,583,2,51,605,634
11502,4.29938741,2.419194479,1383,1237,4,108,1387,1345
11503,3.960906003,2.996112521,1388,1308,5,106,1393,1414
11504,5.928064768,0.7346154515,1105,1014,3,64,1108,1078
11505,3.584145219,2.67871059,806,732,3,75,809,807
11506,4.751719167,2.546035874,594,565,2,48,596,613
11507,2.064157015,1.079822441,1504,1350,10,86,1514,1436
11508,2.132739198,1.692185401,1568,1481,4,99,1572,1580
11509,1.731547312,0.07187428164,990,956,4,31,994,987
11510,5.986347669,2.601522098,895,811,6,70,901,881
11511,2.798198789,3.412201235,856,754,1,75,857,829
11512,3.872926882,3.915919597,597,553,0,56,597,609
11513,4.602101787,1.400579644,1132,981,2,66,1134,1047
11514,5.95447056,2.825288306,621,534,1,57,622,591
11515,2.003646476,1.649408468,1463,1426,4,92,1467,1518
11516,1.258151361,2.694003173,1499,1365,2,100,1501,1465
11517,5.773838584,2.500428439,1039,937,3,87,1042,1024
11518,4.51991728,1.461846849,1598,1481,7,110,1605,1591
11519,5.551818791,0.1207587147,807,766,6,27,813,793
11520,3.360993747,2.69354479,1281,1209,4,101,1285,1310
11521,4.971778688,0.8769601902,1500,1396,5,82,1505,1478
11522,5.867749645,0.7401808154,600,565,6,25,606,590
11523,2.799614345,0.6941358497,1411,1288,12,61,1423,1349
11524,4.74355315,2.171510433,879,857,1,81,880,938
11525,4.323338109,2.842207248,1245,1175,1,88,1246,1263
11526,1.319215451,2.825864021,801,751,1,59,802,810
11527,2.137802017,0.7347275699,1058,1010,3,68,1061,1078
11528,4.019068049,3.018079129,683,651,2,54,685,705
11529,4.869322474,3.056623098,1106,1050,6,108,1112,1158
11530,3.853022186,1.808664344,1629,1454,6,123,1635,1577
11531,4.892143621,0.681898008,811,757,3,52,814,809
11532,2.404706524,2.580489595,1503,1367,8,101,1511,1468
11533,2.269815555,0.1785185695,879,865,4,38,883,903
11534,1.901209862,0.002743069853,1562,1532,7,46,1569,1578
11535,2.145028652,2.724669066,560,553,0,32,560,585
11536,1.984106709,0.9399248801,1007,1031,6,49,1013,1080
11537,1.541766393,0.5611611491,1398,1320,9,74,1407,1394
11538,1.480858958,1.517884816,758,712,7,66,765,778
11539,5.42277835,0.9088052803,1163,1144,4,62,1167,1206
11540,2.741919777,3.349599704,703,597,1,47,704,644
11541,1.986609787,2.084838391,1130,1035,5,69,1135,1104
11542,5.932265549,3.122235598,987,851,1,94,988,945
11543,3.44499716,3.121979048,1197,1078,4,90,1201,1168
11544,5.928768966,2.285060429,1562,1464,4,127,1566,1591
11545,1.297345491,2.54473295,1583,1457,4,103,1587,1560
11546,3.092049679,2.241094665,1528,1521,8,124,1536,1645
11547,5.146430768,2.086605825,1384,1316,6,123,1390,1439
11548,3.489463113,0.9925114632,1349,1262,6,78,1355,1340
11549,4.00429189,1.644379968,1350,1256,7,102,1357,1358
11550,1.328259001,2.293974773,907,896,3,54,910,950
11551,1.776923235,3.120231801,1142,1092,2,74,1144,1166
11552,3.312833391,0.8185232741,889,792,2,59,891,851
11553,5.354982948,1.355898231,686,606,0,52,686,658
11554,5.206683261,0.6010282953,1089,998,2,59,1091,1057
11555,2.253262681,2.644058497,875,844,3,71,878,915
11556,1.110101021,2.213920224,1518,1399,7,93,1525,1492
11557,4.50330437,3.263321438,992,895,5,93,997,988
11558,2.703945839,3.700181612,1237,1083,3,104,1240,1187
11559,1.480701739,1.640717295,1027,906,4,44,1031,950
11560,4.575510777,1.929423638,1225,1191,4,91,1229,1282
11561,4.804700831,2.305612708,920,823,0,83,920,906
11562,3.842665123,3.818453699,1259,1194,2,114,1261,1308
11563,2.54511138,3.080997799,1541,1453,7,124,1548,1577
11564,5.632336118,0.4505467524,879,835,4,52,883,887
11565,2.551086202,2.299024315,590,532,2,36,592,568
11566,5.827197426,0.7647987444,1117,985,6,56,1123,1041
11567,1.3658344,1.070629801,996,978,1,56,997,1034
11568,5.584819099,2.880961663,876,798,3,75,879,873
11569,4.268340029,3.439954589,1102,965,6,106,1108,1071
11570,1.280142356,2.348060129,544,600,2,38,546,638
11571,4.565410831,1.46506664,681,621,4,31,685,652
11572,5.899362289,2.926132988,905,783,4,73,909,856
11573,3.891266019,3.155152032,1566,1407,10,129,1576,1536
11574,1.97703476,3.244099291,1373,1321,1,100,1374,1421
11575,5.855994166,0.9845918509,1482,1367,5,95,1487,1462
11576,5.559667386,1.858402659,836,768,3,62,839,830
11577,4.681009659,2.626247732,1511,1379,5,123,1516,1502
11578,5.266632427,2.297185472,1038,938,2,61,1040,999
11579,3.467762895,3.316084495,616,547,1,60,617,607
11580,2.426149067,2.929724068,832,843,2,83,834,926
11581,5.570910259,0.3272788162,765,719,5,40,770,759
11582,2.439252787,0.3292961045,591,536,3,21,594,557
11583,1.665424367,1.995028343,1238,1227,5,80,1243,1307
11584,5.835650419,3.538247766,698,634,3,58,701,692
11585,3.021672395,1.274860079,634,527,1,43,635,570
11586,1.001696989,1.741528606,1130,1005,3,42,1133,1047
11587,2.769635977,2.097752583,1366,1272,7,105,1373,1377
11588,4.105013416,3.158048457,567,553,0,53,567,606
11589,1.250948999,1.843068159,1159,1146,7,68,1166,1214
11590,1.066206857,3.656836854,1104,976,4,89,1108,1065
11591,3.236195296,2.956332328,706,614,4,47,710,661
11592,5.979057801,2.702656386,1284,1152,2,124,1286,1276
11593,1.152473756,1.966437601,1332,1226,7,78,1339,1304
11594,4.33443128,1.523596891,1285,1210,4,110,1289,1320
11595,4.714735061,2.975608346,1252,1125,3,113,1255,1238
