ID,PHI,K,TP,TN,FP,FN,NHAM,NSPAM
11596,2.729816461,3.202518567,1428,1246,8,112,1436,1358
11597,3.679870206,0.4202780856,581,562,5,30,586,592
11598,2.211809797,1.165812874,1161,1111,4,85,1165,1196
11599,4.950803844,2.750659936,831,750,2,59,833,809
11600,5.557242259,3.294848551,1404,1264,7,150,1411,1414
11601,4.763389219,0.02308864206,560,562,5,33,565,595
11602,5.167113836,0.4897866918,827,719,7,41,834,760
11603,2.646692255,0.2775478768,1434,1425,8,66,1442,1491
11604,3.595873556,1.439444615,1384,1316,9,97,1393,1413
11605,3.316413658,3.454277653,1217,1049,4,107,1221,1156
11606,4.084318316,1.136117266,1621,1486,1,110,1622,1596
11607,4.845867762,1.480136203,592,526,3,44,595,570
11608,2.01244981,0.2437503435,1559,1478,6,89,1565,1567
11609,1.968630118,2.613721637,1534,1372,7,99,1541,1471
11610,4.86020113,1.157137371,1178,1135,5,83,1183,1218
11611,5.519383676,1.171230309,863,857,5,66,868,923
11612,2.493305165,0.4638598618,1451,1363,2,69,1453,1432
11613,1.955016305,2.185416765,1331,1188,7,93,1338,1281
11614,2.60523872,3.815729805,999,923,3,74,1002,997
11615,2.608640838,1.763364029,1147,1015,6,85,1153,1100
11616,2.411685596,1.379622701,798,754,0,33,798,787
11617,1.996271924,3.161016528,613,570,4,40,617,610
11618,5.127218847,0.3911360907,740,668,3,35,743,703
11619,2.833711779,3.497161959,1587,1460,7,142,1594,1602
11620,5.6786359,3.025593684,1582,1462,4,139,1586,1601
11621,4.017500352,3.613961059,1573,1444,2,140,1575,1584
11622,3.474065853,2.853982808,712,601,2,50,714,651
11623,5.176054135,3.295505158,592,550,1,58,593,608
11624,2.949189181,0.4452172661,787,746,5,40,792,786
11625,1.818963552,1.784305912,713,673,2,40,715,713
11626,2.55030274,2.021069629,1343,1168,5,78,1348,1246
11627,5.754277764,1.826621591,1168,1102,3,101,1171,1203
11628,2.951040742,3.661404763,903,823,2,66,905,889
11629,4.529252767,3.602622947,1399,1242,4,129,1403,1371
11630,2.810218641,3.645982921,980,927,3,77,983,1004
11631,3.295200205,2.102285596,1170,1065,1,88,1171,1153
11632,3.133736777,1.883259141,740,798,1,56,741,854
11633,4.973546655,1.684107038,661,573,1,36,662,609
11634,2.73242614,2.634463003,987,998,3,92,990,1090
11635,5.118464713,1.437378573,602,550,1,32,603,582
11636,5.379361035,0.3883723061,673,661,0,38,673,699
11637,5.277013413,2.029794229,1293,1130,5,107,1298,1237
11638,1.475562326,2.623711524,622,581,1,35,623,616
11639,3.30069941,3.524442148,793,655,3,62,796,717
11640,1.75828113,3.299447375,602,495,0,38,602,533
11641,5.399242743,3.406003623,1475,1343,5,125,1480,1468
11642,4.059852898,2.552086155,852,804,2,66,854,870
11643,1.494799644,2.049645006,1625,1481,3,105,1628,1586
11644,5.73886293,3.275558891,672,634,3,62,675,696
11645,1.967049059,2.973903121,823,739,3,60,826,799
11646,3.87096197,0.449456066,811,760,7,44,818,804
11647,3.643149377,3.152342522,1239,1142,2,104,1241,1246
11648,5.603195596,2.736695903,805,734,1,68,806,802
11649,5.117944052,1.615160637,886,853,6,67,892,920
11650,4.178966574,1.871634428,1230,1109,2,92,1232,1201
11651,2.857369335,1.074504062,591,537,1,26,592,563
11652,1.399499385,1.121245436,1060,1051,9,59,1069,1110
11653,3.35955226,1.767888308,1564,1489,8,126,1572,1615
11654,3.35925235,3.127873216,1573,1474,10,118,1583,1592
11655,4.696559133,0.2526595041,1552,1526,8,87,1560,1613
11656,1.652269886,3.90330679,1526,1346,7,105,1533,1451
11657,5.426307076,0.7051298617,1540,1395,6,88,1546,1483
11658,4.532281228,0.8745243337,1197,1092,5,75,1202,1167
11659,2.085733745,0.5676974981,1054,1048,3,71,1057,1119
11660,3.827224736,3.348570648,815,730,2,57,817,787
11661,1.389645149,3.514580904,1101,1024,2,74,1103,1098
11662,5.407438165,3.907208508,1057,958,3,100,1060,1058
11663,4.051408441,2.805304565,654,662,2,51,656,713
11664,1.107864131,1.297543441,1372,1309,3,77,1375,1386
11665,4.554468765,0.2425445421,988,994,3,37,991,1031
11666,2.638618428,3.094326683,1558,1485,3,145,1561,1630
11667,4.539230317,2.784490225,942,858,4,86,946,944
11668,1.999897968,1.734191328,887,903,2,43,889,946
11669,3.483277545,0.1161820769,910,862,6,45,916,907
11670,5.939336514,2.341752997,971,925,5,87,976,1012
11671,2.344387998,0.5391186545,580,563,3,29,583,592
11672,5.71733615,2.935991927,1539,1389,8,154,1547,1543
11673,4.132881106,1.83357568,1386,1287,5,101,1391,1388
11674,4.802899299,0.5800460015,1549,1378,7,92,1556,1470
11675,5.84811225,0.3913972981,846,846,2,63,848,909
11676,5.449449212,3.689896439,911,813,0,81,911,894
11677,1.479310063,1.124727059,1293,1205,4,67,1297,1272
11678,2.971264731,0.01053966617,975,981,7,30,982,1011
11679,1.875936302,2.883494395,1551,1451,6,121,1557,1572
11680,4.038466079,0.1460359315,851,825,5,36,856,861
11681,5.721386404,3.503295885,1117,1018,2,90,1119,1108
11682,5.699485715,0.1818995205,880,878,10,35,890,913
11683,2.265461012,0.4382367206,1097,1010,3,49,1100,1059
11684,4.221918744,1.141481318,960,956,4,75,964,1031
11685,1.122823807,1.840775401,872,897,3,60,875,957
11686,2.141287138,3.139346912,1273,1209,5,112,1278,1321
11687,2.518464383,0.07494484164,1351,1328,4,60,1355,1388
11688,2.886894114,3.715068501,1044,885,2,75,1046,960
11689,5.839052312,3.02306834,1108,1023,2,92,1110,1115
11690,1.911867817,2.29739244,1015,915,4,79,1019,994
11691,2.716159125,2.619303751,1469,1420,1,109,1470,1529
11692,1.428365129,0.8449205941,752,733,5,48,757,781
11693,3.343254716,3.937361491,587,513,3,51,590,564
11694,1.868362505,0.2553563463,770,732,9,43,779,775
11695,2.271851157,2.666250492,1279,1212,3,102,1282,1314
11696,1.333102407,2.406553809,934,846,6,59,940,905
11697,2.947770998,1.295491683,823,729,3,59,826,788
11698,3.731998719,1.173264615,1267,1206,7,71,1274,1277
11699,1.776442675,3.467055371,766,715,1,60,767,775
11700,2.114347613,0.3592240063,1268,1221,4,49,1272,1270
11701,4.467417877,0.5412985257,932,859,4,48,936,907
11702,4.594448817,1.194371,1318,1192,9,85,1327,1277
11703,1.584146337,1.709535045,867,842,5,51,872,893
11704,1.778160203,3.449213273,794,724,5,48,799,772
11705,3.733503724,1.142067367,1458,1326,6,114,1464,1440
11706,2.834112799,2.216961139,1381,1310,7,96,1388,1406
11707,5.604022738,2.936521002,998,899,3,71,1001,970
11708,3.500458285,1.657432342,676,615,0,45,676,660
11709,1.500965506,3.807207158,1208,1032,3,78,1211,1110
11710,2.242451313,2.494775733,880,808,7,51,887,859
11711,5.164145546,0.7159505168,633,571,2,44,635,615
11712,3.34096891,0.7140735756,1286,1195,7,75,1293,1270
11713,5.082925647,2.767027969,1498,1370,3,115,1501,1485
11714,3.082774995,0.7828967546,687,616,2,42,689,658
11715,2.511285718,3.723380004,983,919,3,83,986,1002
11716,4.53413599,2.648964699,1448,1345,4,128,1452,1473
11717,1.04298252,2.268130936,1501,1424,11,79,1512,1503
11718,2.004278545,2.067787268,1573,1550,5,113,1578,1663
11719,2.711443679,0.2173041531,608,606,5,30,613,636
11720,1.261243892,2.669571014,774,740,6,56,780,796
11721,2.472571716,3.303834274,1128,996,2,81,1130,1077
11722,1.626911742,2.04630273,1376,1283,5,79,1381,1362
11723,2.93998751,2.636522273,694,643,4,50,698,693
11724,2.863533183,3.043400429,1299,1167,6,109,1305,1276
11725,3.316903013,3.105191031,1454,1331,3,118,1457,1449
11726,2.488090129,3.492761257,1560,1466,3,118,1563,1584
11727,4.51092281,3.88712597,1005,886,3,92,1008,978
11728,4.495652151,0.4054307631,544,574,2,32,546,606
11729,4.439598663,0.2681709324,1362,1232,6,75,1368,1307
11730,3.202792663,3.782163252,1293,1169,6,126,1299,1295
11731,1.76520496,0.1450077354,1040,1035,5,40,1045,1075
11732,3.944044134,3.122647087,870,802,3,74,873,876
11733,3.272443966,1.505144329,1206,1092,5,83,1211,1175
11734,5.269858081,1.061998895,969,920,6,58,975,978
11735,4.637175644,2.014846614,570,504,0,36,570,540
11736,3.876424723,3.293384057,705,575,5,61,710,636
11737,4.895589368,0.4199487239,1365,1311,6,84,1371,1395
11738,4.805631937,2.104775247,1479,1307,2,134,1481,1441
11739,5.543060553,0.007435346917,960,930,9,43,969,973
11740,5.896422291,0.5807182701,1464,1420,4,93,1468,1513
11741,3.577928873,2.977982723,1099,982,4,88,1103,1070
11742,1.323523019,1.786541044,1298,1217,3,63,1301,1280
11743,2.602131997,2.234158484,1178,1087,3,86,1181,1173
11744,1.455991135,2.175959395,1240,1216,7,78,1247,1294
11745,3.042745125,3.375006642,1235,1132,3,131,1238,1263
11746,5.150454485,2.520878892,1250,1198,5,107,1255,1305
11747,4.941093793,0.372733417,973,897,5,59,978,956
11748,1.412682013,0.3495945934,764,733,8,34,772,767
11749,1.03540593,1.962575279,1320,1218,6,89,1326,1307
11750,2.194481,1.763136941,1503,1419,4,92,1507,1511
11751,2.828315829,2.010585048,697,671,1,51,698,722
11752,2.07702935,0.0668890902,886,862,3,37,889,899
11753,4.7776498,1.315873138,1081,980,6,66,1087,1046
11754,5.686520602,2.462889029,1281,1165,3,102,1284,1267
11755,4.904891409,0.6518472965,893,808,3,52,896,860
11756,4.400263364,1.063404235,1093,1016,5,68,1098,1084
11757,3.871916626,0.488706697,1267,1210,5,71,1272,1281
11758,1.865111281,2.238332331,793,759,4,45,797,804
11759,5.91145795,0.6731900589,1490,1449,11,96,1501,1545
11760,4.724735044,3.739183317,1061,981,3,113,1064,1094
11761,1.409040092,0.7874803563,1011,934,6,37,1017,971
11762,3.010822853,3.563699972,1320,1161,4,113,1324,1274
11763,2.024334572,3.18342561,1060,1053,4,83,1064,1136
11764,5.59181545,1.96034248,1174,1073,1,79,1175,1152
11765,2.774049723,1.093281537,1144,1078,8,70,1152,1148
11766,2.500237066,0.01379554856,1025,1065,5,36,1030,1101
11767,2.426015513,3.785490864,1318,1191,6,107,1324,1298
11768,3.285364423,3.94563112,549,537,1,48,550,585
11769,4.223147132,2.762714551,1550,1494,1,144,1551,1638
11770,3.885019915,3.887216451,1040,937,3,95,1043,1032
11771,3.612265468,3.763372595,573,569,3,59,576,628
11772,2.877792565,3.467222802,753,661,2,48,755,709
11773,5.806287071,1.382070956,894,815,3,72,897,887
11774,5.944622659,0.2528857809,1482,1455,7,67,1489,1522
11775,1.418585522,1.230197487,838,846,7,47,845,893
11776,2.218481279,1.140233733,1194,1138,6,74,1200,1212
11777,2.201223442,2.684443811,1181,1147,6,101,1187,1248
11778,1.872607384,1.745368277,962,961,4,51,966,1012
11779,3.687281982,0.4948904021,797,722,4,38,801,760
11780,2.249131254,0.8229204963,667,676,4,30,671,706
11781,2.395896766,3.935727404,985,953,3,81,988,1034
11782,3.211476695,3.946729566,754,732,2,78,756,810
11783,1.241822538,2.651526179,1477,1329,6,99,1483,1428
11784,5.346373869,0.9652573835,1274,1229,3,71,1277,1300
11785,2.419606591,2.479728265,1397,1300,4,111,1401,1411
11786,2.445667098,0.6921428429,844,695,2,32,846,727
11787,2.584333665,0.07384576026,1146,1111,9,45,1155,1156
11788,1.31315122,0.3488135032,1215,1188,7,62,1222,1250
11789,4.141270831,0.8797837001,1277,1234,3,72,1280,1306
11790,2.445339787,3.10645131,1191,1130,6,80,1197,1210
11791,5.559482742,2.68453346,1370,1300,0,136,1370,1436
11792,2.431945339,0.4654547369,1371,1328,3,60,1374,1388
11793,4.438155523,1.492048272,1168,1138,3,88,1171,1226
11794,5.32564346,1.401840701,940,910,6,60,946,970
11795,1.214988009,0.5649660572,932,917,3,37,935,954
11796,1.025262377,2.840093817,1618,1529,8,118,1626,1647
11797,3.890044417,0.1271532907,1662,1541,14,66,1676,1607
11798,2.707663381,3.275850346,655,645,0,53,655,698
11799,4.620937297,1.420743609,674,589,2,49,676,638
11800,3.735578643,3.732963088,888,838,1,79,889,917
11801,1.77106047,3.672802375,617,573,2,47,619,620
11802,1.694651845,0.2279724008,1453,1421,7,60,1460,1481
11803,4.525462782,0.3331894619,1430,1433,7,65,1437,1498
11804,4.804178651,1.099752474,569,530,1,40,570,570
11805,5.619295334,1.563324185,844,739,2,56,846,795
11806,2.641053305,3.34659003,805,716,1,67,806,783
11807,2.906977793,3.296958369,823,772,1,61,824,833
11808,2.824985294,3.943650372,862,797,2,79,864,876
11809,1.638204502,3.762246901,624,580,3,51,627,631
11810,1.748300112,0.8621339302,665,544,2,26,667,570
11811,4.533417835,1.182004229,701,602,1,33,702,635
11812,3.788825649,3.519137228,1663,1479,2,134,1665,1613
11813,4.012944075,0.4534879186,1544,1495,6,80,1550,1575
11814,3.662989516,1.751512333,867,787,2,75,869,862
11815,4.783687081,2.402973149,1142,1118,4,96,1146,1214
11816,3.273010742,1.707191424,1459,1329,5,83,1464,1412
11817,5.693219709,0.856920623,622,530,4,53,626,583
11818,2.481985106,1.855230993,1168,1151,3,103,1171,1254
11819,3.60175819,0.7746259165,1610,1477,5,83,1615,1560
11820,3.046304826,2.792714424,605,538,2,43,607,581
11821,1.848583732,0.3691808127,1458,1395,12,67,1470,1462
11822,5.660567084,3.403474291,1599,1433,4,176,1603,1609
11823,5.234743538,2.118729031,646,669,1,46,647,715
11824,4.163093281,0.5268382212,623,611,3,42,626,653
11825,5.871057609,3.463160357,1014,900,1,93,1015,993
11826,4.188294047,0.9146640093,967,974,5,71,972,1045
11827,2.969557391,1.082785847,1030,953,4,66,1034,1019
11828,5.999183533,0.5164175001,1230,1163,5,88,1235,1251
11829,4.270768504,0.2523949557,1228,1146,5,67,1233,1213
11830,1.666098473,1.371466378,1196,1162,11,62,1207,1224
11831,1.912190942,2.895827976,1308,1158,5,91,1313,1249
11832,2.685567077,1.445702631,874,867,3,60,877,927
11833,1.001465246,3.175744924,1574,1483,7,83,1581,1566
11834,4.712086783,3.12265014,1078,1047,1,91,1079,1138
11835,5.773861687,2.009642223,972,960,3,58,975,1018
11836,4.278746824,3.260338274,614,551,0,50,614,601
11837,5.140752972,2.985847794,1131,971,4,88,1135,1059
11838,4.877483976,1.180647734,918,924,5,86,923,1010
11839,2.849615504,3.311578294,840,710,0,58,840,768
11840,1.421843672,3.97917618,723,665,3,35,726,700
11841,2.312758468,2.041516871,1415,1264,4,105,1419,1369
11842,5.617181085,2.638083745,983,912,3,81,986,993
11843,2.633507541,0.908084165,620,558,5,32,625,590
11844,3.30785139,2.426537673,1525,1448,2,128,1527,1576
11845,3.98744609,1.206040392,917,828,6,58,923,886
11846,3.396437519,2.33310133,704,603,1,52,705,655
11847,2.334763729,0.1685489347,710,685,8,33,718,718
11848,3.633426512,3.135662766,1575,1479,5,120,1580,1599
11849,5.715775009,2.070793145,1614,1414,3,141,1617,1555
11850,4.060318333,0.4075718336,1635,1465,7,86,1642,1551
11851,1.425903971,3.616086731,1603,1495,5,114,1608,1609
11852,5.060100778,0.5732458876,1367,1315,5,80,1372,1395
11853,2.547040343,2.311593609,1360,1333,3,125,1363,1458
11854,2.378906831,3.851294035,719,631,3,66,722,697
11855,1.188397104,2.806157323,1471,1377,5,104,1476,1481
11856,3.873715773,0.5646599424,999,973,6,51,1005,1024
11857,1.733224497,0.6099970213,863,859,5,37,868,896
11858,2.098886079,1.878120303,1000,926,5,48,1005,974
11859,1.449963673,3.239901155,1453,1389,5,93,1458,1482
11860,4.203297969,1.001572389,656,631,0,39,656,670
11861,1.585686229,1.610083085,673,667,1,36,674,703
11862,5.298537917,3.453166714,1438,1231,2,131,1440,1362
11863,2.127499115,1.669342655,884,816,2,60,886,876
11864,4.398112963,0.8011674461,1102,1075,6,73,1108,1148
11865,1.17565802,2.844261107,611,553,0,44,611,597
11866,1.457321367,2.396172312,998,907,5,66,1003,973
11867,3.30528999,1.719131114,794,726,2,50,796,776
11868,3.694228496,2.916540422,1601,1471,3,118,1604,1589
11869,2.888806648,0.2938846631,976,927,4,44,980,971
11870,2.99736015,2.160550234,980,917,5,69,985,986
11871,1.052690025,1.767759542,993,905,1,51,994,956
11872,5.26890592,2.246231522,1614,1507,3,142,1617,1649
11873,2.959043038,3.397930655,1079,997,5,86,1084,1083
11874,1.133738749,3.312535214,816,684,2,57,818,741
11875,1.976397661,0.2786477348,1315,1224,6,63,1321,1287
11876,3.720323863,1.918256252,1040,1009,3,72,1043,1081
11877,1.648116401,2.982515372,687,632,4,47,691,679
11878,3.058794835,2.534671429,677,645,1,48,678,693
11879,5.354671695,0.3593592095,714,678,8,47,722,725
11880,4.123302196,1.410673125,1344,1233,6,80,1350,1313
11881,3.517218314,0.1735574273,707,627,1,33,708,660
11882,4.565915119,2.243113696,556,545,2,42,558,587
11883,3.139564871,1.412636347,854,829,3,60,857,889
11884,2.038404518,1.459345246,1507,1382,4,90,1511,1472
11885,1.928191802,0.9148784969,1385,1333,8,88,1393,1421
11886,1.290863217,3.140823229,649,631,3,57,652,688
11887,4.685899129,1.278270113,1546,1496,8,110,1554,1606
11888,5.962050734,1.815224845,914,816,10,67,924,883
11889,5.116966881,2.236677819,1349,1297,2,115,1351,1412
11890,5.785836879,1.100913951,1504,1470,4,110,1508,1580
11891,4.344533367,3.117345219,692,620,2,54,694,674
11892,3.656067407,1.20784038,1173,1155,11,77,1184,1232
11893,2.384491878,0.9986576718,1385,1369,10,72,1395,1441
11894,3.006263816,1.234958461,915,874,3,59,918,933
11895,2.787974502,0.4925983265,1479,1401,5,69,1484,1470
11896,5.738642535,0.3251748952,702,634,4,37,706,671
11897,2.748828622,2.914353093,1485,1370,9,128,1494,1498
11898,5.623086498,1.512695071,1261,1199,6,87,1267,1286
11899,1.578302959,2.575540285,885,951,0,60,885,1011
11900,3.150426871,2.029194609,776,741,4,56,780,797
11901,4.319842495,3.080714511,735,590,4,58,739,648
11902,5.592638157,0.4954521273,810,809,4,41,814,850
11903,2.121659819,1.59337675,1398,1327,5,93,1403,1420
11904,1.883028419,1.036119431,1096,1062,8,56,1104,1118
11905,1.15129695,1.072484044,584,515,2,31,586,546
11906,2.714498073,3.71491584,781,727,4,55,785,782
11907,2.55325233,1.741386376,1589,1477,3,107,1592,1584
11908,1.382815074,1.076715624,775,761,2,32,777,793
11909,1.944094087,0.8089014217,711,643,3,33,714,676
11910,2.280686922,3.43202961,1062,1034,3,83,1065,1117
11911,3.699609482,3.93047647,1288,1232,4,131,1292,1363
11912,2.949218993,0.3717344553,1582,1390,6,93,1588,1483
11913,5.722722503,3.352336305,1288,1197,4,111,1292,1308
11914,5.266273191,3.970001887,1499,1302,2,160,1501,1462
11915,5.230865505,0.8594961967,1138,985,3,66,1141,1051
11916,3.361887591,3.568997004,749,744,1,78,750,822
11917,4.514910616,0.3841458501,675,635,5,33,680,668
11918,1.164989497,1.825563316,1101,1094,3,60,1104,1154
11919,2.960635907,3.555682227,592,559,2,47,594,606
11920,2.218668584,0.926649766,1047,922,6,53,1053,975
11921,3.037777191,3.371529444,1357,1259,0,138,1357,1397
11922,1.715844105,0.5687189363,1484,1387,7,72,1491,1459
11923,4.905636678,0.4101399317,1414,1304,5,79,1419,1383
11924,5.855573304,0.0992327335,1517,1522,7,68,1524,1590
11925,1.303644689,2.530753911,1535,1325,6,85,1541,1410
11926,2.437714552,1.793418208,1495,1450,5,101,1500,1551
11927,5.170643517,2.86263739,961,882,3,87,964,969
11928,4.813669919,0.5917274241,862,860,5,39,867,899
11929,1.648748199,0.25210958,884,876,5,26,889,902
11930,5.57261719,0.3251790775,1018,977,2,57,1020,1034
11931,4.128779679,3.223151385,1547,1442,3,135,1550,1577
11932,3.021017544,3.253998489,1462,1358,2,120,1464,1478
11933,2.168635306,2.556770097,1399,1298,7,109,1406,1407
11934,2.609812784,2.781369431,556,560,1,44,557,604
11935,5.953076593,3.98772185,886,824,3,102,889,926
11936,4.992427631,1.090962644,1646,1462,9,110,1655,1572
11937,1.612792635,1.309525396,976,917,5,51,981,968
11938,3.057414913,3.860850663,1290,1204,4,108,1294,1312
11939,2.351727607,1.732791623,1036,981,2,80,1038,1061
11940,4.034236589,2.521303733,1023,951,1,81,1024,1032
11941,3.947201225,1.931976832,1333,1272,2,87,1335,1359
11942,5.406886775,1.079574104,1534,1387,8,102,1542,1489
11943,3.724269783,1.590614776,679,655,1,62,680,717
11944,5.22134456,0.7270600582,1233,1083,7,79,1240,1162
11945,5.008247243,1.885842466,700,647,4,54,704,701
11946,4.941095407,1.202753128,988,954,0,76,988,1030
11947,1.551154071,2.720107581,1564,1491,8,113,1572,1604
11948,5.351849422,0.2491302999,1572,1513,4,70,1576,1583
11949,2.145503149,3.508999654,1585,1506,8,144,1593,1650
11950,2.902411976,2.387630051,607,545,4,46,611,591
11951,5.679123932,2.403358387,1325,1183,6,120,1331,1303
11952,1.600473289,1.960226834,1117,1040,5,74,1122,1114
11953,4.575939437,0.408973616,1123,1025,2,57,1125,1082
11954,2.095695723,3.941151279,683,662,1,60,684,722
11955,4.392878282,3.35984037,990,917,4,87,994,1004
11956,4.489621092,0.7668010862,1460,1297,5,82,1465,1379
11957,5.663139214,2.787522965,1455,1236,3,124,1458,1360
11958,4.69857341,2.620571271,696,679,1,58,697,737
11959,5.504994837,2.512333562,571,536,0,45,571,581
11960,4.776168415,0.970484971,1623,1465,5,86,1628,1551
11961,1.269663703,0.5546766627,900,804,5,43,905,847
11962,2.662917439,0.8967424036,855,855,2,53,857,908
11963,1.105135227,0.7762653615,1305,1232,6,75,1311,1307
11964,5.23117018,1.991277948,878,800,1,70,879,870
11965,1.563169945,3.755340259,1035,964,7,89,1042,1053
11966,2.311063961,2.406929185,1006,941,7,62,1013,1003
11967,5.328280058,1.618822564,681,639,4,57,685,696
11968,4.212763646,2.147647682,714,621,2,50,716,671
11969,3.262949189,0.5566523808,775,748,3,49,778,797
11970,2.458413721,0.5792609919,797,801,3,28,800,829
11971,4.77669099,2.907460179,941,895,1,68,942,963
11972,3.591633149,1.00123523,1363,1279,12,82,1375,1361
11973,5.814310564,0.1566895782,673,662,2,30,675,692
11974,2.398196476,0.6962815708,877,856,4,47,881,903
11975,1.95704502,0.7512573546,591,555,3,31,594,586
11976,1.01639361,3.207107856,1457,1419,5,99,1462,1518
11977,1.801880143,1.470072374,1337,1182,7,80,1344,1262
11978,1.721814827,3.734108522,985,902,6,75,991,977
11979,3.58551924,0.348103642,1543,1497,10,73,1553,1570
11980,2.721602972,2.823351549,1619,1396,7,134,1626,1530
11981,3.506397289,2.362520945,551,549,1,47,552,596
11982,3.182314467,0.6966171288,885,861,3,49,888,910
11983,5.629650573,3.364316813,976,893,4,92,980,985
11984,2.442948142,2.441884287,857,836,4,61,861,897
11985,2.228086095,2.599391541,981,934,4,71,985,1005
11986,2.946228375,3.02649448,599,507,2,48,601,555
11987,5.866232006,3.54596456,1499,1325,5,152,1504,1477
11988,5.765563826,0.4724775295,1070,1023,5,63,1075,1086
11989,4.79282285,2.610006175,1550,1464,7,141,1557,1605
11990,1.54850343,1.657196017,1196,1142,10,78,1206,1220
11991,5.829374472,0.6572920699,1329,1297,4,86,1333,1383
11992,3.03684422,2.425390779,1172,1072,7,98,1179,1170
11993,1.7286894,2.025574264,936,972,5,72,941,1044
11994,4.63848947,2.975094907,714,648,0,66,714,714
11995,4.558474342,1.310156802,1183,1101,8,87,1191,1188
11996,4.375562405,3.708969111,806,746,3,66,809,812
11997,5.364165698,0.1212525685,1342,1316,8,73,1350,1389
11998,2.277388132,1.254595192,1574,1536,4,80,1578,1616
11999,1.584574224,1.741925869,847,723,5,47,852,770
12000,3.804014592,1.023947962,728,687,3,37,731,724
12001,5.523519848,0.1219731298,1232,1103,5,48,1237,1151
12002,1.60669807,1.19802808,1139,1112,7,73,1146,1185
12003,1.696589225,1.95794224,986,959,5,65,991,1024
12004,2.195897161,3.539510883,1589,1468,7,152,1596,1620
12005,2.994282328,1.859030366,1571,1455,4,130,1575,1585
12006,2.780798558,0.1822252886,1091,1005,5,45,1096,1050
12007,2.563630437,2.685657609,1386,1296,3,109,1389,1405
12008,1.595688971,3.141031493,1473,1396,5,116,1478,1512
12009,1.80121696,2.053510776,874,844,7,57,881,901
12010,3.921183639,0.2673971955,1074,1043,7,65,1081,1108
12011,1.611746158,0.1347230836,824,872,6,35,830,907
12012,3.638183703,1.279561752,973,921,3,65,976,986
12013,5.609290023,1.579778678,850,733,0,61,850,794
12014,3.564002016,2.922843976,862,797,3,71,865,868
12015,2.486705344,1.362920055,1004,901,1,58,1005,959
12016,2.620595643,1.040670246,1335,1261,4,83,1339,1344
12017,2.245840182,0.772052498,1363,1373,6,73,1369,1446
12018,1.17274577,3.845872494,1428,1375,4,99,1432,1474
12019,2.53659743,3.157724316,1119,996,3,90,1122,1086
12020,1.994656112,1.208371149,1456,1269,9,76,1465,1345
12021,1.85579137,0.9084186357,1259,1194,5,59,1264,1253
12022,2.759668141,0.8142789037,1490,1513,6,81,1496,1594
12023,5.809810398,0.7263176397,671,631,4,40,675,671
12024,4.559666249,0.1761772506,1263,1184,9,58,1272,1242